firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
57461,0.9031131707,0.1024180475,-20.46807229,0.0178768972,0.810651316,0.6716467744,0.0816265404,0.222451233,0.0009986269,0.0572930603,10.0,-0.022007394,0.0462184874,0.0085960578,0.0629696432,0.0627731354,0.0854982343,0.1426624193,0.1044837799,0.5189659113,0.0,1.1907126677,0.9360297961,33.526907631,4.7014895954,0.2801452624,0.0,0.0,0.0,0.0,0.0,0.3878809048,3.0,1.9315664805,-0.066329136,0.3324503054,-39.36468253,-0.034950696,29.983389151,0.078266779,12.53084004,0.0010457782,0.0172644586,0.032205692,0.0104067356,0.0116867939,0.1601371955,3.0,-3.2182e-05,11.094075079,-0.049243593,5.0,10.856765736,0.2037233269,0.0,0.0291970801,0.0111738594,0.0142411898,1.0006998472,0.6892116566,6.6698106e-08,1.1402321e-07,1.671501475,2.7939171809,0.1986845688,0.0537641139,-0.203353905,-0.18649617,-0.0534351145038167,-0.008,-0.1895424836601307,-0.1788079470198675,0.0,-0.1842105263157895,-0.2832369942196532,-0.3404255319148936,-0.3072625698324022,-0.3072625698324022,-0.2914285714285715,-0.2151898734177215,-0.1895424836601307,-0.2151898734177215,-0.3111111111111111,-0.3861386138613861,-0.3608247422680413,-0.3921568627450981,-0.2298136645962732,-0.1677852348993288,-0.0606060606060605,-0.0158730158730159,-0.1014492753623188,0.0247933884297519,-0.03125,-0.1014492753623188,-0.0534351145038167,-0.1014492753623188,0.1588785046728971,-0.0606060606060605,-0.1733333333333333,-0.1506849315068493,-0.0158730158730159,-0.2484848484848485,-0.38,-0.4767932489451476,-0.5193798449612403,-0.5474452554744526,-0.4700854700854701,-0.5618374558303887,-0.6196319018404908,-0.5474452554744526,-0.515625,-0.5539568345323741,-0.6287425149700598,-0.5796610169491525,-0.5507246376811594,-0.7389473684210526
28740,0.5407925408,0.0911680912,-1.378805621,0.0098666765,1.1135037802,2.1850741851,0.3874215198,0.519953814,0.0023364486,0.207586539,10.0,0.1371419935,0.4150943396,0.0100337499,0.0772969403,0.2447555221,0.151502562,0.2629357004,0.5051489771,0.4778918364,0.0,2.3265558881,1.1291154918,11.525370804,7.325835263,0.1426009403,0.0,0.0,1.0,1.0,0.0,1.7591651792,3.0,-0.078845833,0.1319396201,-0.174631467,-0.708728814,-0.429182825,-827.4782198,0.0949905957,9.6576829174,0.0123767482,0.019821871,0.0518298021,0.0027626694,0.099945385,0.1355133125,0.0,-0.003404003,0.7640249332,-0.067338973,1.0,8.7134176534,0.3548492792,0.0,0.0526315793,0.0225482218,0.0172306203,1.0516056982,2.0614612772,8.5611824e-07,1.105263223,1.1599383141,1.3454568926,0.0081122188,0.062209433,-0.284408604,0.1509071567,-0.0357142857142857,-0.1147540983606557,-0.1290322580645161,0.0,0.3500000000000001,0.3170731707317074,0.2857142857142858,0.3170731707317074,0.3170731707317074,0.2558139534883721,0.2272727272727273,0.2272727272727273,0.2272727272727273,0.4594594594594594,0.4210526315789473,0.4594594594594594,0.3170731707317074,0.125,0.1020408163265305,0.125,0.1999999999999999,0.125,0.2857142857142858,0.3170731707317074,0.125,0.5,0.4594594594594594,1.076923076923077,1.347826086956522,1.5714285714285716,1.347826086956522,1.25,1.5714285714285716,1.347826086956522,1.25,1.0,1.0,0.9285714285714286,1.16,1.0,0.4210526315789473,0.2272727272727273,0.125,0.08,0.1020408163265305,0.125,-0.0999999999999999,-0.1290322580645161
61241,0.1787358296,0.0456255199,30.640313329,0.0,0.1499455113,0.3742805548,0.6654074474,1.139324703,1.060550113,0.8809922411,10.0,0.0689984071,0.2419922061,0.6278893245,-0.279753566,0.1812976992,0.1616015705,0.4742586103,0.5193232763,0.5745506895,0.0,1.3968813198,1.0529572992,16.646577062,5.0631520475,0.6411078766,0.0,0.0,1.0,0.0,0.0,1.8860237573,4.0,0.0790179594,0.0871850747,-0.268152973,-0.013109621,-0.481279855,1273.5636432,0.0426556075,14.320528651,0.0113649276,0.0428068484,0.0801578921,0.0512903632,0.0319515346,-0.027445958,0.0,-0.002372881,0.3999463833,0.0871021114,6.0,14.930228452,1.7950255545,0.0,0.072115384,0.0304654475,0.0372087375,0.5912784557,4.3490734048,2.5139599e-09,1.138905e-08,2.3280929076,5.4200165862,0.0775412049,0.0529456169,-0.364231809,0.0602023606,0.063063063063063,-0.078125,-0.1510791366906474,-0.2507936507936508,0.0172413793103447,-0.040650406504065,-0.067193675889328,-0.1418181818181818,0.0350877192982457,0.0442477876106195,0.0260869565217392,-0.1226765799256505,-0.1323529411764705,-0.0166666666666667,0.0172413793103447,-0.0708661417322834,-0.5042016806722689,-0.5426356589147288,-0.3917525773195877,-0.2236842105263158,-0.1194029850746268,-0.1917808219178082,-0.1805555555555555,0.1741293532338308,0.1799999999999999,0.2421052631578948,0.107981220657277,-0.024793388429752,0.1683168316831682,0.2164948453608246,0.2553191489361701,0.1799999999999999,0.3111111111111111,0.5733333333333333,0.5031847133757963,0.6737588652482269,0.7352941176470589,0.4936708860759493,0.8153846153846154,0.6054421768707483,0.4750000000000001,0.2553191489361701,0.0350877192982457,0.0776255707762556,0.1291866028708133,0.2688172043010752,0.2486772486772486,-0.144927536231884
57349,0.3673901479,0.0704118324,32.511685134,0.0214762525,0.1970990668,0.8851964465,0.1635181746,0.9763969223,0.004186161,0.1702332549,10.0,0.0009271182,-0.045930701,0.1702824313,-0.259499575,0.0163678976,0.0916529371,0.2029397718,0.1599392008,0.5038746813,0.0,2.0471122085,1.765139635,58.625063939,7.575649415,0.5482564568,0.0,0.0,1.0,0.0,0.0,1.4785414702,5.0,-0.137634249,-0.084089511,-0.340612586,-0.376902457,0.5014065176,91.746245891,0.0415193682,13.235492936,0.0096312019,0.0439651776,0.0669853307,0.0359988538,0.0267484551,0.0077054218,1.0,0.0030018353,1.2425925926,0.0240639267,5.0,11.337853069,0.1035299886,0.0,0.0106382975,0.0095173327,0.008697561,1.4123569379,0.5335658283,1.1016089e-07,1.9786123e-07,0.6264589349,0.3924507972,0.4457382409,0.0353362735,-0.133006295,0.4372136824,0.0524861878453037,0.0524861878453037,-0.0180412371134021,-0.0522388059701492,0.1011560693641617,0.0823863636363635,0.1475903614457832,0.1205882352941176,0.1981132075471698,0.2290322580645161,0.1075581395348836,0.2370129870129871,0.1759259259259258,0.0885714285714285,0.1651376146788989,0.1981132075471698,0.0702247191011236,0.1205882352941176,0.0702247191011236,0.3229166666666667,0.5743801652892562,0.6784140969162995,0.1943573667711597,0.2959183673469387,0.213375796178344,0.5809128630705394,0.7720930232558139,0.8955223880597014,0.905,0.9242424242424244,0.914572864321608,0.9438775510204084,0.8676470588235294,0.9639175257731958,0.6858407079646018,0.524,0.4824902723735409,0.6565217391304348,0.7008928571428572,0.6858407079646018,0.5874999999999999,0.5362903225806452,0.5,0.594142259414226,0.7397260273972603,0.7085201793721974,0.6858407079646018,0.6933333333333334
61081,0.2146846021,0.0060632336,-4.331072976,0.0,2.5291592599,9.6534587179,0.0247615531,0.5688634546,0.0016090105,0.04736562,8.0,0.0,0.303539823,0.1480929912,0.1375893859,0.0740910384,0.1741978216,-0.048046274,-0.182969651,0.6441362124,0.0,1.1691796354,1.1691796354,35.77384296,5.4866089823,0.034005852,0.0,0.0,1.0,0.0,0.0,5.1769230769,5.0,-0.00901805,0.227485642,-0.696051157,0.4902474342,4.0086561724,-33.97103079,0.2284455504,10.105182723,-0.012553074,-0.014032326,-0.130901288,0.2885637852,0.0983462836,-0.02836401,0.0,-0.01244309,-0.027334852,-0.032786883,0.0,8.349957272,0.1858844684,0.0,0.0416666679,0.0256808091,0.024060645,1.0778438182,1.0287085807,9.4791664e-07,7.2401335e-08,1.5109463295,2.2829588106,-1.099860337,0.0813867872,-0.13231849,0.0089295271,0.0833333333333332,-0.1095890410958904,-0.0579710144927536,0.0,0.0655737704918033,0.0833333333333332,0.2745098039215685,0.2745098039215685,0.2264150943396226,0.25,0.1403508771929824,0.1818181818181818,0.25,0.2745098039215685,0.0833333333333332,0.2037037037037037,-0.4036697247706422,-0.4247787610619469,-0.4444444444444444,-0.3925233644859813,-0.3434343434343434,-0.409090909090909,-0.4672131147540983,-0.409090909090909,-0.2857142857142857,-0.1558441558441559,0.2745098039215685,0.1818181818181818,0.2745098039215685,0.1206896551724137,0.1016949152542372,0.1403508771929824,0.0655737704918033,-0.1666666666666666,-0.1447368421052631,-0.1772151898734176,-0.2441860465116279,-0.3229166666666666,-0.1875,-0.2696629213483146,-0.3564356435643564,-0.4347826086956522,-0.4758064516129032,-0.5038167938931297,-0.4298245614035088,-0.5038167938931297,-0.5723684210526316,-0.5666666666666667
28222,0.8305202355,0.1043852332,-10.02660856,0.0240723402,0.8896610791,1.2880312893,0.0490731774,0.4057055483,-0.009553525,0.0226700037,10.0,-0.00190061,0.1837606838,0.0617220418,-0.012515034,0.0653138295,0.1166285116,0.0774959183,0.0684402077,0.5331641894,0.0,1.1765704726,0.9073674637,29.225450564,4.7358990106,0.2748534089,0.0,0.0,1.0,0.0,0.0,0.8060246406,6.0,-0.05156479,0.0588136253,0.2598565035,-3.613317254,-0.344435902,759.09093473,0.0362474485,14.342250967,-0.001652771,0.0138075576,0.0287299405,0.013928541,0.0355254074,-0.007190375,1.0,-0.000406522,-0.5400071,0.0053661549,5.0,13.382980925,0.5677228335,0.0,0.0160183068,0.0115674346,0.0135920588,0.677390587,2.118564434,2.6604159e-09,3.1332186e-08,1.3732190394,1.8857305303,-0.118634929,0.0316262497,-0.014531553,0.2978315734,0.0222222222222221,0.03954802259887,0.0514285714285713,-0.0416666666666666,0.1323076923076922,0.1151515151515152,0.1288343558282207,-0.0080862533692722,0.0,0.1757188498402555,0.0222222222222221,0.0308123249299718,0.0137741046831956,0.0919881305637981,-0.0341207349081364,-0.0539845758354755,-0.010752688172043,-0.0366492146596858,0.0109890109890109,0.0728862973760933,0.1253822629969418,0.0366197183098591,0.0985074626865671,0.2646048109965635,0.2602739726027396,0.4208494208494209,0.7116279069767442,0.6502242152466369,0.7037037037037037,0.51440329218107,0.4603174603174602,0.3049645390070923,0.3142857142857143,0.4603174603174602,0.3096085409252669,0.2225913621262458,0.2602739726027396,0.1719745222929936,0.3096085409252669,0.273356401384083,0.2348993288590604,0.1682539682539683,0.0454545454545454,0.0027247956403269,0.0279329608938547,0.0760233918128654,0.0454545454545454,0.1117824773413898
51721,0.7136255426,0.1010969519,-24.34697218,0.0323110675,0.8336087383,3.9009849227,0.3000933502,0.7915310213,0.0099424385,0.512936512,10.0,0.0013846778,0.2957021792,0.2481562353,0.1098892899,-0.024745789,0.1435465748,0.3001011947,0.1165970376,0.5633443934,0.0,1.3336005831,1.2386297376,341.94271686,9.361367506,0.3562109351,0.0,0.0,1.0,0.0,0.0,1.4502468667,1.0,-0.012446169,0.088184274,-0.029085818,-0.036940859,0.4528379436,-134.0565769,0.0615020066,11.725068734,0.0076249049,0.0207425041,0.0418595236,0.1829529011,0.0073733497,0.1035422535,2.0,0.0006756757,0.542662116,-0.004013225,6.0,11.317430519,1.0063595737,0.0,0.0335570462,0.0181527272,0.023345527,1.0672587782,5.0980532975,5.6452772e-08,1.9616627e-08,1.5391727086,2.369052627,0.0248408076,0.0546349014,-0.592824852,0.5262750435,-0.0389610389610389,-0.0389610389610389,0.1472868217054264,0.1384615384615384,0.2758620689655173,0.0277777777777776,-0.0573248407643312,-0.0133333333333333,-0.0263157894736841,-0.2043010752688172,-0.3148148148148147,-0.3781512605042016,-0.3480176211453745,-0.285024154589372,-0.2291666666666666,-0.103030303030303,-0.1445086705202312,-0.26,-0.2884615384615384,-0.2210526315789474,-0.0920245398773006,-0.119047619047619,-0.0389610389610389,0.2982456140350877,0.15625,0.2032520325203253,0.4653465346534653,0.510204081632653,0.6629213483146068,1.1142857142857143,0.8974358974358974,0.6818181818181819,1.0555555555555554,1.084507042253521,1.1449275362318845,0.8974358974358974,0.8974358974358974,0.6263736263736264,0.9473684210526316,0.6444444444444444,0.3577981651376147,0.3097345132743363,0.2649572649572649,0.3577981651376147,0.1935483870967742,0.1472868217054264,0.0571428571428571,-0.0864197530864198
28804,0.6688495975,0.1464283664,-1.003027136,0.009235987,1.3279364873,2.2149342173,0.3220923207,0.2026261471,0.0029731488,0.3552056704,10.0,0.0021305541,0.186636971,0.2886606755,0.0848202593,-0.729970663,0.0762424132,0.307290843,0.2609227785,0.6059693888,0.0,1.2983491486,1.2500324971,5.9295294311,11.490912557,0.2116415035,0.0,0.0,1.0,1.0,0.0,0.4699681323,2.0,-0.001619409,-0.020880934,-0.073861763,0.883352362,-0.336362212,-77.89720194,0.0615020066,12.638098539,0.0139377202,0.0174213367,0.0502793832,0.1413265248,0.1870726912,-0.398963908,0.0,0.0046280992,3.1285261785,0.0961219356,5.0,12.389596604,1.0417647218,0.0,0.042328041,0.0130576733,0.0159977431,0.8249440071,4.0340021202,8.5074519e-09,1.7926822e-08,1.2895114296,1.662839727,0.0530741231,0.0536360319,-0.290684805,0.5262750435,0.1308411214953271,0.2099999999999999,0.2736842105263157,0.2604166666666667,0.3908045977011494,0.3296703296703296,0.2872340425531914,0.2222222222222223,0.0803571428571428,0.1308411214953271,-0.0081967213114754,0.0707964601769912,0.0254237288135592,0.0431034482758621,-0.047244094488189,0.0254237288135592,-0.0692307692307692,-0.0692307692307692,-0.0833333333333333,0.1415094339622642,0.1308411214953271,0.0521739130434781,0.2222222222222223,0.1415094339622642,0.2346938775510203,0.5316455696202531,1.326923076923077,1.2830188679245285,1.688888888888889,1.75,1.75,1.6304347826086958,2.025,1.8139534883720927,1.6304347826086958,1.469387755102041,1.1228070175438596,1.326923076923077,1.469387755102041,1.326923076923077,1.240740740740741,1.0508474576271185,0.9516129032258064,1.2830188679245285,1.688888888888889,2.27027027027027,2.27027027027027,2.6666666666666665
49584,1.8212394893,0.0483187528,-23.16261228,0.0210639563,0.6174985608,3.5887998641,-0.059594166,0.2023348569,0.0021563342,-0.228469012,10.0,-0.018994464,-0.15658141,0.0183598269,0.0233862478,-0.23490813,0.0887468031,0.0665812687,0.0157908034,0.4981912265,0.0,8.0941422594,3.7179916318,71.160179641,6.1573834197,0.1420660277,0.0,0.0,0.0,0.0,0.0,0.2762758969,4.0,-0.030241334,-1.031566481,0.6296441939,-0.181221676,-1.851714963,-81.19367044,0.0667835165,9.4658107357,-0.005415005,0.0037904387,0.00537612,-0.033445637,0.0206798341,0.0031993209,1.0,-0.072251635,-0.699435028,-0.057379571,3.0,8.6156348267,0.3630664517,0.0,0.0370370373,0.0210220903,0.0199137585,1.0675048653,1.9857658901,6.7598803e-07,1.909090949,1.1975796948,1.4341971254,0.321374777,0.0540649682,-0.181948633,0.161295017,0.0555555555555555,-0.0806451612903226,-0.1857142857142857,-0.2191780821917808,-0.1971830985915492,-0.25,-0.2597402597402597,-0.2875,-0.40625,-0.4466019417475728,-0.4672897196261683,-0.4722222222222222,-0.4864864864864865,-0.4123711340206185,-0.5289256198347108,-0.5869565217391304,-0.6041666666666667,-0.6607142857142857,-0.6586826347305389,-0.5899280575539568,-0.4910714285714286,-0.4864864864864865,-0.2083333333333333,0.0178571428571427,0.1399999999999999,0.6285714285714286,0.6764705882352942,0.8387096774193548,0.78125,0.6764705882352942,0.5833333333333333,0.6285714285714286,0.8387096774193548,0.8387096774193548,0.6285714285714286,0.5833333333333333,0.2391304347826086,0.2391304347826086,0.4615384615384614,0.6285714285714286,0.6285714285714286,0.6764705882352942,0.7272727272727273,0.6764705882352942,0.8387096774193548,0.9655172413793104,0.8387096774193548,0.8387096774193548
42083,0.9478611705,0.0618568454,-29.34238854,0.0284273616,1.5630128746,4.764248129,0.0620335632,1.0695023325,0.0002597403,0.0984497762,10.0,0.0291837793,0.0,0.1111660079,0.0460256656,0.0246660208,0.1341243316,0.0408123154,0.0069838689,0.5556241577,0.0,1.6214618647,0.8153919839,116.66499331,5.4973900427,0.0781680535,0.0,0.0,1.0,0.0,0.0,2.5783108039,4.0,-0.06540908,-0.124947058,0.3771974385,-3.509743705,-0.994431716,-514.8463722,0.0362474485,11.766056853,0.0020043378,0.0079778556,0.0211523488,0.039238257,0.020452677,0.0340372787,0.0,0.0001066667,0.0,0.0234962264,2.0,9.5497725095,0.3697241896,0.0,0.1343283653,0.0488232217,0.0414082347,1.1729304156,4.0897570321,1.50871e-07,2.5893423e-08,0.9518359956,0.9059917626,-0.806247285,0.0460394041,-0.057578711,0.2978315734,-0.0406976744186046,0.0855263157894736,0.0855263157894736,0.1619718309859155,0.2406015037593984,0.1785714285714286,0.2890625,0.2692307692307691,0.2313432835820894,0.25,0.1538461538461537,0.2222222222222223,0.1956521739130434,0.2790697674418605,0.4732142857142858,0.3306451612903225,0.3095238095238095,0.2313432835820894,0.1458333333333332,0.375,0.2890625,0.1073825503355705,0.0784313725490195,0.1301369863013699,-0.0119760479041916,0.3095238095238095,0.6019417475728155,0.5420560747663552,0.6336633663366336,0.6176470588235294,0.736842105263158,0.5277777777777777,0.6019417475728155,0.5566037735849056,0.4732142857142858,0.6336633663366336,0.5277777777777777,0.6499999999999999,0.875,0.875,0.7010309278350515,0.5865384615384615,0.4601769911504425,0.4732142857142858,0.4601769911504425,0.5,0.4601769911504425,0.4102564102564103
48514,0.6737433346,0.1028527942,-37.40535797,0.0412395186,1.117653804,5.384152131,0.0928031304,0.5840786225,0.0064629568,0.1134466271,10.0,0.0330600875,0.1388888889,0.2176948007,0.1160620134,-0.047877024,0.1030262928,0.0234459352,0.0380411393,0.5529436916,0.0,1.8665633416,1.0380028478,390.47203039,8.1677773979,0.1384343985,0.0,0.0,0.0,1.0,0.0,1.4519772492,4.0,-0.656677511,0.0396677831,-0.243615508,-0.325528674,0.5533360127,552.06990321,0.4894653679,13.590892952,0.0010500202,0.014324554,0.0365599362,0.1619051431,0.0073745171,-0.005332071,0.0,-8.2305e-05,0.1618705036,0.0221548944,5.0,11.308540798,0.1654718385,0.0,0.0267558526,0.0118807493,0.0145302289,0.7126720123,1.0608023589,2.361996e-08,1.0227342e-07,0.8586460411,0.7372730238,0.0769505551,0.0323651491,-0.042588611,0.1120996267,0.0896860986547085,0.08,0.0210084033613444,-0.0357142857142857,0.0296610169491524,-0.0081632653061224,0.08,-0.0201612903225806,-0.0617760617760617,-0.05078125,-0.1321428571428571,-0.1258992805755395,-0.1678082191780822,-0.1443661971830986,-0.2135922330097087,-0.1899999999999999,-0.1131386861313868,-0.1066176470588234,0.0210084033613444,0.0296610169491524,0.0340425531914894,0.0082987551867219,0.0896860986547085,0.0124999999999999,0.0210084033613444,0.1626794258373205,0.2722513089005236,0.463855421686747,0.5677419354838709,0.4817073170731707,0.4127906976744186,0.5,0.5379746835443038,0.609271523178808,0.7112676056338028,0.5677419354838709,0.49079754601227,0.588235294117647,0.7112676056338028,0.577922077922078,0.6308724832214765,0.577922077922078,0.588235294117647,-0.2406249999999999,-0.1845637583892617,-0.1131386861313868,-0.1033210332103321,-0.1131386861313868
18817,1.0338572937,0.2715542591,-16.21745923,0.1590559483,4.8484421546,9.0309242259,-0.126227631,0.344282155,-0.0614301,-0.099328956,10.0,-0.036213591,-0.051771117,-0.099061016,-0.070926843,0.1284327509,0.1603410837,-0.07449017,-0.247261424,0.4316875162,0.0,1.552028055,0.7983868003,35.63228556,5.7094908282,0.0960950986,0.0,0.0,0.0,0.0,1.0,1.7716039789,4.0,0.02758254,-0.065156647,0.213402895,-5.217335758,-0.523720571,126.80742676,0.0718728965,12.440126463,-0.00389986,0.0122680677,0.0406286499,-0.218332101,0.035023918,-0.044465431,1.0,-0.040098068,-0.033209187,-0.026641705,2.0,11.756092207,0.439795444,0.0,0.0273224041,0.017858458,0.021853864,0.487302131,0.8168039987,4.5598611e-08,5.5237046e-08,1.3215128481,1.7463962077,-0.534933113,0.0451915242,-0.503831527,0.2310278948,-0.021978021978022,0.0113636363636364,-0.0582010582010582,0.0348837209302326,0.0853658536585366,0.072289156626506,-0.043010752688172,-0.063157894736842,-0.0582010582010582,-0.0273224043715847,-0.2552301255230126,-0.318007662835249,-0.2457627118644068,-0.2294372294372294,-0.2704918032786885,-0.3257575757575758,-0.3283018867924528,-0.3550724637681159,-0.3574007220216606,-0.3257575757575758,-0.2644628099173554,-0.2017937219730942,-0.2457627118644068,-0.2017937219730942,-0.1909090909090909,-0.1188118811881188,0.2624113475177305,0.0229885057471264,0.1125,-0.0531914893617021,-0.1797235023041474,-0.2793522267206477,-0.2457627118644068,-0.1872146118721461,-0.1909090909090909,-0.3333333333333333,-0.3597122302158273,-0.3407407407407408,-0.3776223776223776,-0.440251572327044,-0.4825581395348837,-0.5055555555555555,-0.5781990521327014,-0.5328083989501312,-0.5831381733021077,-0.4914285714285714,-0.4105960264900662,-0.4764705882352941
10137,0.8603854657,0.1434716571,-13.6807036,0.109561801,1.545643501,1.212566863,0.0492464648,0.1518147432,0.018648788,0.0493492818,10.0,0.0070888586,-0.000512733,-0.001632033,-0.072272659,0.0272596826,0.03665643,0.0880675732,0.0628877785,0.5360162741,0.0,1.5748742628,0.8779317582,27.633736796,12.115054649,0.1504986418,0.0,0.0,0.0,0.0,0.0,0.3619686836,3.0,-0.018327074,-0.045521005,-252.3270772,2.5366617018,0.2662943759,773.68615881,0.0095336956,14.212903171,0.0002920188,0.0129329427,0.0311729027,-0.002831691,0.0166704087,0.0629730531,1.0,-0.000521739,-0.259384435,0.0129498541,3.0,14.300522251,0.6111603963,0.0,0.025641026,0.0153785979,0.0171626601,0.9309447259,2.8223672997,5.6511546e-09,4.0616203e-08,0.0753996926,0.0056851137,1.0368667789,0.0213236634,-0.082906166,0.4581172065,-0.0212765957446808,-0.0043290043290042,0.0454545454545454,0.0267857142857141,0.0900473933649288,0.1616161616161615,0.1057692307692308,0.1219512195121952,0.1330049261083743,0.0648148148148148,0.0849056603773585,0.0747663551401869,0.0222222222222221,0.069767441860465,0.1219512195121952,0.1734693877551021,0.2041884816753927,0.2777777777777777,0.1557788944723617,0.1917098445595855,0.25,0.1734693877551021,0.2169312169312169,0.2105263157894736,0.25,0.3068181818181819,0.3372093023255813,0.3218390804597701,0.5436241610738255,0.5333333333333334,0.5333333333333334,0.4935064935064934,0.5862068965517242,0.5972222222222223,0.6666666666666667,0.7829457364341086,0.7037037037037037,0.9327731092436976,1.0175438596491229,0.8548387096774193,0.8548387096774193,0.9658119658119656,0.9166666666666669,1.0175438596491229,1.0720720720720722,1.0353982300884956,1.0720720720720722,1.0909090909090908
44740,0.8549507772,0.1062458638,-147.8137373,0.0295090908,0.8585880969,2.8450080593,0.0130037181,0.5778087352,0.0977002624,-0.050149422,10.0,0.0122059728,0.0638297872,-0.016839889,-0.125895361,0.0813418833,0.1082598545,0.0319486647,0.0854816684,0.5025591072,0.0,2.4039165248,0.7352450998,996.7027027,9.3682104523,0.1728399663,0.0,0.0,1.0,0.0,0.0,1.1490612653,5.0,-0.022984485,-0.068679484,0.33087227,-1.344410073,-0.099122552,-113.2518932,0.0422630468,11.99005986,0.0025677368,0.0146312771,0.0326992596,0.0801852477,0.0015429067,-0.016092209,1.0,-0.000531387,-0.585472579,-0.017778162,0.0,11.128034745,0.4293958857,0.0,0.0228571426,0.0122932272,0.0215738449,0.5873308201,1.3910751522,3.2390206e-08,3.6736171e-08,0.8770196545,0.7691634743,0.1075447863,0.0367575996,0.1666392964,0.0602023606,-0.0072463768115942,-0.0352112676056337,0.0538461538461538,-0.1329113924050633,-0.0866666666666666,-0.1217948717948718,-0.1383647798742138,-0.1746987951807228,-0.2080924855491329,-0.2472527472527472,-0.2789473684210526,-0.2827225130890052,-0.2554347826086957,-0.1893491124260354,-0.1746987951807228,-0.1217948717948718,-0.0986842105263158,-0.0680272108843537,-0.0805369127516778,-0.0680272108843537,-0.0743243243243243,0.0223880597014924,0.113821138211382,0.2454545454545453,0.2342342342342342,0.1610169491525424,0.2685185185185186,0.170940170940171,0.3431372549019607,0.3300970873786408,0.3173076923076923,0.2568807339449541,0.3700000000000001,0.2232142857142858,0.113821138211382,0.1322314049586777,0.0703125,0.096,0.170940170940171,0.0073529411764705,-0.1103896103896103,-0.1696969696969696,-0.1941176470588235,-0.1746987951807228,-0.1490683229813664,0.1048387096774192,0.0538461538461538,0.0223880597014924
26331,0.8915307048,0.1210964786,-10.32054129,0.0004469773,2.1912204947,5.2042948022,0.4450464957,0.5000523328,0.0060708263,0.5611679976,10.0,0.1028690724,0.1641791045,0.485363532,-0.55312201,0.3375115561,0.1109227496,0.0748681615,0.223955629,0.5404759419,0.0,1.827350894,1.0521495837,38.791132752,5.1489267612,0.0992903053,0.0,0.0,1.0,0.0,0.0,1.2411848006,5.0,0.0631869461,0.0248808207,0.249784012,1.7924677308,-1.024942869,-152.1505483,0.0309805399,10.951681164,0.0375347208,0.0072615556,0.0270216253,0.6359456186,0.0434806833,0.063569241,0.0,-0.014528206,-0.103896104,0.0837797821,3.0,9.1811818646,0.3277461169,0.0,0.0748299286,0.0270170466,0.0228545774,0.7920167047,1.8227680011,1.9361224e-07,4.6636024e-08,0.9185990705,0.8438242524,-0.227261983,0.0558904355,-0.31359126,0.0813120361,0.1729323308270676,0.0129870129870128,0.0263157894736842,-0.1612903225806451,0.2380952380952381,0.2093023255813952,0.4311926605504588,0.6082474226804124,0.4054054054054055,0.7727272727272727,0.625,1.2285714285714286,1.6,1.6896551724137931,1.557377049180328,1.6896551724137931,1.4761904761904765,1.328358208955224,1.328358208955224,1.8363636363636364,1.8363636363636364,1.8363636363636364,2.0,1.7857142857142856,1.4761904761904765,2.183673469387755,2.25,2.25,2.0,1.557377049180328,1.4375,1.4375,1.4375,1.1971830985915497,1.1666666666666663,1.1666666666666663,1.1369863013698631,1.4375,1.6440677966101696,1.7857142857142856,1.1971830985915497,1.4375,1.0259740259740258,1.0,1.2608695652173911,1.4,1.3636363636363638,1.4
