firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20
25312.0,0.0012145533,0.0275625898,0.0456433576,0.0056688327,0.2148408501,-0.009407885,0.0,-0.001490683,9.8090232859,-0.002164253,-0.1055555555555555,-0.0799999999999999,-0.0102459016393442,0.0878378378378379,0.2075,0.2166246851385389,0.1838235294117647,0.1445497630331753,0.1666666666666667,0.4040697674418605,0.3959537572254334,0.3379501385041552,0.4289940828402367,0.5431309904153354,0.7250000000000001,0.7627737226277371,0.9015748031496064,1.0125000000000002,1.1,0.9958677685950412
20343.0,0.0058438604,-0.00491836,-0.016913014,0.0113657492,0.009011134,-0.250536413,1.0,0.0332327388,-0.399230542,0.0257062744,0.168421052631579,0.0183486238532109,-0.0512820512820513,-0.0512820512820513,-0.0431034482758621,-0.1048387096774193,-0.1395348837209302,-0.1526717557251908,-0.2237762237762237,-0.0512820512820513,-0.097560975609756,-0.097560975609756,-0.159090909090909,-0.2014388489208632,0.0183486238532109,0.0,0.0183486238532109,0.0,-0.2071428571428571,-0.2550335570469798
38711.0,0.002822119,0.0228304406,0.0371041411,0.0873563394,0.0955051263,-0.007186142,2.0,0.0039366216,0.6058444547,0.0228158468,0.1633986928104576,0.1265822784810126,0.1125,0.2027027027027026,0.1946308724832215,0.2108843537414966,0.2805755395683453,0.289855072463768,0.2714285714285713,0.4126984126984128,0.435483870967742,0.390625,0.3798449612403101,0.2992700729927007,0.2447552447552448,0.1558441558441559,0.2027027027027026,0.1558441558441559,0.1788079470198675,0.2535211267605635
62682.0,-0.002490121,0.0107389664,0.0287338067,0.1863000357,0.0013839334,0.0560506704,0.0,-0.003905645,-0.004496908,-0.005262861,0.0051546391752577,0.0103626943005181,-0.1255605381165919,0.015625,0.0833333333333332,0.1676646706586826,0.2111801242236024,0.1142857142857143,0.2264150943396226,0.3265306122448979,0.4028776978417265,0.3636363636363635,0.455223880597015,0.5853658536585367,0.7727272727272727,0.7410714285714286,1.2941176470588234,0.875,0.7889908256880733,0.5853658536585367
25718.0,-0.002590213,0.0278790087,0.0511004976,-0.114125223,0.0171936956,-0.001532137,2.0,0.0046666667,0.7535049173,0.0361255701,-0.1489361702127659,-0.1666666666666666,-0.1366906474820144,-0.1428571428571429,-0.0082644628099173,0.1009174311926606,0.0084033613445377,0.0909090909090908,0.0526315789473683,0.4634146341463414,0.4814814814814814,0.4814814814814814,0.6438356164383561,0.3636363636363635,0.348314606741573,0.25,0.3636363636363635,0.0714285714285714,-0.3220338983050848,-0.3370165745856354
41320.0,-0.001894478,0.0258725062,0.0388798798,0.0283297045,0.0763785586,-0.140840733,0.0,0.0005980469,0.1331592689,-0.01009224,0.0978260869565217,0.074468085106383,0.0520833333333332,0.063157894736842,0.1477272727272727,0.188235294117647,0.2469135802469135,0.188235294117647,0.1098901098901099,0.2317073170731707,0.2317073170731707,0.0520833333333332,0.1222222222222222,0.1744186046511628,0.4225352112676057,0.3289473684210526,-0.0288461538461538,-0.0098039215686274,0.0202020202020201,0.086021505376344
68428.0,0.0098080465,0.0306937126,0.0978213357,0.0119018816,0.4824516396,0.0017641849,5.0,-0.000362162,-0.038420236,-0.023838614,0.0136986301369863,-0.119047619047619,-0.0807453416149068,0.0647482014388489,0.0136986301369863,0.2758620689655173,-0.1395348837209302,0.0496453900709219,0.1746031746031746,0.4095238095238096,0.3577981651376147,0.4653465346534653,0.5416666666666667,0.9733333333333334,1.6428571428571428,1.3870967741935485,2.083333333333333,1.4262295081967211,1.3870967741935485,1.5084745762711864
42999.0,-0.002482962,0.0084534727,0.0148816395,0.0222949977,0.0843337397,-0.019256361,0.0,-0.003342438,3.5685708664,0.0759999976,-0.1358885017421602,-0.1677852348993288,-0.1174377224199287,-0.1621621621621621,-0.0948905109489051,-0.0641509433962264,-0.1564625850340135,-0.2790697674418605,-0.1788079470198675,-0.1358885017421602,-0.1999999999999999,-0.202572347266881,-0.2853025936599423,-0.3404255319148936,-0.2790697674418605,-0.2748538011695907,-0.1921824104234527,-0.2619047619047618,-0.2051282051282051,-0.1788079470198675
39773.0,8.96084e-05,0.0630996511,0.0831119408,0.0052576719,0.3874957419,0.0093367266,0.0,0.0001696023,-0.042735043,0.0051121213,0.1111111111111111,0.1386138613861385,0.0648148148148148,0.3218390804597701,0.4375,0.4743589743589744,0.4556962025316455,0.3068181818181819,0.3372093023255813,0.564625850340136,0.4935064935064934,0.4743589743589744,0.4838709677419355,0.369047619047619,0.513157894736842,0.6911764705882353,0.8253968253968254,0.811023622047244,0.7829457364341086,0.796875
19916.0,0.0008436166,0.0189049481,0.0345169735,0.0075373822,0.0541461806,0.0831951606,2.0,0.0,-0.375157545,-0.008052287,0.109717868338558,0.1132075471698113,0.0381231671554251,0.0442477876106195,0.0381231671554251,0.0792682926829269,0.1238095238095238,0.0727272727272727,0.0892307692307692,0.0993788819875776,0.1799999999999999,0.1919191919191918,0.1879194630872482,0.1721854304635761,0.3062730627306274,0.3208955223880596,0.3615384615384616,0.2733812949640288,0.2826086956521738,0.2919708029197081
56207.0,0.0008531139,0.0136636194,0.0336398838,0.5992910367,0.1253669994,-0.104417102,1.0,0.0118642842,7.4656084656,0.1382538229,-0.0212765957446808,0.0,0.069767441860465,0.069767441860465,0.0952380952380953,0.1499999999999999,0.1794871794871795,0.3142857142857143,0.2777777777777777,0.393939393939394,0.393939393939394,0.393939393939394,0.3142857142857143,0.2777777777777777,0.4838709677419355,0.5333333333333334,0.6428571428571428,0.5862068965517242,0.7037037037037037,0.4838709677419355
50948.0,-0.004483802,-0.023518119,-0.037490436,0.0703232686,0.0404653515,-0.114305931,1.0,0.0401550025,-0.044368601,-0.097619049,-0.25,-0.25,-0.1923076923076923,-0.125,-0.1923076923076923,-0.3,-0.4,-0.34375,-0.16,0.1052631578947369,-0.16,-0.25,-0.2758620689655172,-0.3225806451612903,-0.1923076923076923,-0.3636363636363636,-0.34375,-0.4166666666666666,-0.5,-0.4615384615384615
51625.0,0.0017453073,0.0212768526,0.0333037317,0.0126601602,0.0876320276,-0.079569602,0.0,-5.4154e-05,-0.279212058,0.0041107535,0.1284722222222223,0.0655737704918033,0.0416666666666667,0.0586319218241042,0.1648745519713261,0.25,0.1607142857142858,0.1861313868613139,0.1992619926199261,0.4008620689655173,0.310483870967742,0.3429752066115703,-0.0921787709497207,-0.0870786516853933,-0.0412979351032448,0.0284810126582277,0.0833333333333332,0.1403508771929824,0.0906040268456376,0.2218045112781954
36409.0,0.0193795004,0.0356957559,0.0593922652,0.1300263513,0.2601025034,0.0147231524,1.0,-0.00434494,0.0114068441,0.0001168773,0.1060606060606059,-0.0135135135135134,-0.0641025641025641,-0.0875,-0.0641025641025641,-0.0266666666666666,-0.0641025641025641,-0.0987654320987654,-0.1309523809523809,0.028169014084507,-0.0135135135135134,0.0,0.123076923076923,-0.160919540229885,0.0895522388059701,-0.0135135135135134,0.1967213114754098,-0.0519480519480519,-0.1704545454545454,-0.3113207547169812
70106.0,0.0020187126,0.0203034533,0.0406300109,0.0141294343,0.0350390997,0.0045305277,1.0,-0.001684211,-0.65032257,0.0291322907,0.08130081300813,-0.036231884057971,-0.0148148148148148,0.1981981981981981,0.146551724137931,0.1666666666666667,0.1271186440677967,0.0555555555555555,0.0472440944881888,0.2201834862385321,0.2429906542056075,0.2912621359223302,0.0901639344262295,0.2788461538461537,0.2547169811320755,0.1565217391304347,0.1565217391304347,0.1666666666666667,0.1769911504424779,0.1271186440677967
38949.0,0.0234824649,0.042734375,0.0498860009,0.3273877293,0.4742474455,-0.003902982,0.0,0.0247100991,4.9666666667,0.1072907317,0.0,-0.03125,-0.0510204081632652,-0.03125,-0.0412371134020618,-0.0606060606060605,0.0108695652173913,-0.03125,0.0941176470588236,0.1204819277108433,-0.0699999999999999,-0.0699999999999999,-0.0970873786407766,0.0,0.0813953488372092,-0.088235294117647,-0.0210526315789473,-0.1057692307692307,0.0108695652173913,0.0
70376.0,0.0035619222,0.0321627973,0.0465808974,0.0221645775,0.0451298064,-0.000370497,0.0,7.9602e-05,-0.324940607,-0.004183499,-0.0382775119617224,-0.1106194690265486,-0.0737327188940092,-0.1659751037344398,-0.1895161290322581,-0.1795918367346939,-0.0986547085201793,-0.0049504950495049,-0.0694444444444444,-0.2117647058823529,-0.1518987341772152,-0.2357414448669201,-0.2269230769230769,-0.1895161290322581,-0.0945945945945946,-0.0382775119617224,0.1229050279329608,0.0864864864864864,0.0414507772020724,0.1104972375690607
49082.0,-0.000567135,-0.106653019,-0.158310544,-0.088293461,0.0256718813,-0.013855268,2.0,-0.141371611,2.9425287356,-0.154074073,0.0416666666666667,0.0,0.0,-0.074074074074074,-0.1071428571428571,-0.1935483870967742,-0.1379310344827586,-0.1935483870967742,-0.0384615384615384,0.0869565217391303,-0.0384615384615384,-0.1935483870967742,-0.2647058823529411,-0.1071428571428571,-0.0384615384615384,-0.0384615384615384,-0.3589743589743589,-0.3589743589743589,-0.375,-0.4047619047619047
70835.0,0.0064562058,0.023888728,0.0479316519,0.0338744951,0.0640349589,-0.166995913,3.0,0.0037700157,-0.362756766,0.0319940504,-0.0508474576271186,-0.1384615384615384,-0.1317829457364341,-0.4166666666666666,-0.3913043478260869,-0.3170731707317072,-0.2533333333333333,-0.2727272727272727,-0.2727272727272727,-0.0666666666666666,-0.0666666666666666,-0.1764705882352941,-0.1641791044776119,-0.2328767123287671,0.1428571428571428,0.0769230769230768,0.1428571428571428,0.3658536585365854,0.3023255813953489,0.3999999999999999
70915.0,-0.012774954,-0.02042883,-0.024370978,-0.091508069,0.5151926101,-0.382533834,0.0,-0.048907995,2.1045681978,-0.138795525,0.2352941176470588,0.1666666666666667,0.0,-0.16,-0.2222222222222222,-0.125,-0.2758620689655172,-0.3,-0.34375,-0.2222222222222222,-0.1923076923076923,-0.2758620689655172,-0.2758620689655172,-0.25,-0.2222222222222222,-0.34375,-0.5227272727272727,-0.5227272727272727,-0.7407407407407407,-0.7123287671232876
42585.0,0.0055251494,0.0316060027,0.0473621702,0.0372090046,0.0209940017,-0.01253954,1.0,3.12012e-05,-0.025198939,1.66823e-05,0.0719063545150502,0.1032702237521514,0.1804788213627992,0.1958955223880596,0.2140151515151516,0.4803695150115474,0.3934782608695653,0.4941724941724941,0.4701834862385321,0.4568181818181818,0.614609571788413,0.5558252427184467,0.6227848101265823,0.8526011560693643,1.0220820189274449,1.081168831168831,1.2103448275862068,1.1225165562913908,1.1655405405405403,1.0220820189274449
51131.0,0.0083821593,0.0179727237,0.0435111986,0.2250730018,0.1532619375,0.0558668228,2.0,0.0091530187,0.2394039909,0.0446712952,0.2148760330578512,0.2148760330578512,0.2352941176470588,0.0970149253731342,0.0970149253731342,0.0808823529411764,0.0808823529411764,0.0068493150684931,0.1484375,0.3125,0.2672413793103447,0.1666666666666667,0.1395348837209302,0.2564102564102564,0.3486238532110091,0.2250000000000001,0.2894736842105263,0.1395348837209302,0.1052631578947369,0.2457627118644068
36740.0,-0.013934797,0.0165169193,0.0239848971,0.0372471416,0.0952896656,-0.044771106,0.0,-0.083435594,2.0611724724,-0.06936416,0.01875,-0.0180722891566265,-0.0994475138121546,-0.1375661375661375,-0.0355029585798816,0.0448717948717949,0.0061728395061728,-0.0180722891566265,-0.0060975609756097,0.0939597315436242,0.0723684210526316,0.0794701986754966,0.1013513513513513,0.0794701986754966,0.1642857142857143,0.0382165605095541,0.0866666666666666,0.1013513513513513,0.0061728395061728,0.01875
62412.0,0.0132152938,-0.024842172,-0.040843857,0.0326752893,0.0803346898,-0.639859854,0.0,0.0095506132,1.4572649573,0.0357142873,-0.0821917808219178,-0.1066666666666666,-0.0694444444444444,-0.0428571428571428,-0.1184210526315789,-0.0945945945945946,-0.141025641025641,-0.1066666666666666,-0.1298701298701299,-0.0694444444444444,0.0,-0.1728395061728395,-0.2117647058823529,-0.2023809523809523,-0.2117647058823529,-0.2023809523809523,-0.2386363636363636,-0.2555555555555555,-0.2637362637362637,-0.2947368421052632
36927.0,0.000511807,0.0039100917,0.0109049083,0.0083632644,0.0168481947,-0.009662198,2.0,0.0054543029,0.5408426483,0.0,-0.125,-0.1923076923076923,-0.125,-0.125,-0.16,-0.2222222222222222,-0.1923076923076923,-0.2758620689655172,-0.1923076923076923,-0.125,-0.1923076923076923,-0.2222222222222222,-0.25,-0.2758620689655172,-0.1923076923076923,-0.25,-0.3,-0.3,-0.3636363636363636,-0.3
45735.0,0.0040081676,0.0276531588,0.0619133871,0.0233763486,0.0245661052,0.010406288,1.0,-0.004336789,0.6050228311,-0.063623824,-0.0333333333333333,-0.0866141732283464,-0.0169491525423728,-0.1278195488721805,-0.2162162162162162,-0.275,-0.2658227848101265,-0.3176470588235294,-0.3555555555555555,-0.1007751937984495,0.0,-0.0793650793650794,0.183673469387755,0.0265486725663717,0.5466666666666666,0.5263157894736843,0.8412698412698412,0.8709677419354838,0.9333333333333332,1.1886792452830188
23421.0,0.0220309626,0.0020974352,0.0049868097,-0.222698772,0.1108122136,-0.068647455,1.0,-0.018534698,-0.141011479,-0.021404836,0.077720207253886,0.1366120218579234,0.1685393258426966,0.1685393258426966,0.4054054054054055,0.4857142857142857,0.5639097744360901,0.3333333333333332,0.3419354838709678,0.4857142857142857,0.5294117647058822,0.5639097744360901,0.6774193548387097,0.5072463768115942,0.5072463768115942,0.2606060606060605,0.368421052631579,0.3419354838709678,0.3164556962025315,0.1818181818181818
72961.0,-0.013296762,-0.091180275,-0.205126742,0.1609496525,0.0958245038,-0.349476637,0.0,-0.047813806,1.5529362073,0.0750410035,-0.1076923076923076,-0.1407407407407407,-0.056910569105691,0.0642201834862385,0.0357142857142858,0.1047619047619048,-0.0333333333333333,-0.0645161290322581,-0.0333333333333333,0.2210526315789474,0.2747252747252746,0.288888888888889,0.3181818181818181,0.2608695652173913,0.4683544303797469,0.1717171717171717,0.1047619047619048,0.045045045045045,0.0357142857142858,0.0357142857142858
36986.0,-0.000268049,0.008389578,0.023391165,0.1048337772,0.0048793571,0.038369656,1.0,0.002765174,-0.224082935,-0.015527951,0.034965034965035,-0.0389610389610389,-0.1542857142857142,-0.1956521739130434,-0.2230971128608924,-0.1800554016620498,-0.1777777777777778,-0.1777777777777778,-0.1494252873563218,-0.1137724550898203,-0.0263157894736841,-0.2169312169312169,-0.2085561497326202,-0.233160621761658,-0.1494252873563218,-0.1614730878186968,0.0033898305084745,0.0033898305084745,0.0313588850174215,0.0647482014388489
73083.0,0.0038129706,0.0114049504,0.0353722583,0.1285148777,0.0016391695,-0.004355741,1.0,0.0077239887,1.0937484052,-0.0358925,0.0666666666666666,0.0434782608695651,0.0034843205574912,0.0909090909090908,0.006993006993007,-0.3484162895927601,-0.3076923076923077,-0.336405529953917,-0.2727272727272727,-0.2941176470588235,-0.3076923076923077,-0.3076923076923077,-0.25,-0.1325301204819277,-0.0526315789473684,-0.0204081632653061,0.0909090909090908,-0.4308300395256916,-0.4857142857142857,-0.4929577464788732
73235.0,0.0071156891,0.0465378751,0.0765986712,0.1385395639,0.540778042,-0.00088167,0.0,0.0051751007,1.0152027611,-0.012647922,0.1162790697674418,-0.0044444444444444,0.0532915360501566,0.0838709677419355,0.2307692307692308,0.2421441774491681,0.2490706319702602,0.2398523985239853,0.2218181818181819,0.4672489082969433,0.4358974358974359,0.5203619909502262,0.6884422110552764,0.6799999999999999,0.936599423631124,0.826086956521739,1.0119760479041915,1.1607717041800645,1.1401273885350318,1.2474916387959865
61858.0,-0.002096011,0.005780923,0.0068215231,-0.031153378,0.0102234191,1.9360506221,1.0,-0.007682811,0.3333333333,0.0040420797,0.1212121212121211,-0.0263157894736841,0.0277777777777776,0.0277777777777776,-0.0512820512820513,-0.2291666666666666,-0.2448979591836735,-0.2127659574468084,-0.2127659574468084,-0.2745098039215686,-0.2884615384615384,-0.159090909090909,-0.2291666666666666,-0.2745098039215686,-0.3392857142857143,-0.2127659574468084,-0.3833333333333333,-0.421875,-0.4393939393939394,-0.421875
54981.0,-0.009296149,0.0038345435,0.0065304988,0.1264877296,0.0647519976,-0.003074045,1.0,-0.023363175,-0.067599068,-0.067816094,0.0153846153846153,-0.0294117647058823,-0.0149253731343284,0.03125,0.0,-0.0958904109589041,-0.1851851851851852,-0.1538461538461538,-0.2325581395348837,-0.1951219512195121,-0.0149253731343284,-0.0571428571428571,-0.0704225352112676,-0.0704225352112676,0.2692307692307691,0.1578947368421053,0.1,-0.0149253731343284,0.0476190476190476,-0.0958904109589041
48645.0,0.0021134484,-0.056091928,-0.120596448,-0.041552937,0.0589065351,0.0050534678,0.0,-0.093959732,0.8189054726,-0.096441541,0.0133333333333334,-0.0617283950617284,-0.0952380952380952,-0.1460674157303371,0.0555555555555555,0.4074074074074074,0.2666666666666666,0.0133333333333334,-0.05,0.1343283582089551,0.0704225352112675,0.0270270270270269,-0.1555555555555555,-0.1555555555555555,-0.0617283950617284,-0.1264367816091953,-0.0843373493975904,-0.3153153153153153,-0.392,-0.3613445378151261
37065.0,0.000464529,0.0118039462,0.0379924522,0.0961515808,0.0278599008,-0.003273668,0.0,0.0020433998,-0.413575827,0.0156459976,0.0208333333333332,-0.0472222222222222,-0.0310734463276836,-0.072972972972973,-0.0524861878453039,0.0993589743589744,0.1064516129032258,0.1471571906354514,0.1433333333333333,0.2703703703703703,0.3503937007874016,0.3830645161290322,0.4533898305084745,0.4848484848484848,0.7589743589743589,0.768041237113402,1.0416666666666663,0.8950276243093922,0.994186046511628,1.1437499999999998
73729.0,-0.008934584,0.0077238003,0.0214738324,0.036008904,0.0167160021,-0.018624526,1.0,-0.030247479,0.9280546214,0.1076280028,0.0370370370370369,-0.0508474576271186,-0.0967741935483871,-0.125,-0.2112676056338028,-0.1999999999999999,-0.2222222222222222,-0.3978494623655914,-0.4455445544554455,-0.308641975308642,-0.1884057971014492,-0.1999999999999999,-0.1764705882352941,-0.2222222222222222,0.0,0.2727272727272727,0.0370370370370369,0.0370370370370369,0.018181818181818,0.018181818181818
37102.0,0.0019336913,0.0402255005,0.0689475685,0.0079217408,0.4048379295,0.1557983985,5.0,0.0005263158,0.4342922122,0.0931688275,0.1309523809523809,0.1776859504132231,0.1491935483870967,0.1154598825831703,0.144578313253012,0.25,0.2076271186440677,0.2527472527472527,0.3255813953488371,0.4652956298200514,0.5240641711229947,0.4540816326530612,0.5616438356164384,0.5616438356164384,0.6056338028169015,0.6569767441860466,0.8152866242038217,0.6863905325443787,0.832797427652733,0.7220543806646527
74027.0,0.0005347967,0.0077859119,0.0098813001,-0.03140998,0.2936119116,-0.010283342,3.0,-0.023015933,5.6426447764,-0.020535717,0.08,0.0384615384615385,0.125,0.0188679245283018,-0.0999999999999999,-0.1290322580645161,-0.2058823529411765,-0.3414634146341463,-0.3571428571428571,-0.0999999999999999,-0.15625,-0.2058823529411765,-0.2702702702702703,-0.2894736842105263,-0.3076923076923077,-0.3414634146341463,-0.4375,-0.5423728813559322,-0.5970149253731343,-0.6086956521739131
74107.0,-0.062652459,-0.036950904,-0.058675264,-0.050529399,0.0107804487,0.0601689275,0.0,-0.071115451,2.8231296541,0.2364515606,-0.360655737704918,-0.35,-0.5185185185185186,-0.5979381443298969,-0.6060606060606061,-0.5760869565217391,-0.5568181818181819,-0.5125,-0.5125,-0.3809523809523809,-0.4,-0.472972972972973,-0.5,-0.5301204819277108,-0.4657534246575342,-0.4657534246575342,-0.3709677419354839,-0.360655737704918,-0.4347826086956522,-0.4583333333333333
74123.0,0.0066586785,0.005690426,0.014552327,-0.118074077,0.2076043254,-0.000652295,4.0,0.1899051477,0.2822894019,0.0377358496,0.0681818181818181,0.0,0.3428571428571427,0.2702702702702702,0.0681818181818181,0.205128205128205,0.0930232558139534,0.2368421052631579,-0.1132075471698113,-0.1607142857142857,0.205128205128205,0.5161290322580645,0.119047619047619,-0.1132075471698113,0.0217391304347827,-0.1607142857142857,-0.2878787878787878,-0.3648648648648649,-0.5480769230769231,-0.5104166666666667
74230.0,0.0041162036,0.0244422179,0.0867952894,0.0161683289,0.1123619676,0.5795898904,2.0,0.0025560541,1.870975953,-0.02775521,0.1368421052631578,0.1612903225806452,0.148936170212766,0.0746268656716417,0.1999999999999999,0.3584905660377357,0.3012048192771084,0.4594594594594594,0.5652173913043479,0.9285714285714286,0.9285714285714286,1.0,0.8620689655172413,0.894736842105263,1.16,1.347826086956522,1.1176470588235294,1.16,1.25,1.347826086956522
43983.0,-0.007918519,0.023489733,0.0340926282,0.0323764437,0.2382368486,-0.010681454,2.0,-0.016235881,1.3605870021,0.0008932017,0.1457286432160804,0.1937172774869109,0.1287128712871286,0.1014492753623188,0.2596685082872927,0.2459016393442623,0.2737430167597765,0.2391304347826086,0.1752577319587629,0.425,0.3255813953488371,0.509933774834437,0.3734939759036144,0.425,0.5833333333333333,0.4805194805194805,0.5,0.2192513368983957,0.1231527093596058,0.1014492753623188
75118.0,-0.002257674,0.0110149821,0.0156162744,0.0310342813,0.317149339,0.0091388475,0.0,-0.001185279,-0.072999116,0.0207112553,-0.0105263157894737,0.1325301204819278,0.3428571428571427,0.540983606557377,0.4461538461538461,0.4242424242424243,0.2876712328767123,0.1325301204819278,0.146341463414634,0.119047619047619,0.2702702702702702,0.1604938271604938,-0.06,0.0,0.323943661971831,0.205128205128205,0.4242424242424243,0.2368421052631579,0.3428571428571427,0.323943661971831
64813.0,-0.008417891,0.0007809815,0.001635323,0.0890135497,0.0005496099,0.0269234203,0.0,-0.013817369,-0.140845997,0.0030913986,-0.1470588235294118,-0.2564102564102564,-0.2926829268292683,-0.1714285714285713,-0.1212121212121212,0.0,-0.0333333333333333,-0.1212121212121212,-0.0333333333333333,0.1599999999999999,0.0357142857142858,-0.0645161290322581,-0.0333333333333333,-0.1470588235294118,0.3181818181818181,-0.1212121212121212,-0.09375,-0.2564102564102564,-0.2368421052631578,-0.0645161290322581
75345.0,0.0472555605,0.0028332508,0.0033373836,-0.053639481,0.3374999142,-0.019044133,1.0,0.0883779357,1.3899937625,0.0919732414,0.125,0.0588235294117647,-0.0999999999999999,-0.0526315789473684,-0.217391304347826,-0.217391304347826,-0.217391304347826,-0.28,-0.3571428571428571,-0.3076923076923077,-0.217391304347826,-0.3571428571428571,-0.4545454545454546,-0.5909090909090908,-0.4375,-0.625,-0.6896551724137931,-0.7631578947368421,-0.8363636363636364,-0.8181818181818181
53751.0,0.0029073227,-0.026439903,-0.216037369,-0.251642345,0.0251792315,0.0118528588,0.0,-0.088181845,2.7007240547,0.0011494234,-0.2666666666666667,-0.3529411764705882,-0.1851851851851852,-0.2903225806451612,-0.3888888888888888,-0.2666666666666667,-0.2142857142857143,-0.2666666666666667,-0.2666666666666667,0.0476190476190476,0.1,-0.1851851851851852,-0.0833333333333333,-0.3333333333333333,-0.0833333333333333,-0.2142857142857143,-0.12,-0.5,-0.6071428571428572,-0.5416666666666667
57162.0,0.0070507309,0.0145125958,0.0216739368,0.0613543307,0.1066282421,-0.082560863,0.0,0.0423307087,2.0263157895,0.3807692304,0.0,-0.0909090909090909,-0.4117647058823529,-0.4117647058823529,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.5238095238095238,-0.375,-0.4117647058823529,-0.5238095238095238,-0.5652173913043479,-0.5238095238095238,-0.5238095238095238,-0.5238095238095238,-0.5833333333333333,-0.6296296296296297,-0.5652173913043479,-0.5454545454545454,-0.5652173913043479
65760.0,0.0022559541,0.0119280482,0.0222971035,-0.037530266,0.0267359822,-0.01697485,0.0,0.0007566586,-1.0,0.0,0.032258064516129,0.0,0.0,-0.0588235294117647,0.1034482758620689,0.0,-0.1578947368421053,-0.1794871794871795,-0.1794871794871795,-0.1578947368421053,-0.0588235294117647,-0.2727272727272727,-0.2727272727272727,-0.3043478260869565,-0.2380952380952381,-0.36,-0.4181818181818182,-0.4285714285714286,-0.4754098360655737,-0.4920634920634921
60580.0,0.0023900794,0.0173190349,0.0360849057,0.117874129,0.0483815955,-0.002603413,1.0,0.0003156463,1.2298948565,-0.020090091,0.1221374045801526,0.1136363636363635,0.1666666666666667,0.2352941176470588,0.3008849557522124,0.2352941176470588,0.1951219512195121,0.1484375,0.2148760330578512,0.4271844660194175,0.3999999999999999,0.5638297872340425,0.7093023255813953,0.7710843373493976,0.8374999999999999,0.6333333333333333,0.7294117647058824,0.8374999999999999,0.7294117647058824,0.6896551724137931
61065.0,-0.002290684,0.0066227059,0.0125782231,0.0191788922,0.0382505063,0.1235415591,0.0,-0.00018195,0.0698061781,0.0135136675,0.08203125,-0.0071684587813619,-0.0610169491525424,-0.134375,-0.1261829652996845,0.0259259259259259,0.1352459016393443,0.1638655462184874,0.1306122448979592,-0.1035598705501618,-0.2786458333333333,-0.3075,-0.3143564356435643,-0.324390243902439,-0.2369146005509641,-0.2175141242937853,-0.1150159744408946,-0.1064516129032258,-0.070469798657718,-0.0071684587813619
76743.0,-0.01303256,0.0053549063,0.0077410534,0.0805291535,0.4370084399,0.157642613,0.0,-0.007159135,-0.642332508,-0.080474856,0.0465116279069768,-0.0217391304347825,-0.0625,-0.150943396226415,-0.2622950819672131,-0.25,-0.1666666666666666,-0.1666666666666666,-0.25,0.0,-0.0109890109890109,-0.0721649484536082,-0.1666666666666666,-0.2241379310344827,-0.1176470588235294,-0.2436974789915966,-0.0625,-0.2105263157894736,-0.0816326530612244,-0.1346153846153845
58333.0,0.0033297297,-0.024876276,-0.205722564,-0.197502621,0.0091318328,-0.004568819,1.0,-0.340101039,0.5,-0.174242429,-0.1333333333333333,-0.1333333333333333,-0.0714285714285714,0.0,-0.2352941176470588,-0.409090909090909,-0.4583333333333333,-0.4347826086956522,-0.4583333333333333,-0.409090909090909,-0.4583333333333333,-0.5666666666666667,-0.5666666666666667,-0.6060606060606061,-0.5806451612903225,-0.6060606060606061,-0.59375,-0.5666666666666667,-0.5517241379310345,-0.5666666666666667
63386.0,-0.001488471,0.0346105281,0.1193731482,0.0668551279,0.1835198199,-0.051711825,1.0,0.0109803922,2.2829022287,0.0002580173,0.1208791208791209,-0.0642201834862384,0.0736842105263158,0.0625,0.0625,-0.0285714285714285,0.1208791208791209,-0.0892857142857143,0.3783783783783783,-0.2213740458015267,-0.1206896551724138,-0.2388059701492537,-0.3780487804878049,-0.4631578947368421,-0.3199999999999999,-0.3503184713375796,-0.2816901408450704,-0.3199999999999999,-0.296551724137931,-0.1968503937007873
77914.0,0.0112320589,0.0368807807,0.0847493741,-0.159735592,0.0287941183,-0.009326662,3.0,0.0260075728,1.9698228574,-0.012968037,0.032258064516129,-0.1578947368421053,0.0158730158730158,0.0666666666666666,0.1851851851851851,-0.0153846153846153,0.3061224489795917,0.0158730158730158,0.1636363636363635,-0.1999999999999999,-0.5076923076923077,-0.5870967741935484,-0.5816993464052287,-0.5789473684210527,-0.5949367088607596,-0.5949367088607596,-0.4754098360655737,-0.5294117647058824,-0.5223880597014925,-0.5
78626.0,0.0131869101,0.0156714538,0.0692959002,0.1363315368,0.0399268944,-0.012076188,3.0,0.104336671,0.490685717,-0.054301951,-0.3125,-0.1851851851851852,-0.2142857142857143,-0.3529411764705882,-0.4210526315789473,-0.2142857142857143,0.0,-0.2142857142857143,0.1,0.1578947368421053,0.2222222222222223,-0.3529411764705882,-0.3714285714285714,-0.3888888888888888,-0.2142857142857143,-0.3529411764705882,-0.5416666666666667,-0.5217391304347826,-0.5925925925925926,-0.6857142857142857
