firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
41419,0.4539857939,0.0555441309,2.1058005953,0.0,0.4358589422,2.9432903931,0.0458350969,0.0762032086,0.6619556914,0.0034904014,0.0105794616,11.0,0.0103220059,0.0,0.0024003283,0.0926904888,0.0044799848,0.1241137818,0.0591049817,0.1477590301,0.4713259609,0.0,1.4650566257,0.7637208402,34.732542173,21.034271799,0.1831408444,0.0,0.0,1.0,0.0,0.0,1.3632619613,3.0,-0.077902648,-0.150664753,0.1774668844,-0.692324632,0.4634277228,-48.16287526,0.1306978641,11.178515101,-0.018408876,0.0079297623,0.0155429032,-0.144394882,0.0708099708,-0.003281632,1.0,-0.022303082,0.1121169016,0.0026315786,4.0,9.9220148572,0.3763542946,0.0,0.1428571492,0.055959459,0.1553201226,0.5476267058,1.9258415779,3.0298684e-07,3.8086603e-08,2.2582099378,5.099512123,0.1948336806,0.0581597912,0.0307692198,0.1019275031,-0.0454545454545454,-0.2222222222222222,-0.2222222222222222,-0.3225806451612903,-0.1923076923076923,-0.25,-0.25,-0.1923076923076923,-0.1923076923076923,-0.0454545454545454,-0.0869565217391304,-0.125,-0.25,-0.3636363636363636,-0.3823529411764705,-0.4324324324324324,-0.4,-0.4473684210526315,-0.4324324324324324,-0.5116279069767442,-0.5116279069767442,-0.5434782608695652,-0.5882352941176471,-0.5961538461538461,-0.4615384615384615,-0.4878048780487805,-0.4615384615384615,-0.5116279069767442,-0.5,-0.5531914893617021,-0.3823529411764705,-0.125,-0.3,-0.125,-0.0869565217391304,0.05,-0.0869565217391304,0.3125,0.3125,0.2352941176470588,0.1052631578947369,0.0,0.0,0.2352941176470588,0.0,-0.0454545454545454,-0.16,0.0,0.1666666666666667
47175,0.2753163586,0.0628859423,3.4992068317,0.00264796,0.317624668,1.6136829915,0.2675520257,0.7413058907,1.3810485705,0.0990690144,0.6664981655,11.0,0.1748701353,0.845405931,0.4555715039,0.187959097,-0.013042659,0.063094291,0.5171880403,0.8460592673,0.6339509022,0.0,2.1837563452,0.9573604061,11.479416317,49.242602428,0.2882163365,0.0,0.0,1.0,0.0,0.0,3.1237444255,1.0,0.0266589766,0.5475513945,-0.383289764,0.0433044993,1.0499396119,193.56820186,0.1693026046,12.510014311,-0.00104821,0.0172176848,0.0369498178,0.1316333501,0.1514529931,-0.0905476,0.0,-0.000518135,0.0830880208,-0.060317656,5.0,12.799228896,1.2672471738,0.0,0.0355329961,0.0174679097,0.021988476,0.7724552348,5.3987652829,9.6272509e-09,1.4496456e-08,1.9207892218,3.6894312346,0.1424557849,0.0578982583,-0.08601617,0.1280861366,-0.035,-0.1023255813953488,-0.1856540084388185,-0.1460176991150442,0.128654970760234,0.0489130434782609,-0.0585365853658537,-0.035,-0.1064814814814815,0.0722222222222221,0.2866666666666666,0.544,0.6495726495726495,0.6495726495726495,0.6929824561403508,0.820754716981132,0.4846153846153846,0.6355932203389831,-0.4867021276595744,-0.4204204204204204,-0.3435374149659864,-0.3131672597864768,-0.3344827586206896,-0.0981308411214952,0.0320855614973261,0.4296296296296296,-0.0398009950248756,0.0489130434782609,0.4846153846153846,0.5691056910569106,0.5317460317460319,1.0104166666666663,0.9494949494949494,1.1685393258426968,1.2976190476190474,1.8382352941176472,1.8805970149253728,2.446428571428572,2.327586206896552,2.2711864406779663,2.216666666666667,2.5090909090909093,2.216666666666667,2.216666666666667,1.608108108108108,0.0157894736842105,0.0,0.2781456953642385,0.2532467532467533
15712,0.6255895947,0.1352712459,0.7047787273,0.0260047383,0.5174968821,2.2448247291,0.2310557151,0.1135124001,0.5209316403,0.0030711959,0.0204614789,11.0,0.0260717969,0.0865384615,0.1180374731,0.116220155,0.0366562657,0.1102088923,0.1582468582,0.2043566396,0.5823647653,0.0,2.3900430258,1.2065993022,49.666921278,7.8309497644,0.3565912695,0.0,0.0,0.0,0.0,1.0,0.9940764987,6.0,0.0210420249,-0.945028019,-0.566005701,-0.100965479,0.6069461604,369.01495456,0.0667835165,13.43376393,-0.00440581,0.0333807127,0.0609938227,-0.013650441,0.0134503814,-0.020506183,1.0,-0.00162056,0.6536885887,0.0196514009,6.0,12.448078186,0.4681463024,0.0,0.0491803288,0.0204423141,0.0279532488,0.6238124393,2.2483856643,1.0778106e-08,3.523215e-08,1.3699402869,1.8767363896,-0.045205601,0.0486726499,0.3072889958,0.2160997395,0.0121212121212122,-0.0670391061452514,-0.5145348837209303,-0.478125,-0.4577922077922077,-0.379182156133829,-0.3768656716417911,-0.3674242424242424,-0.3650190114068441,-0.2983193277310925,-0.4035714285714286,-0.3293172690763052,-0.2801724137931034,-0.26431718061674,-0.2739130434782608,-0.3860294117647058,-0.4358108108108108,-0.4877300613496932,-0.4748427672955975,-0.5242165242165242,-0.4681528662420382,-0.4681528662420382,-0.4845679012345679,-0.3501945525291828,-0.1813725490196078,-0.1813725490196078,-0.1347150259067357,-0.0402298850574712,-0.0176470588235294,0.050314465408805,0.0986842105263157,0.403361344537815,0.4273504273504274,0.5321100917431192,0.6057692307692308,0.7216494845360826,0.6372549019607843,0.7216494845360826,0.8351648351648351,0.7956989247311828,0.8977272727272727,0.988095238095238,0.9195402298850576,1.1139240506329116,1.0617283950617282,0.8351648351648351,0.6534653465346534,0.9195402298850576,1.1139240506329116
30680,1.1161498379,0.0861048387,-8.641990535,0.0201926098,1.2789510906,10.392723561,0.0426983612,0.1395872309,0.3174064893,0.0276137271,0.1891117951,10.0,0.0395472085,0.2035217035,0.3660307623,0.0571725824,-0.241821653,0.1754204491,0.1209167578,0.0876796928,0.5906830094,0.0,2.0119940806,1.2234479618,82.243169207,11.393918163,0.1472989784,0.0,0.0,1.0,0.0,0.0,0.6097963914,3.0,0.6462092532,0.193950953,-0.032639889,0.9123691114,0.0277541686,-188.7439081,0.0497186561,11.890623615,-0.002849942,0.0113781489,0.0240025208,-0.77009314,0.0473772049,-0.005088587,1.0,0.0002405595,0.1243072051,0.0395576018,4.0,9.6829967296,0.1876453341,0.0,0.0696202517,0.0188262923,0.0208146143,0.8892734063,1.6871422745,8.9075053e-08,6.3356592e-08,1.400424627,1.9611891358,0.2721411963,0.043005903,0.4409058396,0.0718682268,-0.0069444444444444,0.0070422535211267,-0.0205479452054794,0.0287769784172662,0.0287769784172662,0.1,0.1,0.0514705882352941,0.0214285714285713,0.0916030534351144,0.0214285714285713,0.0592592592592593,-0.0466666666666666,-0.0337837837837837,0.0287769784172662,-0.1488095238095238,-0.2055555555555556,-0.2433862433862433,-0.1488095238095238,-0.2552083333333333,-0.2552083333333333,-0.5445859872611465,-0.5168918918918919,-0.3782608695652174,-0.3379629629629629,-0.2352941176470588,-0.1488095238095238,-0.0272108843537415,-0.0069444444444444,-0.0592105263157894,0.0833333333333332,0.0751879699248121,0.1818181818181818,0.2767857142857142,0.4019607843137254,0.4444444444444444,0.2118644067796611,0.4299999999999999,0.3240740740740742,0.2434782608695651,0.1916666666666666,0.0437956204379561,-0.0337837837837837,0.1,-0.1062499999999999,-0.0774193548387096,0.0514705882352941,-0.0069444444444444,-0.0592105263157894
53401,0.2533906821,0.0490073271,9.9247430298,0.009220976,0.0689969791,0.2359053418,0.2741890123,0.146580387,0.4797316889,0.5111178187,0.0242254317,10.0,0.0,0.0844867359,0.2563501368,-0.281559308,0.0305216142,0.0546953017,0.0895739499,0.1851310471,0.5295002634,0.0,3.9128745393,3.9128745393,3.3158889929,4.3096514745,0.8093828784,0.0,0.0,1.0,0.0,0.0,0.616124768,6.0,-93.04504533,-0.323032622,-0.192403663,-0.518300338,1.3021372429,469.77080194,0.1179479925,13.656591318,0.0097660915,0.0487305126,0.062154463,0.0087193211,0.1668579521,0.0677903751,3.0,-0.000291971,-0.301736155,0.0187417101,5.0,14.002424056,1.482012562,0.0,0.0384615399,0.0170009967,0.018987105,0.6687298088,3.8111381192,4.4653825e-09,2.1741228e-08,1.5937614255,2.5400754814,0.3179531617,0.0392356974,-0.447061375,0.2317163973,0.0262172284644195,0.057915057915058,0.0378787878787878,0.0703125,0.2863849765258215,0.3979591836734695,0.2924528301886793,0.3431372549019607,0.1861471861471861,0.3838383838383838,-0.0214285714285714,0.0745098039215685,0.0745098039215685,0.1275720164609053,0.1759656652360515,0.096,-0.0072463768115942,0.0538461538461538,0.0620155038759691,-0.0486111111111111,-0.0143884892086331,-0.0680272108843537,-0.1569230769230769,-0.1356466876971609,0.0458015267175573,0.0830039525691699,0.2232142857142858,-0.0774410774410774,-0.0519031141868512,-0.0927152317880795,0.0036630036630036,0.078740157480315,0.2123893805309735,0.2863849765258215,0.3768844221105527,0.4731182795698925,0.4497354497354497,0.5747126436781609,0.7124999999999999,0.5222222222222221,0.0262172284644195,-0.0283687943262411,-0.0385964912280701,0.2863849765258215,0.3110047846889952,0.1913043478260869,0.1512605042016805,0.1322314049586777,0.1464435146443514
56274,0.3911750287,0.0783010761,-2.611649434,0.0258741488,0.9093921194,4.6933226947,0.1240201918,0.185662655,0.5251380978,0.500022648,0.2258409344,10.0,0.1225647876,0.0,0.6653294055,0.4234937039,-0.26753491,0.1183361825,0.2165622375,0.1299766732,0.557333713,0.0,1.4072502433,0.6398869301,126.17034215,13.030554035,0.1405720442,0.0,0.0,1.0,0.0,0.0,1.5596855566,5.0,-0.004396037,-0.252171026,-0.48286153,-0.013383439,-0.181470723,561.95316642,0.0312775509,14.16098324,0.0067799754,0.0156854215,0.0552196461,0.2946917953,0.0281662193,0.0040436473,1.0,-3.1095e-05,6.4088187262,-0.074635807,2.0,12.400583156,0.1961818639,0.0,0.0693641603,0.023763104,0.0241693296,0.5608563078,0.7303938053,1.0678549e-08,8.3501648e-08,0.5902746477,0.3484241597,0.4918963044,0.0338631448,-0.30026078,0.3556229387,0.123015873015873,0.1890756302521008,0.1841004184100418,0.1890756302521008,0.2922374429223744,-0.066006600660066,-0.1100628930817609,-0.0987261146496815,-0.0629139072847682,-0.0035211267605633,-0.069078947368421,0.0179856115107914,0.0842911877394636,0.1551020408163266,0.0599250936329587,-0.0104895104895105,0.032846715328467,0.0179856115107914,0.1365461847389557,0.0801526717557252,0.2577777777777779,0.3101851851851851,0.1841004184100418,0.3605769230769231,0.2633928571428572,0.1991525423728812,0.2304347826086956,0.0926640926640927,0.2633928571428572,0.304147465437788,0.415,0.521505376344086,0.8141025641025641,0.7151515151515151,0.5898876404494382,0.6358381502890174,0.5635359116022098,0.5380434782608696,0.7048192771084338,0.9517241379310344,1.035971223021583,0.979020979020979,0.861842105263158,0.9383561643835616,0.9517241379310344,0.9383561643835616,0.9383561643835616,0.8258064516129033,0.779874213836478
48637,1.3065508956,0.1744320503,-26.12019231,0.0,1.1495121968,6.4348753315,0.1672684621,0.2502890336,0.698728252,0.0,0.3811647255,10.0,0.1283677101,0.0666666667,0.3776713076,0.2099077561,0.0086440107,0.221958457,0.0831852917,0.1540757413,0.5956831683,0.0,2.4570334219,1.3507135356,135.39393939,5.9518393278,0.2178494564,0.0,0.0,0.0,0.0,0.0,1.1440454056,5.0,0.0231418666,-0.964899814,0.1149556003,-1.067042732,0.9350187913,-76.38617044,0.0667835165,9.5497458026,-0.022090932,-0.004599311,-0.010062528,-0.507608899,0.0151697096,0.0029040205,0.0,-0.083753973,-0.768595041,-0.039603174,4.0,7.0711488259,0.1332959432,0.0,0.0500000007,0.0205843657,0.014411583,1.0535223787,1.1031094903,4.1905487e-06,1.0000001356,0.9534538441,0.9090742328,0.2833015375,0.0593052488,-0.046886577,0.2160997395,0.0344827586206897,-0.1304347826086956,-0.1549295774647887,-0.1999999999999999,-0.2105263157894736,-0.2105263157894736,-0.3548387096774194,-0.2857142857142857,-0.2592592592592593,-0.0909090909090909,-0.2592592592592593,-0.1549295774647887,-0.25,-0.1176470588235294,0.0344827586206897,-0.0163934426229508,-0.0476190476190476,0.0526315789473683,0.1999999999999999,0.25,0.0714285714285714,-0.0163934426229508,-0.032258064516129,-0.0625,0.0714285714285714,0.0909090909090908,0.3333333333333332,0.6666666666666667,0.6216216216216217,0.5384615384615385,0.935483870967742,0.875,1.0,0.935483870967742,1.1428571428571428,1.0689655172413794,1.1428571428571428,1.0,0.875,0.935483870967742,0.935483870967742,1.2222222222222223,1.608695652173913,1.8571428571428568,1.608695652173913,1.0,0.875,0.7647058823529411,0.7142857142857142
30816,0.1374206548,0.2847222222,7.1360091743,0.0,1.520763463,0.4468559626,0.1184870739,-0.308224292,0.1345099162,-0.044936131,-0.304813689,10.0,-0.03059281,-0.52991453,-0.123098859,-0.098898171,0.1098390998,0.0512433041,-0.299972494,-0.343848378,0.52487691,0.0,1.0807001239,1.0046468401,6.0935779817,3.3481197701,0.1950798258,0.0,0.0,1.0,1.0,0.0,0.6107292001,5.0,2.6256529466,-0.642462154,-0.43324221,-39.51400815,-0.221688631,-144.2863608,0.078266779,10.563672395,-0.033656965,-0.003910807,-0.07708502,-0.021813664,0.0155233255,2.0765381254,0.0,-0.340101283,-0.203862661,0.0219937209,3.0,8.9059698182,0.2815414826,0.0,0.1111111119,0.0463479962,0.054713704,0.7305339774,1.7730723399,4.4490694e-07,4.7323669e-08,0.7237240246,0.5237764638,6.0282089496,0.0626946704,-0.099206347,-0.0987655,-0.1232876712328767,-0.1351351351351351,-0.1794871794871795,-0.044776119402985,-0.1111111111111111,-0.0985915492957746,-0.0857142857142857,-0.0857142857142857,-0.1232876712328767,-0.0985915492957746,-0.2098765432098766,-0.2195121951219512,-0.2098765432098766,-0.0857142857142857,-0.0985915492957746,-0.1688311688311687,-0.0985915492957746,-0.0303030303030302,-0.2380952380952381,0.0158730158730158,-0.0303030303030302,0.0491803278688525,-0.0588235294117647,0.0491803278688525,0.3333333333333332,0.4222222222222223,0.4883720930232558,0.3617021276595744,0.3061224489795917,0.2549019607843137,0.0158730158730158,0.28,0.1851851851851851,0.2549019607843137,0.1428571428571428,-0.1578947368421053,-0.1232876712328767,-0.1578947368421053,-0.2470588235294117,-0.3469387755102041,-0.3663366336633663,-0.4181818181818182,-0.4482758620689655,-0.3904761904761904,-0.5259259259259259,-0.536231884057971,-0.5294117647058824,-0.5038759689922481,-0.5294117647058824
36150,0.7137821421,0.0845371857,1.1405753698,0.0400025179,0.2290938847,1.1671466339,0.1495041953,0.0973525883,0.484702521,0.0001003311,0.2056813947,10.0,0.0569175621,0.1666666667,0.1408980433,0.1858855806,0.0319879698,0.1543859649,0.0860889552,0.0665945539,0.5644858385,0.0,3.7817781374,1.9770765912,13.46174789,4.7213380864,0.5355862198,0.0,0.0,0.0,0.0,0.0,0.616187744,4.0,-0.020969859,0.1075198593,-0.329537406,-2.390131948,0.5021002519,11.666611786,0.0261787142,11.777999516,-0.004005386,0.0221645715,0.0284075694,-0.029405226,0.005856833,0.0108303821,1.0,-0.006666667,3.3063696757,-0.021164614,5.0,9.7108656286,0.1799364689,0.0,0.0618556701,0.0234906816,0.0287076314,1.1114131396,0.9967765267,3.0051577e-07,7.2540788e-08,0.9302254703,0.8653194257,0.2272673582,0.0346362998,0.2806420276,0.0749987912,-0.04,-0.0769230769230768,-0.1504424778761062,-0.102803738317757,-0.0495049504950495,-0.0204081632653061,-0.0103092783505154,-0.0769230769230768,-0.0588235294117647,0.1034482758620689,0.0212765957446807,0.0434782608695651,-0.0769230769230768,-0.0857142857142857,-0.0857142857142857,-0.1794871794871795,-0.1652173913043478,-0.2066115702479338,-0.1272727272727273,-0.1864406779661016,-0.1652173913043478,-0.25,-0.2727272727272727,-0.2319999999999999,-0.1578947368421053,-0.0857142857142857,-0.1578947368421053,-0.0204081632653061,-0.0588235294117647,-0.0204081632653061,0.1034482758620689,0.2151898734177215,0.1999999999999999,0.3714285714285714,0.3714285714285714,0.1294117647058823,0.0909090909090908,0.0434782608695651,-0.0204081632653061,-0.0857142857142857,-0.102803738317757,-0.0857142857142857,-0.0495049504950495,-0.0303030303030302,-0.102803738317757,-0.2258064516129032,-0.2319999999999999,-0.2440944881889764,-0.2781954887218045
50649,0.9956570885,0.1319293236,-1.134295199,0.0154203105,0.6558391338,3.7939675174,0.1578482537,0.1186331399,0.6165699549,0.0,0.0981829774,10.0,-0.033536214,0.0769230769,0.1647914901,0.1166505058,0.0137887416,0.1694950765,0.0064474533,0.1325249026,0.7001907205,0.0,2.4578020644,2.0091074681,8.1425944842,8.1726471191,0.3334852628,0.0,0.0,1.0,0.0,0.0,1.0191641403,6.0,-0.001040448,-0.076803087,0.0754215582,-1.006492344,0.6321340779,-108.8655169,0.1199816652,9.6496270286,0.0036464227,0.0234710544,0.0371576326,0.1082753287,0.2187812776,0.0178978627,1.0,0.0059141986,0.8666666667,0.0012377361,4.0,7.4076210625,0.1221964424,0.0,0.0760869533,0.0226999236,0.0160244895,0.8574373824,0.7549639664,1.1283615e-06,2.0000001141,0.7994165688,0.6390668505,-0.597372058,0.0662556493,0.2911765006,0.3186761861,-0.0555555555555555,-0.1904761904761904,-0.2272727272727273,-0.1707317073170732,0.0,0.0461538461538462,-0.0422535211267606,-0.0422535211267606,-0.0555555555555555,0.0793650793650793,0.0625,0.1147540983606556,-0.0933333333333333,-0.081081081081081,-0.15,-0.15,-0.2916666666666666,0.0625,0.096774193548387,0.0625,0.0,-0.0422535211267606,0.096774193548387,0.096774193548387,0.4468085106382979,0.5813953488372092,0.2830188679245282,0.4782608695652173,0.5111111111111111,0.5813953488372092,0.9428571428571428,0.8888888888888888,1.5185185185185186,1.4285714285714284,1.3448275862068964,1.193548387096774,1.125,1.5185185185185186,1.3448275862068964,1.7200000000000002,1.8333333333333333,2.090909090909091,1.6153846153846154,2.4,2.238095238095238,1.8333333333333333,1.5185185185185186,1.3448275862068964,2.238095238095238
47829,0.6366212188,0.0163275264,-0.046648137,0.0136164259,0.6079262004,1.29356046,-0.068026616,-0.006423918,0.392920797,0.0123714413,-0.019536879,10.0,0.0022978448,0.0,0.0801953585,-0.040942433,-0.004915159,0.1587287269,0.0632001274,0.0104759295,0.6748406079,0.0,4.3123941417,3.4455016439,2.9998587138,4.8898399417,0.1138958945,0.0,0.0,1.0,1.0,1.0,0.7845181878,4.0,-93.04504533,-0.407519357,0.1908268736,0.7011413274,0.2533228136,-167.6759753,0.1179479925,11.626537592,-0.002874962,0.0023105176,0.0050145248,-0.012821837,0.265444063,0.0176326809,1.0,-0.0132208,1.0113191119,-0.011764706,2.0,10.509332405,0.7165171667,0.0,0.1355932206,0.0382230539,0.0394791692,0.6897563504,4.2650847734,5.5907673e-08,2.004584e-08,1.3328188722,1.776406146,0.1700236828,0.0591490169,0.7325126709,0.2317163973,0.0235294117647058,-0.0543478260869565,-0.09375,-0.09375,-0.0645161290322581,-0.074468085106383,-0.0439560439560439,-0.2564102564102564,-0.25,-0.1553398058252427,-0.2368421052631578,-0.0842105263157895,-0.3203125,-0.4,-0.3829787234042553,-0.4313725490196078,-0.2926829268292683,-0.364963503649635,-0.4528301886792453,-0.5735294117647058,-0.5538461538461539,-0.6167400881057269,-0.6574803149606299,-0.71,-0.6881720430107527,-0.6561264822134387,-0.5421052631578948,-0.4423076923076923,-0.3255813953488372,-0.1792452830188678,0.1917808219178083,0.5263157894736843,0.359375,0.74,0.7058823529411764,0.4262295081967213,0.4262295081967213,0.4499999999999999,0.3809523809523809,0.403225806451613,0.2428571428571428,0.4262295081967213,0.4499999999999999,0.5818181818181818,0.6730769230769231,0.403225806451613,0.2608695652173913,0.1153846153846154,0.1012658227848102
55589,0.6796436709,0.0980154741,-2.233898835,0.0,1.465098421,3.9947722829,0.1135920796,1.0470011796,0.6038472008,0.1019878997,2.1265976872,11.0,0.2564545427,0.2361111111,0.8630841536,0.887400263,-0.234750412,0.0720187446,1.0421921786,0.1735062377,0.5967816489,0.0,1.2193647356,0.6060277928,11.767012041,16.362928349,0.1588003933,0.0,0.0,1.0,0.0,0.0,0.9543663821,1.0,-0.000318626,0.1680526626,-0.309490326,0.1324540199,-0.029081886,-337.2624251,0.0601175357,9.6291000477,-0.002369769,0.0136968085,0.0432228284,-0.223053247,0.0992546467,0.0127833215,0.0,0.0024520328,0.4754901961,-0.054218363,1.0,7.4283331942,0.1834120027,0.0,0.0821917802,0.0234228849,0.016871268,1.004456293,1.1724980401,1.4098476e-06,3.0000001047,0.1937246442,0.0375292378,0.8099635364,0.068166027,0.3015873112,0.4068224765,0.03125,0.0153846153846153,0.0,0.0,0.0476190476190476,0.0,-0.131578947368421,-0.0704225352112676,-0.1951219512195121,-0.1081081081081081,-0.0833333333333333,0.0476190476190476,-0.1081081081081081,-0.2325581395348837,-0.2325581395348837,0.0476190476190476,-0.0434782608695651,0.1999999999999999,-0.2325581395348837,-0.2826086956521739,-0.12,0.2941176470588236,0.32,0.32,0.6499999999999999,0.6923076923076923,0.8857142857142857,1.2000000000000002,1.2000000000000002,1.0625,1.0625,0.8857142857142857,1.0,1.75,1.2000000000000002,1.3571428571428572,0.8857142857142857,0.8857142857142857,1.129032258064516,0.7837837837837838,0.5348837209302326,0.5,0.8333333333333333,1.2758620689655171,0.736842105263158,0.4347826086956521,0.4042553191489362,0.2941176470588236,0.5348837209302326
21872,1.1015864571,0.1296249596,-3.698911455,0.0449417501,0.7790947395,3.0581255693,0.1686742479,0.0750898535,0.3661440025,0.0014691993,0.0773571806,10.0,0.0186172103,0.0740740741,0.2464568866,0.1642270323,0.0469308898,0.1469134289,0.0660426294,0.0789261176,0.5932125358,0.0,2.8268463842,1.8158290238,19.401782583,5.7410459506,0.3048846672,0.0,0.0,0.0,0.0,0.0,0.5944429156,5.0,-0.044832496,-0.209080645,0.3861624491,-0.224218906,1.1157770526,-630.6452198,0.0949905957,12.554488893,-0.000765873,0.0176068093,0.0305263728,-0.026451229,0.1005399001,0.0131731776,1.0,-0.003232323,0.410184667,0.0400324669,3.0,11.222317449,0.2976981198,0.0,0.0267857146,0.01688329,0.0191506665,0.6223352886,1.0237531789,4.5173254e-08,6.3477085e-08,0.7501054627,0.5626582052,-0.299214547,0.0389513819,0.3391299006,0.2148717939,0.1123595505617978,0.1,-0.0198019801980198,-0.0875576036866359,0.053191489361702,0.0879120879120878,0.0421052631578946,0.0476190476190476,-0.01,0.0819672131147541,0.076086956521739,0.1123595505617978,0.1511627906976744,0.0102040816326529,0.11864406779661,-0.0480769230769231,-0.0434782608695651,-0.01,0.053191489361702,0.1511627906976744,0.2692307692307691,0.1,0.0879120879120878,0.1123595505617978,0.2298136645962734,0.1715976331360946,0.2857142857142858,0.5348837209302326,0.7068965517241379,0.7068965517241379,0.8857142857142857,1.0625,1.4146341463414631,1.3294117647058823,1.4146341463414631,1.0625,0.8333333333333333,0.9038461538461536,1.020408163265306,0.9223300970873788,0.7678571428571428,0.8165137614678899,0.7678571428571428,0.596774193548387,0.4776119402985075,0.546875,0.2941176470588236,0.1578947368421053,0.1578947368421053
31536,0.4855207406,0.0815607094,11.14381014,0.0269585877,0.3937416766,1.2823588206,0.1511043773,0.1867050847,0.5629187318,0.0070323488,0.274336763,10.0,0.0839378869,0.1794871795,0.2205042719,0.0884144769,-0.008014958,0.1296343381,0.1463134017,0.1240213209,0.5116504763,0.0,2.4355566028,0.9815887615,55.710439072,6.5999712616,0.3050517946,0.0,0.0,1.0,0.0,0.0,0.9333054685,4.0,-0.049244594,-0.10366754,-0.229903267,-0.277229961,0.8161290241,-310.4799698,0.0949905957,13.303363228,-0.004461395,0.0245829277,0.0456956359,0.0531406032,0.0120378271,0.04018222,1.0,-0.000816327,-0.589006826,0.0148027116,4.0,13.636021087,1.0059509565,0.0,0.0360360369,0.014410685,0.0259695344,0.7327407332,3.6824671435,7.3288221e-09,2.3230969e-08,1.1338563209,1.2856301564,0.3246645877,0.0340121016,0.0700100151,0.2148717939,-0.0248756218905472,-0.0883720930232557,-0.0754716981132075,-0.1441048034934497,-0.0248756218905472,-0.0710900473933648,0.0208333333333332,-0.01010101010101,-0.0531400966183575,0.1073446327683615,0.1073446327683615,0.0769230769230768,-0.0531400966183575,0.0481283422459892,0.1329479768786128,0.0370370370370369,0.0315789473684211,0.0315789473684211,0.0828729281767954,0.0888888888888888,0.240506329113924,0.2327044025157232,0.2250000000000001,0.3517241379310345,0.4202898550724638,0.4518518518518519,0.4626865671641791,0.3900709219858156,0.2564102564102564,0.2727272727272727,0.4411764705882353,0.6065573770491803,0.6198347107438016,0.8148148148148149,0.96,0.9215686274509804,0.7192982456140351,0.7818181818181817,1.1538461538461535,1.0631578947368423,0.9215686274509804,1.0416666666666663,1.1538461538461535,1.2528735632183907,1.10752688172043,0.8490566037735849,0.7657657657657657,0.798165137614679,0.7043478260869565
62172,1.1989782248,-0.023722334,-20.31891026,0.0,1.4146228185,4.9286722281,0.0753114699,-0.05619775,0.3764062339,0.4877089479,-0.212615336,9.0,0.009769825,0.0,0.0408317238,-0.070806292,-0.02636719,0.142922444,-0.061771081,0.2327358213,0.5184047242,0.0,1.4026331904,0.9667789345,88.433333333,6.1302879488,0.0687107828,0.0,0.0,1.0,0.0,1.0,0.9736996768,3.0,-0.056464793,-0.132509271,0.6748997176,-0.540976913,0.3111993349,-228.0472448,0.0422630468,9.2313922187,0.0004252504,-0.001935653,-0.004314869,0.0874582448,0.0213242933,0.0532493795,1.0,0.0464443293,-0.71473851,0.0007936507,0.0,8.4724572976,0.5919806125,0.0,0.0196078438,0.0122828239,0.0277698166,0.8802958155,3.973305869,3.1306836e-07,2.3470464e-08,0.9933374642,0.9867193177,-0.127196558,0.0566690981,0.2999999884,0.0675283187,-0.0263157894736841,0.4230769230769231,0.2758620689655173,0.1935483870967742,0.2333333333333334,0.2333333333333334,0.0277777777777776,-0.0512820512820513,-0.097560975609756,-0.1395348837209302,-0.119047619047619,-0.0749999999999999,-0.1395348837209302,-0.119047619047619,-0.1956521739130434,-0.1395348837209302,-0.0512820512820513,-0.1395348837209302,0.0277777777777776,-0.0512820512820513,-0.0749999999999999,-0.0749999999999999,-0.2291666666666666,-0.2127659574468084,-0.0263157894736841,-0.0263157894736841,0.0571428571428571,-0.0263157894736841,0.0882352941176469,0.3703703703703704,0.3214285714285714,0.7619047619047619,0.9473684210526316,0.5416666666666667,0.9473684210526316,0.7619047619047619,0.5416666666666667,0.6818181818181819,0.3703703703703704,0.3214285714285714,0.15625,0.0882352941176469,0.15625,0.15625,0.1212121212121211,0.15625,-0.3272727272727272,-0.3392857142857143,-0.3018867924528302
