firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
23975,0.357481763,0.056219804,7.714557776,0.0214912617,0.2307021158,0.823443228,0.1853377265,0.1580356118,0.541727468,0.0865210084,0.1387981072,0.0869508463,23.0,0.0323239307,0.1209992194,0.1825980539,-0.005522078,0.0875309176,0.1399191846,0.1237290794,0.1098727681,0.1718689023,0.535061833,0.0,2.9597322861,0.0745356621,1.8851522024,0.1410065256,13.001714813,6.3196499271,0.3713347826,0.0,0.0,0.0,0.0,0.0,0.8859638913,7.0,0.0626860907,-0.012842777,-14.56279509,-0.773390149,-0.896762258,-694.8636405,0.0270140569,12.836637391,0.0022637088,0.0188907649,0.0311809864,0.022212068,0.0947694904,0.0087240656,0.0,0.0002224066,0.8504366812,0.0137793341,5.0,11.073683797,0.2255106921,0.0,0.0409836061,0.0229829156,0.0390776545,0.6663365475,0.7443208078,6.3218384e-08,8.1486076e-08,0.9417591888,0.8869103696,0.1525585461,0.0313481301,-0.474125094,-0.3590128
24548,0.3113565309,-0.080074444,2.0177036922,0.0,0.1186167351,0.1179861719,-0.961378112,-0.040945653,-0.177863114,0.0184410973,0.8672763774,-0.03370325,16.0,0.0,0.1988636364,-0.144728057,0.3064628184,-9.946548195,0.2296789124,0.4833429756,0.1062437776,-0.190875113,0.8261307837,0.0,4.7390805796,-0.140636338,4.7390805796,-0.140636338,0.3835506011,10.179095355,-0.693947409,0.0,0.0,0.0,0.0,0.0,-0.218842634,1.0,7.5710201124,0.0437323614,0.187988289,5.544507571,0.0047064626,-2630.246309,0.0264272264,10.569138272,0.0,-0.075523203,-0.113980774,-0.014544017,0.6308214528,0.0506623634,0.0,-0.031883874,-0.55063752,-0.041630732,3.0,10.585396824,0.94410164,0.0,0.2162162215,0.0958234852,0.1585175227,0.6388211286,3.8086430226,3.434013e-07,1.8016909e-08,1.8831591328,3.5462883194,-0.043590279,0.0694468107,-0.739337469,-0.345721135
82542,0.2538179521,0.0727861919,162.90487421,0.0125667678,0.2398231425,0.8997981518,0.2236216943,0.1439834235,0.754889574,0.0533113493,-0.036455115,0.0777294135,22.0,0.0285694081,0.5467625899,0.1941569233,-0.012399357,0.0026221809,0.1728420195,-0.177279852,0.1377166827,0.3659257508,0.4543887171,0.0,1.5698133053,-0.020950338,1.0072311333,-0.021800104,257.58490566,5.6772941503,0.3741964486,0.0,0.0,1.0,0.0,0.0,1.7104516434,7.0,8.3628280573,0.391631315,0.1304497102,-4.169898629,0.116139126,-2725.873093,0.0264272264,10.552049155,0.0033820841,0.0314778433,0.0541006978,0.0159427284,0.0532583093,-0.024373126,0.0,0.0026544402,0.349862259,0.0002419914,4.0,8.8876526903,0.2894510411,0.0,0.0547945201,0.0209978019,0.0273853469,1.5546926112,4.4583705517,1.0889354e-06,3.000000045,0.75451391,0.5692912404,-0.562206005,0.0548390869,-1.057293236,-0.345721135
30680,0.7818273048,0.085051633,-6.05943542,0.0171337016,1.0667287948,4.9755106155,0.0927818297,0.0942998816,0.3697199631,-0.022191309,0.1217868371,0.1251573169,23.0,0.0428977897,0.0671641791,-0.026793067,-0.010242429,0.040278318,0.1768172093,-0.053367612,0.1279129215,0.0588990043,0.587722976,0.0,2.1042193971,0.030000072,1.3109468477,-0.02008688,68.440147888,7.794667541,0.1797858076,0.0,0.0,0.0,0.0,0.0,0.7998138053,5.0,0.0055891318,0.0111355529,0.597424258,-0.24463618,0.0218004151,-477.4326601,0.0281087033,12.749765186,0.0007302647,0.0102778896,0.0230672731,0.0889624715,0.0289120629,0.0095249115,1.0,0.000234375,0.6063381305,0.0280421036,4.0,11.488107532,0.3733057355,0.0,0.0539772734,0.0237726945,0.0268108501,0.6424452179,0.9958297576,4.5957977e-08,5.8136917e-08,0.7598103866,0.5773118237,-0.156309419,0.0243363559,-0.442257399,-0.383796513
25583,-0.097182864,-0.10353809,6.5041343022,0.000645941,0.5691781964,0.8231371895,-0.243234553,-0.014810096,0.1734612628,0.2032292032,-0.116473138,0.023858143,23.0,0.0,-0.309794989,0.2159566609,0.0844442684,0.1123969976,0.1130104463,-0.454261332,0.0109483239,-0.314016767,0.4271413562,0.0,0.4818889075,0.4566846397,0.4818889075,0.4566846397,9.89827111,8.8296826106,-0.14613707,1.0,0.0,1.0,1.0,0.0,-0.533166642,6.0,-0.01541054,-0.449187565,-0.8520933,-0.355246711,-0.068837857,-1671.576255,0.0271249284,9.4536835306,0.0005844535,0.0339743072,-0.314392523,0.0244657877,0.1433180095,-0.013151819,4.0,0.0552114117,1.013458529,-0.061747234,3.0,10.25604842,1.6216657072,0.0,0.1818181872,0.0674183999,0.1079069506,0.5913451512,5.9652517433,4.8455496e-07,1.1324468e-08,1.832417385,3.357753473,-0.162282091,0.0831753593,-0.587760132,-0.115847404
56274,0.1719683546,0.042788582,51.527346408,0.0165101309,0.5761082508,1.6699444286,0.1164911753,0.0071896826,0.3532590251,-0.020949514,-0.016123858,0.0652751994,22.0,-0.020512866,-0.011476968,-0.033015599,0.0095495085,0.0453002972,0.1218195837,-0.157655956,0.00647518,0.0958545777,0.4120685105,0.0,1.0431697932,-0.026763377,0.3731962482,-0.027705365,226.86294896,17.55052647,0.1209834396,0.0,0.0,1.0,0.0,0.0,1.6064730658,5.0,0.8736681657,-0.08604134,-0.536032422,-0.569913185,0.1771181699,11778.437253,0.0383318972,16.392016191,-0.001174287,0.010237366,0.0522633101,0.0006105858,0.003131945,0.0026498756,0.0,-0.000333333,-0.028743302,-0.049992278,5.0,15.788872576,0.6358241165,0.0,0.0656565651,0.0254321273,0.0390484929,0.3680622724,1.241363496,5.890304e-10,3.487782e-08,0.3625924796,0.1314733063,0.3551286221,0.033691126,-0.131637334,-0.137750412
48637,1.679096739,0.1275229707,-1.276963619,0.0,1.0936072322,4.1313038604,0.111337042,-0.001790474,0.4679969931,0.0024617068,-0.108890676,0.4488550408,23.0,-0.06045185,0.0,-0.257510525,-0.031929129,0.1230565307,0.1848397127,0.0356325434,-0.058415909,0.0829844022,0.6598366925,0.0,7.5353834277,0.4582739934,5.8750643335,0.6164902012,5.2057022579,5.1060435435,0.1662958843,0.0,0.0,0.0,0.0,0.0,0.7929675066,6.0,0.0211214753,-0.089218408,1.0434234713,-0.582321954,0.3580608817,-309.0996398,0.0466316947,9.6126839465,0.0025761711,0.0122567551,0.0205223881,0.0080734082,0.2981081547,0.035644276,1.0,0.0091498626,4.3547334059,0.0225728462,4.0,8.2814708579,0.2330053667,0.0,0.200000003,0.0511130723,0.0378427363,1.0900419998,2.0179315104,3.8485412e-06,6.0000001305,0.7964016784,0.6342556334,0.2865820626,0.0422256134,-0.51617487,-0.22637601
64565,0.4302565014,0.0710896699,-3.647538952,0.007086856,2.0877155254,0.5023348816,0.0811792532,0.5105377578,0.1579554799,0.029313075,0.564003056,-0.506053158,19.0,0.267102209,0.3014346267,0.5927142388,0.8990857496,-0.313789628,1.5253921265,0.113277352,0.3436072032,0.2956269535,0.3656708119,0.0,5.4808060904,3.2957131364,1.3557340874,1.927206542,3.329396243,2.4204564636,0.0831145814,0.0,0.0,0.0,0.0,0.0,0.5295628815,3.0,-47.63099003,-0.04768218,-0.144819027,-0.722053663,-0.178726632,2138.7555159,0.1284352916,15.346436778,0.0013278047,0.0075215555,0.0441425142,0.088580239,0.0599207099,-0.002129777,1.0,0.0001125189,-0.246238986,0.005205112,3.0,14.93112933,0.7591041423,0.0,0.0880829021,0.0387121508,0.0466834685,0.3975937309,1.9175642032,1.5221275e-09,2.1194431e-08,1.0744493004,1.1544412991,0.1936651556,0.0354373573,-0.680402262,-0.231319735
27642,0.8294736842,0.1786466165,-2.060861423,0.0,0.3921804511,1.4273684211,0.0787911495,0.2596650817,0.7235890014,0.0102800425,0.2007366483,0.1571929825,14.0,0.0060384263,0.1166666667,0.1414141414,-0.011148433,-0.059497604,0.3539019964,-0.056261343,0.0508579698,0.2895885287,0.4236610865,0.0,1.8746789933,-0.04813749,1.5274781715,-0.021294027,13.331460674,3.6809720786,0.6058577406,0.0,0.0,1.0,0.0,0.0,1.0838528678,3.0,-10.19660968,-0.717206833,0.6034699771,54.641250766,0.2228334607,-906.4689973,0.0519717294,7.9124002358,-0.000559284,-0.093151574,-0.136894825,-0.121399258,0.0423420443,0.0787443725,0.0,-0.15416826,0.5555555556,0.2142857201,2.0,4.8481163646,0.1309074265,0.0,0.1666666716,0.0912659011,0.1307815125,0.8519553822,0.5161793776,0.0001005472,7.0000002361,0.7713348814,0.5949574992,0.3276673637,0.0868430233,-0.261786615,-0.220260813
28215,1.0230633414,0.1911106984,-8.570351759,0.0440300154,2.4597219157,6.2275435886,0.1434482298,0.1402591571,0.4550644685,0.0331039004,0.1076326774,0.0025380711,17.0,0.0722324626,0.0564705882,0.0156758994,-0.210896027,0.2035386748,0.092178516,-0.016582284,0.0990441978,0.3124292186,0.5823421001,0.0,3.0118439097,0.1091229815,1.4831068445,0.1032324959,35.448492462,6.168324407,0.1615504315,0.0,0.0,1.0,0.0,0.0,1.8580124575,6.0,0.036134963,0.0002311385,0.5720325966,0.5700268175,-0.061674127,-699.1603728,0.0969687896,9.3051106333,-0.006369632,0.0030300656,0.0082946014,-0.118909266,0.0609154526,0.0052897225,0.0,-0.020869565,7.7560054907,-0.118730534,1.0,9.6422120701,1.1341349024,0.0,0.0444444455,0.0272290066,0.0358802658,1.8336945039,22.911361078,8.9700855e-06,6.000000016,1.0104488585,1.0210068956,0.2775311443,0.0832167956,-0.001736867,-0.082468722
87207,1.0126057704,0.0165097313,-0.40648271,0.0,0.3456072756,1.2485317033,-0.126676017,-0.153875646,0.4993498916,0.0128585559,0.3013602015,0.2627375224,13.0,-0.014031729,0.0465116279,-0.081965923,0.2588827697,0.0276064306,0.1892892399,-0.479981565,0.1034505751,-0.244122641,0.8500558916,0.0,3.2565809848,-0.27238094,3.2026943326,-0.259878429,1.4167729398,6.068409416,0.188345519,0.0,0.0,0.0,0.0,1.0,0.5983421552,6.0,-0.012532056,-0.087330369,-13.90767108,2.419010651,-0.720975582,-1136.290992,0.0270140569,10.280021495,-0.000927884,-0.014815107,-0.019871575,-0.034339443,0.6602740813,-0.121332057,0.0,0.0505334178,4.973288571,-0.07638422,5.0,9.6750566101,0.595932909,0.0,0.1199999973,0.0506551171,0.0486819838,1.1836534904,2.6821408147,8.1132322e-07,3.204252e-08,1.6051074106,2.5763697996,-0.367142292,0.0970879543,0.2356589238,-0.3590128
63554,0.3708505743,0.0566413676,119.77245782,0.0199594448,0.4244163334,1.9718171568,0.1394055263,-0.003994306,0.6295105708,0.0037375726,-0.090786063,0.1318546285,22.0,-0.010690286,0.0260869565,0.0725229438,-0.004533936,0.071002366,0.1289576666,-0.034622761,0.034904765,0.1181602231,0.4783178424,0.0,1.5874933988,0.0823903826,0.8371679267,0.091299778,688.18217054,14.337128553,0.2267763749,0.0,0.0,1.0,0.0,0.0,1.4655992216,8.0,0.902036927,-0.048477415,-0.337150203,-0.78513266,0.2436975991,-1063.801997,0.0383318972,14.387299205,-0.001921107,0.013146056,0.0303532633,-0.03577136,0.0230952952,0.0340862244,0.0,-0.000181406,1.8525824071,-0.087012962,4.0,14.492522259,0.9946876112,0.0,0.0748898685,0.0327398732,0.0395648454,0.7083284573,4.129358399,4.6938493e-09,2.0176159e-08,0.4138810033,0.1712974849,0.3809733618,0.0334299916,-0.203957248,-0.137750412
30593,0.9208966761,0.0419994847,0.0979262673,0.0,0.0572017521,0.2300953363,0.0508879781,0.4939000394,0.271940181,0.4310471976,-0.623278406,0.0095336254,18.0,0.0,0.0,0.384496124,-0.111302195,0.2765615683,0.0508283133,0.0621692377,0.2180243998,0.8595213319,0.6365200211,0.0,5.9096045198,3.7249169514,5.9096045198,4.5165472132,1.0288018433,5.0168539326,0.7086801427,0.0,0.0,0.0,0.0,0.0,0.3532778356,5.0,-8.494910029,-0.27940743,-0.039900128,-4.236421207,-0.256638008,-912.8362927,0.0359164916,8.7727652099,-0.003357583,-0.002061324,-0.002230276,0.0026675963,0.103648863,-0.609922097,1.0,-0.004728921,0.7735243745,0.0140692638,1.0,7.365931426,0.1850991326,0.0,0.0833333358,0.0538054217,0.0650483445,1.3638244579,1.4323437312,4.49788e-05,7.350000117,0.8904202451,0.7928482129,-0.358206852,0.1097392199,-0.663865547,-0.400258024
31318,0.9716593691,-0.040353727,-1.317027787,0.0,0.2953067597,1.224247533,-0.068144759,0.0487624561,0.4124139655,0.043421765,0.5210574057,-0.052605762,14.0,0.0370304487,0.0680044593,0.0586520472,0.0079462522,-0.038956872,0.1296865659,0.1656301184,0.0794277206,-0.041673387,0.5470501589,0.0,3.0699505497,-0.403725233,1.7568294205,-0.469305685,6.2891114701,5.7347239408,-0.008789514,0.0,0.0,1.0,0.0,0.0,0.4849695421,1.0,-2.772137242,-0.12637477,0.6899176913,-2.363273872,-0.023733548,-2050.968807,0.0277608887,10.135343044,0.0031346726,-0.056509959,-0.076764772,0.0110047066,0.0925948627,-0.000942833,0.0,-0.064926409,-0.723684211,-0.075029711,2.0,7.5663110148,0.0749277158,0.0,0.0416666679,0.0221616031,0.102387089,1.222784349,0.3891408896,1.9652207e-06,13.000000627,0.4359064325,0.1900144179,0.5251244714,0.0577042201,-0.514595521,-0.345721135
31668,0.4397553517,0.0744866754,54.029069767,0.0022717344,0.154259502,0.8450415028,0.2020856611,0.0173587729,0.8879910213,0.0059603922,-0.306559309,0.0515945828,20.0,0.0262591796,-0.091954023,-0.089312618,-0.099511969,-0.004456472,0.4991596639,0.6797118848,0.0284324729,0.2167291188,0.5691111275,0.0,3.7840512224,0.54122451,0.75669383,0.5701242798,112.45930233,8.8770078017,0.464339557,1.0,0.0,0.0,0.0,0.0,1.4156895927,4.0,0.023991785,-1.815552379,-0.126954963,-1.733004738,0.0386489923,-613.1920523,0.0474054556,9.4467949374,-0.001646091,0.0148829557,0.0201989444,-0.017038008,0.0126498492,-0.0040952,0.0,-0.005024028,1.1579632722,0.0573671497,3.0,8.7831088346,0.5311492665,0.0,0.1111111119,0.0428631412,0.0807261941,1.1485110858,3.1583141869,2.7703026e-06,2.0000000242,1.4832271664,2.1999628271,-0.007808786,0.0749588576,-0.178350982,-0.200140752
54391,0.3600586702,0.0662711558,-0.37458829,0.0120340211,0.6718751913,0.4931960261,0.1141782216,-0.01201883,0.1124056979,0.5009675708,-0.084755905,0.052535426,24.0,0.056813328,0.0777990192,0.1813457606,0.1998506942,0.0416808385,0.1644739701,-0.055938512,0.0738802735,0.1600075478,0.6808930379,0.0,1.7732334749,0.1319696059,1.5837678985,0.0552439202,5.7852526261,0.6619176238,0.1075228014,0.0,0.0,0.0,0.0,0.0,0.377111606,6.0,0.0797914756,-0.068981889,-1010.947301,-0.142215621,508.49267856,2426.4368919,0.1133007734,14.873518602,0.0017411423,0.0195194197,0.0520528929,0.0175242772,0.0826124262,0.0310009127,3.0,0.0014201183,0.1952311106,-0.0687713,5.0,14.565304459,0.7205469461,0.0,0.1013824865,0.0433630284,0.0476400972,0.3380485513,1.3726119883,3.1215479e-09,2.5538389e-08,1.3032647077,1.6984988984,0.1564137661,0.0363446985,-0.598308869,-0.065179898
32046,0.5029533426,0.0869673597,40.141368373,0.0,0.1769946352,0.5437040516,0.2237992323,0.0979128264,0.7607217024,0.0094782755,-0.137523105,0.2483661784,18.0,0.0,0.0836909871,0.0663397975,0.0969252912,0.0199763953,0.2917986336,-0.050839604,0.1526180087,0.21459044,0.5390177352,0.0,0.6282403604,0.2886183347,0.6282403604,0.2886183347,68.192115995,7.5370592949,1.3311215713,0.0,0.0,0.0,0.0,0.0,1.1304886454,6.0,-1.088243685,-0.579446171,0.5614474342,-0.664060327,0.3472518358,-406.80432,0.0614221491,12.738191146,0.0184040623,0.0231612997,0.0693033193,0.0990684438,0.0001014844,-1.614096167,3.0,0.0098253588,8.0207056413,0.1090818122,6.0,12.085606952,0.4445717872,0.0,0.1274509877,0.0570025274,0.0991740786,1.4321844206,1.2908142317,9.6168742e-07,5.3366602e-08,0.9358715761,0.8758556069,0.1765720139,0.0445846294,-0.891133844,-0.220260813
32054,0.4058178064,0.0568814829,4.2675404066,0.0,0.0410403861,0.4506789041,0.245666982,0.1234559517,0.6304697227,0.013056037,-0.223465273,0.0255984681,14.0,0.0121246149,-0.122972973,-0.059772706,-0.287909015,-0.008859554,0.1896818041,0.1455158465,0.0262893794,0.176615963,0.7000091076,0.0,9.278557847,0.4634170656,6.9476378529,0.5014844741,3.4770295929,3.07262124,1.4079212352,0.0,0.0,0.0,0.0,0.0,0.7270789098,4.0,-0.059684831,-0.27695114,0.2130553553,-1.413800714,0.0344656895,-687.5966662,0.0460850088,12.105850987,0.0004567333,0.0425544107,0.0477037817,0.0527682843,0.190652186,0.0282451331,0.0,-0.000921053,1.5899750255,0.0717989467,4.0,12.653359248,1.653417566,0.0,0.1239669397,0.0531862833,0.0670085337,0.6782872503,5.2908909247,3.4619451e-08,1.1674879e-08,2.1500608609,4.6227617057,-0.051166728,0.0669335379,-0.222193486,-0.401981504
47511,0.4676223671,0.0584470703,3.541222467,0.0583497348,0.0732993136,0.8837371084,0.2345278234,-0.005086513,0.5754710027,0.0,-0.042554783,0.1243259878,24.0,0.0020693551,-0.054697555,0.0040461601,0.0373794934,0.0275949885,0.1616549983,0.212322177,0.031403688,0.0010541024,0.6356482418,0.0,5.1616006156,0.0108996816,4.1327433628,0.011137414,6.7994713656,8.5844271413,1.2105605013,0.0,0.0,0.0,0.0,0.0,0.6690486113,6.0,-0.015391587,-0.177257131,0.1419648646,-0.747989611,0.099828638,-798.1451063,0.0331741021,12.0099361,0.0048442979,0.0430940858,0.0510371009,-0.000257653,0.2402777484,-0.1100632,1.0,-0.004705882,0.1984223301,0.0102564106,6.0,10.902969875,0.2973726608,0.0,0.0599999987,0.0220447522,0.0250816854,0.817880658,1.5495949991,8.7633501e-08,6.0238933e-08,0.4076804023,0.1662033104,0.562819829,0.0372790801,-0.184972715,-0.166285933
33188,0.326058245,0.0681837617,32.134375,0.0110979144,0.4578269752,1.1129839897,0.2135884229,0.0289569232,0.4383880945,0.0148498144,-0.242389937,0.0625967979,15.0,0.1168699187,-0.021164021,0.3381465911,0.5939605446,0.2934850405,0.1698977793,-0.213905797,0.155677081,0.3385863629,0.5472419081,0.0,2.6402404121,0.267349907,1.3939610761,-0.000945444,122.01666667,3.4663825758,0.162885565,1.0,0.0,1.0,0.0,0.0,1.3228272741,7.0,0.041743586,-0.194881005,-2.769284294,0.1485938158,-1.176384139,-3180.258768,0.0791407986,10.076799898,0.029181048,0.0200403045,0.0515009111,0.0345859661,0.0104552385,0.0005142525,4.0,0.0431754478,8.8178137652,-0.045422078,2.0,8.6316373258,0.3159947984,0.0,0.0533333346,0.0242746041,0.0250728954,1.3780243129,2.8569838236,1.2980641e-06,2.0000000584,0.6459146851,0.4172057804,2.9930773911,0.0780011858,0.0699023131,-0.176359841
33639,1.9122940431,-0.102892702,-59.195,0.0,3.955392625,11.573888666,0.0132146597,0.1355637933,0.8467927361,0.0154534364,0.2554364831,-0.460367826,24.0,0.1838017183,0.0285714286,0.111341182,0.1133940837,0.018192821,0.312009305,-0.142740212,0.2039087795,-0.044153864,0.5262916322,0.0,1.310851408,-0.105121216,0.4691822654,-0.382596078,144.5,7.4313632408,0.0082542875,0.0,0.0,0.0,0.0,0.0,2.0276767914,2.0,0.0412586083,-0.091172214,1.1581086026,-0.832513323,-0.421822329,-744.1879026,0.0555419562,8.0864102753,-0.048730702,0.0340188408,0.1716401812,0.5007855581,0.0134297521,0.0012923122,2.0,0.2260049857,3.2237848274,0.0444444418,1.0,6.1977162308,3.7841025641,0.0,0.3333333433,0.1151579566,0.1045423896,2.0363615582,7.8301419043,0.0001067159,7.3500000289,0.4108386488,0.1687883954,0.8224810848,0.1307790299,0.3506493587,-0.057260834
48143,0.8155947933,0.0555630311,0.0863685909,0.0235879677,0.1516065163,0.9518880577,0.0393617708,0.0158032054,0.1777239409,-0.013025356,-0.053890447,0.067357015,23.0,-0.004172522,0.0666666667,0.030736025,0.028131587,-0.01428667,0.1687493752,-0.069428998,0.0260467139,0.0299055927,0.7509844732,0.0,7.2871414941,0.1063328818,5.700454622,0.1181375703,2.2781772883,5.5740856193,0.5484409377,0.0,0.0,1.0,0.0,0.0,0.2132005856,7.0,-0.001310057,-0.022551741,0.1799215256,0.0497687574,-0.023437144,-166.3707423,0.0466316947,11.763691965,0.000139797,0.0106100634,0.0125823108,-0.006635254,0.4253922599,0.0228435048,0.0,0.0,2.3820224719,0.0238568503,6.0,9.1369090939,0.0643023464,0.0,0.0395480208,0.0149220358,0.0276021068,1.0080875821,0.3763248299,4.5299037e-07,8.0000003743,0.4780872955,0.2285674621,0.1524297329,0.023420264,-0.301696539,-0.22637601
34041,0.4583360272,0.0497193899,3.005190844,0.0047216736,0.0937160447,0.5475306106,0.0870249234,0.1365759824,0.3122767244,0.5702636586,0.0120720721,0.0381904978,15.0,0.0068167203,0.2969283276,0.2409529212,-0.021109207,-0.010110787,0.2525987526,-0.206909921,0.0693184941,0.1659027247,0.5100709623,0.0,3.5562212902,-0.042949181,3.4016377072,-0.056304198,3.6732706514,4.2965435978,0.7077997672,0.0,0.0,0.0,0.0,0.0,0.3858331211,4.0,-10.15989518,-0.536945172,0.23233232,55.752112033,0.1038309761,-851.5201223,0.0519717294,10.999763781,0.0035638156,0.0220321567,0.0265370755,0.032236288,0.2126628467,0.0936257313,0.0,0.0009876543,0.8876938158,0.1395366713,6.0,9.8228806232,0.2803207484,0.0,0.0769230798,0.0344990254,0.0339012443,0.8398535112,0.9456599689,5.7708162e-07,1.0000000811,1.331139543,1.7719324829,-0.177596431,0.0579461166,-0.175840755,-0.220260813
23552,0.6006184452,0.0811503946,0.1422191624,0.0347064548,0.771054168,1.3584171262,0.1489998646,0.1336710082,0.2756908552,-0.090381589,0.4278838068,-0.038170613,23.0,0.0304925117,-0.1,-0.155127336,-0.291177493,0.0480474531,0.1552489296,0.4838569019,0.0446523327,-0.086977674,0.5638267034,0.0,3.6447724431,0.6504686276,2.4713104812,0.6875231588,2.8452891035,34.668874172,0.1893398604,0.0,0.0,1.0,0.0,0.0,0.4974163095,3.0,0.0452632587,-0.233841997,-14.31965841,0.013828033,-1.021883717,-942.4378905,0.0270140569,11.392996848,-0.026382793,-0.045217984,-0.107516968,-0.10958215,0.0477753053,-0.191302126,0.0,-0.010212766,-0.012821749,-0.032143674,1.0,10.935955587,0.7824001849,0.0,0.073170729,0.0272587224,0.0356057943,0.5648936165,0.9502538332,1.5752873e-07,6.1174499e-08,0.4110658799,0.1689751576,-0.501699739,0.0363166959,-0.066386213,-0.3590128
60628,0.4922547201,0.0600218921,-1.715069085,0.0,0.7748047695,1.9141348572,0.0848708123,0.1383070624,0.2181552958,1.0199876945,0.131011887,0.1674060249,20.0,0.0127372367,0.1032502101,0.1212942586,-0.068498278,-0.033472238,0.16818705,-0.037867817,0.1838559982,0.149982202,0.5046212824,0.0,1.0865128748,0.0174442269,0.9268737298,-0.004050946,94.406382403,7.614153644,0.2591910769,0.0,0.0,1.0,0.0,0.0,0.5148316919,6.0,0.0519485369,0.0489170237,-0.098458879,-0.816588887,0.0011858875,4907.025153,0.0776826831,15.703731533,0.0006857681,0.0015796445,0.003999337,0.048306692,0.0154501495,0.1760828725,0.0,7.8509e-05,1.3495920257,0.0218811687,7.0,15.926160527,0.9351058038,0.0,0.0638297871,0.0307152388,0.0376645001,0.2826710768,1.2025944493,9.034727e-10,2.4177902e-08,0.9923028262,0.984664899,-0.151940455,0.0385143442,-0.259009773,0.0671290675
