firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
84283,0.2581938523,0.0492262751,12.399799096,0.0,0.1130756882,0.5248065688,0.2324557422,0.1840862832,0.8334935057,0.0,0.0821978188,0.0464748145,2.0,0.0,0.2065217391,0.2573121907,0.0633932176,0.1847193626,-0.059091284,0.2437375412,0.235009032,0.5475242956,0.0,1.8344017255,0.1121454488,1.8344017255,10.015871421,5.194342424,0.702133193,0.0,1.0,1.0,0.0,0.0,1.2434620057,5.0,-10.20421834,-0.62735176,0.0321901452,56.073554369,0.1121152927,-151.4964973,0.0519717294,13.476482558,0.0054241814,0.0360461768,0.0528018636,0.0255562013,0.0600301631,-0.078687051,0.0,0.0,-0.101742958,-0.04450041,5.0,11.473305872,0.0936680878,0.0,0.121794872,0.0486520476,0.059385288,1.0016832884,0.315285178,3.8046852e-07,3.9032564e-07,0.4682339281,0.2192430115,1.6616776699,0.075400924,-0.009242995,0.1738814474
84208,-0.153650638,0.0175959942,54.395943563,0.0,0.4605056195,0.4002884589,0.3251160859,0.3385247264,0.9420479096,0.0006371924,0.1511857304,0.034566087,2.0,0.1169531274,0.2574525745,-0.190064533,0.0417128848,0.2624024175,0.4756668724,0.1891218157,-0.100293199,0.5579941469,0.0,1.7116723755,-0.248271758,1.0444912862,21.618753674,3.2385292823,0.054076276,0.0,0.0,1.0,0.0,1.0,-1.076391102,5.0,-0.115726663,0.0976999848,2.0828539237,-0.609864515,0.0706548105,-1016.215299,0.0430702538,10.171437151,-0.049105114,-0.035792834,0.0714817045,-0.122773235,0.0349973352,-0.003573995,1.0,-0.028,-0.757379685,0.0250000004,6.0,10.020144955,1.0792356911,0.0,0.2444444448,0.0775656497,0.1028341453,0.7369554811,2.4727141711,6.4486139e-07,3.8254205e-08,0.7123962694,0.5075084447,1.0319552662,0.2002332469,0.1638581232,-0.10167537
84210,0.2121591469,0.0293214888,2.1375605492,0.0,0.1730114499,0.2117191674,0.2283857803,0.2950582931,0.4706244937,0.0110843373,0.4348827107,0.0622309054,2.0,0.0,0.7910447761,0.61923647,0.0302296124,0.2693250167,0.0768642658,0.056813779,0.1997215805,0.8882535085,0.0,2.0903696528,-0.113985944,2.0903696528,0.7360782314,3.611274904,0.2428859432,0.0,1.0,0.0,0.0,0.0,0.7915111664,6.0,-0.492739277,0.2255415959,-12.39052087,-0.239963573,1.993559785,-134.1654077,0.0328388742,12.878223437,0.002599862,0.0202807721,0.0375946838,0.0174528486,0.692012363,-0.037950593,1.0,-0.000125786,1.3615334266,-0.135274149,6.0,12.338552704,0.6883662804,0.0,0.1114599705,0.0436711645,0.0621086993,0.9547335406,1.9754334634,3.9926058e-08,4.2737625e-08,1.3725900379,1.8840034123,0.4074118654,0.0757070848,-0.456939814,-0.052812412
84267,0.1475141062,-0.125048647,21.994545336,0.0,0.0896349136,0.1935387977,0.0328258481,1.4415007943,0.8194561256,0.2901942787,0.9694854408,0.0456071517,2.0,0.0,2.1812080537,1.445604175,2.5633167258,0.2360084477,0.6755133898,0.2146061116,1.8576578161,0.4493973552,0.0,1.3543794491,-0.284720578,1.3543794491,5.5714659002,2.3842111148,-1.760494325,0.0,0.0,1.0,0.0,0.0,1.534112889,5.0,-0.284853851,1.8520113069,0.0486418733,-0.269392816,0.0392486853,-943.788238,0.0458258411,11.2899444,-0.00294365,-0.3343497,-0.835154242,0.0429702968,0.146479628,-0.030812246,0.0,0.0003827751,0.4307300663,-0.054306367,5.0,13.385450361,10.29255897,0.0,0.262411356,0.073728706,0.0984339929,0.711508997,37.284281265,1.0796848e-08,3.3197931e-09,2.8492625089,8.1182968446,-0.076852162,0.1533359908,-1.380952317,0.1738814474
84318,0.6890338759,0.1515242982,-7.802839117,0.0,0.6140379391,1.034061622,0.1387679823,1.1279103191,0.8081345214,0.0,1.7955602537,0.4864287539,2.0,0.2683789745,3.4987775061,0.7146377146,0.729082407,0.1152469578,0.435348474,1.0270911181,0.615284128,0.6406044847,0.0,1.9196164602,-0.33512771,1.393048342,23.415352261,1.3936662912,0.4352475909,0.0,0.0,1.0,0.0,0.0,1.166448944,4.0,-0.00188582,2.9657006983,0.1223235611,-1.264838821,0.4734831634,-614.5475523,0.0474054556,8.6845174319,-0.021818832,0.001823585,0.0036393045,-0.141323064,0.0243412099,-0.185784611,0.0,-0.028615259,-0.59624063,0.1043170281,5.0,7.2541778465,0.4258493619,0.0,0.375,0.1481458694,0.082014033,1.4318746674,2.2889540884,8.44761e-05,2.2105264,0.2944946204,0.0867270814,1.0775065904,0.0871720216,0.0819084303,0.0126899988
84348,0.2106008098,0.0376037312,10.789395091,0.0,0.0937639471,0.456600479,0.2086645824,0.1995571004,0.7142456691,0.0231206407,0.0935711323,-0.000903286,2.0,0.0053270802,0.3117870722,0.3454259667,0.2468749957,0.3123389636,0.1434439382,0.1203117116,0.2536517211,0.6808202042,0.0,3.268361054,0.0565756966,2.8304055317,6.971872285,3.3688602015,0.5918852524,0.0,0.0,1.0,0.0,1.0,1.0698590118,6.0,-0.007902006,0.1520344825,2.4471053716,-0.228354814,0.0351854373,-1059.352549,0.0430702538,11.350581153,0.0044272274,0.0324585797,0.0469098278,0.0119431313,0.268665184,-0.010962337,0.0,0.0002605863,1.2350791332,0.0196407544,5.0,11.375516565,1.3820560748,0.0,0.1739130467,0.053331776,0.0856493807,0.8287899908,11.261095468,5.0658881e-08,1.2538639e-08,1.5413515281,2.3757645331,-0.163829469,0.0770881352,-0.561309553,-0.10167537
84383,0.2063457796,-0.054123483,-13.71303947,0.0067654354,1.4579513279,1.9247663703,-0.017651052,-0.008730692,0.0308932169,0.0165612153,0.0286396181,0.1183951194,2.0,-0.033052277,0.0222222222,-0.087165775,-0.689533254,0.0833333333,0.0717948718,-0.014103425,-0.211206897,0.4578170732,0.0,1.2780898876,-0.333623195,0.5646067416,569.0,12.551470588,0.0156862745,0.0,0.0,1.0,0.0,0.0,-0.043103448,3.0,-0.077963719,-0.151494762,-2.88899676,-2.332920166,-1.120585817,-2319.709137,0.0791407986,13.778586037,0.0013708019,0.0105960265,0.0804020101,0.0169533415,0.0026684456,-0.018204465,0.0,0.0,0.0610088794,-0.021792622,3.0,13.292240109,0.6804587277,0.0,0.0228690226,0.0126253169,0.0245141281,0.8769887308,4.3368685044,5.0279009e-09,2.3120012e-08,0.4193725704,0.1758733528,-0.092681054,0.0370733818,0.0789827715,-0.05533166
84325,0.7661656268,-0.430232558,-0.495995071,0.0,1.0595575723,2.2308564946,-0.163348738,-0.102161785,0.1818688982,0.0606106181,0.0677336382,-0.292682927,2.0,-0.028660665,-0.446969697,-0.08641115,-0.281958916,0.0887609815,-0.221990701,0.1473500697,-0.264096976,0.5097325049,0.0,1.5802770986,-0.265311542,1.3875305623,9.6931608133,9.7896701929,-0.338355218,0.0,0.0,1.0,1.0,0.0,0.2890220648,2.0,-0.159736993,-0.491849595,0.2244338876,3.4670139762,-0.27719076,-3287.264955,0.0364518986,8.8325694647,0.0,-0.01206194,-0.028195847,-0.12210522,0.0977141422,-0.039906859,3.0,0.0463233256,-0.251937492,0.1464646496,4.0,8.5656321034,0.8268011405,0.0,0.2631579041,0.1048016109,0.1433530804,1.2319752042,3.9257009152,1.12849e-05,3.3860322e-08,0.8700509747,0.7569886986,0.5526876015,0.1069833275,-0.488964347,0.0540347051
84330,0.2600585725,0.0557844243,2.8060194102,0.0,0.09027974,0.4124450404,0.6030656934,1.1666027444,1.0731483849,0.0883187291,1.597185053,0.0784413556,2.0,0.0556605995,0.4491803279,0.984203809,-0.063195342,0.200907246,0.284644354,0.2118810193,1.0486931032,0.8389678511,0.0,3.6963415608,-0.186617533,3.3431184599,1.7752287456,10.003258962,0.9850104706,0.0,0.0,1.0,0.0,1.0,1.367016801,4.0,-0.014863221,0.2894277381,2.4965631343,0.484267561,0.114530079,-909.7079925,0.0430702538,13.01366396,-0.015909374,0.0201464612,0.0250503273,-0.021793186,0.5689428091,-0.016784836,0.0,0.0001970149,0.3510779968,0.0397400074,7.0,14.533531006,6.9960865166,0.0,0.3188854456,0.0869736732,0.1013025382,0.8561026458,67.856914288,3.7085724e-09,2.408458e-09,2.8211242815,7.9587422117,-0.01816814,0.1145046383,1.0220482696,-0.10167537
84366,1.4018395309,0.0636895052,-4.948571236,0.0,1.6854254331,0.2534171892,0.0131482834,-0.132768362,0.0442561205,-0.017149616,-0.237257282,-0.02748705,2.0,-0.004034291,0.2602739726,-0.401898734,0.17492505,0.0394295302,-0.083967522,-0.046327684,0.0382323734,0.3131459283,0.0,2.496,0.5970242887,2.4666666667,0.7590361446,0.9,0.0488812392,0.0,1.0,1.0,0.0,0.0,0.0710029791,4.0,0.0876480656,0.0319723278,1.8366055004,-1.767031025,0.0171022819,-18.15160591,0.0610395049,11.881022676,0.000216544,0.0062906725,0.0136086344,-0.001674218,0.0735800344,2.2466509927,0.0,0.0083710904,-0.324116743,-0.043699372,3.0,10.088009811,0.2071236157,0.0,0.0104347831,0.0052791514,0.0080562588,0.8735475228,1.1034932775,2.4129506e-08,8.9610857e-08,0.6315483366,0.3988533015,0.2878912959,0.0292539452,-0.346510696,-0.234146794
84341,0.5849485004,0.0191962351,1.1534653465,0.0,0.2615435424,3.2172064318,0.0151102877,1.0609075833,0.4180612091,0.3835082459,1.2028859527,-0.011600305,2.0,0.0,1.4074074074,0.6326308292,-0.104245747,0.4369323915,0.719765893,0.0346751093,1.0031808864,0.327461229,0.0,1.2985688436,-0.63033844,1.2985688436,24.112623762,17.318222222,0.1479672149,0.0,0.0,1.0,0.0,0.0,0.5880398671,1.0,-0.471403738,0.8419042272,-12.01773152,-0.326781084,1.9197285741,-276.6364077,0.0328388742,10.039486991,0.0055256188,0.0055800027,0.0083664932,0.6216945922,0.1131195594,-0.002461968,1.0,-0.001904762,1.8147979305,-0.080409357,3.0,9.3936406164,0.3460004692,0.0,0.073170729,0.0402917252,0.0631247269,0.9024703715,1.7222624656,1.7933143e-06,1.1052632458,1.4184053559,2.0118737536,0.093866449,0.0850212195,-0.160672519,-0.052812412
84333,0.2420335799,0.0603733709,1.7017637059,0.0,0.3833979101,1.4281554538,0.1073046104,0.3505400335,1.3350235789,-0.01583083,0.4682553957,0.0614535635,2.0,-0.000604034,0.0555555556,0.392194117,-0.060479398,0.1473505928,-0.160273961,0.1374169667,0.1983490292,0.7163197417,0.0,1.3745666171,-0.147665687,1.3745666171,6.4617509562,5.83274192,0.2317193136,0.0,1.0,1.0,0.0,0.0,3.0495291245,5.0,-0.032817004,-0.097802193,-0.070554228,3.8078193752,-0.056208566,-569.2880551,0.0430021327,11.967041045,0.009119696,0.0111810287,0.0209674273,0.0383897697,0.3407932256,-0.026399578,1.0,-0.002222222,-0.353144372,-0.098412707,6.0,16.338363682,10.807355436,0.0,0.4326241016,0.125472259,0.154053057,1.036337894,67.856914288,4.4933813e-09,9.776764e-10,2.2062122425,4.8673724588,-2.273872151,0.2058809962,1.9098302537,0.2540491689
84312,-0.021413597,-0.596997604,2.790080556,0.0467954477,0.1846361186,0.0543201557,0.7161542808,-0.524114774,0.0599197684,0.0123934053,0.0385344283,-0.566037736,2.0,0.0,-0.3,1.0847701149,-2.211692778,0.5906401291,1.2149004841,0.0454984004,-1.038276231,0.8260704023,0.0,1.4587002096,-0.730265493,1.4587002096,0.2291897015,6.9759615385,-3.0676583,1.0,0.0,0.0,0.0,1.0,0.0726043897,4.0,-5.797720964,-1.133873499,-0.247417304,54.488083925,-0.500397258,-884.7444973,0.0519717294,12.516353066,0.0,-0.3343497,-0.835154242,-0.001841023,0.7596432015,-0.497271287,0.0,-0.026122449,-0.8565902,-0.054747926,5.0,11.929154929,1.1106809429,0.0,0.3300970793,0.0884118865,0.1308860554,0.6882823942,6.1526752212,3.3708815e-08,1.4835446e-08,2.364169415,5.5892970229,-0.677194208,0.1974862066,-0.497271019,0.1738814474
84322,0.4955209438,-0.019531439,2.334965796,0.0,0.1536314409,0.3166117717,-0.000677307,3.3234095673,0.7118897554,1.0427642833,1.6113360324,-0.056405962,2.0,0.0,1.8085106383,6.1917391304,2.5633167258,0.1818627451,3.869195671,0.2077769469,4.2139917695,0.3354210301,0.0,2.6943251534,-0.451348208,2.6943251534,2.2043946932,3.068975469,-0.131866592,0.0,1.0,0.0,0.0,0.0,1.227953411,4.0,2.0773477429,1.7059167711,-9.909450453,9.0569430918,8.195444081,-300.9300372,0.0428503396,11.306970834,0.0057444853,-0.008196721,-0.012035754,0.0532882929,0.1112010583,-0.001830311,0.0,-0.010212766,-0.823394376,-0.012341772,2.0,9.9320021204,0.2963618268,0.0,0.0606060624,0.0270813926,0.0274932424,0.7323584482,0.9611155929,2.0425985e-07,8.264615e-08,1.6046812236,2.5750018294,-0.021814453,0.088387646,-0.350124313,-0.195131627
84342,0.1614544873,0.013540387,37.14923362,0.0002050311,0.6640140421,0.3957550228,0.0483353738,0.4926948664,0.3691873171,0.1149916642,0.3486132929,0.0257205676,2.0,0.0024475216,0.5,0.4598508279,-0.048574816,0.3716896186,-0.139918756,0.083061796,2.0949992012,0.4389051082,0.0,1.0207684357,0.0780207523,0.965709249,39.98938858,0.9291268633,0.063881313,0.0,0.0,1.0,0.0,0.0,3.562901422,5.0,-9.811138999,-0.333873499,-0.06454922,56.711584227,0.0913610459,-311.5474973,0.0519717294,14.29619445,0.0156370305,0.0223121834,0.1120443978,0.1166143635,0.0107368326,0.0007321147,2.0,0.0002867384,-0.244099773,0.0686155744,6.0,14.81839578,3.6463473454,0.0,0.1285266429,0.0630010991,0.0878296318,0.6003842328,14.186540573,1.6525479e-09,3.6959291e-09,1.4709972775,2.1638329905,0.2875400857,0.088032526,0.6617951479,0.1738814474
84291,0.4943985993,0.0648276567,414.35877483,0.0,0.5446165715,0.9754162608,0.1451794498,0.1494324187,0.4273866942,0.1528767446,-0.100816602,0.0330662477,2.0,0.0451971501,0.0769230769,0.2683690147,-0.000279618,0.3231752273,-0.021349502,0.0803374622,0.6576177338,0.2548688201,0.0,3.4220812744,0.0802124914,1.5496226369,1382.7487252,6.319104652,0.1513757984,0.0,1.0,1.0,0.0,0.0,1.1174408496,6.0,-0.235261817,0.0148389775,0.2615771292,0.0647226061,0.1584687822,7.1292873911,0.125412168,12.113776419,-0.003943517,0.0076194469,0.0217735831,0.1198935675,0.0077151427,-0.055357453,0.0,-0.000533333,0.8129152655,-0.099429581,3.0,12.399709628,1.3177384066,0.0,0.0932835788,0.0416321638,0.0727798644,0.4122889138,1.9357841939,4.9597927e-08,2.7431427e-08,0.2743535659,0.0752698791,1.0443000413,0.0855464522,-0.122749758,-0.121276337
84302,0.4298581054,0.0784972896,3.45430839,0.0,0.1563222255,1.0580605398,0.2957490614,0.1458926616,0.5590361446,0.1400761744,-0.372610749,-0.004482358,2.0,0.1161698653,0.0,0.3649439827,-0.086066508,0.2004608295,0.1584152359,0.1440306681,0.6382660688,0.6792969795,0.0,3.7898694104,0.7840477588,2.2188365651,8.5641723356,5.9589775955,0.4352632306,0.0,1.0,1.0,0.0,1.0,1.0751654922,5.0,10.176698777,-0.117632635,3.0370223308,0.0646409198,0.2794146912,-3116.279966,0.1557640369,8.5519568714,-0.03201067,0.0003313892,0.0006132712,-0.031477295,0.0530378133,-0.047073322,0.0,-0.025308025,0.0189701897,-0.153548382,6.0,8.5427147286,0.829288905,0.0,0.1875,0.0882857853,0.0696820836,1.3323741842,8.3818654448,4.1179611e-06,2.3848483e-08,1.5781201715,2.4904632757,0.1756643118,0.0869191441,-0.14239163,-0.123144102
84320,0.1609500504,0.0208424526,7.2721853461,0.0,0.0386786024,0.2617219597,0.3444368234,0.9284728225,0.8023713375,0.089032556,0.0826542056,-0.003350872,2.0,0.0,0.9349845201,0.5880632091,0.225032619,0.1652623977,0.7506609925,0.0698241495,1.3742193503,0.8381612521,0.0,5.1096473524,0.6672390194,5.1096473524,2.3780094166,3.6459655063,0.6095385112,0.0,1.0,0.0,0.0,0.0,1.2134005792,3.0,-10.15736663,0.1011110208,-0.065053657,55.963533997,0.0622896059,-162.6962473,0.0519717294,14.01736709,0.0262860829,0.0356202213,0.0452179822,0.0285190629,0.4361026899,0.0164528642,0.0,0.0014222222,0.2099030189,0.0421068168,4.0,14.272563817,1.0222460644,0.0,0.051282052,0.032736989,0.0569777235,0.4877765838,2.4895492366,5.2270752e-09,2.3948775e-08,1.6700563058,2.7890880645,0.0412720058,0.0831165448,-0.261407386,0.1738814474
84339,0.6074277732,-0.087465355,29.359049314,0.0,0.3140410552,0.1929454318,-0.145493032,0.701827888,0.2265094435,0.1866419186,5.0102035712,0.1216914969,2.0,0.0,2.1333333333,2.080231976,0.5491570418,0.3245397408,3.869195671,0.8327147056,0.24165803,0.4607167958,0.0,1.0012948576,-0.50647789,1.0012948576,18.766395526,4.4573446839,0.7920088473,0.0,0.0,1.0,0.0,0.0,0.2425608753,4.0,-9.104779119,1.8539259029,-0.353369031,-4.413050044,-0.144480137,-534.0857927,0.0359164916,12.259677095,-0.023798204,-0.021987719,-0.034797204,0.0063294675,0.0031848031,-0.887284697,0.0,-0.024788732,-0.693586233,-0.008849557,5.0,11.921093168,0.4814726945,0.0,0.0611111112,0.0327108259,0.0459642261,1.1260651354,0.502369618,5.8465315e-07,1.8415363e-07,1.268497181,1.6090850982,0.2904373897,0.0657844929,-0.049660046,-0.453990587
84296,0.2344356012,-0.037764625,3.4106179202,0.0,0.0580357143,0.1732991273,-0.746185026,0.0177491916,0.211127513,0.0563106796,-0.020122783,-0.041087589,2.0,0.0,0.5142857143,0.2038167403,-0.382739649,0.202369816,-0.273215001,0.0856178827,0.0275810165,0.8697057706,0.0,4.455350815,-0.068038854,4.455350815,0.8341679226,4.2313193588,-0.532299742,0.0,0.0,1.0,0.0,0.0,0.2634584735,2.0,-10.40517812,-0.319587785,0.008431894,57.656965722,0.0245528894,-812.4484973,0.0519717294,10.329800493,-0.005041044,-0.097969349,-0.116582319,-0.004233992,0.5896562775,-0.051876519,0.0,-0.040816327,-0.692639402,0.0,3.0,9.5994389427,0.4667885436,0.0,0.1111111119,0.0562887864,0.0592844566,1.8766235103,18.602596657,1.08269e-05,4.4210526573,1.319950684,1.7422698083,0.3916000514,0.0870098085,-0.495962425,0.1738814474
84319,0.3649704667,0.0574189881,-1.96092988,0.0,1.239619969,3.0814407261,0.0746663785,1.6120086583,0.8380964332,0.0644478064,2.2971705367,0.1928291306,2.0,0.268739439,1.380952381,1.2387709669,-0.179972369,0.071872118,-0.741626794,1.1654954983,0.53125,0.4953178843,0.0,1.2486018101,-0.265728838,0.3051959549,17.3293053,39.568794853,0.0850256759,0.0,1.0,1.0,0.0,0.0,2.0386481242,3.0,0.0055846799,0.100267092,-0.344625857,18.17768608,0.2212917563,-584.7390799,0.1941669369,11.610373698,0.0062828906,0.0106873972,0.0563512383,0.6216945922,0.107766358,-0.00443109,1.0,0.0006779661,0.8998552391,0.065153446,6.0,11.484541422,0.9286689606,0.0,0.1060606092,0.0480544634,0.05801474,0.9412173225,7.0911571201,7.5632932e-08,1.5574616e-08,1.3969393161,1.951439453,0.2507054342,0.0614195824,-0.130482455,-0.111062116
84374,0.1482646196,0.0677850612,414.35877483,0.0,0.2618733828,0.4754942211,0.3080481622,0.1933256039,0.7225844338,0.0,-0.005815477,0.066111782,2.0,0.026444178,0.1074380165,0.2238388485,0.0061752487,0.0883611217,-0.099555831,0.1038049779,0.8466579292,0.3949926522,1.0,3.8567902202,0.3972727787,1.4779014184,260.77956481,8.5212068752,0.2977038068,0.0,1.0,0.0,0.0,0.0,2.9095460112,7.0,0.175868988,0.0623124742,-0.018109414,1.5705295087,0.0716361795,-5004.235526,0.485767896,10.865957901,-0.005457142,0.0336710954,0.096346831,-0.001634897,0.0041140769,-0.043613405,1.0,0.00125,2.6429038587,-0.071150098,5.0,11.767265312,1.356524749,0.0,0.0212765951,0.0082396749,0.0106216793,0.6173273069,3.0146125746,3.8074441e-08,2.9324675e-08,1.063382466,1.1307822689,0.2486510872,0.076091693,0.989365242,0.0045740247
84361,0.3372581283,0.0433399732,2.6069270534,0.0,0.0472608119,0.1864019502,0.3738863143,0.1581537453,0.2339521695,0.0477431303,0.1797317609,0.022054428,2.0,0.0,0.4548736462,0.275403082,-0.046061929,0.4103810965,-0.289390725,0.0721886433,0.1551928607,0.7953704674,0.0,6.9724236212,-0.243836161,6.9724236212,0.7895227305,2.5365972802,1.2948150113,0.0,0.0,0.0,0.0,0.0,0.2660545364,4.0,-10.12950894,-0.378999853,0.1112544212,55.848086317,0.0876949063,-47.86574725,0.0519717294,12.698856618,-2.5632e-05,0.0268259064,0.0307520501,0.006470858,0.6426899801,-0.047921232,1.0,0.0,-0.532714728,-0.148387659,5.0,13.697311029,1.8939980738,0.0,0.0104347831,0.0031136861,0.0047490264,1.131514788,9.7250882234,2.692843e-09,1.2426403e-08,1.6631804256,2.7661691282,0.241978318,0.0614370183,0.0438164842,0.1738814474
84317,0.3611518182,-0.021816409,3.4041324642,0.0,0.1490584818,0.44082611,0.1652922706,0.2035376422,0.6262749339,0.0246892655,1.214433523,0.0222226736,2.0,0.0580790666,0.0661157025,0.1431430979,0.0331837895,0.2584767598,-0.402684295,0.1409306847,0.0127268289,0.5635146286,0.0,2.3369209541,-0.606165797,1.8114725015,3.0562932561,4.449619215,-0.067111934,0.0,1.0,0.0,0.0,1.0,0.7444869395,3.0,-0.054353897,-0.067726294,-14.55912503,0.1860066195,-0.961490431,-1001.361391,0.0270140569,9.9165487574,-0.020690851,-0.004190579,-0.005305824,-0.003945842,0.2713041634,-0.093091973,0.0,-0.019823009,-0.62134054,-0.026213797,5.0,10.229530594,3.344360239,0.0,0.3015873134,0.1022546409,0.1279223815,1.0321707315,20.995650844,3.2874449e-07,6.1627135e-09,2.8492625089,8.1182968446,-0.106776202,0.0985216955,-0.194499323,-0.078388849
84324,0.6870170934,-0.15514823,0.460802398,0.0,0.0279105152,0.0980434111,-2.436049383,-0.119929763,0.0425519462,0.0469097086,-0.640318627,-0.19152224,2.0,0.0,0.4565217391,1.4402366864,0.1286679072,0.3065693431,0.4207676007,0.0226514486,-0.064971203,0.919084863,0.0,23.560477002,1.370134899,23.560477002,0.1584812851,4.9927360775,-2.675980171,0.0,0.0,0.0,0.0,1.0,0.0470458811,3.0,1.4539583614,0.1821047656,0.604241404,3.0507316138,-0.204931144,-842.967224,0.1874570281,9.8022435524,0.0006877579,-0.04842615,-0.050784167,0.01439259,0.8007270569,-0.004063139,1.0,0.0100700629,1.0273554814,0.0110398829,3.0,9.3341054793,0.4560681629,0.0,0.1914893687,0.094113361,0.1181951702,1.2554952747,1.6300237898,3.7481001e-06,2.2105263802,0.9695031252,0.9399363098,-0.148118294,0.1130652319,-0.01200687,0.1004529788
84335,-0.099248815,-0.505864853,-16.63479302,0.0,1.7592198091,0.5321284673,-0.303208466,3.3234095673,0.4209241172,0.3275,8.3600215582,-0.392129581,2.0,0.268739439,3.4987775061,6.1917391304,-6.654472533,0.0311162972,-0.741626794,1.4018983269,-1.521954056,0.5044138974,0.0,2.0903503815,-0.419007354,0.5878779316,37.447470817,1.2408457968,-0.533440152,0.0,0.0,1.0,0.0,1.0,0.6155859261,2.0,0.1194852767,2.9657006983,-0.481338715,15.176493929,-0.382057693,-353.018092,0.101482689,10.18669086,0.0,0.0339462854,0.1549234611,0.3531947652,0.0021740984,-0.227776485,2.0,0.0554080062,0.5661026942,-0.076492993,4.0,10.776766394,1.1616473616,0.0,0.09375,0.0354606545,0.055010234,0.6248220225,2.7963529463,2.0069655e-07,2.6929479e-08,1.3581154803,1.8444776579,-0.621178315,0.1334116876,-0.665497448,-0.104083679
84337,0.6165397924,-0.381868512,4.8405612245,0.0,0.1208304498,0.1053633218,-0.618275757,-0.205651023,-0.24050397,0.0561321444,0.5499334221,0.0494809689,2.0,0.0,0.0952380952,2.573943662,2.4807017544,0.1434792075,0.3919430808,0.8283445782,-0.274924717,0.5744455655,0.0,0.8190148912,-0.818897798,0.8190148912,1.9419642857,2.5783234547,-2.924281984,0.0,1.0,0.0,0.0,0.0,-0.262553919,3.0,-9.124207201,-0.184169335,-0.344257012,-1.981280306,-0.216690665,-887.8172927,0.0359164916,8.0075855756,0.0,-0.227899775,-0.296701283,0.038729052,0.083226973,-5.208743327,0.0,-0.303481127,-0.866785147,0.2159090936,4.0,7.5364472683,0.6136115359,0.0,0.1000000015,0.0685675583,0.1131616462,1.170067588,2.0887701696,2.42379e-05,2.7391304871,2.7405201175,7.5104505144,0.2598862848,0.1601085632,0.1860169558,-0.528421272
