firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25
14833.0,0.0060177973,0.041736852,0.0563162916,0.048170564,0.1128052343,-0.018938732,3.0,0.0150312735,1.9205617713,-0.03409091,-0.1222222222222222,-0.0481927710843373,0.0972222222222223,0.161764705882353,0.3620689655172413,0.975,1.0256410256410255,0.0675675675675675,0.234375,0.0675675675675675,0.3166666666666666,0.0972222222222223,-0.1022727272727272,-0.1222222222222222,-0.0595238095238095,0.0972222222222223,0.0394736842105263,0.161764705882353,0.3859649122807018,0.7954545454545454,1.323529411764706,0.7555555555555555,0.6122448979591837,0.7173913043478262,0.5192307692307692
48004.0,-0.015065632,0.0050743748,0.0168450366,0.0286542615,0.062939259,0.0858608109,1.0,-0.031224021,-0.148530677,0.079035854,0.0703125,-0.1161290322580644,-0.1845238095238095,-0.2430939226519337,-0.2259887005649717,-0.3598130841121495,-0.3413461538461538,-0.6575,-0.6346666666666667,-0.6346666666666667,-0.5946745562130178,-0.636604774535809,-0.6194444444444445,-0.5705329153605015,-0.5873493975903614,-0.5691823899371069,-0.5036231884057971,-0.4120171673819742,-0.4069264069264069,-0.3184079601990049,-0.2634408602150537,-0.2827225130890052,-0.267379679144385,-0.2080924855491329,-0.221590909090909
29196.0,0.0013441259,0.0036201042,0.0113964807,0.1634864557,0.0035933535,-0.089968248,0.0,-0.001658031,-0.647390339,0.0002152184,0.0265957446808511,0.0052083333333332,0.0157894736842105,0.0722222222222221,0.0903954802259887,0.269736842105263,0.2292993630573248,0.20625,0.2215189873417722,0.1840490797546012,0.3310344827586207,0.3129251700680271,0.3591549295774647,0.3591549295774647,0.3496503496503496,0.3985507246376811,0.3591549295774647,0.3687943262411348,0.3040540540540539,0.2371794871794872,0.191358024691358,0.321917808219178,0.2866666666666666,0.2866666666666666,0.0903954802259887
19764.0,0.0035495267,0.0185715205,0.0557540066,-1.51819609,0.0122202521,-0.122886365,1.0,-0.040952381,0.7578772803,0.0272024665,-0.16,-0.1923076923076923,-0.16,-0.2363636363636363,-0.1923076923076923,-0.2075471698113207,-0.0454545454545454,-0.0769230769230768,-0.1063829787234043,-0.0769230769230768,0.0370370370370369,0.0769230769230768,-0.0869565217391304,-0.0117647058823529,-0.1844660194174757,-0.1157894736842105,-0.0869565217391304,-0.3057851239669421,-0.2293577981651375,-0.0869565217391304,-0.1157894736842105,-0.1764705882352941,-0.2695652173913043,-0.1157894736842105,-0.1157894736842105
29380.0,0.0,0.0179132255,0.0719290051,0.2312618511,0.0117493473,1.6575102163,2.0,0.3494687131,7.2389937107,0.095238097,-0.2142857142857143,-0.2413793103448276,-0.2413793103448276,0.1,0.1,-0.12,-0.2413793103448276,-0.2903225806451612,-0.3529411764705882,-0.3888888888888888,-0.4358974358974359,-0.4054054054054054,-0.4358974358974359,-0.5510204081632653,-0.5510204081632653,-0.5111111111111111,-0.3529411764705882,-0.3529411764705882,-0.3333333333333333,-0.3529411764705882,-0.4499999999999999,-0.4358974358974359,-0.4499999999999999,-0.5849056603773585,-0.6
17566.0,-0.003729117,0.0093595297,0.0448397258,0.071394739,0.1749361158,-0.084028567,0.0,0.005,0.2177724112,-0.005590891,-0.1208791208791209,-0.0476190476190476,0.0389610389610388,0.1940298507462685,0.4545454545454546,0.951219512195122,0.8604651162790697,0.5686274509803921,0.2903225806451612,0.3793103448275863,0.5384615384615385,0.0526315789473683,0.0526315789473683,-0.0123456790123457,-0.101123595505618,-0.0804597701149425,-0.0588235294117647,0.0666666666666666,0.0256410256410255,0.1594202898550725,0.1111111111111111,0.0,-0.0697674418604651,0.1940298507462685,0.25
27270.0,0.042576247,0.0055497834,0.0229253455,0.0214090739,0.021053287,-0.193376472,1.0,0.2479935365,2.0644651104,0.0344838183,0.0320512820512821,0.0592105263157893,0.0592105263157893,0.0662251655629138,0.2384615384615385,0.4504504504504505,0.3644067796610168,0.2677165354330708,0.3879310344827587,0.376068376068376,0.3879310344827587,0.376068376068376,0.2196969696969697,0.2578125,0.2677165354330708,0.1925925925925926,0.2677165354330708,0.2677165354330708,0.4375,0.4375,0.4636363636363636,0.3089430894308942,0.3416666666666665,0.2777777777777777,0.0592105263157893
19692.0,0.0037095508,0.0298085292,0.0488762041,0.0604123862,0.0303673816,-0.031471442,2.0,0.0005228758,0.681654882,0.1117118988,0.0551724137931035,0.02,-0.0783132530120481,-0.0254777070063694,0.0662020905923344,0.2803347280334727,-0.3976377952755905,-0.3304157549234136,-0.2572815533980582,-0.3503184713375796,-0.3318777292576419,-0.4035087719298246,-0.4171428571428571,-0.3755102040816326,-0.3793103448275862,-0.2572815533980582,-0.15,-0.1428571428571429,-0.0919881305637981,0.0337837837837837,0.125,0.125,0.0408163265306122,-0.0192307692307692,0.0234113712374581
60230.0,0.0096774677,-0.005813159,-0.012236813,-0.022441912,0.0041179404,-0.005123487,1.0,0.0156319526,-0.810810811,-0.006896552,-0.0512820512820513,-0.108433734939759,-0.2673267326732673,-0.2884615384615384,-0.26,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.0864197530864198,-0.108433734939759,-0.0133333333333333,-0.097560975609756,-0.1294117647058823,-0.1685393258426966,-0.0749999999999999,0.0277777777777776,-0.0133333333333333,0.0136986301369863,-0.0133333333333333,0.0422535211267605,0.0724637681159421,0.1044776119402985,0.0277777777777776,0.0571428571428571,0.1384615384615384
29209.0,0.0,-0.008039461,-0.025788754,0.127647172,0.0351625967,0.0371338019,0.0,-0.003703704,-0.25274988,-0.017230576,0.125,-0.0181818181818181,-0.0181818181818181,-0.1290322580645161,0.125,0.1020408163265305,0.1020408163265305,0.3500000000000001,0.0188679245283018,-0.0689655172413793,-0.1818181818181817,-0.2702702702702703,-0.3863636363636363,-0.4857142857142857,-0.5846153846153845,-0.564516129032258,-0.5970149253731343,-0.5714285714285714,-0.5384615384615384,-0.4193548387096774,-0.4953271028037384,-0.5178571428571428,-0.5680000000000001,-0.5304347826086957,-0.4705882352941176
15131.0,0.0030417326,-0.046897547,-0.052177403,0.0288128276,0.4506421315,0.0453193965,2.0,0.02062288,-0.431179429,0.0469565243,-0.0416666666666666,0.0,0.0,-0.1785714285714286,0.3529411764705883,0.3529411764705883,0.1499999999999999,-0.1481481481481481,-0.1153846153846154,-0.2068965517241379,-0.1785714285714286,-0.425,-0.3428571428571428,-0.303030303030303,-0.3783783783783784,-0.4772727272727273,-0.5,-0.5660377358490566,-0.640625,-0.6166666666666667,-0.5740740740740741,-0.640625,-0.6290322580645161,-0.6290322580645161,-0.6290322580645161
31472.0,-0.004679132,-0.002856898,-0.023604729,0.2415488046,0.0291222332,-0.219386426,0.0,-0.031428571,-0.441064639,-0.031811548,0.0588235294117647,0.0862068965517242,0.0588235294117647,0.1943127962085307,0.2173913043478261,0.2475247524752475,0.2537313432835821,0.3846153846153846,0.4823529411764706,0.2727272727272727,0.2989690721649485,0.1943127962085307,0.0632911392405062,0.024390243902439,0.0677966101694915,0.2115384615384614,0.4482758620689655,0.3770491803278688,0.4651162790697674,0.4651162790697674,0.3475935828877006,0.2233009708737863,0.1300448430493272,0.1402714932126696,0.2057416267942584
44046.0,-0.003949918,0.0521604938,0.0998129737,0.0666618874,0.0498567751,-0.014047713,1.0,0.0484813726,5.2626262626,0.0623976626,0.0372340425531914,0.0209424083769633,0.0955056179775279,0.0773480662983425,0.1016949152542372,0.2420382165605095,0.1079545454545454,0.0372340425531914,-0.0441176470588234,-0.173728813559322,0.0483870967741935,0.0051546391752577,0.0655737704918033,0.0209424083769633,0.015625,0.1337209302325581,0.2111801242236024,0.2037037037037037,0.2420382165605095,0.3356164383561644,0.1890243902439023,0.2580645161290322,0.1818181818181818,0.1676646706586826,0.1676646706586826
21143.0,0.004175341,0.0187276758,0.0416515647,0.1771257899,0.0299537347,-0.219707888,3.0,-0.00056338,2.8052675486,-0.073198055,-0.0206896551724138,-0.0564784053156146,0.0441176470588235,0.0839694656488549,0.1359999999999999,0.2678571428571428,0.2735426008968609,0.3459715639810425,0.3653846153846154,0.2456140350877194,0.3027522935779816,0.0636704119850186,0.0757575757575756,0.1225296442687746,0.2968036529680364,0.4639175257731958,0.5434782608695652,0.6228571428571428,0.2735426008968609,0.3523809523809524,0.471502590673575,0.4947368421052631,0.4791666666666667,0.7317073170731707,0.595505617977528
29225.0,0.0069624573,0.0188801756,0.0311289254,0.0230603556,0.2835885958,0.3057613842,2.0,0.0104640263,-0.700735037,-0.023255814,-0.0374999999999999,-0.0493827160493827,-0.072289156626506,0.1159420289855073,0.1323529411764705,0.2833333333333334,0.375,0.375,0.3999999999999999,0.5098039215686274,0.6382978723404256,0.4807692307692308,0.375,0.5098039215686274,0.3508771929824561,0.4259259259259258,0.2419354838709677,0.1159420289855073,-0.0128205128205127,0.0266666666666666,0.0694444444444444,0.0266666666666666,0.0694444444444444,0.3508771929824561,0.2222222222222223
10364.0,-0.001200567,0.0015947079,0.003384531,0.0833766432,0.0340827666,-0.101866151,1.0,-0.013333333,0.4071983814,0.0446433192,0.0366492146596859,-0.0149253731343284,0.0819672131147541,0.1999999999999999,0.3846153846153846,0.6638655462184875,0.6229508196721312,0.596774193548387,0.7678571428571428,0.7068965517241379,1.3294117647058823,0.5348837209302326,0.3288590604026846,0.3655172413793104,0.1061452513966481,0.1927710843373493,0.2073170731707316,0.346938775510204,0.3846153846153846,0.4452554744525547,0.2375,0.1,0.1061452513966481,0.2375,0.0366492146596859
24272.0,-0.01382882,0.0104418017,0.0371663571,0.0511035376,0.0229997897,0.0212103616,1.0,0.0,-0.107814683,0.0074487128,0.0119760479041917,0.0974025974025973,0.0606694560669456,0.014,0.0856531049250535,0.1316964285714286,0.1021739130434782,0.1021739130434782,0.0453608247422681,0.0673684210526315,0.1418918918918918,0.1709006928406466,0.1418918918918918,0.207142857142857,0.2305825242718446,0.4653179190751444,0.69,0.6956521739130435,0.6956521739130435,0.7789473684210526,0.898876404494382,0.8639705882352942,0.8777777777777778,0.8777777777777778,1.0609756097560976
15385.0,0.0680494905,0.0080259159,0.0157945632,-0.065898693,0.2150029962,0.0143523601,0.0,0.0916295987,0.2555174105,0.0,0.0609756097560976,0.1298701298701299,0.1012658227848102,0.1298701298701299,0.3181818181818181,0.359375,0.144736842105263,0.2985074626865671,0.2253521126760562,0.1599999999999999,0.2253521126760562,0.2608695652173913,0.2794117647058822,0.2428571428571428,0.2083333333333332,0.4499999999999999,0.1599999999999999,-0.0543478260869565,-0.074468085106383,-0.13,-0.0333333333333333,-0.1792452830188678,-0.2232142857142857,-0.0333333333333333,-0.0439560439560439
29276.0,0.0010507996,0.0050026529,0.2030769231,-0.037243948,0.1922790351,0.0028753836,1.0,0.1608938547,-0.502784407,0.1079125665,-0.2452830188679244,-0.3220338983050848,-0.2857142857142857,-0.3939393939393939,-0.2857142857142857,-0.2156862745098039,-0.3220338983050848,-0.3939393939393939,-0.4202898550724637,-0.5,-0.2592592592592593,-0.5,-0.6116504854368932,-0.607843137254902,-0.6190476190476191,-0.7142857142857143,-0.6875,-0.6666666666666667,-0.6396396396396397,-0.5789473684210527,-0.607843137254902,-0.5918367346938775,-0.5789473684210527,-0.5652173913043479,-0.5833333333333333
15449.0,0.0034188034,0.007951424,0.0119099177,0.0373424845,0.0148569842,0.0091757258,1.0,0.0047231601,0.3687346412,-0.10263158,0.0,0.2727272727272727,0.1666666666666667,-0.1063829787234043,-0.0869565217391304,0.3125,0.1666666666666667,0.2352941176470588,0.2352941176470588,-0.0454545454545454,-0.0454545454545454,-0.25,-0.2758620689655172,-0.2222222222222222,-0.2222222222222222,-0.4166666666666666,-0.25,-0.2222222222222222,-0.0869565217391304,-0.2222222222222222,-0.2758620689655172,-0.2222222222222222,-0.25,-0.3225806451612903,-0.3636363636363636
15465.0,-0.006884521,0.0080022864,0.0103417905,0.0050957122,0.6428215408,-0.076427182,0.0,-0.012627532,-0.258955356,0.0,-0.046875,-0.0895522388059701,-0.1408450704225352,-0.2077922077922077,-0.2077922077922077,-0.1973684210526315,-0.1285714285714285,-0.1029411764705882,-0.046875,-0.1756756756756756,-0.0161290322580645,-0.046875,-0.2278481012658227,-0.1643835616438356,-0.1643835616438356,-0.1159420289855072,0.0338983050847456,0.0701754385964912,0.150943396226415,0.2448979591836735,0.2978723404255319,0.196078431372549,0.150943396226415,0.196078431372549,0.0701754385964912
15473.0,-0.005271965,0.0045857725,0.0143256067,0.1190705141,0.0340811583,-0.067055196,0.0,-0.026782531,-0.65024942,0.0110193677,0.0288461538461537,0.0490196078431373,0.1030927835051547,-0.0775862068965517,-0.0932203389830508,-0.0092592592592593,0.07,0.1505376344086022,0.1145833333333332,-0.0092592592592593,-0.0272727272727272,-0.1370967741935483,-0.3630952380952381,-0.5091743119266054,-0.5136363636363637,-0.4568527918781726,-0.4184782608695652,-0.4595959595959595,-0.4702970297029702,-0.3435582822085889,-0.3475609756097561,-0.377906976744186,-0.3850574712643678,-0.3051948051948052,-0.2357142857142857
15502.0,0.0133974141,0.0438936013,0.0563216569,0.0512918597,0.0646814742,0.0137122405,1.0,0.0134657041,4.5689999133,0.0,-0.0526315789473684,0.0,0.0188679245283018,0.125,0.148936170212766,0.2857142857142858,0.3670886075949366,0.3170731707317074,0.2558139534883721,0.0909090909090908,0.1020408163265305,-0.2894736842105263,-0.2702702702702703,-0.1428571428571429,-0.25,-0.2058823529411765,-0.2894736842105263,-0.0999999999999999,-0.1940298507462686,-0.1818181818181817,-0.0847457627118644,-0.0769230769230768,-0.0357142857142857,0.0,0.148936170212766
47140.0,-0.002491062,0.0052475608,0.0698668186,-0.00288908,0.0254064512,0.0126153538,0.0,-0.0088,0.6314014106,-0.056874203,0.0416666666666667,0.0948905109489051,0.171875,0.0869565217391303,0.1278195488721805,0.171875,0.1194029850746267,0.0791366906474819,0.1111111111111111,0.0638297872340425,0.0489510489510489,0.0204081632653061,-0.1071428571428571,-0.0566037735849056,-0.1228070175438597,0.0135135135135135,0.0344827586206897,-0.1176470588235294,-0.0797546012269938,0.0273972602739727,-0.0506329113924051,-0.074074074074074,-0.1228070175438597,-0.1525423728813559,-0.1379310344827586
15553.0,0.0040218718,0.0054717931,0.016501466,0.0489042196,0.0004329204,-0.023041738,0.0,0.0072085189,1.2504174768,0.0160650769,0.0,0.0054054054054053,-0.0510204081632652,-0.1057692307692307,-0.0746268656716417,-0.0210526315789473,-0.489010989010989,-0.4529411764705882,-0.4497041420118343,-0.4833333333333333,-0.4655172413793104,-0.422360248447205,-0.4150943396226415,-0.4329268292682927,-0.422360248447205,-0.4113924050632911,-0.396103896103896,-0.38,-0.3496503496503497,-0.3059701492537313,-0.2790697674418605,-0.3007518796992481,-0.2734375,-0.2954545454545454,-0.2314049586776859
24301.0,0.002624453,0.0114973579,0.0319115373,0.0292087536,0.007072112,-0.070359516,2.0,0.0033212996,0.0688140556,0.0113206487,0.0297397769516729,-0.0035971223021582,-0.0766666666666666,-0.0888157894736841,-0.1006493506493506,-0.0735785953177257,-0.1316614420062696,-0.1476923076923076,-0.0766666666666666,-0.2305555555555555,-0.1804733727810651,-0.0888157894736841,-0.0546075085324232,0.0413533834586465,-0.0212014134275618,0.0452830188679245,0.1260162601626016,0.2149122807017542,0.2043478260869564,0.242152466367713,0.325358851674641,0.2648401826484019,0.319047619047619,0.2256637168141593,0.2256637168141593
15676.0,0.0003029403,0.0212889354,0.0519620588,0.0187402852,0.086229593,-0.037034048,1.0,0.0003436385,-0.209062293,-0.00952381,-0.1428571428571429,-0.1219512195121951,-0.2116788321167882,-0.1999999999999999,-0.15625,-0.0442477876106194,-0.0270270270270269,0.0093457943925232,0.1612903225806452,-0.0181818181818181,0.0,-0.0847457627118644,-0.0442477876106194,-0.1037344398340248,-0.0847457627118644,0.0485436893203883,0.1134020618556701,0.1134020618556701,0.0,0.0384615384615385,0.0,-0.0689655172413793,-0.0181818181818181,0.0693069306930693,-0.25
10604.0,0.0058482152,0.0153118012,0.0611564122,0.0337572708,0.1456199408,0.0444663038,2.0,0.0028346457,0.1369361273,-0.051033366,0.087018544935806,0.1107871720116617,0.190625,0.421641791044776,0.4111111111111112,0.5874999999999999,0.5874999999999999,0.6784140969162995,0.6493506493506493,0.6565217391304348,1.0706521739130437,0.8317307692307692,0.7318181818181819,0.863080684596577,0.8405797101449275,0.8229665071770336,0.8056872037914693,0.4941176470588235,0.421641791044776,0.4431818181818181,0.5456389452332657,0.5679012345679013,0.6109936575052854,0.5908141962421711,0.5711340206185567
15684.0,0.0051344644,0.0266183872,0.0502965689,0.0420471538,0.2948469211,0.3512088464,1.0,0.0007619049,-0.661416715,-0.009522032,0.1931818181818181,0.2650602409638554,0.2962962962962963,0.2352941176470588,0.1931818181818181,0.2650602409638554,0.2209302325581394,0.1797752808988764,0.25,0.25,0.2650602409638554,0.1290322580645162,-0.0625,-0.0948275862068965,-0.0789473684210526,0.0714285714285714,0.1170212765957445,0.2209302325581394,0.1538461538461537,0.0714285714285714,0.3125,-0.139344262295082,-0.3518518518518518,-0.1732283464566929,-0.1796875
20458.0,0.0,0.0116692729,0.0157719539,-0.12226701,0.1217158531,-5.505728046,1.0,0.0260179562,2.0816981805,0.1285480894,0.0219780219780219,-0.0362694300518134,-0.0261780104712041,0.3381294964028776,0.3777777777777777,0.453125,0.55,0.5371900826446281,0.6909090909090909,0.8415841584158417,0.8787878787878789,0.7547169811320755,0.7714285714285714,0.7222222222222223,0.7222222222222223,0.6607142857142858,0.5897435897435896,0.8979591836734695,1.0,1.0,1.0666666666666669,0.8058252427184467,0.8235294117647058,1.268292682926829,0.9375
15721.0,0.0010298509,-0.016104328,-0.022448332,-0.106390166,0.3416785236,1.010947302,1.0,0.0007196463,3.2951409718,0.0812661946,0.0757575757575756,0.1269841269841269,0.1269841269841269,0.2241379310344826,0.290909090909091,0.4489795918367347,0.4639175257731958,0.4199999999999999,0.3027522935779816,0.3027522935779816,0.290909090909091,0.2678571428571428,0.290909090909091,0.290909090909091,0.3148148148148149,0.2792792792792793,0.2033898305084744,0.2033898305084744,0.2033898305084744,0.1932773109243697,0.2033898305084744,0.1639344262295081,0.1451612903225807,0.1269841269841269,0.0757575757575756
59846.0,0.0,-0.065966141,-0.145057766,-0.06504065,0.4719259925,0.0355711183,0.0,-0.082609102,-0.251207729,-0.090909094,-0.1428571428571429,-0.1428571428571429,-0.1818181818181817,-0.1818181818181817,0.1999999999999999,0.0,-0.1818181818181817,-0.0999999999999999,0.0,-0.0999999999999999,-0.1428571428571429,-0.1428571428571429,-0.1818181818181817,-0.3076923076923077,-0.217391304347826,-0.0526315789473684,-0.0999999999999999,-0.0999999999999999,-0.1818181818181817,-0.0526315789473684,-0.25,-0.217391304347826,-0.28,-0.28,-0.3076923076923077
