firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
51510,0.5626194323,0.0739586461,0.5057184956,0.0,0.6895055286,2.2648246897,-0.010504223,0.4783639121,0.0003146138,-0.112515948,11.0,-0.056574059,-0.126951093,0.0649262962,0.2739843296,-0.109052796,0.1602655625,-0.035509495,0.1517390286,0.6028478378,0.0,2.854656347,1.2377572493,16.673683226,7.7607228391,0.1397783305,0.0,0.0,1.0,1.0,0.0,1.1053302464,4.0,-0.062064649,-1.132800057,-0.08744674,-2.56004218,-19.85922706,0.5816114228,11.330256348,-0.007700897,0.0192016888,0.0427338844,-0.104673373,0.0361499515,-0.000436281,1.0,-0.010757115,-0.682191781,0.0240963846,4.0,10.729306381,0.5219263694,0.0,0.027777778,0.024208178,0.0244537858,0.5491801433,0.9520264272,1.5627574e-07,5.5359101e-08,2.226315717,4.9564816719,0.0286448436,0.0599300266,0.389183461,0.2083390304,-0.1274509803921568,-0.1909090909090909,-0.101010101010101,0.0348837209302326,-0.0326086956521739,0.0113636363636364,-0.3455882352941176,-0.2992125984251969,-0.2521008403361344,-0.1834862385321101,-0.1909090909090909,-0.1981981981981981,-0.1981981981981981,-0.2123893805309734,-0.2936507936507936,-0.1909090909090909,-0.160377358490566,-0.1981981981981981,-0.0326086956521739,-0.1359223300970874,-0.0729166666666666,-0.101010101010101,0.0,-0.1188118811881188,-0.063157894736842,-0.021978021978022,-0.7183544303797469,-0.6576923076923077,-0.6337448559670782,-0.5594059405940595,-0.4367088607594936,-0.4914285714285714,-0.2053571428571429,-0.1981981981981981,0.1265822784810126,0.934782608695652,1.5428571428571427,1.870967741935484,2.708333333333333,2.1785714285714284,1.9666666666666668,3.045454545454546,3.238095238095238,3.45,3.045454545454546,3.238095238095238,2.708333333333333,2.869565217391304
17224,1.1461244268,0.1589616683,-9.394831731,0.0182746387,0.9097447434,3.0796365839,0.361342843,0.5309216919,0.0008798944,0.8010195691,10.0,0.1486761395,0.2830474268,0.3433540673,0.1683123465,0.4446669269,0.1309520251,0.3955739719,0.1403658604,0.5608239842,0.0,3.4117167693,1.3603766751,48.611451049,8.7756824996,0.3961721364,0.0,0.0,1.0,0.0,0.0,0.7246955755,2.0,0.0225652151,-0.748519054,-0.045470869,-0.408755664,-58.32342044,0.0667835165,11.01246469,0.0018734956,0.0269017859,0.0503150547,0.09847839,0.0051642146,0.0065298249,2.0,0.0018600326,1.5691514299,0.0718978103,4.0,10.327823481,0.6713511931,0.0,0.0233644862,0.0170481773,0.0147698016,1.0446548612,2.4841343979,1.1415467e-07,3.6196043e-08,1.3672358244,1.8693337996,-0.07013843,0.050920953,0.0489040225,0.5973944419,0.0461538461538462,0.0149253731343284,-0.0285714285714285,0.1239669421487603,0.1929824561403508,-0.0684931506849315,-0.1337579617834394,-0.0215827338129496,0.0708661417322835,0.1929824561403508,0.0708661417322835,0.1333333333333333,0.1056910569105691,0.431578947368421,0.2363636363636363,0.0074074074074073,0.0,-0.074829931972789,-0.0555555555555555,0.0074074074074073,0.0625,0.0793650793650793,0.1929824561403508,-0.0555555555555555,0.0303030303030302,-0.0555555555555555,0.1623931623931624,0.4623655913978495,0.4782608695652173,0.7894736842105263,1.0606060606060606,0.8888888888888888,1.0,0.8133333333333332,1.125,1.5185185185185186,1.305084745762712,1.2295081967213113,1.5185185185185186,1.893617021276596,1.2666666666666666,1.2295081967213113,1.305084745762712,1.8333333333333333,1.893617021276596,1.5185185185185186,1.4727272727272729,1.9565217391304344
61487,-0.191006132,0.2827703221,-0.920365739,0.0421506641,3.4732147233,15.199529481,-0.171945701,0.3242741913,0.0144689737,-0.220520943,11.0,-0.009501261,-0.289719626,-0.128422473,0.0409332393,0.6580525933,0.3358219085,-0.039768416,-0.304576577,0.5608110511,0.0,0.9333820612,0.8666597055,24.235386058,20.213531482,0.1374493126,0.0,0.0,1.0,0.0,0.0,-0.684828829,4.0,-0.013523543,-0.557394622,-1.810749296,-0.417363711,-182.5167637,0.0719670273,9.7054328768,0.0038720275,0.0132135804,-0.077560033,-0.358865084,0.1716310784,0.0276537188,0.0,0.0,0.0485355649,-0.041666668,3.0,6.8065527735,0.0930804864,0.0,0.125,0.0542489207,0.0390100563,1.311505422,1.1123396129,1.07033e-05,0.9545456086,1.5651594722,2.4497241733,0.1288647325,0.0947911764,-0.99633698,0.2648750851,-0.0384615384615384,-0.1071428571428571,0.3888888888888888,0.4705882352941177,0.7857142857142858,0.4705882352941177,0.5625,0.5625,1.0833333333333337,0.5625,0.5625,0.1904761904761904,0.0416666666666667,0.3888888888888888,0.0869565217391303,0.0869565217391303,-0.0384615384615384,0.0416666666666667,0.0416666666666667,-0.0384615384615384,0.25,-0.0384615384615384,-0.21875,-0.2424242424242424,-0.375,-0.3243243243243243,-0.4680851063829787,-0.4047619047619047,0.1904761904761904,0.1363636363636364,0.3888888888888888,0.25,0.3888888888888888,0.3888888888888888,-0.1071428571428571,0.3157894736842106,0.0869565217391303,0.0869565217391303,-0.21875,-0.1935483870967742,-0.0384615384615384,-0.3421052631578947,-0.647887323943662,-0.6753246753246753,-0.7524752475247525,-0.8046875,-0.7685185185185185,-0.75
47650,0.3818626239,0.0575894342,13.817393964,0.0052365128,0.4913350361,0.7872285237,0.1596783737,0.5166689632,0.0137727496,0.1438781455,11.0,0.0598470234,0.1132731063,0.1762125785,-0.129157063,0.0117591679,0.1318639961,0.1770079353,0.1806619617,0.5572964081,0.0,2.6794990247,1.6404886562,26.302406199,5.0484148728,0.2736936985,0.0,0.0,1.0,1.0,0.0,1.116767936,6.0,-2.627606992,0.0167026854,-0.03414137,16.844590268,-1288.118631,0.0886987993,12.331905968,-0.006875734,0.00165523,0.0034726905,-0.111596312,0.0,0.8463026236,0.0,-0.011107754,2.2923596047,0.0142391175,4.0,11.451944608,0.8812637925,0.0,0.0281690136,0.014113353,0.015628555,1.1791129737,3.9040150315,3.1879397e-08,2.3652055e-08,1.0353625923,1.0719756976,-0.036518617,0.0389547091,0.4682195912,0.478606991,0.0,-0.0363636363636363,-0.0742358078602619,-0.0782608695652173,-0.1054852320675105,-0.045045045045045,-0.0577777777777778,-0.0046948356807511,0.092783505154639,0.0816326530612245,0.1216931216931216,0.2771084337349396,0.1977401129943503,0.394736842105263,0.4133333333333333,0.5142857142857142,0.4929577464788732,0.593984962406015,0.4228187919463086,0.2926829268292683,0.0392156862745098,0.1041666666666667,0.1648351648351649,0.06,0.06,-0.0093457943925233,-0.0619469026548672,-0.0822510822510822,0.0816326530612245,0.06,0.0192307692307691,0.1648351648351649,0.308641975308642,0.4228187919463086,-0.0319634703196347,0.1648351648351649,0.3503184713375795,0.3249999999999999,0.2254335260115607,0.2694610778443114,0.1397849462365592,0.1843575418994414,0.2619047619047618,0.2470588235294117,0.3249999999999999,0.2045454545454545,0.2470588235294117,0.394736842105263
61241,0.2397380308,0.0728212862,46.473055657,0.0,0.1691594437,0.5008707337,0.4837860841,1.12580523,0.0184870262,0.3455340562,11.0,-0.009126176,0.1708119691,0.5961007704,0.3608168639,0.0495445925,0.1566867517,0.5163954587,0.5997688226,0.5363962713,0.0,1.3285814226,1.0805029582,37.8533561,6.5420595551,0.7632644722,0.0,0.0,1.0,0.0,0.0,2.0533000208,4.0,-0.019352039,0.0383026982,-0.284340476,-0.703999197,1623.8758802,0.0422630468,14.29316973,-0.046939108,-0.019673681,-0.034026107,-0.087363318,0.0046220569,-0.132856236,0.0,-0.005142857,-0.006484009,0.0473849513,6.0,14.490939442,1.5753506626,0.0,0.0434782617,0.0207664914,0.0305059659,0.3989133017,2.6792517172,1.5152634e-09,1.2357832e-08,2.2742477546,5.1722028492,0.10461371,0.0488091814,0.3753387197,0.1152200296,-0.0094339622641509,-0.1176470588235294,0.0096153846153845,-0.0094339622641509,-0.0582959641255604,-0.2134831460674157,-0.2105263157894736,-0.2526690391459074,-0.1101694915254237,-0.054054054054054,-0.1796875,-0.2446043165467626,-0.3333333333333333,-0.0948275862068965,-0.1463414634146341,-0.1699604743083004,-0.2363636363636363,-0.0789473684210526,-0.0707964601769911,-0.0869565217391304,-0.2193308550185874,-0.2279411764705882,-0.125,-0.0948275862068965,-0.1732283464566929,-0.5588235294117647,-0.5930232558139534,-0.4587628865979382,-0.3092105263157895,-0.2164179104477611,-0.2808219178082192,-0.2708333333333333,0.0447761194029849,0.05,0.1052631578947369,-0.0140845070422535,-0.1322314049586777,0.0396039603960396,0.0824742268041236,0.1170212765957445,0.05,0.1666666666666667,0.3999999999999999,0.3375796178343948,0.4893617021276595,0.5441176470588236,0.3291139240506329,0.6153846153846154
61081,0.2146846021,0.0060632336,-4.331072976,0.0,2.5291592599,9.6534587179,0.0247615531,0.5688634546,0.0016090105,0.04736562,8.0,0.0,0.303539823,0.1480929912,0.1375893859,0.0740910384,0.1741978216,-0.048046274,-0.182969651,0.6441362124,0.0,1.1691796354,1.1691796354,35.77384296,5.4866089823,0.034005852,0.0,0.0,1.0,0.0,0.0,4.6360902256,5.0,-0.00901805,0.227485642,-0.696051157,0.4902474342,-33.97103079,0.2284455504,10.651726429,-0.002300381,-0.008024126,-0.079150832,0.1035663533,0.0677296626,0.0223976822,2.0,-0.007778736,-0.238095238,0.0,0.0,9.210240367,0.4415224395,0.0,0.0857142881,0.0273068505,0.0302197749,1.0759939638,4.0330407663,2.576555e-07,2.505648e-08,1.3718585103,1.8819957722,0.1040779738,0.0667226973,0.5766037854,0.1319269663,-0.0784313725490196,0.0681818181818181,-0.0208333333333333,-0.0408163265306122,-0.1132075471698113,-0.0784313725490196,-0.1607142857142857,-0.1607142857142857,-0.2769230769230769,-0.2166666666666666,-0.3561643835616438,-0.3188405797101449,-0.2769230769230769,-0.2295081967213115,-0.2166666666666666,-0.0784313725490196,-0.0784313725490196,-0.1132075471698113,-0.0961538461538461,-0.175438596491228,-0.1454545454545455,-0.0961538461538461,-0.0784313725490196,-0.2166666666666666,-0.1296296296296296,-0.5688073394495412,-0.584070796460177,-0.5982905982905983,-0.5607476635514019,-0.5252525252525253,-0.5727272727272728,-0.6147540983606558,-0.5727272727272728,-0.4835164835164834,-0.3896103896103896,-0.0784313725490196,-0.1454545454545455,-0.0784313725490196,-0.1896551724137931,-0.2033898305084746,-0.175438596491228,-0.2295081967213115,-0.3974358974358974,-0.381578947368421,-0.4050632911392405,-0.4534883720930233,-0.5104166666666667,-0.4125
28222,0.7533143544,0.0929411879,-11.35593917,0.0246668156,0.9207625266,1.1851083193,0.1140615174,0.4142168486,-0.044980676,0.1860867374,11.0,0.0237197552,0.1335740072,0.0544476879,0.0131211782,0.016634005,0.110645038,0.1913083223,0.0394878794,0.5301965463,0.0,1.2939115412,0.9138933328,39.578341662,4.7955734491,0.2600678256,0.0,0.0,1.0,0.0,0.0,0.8074140216,3.0,-1.140688291,0.0600373498,-30.18020458,-0.880726713,804.19360019,0.0328427875,14.670659394,6.18576e-05,0.0155793657,0.0330082878,0.0377188977,0.0178237208,0.2123582011,4.0,4.7619e-05,-0.234190259,-0.006976744,5.0,14.455370748,0.670278201,0.0,0.0246913582,0.01275507,0.0137432052,0.6117645147,1.588365398,1.8121918e-09,3.8989893e-08,1.0533424154,1.1095302441,-0.019574296,0.0267549369,0.3324240567,0.4771565285,-0.0117647058823529,-0.064587973273942,-0.0561797752808989,-0.004739336492891,0.0769230769230768,0.0852713178294573,0.0632911392405062,0.09375,0.1413043478260869,0.1666666666666667,0.1864406779661016,0.1999999999999999,0.09375,0.2923076923076924,0.2727272727272727,0.2883435582822085,0.1320754716981131,0.1413043478260869,0.3418530351437701,0.1666666666666667,0.1764705882352941,0.1570247933884296,0.2462908011869435,0.1023622047244094,0.0796915167095115,0.1290322580645162,0.0994764397905758,0.1538461538461537,0.2244897959183673,0.2844036697247707,0.1830985915492957,0.2537313432835821,0.4432989690721649,0.4383561643835616,0.6216216216216217,0.9534883720930232,0.883408071748879,0.9444444444444444,0.728395061728395,0.6666666666666667,0.4893617021276595,0.5,0.6666666666666667,0.4946619217081851,0.3953488372093023,0.4383561643835616,0.3375796178343948,0.4946619217081851
51721,0.7136255426,0.1010969519,-24.34697218,0.0323110675,0.8336087383,3.9009849227,0.3000933502,0.7915310213,0.0099424385,0.512936512,10.0,0.0013846778,0.2957021792,0.2481562353,0.1098892899,-0.024745789,0.1435465748,0.3001011947,0.1165970376,0.5633443934,0.0,1.3336005831,1.2386297376,341.94271686,9.361367506,0.3562109351,0.0,0.0,1.0,0.0,0.0,1.4502468667,1.0,-0.012446169,0.088184274,-0.029085818,-0.036940859,-134.0565769,0.0615020066,11.779745174,-0.004734266,0.0144429161,0.0365447667,0.0824053452,0.0079789717,0.0244295857,2.0,-0.000340909,-0.427899687,-0.048307993,6.0,12.107704294,1.1586026101,0.0,0.0618556701,0.0261400133,0.0306144779,0.6918814136,3.2640306335,4.8227716e-08,1.8721861e-08,1.5997521185,2.5592068405,-0.028356075,0.045978521,0.0383316646,0.3795143069,-0.0434782608695651,0.0352941176470589,0.1069182389937106,0.0476190476190476,0.1891891891891892,0.0666666666666666,-0.0833333333333333,-0.0112359550561798,0.1891891891891892,0.1428571428571428,0.1428571428571428,0.3643410852713178,0.3538461538461539,0.5172413793103448,0.2222222222222223,0.1210191082802547,0.1733333333333333,0.1578947368421053,-0.053763440860215,-0.1851851851851852,-0.2605042016806722,-0.224669603524229,-0.1497584541062802,-0.0833333333333333,0.0666666666666666,0.0173410404624276,-0.12,-0.1538461538461538,-0.0736842105263158,0.0797546012269938,0.0476190476190476,0.1428571428571428,0.5438596491228069,0.375,0.4308943089430894,0.7425742574257426,0.7959183673469388,0.9775280898876404,1.5142857142857142,1.2564102564102564,1.0,1.4444444444444446,1.4788732394366195,1.5507246376811592,1.2564102564102564,1.2564102564102564,0.934065934065934,1.3157894736842106
28804,0.6688495975,0.1464283664,-1.003027136,0.009235987,1.3279364873,2.2149342173,0.3220923207,0.2026261471,0.0029731488,0.3552056704,10.0,0.0021305541,0.186636971,0.2886606755,0.0848202593,-0.729970663,0.0762424132,0.307290843,0.2609227785,0.6059693888,0.0,1.2983491486,1.2500324971,5.9295294311,11.490912557,0.2116415035,0.0,0.0,1.0,1.0,0.0,0.4699681323,2.0,-0.001619409,-0.020880934,-0.073861763,0.883352362,-77.89720194,0.0615020066,12.350903242,0.0024674139,0.0293052141,0.0885033853,0.1171284316,0.2634757606,0.0458268163,2.0,-0.001783439,1.352535238,-0.11018732,5.0,13.031616669,1.7613756185,0.0,0.0377358496,0.0183340328,0.02589339,0.6181726124,4.0809702823,8.7318946e-09,1.2043964e-08,1.5345611096,2.3548777991,0.0369304024,0.0462497175,0.0358698691,0.3795143069,-0.0872093023255814,-0.2149999999999999,-0.1559139784946236,-0.1079545454545454,-0.0426829268292683,0.0,0.0261437908496731,0.0827586206896551,0.2975206611570247,0.4672897196261683,0.5700000000000001,0.6526315789473685,0.6354166666666667,0.8045977011494252,0.7252747252747254,0.6702127659574468,0.5858585858585859,0.4017857142857142,0.4672897196261683,0.2868852459016393,0.3893805309734512,0.3305084745762712,0.3534482758620689,0.2362204724409449,0.3305084745762712,0.2076923076923076,0.2076923076923076,0.1893939393939394,0.4811320754716981,0.4672897196261683,0.3652173913043477,0.5858585858585859,0.4811320754716981,0.6020408163265305,0.9873417721518988,2.019230769230769,1.962264150943396,2.488888888888889,2.5681818181818183,2.5681818181818183,2.4130434782608696,2.925,2.6511627906976742,2.4130434782608696,2.204081632653061,1.7543859649122808,2.019230769230769,2.204081632653061
49584,1.8212394893,0.0483187528,-23.16261228,0.0210639563,0.6174985608,3.5887998641,-0.059594166,0.2023348569,0.0021563342,-0.228469012,10.0,-0.018994464,-0.15658141,0.0183598269,0.0233862478,-0.23490813,0.0887468031,0.0665812687,0.0157908034,0.4981912265,0.0,8.0941422594,3.7179916318,71.160179641,6.1573834197,0.1420660277,0.0,0.0,0.0,0.0,0.0,0.2762758969,4.0,-0.030241334,-1.132800057,0.6296441939,-0.181221676,-81.19367044,0.0667835165,9.5925624414,0.0018217612,-0.017453982,-0.02530006,-0.040531204,0.018132046,0.0906634005,1.0,-0.053252037,2.073286052,0.0018115938,2.0,7.8485434825,0.3512448504,0.0,0.1147540957,0.043800807,0.0308350232,1.2707252311,3.4064479195,1.745634e-06,3.1931426e-08,1.2613894618,1.5911033743,-0.177648436,0.041873568,0.4703947402,0.5973944419,-0.0754716981132075,-0.1090909090909091,-0.1551724137931034,-0.1833333333333333,-0.1403508771929824,-0.1967213114754098,-0.234375,-0.3194444444444444,-0.1403508771929824,-0.0925925925925925,-0.2096774193548387,-0.3,-0.3287671232876712,-0.3098591549295775,-0.3552631578947368,-0.3636363636363636,-0.3874999999999999,-0.4895833333333333,-0.5242718446601942,-0.5420560747663552,-0.5462962962962963,-0.5585585585585586,-0.4948453608247423,-0.5950413223140496,-0.644927536231884,-0.6597222222222222,-0.7083333333333333,-0.7065868263473054,-0.6474820143884892,-0.5625,-0.5585585585585586,-0.3194444444444444,-0.125,-0.02,0.3999999999999999,0.4411764705882353,0.5806451612903225,0.53125,0.4411764705882353,0.3611111111111111,0.3999999999999999,0.5806451612903225,0.5806451612903225,0.3999999999999999,0.3611111111111111,0.0652173913043479,0.0652173913043479,0.2564102564102564
42083,0.5708036369,0.0647997501,-2.742878887,0.0178468661,0.9953781132,3.031302537,0.036550583,1.1206468609,0.503505583,0.058270085,11.0,-0.020082801,-0.027777778,0.0573186649,0.12590298,0.0555022637,0.1580944772,-0.021875919,0.000720939,0.5685685254,0.0,1.6136130547,0.8701141828,25.801610081,6.2404930412,0.107293366,0.0,0.0,1.0,0.0,0.0,2.8624881045,3.0,-1.129676719,-0.101314435,-30.3627153,-1.294462895,-618.0314247,0.0328427875,12.137290466,0.0085053621,0.0183997448,0.0502599393,0.0887326442,0.0751004143,0.0051921984,3.0,8.09524e-05,-0.043771044,0.0355427321,2.0,11.002599716,0.2298479963,0.0,0.0769230798,0.0367348031,0.0382885027,0.7728048146,0.660344668,1.3980196e-07,1.1228425e-07,0.8141289505,0.662805948,-0.350396073,0.0488338607,0.2265117645,0.4771565285,-0.1428571428571429,-0.0561797752808989,0.2173913043478261,0.2173913043478261,0.3228346456692914,0.4482758620689655,0.3999999999999999,-0.125,0.018181818181818,-0.0232558139534884,0.1052631578947369,0.1052631578947369,0.1830985915492957,0.263157894736842,0.1999999999999999,0.3125,0.2923076923076924,0.2537313432835821,0.2727272727272727,0.1748251748251748,0.2444444444444444,0.2173913043478261,0.3023255813953489,0.5,0.3548387096774192,0.3333333333333332,0.2537313432835821,0.1666666666666667,0.3999999999999999,0.3125,0.1275167785234898,0.0980392156862746,0.1506849315068492,0.0059880239520957,0.3333333333333332,0.6310679611650485,0.5700934579439252,0.6633663366336633,0.6470588235294117,0.7684210526315789,0.5555555555555556,0.6310679611650485,0.5849056603773586,0.5,0.6633663366336633,0.5555555555555556,0.6799999999999999,0.9090909090909092
48514,0.6334254908,0.107177818,-27.1141663,0.0382274239,1.0790948792,5.4793591689,0.1121737876,0.6089130673,-0.001699797,0.0691544804,11.0,0.0212591526,0.1219512195,0.1269394335,0.0170805702,0.0123286042,0.1364768292,0.0296258743,0.0410921794,0.5332409152,0.0,1.9735329149,1.1156053873,280.32358117,8.2934783316,0.1511607558,0.0,0.0,0.0,1.0,0.0,1.5926988592,5.0,-0.043019458,-1.000614301,-0.016640682,-2.458777386,599.16714794,0.5816114228,13.634707847,-0.001659942,0.019648886,0.053555425,0.2113902588,0.0105905238,-0.030446186,2.0,0.0016666667,0.5476190476,0.0189727932,5.0,12.2866406,0.3220673077,0.0,0.0192307699,0.013392322,0.0141573245,0.7865347501,1.655984891,7.6496062e-09,4.4088293e-08,1.0394573095,1.0804714982,0.103421618,0.0271929669,0.1789133442,0.2083390304,-0.0736842105263158,-0.1287128712871287,-0.117056856187291,-0.0503597122302158,-0.0185873605947954,-0.0469314079422382,-0.0704225352112676,-0.0294117647058823,0.0864197530864196,0.1838565022421525,0.1733333333333333,0.1092436974789916,0.0476190476190476,0.11864406779661,0.0775510204081633,0.1733333333333333,0.064516129032258,0.0193050193050192,0.03125,-0.0571428571428571,-0.0503597122302158,-0.0958904109589041,-0.0704225352112676,-0.1456310679611651,-0.12,-0.0364963503649634,-0.0294117647058823,0.1092436974789916,0.11864406779661,0.123404255319149,0.095435684647303,0.1838565022421525,0.1,0.1092436974789916,0.263157894736842,0.382198952879581,0.5903614457831325,0.7032258064516128,0.6097560975609757,0.5348837209302326,0.6296296296296295,0.6708860759493671,0.7483443708609272,0.8591549295774648,0.7032258064516128,0.6196319018404908,0.7254901960784315,0.8591549295774648
10137,0.8603854657,0.1434716571,-13.6807036,0.109561801,1.545643501,1.212566863,0.0492464648,0.1518147432,0.018648788,0.0493492818,10.0,0.0070888586,-0.000512733,-0.001632033,-0.072272659,0.0272596826,0.03665643,0.0880675732,0.0628877785,0.5360162741,0.0,1.5748742628,0.8779317582,27.633736796,12.115054649,0.1504986418,0.0,0.0,0.0,0.0,0.0,0.3619686836,3.0,-0.018327074,-0.045521005,-252.3270772,2.5366617018,773.68615881,0.0095336956,14.48525649,-0.000107756,0.0117250224,0.0291890549,0.0214737018,0.0132903092,-0.031493062,1.0,-0.00034632,0.650018498,0.0369580742,4.0,14.313049706,0.5574679481,0.0,0.032894738,0.0135309133,0.0186087739,0.5739862998,1.39965683,2.7568866e-09,3.8939803e-08,0.1944630646,0.0378158835,0.6453519514,0.0197030105,0.250930782,0.3403053802,-0.0609756097560976,-0.0374999999999999,-0.125,-0.1283018867924528,-0.0869565217391304,-0.0685483870967742,-0.0374999999999999,-0.0085836909871244,0.0043478260869564,-0.0170212765957447,0.0,0.05,0.03125,0.09478672985782,0.1666666666666667,0.1105769230769231,0.1268292682926828,0.1379310344827586,0.0694444444444444,0.0896226415094338,0.0794392523364486,0.0266666666666666,0.0744186046511627,0.1268292682926828,0.1785714285714286,0.2094240837696335,0.2833333333333334,0.1608040201005025,0.1968911917098446,0.2554347826086955,0.1785714285714286,0.2222222222222223,0.2157894736842105,0.2554347826086955,0.3125,0.3430232558139534,0.3275862068965518,0.5503355704697988,0.54,0.54,0.5,0.5931034482758621,0.6041666666666667,0.673913043478261,0.7906976744186047,0.711111111111111,0.9411764705882352,1.026315789473684
44740,0.8549507772,0.1062458638,-147.8137373,0.0295090908,0.8585880969,2.8450080593,0.0130037181,0.5778087352,0.0977002624,-0.050149422,10.0,0.0122059728,0.0638297872,-0.016839889,-0.125895361,0.0813418833,0.1082598545,0.0319486647,0.0854816684,0.5025591072,0.0,2.4039165248,0.7352450998,1041.4210526,9.3682104523,0.1728399663,0.0,0.0,1.0,0.0,0.0,1.1490612653,5.0,-0.022984485,-0.068679484,0.33087227,-1.344410073,-113.2518932,0.0422630468,12.220049512,0.0005406177,0.0126422771,0.0276746115,0.1130029519,0.0142552883,-0.019810755,0.0,-0.002153847,0.6410733675,-0.010609853,0.0,11.97989951,0.7227645884,0.0,0.0439024381,0.0264915944,0.029680836,0.6730314299,2.7746078531,2.1981339e-08,2.3853051e-08,0.800993483,0.6415905597,0.0405857707,0.035538613,0.0790980935,0.1152200296,-0.050561797752809,-0.0611111111111111,0.0368098159509202,0.1496598639455781,0.0974025974025973,0.0833333333333332,0.0974025974025973,0.1342281879194631,0.2335766423357663,0.2246376811594204,0.1901408450704225,0.3,0.0696202531645568,0.1266666666666667,0.0833333333333332,0.0628930817610062,0.0180722891566265,-0.0231213872832369,-0.0714285714285714,-0.1105263157894737,-0.1151832460732984,-0.0815217391304348,0.0,0.0180722891566265,0.0833333333333332,0.1118421052631579,0.1496598639455781,0.1342281879194631,0.1496598639455781,0.1418918918918918,0.2611940298507462,0.3739837398373984,0.5363636363636364,0.5225225225225225,0.4322033898305084,0.5648148148148149,0.4444444444444444,0.6568627450980393,0.6407766990291262,0.625,0.5504587155963303,0.69,0.5089285714285714,0.3739837398373984,0.396694214876033,0.3203125,0.3520000000000001,0.4444444444444444
26331,0.8915307048,0.1210964786,-10.32054129,0.0004469773,2.1912204947,5.2042948022,0.4450464957,0.5000523328,0.0060708263,0.5611679976,10.0,0.1028690724,0.1641791045,0.485363532,-0.55312201,0.3375115561,0.1109227496,0.0748681615,0.223955629,0.5404759419,0.0,1.827350894,1.0521495837,38.791132752,5.1489267612,0.0992903053,0.0,0.0,1.0,0.0,0.0,1.2411848006,5.0,0.0631869461,0.0248808207,0.249784012,1.7924677308,-152.1505483,0.0309805399,11.645163522,-0.022772926,0.0140441357,0.0442638366,-0.17764935,0.0212977772,0.0522646761,2.0,0.0146685734,2.8601823708,0.019653054,3.0,11.420067027,0.6254468275,0.0,0.0522875823,0.0240308736,0.0220074125,0.61005392,1.4746008935,7.0877488e-08,3.5855534e-08,1.4089946687,1.9852659765,-0.224016029,0.0570880802,1.2926301126,0.1900147168,-0.0410958904109589,-0.0849673202614379,0.0071942446043165,-0.0410958904109589,-0.1907514450867051,-0.2265193370165745,-0.2307692307692307,-0.125,-0.1025641025641025,0.0526315789473683,-0.0909090909090909,-0.0789473684210526,-0.2473118279569892,0.1111111111111111,0.0852713178294573,0.2844036697247707,0.4432989690721649,0.2612612612612612,0.5909090909090908,0.4583333333333332,1.0,1.3333333333333337,1.4137931034482758,1.2950819672131146,1.4137931034482758,1.2222222222222223,1.08955223880597,1.08955223880597,1.5454545454545454,1.5454545454545454,1.5454545454545454,1.6923076923076923,1.5,1.2222222222222223,1.8571428571428568,1.9166666666666663,1.9166666666666663,1.6923076923076923,1.2950819672131146,1.1875,1.1875,1.1875,0.971830985915493,0.9444444444444444,0.9444444444444444,0.917808219178082,1.1875,1.3728813559322033
