firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34
25283.0,-0.000876857,0.0155404894,0.0355708933,0.0085656818,0.0364226246,0.0059750741,0.0,0.0049056604,0.3469938443,0.0401771525,-0.0319634703196347,0.1216931216931216,0.1216931216931216,0.0291262135922329,0.0095238095238094,-0.0535714285714286,-0.0275229357798164,-0.0619469026548672,-0.0363636363636363,-0.0577777777777778,-0.0822510822510822,-0.1203319502074689,-0.208955223880597,-0.1451612903225806,-0.2118959107806691,-0.2290909090909091,-0.1846153846153846,-0.2789115646258503,-0.2638888888888888,-0.1908396946564885,-0.152,-0.1054852320675105,-0.1016949152542372,-0.0742358078602619,-0.0493273542600897,0.0143540669856458,0.0653266331658291,0.0653266331658291,0.1712707182320441,0.0984455958549221,0.1157894736842104,0.0291262135922329,0.127659574468085,0.1157894736842104
72128.0,-0.005817793,-0.010972432,-0.032569975,0.0085745772,0.0020966162,0.0117303252,0.0,-0.040860074,-0.114937321,-0.067135867,0.0277777777777776,0.15625,0.1212121212121211,-0.1395348837209302,-0.3620689655172413,-0.4307692307692308,-0.4126984126984127,-0.4558823529411765,-0.4637681159420289,-0.3728813559322034,-0.5066666666666666,-0.5316455696202531,-0.5595238095238095,-0.5316455696202531,-0.6021505376344086,-0.5978260869565217,-0.5747126436781609,-0.6442307692307692,-0.6407766990291262,-0.5595238095238095,-0.5842696629213483,-0.5375,-0.5375,-0.5,-0.4393939393939394,-0.4637681159420289,-0.4307692307692308,-0.3620689655172413,-0.2291666666666666,-0.3148148148148147,-0.3620689655172413,-0.3018867924528302,-0.2884615384615384,-0.2884615384615384
72291.0,-0.00598121,0.0019779275,0.0069297981,0.1441490324,0.0510140532,-0.05135375,0.0,-0.005425936,-0.758634334,0.0015384592,0.1176470588235294,0.2258064516129032,-0.05,0.0555555555555555,-0.3448275862068966,-0.3448275862068966,-0.3821138211382113,-0.3770491803278688,-0.2692307692307693,-0.2692307692307693,-0.3214285714285714,-0.1264367816091953,-0.1363636363636363,0.1176470588235294,0.0555555555555555,0.0555555555555555,-0.0379746835443037,0.0555555555555555,0.0133333333333334,0.0,-0.0617283950617284,-0.1363636363636363,-0.1739130434782608,-0.1363636363636363,-0.0129870129870129,0.0270270270270269,0.1176470588235294,0.4339622641509433,0.4339622641509433,0.3103448275862068,0.2666666666666666,0.3571428571428572,0.1515151515151516,0.1176470588235294
72486.0,-0.006304875,-0.006935552,-0.009236897,0.0375770904,0.2476019941,0.0435020976,1.0,-0.018461538,0.6605794967,-0.019607844,-0.1746031746031746,0.04,0.1555555555555554,0.0612244897959184,-0.4639175257731959,-0.5478260869565217,-0.5478260869565217,-0.5357142857142857,-0.5517241379310345,-0.5593220338983051,-0.543859649122807,-0.5905511811023623,-0.5272727272727273,-0.3809523809523809,-0.4951456310679611,-0.4526315789473684,-0.388235294117647,-0.5315315315315315,-0.48,-0.5873015873015873,-0.6388888888888888,-0.6413793103448275,-0.6030534351145038,-0.6204379562043796,-0.5737704918032787,-0.5478260869565217,-0.5630252100840336,-0.4951456310679611,-0.5315315315315315,-0.5873015873015873,-0.5968992248062015,-0.543859649122807,-0.48,-0.5357142857142857
27764.0,0.0014282501,0.0336737774,0.0561319054,0.0343541155,0.0443665561,-0.017172107,1.0,4.87805e-05,0.7631332083,0.127945534,0.1884057971014492,0.2615384615384615,-0.3333333333333333,-0.3880597014925373,-0.5300859598853869,-0.5519125683060109,-0.5089820359281437,-0.4858934169278996,-0.4142857142857142,-0.4245614035087719,-0.4265734265734265,-0.3903345724907063,-0.3387096774193548,-0.2807017543859649,-0.2931034482758621,-0.2931034482758621,-0.2931034482758621,-0.4036363636363637,-0.3692307692307692,-0.3948339483394834,-0.2336448598130841,-0.1322751322751323,-0.1758793969849246,-0.0888888888888889,-0.0989010989010988,-0.0060606060606061,-0.0628571428571428,0.0061349693251533,0.1714285714285714,0.1631205673758864,0.0933333333333332,0.0718954248366012,0.2519083969465649,0.4017094017094016
36994.0,0.001085305,0.0027131152,0.0049795837,0.6906187625,0.0341014299,-0.005763627,0.0,0.0603237969,0.6317016317,0.0138888881,-0.1428571428571429,0.1999999999999999,-0.1428571428571429,-0.25,-0.4545454545454546,-0.5,-0.5384615384615384,-0.5,-0.3333333333333333,-0.4545454545454546,-0.5,-0.5714285714285714,-0.5384615384615384,-0.5714285714285714,-0.625,-0.5384615384615384,-0.5,-0.4,-0.25,-0.4545454545454546,-0.4,-0.5,-0.5,-0.5384615384615384,-0.5384615384615384,-0.5384615384615384,-0.6,-0.6,-0.6842105263157895,-0.6842105263157895,-0.7142857142857143,-0.6842105263157895,-0.7,-0.7142857142857143
73147.0,0.0007086826,0.0129189406,0.032816416,0.0731366395,0.0287015598,0.009986646,1.0,0.0070485888,0.2857885019,0.0569531806,0.1341463414634145,0.603448275862069,0.3285714285714285,0.1923076923076923,-0.1226415094339622,-0.2377049180327869,-0.03125,-0.2377049180327869,-0.2734375,-0.1982758620689655,-0.1982758620689655,-0.2249999999999999,-0.1545454545454545,0.0333333333333334,-0.03125,-0.088235294117647,-0.1388888888888888,-0.1842105263157895,-0.2619047619047618,-0.3260869565217391,-0.1388888888888888,-0.03125,-0.2377049180327869,-0.1226415094339622,-0.1057692307692307,0.0813953488372092,0.2567567567567568,0.603448275862069,0.603448275862069,0.453125,0.3676470588235294,0.3285714285714285,0.3285714285714285,0.3285714285714285
73542.0,-0.004710231,0.0199553867,0.0383723626,-0.755845568,0.0169793236,0.0701000835,1.0,0.0003107279,0.4730610487,-0.07631579,0.05,0.0,-0.1428571428571429,-0.16,-0.3,-0.3225806451612903,-0.3225806451612903,-0.2631578947368421,-0.25,-0.25,-0.2758620689655172,-0.2075471698113207,-0.1428571428571429,0.1999999999999999,0.2727272727272727,0.1666666666666667,0.3548387096774192,0.2352941176470588,0.3999999999999999,0.1999999999999999,0.2727272727272727,0.0769230769230768,0.05,0.0769230769230768,0.1351351351351351,0.0769230769230768,0.0,0.024390243902439,0.1999999999999999,0.1999999999999999,0.1052631578947369,0.05,0.2352941176470588,0.3548387096774192
54471.0,-0.001015252,0.0125409033,0.0359677957,0.0422468585,0.0222449236,-0.001539338,0.0,0.0004395605,-0.131903059,7.82278e-05,0.1741935483870966,0.0282485875706215,0.2727272727272727,0.1818181818181818,-0.1034482758620689,-0.1651376146788991,-0.2052401746724891,-0.1374407582938388,-0.0899999999999999,-0.1121951219512195,-0.1838565022421524,-0.1651376146788991,-0.0714285714285714,0.0224719101123596,0.0520231213872832,0.1234567901234569,0.1097560975609757,-0.0471204188481675,-0.037037037037037,-0.0714285714285714,-0.0899999999999999,-0.1415094339622641,-0.0945273631840796,0.0055248618784531,0.2133333333333333,0.2297297297297298,-0.4032786885245901,-0.3767123287671232,-0.2777777777777778,-0.3079847908745247,-0.3106060606060605,-0.2749003984063745,-0.2155172413793104,-0.125
44951.0,-0.002761019,0.0151185841,0.0481701021,-0.021625614,0.0010762901,-0.012848555,2.0,-0.015,-0.732833193,0.0479437225,0.1586206896551725,0.1748251748251748,0.1748251748251748,0.1506849315068492,-0.16,-0.2075471698113207,-0.2599118942731278,-0.2533333333333333,-0.2149532710280374,-0.25,-0.2566371681415929,-0.1884057971014492,-0.1804878048780488,-0.1428571428571429,-0.0718232044198895,-0.0561797752808989,0.024390243902439,-0.1157894736842105,-0.1764705882352941,-0.2222222222222222,-0.2186046511627907,-0.1515151515151515,-0.1641791044776119,-0.0967741935483871,-0.0769230769230768,-0.0614525139664804,-0.0718232044198895,-0.0059171597633136,0.0566037735849056,0.0566037735849056,-0.4666666666666667,-0.4509803921568627,-0.4206896551724137,-0.3777777777777777
58625.0,0.0030714189,0.0036636568,0.0053847987,0.0487123897,0.1427235439,-0.020349286,0.0,-0.016969697,2.6224397317,0.0500000007,0.03125,0.2222222222222223,0.375,-0.0294117647058823,-0.3399999999999999,-0.2826086956521739,-0.3125,-0.2826086956521739,-0.4210526315789473,-0.3399999999999999,-0.3653846153846154,-0.3653846153846154,-0.4590163934426229,-0.3773584905660377,-0.4210526315789473,-0.4,-0.467741935483871,-0.4590163934426229,-0.4499999999999999,-0.4761904761904761,-0.5540540540540541,-0.547945205479452,-0.3888888888888888,-0.3653846153846154,-0.2826086956521739,-0.326530612244898,-0.2978723404255319,-0.2142857142857143,-0.2142857142857143,-0.326530612244898,-0.2978723404255319,-0.3399999999999999,-0.3529411764705882,-0.2142857142857143
74150.0,-0.001079045,0.0364708601,0.0555599019,0.027800854,0.2868932767,0.0027721015,3.0,0.0022318949,1.2822095241,0.105974393,0.0576923076923077,0.1111111111111111,0.1702127659574468,0.3924050632911393,0.0091743119266054,-0.0350877192982456,0.0576923076923077,0.0784313725490195,-0.0598290598290598,0.1224489795918366,-0.0265486725663717,0.0891089108910891,0.2222222222222223,0.5602836879432624,0.4102564102564103,0.8333333333333333,0.9642857142857142,0.5492957746478873,0.1111111111111111,0.0784313725490195,0.1111111111111111,0.0628019323671498,0.0091743119266054,0.0185185185185186,0.1702127659574468,0.0891089108910891,0.0280373831775699,0.1,0.1956521739130434,0.1224489795918366,0.134020618556701,0.3095238095238095,0.3414634146341464,0.4473684210526316
76022.0,-0.00429885,0.0228376837,0.0294236033,0.0150043446,0.1500604386,0.3091553513,0.0,0.0,-0.188538934,-0.03602989,0.2962962962962963,0.1666666666666667,0.0606060606060605,-0.0277777777777777,-0.3137254901960784,-0.3859649122807017,-0.4166666666666666,-0.4615384615384615,-0.453125,-0.5205479452054795,-0.6759259259259259,-0.5454545454545454,-0.4776119402985075,-0.5035460992907801,-0.5569620253164558,-0.5454545454545454,-0.5333333333333333,-0.5625,-0.65,-0.7222222222222222,-0.7348484848484849,-0.717741935483871,-0.7426470588235294,-0.6391752577319587,-0.6067415730337078,-0.6195652173913043,-0.6929824561403508,-0.5977011494252873,-0.5394736842105263,-0.6111111111111112,-0.5138888888888888,-0.5394736842105263,-0.5731707317073171,-0.6759259259259259
74500.0,-0.003136942,0.0101042605,0.0152917113,-0.025865209,0.2863544846,-0.003042826,0.0,-0.000728597,6.126899017,0.0250000004,-0.2307692307692307,0.0,0.0526315789473683,-0.0909090909090909,-0.375,-0.2857142857142857,-0.3548387096774194,-0.2307692307692307,-0.2857142857142857,-0.375,-0.375,-0.4285714285714286,-0.5454545454545454,-0.5238095238095238,-0.6,-0.5,-0.4117647058823529,-0.5238095238095238,-0.5238095238095238,-0.5348837209302326,-0.5833333333333333,-0.6875,-0.5348837209302326,-0.6491228070175439,-0.6875,-0.6666666666666667,-0.7183098591549295,-0.696969696969697,-0.7435897435897436,-0.7802197802197802,-0.7560975609756098,-0.75,-0.782608695652174,-0.7959183673469388
60353.0,-0.004650535,0.0320234604,0.0398809415,0.0362983341,0.1139624568,-0.001053131,2.0,0.0021428571,5.7588932806,0.0238730172,0.0566037735849056,-0.026086956521739,0.0370370370370369,0.018181818181818,-0.2112676056338028,-0.1578947368421053,-0.2167832167832167,-0.2222222222222222,-0.1999999999999999,-0.2328767123287671,-0.2533333333333333,-0.2222222222222222,-0.1384615384615384,0.0467289719626167,0.1428571428571428,0.1200000000000001,0.0370370370370369,-0.0175438596491228,0.0,-0.0175438596491228,-0.026086956521739,-0.3333333333333333,-0.3636363636363636,-0.308641975308642,-0.2328767123287671,-0.2167832167832167,-0.1999999999999999,-0.1181102362204724,-0.1515151515151515,-0.2275862068965517,-0.2483221476510066,-0.2275862068965517,-0.2222222222222222,-0.2222222222222222
74561.0,0.0093560351,-0.026769724,-0.06854936,-0.158864757,0.0660445827,-0.013881296,1.0,0.0103833175,-0.496855346,0.0215310901,0.5555555555555556,0.1666666666666667,0.3999999999999999,-0.125,-0.3636363636363636,-0.4166666666666666,-0.3636363636363636,-0.125,-0.3,-0.3636363636363636,-0.4615384615384615,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5625,-0.5882352941176471,-0.6111111111111112,-0.631578947368421,-0.6111111111111112,-0.6111111111111112,-0.7083333333333333,-0.7307692307692308,-0.7407407407407407,-0.75,-0.6666666666666667,-0.7083333333333333,-0.72,-0.7741935483870968,-0.7941176470588236,-0.8205128205128205,-0.8372093023255813,-0.8372093023255813,-0.8571428571428572,-0.8627450980392157
65752.0,0.0038730228,0.0513703874,0.1661507986,0.4154433602,0.0962999094,0.1651538597,2.0,0.0707679253,2.7941965374,0.0328906812,0.1320754716981131,1.0,1.727272727272727,1.8571428571428568,0.875,0.7142857142857142,0.4634146341463414,0.6666666666666667,0.5384615384615385,0.6216216216216217,0.5,1.0,1.0689655172413794,2.333333333333333,2.1578947368421053,2.333333333333333,2.75,3.2857142857142856,3.615384615384615,2.5294117647058822,1.727272727272727,3.2857142857142856,3.0,3.0,2.1578947368421053,1.727272727272727,1.3076923076923077,1.1428571428571428,1.2222222222222223,0.875,1.0,0.935483870967742,0.935483870967742,0.935483870967742
74975.0,0.0,0.0018528649,0.0028295785,-0.082423558,0.2443815406,0.0094020319,1.0,-0.075294118,1.5638037939,0.1616666652,-0.0285714285714285,0.2142857142857142,0.0625,-0.1904761904761904,-0.2916666666666666,-0.2916666666666666,-0.3703703703703703,-0.2916666666666666,-0.2272727272727273,-0.3199999999999999,-0.46875,-0.5526315789473684,-0.4516129032258065,-0.2916666666666666,-0.4333333333333333,-0.5526315789473684,-0.6382978723404256,-0.7258064516129032,-0.734375,-0.75,-0.7384615384615385,-0.7763157894736842,-0.7638888888888888,-0.782051282051282,-0.8333333333333334,-0.8508771929824561,-0.826530612244898,-0.7926829268292683,-0.8365384615384616,-0.8482142857142857,-0.8702290076335878,-0.8468468468468469,-0.8380952380952381,-0.853448275862069
40061.0,-0.00940079,-0.006332823,-0.012163924,0.0236502441,0.035435788,-0.00120426,0.0,-0.00128077,-0.264712504,-0.08568882,0.1366120218579234,0.0505050505050506,0.0947368421052632,-0.1612903225806451,-0.2571428571428571,-0.3438485804416403,-0.3268608414239482,-0.3290322580645161,-0.2544802867383512,-0.2517985611510791,-0.2624113475177305,-0.3290322580645161,-0.3375796178343949,-0.6176470588235294,-0.6155268022181146,-0.6133828996282528,-0.5657620041753653,-0.5763747454175152,-0.5458515283842795,-0.5657620041753653,-0.5772357723577235,-0.5555555555555556,-0.5398230088495575,-0.5881188118811882,-0.5418502202643172,-0.5377777777777778,-0.4951456310679611,-0.5023923444976077,-0.4760705289672544,-0.5218390804597701,-0.5889328063241106,-0.5702479338842975,-0.543859649122807,-0.5478260869565217
75417.0,0.0037924591,0.0066532993,0.022766256,0.3746786186,0.0335268777,0.010956161,0.0,0.0345454004,-0.538904899,0.0699201897,0.2058823529411764,0.0789473684210526,0.0249999999999999,0.28125,-0.1458333333333333,-0.127659574468085,-0.1632653061224489,0.1388888888888888,0.1714285714285714,0.28125,0.0789473684210526,0.1388888888888888,0.0512820512820513,0.0789473684210526,-0.0238095238095238,-0.108695652173913,0.0789473684210526,0.1388888888888888,-0.0238095238095238,-0.1458333333333333,-0.108695652173913,-0.2407407407407407,0.0789473684210526,0.0512820512820513,0.0249999999999999,-0.2678571428571429,-0.2407407407407407,-0.2115384615384615,-0.2407407407407407,-0.2678571428571429,-0.2931034482758621,-0.3050847457627118,-0.3166666666666666,-0.3166666666666666
75433.0,0.0552728793,0.0098999822,0.018044764,0.8321220239,0.007400062,0.0014897556,7.0,0.0161898279,-0.152320548,0.0,0.0930232558139534,0.119047619047619,0.3823529411764705,0.205128205128205,-0.381578947368421,-0.3188405797101449,-0.2419354838709677,-0.2295081967213115,-0.3088235294117647,-0.2419354838709677,-0.2419354838709677,-0.0208333333333333,-0.1607142857142857,-0.0784313725490196,-0.1896551724137931,-0.1607142857142857,-0.2419354838709677,-0.3285714285714286,-0.4337349397590361,-0.4125,-0.3896103896103896,-0.3561643835616438,-0.2985074626865671,-0.0961538461538461,0.146341463414634,0.4242424242424243,0.5161290322580645,0.6785714285714286,0.46875,0.46875,0.5666666666666667,0.46875,0.9583333333333331,0.8799999999999999
40694.0,0.0037115973,0.0008219107,0.0028857263,0.0556550581,0.0220249815,-0.00233145,0.0,0.0016417927,0.652173913,-0.007351296,0.089430894308943,0.089430894308943,0.1355932203389831,0.1806167400881058,-0.0596491228070175,-0.0462633451957295,-0.0147058823529411,0.1074380165289257,0.1260504201680672,0.1260504201680672,0.1355932203389831,0.2126696832579184,0.2884615384615385,0.4179894179894179,0.3400000000000001,0.2641509433962263,0.4105263157894736,0.2523364485981307,0.2761904761904761,0.098360655737705,0.0151515151515151,-0.0183150183150183,0.0592885375494072,0.1166666666666667,0.1452991452991452,0.102880658436214,0.102880658436214,0.1166666666666667,0.1551724137931034,0.150214592274678,0.1355932203389831,0.2293577981651375,0.1652173913043477,0.1806167400881058
62754.0,0.0032486906,0.0663092468,0.0938953428,0.0287184996,0.3138124535,0.0002170804,1.0,0.0094227781,5.9712230216,0.1836551037,0.1290322580645162,0.1290322580645162,-0.0454545454545454,-0.0869565217391304,-0.4067796610169492,-0.4230769230769231,-0.4414893617021277,-0.3,-0.3354430379746835,-0.304635761589404,-0.25,-0.1101694915254237,-0.1923076923076923,-0.0277777777777777,0.1170212765957445,0.1052631578947369,0.0,-0.036697247706422,-0.0625,-0.2758620689655172,-0.2279411764705882,-0.2279411764705882,-0.1463414634146341,-0.0789473684210526,-0.0707964601769911,-0.0789473684210526,-0.0869565217391304,-0.1176470588235294,-0.139344262295082,-0.1532258064516128,-0.1532258064516128,-0.1796875,-0.1923076923076923,-0.0707964601769911
76129.0,0.0050963487,0.0381396102,0.0477665967,0.0415001848,0.350981174,0.0223070715,1.0,-0.000238095,1.0559319434,-0.118725408,0.0769230769230768,0.05,0.2824427480916029,0.1586206896551725,0.0,0.1999999999999999,0.3548387096774192,0.1052631578947369,0.0566037735849056,0.0434782608695651,0.0769230769230768,-0.081967213114754,0.0769230769230768,0.3023255813953489,0.3658536585365854,0.5272727272727273,1.0,1.074074074074074,1.2400000000000002,1.0240963855421683,0.9090909090909092,0.731958762886598,1.0,0.9310344827586208,0.75,0.826086956521739,0.9764705882352942,1.4705882352941178,1.5454545454545454,1.4705882352941178,1.1538461538461535,1.6666666666666663,1.7999999999999998,1.5846153846153848
48709.0,-0.001352059,0.0086078863,0.017234757,0.021639065,0.0430550754,0.0099287443,0.0,-0.001205426,-0.351032448,-0.028442292,-0.006578947368421,0.1615384615384616,0.26890756302521,-0.032051282051282,-0.2634146341463415,-0.4344569288389512,-0.4468864468864468,-0.4007936507936508,-0.3377192982456141,-0.3760330578512396,-0.3911290322580645,-0.3463203463203463,-0.245,-0.05625,-0.0443037974683544,-0.050314465408805,-0.006578947368421,-0.0382165605095541,0.0272108843537415,-0.1117647058823529,-0.1271676300578035,-0.132183908045977,-0.1420454545454545,0.0134228187919462,0.0,-0.0194805194805194,0.0942028985507246,0.0785714285714285,0.0633802816901407,0.0,0.0202702702702701,0.0942028985507246,0.0785714285714285,-0.062111801242236
47183.0,0.0017643122,0.0229391066,0.0313015431,0.0456468601,0.2198176774,0.0577621392,0.0,0.005632583,1.8378378378,0.0939863082,0.096774193548387,0.1056910569105691,0.2592592592592593,0.1525423728813559,-0.6179775280898876,-0.5878787878787879,-0.4403292181069959,-0.4426229508196722,-0.1904761904761904,-0.2183908045977011,-0.2093023255813954,-0.2138728323699421,-0.074829931972789,0.0303030303030302,0.0303030303030302,0.0,0.0793650793650793,-0.0354609929078014,-0.0144927536231883,-0.0620689655172413,-0.0215827338129496,-0.0144927536231883,0.0381679389312976,0.0074074074074073,0.0074074074074073,0.0793650793650793,0.1333333333333333,0.1428571428571428,0.1724137931034481,0.1239669421487603,0.1056910569105691,0.1428571428571428,0.0793650793650793,0.088
61217.0,-0.005946741,0.0020715586,0.0047744,0.0630583788,0.0340160204,0.5514106597,1.0,-0.005614036,-0.054080062,-0.006544824,0.0857142857142856,0.1176470588235294,0.0754716981132075,0.0,-0.3804347826086957,-0.3804347826086957,-0.3448275862068966,-0.3485714285714285,-0.2919254658385093,-0.1739130434782608,-0.1914893617021277,-0.0806451612903226,-0.1428571428571429,-0.0172413793103448,-0.0655737704918032,-0.1428571428571429,-0.1678832116788321,-0.1617647058823529,-0.0172413793103448,-0.1857142857142857,-0.2692307692307693,-0.2083333333333333,-0.25,-0.25,-0.3410404624277456,-0.4411764705882353,-0.5327868852459017,-0.5746268656716418,-0.40625,-0.3936170212765957,-0.3631284916201117,-0.3448275862068966,-0.4,-0.3595505617977528
62463.0,-0.01326833,0.0045354178,0.0080434834,-0.040851849,0.0064164924,-0.032156606,0.0,-0.01047619,-0.157502406,-0.09573472,0.2727272727272727,0.3770491803278688,0.2537313432835821,0.0769230769230768,-0.25,-0.2941176470588235,-0.282051282051282,-0.4509803921568627,-0.4399999999999999,-0.4,-0.4324324324324324,-0.5029585798816568,-0.5227272727272727,-0.4206896551724137,-0.436241610738255,-0.4206896551724137,-0.4166666666666666,-0.4580645161290322,-0.7407407407407407,-0.7558139534883721,-0.7123287671232876,-0.6470588235294117,-0.6470588235294117,-0.5647668393782384,-0.5144508670520231,-0.4473684210526315,-0.4509803921568627,-0.3636363636363636,-0.3279999999999999,-0.3057851239669421,-0.3170731707317072,-0.1923076923076923,-0.1999999999999999,-0.125
45356.0,0.0041811847,0.0188530848,0.0717067057,0.1738861889,0.0068185428,-0.068172423,4.0,0.0078739426,0.4755440208,0.0826536203,0.0370370370370369,0.0769230769230768,0.2484076433121018,0.1878787878787879,-0.07981220657277,-0.5545454545454546,-0.5388235294117647,-0.4399999999999999,-0.4447592067988668,-0.4688346883468834,-0.5012722646310432,-0.480106100795756,-0.5,-0.3987730061349693,-0.379746835443038,-0.3855799373040752,-0.302491103202847,-0.3,-0.2686567164179104,-0.302491103202847,-0.3098591549295775,-0.2603773584905661,-0.2461538461538461,-0.5882352941176471,-0.5452436194895591,-0.480106100795756,-0.4745308310991957,-0.3777777777777777,-0.3378378378378378,-0.3817034700315457,-0.375796178343949,-0.3777777777777777,-0.3552631578947368,-0.274074074074074
65306.0,-0.001910118,0.0104564685,0.0275436173,0.0688934025,0.0164700461,0.0151155523,0.0,-0.000451365,-0.940552017,-0.005207167,0.0144230769230768,0.2267441860465116,0.3790849673202614,0.3354430379746835,-0.0745614035087719,-0.0786026200873362,-0.0905172413793103,-0.0409090909090908,0.0445544554455445,-0.0786026200873362,-0.1660079051383399,-0.1059322033898305,-0.0580357142857143,-0.0093896713615023,-0.0047169811320755,0.0445544554455445,0.1530054644808742,-0.0622222222222221,-0.0786026200873362,-0.1422764227642277,-0.1134453781512605,-0.0140186915887849,0.3701298701298701,0.2787878787878788,0.4256756756756756,0.5984848484848484,0.6106870229007633,0.7154471544715446,0.8034188034188035,0.6746031746031746,0.6230769230769231,0.97196261682243,0.9537037037037036,0.9009009009009008
63802.0,0.0015586526,-0.002377206,-0.042609479,0.0080876823,0.0,-0.052700199,0.0,0.003510331,-0.822642912,-0.010948508,0.1302325581395349,0.3575418994413408,0.4727272727272726,0.4464285714285714,0.2272727272727273,-0.1872909698996655,-0.2334384858044164,-0.0617760617760617,-0.05078125,0.0210084033613444,-0.0544747081712062,-0.0689655172413793,0.1095890410958904,0.1796116504854368,0.1462264150943395,0.1355140186915888,0.1682692307692308,0.0995475113122172,0.1796116504854368,-0.0121951219512195,-0.0357142857142857,0.0945945945945945,0.0429184549356223,-0.2873900293255131,-0.2006578947368421,-0.1066176470588234,-0.0433070866141732,-0.0040983606557376,0.0474137931034481,-0.0581395348837209,-0.0544747081712062,-0.3116147308781869,-0.2591463414634146,-0.2261146496815286
65808.0,-0.009856727,-0.017650788,-0.040707632,0.3854705496,0.0083773379,-0.066606146,0.0,-0.330084879,-0.774991964,-0.083333336,0.1,-0.0833333333333333,0.0,-0.0833333333333333,-0.3888888888888888,-0.3125,-0.3125,-0.4210526315789473,-0.4499999999999999,-0.4210526315789473,-0.4761904761904761,-0.3529411764705882,-0.3529411764705882,-0.3125,-0.3529411764705882,-0.3529411764705882,-0.4210526315789473,-0.5,-0.3888888888888888,-0.4499999999999999,-0.4210526315789473,-0.2666666666666667,-0.2666666666666667,-0.2666666666666667,-0.2142857142857143,-0.1538461538461538,0.0,-0.0833333333333333,0.0,-0.0833333333333333,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143,-0.2666666666666667
79303.0,-0.000898974,0.0183510388,0.0427385983,0.0981672628,0.0240905655,0.0144323002,3.0,0.0003846154,-0.746036305,-0.02349334,0.0909090909090908,0.0985915492957747,0.3448275862068966,0.3220338983050848,-0.0126582278481012,0.0263157894736842,-0.025,0.0129870129870128,0.2380952380952381,0.0129870129870128,0.0263157894736842,0.0540540540540539,-0.0126582278481012,0.1555555555555554,0.2580645161290322,0.1999999999999999,0.3928571428571428,0.21875,0.278688524590164,0.1641791044776119,0.0540540540540539,-0.087719298245614,-0.1136363636363636,-0.2121212121212121,-0.2040816326530612,-0.2199999999999999,-0.0930232558139535,-0.1333333333333333,0.0540540540540539,-0.0602409638554216,-0.1136363636363636,-0.0429447852760735,0.0985915492957747,-0.1428571428571429
65103.0,0.0019891088,0.0077742099,0.0163217031,0.0805692056,0.0034073989,-0.214704419,0.0,-0.016789517,1.3058823529,-0.025974026,0.0277777777777776,0.1384615384615384,0.1044776119402985,0.1044776119402985,-0.1395348837209302,-0.119047619047619,-0.2043010752688172,-0.1777777777777778,-0.1494252873563218,-0.0749999999999999,0.0422535211267605,0.0277777777777776,0.0724637681159421,0.1935483870967742,0.0571428571428571,-0.0632911392405063,-0.2127659574468084,-0.1956521739130434,-0.097560975609756,-0.119047619047619,0.0,0.0,0.0724637681159421,0.1212121212121211,0.3214285714285714,0.6818181818181819,0.3962264150943395,0.2333333333333334,0.2131147540983606,0.1746031746031746,0.2542372881355932,0.1935483870967742,0.48,0.3703703703703704
47917.0,0.0102523409,0.0067513274,0.0271917941,0.1339395335,0.0168268439,-0.000982386,1.0,0.0227516882,-0.0265625,0.0224450016,0.0285714285714284,0.0434782608695651,0.180327868852459,0.125,-0.3484162895927601,-0.2087912087912088,-0.217391304347826,-0.1627906976744185,-0.0769230769230768,0.0140845070422535,0.0434782608695651,0.0909090909090908,0.3980582524271845,0.6941176470588235,0.5483870967741935,0.5,0.6363636363636365,0.7777777777777777,0.8461538461538463,0.5483870967741935,0.3457943925233644,0.4257425742574257,0.8227848101265822,-0.1479289940828402,-0.2871287128712871,-0.28,-0.1818181818181817,-0.1111111111111111,-0.04,-0.0588235294117647,-0.0886075949367088,-0.0886075949367088,-0.0886075949367088,-0.04
80013.0,0.0082401018,0.0252322546,0.0377223901,0.0838590554,0.1098106808,-0.003159068,2.0,0.0130911195,0.5189873418,0.040650405,0.1599999999999999,0.0943396226415094,0.3181818181818181,0.2340425531914893,-0.09375,0.1262135922330096,0.1599999999999999,0.3181818181818181,0.303370786516854,0.4499999999999999,0.5064935064935066,0.5064935064935066,0.7058823529411764,0.7313432835820894,0.7058823529411764,0.7313432835820894,0.7313432835820894,0.6338028169014085,0.5675675675675675,0.5675675675675675,0.5064935064935066,0.6338028169014085,0.681159420289855,0.681159420289855,0.6571428571428573,0.681159420289855,0.8709677419354838,0.9495798319327732,1.109090909090909,0.9661016949152544,0.9333333333333332,0.9661016949152544,0.9333333333333332,0.7575757575757576
