firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chempia,bm_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
31974,0.4094836144,0.0062277592,-13.13983249,0.0,7.1022779384,1.4601561449,0.0399250414,0.0162462615,0.0686812392,0.0,0.0162925726,-0.017467967,-20.90099458,0.1363941207,0.0174679666,20.0,0.0077064892,0.0474516696,0.0950236371,0.0792144457,0.0307661796,0.015443692,0.514321332,0.0,0.9335333206,-0.122010442,0.7584198237,23.792274521,2.0579582475,0.0269825561,0.0,0.0,1.0,0.0,0.0,0.4362912798,5.0,-1.06927039,-0.474493016,0.1803696488,-0.019529942,128.4774374,0.0720562965,12.155644109,-0.00089264,-0.000226783,-0.004106214,0.0308495758,0.0050096026,-0.022474576,2.0,-3.6612e-05,-0.160671463,-0.039420641,3.0,9.5864624879,0.0631259288,0.0,0.040892195,0.0124665462,0.0071590499,1.339019583,0.26328871,5.7741665e-07,1.909091276,1.0501714406,1.1028600546,-0.08919012,0.0377949249,0.4418367363,0.0223043814,-0.1290322580645161,-0.15625,-0.1591695501730103,-0.1195652173913043,-0.173469387755102,-0.2135922330097087,-0.2568807339449541,-0.2135922330097087,-0.2310126582278481,-0.2591463414634146,-0.2310126582278481,-0.2680722891566265,-0.3096590909090909,-0.2382445141065831,-0.1620689655172413,-0.1066176470588234,-0.0689655172413793,-0.0395256916996047,-0.0795454545454545,0.1911764705882352,0.1571428571428572,0.6643835616438356,0.8134328358208955,0.8270676691729324,0.7112676056338028,0.6993006993006994,0.6308724832214765,0.5986842105263157,0.5283018867924529,0.7357142857142858,0.49079754601227,0.6758620689655173,0.7482014388489209,0.7112676056338028,0.975609756097561,0.8692307692307693,0.7608695652173914,0.6418918918918919,0.6875,0.4294117647058824,0.3728813559322033,0.463855421686747,0.463855421686747,0.6418918918918919,0.8984375,0.8692307692307693,1.025,0.786764705882353
62228,2.2952497952,-0.217930384,-3.089569349,0.0,0.9466910958,1.2949459236,-0.157548471,-0.251480966,0.0407664967,-0.022323049,-0.497421777,-0.133667217,-2.45413241,0.3168996342,0.1336672166,14.0,-0.01970304,-0.273279352,-0.364715135,0.3239878622,0.1569877478,-0.079453734,0.5533917831,0.0,9.9663228794,1.1962795536,7.5478846559,2.203465982,1.2206764745,-0.101485973,0.0,0.0,1.0,0.0,0.0,0.0522454697,6.0,-0.4532348,2.0177771351,-0.970239982,0.308588105,-403.2948588,0.0626025367,9.7783210762,0.0008894393,-0.023968099,-0.032308563,0.09323658,0.1886707845,0.1432559971,0.0,-0.083422203,-0.40415964,-0.032101806,3.0,8.0859293905,0.1195953987,0.0,0.0357142873,0.0328878163,0.0443736759,1.1077442956,0.6830744406,7.3975612e-06,2.8636365053,1.0031508365,1.0063116007,-0.927611652,0.0730673319,-0.383512562,0.2303635686,-0.087719298245614,-0.1612903225806451,-0.1875,-0.1875,-0.1612903225806451,-0.1746031746031746,-0.2121212121212121,-0.2972972972972972,-0.409090909090909,-0.409090909090909,-0.3953488372093023,-0.5806451612903225,-0.4583333333333333,-0.3809523809523809,-0.3333333333333333,-0.2352941176470588,-0.2777777777777778,-0.2571428571428571,-0.2777777777777778,-0.3157894736842105,-0.2777777777777778,-0.2571428571428571,-0.3066666666666666,-0.2972972972972972,-0.2777777777777778,-0.2777777777777778,-0.3157894736842105,-0.0714285714285714,-0.1875,-0.2352941176470588,-0.2972972972972972,-0.2972972972972972,-0.2972972972972972,-0.2571428571428571,-0.1875,-0.2571428571428571,-0.3658536585365853,-0.3953488372093023,-0.3953488372093023,-0.35,-0.3953488372093023,-0.409090909090909,-0.3157894736842105,-0.2777777777777778,-0.409090909090909,-0.2571428571428571,-0.2121212121212121,-0.2352941176470588
59010,0.1835615569,0.0421107542,8.1802417609,0.0086431466,0.1037422018,0.5370380775,0.3491357251,0.278317605,0.9392219528,0.0073794084,0.2955440377,-0.186403553,-1.133308052,0.0898352109,0.1864035527,18.0,-0.021981533,0.1282051282,0.1132512433,0.0654319711,0.1641361278,0.2687829663,0.642034777,0.0,2.0691193396,0.0038258744,1.3527119876,6.0601383891,178.625,0.6736468475,0.0,0.0,0.0,0.0,0.0,1.4581596438,6.0,0.0563239236,-0.464624545,0.5486381701,0.0461185758,5674.3017247,0.074857191,15.414203449,0.0059491962,0.0527386394,0.0762775991,0.0181395884,0.1964431629,0.0095957358,1.0,0.0001416974,0.0604554805,0.0068322015,6.0,14.826119842,0.8299191755,0.0,0.032520324,0.0155594583,0.02584582,0.4380226483,2.2713829741,7.105772e-10,2.0310766e-08,1.5171663777,2.3017938176,0.0881962804,0.0498822544,0.1578076279,-0.222109887,0.0304182509505703,-0.2122093023255814,-0.12012987012987,-0.2076023391812865,-0.2190201729106627,-0.2811671087533156,-0.2366197183098591,-0.2513812154696132,-0.1982248520710059,-0.1396825396825396,-0.1531249999999999,-0.0491228070175439,0.1483050847457627,0.1834061135371179,0.1434599156118143,0.1198347107438015,-0.028673835125448,0.1581196581196582,0.0544747081712062,0.0463320463320462,-0.0181159420289854,0.0265151515151516,-0.1026490066225165,0.0,0.05859375,0.0,-0.0524475524475523,-0.0181159420289854,-0.0073260073260073,-0.1837349397590361,-0.2279202279202279,-0.3325123152709359,-0.363849765258216,-0.366822429906542,-0.359338061465721,-0.2773333333333333,-0.2344632768361582,-0.2234957020057306,-0.028673835125448,-0.4342379958246346,-0.5036630036630036,-0.4017660044150111,-0.3208020050125313,-0.2554945054945055,-0.2029411764705881,0.0226415094339622,0.0669291338582678,0.3826530612244898
60935,0.3677423707,0.0596531652,21.570324036,0.0,0.4984428545,1.1474262773,0.1266640062,0.1290180329,0.8194188519,0.5737389295,0.0003152356,0.0065985116,0.0903382621,0.054264202,0.0065985116,20.0,0.0148540486,0.0205562273,0.1015439223,0.0105195155,0.1481036966,0.3674964055,0.5537040886,0.0,2.398080248,0.0802243948,1.5640016693,62.270819672,4.5526151781,0.2244123601,0.0,0.0,0.0,0.0,0.0,2.2577731848,6.0,-0.10743805,-0.177574871,0.1103024207,0.061192606,-391.0421348,0.0647790231,11.845294653,0.0028927082,0.0171718722,0.040446854,0.0228365898,0.0414239042,-0.011884231,0.0,0.000754717,-0.411675407,0.0387466308,6.0,10.876536618,0.6712334669,0.0,0.0344827585,0.0131120469,0.0169775847,0.8459456252,1.3453277711,4.3564566e-08,4.4840156e-08,1.3559199433,1.8385188925,0.0190339247,0.0531499715,0.138867777,0.2303635686,-0.0701754385964912,-0.0701754385964912,-0.345679012345679,-0.2789115646258503,-0.2482269503546099,-0.1653543307086614,-0.171875,-0.2689655172413793,-0.196969696969697,-0.152,-0.3161290322580645,-0.208955223880597,-0.2587412587412587,-0.2638888888888888,-0.1908396946564885,-0.152,-0.1782945736434108,-0.086206896551724,-0.0185185185185184,-0.0185185185185184,0.0392156862745098,0.06,0.3766233766233766,0.4324324324324324,0.4722222222222223,0.7666666666666666,0.5588235294117647,0.7666666666666666,0.6307692307692307,0.4929577464788732,0.65625,0.308641975308642,0.6825396825396826,1.0384615384615383,1.0,1.0384615384615383,0.8928571428571428,0.962962962962963,0.8275862068965518,0.9272727272727272,0.7666666666666666,0.606060606060606,0.7377049180327868,0.65625,0.65625,0.5820895522388059,0.7377049180327868,0.8928571428571428
40838,0.3629311903,0.033839738,0.9306260286,0.0163726452,0.7616748311,1.1133669394,0.1067699686,-0.457510726,0.244226116,0.0075025547,-0.554335335,-0.0200228,-0.946441756,0.0658670791,0.0200228003,20.0,-0.00094325,-0.348945148,-0.130962522,0.0146499584,0.3126382579,-0.003506158,0.5451060997,0.0,2.3097128699,-0.603731745,1.7769415911,3.9144595496,5.5455593484,0.0732035375,0.0,0.0,0.0,0.0,0.0,1.3085952312,6.0,-0.429488931,-0.322223484,-0.025166165,-0.020641005,2204.7288793,0.0414762309,14.93250723,0.0033636594,0.0160700854,0.0508985185,-0.006341481,0.2527967249,-0.007157527,0.0,0.0018918919,1.7323401163,-0.017906263,1.0,13.759231434,0.3819056785,0.0,0.024390243,0.012956255,0.0166739992,0.5478063456,0.7358154137,4.0372876e-09,7.0739361e-08,1.2280535523,1.5081155273,0.1899756903,0.0310409775,0.206604565,0.0280347319,0.0763636363636364,0.0962962962962963,0.0313588850174215,0.0533807829181494,0.0,0.1340996168582375,0.1169811320754716,0.060931899641577,0.0277777777777776,0.0206896551724138,-0.0920245398773006,-0.159090909090909,-0.1754874651810585,-0.1137724550898203,-0.0133333333333333,-0.0166112956810631,0.060931899641577,0.1254752851711027,0.0422535211267605,0.0802919708029197,0.0136986301369863,0.0136986301369863,0.2436974789915966,0.2542372881355932,0.3454545454545454,0.4439024390243902,0.4509803921568627,0.549738219895288,0.6086956521739131,0.6263736263736264,0.6629213483146068,0.8500000000000001,0.8734177215189873,0.9473684210526316,1.1142857142857143,0.8271604938271604,0.793939393939394,0.6536312849162011,0.6723163841807909,0.574468085106383,0.549738219895288,0.6086956521739131,0.6174863387978142,0.6086956521739131,0.7514792899408285,0.8974358974358974,1.0273972602739727,0.9733333333333334
19174,0.869017105,-0.441407036,-1.82786893,0.0593285589,2.9535662301,4.5451815215,-0.021771067,-0.099457835,0.3126121664,0.1073246293,-0.019035685,-0.161488431,-1.475715321,0.2099840897,0.1614884307,19.0,-0.066098309,-0.023545332,0.0193324704,-0.123462035,0.0825273902,-0.295702199,0.556248291,0.0,1.430472604,-0.409091802,0.6823576522,9.0290115125,79.983401322,-0.086028048,0.0,0.0,1.0,1.0,0.0,0.9212998354,3.0,-0.144437064,0.1830322401,-0.849155666,0.2100935916,-1082.872624,0.1664210934,11.933394121,0.0057769588,-0.015388143,-0.061293184,-0.079625637,0.0850028769,-0.022677925,0.0,0.0472357308,1.2364990689,-0.024390243,4.0,11.253740142,0.5056890013,0.0,0.057692308,0.0241429185,0.0339604941,0.5316840117,1.030079985,5.0874885e-08,4.5960887e-08,1.0577733362,1.1188844307,0.0988603539,0.0475815742,0.4767183495,-0.222109887,-0.054054054054054,-0.1463414634146341,-0.1860465116279069,-0.1860465116279069,-0.2045454545454545,-0.2708333333333333,-0.3269230769230768,-0.3269230769230768,-0.3,-0.375,-0.4166666666666666,-0.396551724137931,-0.4696969696969697,-0.396551724137931,-0.4615384615384615,-0.4444444444444444,-0.5138888888888888,-0.527027027027027,-0.5333333333333333,-0.5625,-0.5394736842105263,-0.527027027027027,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.453125,-0.4776119402985075,-0.4776119402985075,-0.5070422535211268,-0.4852941176470589,-0.5138888888888888,-0.396551724137931,-0.4067796610169492,-0.396551724137931,-0.4927536231884057,-0.4262295081967213,-0.4262295081967213,-0.4444444444444444,-0.4852941176470589,-0.3269230769230768,-0.339622641509434,-0.4615384615384615,-0.3859649122807017,-0.1666666666666666,-0.054054054054054,0.09375
21055,0.9042930955,-0.516478146,-29.30868966,0.003062222,2.1012927165,5.714086221,-0.037037659,-0.026684032,0.633958121,0.0489878717,0.3348561942,-0.109598345,-0.663840553,-0.173619008,0.1095983445,19.0,0.011411645,0.0610687023,0.0611132001,-0.114428932,0.2499009532,-0.382204626,0.5127130672,0.0,3.2709657286,-0.06484558,1.0705571947,158.03034483,8.6789079781,-0.222839774,0.0,0.0,1.0,0.0,0.0,1.2980592316,2.0,-0.010812502,0.2561069935,-1.081244738,-0.217335643,-362.2139719,0.074857191,11.278695688,0.0003167513,-0.070243512,-0.240260623,-0.008509973,0.0195285212,-0.098610324,0.0,-0.054736842,-0.207572922,0.0,2.0,11.570542038,1.0423102202,0.0,0.0357142873,0.031288441,0.0499047682,0.5688738473,1.979667679,8.9294659e-08,3.0170362e-08,0.8151869735,0.6645298018,-1.190040963,0.0760437937,1.2160919795,-0.222109887,0.0,-0.2083333333333333,-0.2692307692307693,-0.2692307692307693,-0.3448275862068966,-0.3870967741935484,-0.4242424242424242,-0.4722222222222222,-0.4242424242424242,-0.5476190476190477,-0.5957446808510638,-0.6346153846153846,-0.703125,-0.6885245901639344,-0.7076923076923076,-0.6935483870967742,-0.7816091954022988,-0.7532467532467533,-0.7564102564102564,-0.7710843373493976,-0.7816091954022988,-0.7466666666666666,-0.7397260273972603,-0.6779661016949152,-0.6833333333333333,-0.6415094339622642,-0.5957446808510638,-0.525,-0.5869565217391304,-0.6122448979591837,-0.5777777777777777,-0.62,-0.5777777777777777,-0.5957446808510638,-0.5777777777777777,-0.5681818181818181,-0.6041666666666667,-0.6346153846153846,-0.5957446808510638,-0.5,-0.5681818181818181,-0.4242424242424242,-0.40625,-0.4571428571428572,-0.4242424242424242,-0.2962962962962963,-0.2962962962962963,-0.2692307692307693
59547,0.5084118176,0.0734667459,-7.868622304,0.0181499835,0.8664936551,4.3264625062,0.1080346042,0.1883371048,1.186120115,0.1017848529,0.230657136,0.0022707265,0.039128341,0.0705921141,0.0022707265,20.0,0.0900605061,0.0659186536,0.0562182308,0.0248436421,0.1278906131,0.1225466263,0.5392936878,0.0,1.8008207984,-0.042722029,0.3422042233,483.34090909,33.137389066,0.1692994757,0.0,0.0,1.0,0.0,0.0,2.9991407089,3.0,-0.138575583,0.0036553406,1.7379261507,0.058038225,-381.1955089,0.0468705139,10.86589822,0.0003843327,0.01206117,0.0333495987,0.1887616852,0.0067752158,-0.007300127,1.0,0.000749138,0.1658570437,0.0,5.0,9.6166467927,0.2527732684,0.0,0.024390243,0.0128012256,0.0130468461,1.0387550403,0.5042834253,2.3593545e-07,1.1303385e-07,0.1262273653,0.0159333478,0.6887968742,0.0441383115,0.3948306594,-0.094641221,-0.0568181818181817,-0.0879120879120879,-0.1263157894736841,-0.0879120879120879,-0.2169811320754716,-0.1530612244897958,-0.2169811320754716,-0.1941747572815534,-0.1616161616161616,-0.1941747572815534,-0.0978260869565217,-0.0235294117647059,-0.0235294117647059,-0.0568181818181817,-0.0459770114942529,0.0779220779220779,0.0921052631578946,0.0779220779220779,0.0779220779220779,0.2028985507246377,0.0506329113924051,0.0121951219512195,0.1066666666666666,0.360655737704918,0.3174603174603174,0.2388059701492537,0.2028985507246377,0.3174603174603174,0.1216216216216217,0.0,-0.0235294117647059,-0.0879120879120879,-0.1443298969072165,-0.2905982905982905,-0.2385321100917431,-0.2844827586206896,-0.1941747572815534,-0.2314814814814815,-0.1782178217821782,-0.1443298969072165,-0.1263157894736841,-0.0568181818181817,-0.0119047619047618,0.1690140845070422,0.3174603174603174,0.7659574468085106,0.6938775510204083,0.6938775510204083
47888,0.6238205764,0.0403248071,5.2341877603,0.015183193,0.1709746295,0.7234602808,0.0230876022,0.0609746612,0.4648734541,-0.000125886,0.1301883678,0.0008662459,0.0165829492,0.0396561029,0.0008662459,20.0,0.0045756473,0.0,0.0250388222,-0.023450735,0.2035383319,0.0434605031,0.3832227633,0.0,3.0951608672,-0.02220163,1.7719955162,16.708362704,4.852580447,0.4166867574,0.0,0.0,1.0,0.0,0.0,0.5809013274,4.0,-0.088315896,0.2758112263,-0.215635152,-0.016313761,-200.1267937,0.0330202494,12.863430718,0.0014730307,0.0138834177,0.0178366318,0.0303271048,0.0240505549,0.0233426289,1.0,0.0007476636,-0.717855703,0.00028932,5.0,10.347548178,0.1248877288,0.0,0.0634920672,0.0180078467,0.0196418971,0.8540111849,1.1269114546,7.1363801e-08,1.2017841e-07,0.870532882,0.7578274986,-0.187865091,0.0307914413,0.3385520332,0.3056552178,-0.1157024793388429,-0.1370967741935483,-0.1229508196721311,-0.1370967741935483,-0.1008403361344537,-0.1157024793388429,-0.1008403361344537,-0.1083333333333332,-0.0695652173913043,-0.036036036036036,-0.0695652173913043,-0.044642857142857,-0.0092592592592593,0.0190476190476189,0.0594059405940594,0.1505376344086022,0.0490196078431373,0.0388349514563106,0.07,0.0808080808080808,0.07,0.1888888888888888,0.2441860465116279,0.3374999999999999,0.2738095238095237,0.2441860465116279,0.2738095238095237,0.3209876543209877,0.1505376344086022,0.1382978723404255,0.1630434782608696,0.0918367346938775,0.0,0.1630434782608696,0.1758241758241758,0.07,-0.044642857142857,-0.0272727272727272,-0.0272727272727272,0.1145833333333332,0.1030927835051547,0.2441860465116279,0.2588235294117647,0.0808080808080808,0.4657534246575343,0.5070422535211268,0.6984126984126984,0.8448275862068966
62367,0.435564242,0.0441510286,0.0743565159,0.0,0.9464324329,3.651806678,-0.160510165,-0.004589155,0.149532233,0.001427099,-0.055388085,-0.098214712,-3.081361739,0.1801963187,0.0982147122,20.0,0.0007438699,0.0,-0.145070553,0.683475513,0.1053191209,0.1271175039,0.5912963391,0.0,1.0719565773,0.0365705932,0.9555312769,15.273801993,36.371810564,0.1423972558,0.0,1.0,1.0,0.0,0.0,0.3585782605,7.0,-1.11672206,-0.448412389,0.7056113375,0.024272256,-15.13724399,0.0720562965,11.887364194,0.0034287554,0.0112841632,0.0338279198,0.0898667719,0.1372924141,-9.9679e-05,1.0,0.0148305564,1.5886178862,0.0577747906,4.0,9.3755051731,0.1123237116,0.0,0.0337078646,0.0157929687,0.019037599,0.9195619478,0.4176373929,2.2013528e-07,1.8107268e-07,0.1566178482,0.0245291504,0.6558017816,0.0491473015,0.1524984483,0.0223043814,0.0,-0.0899999999999999,-0.0421052631578947,-0.0899999999999999,-0.1415094339622641,-0.2661290322580645,-0.1801801801801802,-0.2222222222222222,-0.3208955223880597,-0.2352941176470588,-0.1078431372549019,-0.125,-0.125,-0.1946902654867256,-0.2288135593220338,-0.1078431372549019,-0.0714285714285714,0.0833333333333332,-0.0319148936170212,0.058139534883721,0.0833333333333332,0.0705882352941176,0.1374999999999999,0.1097560975609757,0.0963855421686747,0.2133333333333333,0.058139534883721,0.011111111111111,-0.2155172413793104,-0.1165048543689319,-0.1333333333333333,-0.1801801801801802,-0.2661290322580645,-0.0714285714285714,-0.125,-0.2601626016260162,-0.208695652173913,-0.3208955223880597,-0.4013157894736842,-0.4518072289156626,-0.4583333333333333,-0.4417177914110429,-0.4583333333333333,-0.3546099290780141,-0.2352941176470588,-0.1801801801801802,0.0963855421686747,0.0224719101123596
39670,0.8129333645,0.0795409873,-2.082739237,0.0047479851,2.0922094192,4.1051470667,0.0691899958,0.0836897627,0.4113095754,0.035732109,0.0750246792,-0.066233493,-2.325692308,0.2645288497,0.0662334931,11.0,-0.004591698,0.0606514414,0.0586560886,-0.003006808,0.1135965403,0.1066466767,0.6024533814,0.0,1.728484558,0.1023903934,1.4156007549,10.375726834,5.729305074,0.1132558013,0.0,0.0,1.0,1.0,0.0,1.3606363485,5.0,-0.013230137,0.2474835915,-0.799307727,0.1803592323,-577.6598309,0.0440807125,11.009164412,0.0003272975,0.0088656696,0.0293547299,0.0616314024,0.093293379,-0.033534277,1.0,0.001025641,-0.791800393,0.0384574821,3.0,10.17232123,0.4139872253,0.0,0.038961038,0.0167299972,0.0251060272,1.0829922885,2.7386722864,2.4886886e-07,3.8878978e-08,0.5338999656,0.2850491733,1.3278450227,0.0613555893,-0.188291778,0.0280347319,-0.0930232558139535,-0.1136363636363636,-0.0930232558139535,-0.025,0.1142857142857143,0.04,0.0684931506849315,0.1142857142857143,0.2380952380952381,0.1641791044776119,0.2380952380952381,0.368421052631579,0.2380952380952381,0.278688524590164,0.1470588235294117,0.1304347826086955,0.1142857142857143,0.21875,0.2580645161290322,0.1818181818181818,0.2580645161290322,0.2580645161290322,0.5918367346938775,0.8139534883720929,0.9024390243902438,1.108108108108108,1.0,1.0526315789473686,0.9024390243902438,1.108108108108108,0.8571428571428572,0.625,0.7333333333333334,0.8139534883720929,0.95,0.95,0.7333333333333334,0.6956521739130435,0.625,0.56,0.56,0.6956521739130435,0.56,0.368421052631579,0.8139534883720929,0.6956521739130435,0.5294117647058822,0.471698113207547
49189,1.1904564105,0.0191547203,-3.864078208,0.0,0.5328470358,3.8593114162,0.0091366642,-0.049019754,0.5071934402,-0.073314306,-0.097882267,0.0572969999,5.2877291961,-0.082130253,0.0572969999,20.0,0.022298299,-0.087719298,-0.076826636,-0.016577761,0.1172161172,-0.025391489,0.5983247997,0.0,2.9440336224,0.0695807758,1.312549875,21.11916026,9.6932890005,0.0771894388,0.0,0.0,1.0,0.0,0.0,0.7499115279,3.0,-0.292213535,0.6856999336,0.7715736007,-0.094684142,-457.2390882,0.0468705139,10.487215645,-0.007512291,-0.007248848,-0.014160253,-0.993551972,0.072027273,0.042830806,1.0,-0.026259997,-0.131498471,-0.07052154,1.0,8.8762128843,0.3248480243,0.0,0.1122448966,0.035156639,0.0378537785,1.0558954989,2.5048433479,6.1731048e-07,3.495808e-08,1.0693290108,1.1434645333,0.0221869721,0.0426840221,0.1558248432,-0.094641221,-0.0545454545454545,-0.0188679245283018,-0.0545454545454545,-0.0188679245283018,0.0612244897959184,0.04,0.04,-0.037037037037037,-0.087719298245614,0.0,0.1555555555555554,0.2093023255813952,0.368421052631579,0.368421052631579,0.3866666666666667,0.3333333333333332,0.4246575342465752,0.5757575757575757,0.4444444444444444,0.4054054054054055,0.4444444444444444,0.4444444444444444,0.0833333333333332,0.1555555555555554,0.3506493506493506,0.2380952380952381,0.3,0.3,0.2682926829268293,0.2380952380952381,0.1304347826086955,0.2380952380952381,0.2380952380952381,0.7333333333333334,0.9259259259259258,0.7333333333333334,0.625,0.7333333333333334,0.6774193548387097,0.8571428571428572,0.7333333333333334,0.9259259259259258,0.6774193548387097,0.625,0.7333333333333334,1.0,0.7931034482758621,0.625
