firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
28629,0.9386239425,0.0858875496,-9.193630214,0.0,0.5497941154,2.0764243468,0.096895343,0.0635994008,0.9133533062,0.0416357979,0.0579726848,-0.016923843,-0.284518828,0.1103241746,0.0169238427,12.0,0.0670109507,0.0616016427,0.0289373321,0.0187686066,-0.020716795,0.1735627554,0.0123261288,0.0669231031,0.5356295521,0.0,1.5254643499,0.1410078821,0.9317500953,0.041057202,39.085118377,5.1701588248,0.3295250896,0.0,0.0,0.0,0.0,0.0,1.4440548729,4.0,-0.48785644,-0.053667682,0.4216436355,3.948089616,0.7925331408,0.0959488954,-356.932276,0.0705656844,9.9758547247,-0.005200086,0.0240690568,0.0378192859,0.0144942727,0.0356927287,0.0622638561,2.0,0.0,0.4431334107,0.0,6.0,9.6619254157,0.6298776801,0.0,0.0833333358,0.0386763382,0.0657205902,0.9743106257,2.2793769578,1.4014892e-06,3.3907764e-08,1.8589195841,3.45558202,-0.054028606,0.077706545,-0.564285727,0.090343385,0.0704225352112675,0.2666666666666666,0.0857142857142856,0.4615384615384614,0.3571428571428572,0.3571428571428572,0.0555555555555555,0.1176470588235294,-0.2083333333333333,-0.2244897959183673,-0.3333333333333333,-0.0952380952380952,-0.1363636363636363,-0.0617283950617284,0.0555555555555555,0.1176470588235294,0.0857142857142856,0.1515151515151516,-0.1739130434782608,-0.1914893617021277,-0.073170731707317,0.0270270270270269,0.52,1.1111111111111112,1.1714285714285713,0.8999999999999999,0.8095238095238095,0.3571428571428572,0.1875,0.4074074074074074,0.4615384615384614,0.4615384615384614,0.5833333333333333,0.4615384615384614,0.4074074074074074,0.3571428571428572,0.2666666666666666,0.3571428571428572,0.0270270270270269,0.0,-0.0256410256410256,0.1176470588235294,-0.073170731707317,-0.1739130434782608,-0.1914893617021277,-0.4722222222222222,-0.4328358208955224,-0.4571428571428572
28661,0.3017024239,0.0387696981,62.692007797,0.0,0.1143914942,0.4741092336,0.1599333416,0.0719328279,0.6326567213,0.0105913504,-0.065263485,-0.034544625,-0.358308848,0.052661224,0.0345446247,14.0,0.0376292473,0.1051693405,0.1932401007,0.1443902687,3.15252e-05,0.1665096244,0.1216271297,0.1351016715,0.4906052443,0.0,2.9284060552,0.1976903029,1.2860195904,0.0989859981,48.677063028,6.1536060457,0.5258740511,0.0,0.0,1.0,0.0,0.0,0.907638459,8.0,0.248996227,-1.822466438,0.0288326569,0.9707234334,0.1349269394,-0.07581919,-267.7585569,0.1372471312,12.023627081,0.0060813565,0.0194837583,0.0263829967,0.0105879375,0.0234079121,0.0318347741,0.0,-0.002173913,7.0561397495,-0.135131534,7.0,12.850298716,1.8536573535,0.0,0.0655737668,0.0177320776,0.0178594165,1.1525636191,12.481850729,1.3254407e-08,8.9495164e-09,0.9325844841,0.86971382,0.043036017,0.0536440632,-0.031037399,0.2150669561,0.0222222222222221,0.0,0.1499999999999999,0.0823529411764705,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,-0.1067961165048543,-0.1320754716981131,-0.0799999999999999,0.0222222222222221,0.069767441860465,0.0952380952380953,-0.4457831325301205,-0.4102564102564102,-0.28125,-0.2698412698412699,-0.2580645161290322,-0.1929824561403509,-0.2068965517241379,0.0454545454545454,0.1358024691358024,0.108433734939759,0.1219512195121952,0.1794871794871795,0.1219512195121952,-0.0799999999999999,-0.1067961165048543,0.0222222222222221,0.0337078651685394,-0.0515463917525773,0.2777777777777777,0.5333333333333334,0.7358490566037736,0.5862068965517242,0.6727272727272726,0.7692307692307692,0.6140350877192982,0.6428571428571428,0.6140350877192982,0.4838709677419355,0.4603174603174602,0.5862068965517242,0.6140350877192982,0.6428571428571428,0.4838709677419355,0.5333333333333334
28696,0.6203731454,-0.029262339,-0.921705163,0.0,0.9976348924,2.4270698303,0.0377481228,-0.172832496,0.6485549975,0.0206832245,-0.236655394,-0.266010088,-16.47778875,0.4529163041,0.2660100877,11.0,-0.00277293,-0.153488372,-0.184271845,0.2492847936,-0.00647771,0.5470293023,-0.017383708,-0.054919908,0.5237705671,0.0,2.9709178607,-0.249113461,1.5517094623,-0.377446522,38.052536232,4.5167186324,0.0593138545,0.0,0.0,1.0,1.0,1.0,1.8421932758,4.0,0.2334833963,-0.170088946,0.0713039393,6.9534021468,-0.584588471,0.3568304114,-412.6157399,0.0349184496,10.54113854,-0.019858776,0.0040464737,0.0104245895,-0.30695125,0.0388636604,0.015235345,0.0,-0.019180842,-0.223734807,0.0887681134,4.0,10.512872617,0.834090346,0.0,0.0909090936,0.0424344564,0.0502644624,1.2099339515,5.8903536595,7.7259209e-07,2.4256601e-08,2.1141996934,4.4698403438,-0.230890527,0.1004444063,-0.227329173,0.2263124813,0.0952380952380953,0.4375,0.7692307692307692,1.0,0.3142857142857143,1.0,1.2999999999999998,0.8400000000000001,0.1499999999999999,0.2105263157894736,-0.0612244897959183,0.5333333333333334,0.7692307692307692,0.2105263157894736,0.0952380952380953,0.0454545454545454,0.0,0.0,-0.2333333333333332,-0.1785714285714286,-0.3783783783783784,-0.28125,-0.3428571428571428,-0.2580645161290322,-0.1320754716981131,-0.0416666666666666,-0.0612244897959183,-0.1481481481481481,-0.2580645161290322,-0.2068965517241379,-0.1153846153846154,0.3142857142857143,0.2105263157894736,0.4838709677419355,0.0,-0.2068965517241379,-0.2333333333333332,0.0454545454545454,-0.1153846153846154,-0.2580645161290322,-0.3235294117647058,-0.3428571428571428,-0.3611111111111111,-0.3947368421052631,-0.4523809523809523,-0.4390243902439024,-0.4772727272727273,-0.4772727272727273
28717,0.719481285,0.1185086944,-25.17204301,0.0,0.4185086944,2.6411435308,0.1832092854,0.2522946194,0.5534654429,0.0497737557,0.2719455392,0.2781282703,3.4951504601,-0.295697023,0.404751962,11.0,0.1543667651,0.1257142857,-0.030613128,-0.746009053,0.079089412,0.2074408117,0.2201212986,0.2411408816,0.6018935046,0.0,2.4259859155,-0.029223027,1.2058450704,-0.155083514,481.79569892,5.486347496,0.3750985649,0.0,0.0,0.0,0.0,0.0,0.8607961767,2.0,0.00074119,0.0248407554,-1.248507869,-14.58394991,0.3553312084,-0.796932808,-179.3646937,0.5068486857,9.5083687365,-0.017616278,0.0056613653,0.0071172913,-0.553670635,0.2543799489,0.0012591114,1.0,-0.018333333,0.5371819785,0.0856255535,2.0,9.2347158611,0.9216152019,0.0,0.1724137962,0.0770433535,0.0922428271,1.2559426592,6.1396134606,2.8430856e-06,1.000000017,1.7350261021,3.0103155751,-0.693215483,0.0775391314,-0.460575151,0.4147834049,0.1428571428571428,0.263157894736842,0.1428571428571428,-0.0769230769230768,0.0909090909090908,0.263157894736842,-0.1578947368421053,-0.2258064516129032,-0.3846153846153846,-0.6,-0.6,-0.6065573770491803,-0.6190476190476191,-0.633587786259542,-0.6190476190476191,-0.5675675675675675,-0.5428571428571429,-0.4666666666666667,-0.4666666666666667,-0.52,-0.4666666666666667,-0.4545454545454546,-0.4545454545454546,-0.2941176470588235,-0.1428571428571429,0.0,0.0,-0.0769230769230768,-0.2615384615384615,-0.2727272727272727,-0.3424657534246575,-0.368421052631579,-0.368421052631579,-0.36,-0.4,-0.5294117647058824,-0.4893617021276596,-0.4606741573033708,-0.4666666666666667,-0.4,-0.3924050632911392,-0.36,-0.4074074074074074,-0.2835820895522388,-0.2131147540983606,-0.1111111111111111,-0.0943396226415094,-0.0204081632653061
28725,0.9806986442,0.0251691678,-0.124877301,0.0,0.0721116632,0.5721990562,-0.122542869,-0.095679265,0.2394031319,-0.073775989,-0.195991091,-0.001377707,-0.063492063,0.0267672102,0.001377707,10.0,0.0270374995,0.0612244898,-0.277280182,0.0462492301,-0.097184257,0.2367924528,0.0707551037,-0.091674376,0.8820157752,0.0,14.909365559,0.1077923119,13.705438066,0.0634504819,0.7029447853,7.1167701863,0.6209876543,0.0,0.0,0.0,0.0,0.0,0.270120259,4.0,-8.474493196,-0.011932217,0.8570890714,0.0407793356,0.2586327314,-0.050813237,-428.3780058,0.1271810515,9.2782559968,-0.017381323,0.008677384,0.0093018702,-0.039351794,0.7388939257,0.1030013852,1.0,0.0055172414,-0.68139034,0.0123767182,3.0,7.2189097076,0.4748974173,0.0,0.4615384638,0.1334385364,0.0998073414,2.0659076946,5.9533144104,2.69457e-05,7.0000000303,0.5455704544,0.2976471207,-0.676381487,0.0727160065,0.10714284,0.2320333672,0.2083333333333332,0.2083333333333332,0.0740740740740741,0.0,0.0357142857142858,-0.2368421052631578,-0.3695652173913043,-0.3255813953488372,-0.3409090909090909,-0.3829787234042553,-0.3958333333333333,-0.3409090909090909,-0.3829787234042553,-0.4629629629629629,-0.4423076923076923,-0.4629629629629629,-0.5,-0.4821428571428571,-0.4821428571428571,-0.4313725490196078,-0.3695652173913043,-0.3695652173913043,-0.3095238095238095,-0.3695652173913043,-0.3695652173913043,-0.3695652173913043,-0.5,-0.5166666666666666,-0.6547619047619048,-0.6704545454545454,-0.6914893617021276,-0.6282051282051282,-0.618421052631579,-0.532258064516129,-0.5606060606060606,-0.618421052631579,-0.618421052631579,-0.546875,-0.5166666666666666,-0.4821428571428571,-0.4912280701754385,-0.5166666666666666,-0.5166666666666666,-0.5,-0.4629629629629629,-0.4629629629629629,-0.4423076923076923,-0.4821428571428571
28784,1.5146546037,-0.112336255,-4.172746283,0.0,0.7318191814,3.2753431973,-0.053414727,-0.132725332,0.6159891336,0.0111492281,-0.254671103,-0.042502338,-0.914988814,-0.009549838,0.0425023381,12.0,-0.009664346,-0.124031008,-0.14307318,-0.05266914,0.0030217108,0.2910074938,0.013388959,-0.05828125,0.6104284596,0.0,2.644963145,0.1327783738,1.2915642916,0.035838542,12.112453532,7.2365352582,0.0739111307,0.0,0.0,1.0,0.0,1.0,0.97921875,4.0,-0.081126077,-0.228789036,0.883641048,57.764112203,-0.65543906,-0.07165614,-632.6424684,0.0688191184,8.3453366845,-0.000577312,-0.026385224,-0.038161606,-0.087656904,0.1886479592,-0.012241281,1.0,0.0031380753,-1.0,0.0,4.0,6.1257768847,0.1609864228,0.0,0.0714285746,0.0316482405,0.1320328736,1.7237997194,5.3936412017,1.6026526e-06,18.000000072,0.3040016366,0.092416995,1.0555073556,0.059799386,-0.606837628,0.500402375,0.0666666666666666,0.032258064516129,0.1851851851851851,0.1428571428571428,0.28,0.3333333333333332,0.1428571428571428,0.0,0.0,-0.0588235294117647,-0.1111111111111111,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.1351351351351351,-0.1578947368421053,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.3043478260869565,-0.2727272727272727,-0.3043478260869565,-0.36,-0.36,-0.3846153846153846,-0.3846153846153846,-0.36,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.3846153846153846,-0.4285714285714286,-0.4838709677419355,-0.4576271186440678,-0.4838709677419355,-0.4482758620689655,-0.4482758620689655,-0.4074074074074074
28840,0.2984132939,0.0208905888,7.063650546,0.0,0.0861774164,0.4254231805,0.1337762385,0.1016211418,0.8099947052,2.0366634336,0.1139534067,-0.005890918,-0.103448276,0.0230516842,0.005890918,18.0,0.0097070472,-0.043478261,0.1554078996,-0.041343161,0.0386599846,0.1813994213,0.0313093718,0.0981104142,0.6489646237,0.0,4.3244962884,0.050717492,3.1413927183,0.0803463163,4.8829953198,3.8276224717,0.4138893968,0.0,0.0,0.0,0.0,1.0,1.03874201,6.0,-0.498708626,-0.158747585,-0.218567013,4.7031553675,-0.129297784,0.0086764049,-22.455776,0.0705656844,12.339036533,0.0021573357,0.024352741,0.0303864704,0.0095427202,0.2381479482,-0.00203758,2.0,-0.000117647,0.119488419,-0.079607842,7.0,12.123777403,1.0781194768,0.0,0.1132075489,0.0521161905,0.0613042796,0.6536594617,1.9538402541,6.7180069e-08,3.1898252e-08,1.3906545847,1.933920174,0.4134912203,0.0684590008,-0.17857143,0.090343385,-0.1428571428571429,-0.0892857142857143,0.1999999999999999,0.3783783783783783,0.0408163265306122,0.0851063829787233,0.0793650793650793,0.0408163265306122,-0.0097087378640776,-0.1604938271604938,-0.2688172043010752,-0.7702702702702703,-0.7350649350649351,-0.7039187227866472,-0.7126760563380281,-0.7170596393897365,-0.6330935251798562,-0.575,-0.6277372262773723,-0.5255813953488372,-0.4426229508196722,-0.3061224489795918,-0.276595744680851,-0.203125,-0.1244635193133046,0.0303030303030302,0.1208791208791209,0.1525423728813559,0.146067415730337,0.1396648044692736,0.0625,0.1724137931034481,0.0408163265306122,0.108695652173913,0.0851063829787233,-0.2330827067669173,-0.2213740458015267,-0.1968503937007873,-0.0467289719626168,-0.1206896551724138,-0.0727272727272727,-0.0467289719626168,-0.25,-0.1639344262295081,-0.3013698630136986,-0.2444444444444444,-0.15,-0.2213740458015267
28848,1.1470215798,0.0436946868,-0.286117926,0.0,0.0739060296,1.1081578238,-0.087242931,0.0071972401,0.3007375684,0.0,-0.321192053,-0.073966514,-2.059405941,0.1336797843,0.0739665136,10.0,-0.045814195,-0.040983607,-0.008131655,0.1896461224,0.1548769491,0.2431796802,-0.034201761,0.0396026663,0.8309317309,0.0,13.997073171,0.4661196232,12.332682927,0.5600528792,1.4351480063,8.5146814404,0.8859960552,0.0,0.0,0.0,0.0,0.0,0.3304143249,6.0,-0.022777659,-0.057584181,0.5979523737,6.4104569564,-1.130002457,0.0375938916,-433.3646518,0.0349184496,9.5625804966,-0.00267666,0.0027827117,0.00296343,-0.091066649,0.6324337093,-0.015395702,0.0,-0.013267034,-0.05921629,-0.095555559,6.0,5.8689437434,0.056600457,0.0,0.1052631587,0.0533999383,0.0425172195,1.1667441439,0.5050622696,1.98084e-05,4.0000002595,1.29562209,1.6786366002,0.0979143349,0.1115973408,-0.373678042,0.2263124813,0.1470588235294117,0.1470588235294117,0.21875,0.21875,-0.025,0.21875,-0.025,-0.1521739130434782,-0.1875,-0.25,-0.1136363636363636,0.0263157894736842,-0.1136363636363636,0.625,0.5,0.7727272727272727,0.625,0.625,0.625,0.5,0.625,1.1666666666666663,1.1666666666666663,1.1666666666666663,1.1666666666666663,0.625,0.95,0.3,0.3,0.21875,0.21875,0.2580645161290322,0.1470588235294117,0.2580645161290322,0.2580645161290322,0.0833333333333332,0.1470588235294117,0.1470588235294117,0.0833333333333332,0.1470588235294117,0.1470588235294117,-0.025,0.21875,0.3,0.2580645161290322,0.2580645161290322,0.21875,0.21875
11183,0.2767814177,0.0745247039,52.802135678,0.0414281507,0.1227330513,0.7340424768,0.2833876221,0.1158722516,1.086502969,0.0,0.0733668342,-0.041110437,-0.208943716,0.0900961725,0.0411104369,8.0,0.0229065534,0.1009174312,0.2032589244,-0.019311609,0.0054538055,0.3721633888,0.0821697962,0.1358170243,0.554892852,0.0,2.5656565657,0.1147533566,1.8658008658,0.1450976525,64.195979899,3.6396011396,0.7479398934,0.0,0.0,1.0,0.0,0.0,1.5838245697,7.0,-0.471469524,-0.014351893,-0.240198889,4.4784466606,0.5218620674,0.0757208933,-372.921151,0.0705656844,10.457580977,0.0046541486,0.0571789607,0.0791256831,0.0393596162,0.0286207392,0.0304743075,0.0,0.0025856682,-0.639754636,0.0167420823,7.0,7.6718267979,0.2457126987,0.0,0.2222222239,0.0844287486,0.0958369149,1.2833187367,2.5285894536,1.1857933e-06,5.0000000418,1.3058829778,1.7053303517,-0.046656224,0.0840153818,0.6101746416,0.090343385,-0.1212121212121212,0.1153846153846154,0.4499999999999999,0.2608695652173913,0.3181818181818181,0.2083333333333332,0.3181818181818181,0.2083333333333332,-0.09375,-0.1470588235294118,0.3809523809523809,0.3181818181818181,0.4499999999999999,0.3181818181818181,0.2083333333333332,0.2083333333333332,0.1153846153846154,0.1153846153846154,-0.0645161290322581,0.0,-0.0645161290322581,-0.1470588235294118,0.1599999999999999,0.2083333333333332,0.0,0.0740740740740741,0.1153846153846154,0.0740740740740741,-0.09375,-0.1944444444444444,-0.2162162162162162,0.0357142857142858,0.1153846153846154,0.2608695652173913,0.2083333333333332,0.1153846153846154,0.1153846153846154,0.0740740740740741,-0.1470588235294118,0.1153846153846154,0.2608695652173913,0.0357142857142858,0.0740740740740741,0.1153846153846154,-0.1470588235294118,-0.1212121212121212,-0.1212121212121212,-0.0333333333333333
12005,1.4925179545,0.1660221459,-15.25104979,0.0,1.3088655634,3.5073139096,0.1314609518,0.0605426836,0.4597352053,0.0216937839,-0.006454436,-0.008384745,-0.13744213,0.1888405832,0.0083847451,8.0,0.0061782332,-0.05601318,0.2246506869,0.0839234142,0.0367135165,0.1478562207,0.0458298476,0.1271995066,0.5039966904,0.0,2.4600868654,0.0481088345,1.5849932604,0.1055751191,43.797240552,3.8789714164,0.2060399861,0.0,0.0,1.0,0.0,0.0,0.8692087218,8.0,-0.070244167,-0.20496363,0.8641508218,11.14325293,-0.746159455,0.05642875,-485.782599,0.073739198,9.8442151411,-0.049299194,-0.146821599,-0.276012721,-0.546134484,0.00142173,-0.227494057,0.0,-0.584289847,1.1128177611,-0.097619049,3.0,9.1049798563,0.8257820928,0.0,0.1199999973,0.0555267861,0.0665297748,1.41276418,6.3573131662,2.0620907e-06,1.6435401e-08,0.9716053141,0.9440168864,-0.804687592,0.0929216522,1.0994680861,0.500402375,0.0227272727272727,-0.150943396226415,-0.25,-0.4767441860465116,-0.5212765957446808,-0.4642857142857143,-0.4375,-0.4767441860465116,-0.3382352941176471,-0.4078947368421053,-0.4512195121951219,-0.5054945054945055,-0.5982142857142857,-0.6428571428571428,-0.6311475409836065,-0.6590909090909092,-0.6120689655172413,-0.5212765957446808,-0.5833333333333333,-0.4767441860465116,-0.4512195121951219,-0.3918918918918919,-0.4230769230769231,0.0714285714285714,0.3636363636363635,0.40625,-0.1346153846153845,-0.0625,-0.1176470588235294,-0.4078947368421053,-0.4642857142857143,-0.375,-0.4230769230769231,-0.430379746835443,-0.4886363636363636,-0.5408163265306123,-0.53125,-0.5161290322580645,-0.5108695652173914,-0.5161290322580645,-0.5588235294117647,-0.4767441860465116,-0.4375,-0.4767441860465116,-0.4512195121951219,-0.4512195121951219,-0.4767441860465116,-0.4642857142857143
28952,1.9421782178,-0.27969901,-36.8060446,0.0,1.0838178218,3.4648712871,-0.025457337,-0.085487763,0.4077904171,0.0264227642,-0.025302029,-0.125795223,-1.424558224,0.1187485149,0.1257952227,18.0,-0.083343336,-0.234421365,-0.133878223,-0.051766786,-0.073993215,0.136547812,-0.12608679,-0.115950389,0.4513654144,0.0,1.8321371611,-0.058523767,1.1495215311,0.2377852481,64.178403756,5.4592651757,-0.138058409,0.0,0.0,1.0,0.0,0.0,0.5972310355,3.0,-0.582069862,-0.349690689,1.4251979109,4.3018421788,-0.396570563,0.1043732356,-382.434151,0.0705656844,8.9864152653,-0.026236164,-0.071674171,-0.102842711,-0.144728713,0.0178414374,-0.083872247,0.0,-0.237750495,1.8610832712,-0.021428572,2.0,7.8127828186,0.3295543393,0.0,0.0833333358,0.0298313876,0.0349011686,1.2025904349,1.5778609565,5.040161e-06,5.0000000843,1.3604098997,1.8507150953,0.1649785498,0.0768803158,-0.049242413,0.090343385,0.1363636363636364,0.1904761904761904,0.3888888888888888,0.25,0.1363636363636364,0.0416666666666667,-0.0566037735849056,0.0869565217391303,-0.074074074074074,-0.1666666666666666,-0.2857142857142857,-0.1071428571428571,-0.0384615384615384,-0.1071428571428571,-0.074074074074074,-0.0909090909090909,-0.1071428571428571,-0.1935483870967742,-0.2424242424242424,-0.1071428571428571,0.0416666666666667,-0.0384615384615384,0.3888888888888888,0.3888888888888888,0.5625,0.6666666666666667,0.6666666666666667,0.3157894736842106,0.0869565217391303,-0.1666666666666666,-0.21875,-0.21875,-0.21875,-0.21875,-0.21875,-0.3243243243243243,-0.2647058823529411,-0.3055555555555556,-0.3589743589743589,-0.3243243243243243,-0.3589743589743589,-0.2647058823529411,-0.2424242424242424,-0.2647058823529411,-0.3243243243243243,-0.2424242424242424,-0.2753623188405797,-0.3055555555555556
29050,0.8721747388,0.0634032634,-0.041697114,0.0,0.2701890702,0.8168522835,-0.058557744,0.279987618,0.1883609348,0.0,1.8123652049,0.0103862603,0.1666666667,0.0528360528,0.0103862603,12.0,0.0,0.0,0.3966698158,-0.942160769,1.110024314,0.1841533546,0.2146726513,0.0951348539,0.7189344015,0.0,4.1919191919,-0.124349062,4.1919191919,-0.124349062,2.1605772744,3.7907051282,0.8896850839,0.0,0.0,1.0,0.0,0.0,0.1989419825,5.0,0.3971189575,-0.019000084,0.0809129239,-8.698513567,-0.018023171,-0.022659934,-371.4684229,0.0582786583,10.274930412,0.0123025304,0.0200120919,0.0262115933,0.0997857361,0.2383587449,-0.18945618,0.0,0.0227731864,0.3658057105,0.0188197754,3.0,9.4917150949,0.3732347007,0.0,0.068702288,0.0349520865,0.031992425,1.8515913671,1.6814185023,9.0534068e-06,4.0000000684,0.5182042851,0.2685356811,0.6829443267,0.048965256,0.0142857064,0.5174588345,0.0476190476190476,0.1282051282051282,0.1282051282051282,0.2222222222222223,0.2571428571428571,0.2222222222222223,0.1,0.2941176470588236,0.2571428571428571,0.2941176470588236,0.2941176470588236,0.3333333333333332,0.375,0.2571428571428571,0.2941176470588236,0.2222222222222223,0.1,0.2941176470588236,0.2941176470588236,0.375,0.4193548387096775,0.4193548387096775,0.5172413793103448,0.76,0.5714285714285714,0.4666666666666665,0.2222222222222223,0.1428571428571428,0.76,0.5714285714285714,0.2571428571428571,0.1891891891891892,0.1578947368421053,0.1282051282051282,0.1578947368421053,-0.0434782608695651,0.1578947368421053,0.1,0.0476190476190476,0.0,-0.0222222222222222,0.1,0.0476190476190476,-0.0222222222222222,-0.0833333333333333,0.0,0.1,0.1
29058,0.5963103381,0.0917667984,0.1563723394,0.0,0.2765574746,0.0526368578,-1.991957105,0.117407382,0.0388961172,-0.016027476,0.0229521171,0.036448311,0.3284756631,0.0616236384,0.036448311,12.0,0.0,0.0,-0.001015228,-0.078825027,0.0018962857,0.1036414566,0.0092104362,0.1673997277,0.9449735441,0.0,2.9909090909,0.0394398862,2.9909090909,0.0394398862,0.0647432312,5.2620320856,0.3392018779,0.0,0.0,0.0,0.0,0.0,0.0255000524,5.0,2.2027788171,-0.115269325,0.0793300312,48.438100839,-0.253963646,0.0472483592,-352.936526,0.0705656844,10.400494385,-0.013524618,-0.013650005,-0.018619597,0.0005349274,0.8100452057,-0.125614535,0.0,-0.021156379,0.5887533875,-0.016581228,3.0,10.437595038,0.4821924892,0.0,0.1000000015,0.0356903634,0.0296967765,0.5488119841,0.7186732896,7.1045676e-07,7.5131119e-08,1.0240830855,1.0487461659,-0.080440845,0.1073325035,0.4804459624,0.090343385,0.0,-0.0645161290322581,0.0943396226415094,0.0740740740740741,-0.4727272727272728,-0.1470588235294118,0.4499999999999999,1.6363636363636362,1.761904761904762,1.6363636363636362,1.5217391304347827,1.6363636363636362,1.6363636363636362,1.761904761904762,1.761904761904762,1.6363636363636362,1.5217391304347827,1.5217391304347827,1.2307692307692308,1.3199999999999998,1.0714285714285716,1.2307692307692308,1.0714285714285716,1.9,1.9,2.0526315789473686,1.9,1.4166666666666663,1.3199999999999998,1.2307692307692308,1.4166666666666663,1.761904761904762,1.5217391304347827,1.5217391304347827,1.3199999999999998,1.4166666666666663,1.0,0.6571428571428573,0.7575757575757576,0.5675675675675675,0.2608695652173913,0.288888888888889,0.5675675675675675,0.4871794871794872,0.4499999999999999,0.2340425531914893,0.3181818181818181,0.3181818181818181
