firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
22825,0.3461284308,0.044358664,38.006592292,0.0,0.2421276457,1.0470476627,0.1460086423,0.208364692,0.7424470487,0.0482477196,0.2197758734,19.0,0.0113437196,0.14,0.1435390288,0.0119031196,0.3947681332,-0.140877486,0.0337598108,0.2005083053,0.5525669099,0.0,3.0955763642,0.0743246092,1.6091378754,0.1821706134,81.154158215,4.441003441,0.2407792362,0.0,0.0,1.0,0.0,0.0,1.237360443,4.0,3.0030709123,0.0200095424,0.4143365674,0.3633539652,-784.1294421,0.0535467671,9.9536071897,0.0017043622,0.0139997383,0.022556391,0.0573528801,0.0151763387,0.0028216751,0.0,-0.006769384,3.3094242931,-0.011729485,2.0,7.2614884,0.0783689556,0.0,0.075000003,0.0403676969,0.0399929374,1.6532496562,1.3564885489,1.48488e-05,9.0000001521,0.1206452514,0.0145552767,2.1331419891,0.0557449301,0.0649077106,0.211120117
26841,1.1343311415,0.0804292044,-6.598294161,0.0,1.8082164232,5.7973382233,0.0773652044,-0.07429255,0.4971149864,0.0088487332,-0.150018219,24.0,-0.106620089,0.0214285714,0.0821004928,-0.139779885,0.1371721128,-0.095993804,-0.071536373,0.0789360193,0.4699575364,0.0,5.91699099,0.3203969812,2.6840113024,0.7130079086,64.471047495,9.7723865878,0.0908584128,0.0,0.0,1.0,1.0,0.0,1.3930663179,6.0,-0.067760046,-0.10152481,0.6685217756,-0.146212958,-3815.544362,0.0364592817,11.699724483,-0.011190832,-0.009954247,-0.025593786,-0.095667931,0.0272910126,-0.006322363,0.0,-0.032898363,-0.530381791,-0.011904762,3.0,11.603868737,1.5695897991,0.0,0.0295857992,0.0094280257,0.0098322213,0.5437164659,7.8897334416,4.2244249e-09,6.9788644e-09,1.0416299129,1.0849928755,0.2731620979,0.0605337067,1.0972727003,0.0772786827
65533,0.9371252419,0.0689696486,-4.610709064,0.0,2.195487401,1.1299412206,0.0111574583,0.1857361988,0.1830857092,-0.04677594,0.2674456806,16.0,0.0005130897,0.2477407979,0.1117498069,-0.000698405,0.0473673547,-0.099291106,0.1978110939,0.0301481915,0.4441658503,1.0,0.6964456133,-0.186093203,0.591640649,-0.179731949,17.149897406,53.405762167,0.0937117545,0.0,0.0,0.0,0.0,0.0,0.4062010289,3.0,-1.101650414,-0.315583473,4.5728474221,-3.982566218,842.43124746,0.0439626531,14.563110885,-0.001138742,0.0044290175,0.0148052742,0.0601527846,0.022255684,0.0246897824,1.0,0.0018991098,0.0141286198,0.005315722,6.0,14.578921111,1.3293007936,0.0,0.0836120397,0.0348160189,0.0377689862,0.7146870504,6.3527329641,2.1984243e-09,1.1970758e-08,1.273621938,1.622112841,-0.065763119,0.0617047232,-0.733406233,0.3587145986
80416,0.5893407014,0.0578799385,-2.063624968,0.0,1.9568900683,4.3307865241,0.0890484204,-0.035862103,1.0809169399,0.0074013716,-0.070672297,14.0,-0.000139127,-0.090277778,0.0679705418,-0.000111184,0.2680617125,0.1437323598,0.0284778257,0.1010869977,0.3587739593,0.0,1.3760050794,0.0220627087,0.7198311959,-0.075411005,20.921362399,18.472986995,0.0958411549,0.0,0.0,1.0,0.0,0.0,5.124622202,6.0,0.0957665048,-0.401754048,0.1984841872,-0.340829845,-504.3524526,0.0463950228,11.26438718,-0.003615002,0.004838987,0.0209067144,-0.049285266,0.040934744,0.0015305002,1.0,-0.00516129,11.790697674,-0.262254309,5.0,10.367976001,0.6566839401,0.0,0.0520833321,0.0362478303,0.0617609066,0.9828638964,4.8520529325,1.6828172e-07,2.4276414e-08,0.9967676832,0.9935458142,-0.118441143,0.0575605465,-0.023713136,0.0051841459
24572,0.7155138752,0.1068452716,-55.64105903,0.0612763104,1.0167420046,5.5221039023,0.1107046514,0.0405614571,0.5024277506,0.0060926076,0.0543171919,16.0,-0.008624362,0.0,-0.00683714,-0.08821728,0.107196178,-0.252153263,0.108898925,0.0216208044,0.545036311,0.0,1.975298656,0.1013966008,0.4029367845,-0.081375842,1086.4236111,29.263935653,0.1718276734,0.0,0.0,1.0,0.0,1.0,1.1236770487,4.0,-0.077222399,-0.179084029,0.157101394,1.5645700831,-4001.057117,0.0798490138,10.771703489,0.0069194351,0.024033355,0.0734140436,0.2575188544,0.0041576465,-0.019788528,2.0,0.0120912339,1.841331127,0.2105263174,3.0,9.7294019867,0.379754738,0.0,0.0599999987,0.0344050317,0.0530426633,1.0588799367,1.3620519995,1.1572835e-06,7.4519051e-08,0.355398371,0.1263080021,0.756534384,0.0637288144,-0.254955031,-0.052387901
24951,0.2932877137,0.0534181808,9.8582151793,0.0,0.1511932849,0.8644289246,0.2075462559,0.0772998588,0.9337039231,-0.055732147,0.198227056,20.0,-0.02390849,-0.335714286,0.0801630275,0.0490905475,1.3564356436,-0.03969158,0.0025060373,0.0240236298,0.5523438577,0.0,2.5422052695,-0.076545733,2.2485696122,-0.028120596,15.340116764,3.9723554058,0.6080178928,0.0,0.0,0.0,0.0,0.0,1.3450607155,6.0,-4.685822942,-0.53067455,1.3889074781,-0.832706631,-3654.105499,0.1682545347,11.267040911,-0.006105618,0.0128788039,0.0195179796,-0.156436635,0.2218719129,-0.017092991,0.0,-0.004392556,-0.808808348,0.0127084597,6.0,9.9612020617,0.2276157137,0.0,0.0285714287,0.0143431895,0.0142836783,1.4811785343,2.995902958,1.0854721e-06,3.0000000857,0.7313754917,0.5349101098,0.0491155843,0.0385351491,0.0710058697,-0.122584707
25217,0.4876774979,0.1290677289,-1.297247636,0.0399631173,1.0968927575,2.2678380605,0.1527627125,0.0634800597,0.4146617186,0.0102654867,-0.011189213,24.0,0.0127149969,0.0260183968,0.0946120952,-0.066393616,0.1549914707,0.0083122313,0.056710274,0.2746136366,0.4691837473,0.0,1.6924584618,0.1343718963,1.1557592368,0.1404717479,16.079021506,6.6108811083,0.1766286661,0.0,0.0,0.0,0.0,0.0,1.5357572517,7.0,-1.887784193,-0.097790548,0.0045607142,0.0412143504,-1322.73958,0.0307916777,12.125774593,0.0007709018,0.0156490204,0.0485620292,-0.036615875,0.0548711464,-0.028204025,1.0,-0.004843852,-0.549528531,0.0385083975,6.0,10.962400263,0.3239858426,0.0,0.0691489354,0.0261820326,0.0315596653,0.4958461998,0.5702371704,8.9087471e-08,7.4292071e-08,1.1611437255,1.3482547512,0.1692340623,0.0509579394,-0.12725474,0.2585713901
26201,0.7109138473,0.0649010905,-0.456846322,0.0,0.4477822521,1.7703183328,0.0817024287,0.0974387528,0.5505011136,0.008477842,0.0755436317,23.0,-0.022352004,0.033492823,0.2169239473,0.0082309474,0.2556791841,0.0026533797,0.0611358575,0.111693326,0.6418678336,0.0,2.4447504861,0.029856941,1.4507453014,0.1718026699,10.966496723,5.0765340526,0.3002925369,0.0,0.0,1.0,0.0,1.0,0.8873873874,7.0,0.4708551858,-0.005579673,3.4239631779,-1.090710117,-1546.077755,0.041769416,11.259216386,0.0053000097,0.0257948175,0.0444084498,0.0764250716,0.105499157,-0.001399248,0.0,0.0115665747,0.0632295885,-0.019264068,4.0,12.23343547,8.2835653705,0.0,0.227891162,0.1062916508,0.1538398399,0.7690738886,61.079468742,1.4272881e-08,1.0983743e-09,1.7186465128,2.953745836,0.2096642981,0.1182523855,2.2069416591,0.6190310155
65541,0.4239509074,0.1687304355,17.080799127,0.0,0.4401059491,0.4296102797,0.0997894066,0.688787094,0.5482435624,-0.025138532,1.3647455501,16.0,0.0647219941,0.3571428571,0.0404246747,0.3221625198,0.2405795408,1.0373741571,0.021414962,0.3023320452,0.2017074763,0.0,2.4855356416,0.2185718279,1.8356780369,0.154040143,20.072548752,6.0260378285,0.6156613983,0.0,0.0,1.0,0.0,0.0,0.8056180682,4.0,3.0427396241,0.2371523996,0.492159044,1.6302864762,-479.7231921,0.0535467671,12.777351582,0.011642407,0.0182786195,0.0359378182,0.0195798742,0.0197993501,0.2223391442,1.0,0.0012698413,0.9652881,0.0336958468,4.0,13.472844177,2.5093173607,0.0,0.0599999987,0.0258602235,0.0297212638,0.5814820931,2.2103525246,1.4781226e-08,2.5113174e-08,1.6198759745,2.6239981727,0.0298811004,0.0675069521,0.0469146987,0.211120117
27562,0.4250543074,0.0550969478,15.313920886,0.0006809343,0.0998566043,0.6968618956,0.1722478927,0.1971787307,1.0986032424,0.0231884058,0.1215940763,17.0,0.0201448474,0.0840664712,0.1719560689,0.0075206134,0.0534690104,0.0147171786,0.2187786969,0.2164371199,0.5553902781,0.0,1.5845301955,-0.058716249,0.7038607218,-0.179525543,21.042352979,182.89864865,0.8267064791,0.0,0.0,1.0,0.0,0.0,1.3709768757,6.0,-0.058208931,-0.417665639,-0.386908062,-0.744450467,1175.216334,0.0788328603,13.388162505,-0.005763245,0.0149776233,0.0184203994,0.0576189785,0.0132046442,0.2790416798,0.0,-0.000495356,0.1298400148,0.0079114353,6.0,13.890430281,1.91604694,0.0,0.0321100913,0.0236940528,0.0432816001,0.5695401924,6.5539508283,3.4372734e-09,1.0142433e-08,0.7324937068,0.5365470306,0.1716742779,0.0478526962,-0.101998028,-0.053920863
27677,1.4391994038,0.0558713936,-1.710207101,0.0,0.2992867029,0.4377728095,-0.003128666,-0.032239712,0.1630001896,-0.003944773,-0.255823803,19.0,0.0,0.0,0.0489795918,-0.027589218,0.1190586064,0.2301429948,0.0801251659,0.0322541234,0.6651783265,0.0,5.0771388499,0.8354744466,5.0771388499,0.8354744466,1.0138067061,2.3686635945,0.5352112676,0.0,0.0,0.0,0.0,0.0,0.2100183262,5.0,17.550823957,-0.170253249,0.7111636102,4.118305627,-530.9634614,0.0471929601,9.1779979491,0.0041397415,0.013979946,0.0170028143,0.0104338753,0.3150258058,0.1588585092,0.0,0.0095064197,4.767515448,0.0729432628,4.0,8.2915465099,0.3348998545,0.0,0.0700000003,0.0358376967,0.0193879382,1.3296433028,0.805314278,1.32062e-05,1.0000001179,0.3069083214,0.0941927177,1.1561089144,0.0702003407,-0.485168694,0.2606237406
27909,1.2777096238,0.0311284047,-178.0908644,0.0179424847,2.0399641752,4.8477221925,0.0545042002,-0.068213012,0.266778462,-0.071346198,-0.089611995,16.0,-0.033625754,-0.069767442,0.0133601838,-0.051095649,0.1504257562,0.3084541822,-0.001964404,-0.031881325,0.4645227185,0.0,3.0525304292,0.1226132605,1.6665289,0.1870688553,949.08447937,6.8519637462,0.1015092057,0.0,0.0,0.0,0.0,0.0,0.6438385328,6.0,-0.005573954,-0.063865417,0.951096403,-1.126329147,-223.1456006,0.050528106,11.228571183,-0.000357933,0.0088712444,0.0222413369,-0.036818219,0.001539569,-0.011202925,3.0,0.0024242424,1.611168138,0.0606060624,4.0,9.8017454824,0.3133097762,0.0,0.0599999987,0.0344962973,0.0364028842,0.9420191644,0.6477525506,8.2863543e-07,1.4325148e-07,1.125978216,1.267826943,0.0819508535,0.0600959089,-0.187129642,-0.295356856
28311,0.5617793422,0.0015171744,-9.91659826,0.0,10.442650807,14.603338097,0.0626626341,0.0982835062,0.8963501793,0.017066321,0.0845524048,16.0,0.0432115693,0.0285714286,-0.054982002,0.0598845952,0.1037347337,-0.209800044,0.1636301967,0.4363072149,0.4597371713,0.0,0.845951183,0.0968975885,0.4330296437,-0.071070149,73.186997209,28.684254552,0.0621468072,0.0,0.0,1.0,0.0,0.0,7.1424892704,6.0,0.1993686011,-0.06319257,1.4261409335,37.623128736,-3449.588219,0.0545653003,8.6956949621,0.002184904,0.0005349334,0.0104785568,0.7505380504,0.0426918209,-0.001093303,1.0,0.0397026616,2.77593361,-0.033333335,2.0,6.394426525,0.1525462963,0.0,0.0645161271,0.0336404959,0.0835547589,1.0789285614,0.9578851434,9.9665183e-06,9.0000001444,0.8077919748,0.6525278745,0.177888481,0.0624150873,0.2849898467,-0.089090281
10731,0.2575173477,-0.210100231,27.574561404,0.0,0.559689026,0.4974299666,-0.219758226,0.1015936255,-0.195305734,0.1717232553,0.0856181456,21.0,-0.15297754,-0.084210526,-0.53908436,2.8552608309,0.2123970524,-0.72114974,-0.025809804,0.1379897785,0.4042621275,0.0,1.2150313152,-0.079262834,0.4293034731,-0.074116124,33.956140351,3.9120768065,-0.332237825,0.0,0.0,1.0,0.0,1.0,-0.78733674,1.0,-2.131578497,-0.208019471,-0.225599436,2.6501996664,-1561.359955,0.0307916777,10.024412868,-0.000246386,0.0066205007,0.0229369892,0.0120715279,0.0229748759,0.0264372031,1.0,0.0180262748,0.6614129427,0.0047619045,2.0,9.0109438644,0.2697953386,0.0,0.055555556,0.0436635389,0.077505964,1.4614911152,1.3063708085,1.00448e-05,8.1043628e-08,2.224821917,4.9498325623,-0.171520187,0.1261373271,0.3081232415,0.2585713901
63546,0.5183197781,0.1458979944,1.3899511924,0.0,0.1904311888,1.9639397637,0.4190135366,0.1189502943,0.906883584,0.8831355627,-0.018810032,24.0,0.0141594969,0.6931818182,-0.018541521,0.1584480103,0.3285591521,0.4377078821,-0.132848267,0.1798090523,0.7434702638,0.0,3.7094468614,0.1439608031,3.1982597887,0.1456057357,9.3726677376,6.3126664447,0.9133391691,0.0,0.0,0.0,0.0,0.0,1.3049858557,5.0,-1.867693678,0.5693728733,0.0352029944,-1.159246308,-1538.30108,0.0307916777,11.481465757,0.0082979071,0.0595002767,0.0766722706,0.0955910196,0.295645503,0.0053957953,2.0,0.0111074072,0.8413237166,0.0891265608,4.0,11.974191028,1.4178344485,0.0,0.0666666701,0.0332145568,0.0431610172,0.5820874698,8.2691697624,2.0627232e-08,7.2667643e-09,1.1328796816,1.2834163729,-0.0483797,0.0617736753,1.44321095,0.2585713901
49154,0.1790495515,0.0341553973,66.476029412,0.0071719233,0.3667977229,1.0989019768,0.1320193134,0.1039391163,0.5504192798,1.0181621345,0.0649417586,25.0,0.0150048565,0.1130434783,0.1150700724,0.0060724567,0.086966217,0.0196255597,0.102036502,0.2010002382,0.5194867867,0.0,1.1874629227,-0.02713881,0.5002966185,-0.013267795,121.37647059,18.690217391,0.1739217252,0.0,0.0,1.0,0.0,0.0,1.7654203382,7.0,-0.00098206,-1.4886e-05,-2.589558616,-0.071491135,20510.738519,0.1438228717,17.2525073,0.0012228261,0.0123835057,0.0363636364,0.0231865848,0.0153884649,-0.005537184,0.0,0.0002228412,-0.144166886,-0.007977494,7.0,17.171998725,0.9777243239,0.0,0.0636704117,0.0219522726,0.0283888953,0.5534277715,1.9542291758,1.176623e-10,2.0752807e-08,0.8332750341,0.6943472824,0.3412062682,0.0436617587,-0.280896459,-0.07052359
19350,0.4929650112,0.1234164573,-22.38862205,0.025736935,1.6821684878,1.6509095907,0.0987519642,0.103046606,0.2512101864,-0.071847794,0.1436915696,24.0,0.0124703901,0.0755813953,0.0812414928,-0.021147887,0.1460732085,-0.067281988,0.0638978419,-0.016251929,0.5783254673,0.0,11.535629017,0.1277863525,10.354086318,0.1157293037,44.11688731,1.2459533645,0.1108594597,0.0,0.0,0.0,0.0,0.0,0.8633053627,4.0,-1.895045593,-0.04822755,0.0098482275,-0.613792696,6699.1197954,0.0307916777,16.121479183,-0.006602635,0.0081121103,0.0372595259,-0.060278821,0.0148696077,0.0070162668,1.0,-0.002923977,-0.316342765,-0.011673704,4.0,15.542019697,0.7077517124,0.0,0.057692308,0.0277136201,0.0324648953,0.4151275766,1.6221158659,5.027819e-10,2.4744017e-08,0.8777544773,0.7704529225,0.0829010724,0.0436218294,0.0305233424,0.2585713901
76769,0.3858725327,0.0885759594,8.7578088144,0.0,0.2471020304,0.6997379087,0.2397772783,0.2550195273,0.4775285172,0.0172714663,0.1677544386,24.0,0.00412445,0.1428571429,0.4583322995,0.5410636965,0.2482538054,-0.061155688,0.3076055511,0.3180961677,0.5684883425,0.0,1.9961390687,-0.189971848,1.9575673314,-0.196499293,13.133680944,3.4841193519,0.7098923156,0.0,0.0,1.0,0.0,0.0,0.7860109082,6.0,17.605649205,-0.027396106,-0.342163261,4.0583365862,219.10466357,0.0471929601,12.646647665,-0.02267642,0.0009019774,0.0016307103,-0.10443802,0.1470831224,-0.005910304,0.0,0.0,-0.055505374,0.019731937,5.0,13.258329429,2.3180547093,0.0,0.092105262,0.0441489434,0.0595803092,0.3816393727,4.3304419045,9.9177025e-09,8.682532e-09,2.7822119051,7.7407030849,0.1169791614,0.0848731486,-0.449918031,0.2606237406
49429,1.0708731935,0.0509824205,-27.11748802,0.006473677,2.0112826672,3.0198144458,0.0621445435,0.4624075015,0.4874323278,-0.021057643,0.916742609,25.0,0.0540684181,0.2309709521,0.1752722532,-0.024691738,0.0650461688,-0.186189433,0.3141141022,0.0119622525,0.4984679371,0.0,3.1429006347,0.1519381928,1.170870962,0.0604302646,110.65764285,6.718021218,0.0923479048,0.0,0.0,1.0,0.0,0.0,0.8996861262,4.0,-0.024181942,0.1179125878,-1.697734974,-0.807566978,-5001.597231,0.1438228717,14.558640108,0.0006828219,0.0081864282,0.0235595572,0.1537099873,0.0213032521,-0.217229276,0.0,0.0010835214,0.692156885,0.0949583109,4.0,14.332948224,0.9940529289,0.0,0.0299999993,0.0143643367,0.0330182036,0.4595093853,2.0046892348,1.246709e-09,2.2111076e-08,0.8419022577,0.7087994115,0.0746666927,0.0439525081,-0.485833743,-0.07052359
61313,0.2846827722,0.0635247519,27.949397909,0.0107227456,0.2712977125,1.0470555109,0.1706894126,0.0988723443,0.6349863775,0.9567257138,0.1573227441,24.0,0.0337585128,0.102247191,0.1284013401,-0.066705108,0.1412893379,0.0162196516,0.1173541024,0.0484120312,0.5674398914,0.0,1.7155505935,0.1250973632,1.1064647864,0.0665253634,58.519571846,5.8077189125,0.3625134584,0.0,0.0,0.0,0.0,1.0,1.1640169766,5.0,-0.050663205,-0.076836838,-0.273729709,-0.719489629,-3131.296929,0.0798490138,13.853381322,-0.003707614,0.0343006357,0.0694558534,0.0100506126,0.0410615448,-0.02702723,1.0,0.0005586592,-0.056843963,-0.036889594,5.0,12.340211198,0.2706482145,0.0,0.0380434766,0.0173263316,0.0266099761,0.3696864615,0.4499476919,1.2355348e-08,8.695258e-08,0.8149438189,0.6641334279,-0.06401671,0.0420599499,-0.278941011,-0.052387901
80971,1.2809734841,0.1069380012,-5.899740957,0.0,1.2753709111,5.3877929123,0.0971052323,0.0908205472,0.7846680243,-0.001372818,0.1071538857,17.0,0.0591673019,-0.343949045,0.1245305549,0.0005691984,0.1339281711,0.3028521335,0.0820483955,0.0750304749,0.5726343681,0.0,3.4027955612,0.0794318549,0.382495732,0.7214746081,34.875659599,102.19538937,0.1610693176,0.0,0.0,1.0,0.0,0.0,1.4905714357,6.0,-0.00649536,-0.457007409,-1.487634683,-0.41549204,-7220.162053,0.1438228717,10.518213627,-0.000818819,0.0040643807,0.0081109851,0.1288272885,0.0428323774,0.0121300661,0.0,-0.002176871,-0.802936382,0.0603878908,4.0,10.160312465,0.7618049735,0.0,0.1071428582,0.0424631103,0.0408280963,1.4996875802,2.4486677783,2.2102931e-06,3.1500000644,0.6184699465,0.3825050747,0.440979499,0.0451330135,0.0202830113,-0.008457929
12008,0.1943852846,0.0455164153,9.830854928,0.0090772014,0.1342394398,0.7285353158,0.2563750566,0.8865043896,0.9491163994,0.3547110784,0.2486491454,15.0,0.0306743163,0.3386871508,0.5176038657,0.1378387015,0.3148722734,-0.001895842,0.3985163676,1.9147606068,0.6683553253,0.0,3.1959601969,1.2568403868,2.8070412633,1.4467376597,10.262866368,5.9333150958,0.597193275,1.0,0.0,1.0,0.0,0.0,2.4185233468,7.0,-1.013636842,0.3615673518,-0.734627089,0.1831686045,209.92212576,0.2162303561,13.84888924,0.0161826185,0.0529102578,0.0833507653,0.031312686,0.0871867471,0.0655627167,5.0,0.0005099863,1.019872814,-0.002597367,6.0,14.467114162,2.6869169158,0.0,0.0800711736,0.0322532711,0.0502989711,0.6271133173,7.6142715511,2.743598e-09,9.186622e-09,0.928369699,0.861870298,0.2251926415,0.0653714396,-1.006820567,0.2483118772
31500,0.2654159149,0.0382480913,4.7024498367,0.011547232,0.2110844029,0.3132564165,0.1437928301,-0.018367215,0.1312061955,0.9270585693,0.0456624973,20.0,0.0208745042,0.0222841226,0.2442735553,-0.480030265,0.806379822,-0.213159381,0.022946757,-0.063951741,0.2912281649,0.0,2.6642359622,-0.351370651,2.3261637764,-0.402604182,2.5922849588,46.893078222,0.1984366371,0.0,0.0,0.0,0.0,0.0,0.2077426198,4.0,0.0141480776,-0.053039327,-0.255242159,-2.098636189,-900.3337227,0.1210878434,14.067428623,-0.003091389,0.0320242222,0.0590234487,0.029748085,0.1618366975,0.0464611493,1.0,-0.003178082,-0.321918526,0.008775007,2.0,12.42213292,0.228215729,0.0,0.0319148935,0.0095748271,0.0125424363,0.6320668442,0.5692164007,7.9193933e-09,1.2402988e-07,0.9741457895,0.9489600192,0.255308039,0.0430498973,-0.08911159,0.4998624466
87581,0.4362968427,0.0837274555,2.5092672787,0.0019236054,0.8966315211,1.4025397376,0.1050042252,1.485168806,0.6860910366,0.5286704474,3.6409642162,14.0,0.1797375507,1.8508474576,0.0948617493,0.4329710736,0.1122282067,-0.143210372,0.5748570812,0.2714321841,0.4354957031,0.0,1.8341273477,-0.215086436,0.9781035273,-0.356071917,16.79767885,6.4614205757,0.2283151078,0.0,0.0,1.0,0.0,0.0,0.9978504594,3.0,-1.886502348,1.7270385127,-0.046819941,-1.101631546,-1507.782955,0.0307916777,11.521429205,0.0048894459,0.020053461,0.0566741474,0.1967842439,0.0018275693,-0.065307757,1.0,4.5933e-05,-0.427019491,-0.009171091,3.0,11.47110297,1.1337973705,0.0,0.0865384638,0.0234045348,0.0479995888,0.8250167781,4.8655988986,2.9881659e-08,1.5547796e-08,0.99962522,0.9992505804,-0.163075935,0.0635085143,0.2366087457,0.4812720984
33209,0.2350480763,0.0115912809,6.573273806,0.0,0.0115161016,0.1381146228,-0.031079226,0.0702175944,0.02831546,0.0675096442,-0.011730205,19.0,-0.002378701,0.0952380952,0.156787544,0.7092926124,0.4762645914,0.1016931328,0.0004449784,0.0745832617,0.684137749,0.0,22.934989648,0.1938706623,22.358178054,0.2050381343,1.2049669072,2.1118716689,1.3616519174,0.0,0.0,0.0,0.0,0.0,0.029823931,8.0,-0.362204169,-0.145007593,0.0423756785,-0.412131265,-344.6092478,0.0895709727,13.393515835,-0.000230797,0.0227586394,0.0237218814,0.0057892468,0.5552048381,0.0120309707,2.0,0.0030145878,0.0190416405,-0.029865336,5.0,13.674451906,1.6857768924,0.0,0.0927835032,0.0340552549,0.0539492365,0.3907169077,1.5649952201,9.7546708e-09,2.3995006e-08,1.1872000079,1.4094438588,-0.087091025,0.0820842038,1.5776543216,0.0124911039
50788,0.5670035226,0.0868626205,3.7320445094,0.0,0.5509123982,1.3105676503,0.1257315971,0.3358047522,0.6558046142,1.0035867176,0.537134755,24.0,0.0545001226,0.25,0.1609993912,-0.010132077,0.1947226298,-0.346866914,0.1688408022,0.1850010258,0.3975163167,0.0,1.6499193384,-0.143586747,0.9839047637,-0.295980114,51.017421603,5.8585386631,0.3073679397,0.0,0.0,0.0,0.0,0.0,1.1240782534,3.0,2.9935434418,0.1300095424,0.6352116592,0.8119163574,-476.0006921,0.0535467671,12.29160277,-0.001404667,0.0166896455,0.0356074505,0.0064093209,0.156717847,-0.082019848,1.0,-0.001415929,1.3273377994,-0.090006237,6.0,10.809450132,0.3357359782,0.0,0.0854271352,0.0291321156,0.0317422841,0.6987864942,0.7881491402,7.1303332e-08,6.3395625e-08,1.0945955153,1.1981393421,-0.050210934,0.0537405891,0.1254353111,0.211120117
33690,0.0852051195,-0.025449937,22.512829004,9.24492e-05,0.0431737636,0.1844955309,-0.274613687,-0.016612622,1.2121227239,0.0386979285,-0.058874334,15.0,0.0,0.1964285714,0.2463309096,-0.012918046,0.7305801377,0.075470891,0.0568221502,0.0059250019,0.5842441153,0.0,2.2245334965,-0.074343564,2.2245334965,-0.074343564,4.7750811827,4.3641049672,-0.351205043,0.0,0.0,0.0,0.0,1.0,1.894207531,3.0,0.160542349,-0.132768175,-0.013667113,-0.269188491,-1012.691925,0.0458258411,12.164311734,0.0,-0.095474838,-0.142857143,0.01216793,0.4061339093,0.0078363727,0.0,-0.003225806,-0.572160862,-0.08479961,4.0,11.778979069,1.49307146,0.0,0.1034482792,0.0558053632,0.0738083622,0.9930263474,7.5687064119,4.845763e-08,1.1176047e-08,1.7661320092,3.1192222738,0.0025694611,0.1116979346,-1.123181215,0.4280290342
