firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
58018,0.6227434307,0.088555794,-13.27593669,0.0085659143,1.4528746517,3.6556060871,0.0982610581,0.1735525776,0.4916196165,0.0023760331,0.183652543,0.0376751173,0.8182829365,0.0160920988,0.0376751173,7.0,0.0700545126,0.0,0.1903461974,0.471445701,0.0798454804,0.061023677,0.050044242,0.2192071669,0.151068464,0.5436281145,0.0,1.7294879065,-0.05500422,0.1592655615,-0.367375938,161.85382006,103.27084407,0.1077605509,0.0,0.0,0.0,0.0,0.0,1.4626661362,3.0,0.0111133174,-0.015449728,-0.020603001,-0.821821577,-0.183593296,-0.004165138,-0.280811245,-65.97988779,0.1009787408,12.96220871,-0.004942805,-0.005163116,-0.01697736,0.1243890075,0.0064209912,-0.028539823,0.0,-0.015071191,-0.165707931,3.0,1.0935057253,0.0,0.0640394092,0.0290595517,0.0307683994,0.7122155979,3.4650648662,1.1134631e-08,1.6758863e-08,1.071164931,1.1473943094,0.0534290418,0.0574935602,0.1873701766,0.4169777461,0.0805369127516779,0.2014925373134328,0.2290076335877862,0.1027397260273972,0.1499999999999999,-0.1436170212765957,-0.1909547738693467,-0.1153846153846154,-0.1949999999999999,-0.2876106194690265,-0.2184466019417476,-0.2907488986784141,-0.1949999999999999,0.00625,-0.0061728395061728,0.0254777070063694,0.0254777070063694,-0.0182926829268292,-0.1990049751243781,-0.2107843137254902,-0.1785714285714286,-0.1153846153846154,0.0320512820512821,0.2196969696969697,0.1666666666666667,0.1418439716312056,-0.063953488372093,-0.1297297297297297,-0.1658031088082902,-0.1785714285714286,-0.2146341463414633,-0.2614678899082568,-0.2029702970297029,-0.1344086021505376,-0.1104972375690608,-0.2714932126696833,-0.2511627906976744,-0.1785714285714286,-0.2029702970297029,-0.1743589743589744,-0.1868686868686868,-0.1055555555555555,-0.2907488986784141,-0.3455284552845529,-0.1909547738693467,-0.1526315789473684,-0.4486301369863014,-0.4080882352941176
49373,0.4626646632,0.0958226897,1.1726182997,0.0566741798,0.2051139494,0.7342374155,0.131266764,0.1277591917,0.222613212,0.0106916138,0.1590507055,0.0251848112,0.1655689718,0.0799574255,0.0251848112,8.0,0.0,0.0391304348,0.1112328206,0.0984970476,-0.09787125,0.1692593808,-0.008148628,0.0724717367,0.114420838,0.5899478893,0.0,1.9354851687,-0.019642412,1.9354851687,-0.019642412,2.4558842007,15.55666985,0.6029954446,0.0,0.0,1.0,0.0,0.0,0.3175045544,1.0,-0.010551761,-0.075071707,0.0238666023,-0.845658719,9.2171585212,0.6366148431,0.1028673997,321.05481354,0.1594209882,13.117824844,0.010108401,0.0561791285,0.1341072858,0.0579639369,0.4477093053,-0.07564883,1.0,0.0115276734,-0.045889097,4.0,0.9193037539,0.0,0.055555556,0.0293750747,0.0340305246,0.7067844558,5.3480223382,1.1283931e-08,1.3321314e-08,0.8641246822,0.7467114663,0.0854622513,0.03877979,0.7432368764,0.2884639722,0.027237354085603,-0.0704225352112676,-0.089655172413793,-0.131578947368421,-0.1140939597315435,-0.1081081081081081,0.064516129032258,-0.0149253731343284,-0.0434782608695651,-0.0571428571428571,-0.0329670329670329,0.0,0.0153846153846153,-0.025830258302583,0.0,0.1282051282051282,0.0476190476190476,0.0434782608695651,0.064516129032258,0.1092436974789916,0.1330472103004292,0.2941176470588236,0.3266331658291457,0.3538461538461539,0.4505494505494505,0.3401015228426396,0.263157894736842,0.306930693069307,0.3266331658291457,0.346938775510204,0.263157894736842,0.306930693069307,0.3894736842105264,0.382198952879581,0.5260115606936415,0.4347826086956521,0.411764705882353,0.4505494505494505,0.3333333333333332,0.3968253968253967,0.5808383233532934,0.5903614457831325,0.4505494505494505,0.411764705882353,0.4505494505494505,0.4915254237288136,0.6196319018404908,0.6603773584905661
27289,3.9594936709,-0.398269647,-9.640740386,0.0421052632,15.378370584,33.049741824,-0.001116609,-0.072999622,1.5655369701,0.0010284539,-0.060592981,0.0043359506,0.2201303403,-0.48594088,0.0043359506,8.0,-0.063563039,-0.029411765,-0.02383605,0.0704909945,-0.003762402,0.13639342,0.0650022172,-0.054351187,-0.117005655,0.5595956223,0.0,1.0097084635,-0.069998731,0.3812020406,0.0519112688,93.69329625,71.907846312,0.0467623775,0.0,0.0,1.0,0.0,0.0,5.3833116037,2.0,-0.001121982,-0.033595183,-0.053038816,2.7236510263,-0.242552709,-0.63220036,-1.258085117,-140.4055298,0.0638720064,10.162577231,0.0028115314,0.0057074664,0.027245064,0.7792476456,0.0751398198,0.0088038063,0.0,0.1940175686,0.1966127548,0.0,0.8752283105,0.0,0.09375,0.0288920156,0.0368823525,0.6517741568,2.4930079868,3.0812244e-07,2.5116983e-08,0.8016075403,0.6425746487,-0.063692208,0.070655354,1.6250000225,0.6950173826,0.1304347826086955,0.3,0.368421052631579,0.5294117647058822,0.4444444444444444,0.4444444444444444,0.368421052631579,0.04,0.0,-0.1034482758620689,-0.1875,-0.2121212121212121,-0.1333333333333333,-0.1333333333333333,0.0,-0.037037037037037,-0.0714285714285714,-0.1875,-0.1875,-0.1875,-0.1333333333333333,-0.1333333333333333,-0.0714285714285714,-0.037037037037037,0.04,-0.2571428571428571,-0.2777777777777778,-0.3658536585365853,-0.2777777777777778,-0.2777777777777778,-0.409090909090909,-0.4468085106382978,-0.3953488372093023,-0.4468085106382978,-0.4347826086956522,-0.48,-0.543859649122807,-0.543859649122807,-0.5873015873015873,-0.5185185185185186,-0.543859649122807,-0.4347826086956522,-0.6231884057971014,-0.4468085106382978,-0.3658536585365853,-0.3658536585365853,-0.3157894736842105,-0.1875
47642,0.4675829907,0.122528093,2.130998045,0.0160017259,0.1113841571,0.8290191292,0.4613909394,0.1657358008,0.8281927309,1.0002156567,-0.178607775,0.0446109532,0.1958101031,0.0985358545,0.0446109532,7.0,-0.006710247,-0.035714286,0.1524397848,0.1047849064,-0.031635047,0.1918363213,-0.180270032,0.0154357008,0.295065362,0.6690879209,0.0,4.3520365752,0.491002345,3.8068024383,0.5522741356,4.1959627004,4.7938312984,1.0980052523,0.0,0.0,0.0,0.0,0.0,1.1392477639,3.0,0.015836961,-0.068235473,-0.054702,-0.657293657,0.719698328,0.7194757587,-0.209304746,11.836443707,0.0452468438,11.987151418,-0.01988854,0.0408743118,0.0493480984,-0.060071561,0.3290921675,0.0049969634,1.0,-0.011393288,-0.072149094,3.0,0.5146847402,0.0,0.0681818202,0.0308626111,0.0334688641,0.8677593408,2.8627492359,6.138099e-08,3.2238201e-08,1.4315553994,2.0493508615,0.0020468398,0.0448335417,0.5246933134,0.2759126301,0.0185185185185186,-0.0265486725663717,-0.1269841269841269,-0.1970802919708029,-0.2763157894736842,-0.12,0.0576923076923077,-0.0677966101694915,-0.2142857142857143,-0.1603053435114504,-0.6463022508038585,-0.6308724832214765,-0.6071428571428572,-0.578544061302682,-0.5454545454545454,-0.5849056603773585,-0.5089285714285714,-0.417989417989418,-0.3529411764705882,-0.2666666666666667,-0.6071428571428572,-0.5132743362831859,-0.4240837696335078,-0.3413173652694611,-0.367816091954023,-0.4444444444444444,-0.4387755102040817,-0.4021739130434782,-0.3491124260355029,-0.2948717948717948,-0.417989417989418,-0.367816091954023,-0.2763157894736842,-0.375,-0.2948717948717948,-0.3167701863354037,-0.3413173652694611,-0.261744966442953,-0.2517006802721088,-0.2307692307692307,-0.1603053435114504,-0.0517241379310344,-0.3491124260355029,-0.3373493975903614,-0.3373493975903614,-0.2567567567567568,-0.1791044776119402,-0.0350877192982456
45946,0.5564141086,0.0434468686,1.4474675133,0.0,0.3021548535,3.6432585151,0.0015088829,1.7620595855,1.5655369701,2.0888107903,4.703264095,0.379837521,5.985136251,-0.21658856,0.4346190028,7.0,0.2714402881,1.625,3.7367387033,-2.939531633,1.4703736646,0.1825280625,-0.413853546,1.2719843728,3.3093034584,0.6216193222,0.0,2.399571218,-0.450767556,1.7663138148,-0.47022504,29.990844654,10.816893907,0.4207926109,0.0,0.0,0.0,0.0,0.0,3.4685076016,4.0,0.0249389644,0.792196034,1.4111411242,-0.446963755,1.1545046065,0.2647033786,-10.78989855,-103.7023301,0.1950765279,10.114214334,-0.04201923,0.0006346328,0.0009421265,0.0739511626,0.0862944162,0.082125374,1.0,-0.009821288,-0.03846154,3.0,0.2969763549,0.0,0.0333333351,0.0251387804,0.0351750544,0.8660958856,2.1003045248,5.3556705e-07,3.755976e-08,1.0941923685,1.1972569392,0.1633702055,0.07252851,0.5257142907,0.3149220421,0.1200000000000001,0.0769230769230768,-0.0967741935483871,-0.0666666666666666,-0.1999999999999999,-0.1999999999999999,0.0,-0.0666666666666666,-0.3,-0.1999999999999999,-0.0967741935483871,-0.0666666666666666,-0.1515151515151515,-0.0344827586206896,0.0370370370370369,0.1666666666666667,0.1666666666666667,0.0370370370370369,0.0,0.1666666666666667,0.1666666666666667,0.2173913043478261,0.1666666666666667,0.3999999999999999,0.3999999999999999,0.3333333333333332,0.0370370370370369,0.2727272727272727,0.1200000000000001,0.1666666666666667,0.1200000000000001,0.1200000000000001,0.1666666666666667,0.2173913043478261,0.2173913043478261,0.2727272727272727,0.2727272727272727,0.3999999999999999,0.1666666666666667,0.5555555555555556,0.2173913043478261,0.4736842105263157,-0.3,-0.3333333333333333,-0.3,-0.2222222222222222,-0.1764705882352941,-0.0666666666666666
29946,0.4134646283,0.0874137271,5.1098325654,0.0228604919,0.2362506465,0.6503119067,0.3029996101,0.1089851692,0.6069042654,0.0,0.0034062992,-0.012298616,-0.088967866,0.0951907398,0.0122986161,7.0,0.0012826904,0.2154696133,0.181642973,0.1862256319,0.0564476325,0.1059356053,-0.109421183,0.0381108862,0.1850132626,0.5334286918,1.0,3.7382809242,-0.072834552,1.7290328635,0.0749948284,7.532891666,5.7294663307,0.4128117017,0.0,0.0,0.0,0.0,0.0,1.0059085626,5.0,0.0203885725,0.1065377337,0.159316225,-65.44226914,0.4459506405,0.6971249188,-20.65420765,412.4642714,0.0277536815,13.457043294,0.004667554,0.034086494,0.04875955,0.0865235836,0.1366012095,-0.00261146,0.0,0.0031120938,-0.076069636,4.0,0.3612318631,0.0,0.0529801324,0.019380081,0.0206339309,0.9444930234,0.9375751783,3.1237116e-08,8.226997e-08,0.7596768372,0.577108897,-0.049675425,0.0338710932,-0.093660546,0.2352601931,0.097378277153558,0.2362869198312236,0.1814516129032257,0.0138408304498269,0.1098484848484848,0.2008196721311475,0.3318181818181818,0.2850877192982457,0.2259414225941423,-0.4151696606786427,-0.408080808080808,-0.4008179959100204,-0.4232283464566929,-0.384453781512605,-0.3295194508009154,-0.3356009070294784,-0.3574561403508771,-0.26010101010101,-0.3056872037914692,-0.2638190954773869,-0.1906077348066298,-0.1279761904761904,-0.0638977635782748,0.0390070921985814,0.0280701754385965,-0.010135135135135,-0.1305637982195845,-0.0786163522012578,0.0173611111111111,0.1581027667984189,-0.0134680134680135,-0.0608974358974359,-0.0067796610169491,0.0244755244755243,0.14453125,0.0464285714285714,0.0390070921985814,0.1183206106870229,0.1098484848484848,0.0772058823529411,0.257510729613734,0.3318181818181818,0.081180811808118,0.0772058823529411,0.1814516129032257,0.4723618090452262,0.4650000000000001,0.5585106382978724
10866,1.0556261773,0.1726877905,-9.713461637,0.0514178523,0.7970143058,4.191184683,0.1648833765,0.0979690964,0.978040321,0.4876779847,0.0783185897,0.105481804,1.0811502177,-0.014013652,0.105481804,7.0,0.082065987,0.04,0.095746197,0.0538473645,0.0324152727,0.1557208495,0.0346783365,0.1135620096,0.1132866578,0.5707308867,0.0,2.8449544717,-0.072633455,1.2251029063,-0.175913924,68.74859962,8.7461116523,0.303908272,0.0,0.0,1.0,0.0,0.0,1.7117991654,4.0,-0.001109513,0.00629118,0.0756510618,-0.054813921,-0.4698976,0.3036876153,-0.727000953,238.92289106,0.1904425493,13.270645442,0.0044514832,0.0206104272,0.0350936978,0.0043110922,0.0518069996,0.0034094042,0.0,0.0012989112,-0.0188844,5.0,0.444549823,0.0,0.0634146333,0.0252387911,0.0312581607,0.4799580157,0.8103050123,2.6303072e-08,5.8970917e-08,0.6011679131,0.3614028598,0.0397321875,0.0367072247,0.5608451999,0.1655105829,0.1712962962962962,0.1396396396396395,0.1294642857142858,0.1145374449339207,0.0720338983050847,0.0765957446808511,0.1294642857142858,0.187793427230047,0.1145374449339207,-0.2310030395136778,-0.2068965517241379,-0.1245674740484429,-0.1481481481481481,-0.0269230769230769,0.0201612903225807,0.0201612903225807,-0.0799999999999999,-0.0732600732600732,-0.0698529411764705,-0.0488721804511278,0.1145374449339207,0.1933962264150943,0.2281553398058251,0.39010989010989,0.375,0.2908163265306123,0.1767441860465115,0.2401960784313725,0.2401960784313725,0.2587064676616915,0.187793427230047,0.1396396396396395,0.2842639593908629,0.3246073298429319,0.2587064676616915,0.2105263157894736,0.2649999999999999,0.2842639593908629,0.2463054187192117,0.2974358974358975,0.3041237113402062,0.2777777777777777,0.1294642857142858,0.1096491228070175,0.1933962264150943,0.271356783919598,0.0952380952380953,0.1767441860465115
29970,2.4054015636,0.2288557214,-2.043495611,0.0651978204,1.169201611,5.1772565743,0.0691272122,0.019211024,0.2933531478,-0.044222539,-0.036169049,0.0788963081,1.2207039337,-0.050509358,0.0788963081,7.0,0.0036664838,-0.007556675,0.1120315903,0.0677239904,0.097662003,0.1531058618,0.0135226521,0.0481491489,0.0484943616,0.7000843297,0.0,3.2079718004,0.0536408995,2.5086767896,0.0634466067,4.8446395318,7.857471595,0.3592028323,0.0,0.0,1.0,0.0,0.0,0.4311619646,6.0,-0.024628225,0.1742311235,-0.010983541,1.1736110074,-0.890257875,0.0303475889,-0.61301785,-84.24766528,0.0374117784,9.6823420039,-0.003468846,0.0070450785,0.0111778511,-0.268013777,0.3416104698,-0.017102487,1.0,-0.029667049,-0.022384581,2.0,0.0915668663,0.0,0.1162790731,0.0311084045,0.0212153163,0.9490014389,0.9344660583,1.6484983e-06,3.0000001265,0.5882042696,0.3459842627,0.2533813905,0.0325708115,0.4780547987,0.03792169,0.015625,0.0317460317460318,-0.0714285714285714,-0.0151515151515151,0.015625,0.0317460317460318,0.015625,-0.0972222222222222,-0.1447368421052631,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1095890410958904,-0.0972222222222222,0.015625,-0.1666666666666666,-0.1558441558441559,-0.0845070422535211,-0.0579710144927536,0.0,0.015625,-0.0151515151515151,0.0655737704918033,0.0833333333333332,-0.1095890410958904,-0.0845070422535211,-0.0298507462686566,0.015625,-0.0441176470588234,-0.2441860465116279,-0.3229166666666666,-0.3010752688172042,-0.2696629213483146,-0.2696629213483146,-0.2934782608695652,-0.3229166666666666,-0.3229166666666666,-0.4247787610619469,-0.4247787610619469,-0.4196428571428571,-0.2441860465116279,-0.4196428571428571,-0.3627450980392157,-0.3085106382978723,-0.4144144144144144,-0.3157894736842105,-0.3229166666666666
44257,1.5863657413,0.1820419703,-3.261797066,0.0558141802,1.475249214,4.185624802,0.0749805501,0.0887446263,0.3837106504,-0.080986793,0.1720919424,0.0559439979,0.9025304592,0.0177435472,0.0559439979,7.0,-0.005245009,0.092928545,0.1183308262,-0.102433609,0.2929669519,0.1366514832,0.071869802,0.0119608931,0.0212128344,0.5442824026,0.0,2.8128305981,-0.198818029,1.8348478683,-0.107346074,10.497066015,7.6267708842,0.2428300154,0.0,0.0,0.0,0.0,0.0,0.626986742,5.0,0.0542486131,0.1513644308,0.1194013943,0.1215313544,-0.409196143,0.7660761892,-177.9082571,-213.447792,0.0665040764,10.593078417,-0.008010803,0.0079406031,0.0133926413,-0.301959051,0.0339575985,-0.005450685,1.0,-0.060170865,-0.016120216,4.0,0.2506659056,0.0,0.078651689,0.0319803492,0.0294160668,1.0353527255,1.6711569237,5.5360671e-07,1.0000000568,0.803299663,0.6452903486,-0.118073251,0.037515749,0.6012142634,-0.103462438,-0.03125,-0.088235294117647,-0.1014492753623188,-0.1142857142857143,-0.1142857142857143,-0.1733333333333333,-0.1733333333333333,-0.2954545454545454,-0.3033707865168539,-0.2954545454545454,-0.3333333333333333,-0.2705882352941177,-0.2619047619047618,-0.1733333333333333,-0.1142857142857143,-0.1388888888888888,-0.1388888888888888,-0.088235294117647,-0.1621621621621621,-0.2439024390243902,-0.1388888888888888,-0.1506849315068493,-0.1506849315068493,-0.1142857142857143,-0.088235294117647,-0.2249999999999999,-0.2954545454545454,-0.2439024390243902,-0.2439024390243902,-0.3186813186813186,-0.3980582524271845,-0.4608695652173913,-0.4608695652173913,-0.4959349593495935,-0.3541666666666666,-0.38,-0.3737373737373737,-0.3111111111111111,-0.3333333333333333,-0.2790697674418605,-0.2790697674418605,-0.2705882352941177,-0.4038461538461538,-0.4038461538461538,-0.3473684210526315,-0.3404255319148936,-0.3980582524271845,-0.4038461538461538
30074,1.3107754886,0.2752916407,-2.96160417,0.0,1.357609871,4.7154632236,0.1968497676,-0.02290797,0.4296345633,0.0060916961,-0.201252191,0.068061244,0.6674470631,0.0915490436,0.068061244,8.0,0.0377681811,-0.127188636,0.231617537,0.3093243234,-0.048232682,0.1169286654,0.0950105388,0.0571073444,0.2710266096,0.5737581263,0.0,3.2706372869,-0.001667506,1.3940184478,-0.138700465,14.422463641,10.273856332,0.2150744164,0.0,0.0,1.0,0.0,1.0,1.0459974446,4.0,0.0181678394,0.2160759379,-0.105909279,-0.035997665,-0.446439473,-0.060867909,-0.293100672,-339.3911392,0.0978663225,11.477230928,0.0281210011,0.0153813354,0.0334044788,0.119549416,0.1225282865,0.006691011,0.0,-0.004583181,0.1004901975,4.0,1.7522307202,0.0,0.0084033618,0.0042461478,0.0031354902,0.7799854149,4.3731290249,8.0160901e-09,1.7918323e-08,1.5457591643,2.3893713939,0.0908330792,0.0695358328,0.9904569074,0.1919100887,0.0595238095238095,-0.1274509803921568,-0.2123893805309734,-0.2936507936507936,-0.3308270676691729,-0.2992125984251969,-0.1188118811881188,-0.1682242990654205,-0.160377358490566,-0.0918367346938775,-0.2192982456140351,-0.1442307692307692,-0.1188118811881188,0.0853658536585366,0.0229885057471264,-0.011111111111111,0.0229885057471264,0.3692307692307692,0.3692307692307692,0.1710526315789473,0.5344827586206897,0.679245283018868,0.6481481481481481,0.5344827586206897,0.679245283018868,0.2361111111111111,0.0987654320987654,0.2714285714285713,0.459016393442623,0.6481481481481481,0.3088235294117647,0.1265822784810126,0.2027027027027026,0.4126984126984128,0.435483870967742,0.435483870967742,0.3484848484848484,0.6481481481481481,0.5892857142857142,0.8936170212765957,0.6481481481481481,1.0697674418604652,0.1866666666666667,0.0,0.2361111111111111,0.3283582089552239,0.2361111111111111,0.4126984126984128
45655,1.4527217574,0.252787118,-24.27720385,0.0,1.9480913358,13.957753307,0.1818621241,0.0637522769,0.8182669789,-0.066162571,0.0055248619,-0.067482033,-0.880649408,0.4754039438,0.0674820325,8.0,-0.011953095,0.0,0.1042895254,0.0849791049,0.039783821,0.1178437108,-0.085527063,0.0609072773,0.153311025,0.5384072896,0.0,1.9129821489,-0.240811485,1.9129821489,-0.227166817,190.08459215,6.7724765211,0.16232033,0.0,0.0,1.0,1.0,0.0,1.9952448045,5.0,0.2478627501,-0.023141946,-0.118578947,0.7504118773,27.64249006,-0.889280572,-15.30611339,-223.4748532,0.2116229381,9.8466790775,0.0040593286,0.020057971,0.048461323,0.263158156,0.0215916504,0.0317939404,1.0,0.0068770519,0.0008164942,2.0,0.1263495277,0.0,0.092105262,0.027856324,0.0168594773,0.8089432458,0.5125025332,2.0092646e-06,3.0000001577,1.1725324791,1.3748324146,0.0281904902,0.0528427796,-0.041304348,0.2086777121,0.0895522388059701,0.1060606060606059,0.1060606060606059,-0.0266666666666666,0.2166666666666665,0.2807017543859649,0.3518518518518518,0.1967213114754098,0.1774193548387097,0.0895522388059701,0.2372881355932203,0.1774193548387097,0.140625,0.1587301587301588,0.0428571428571429,0.0579710144927536,-0.1204819277108434,-0.1797752808988764,-0.1978021978021977,-0.0759493670886075,-0.0875,0.140625,0.1967213114754098,0.5208333333333333,0.5208333333333333,0.0579710144927536,0.0579710144927536,0.123076923076923,0.0895522388059701,0.140625,-0.0759493670886075,-0.1309523809523809,-0.0875,-0.0135135135135134,0.028169014084507,0.1060606060606059,0.0579710144927536,0.2166666666666665,0.0735294117647058,0.3773584905660376,0.2372881355932203,0.3035714285714286,-0.1978021978021977,-0.2065217391304348,0.0428571428571429,0.553191489361702,0.5208333333333333,0.5208333333333333
51414,1.276610615,0.1032959736,-36.79752985,0.0536912807,1.1160833461,1.241197758,0.0323876435,0.1590438895,0.1763459928,1.0,0.3328551695,0.0757658721,1.6345905371,-0.065550647,0.0757658721,8.0,0.0335152832,0.0,-0.063481559,-0.050225096,-0.049652663,0.0542116231,0.1547246528,0.1870197281,0.0404274275,0.4854323861,0.0,2.2979725461,0.2897048166,1.0289759348,0.1096208969,54.919853768,7.2678724275,0.1953065268,0.0,0.0,0.0,0.0,0.0,0.2421864479,2.0,2.5701683678,-0.083055217,0.0965306799,0.1061508514,-0.310888113,-1.541698231,-0.009840402,34.022315045,0.334617958,12.031147666,-0.015959805,0.0064039355,0.0115871101,-0.061889878,0.0094454892,-0.150968132,1.0,-0.031618622,-0.057625484,2.0,0.1486742424,0.0,0.0844155848,0.0362748104,0.0329954647,0.8726278524,0.6159691607,3.0513233e-07,1.2222222e-07,1.2181555455,1.4839029331,0.0185695953,0.0500335104,0.2284587669,-0.198430682,0.1825396825396825,0.1287878787878789,0.0136054421768707,-0.2358974358974359,-0.1436781609195402,-0.1485714285714285,-0.2032085561497326,-0.2766990291262136,-0.2474747474747475,-0.3257918552036198,-0.6311881188118812,-0.6256281407035176,-0.6275,-0.5718390804597702,-0.5837988826815643,-0.5617647058823529,-0.5754985754985755,-0.565597667638484,-0.5457317073170731,-0.5983827493261455,-0.5718390804597702,-0.5193548387096774,-0.534375,-0.5742857142857143,-0.4110671936758893,-0.564327485380117,-0.6275,-0.5951086956521738,-0.5415384615384615,-0.5130718954248366,-0.6047745358090186,-0.592896174863388,-0.5883977900552486,-0.5906593406593407,-0.6330049261083743,-0.5994623655913979,-0.5254777070063694,-0.4016064257028112,-0.4247104247104247,-0.3436123348017621,-0.3605150214592274,-0.3739495798319328,-0.5130718954248366,-0.5372670807453417,-0.3288288288288288,-0.2971698113207547,-0.3842975206611571,-0.3407079646017699
25320,1.0890864936,0.1412010202,-6.212449269,0.072167451,0.7863180318,3.0453416845,0.1605740373,0.0585592588,0.4327175873,-0.020630146,0.0795729329,0.035184643,0.4543891703,0.0770408058,0.035184643,7.0,-0.010039878,0.0527910224,0.0925939089,0.0361980691,-0.014946483,0.1051866176,0.0380532277,0.0633516941,0.0438909773,0.5390758163,0.0,1.7718472344,-0.062074004,0.7569718527,-0.042924608,26.590955318,12.925445608,0.3005918844,0.0,0.0,1.0,0.0,0.0,0.6876360931,3.0,-0.008123112,-0.091661249,0.0460505956,-35.45017572,0.1125677229,0.564138078,-5.563720439,548.3713894,0.0277057153,14.107679674,0.001237292,0.0183889149,0.0315767131,0.0137372561,0.1324165509,-0.03361551,0.0,0.0029907523,0.0280496902,6.0,0.2292731799,0.0,0.0331325307,0.0151216326,0.0200240287,0.7134798688,0.8353975874,1.007541e-08,8.1261079e-08,0.4699101533,0.2208155522,-0.064207321,0.0332900212,-0.056058629,0.3029511415,0.0656934306569343,0.1102661596958174,0.0618181818181817,0.2751091703056769,0.3094170403587444,0.3581395348837208,0.3708920187793427,0.3708920187793427,0.2807017543859649,0.2695652173913043,0.2586206896551724,0.1587301587301588,0.1450980392156862,0.1869918699186992,0.1145038167938932,0.1774193548387097,0.2586206896551724,0.1145038167938932,0.2268907563025211,0.1967213114754098,0.2116182572614107,0.2268907563025211,0.2863436123348017,0.3272727272727274,0.3644859813084111,0.3035714285714286,0.1726907630522087,0.2166666666666665,0.2532188841201717,0.2268907563025211,0.1102661596958174,0.1018867924528301,0.1274131274131273,0.0814814814814814,0.0618181818181817,0.0814814814814814,0.0855018587360594,0.0936329588014981,0.0428571428571429,0.0735294117647058,0.1102661596958174,0.0541516245487365,0.0465949820788531,-0.0168350168350168,0.0465949820788531,0.0895522388059701,0.0656934306569343,0.0977443609022556
30314,0.3554274962,0.0473715159,2.242886477,0.023262378,1.825402799,1.0014347877,0.0620654133,0.164989257,0.1625139784,0.0,0.1850025194,0.0126868054,0.5427010924,0.0216629425,0.0126868054,7.0,-0.00477061,-0.040927694,0.1572709976,-0.185140162,-0.088698625,0.0486532395,-0.098984543,-0.14408132,0.0720062429,0.4527720292,0.0,0.7331836767,0.7761798332,0.6737753548,0.9292686197,12.489293048,10.533399307,0.0729849474,0.0,0.0,1.0,0.0,0.0,0.5406498297,3.0,0.1237446419,0.0695136061,-0.714245013,-0.77372476,11.490488911,0.2785523177,-2.653037217,14.106031948,0.0601385236,11.35529457,-0.003979626,0.0034863327,0.0213840603,0.022676441,0.023679861,0.0636294455,0.0,0.0002299842,0.0695005674,5.0,0.598749461,0.0,0.0276497696,0.0116362006,0.0085851229,0.9053659312,0.7122832036,1.7767857e-07,1.0000001059,0.7749209045,0.6005024082,-0.096438422,0.0498967914,0.7208227066,-0.009957106,0.0044642857142858,0.0817307692307691,0.0663507109004739,0.0044642857142858,0.0416666666666667,0.0227272727272727,-0.0044247787610619,-0.1141732283464567,-0.2574257425742574,-0.21875,-0.25,-0.1604477611940298,-0.0174672489082969,0.1029411764705883,-0.0044247787610619,-0.0217391304347825,-0.0546218487394958,0.2096774193548387,0.4802631578947369,0.5202702702702702,0.5517241379310345,0.6544117647058822,0.9067796610169492,1.0089285714285716,0.9230769230769232,0.6544117647058822,0.7857142857142858,0.8,0.7857142857142858,0.7578125,0.7716535433070866,0.8442622950819672,0.9067796610169492,1.102803738317757,1.0454545454545454,0.7578125,0.859504132231405,1.616279069767442,1.7439024390243905,1.616279069767442,2.0,1.9220779220779225,1.393617021276596,1.4725274725274726,1.393617021276596,1.6785714285714284,1.393617021276596,1.4456521739130437
