firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
60070,0.2435000284,-1.178294574,-6.466213666,0.0,4.1837628719,13.425783695,-0.543946498,-0.312719693,0.3456891527,0.1189839572,0.0209924194,-2.059220749,10.0,-0.100793534,-0.175572519,-0.093240756,-0.145646188,0.2527140167,0.481208023,-0.204440676,-0.896116505,0.5326692025,0.0,0.446660062,-0.63724853,0.2314242954,44.542280106,43.741427247,-0.352408563,0.0,0.0,1.0,1.0,0.0,0.8568203883,1.0,-0.535074805,-0.365885068,-0.209733716,-0.549618503,-0.71256709,2.2100468911,-378.654449,0.2164377677,9.6201958284,0.0607263905,-0.14086763,-0.440559441,-0.552315609,0.0680819348,0.0042567608,0.0,-0.168575064,-0.19858574,0.0047619045,2.0,7.5616417456,0.1301274393,0.0,0.1666666716,0.062955316,0.0579567964,1.1011981289,1.18127655,5.1915564e-06,1.1516236e-07,1.578185984,2.490671,-0.009675429,0.0809559381,0.0258823301,-0.272709862,0.1666666666666667,-0.2631578947368421,-0.3,-0.3333333333333333,-0.4399999999999999,-0.5882352941176471,-0.6585365853658536,-0.6744186046511628,-0.6585365853658536,-0.6111111111111112,-0.6,-0.6,-0.6744186046511628,-0.6956521739130435,-0.631578947368421,-0.4166666666666666,-0.5172413793103448,-0.5172413793103448,-0.5757575757575757,-0.5757575757575757,-0.6216216216216216,-0.6216216216216216,-0.5882352941176471,-0.6585365853658536,-0.7307692307692308,-0.7358490566037736,-0.7543859649122807,-0.7454545454545455,-0.78125,-0.7846153846153846,-0.75,-0.7407407407407407,-0.7586206896551724,-0.72,-0.7254901960784313,-0.7543859649122807,-0.7941176470588236,-0.8227848101265822,-0.7846153846153846,-0.7454545454545455,-0.6956521739130435,-0.7083333333333333,-0.6585365853658536,-0.72,-0.641025641025641,-0.65,-0.7454545454545455,-0.7704918032786885
54500,1.1632726437,0.1174540097,-4.230395214,0.051730803,0.8768500872,3.5884351811,0.080815286,0.1025736927,1.1766988476,0.0028465699,0.1700961011,-0.126083019,9.0,0.0131189825,0.0,0.0030406712,0.0370758661,0.221606531,0.1071059697,0.1289300825,0.0566130395,0.4852011046,0.0,1.1881121108,0.0827919975,0.7283621307,18.816851894,22.215423752,0.4231342093,0.0,0.0,0.0,0.0,0.0,1.9631091991,3.0,0.0421540997,-0.065950137,0.6708741925,-0.383878719,-0.223546616,1.0359204139,-314.9132185,0.2120884706,10.291933655,-0.0080737,0.0045659244,0.0080143453,-0.167222045,0.1804251705,-0.022413682,1.0,-0.035855531,-0.318233814,-0.098199768,4.0,8.9345868704,0.4409832592,0.0,0.0597014911,0.0220130307,0.0233712866,0.8005204898,0.8906694592,6.7670666e-07,6.5616657e-08,0.6458895004,0.4171732467,0.3802486475,0.0526177617,0.1883235553,-0.272709862,0.0227272727272727,-0.0721649484536082,0.0588235294117647,-0.0425531914893616,-0.1891891891891891,-0.2035398230088495,-0.25,-0.0816326530612244,-0.1428571428571429,-0.0425531914893616,-0.0425531914893616,-0.0999999999999999,-0.1666666666666666,-0.1666666666666666,-0.1176470588235294,-0.0816326530612244,0.0227272727272727,0.0975609756097561,0.0714285714285714,0.0465116279069768,0.1842105263157893,0.125,0.1688311688311687,0.0588235294117647,0.0714285714285714,0.0975609756097561,0.0465116279069768,0.2328767123287671,0.1688311688311687,0.0344827586206897,0.0,0.0112359550561798,-0.0526315789473684,-0.1176470588235294,-0.0909090909090909,-0.032258064516129,0.1111111111111111,0.0465116279069768,0.0465116279069768,-0.032258064516129,0.0112359550561798,0.0112359550561798,0.1111111111111111,0.2857142857142858,0.25,0.3846153846153846,0.0588235294117647,-0.032258064516129
59010,0.7542313878,0.1344066969,-0.728921704,0.0203908526,0.4701901699,2.9890514172,0.2625597172,0.2003439381,1.0181299281,0.11464468,-0.058833051,0.0542429026,8.0,0.0403969857,0.0229885057,0.0799813004,-0.009208281,0.1659529081,0.0254800042,0.1318673277,0.4491161812,0.5860369546,0.0,2.1160803088,0.3615612047,0.6995499064,14.405222292,117.39921818,0.4089314235,0.0,0.0,1.0,0.0,0.0,1.9801842932,3.0,-0.004967432,-0.026305542,0.0031603295,-0.526837657,-0.07995553,0.0281497858,1.8384269329,0.1187641776,12.076323377,-0.00037199,0.0532584247,0.0976509275,0.1236763062,0.1694659514,-0.037417547,2.0,0.0016111137,1.2244640605,-0.073292587,4.0,10.425735196,0.4805291378,0.0,0.0581395365,0.030236224,0.0247735037,0.9891151456,3.0568511404,7.8695392e-08,2.5113649e-08,1.4758339115,2.1780857342,-0.039646501,0.0567386306,0.5141841876,-0.104225391,-0.1011904761904761,-0.2176165803108808,-0.1611111111111111,-0.2669902912621359,-0.4568345323741007,-0.5396341463414633,-0.5339506172839505,-0.4428044280442804,-0.4448529411764705,-0.3136363636363636,-0.2135416666666666,0.0413793103448276,-0.2256410256410256,-0.3136363636363636,-0.277511961722488,-0.0903614457831325,0.0,0.055944055944056,0.2583333333333333,0.4245283018867924,0.4112149532710281,0.6777777777777778,0.935897435897436,0.5252525252525253,0.4519230769230768,0.4112149532710281,0.2583333333333333,0.4112149532710281,0.2583333333333333,-0.0679012345679012,-0.151685393258427,0.0342465753424656,0.1526717557251908,0.1984126984126983,0.696629213483146,0.6063829787234043,0.7558139534883721,0.7976190476190477,0.8414634146341464,0.9113924050632912,1.1267605633802815,1.157142857142857,1.5166666666666666,1.5166666666666666,1.849056603773585,2.282608695652174,1.5166666666666666,1.435483870967742
44628,1.4997914366,0.107078886,-20.6230916,0.0,3.4286835971,14.027530364,0.0838155608,0.1632998193,0.8142519576,0.0048076923,0.2052856749,-0.470911545,10.0,0.1408851908,0.5483870968,0.2477781076,0.0241333059,0.1162251423,-0.035217744,0.2022193393,0.0809988681,0.5394679478,0.0,1.5953834152,-0.109898166,0.1490196078,109.10152672,183.0,0.0858912982,0.0,0.0,1.0,0.0,0.0,2.3331918506,5.0,0.0054000512,0.4757057555,0.3766552788,1.9662329157,-0.473797564,-0.308584016,-803.8944922,0.1114313131,9.3769135718,0.0083398971,0.0311424776,0.145866127,0.7749472911,0.0260878224,-0.027929204,2.0,0.0280701754,1.3170731707,-0.055756533,2.0,8.2374792886,0.2967004417,0.0,0.0666666701,0.0260637452,0.0226347828,1.210425184,1.7266687448,2.1813669e-06,0.9130435254,1.4664179231,2.1503815251,0.2561233965,0.0909202116,0.3513621829,-0.013789306,-0.0298507462686566,-0.1216216216216216,0.015625,0.0,-0.1666666666666666,-0.1666666666666666,-0.1975308641975308,-0.1333333333333333,0.1403508771929824,0.3265306122448979,0.7567567567567568,0.8571428571428572,1.03125,1.5,1.9545454545454544,1.4074074074074074,1.7083333333333337,1.6,1.8260869565217392,2.611111111111111,2.095238095238096,2.421052631578948,2.823529411764706,3.333333333333333,3.0625,2.611111111111111,3.0625,2.823529411764706,2.421052631578948,1.9545454545454544,1.6,2.095238095238096,2.421052631578948,3.6428571428571432,4.0,3.333333333333333,3.6428571428571432,3.0625,2.823529411764706,2.611111111111111,2.421052631578948,2.611111111111111,2.823529411764706,2.823529411764706,3.6428571428571432,3.333333333333333,2.421052631578948,2.25
41304,0.5157489569,0.0172875253,7.7492014088,0.0170364395,0.4209346803,0.846404932,0.0622464627,-0.001138098,0.3003367449,0.0113026457,-0.040110372,-0.104141847,10.0,-0.015785287,-0.042016807,-0.081610295,-0.060695975,0.277538227,0.2399843498,0.0337709363,0.0055149356,0.5407270279,0.0,3.1812400323,-0.09304806,1.7329146075,25.953968384,4.5766281035,0.3434931113,0.0,0.0,1.0,1.0,1.0,0.5015466817,2.0,-0.439804607,-0.034314541,0.0294752165,-0.869937352,2.0099627989,-0.200275665,151.98975972,0.0790941194,13.01581549,0.0077958367,0.0178216073,0.0358811007,0.0172581429,0.0336825088,0.04181288,2.0,0.0038410787,0.3315972222,0.0469846483,5.0,11.592401858,0.1796515198,0.0,0.0677966103,0.0272078629,0.0274872734,0.6537935387,0.5926181817,7.1673198e-08,1.0440919e-07,1.4163370786,2.0060107201,-0.054617837,0.0697667537,-0.133642574,-0.363796195,0.1197604790419162,0.1987179487179486,0.050561797752809,-0.0157894736842105,0.0625,0.0625,0.0274725274725273,0.050561797752809,0.0564971751412428,0.2466666666666666,0.3169014084507042,0.272108843537415,0.5327868852459017,0.9684210526315788,0.6696428571428572,0.9684210526315788,0.6260869565217391,0.5847457627118644,0.364963503649635,0.4274809160305344,0.147239263803681,0.1835443037974684,0.2384105960264901,0.147239263803681,-0.0459183673469387,-0.0209424083769633,-0.0788177339901478,-0.15,-0.4006410256410256,-0.4100946372239747,-0.3175182481751825,-0.4563953488372093,-0.4467455621301774,-0.4862637362637363,-0.5065963060686016,-0.4776536312849162,-0.5853658536585367,-0.6104166666666666,-0.4192546583850931,-0.3745819397993311,-0.3807947019867549,-0.6587591240875912,-0.6274900398406374,-0.5620608899297423,-0.5493975903614459,-0.4945945945945946,-0.5661252900232019,-0.5558194774346794
40838,0.4939886496,0.1948132329,0.8565562119,0.0221866287,0.7119910621,1.8361630183,0.1268533203,0.0444460189,0.5587752548,0.2108608986,-0.15010197,0.1607245259,9.0,-0.015500435,0.016,0.0481197831,-0.010937438,0.1543915886,-0.046608357,0.0324742033,0.5625547299,0.3329071738,0.0,0.7971137239,-0.203331265,0.6126887649,29.332090849,23.110729486,0.3453228414,0.0,0.0,1.0,0.0,0.0,1.9249043008,4.0,0.0463096575,-0.03497925,-0.176173018,-0.11545818,0.0296880742,0.1555728306,238.74076588,0.0387715754,13.258881804,0.0036358204,0.017804854,0.0425481001,-0.029278364,0.1233740773,-0.036639626,0.0,0.0061086177,0.4933488688,0.0036149165,4.0,12.093112492,0.54256392,0.0,0.0561224483,0.0173211495,0.0180100457,1.0692012593,3.0861603354,1.6916543e-08,2.7210578e-08,0.9599515485,0.9215069755,0.1095040598,0.0384068555,0.3980746348,-0.029191263,-0.0638888888888888,-0.0426136363636363,-0.0638888888888888,0.0369230769230768,0.0836012861736335,0.1233333333333333,-0.0146198830409356,0.0664556962025315,0.1385135135135136,0.2862595419847329,0.31640625,0.4588744588744589,0.446351931330472,0.5529953917050692,-0.2162790697674418,-0.1532663316582915,-0.1403061224489795,-0.0989304812834224,0.0274390243902438,0.0369230769230768,0.0870967741935484,-0.0638888888888888,0.1385135135135136,0.1501706484641638,0.1541095890410959,0.059748427672956,0.1158940397350993,0.2765151515151516,0.31640625,0.1308724832214765,0.1346801346801347,0.2122302158273381,0.3373015873015872,0.2669172932330828,0.4159663865546219,0.6359223300970873,0.6280193236714975,0.7371134020618557,0.9039548022598872,0.8216216216216217,0.8415300546448088,0.8415300546448088,0.9707602339181288,0.9593023255813952,1.261744966442953,1.45985401459854,1.2171052631578947,0.8415300546448088
59547,0.3680008807,0.0716093761,1.7972337229,0.0122196498,0.6425158695,3.5985197141,0.1674590706,0.2784343209,1.3592087024,1.4296922148,0.3233122968,0.0350804231,10.0,0.0703672005,0.05,0.2213726986,0.0038380262,0.1055607917,0.0201156769,0.166412142,0.206967962,0.5885161907,0.0,1.9103592924,0.1095844476,0.4583713296,32.092083471,59.658866995,0.1675254762,0.0,0.0,1.0,0.0,0.0,3.4666220002,4.0,-0.00430337,-0.063711466,-0.319855143,-0.493989646,0.8058595911,0.0320194707,-144.3370366,0.0452182777,10.948474883,0.0035241877,0.0327919093,0.0939936313,0.2009742395,0.1109640901,0.0053988312,1.0,0.009675437,-0.337289812,-0.042593894,5.0,8.5462664389,0.1134293757,0.0,0.0521739125,0.028739376,0.0165778646,0.7048591048,0.7338259043,3.8693181e-07,1.1196129e-07,0.7427999636,0.5517517859,0.2904803243,0.0630100331,-0.343076485,-0.151110654,-0.2302158273381295,-0.2960526315789473,-0.1083333333333332,-0.4623115577889447,-0.3742690058479532,-0.4278074866310161,-0.4368421052631579,-0.3954802259887006,-0.2913907284768212,-0.3435582822085889,-0.2014925373134328,-0.0932203389830508,-0.036036036036036,-0.0775862068965517,0.2298850574712643,0.445945945945946,0.6461538461538461,0.5507246376811594,0.8135593220338984,1.018867924528302,1.0576923076923077,1.14,1.4318181818181817,1.3260869565217392,1.3777777777777778,1.2765957446808511,1.4318181818181817,1.6749999999999998,1.6749999999999998,1.2765957446808511,1.2291666666666663,1.183673469387755,1.2291666666666663,0.9814814814814814,1.0576923076923077,1.3260869565217392,1.6097560975609757,1.2291666666666663,1.018867924528302,1.14,0.8448275862068966,1.3260869565217392,1.891891891891892,2.057142857142857,2.147058823529412,2.4516129032258065,2.057142857142857,2.057142857142857
47888,0.3847547485,0.0412194862,7.291730752,0.0068623099,0.7208893015,1.0699271871,0.0772790609,0.2012302285,0.5910954892,0.0089585666,0.2859840469,-0.070074039,9.0,0.0507784431,0.0714285714,0.021706926,0.1033000426,0.1730711044,0.2387054152,0.12022066,0.0893987546,0.5594264976,0.0,2.0225883968,0.0278610913,1.0573520998,42.697378004,2.7366664333,0.121357564,0.0,0.0,0.0,0.0,0.0,1.4428080511,4.0,0.0717000362,0.0884776416,0.7612680753,-0.98617198,0.2156405628,0.1183565536,-94.82790544,0.0371133477,12.727088299,0.017257101,0.0291854436,0.078084419,0.0569381752,0.2874556414,0.0698418653,5.0,0.0098978937,0.2343202523,-0.087619048,4.0,11.040679323,0.4350282486,0.0,0.1162790731,0.0377127498,0.0473341755,0.6604283176,3.4401948433,2.4202656e-08,1.6165989e-08,2.5347879033,6.4251497148,0.0053171208,0.0662535835,0.5966835637,-0.216794202,-0.0887850467289719,-0.048780487804878,0.1403508771929824,-0.0441176470588234,0.0103626943005181,-0.23828125,-0.2073170731707316,-0.1333333333333333,0.4028776978417265,0.4772727272727273,0.455223880597015,0.625,0.911764705882353,0.9306930693069306,0.7889908256880733,1.5324675324675323,1.6,2.362068965517241,2.611111111111111,2.305084745762712,1.91044776119403,1.7464788732394363,1.6,1.1666666666666663,1.0744680851063828,0.8396226415094339,0.7727272727272727,0.95,0.7410714285714286,0.1746987951807228,0.0955056179775279,-0.0346534653465346,0.1403508771929824,0.2580645161290322,0.3732394366197182,0.2580645161290322,-0.0151515151515151,-0.0441176470588234,-0.472972972972973,-0.4583333333333333,-0.3981481481481481,-0.4161676646706587,-0.1630901287553647,-0.0625,-0.025,-0.080188679245283,-0.2073170731707316,-0.2934782608695652
55474,0.8697585395,0.1270318021,-1.836151988,0.0247644287,0.4564487633,7.4464075383,0.1139434358,0.1162387231,1.5144276812,0.5123580494,0.068739658,-0.10344523,10.0,0.1013046635,0.064516129,0.130179842,-0.001192983,0.2315895541,0.1746460732,0.1636016655,0.1428958366,0.5908391802,0.0,2.7348232155,0.0323835295,0.8348065377,55.541401274,56.108276015,0.471388102,0.0,0.0,1.0,0.0,0.0,2.7406748181,5.0,0.0016866908,-0.008165212,-0.253377618,-0.299944472,0.3940117375,0.058882299,-780.1232422,0.1114313131,10.363945769,0.0068652721,0.0303673889,0.0638458768,0.277532391,0.1010924109,-0.014233511,3.0,0.0045641932,0.095890411,9.3353e-05,5.0,8.7902691115,0.3704358068,0.0,0.0416666679,0.0142031001,0.0119892332,1.1484551416,1.0859744318,4.1630402e-07,2.7391305227,0.711785297,0.506638309,-0.494563062,0.0482771833,0.1902582132,-0.013789306,-0.0551181102362204,-0.1549295774647887,-0.0909090909090909,-0.1240875912408758,-0.1608391608391608,-0.375,-0.4059405940594059,-0.4258373205741627,-0.2207792207792207,-0.3023255813953488,0.0084033613445377,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.3793103448275863,0.7142857142857142,0.875,0.935483870967742,0.875,1.0,1.0689655172413794,1.2222222222222223,1.1428571428571428,1.1818181818181817,1.1428571428571428,1.1428571428571428,1.3076923076923077,1.3076923076923077,1.1052631578947367,0.935483870967742,0.7647058823529411,0.6901408450704225,0.6666666666666667,0.9047619047619048,1.1052631578947367,1.0689655172413794,0.9672131147540984,1.0,0.9047619047619048,0.6438356164383561,0.6438356164383561,0.5384615384615385,0.5584415584415585,0.5789473684210527,0.5584415584415585,0.791044776119403,0.6438356164383561,0.6216216216216217
53794,0.3946502559,0.0775194979,22.446406053,0.0118053863,0.6347489642,2.1250152328,0.1766414614,0.2050070434,0.863073055,2.0141414141,0.2060083353,-0.017426273,10.0,0.1056777105,0.0,0.1416891726,0.0331736848,0.0871900056,-0.147029602,0.2252277955,0.203400065,0.5596866288,0.0,1.8290322581,-0.004830643,0.5320737327,175.91803279,13.684814597,0.1948781192,0.0,0.0,0.0,0.0,0.0,2.1614566399,4.0,-0.193144949,0.0125153029,-0.3371305,1.1885169787,1.6472083438,-0.063221644,27.604456949,0.1447798032,10.877405477,0.0048322961,0.0215613716,0.0586444805,0.0787228857,0.0117345882,0.0322635584,1.0,0.0056361199,0.1428571429,-0.040870452,3.0,8.9984149119,0.1710658202,0.0,0.0743243247,0.0350126322,0.0225218959,1.0739829575,0.7565977843,7.0922328e-07,1.008186e-07,0.5841488183,0.3412298419,0.422877099,0.0486743557,-0.170764523,-0.158867607,-0.0167597765363128,-0.053763440860215,0.1354838709677419,0.0232558139534884,0.1655629139072847,0.2222222222222223,0.1812080536912752,-0.5789473684210527,-0.4499999999999999,-0.444794952681388,-0.4054054054054054,-0.3553113553113552,-0.3888888888888888,-0.2816326530612245,-0.1456310679611651,0.0114942528735633,0.0931677018633541,0.1733333333333333,0.1812080536912752,0.1891891891891892,0.2941176470588236,0.4915254237288136,0.4545454545454546,0.4545454545454546,0.3538461538461539,0.375,0.5714285714285714,0.6761904761904762,0.6000000000000001,0.5042735042735043,0.4789915966386555,0.76,0.7254901960784315,1.0465116279069768,1.0229885057471266,1.2278481012658229,1.2564102564102564,0.7959183673469388,0.7087378640776698,0.89247311827957,1.4788732394366195,1.5882352941176472,1.5882352941176472,1.838709677419355,2.142857142857143,1.1463414634146345,0.7959183673469388,0.6603773584905661
49189,0.7595356663,0.1184757298,-7.718405038,0.0,0.9436706186,3.9436885738,0.1554261317,0.0424932093,0.6356696024,0.4040524434,-0.0200398,0.0204407616,10.0,0.0445308643,-0.056410256,0.1590747401,0.1516987991,0.1237875849,0.5300868337,0.0525969216,0.1322608129,0.5903367284,0.0,1.6368924458,-0.029087436,0.6264688659,48.612929963,9.3985257592,0.1602835379,0.0,0.0,1.0,0.0,0.0,1.5080439032,5.0,-0.002056346,-0.170121723,0.071679643,1.6172131641,1.2449858843,0.0173798092,-168.4402452,0.0452182777,10.91490663,0.014610256,0.0470269048,0.160230074,0.3243289913,0.0476303271,0.0007278795,3.0,0.03398949,1.2511485452,-0.010977658,1.0,10.302934588,1.1855791962,0.0,0.137931034,0.0430579862,0.0408222047,0.7704478727,7.2527906951,1.0075173e-07,9.5788043e-09,1.2239872446,1.498144775,0.0825817832,0.0658381322,1.0577776932,-0.151110654,-0.09009009009009,-0.223076923076923,-0.0982142857142857,-0.1512605042016807,-0.0818181818181817,-0.1512605042016807,-0.1984126984126983,-0.1140350877192982,-0.2785714285714286,0.0520833333333332,0.3466666666666667,0.463768115942029,0.4428571428571428,0.2784810126582278,0.463768115942029,1.4047619047619049,1.2954545454545454,1.1956521739130437,1.148936170212766,0.9803921568627452,0.8035714285714286,1.4047619047619049,1.2444444444444445,0.9803921568627452,0.9803921568627452,0.8703703703703705,1.1956521739130437,1.0612244897959182,0.9803921568627452,1.1041666666666663,0.578125,0.6833333333333333,0.5538461538461539,1.148936170212766,2.3666666666666667,2.740740740740741,2.607142857142857,2.607142857142857,1.9705882352941175,1.8055555555555556,2.740740740740741,4.611111111111111,5.3125,5.3125,5.3125,5.733333333333333,4.315789473684211,4.05
32475,0.9122176937,0.1253844586,-7.062796509,0.0290438032,1.208804535,1.923056198,-0.065670424,-0.244402582,0.2041758091,0.0438607159,-0.287205457,0.2584151921,9.0,-0.095956745,-0.254024145,-0.251127267,0.0750042814,0.1450781854,0.4530942531,-0.228033349,-0.127898795,0.3334954034,0.0,1.9371930283,-0.146225965,1.3142340593,20.883655974,6.231680022,0.1259913601,0.0,0.0,1.0,1.0,0.0,0.4375040867,2.0,0.0027859013,-0.359150009,0.329771078,-2.158108991,0.6797808874,-0.413376223,1848.7534024,0.2192117148,14.553829519,0.0007734595,0.0115951577,0.0267666496,0.0407714706,0.0383919995,0.2019879218,0.0,-0.000103996,-0.103160203,-0.003884181,3.0,13.952119928,0.7641932828,0.0,0.0625,0.0211039007,0.0248430029,0.7485136935,2.7193973104,1.9983463e-09,2.2774904e-08,1.0963968445,1.2020860406,-0.170265177,0.0446285944,-0.075717184,-0.247004074,0.04149377593361,0.0913043478260868,0.200956937799043,0.1306306306306306,0.1461187214611872,0.1674418604651162,0.0960698689956331,0.1784037558685445,0.1674418604651162,0.2938144329896908,0.2938144329896908,0.767605633802817,0.8731343283582089,0.7191780821917808,0.945736434108527,1.2017543859649122,1.2017543859649122,1.7282608695652173,1.436893203883495,1.1826086956521735,1.057377049180328,1.0916666666666668,0.9763779527559056,0.8455882352941178,0.9763779527559056,0.8455882352941178,0.8731343283582089,1.008,0.8731343283582089,0.6733333333333333,0.578616352201258,0.6405228758169934,0.7191780821917808,0.7928571428571429,0.9307692307692308,1.0743801652892562,0.9763779527559056,0.767605633802817,0.818840579710145,0.6845637583892616,0.6622516556291391,0.7928571428571429,0.9307692307692308,0.7928571428571429,1.1637931034482758,0.916030534351145,0.578616352201258,0.695945945945946
