firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
11373,1.9038016681,0.124882403,-110.3601245,0.0,2.1631728127,6.9052109125,0.0066882416,-0.38780071,0.2831602471,-0.043180935,-0.540871177,-0.015981735,-0.685314685,0.2104661477,0.0159817352,3.0,0.0218525766,-0.205128205,0.0968234152,-0.04870673,-0.254429985,0.177383592,0.054686473,0.0954773869,0.4667882757,0.0,1.368269921,0.8449389806,359.40909091,7.1751361162,0.1176321138,0.0,1.0,0.0,0.0,0.0,0.9648241206,5.0,2.1930275858,-0.290641008,1.6221810493,-1.109654062,-1.088136945,0.1759132092,-357.1002666,0.0377621784,8.1469986974,0.0034069401,0.0107505071,0.0257032008,0.081674745,0.0115918029,0.4390098105,0.0,0.0481451128,10.88405467,0.2360066958,3.0,4.730563082,0.0847541992,0.0,0.200000003,0.0639602166,0.3757575758,1.3803287911,1.0889047273,9.6776341e-06,4.7727273717,-0.213220587,0.6197843822,1.2506909208,0.1609944731,1.2589743902,-0.041057285
68903,0.164674092,0.0216174484,286.57327586,0.0,0.0860156454,0.4001044541,0.1014280483,0.4278323849,0.8370408691,0.0129032258,0.6023688663,-0.27828681,-2.743697479,0.080929187,0.2782868101,5.0,0.1240144897,0.3214285714,0.9630124777,0.8091663239,-0.940256473,0.3899848255,0.3967925504,0.3509687034,0.4156673913,0.0,1.3465011287,0.9616252822,151.89655172,5.4382716049,0.6436931079,0.0,0.0,1.0,0.0,0.0,1.1780923994,5.0,-1.979977388,0.1454144422,-6.304562754,3.1781554741,-1.251536434,-3.771635947,-380.5517352,0.1475440845,8.2112792574,-0.032074496,-0.055024838,-0.074341766,0.0247056553,0.0105072464,-0.096476239,0.0,-0.021980767,0.9654675556,0.0976190493,6.0,7.897877159,0.4190938511,0.0,0.0909090936,0.0498086553,0.03010093,1.1903304735,1.519300913,2.61596e-05,2.8636364541,0.9743825992,0.9494214496,-1.003657837,0.0982770148,-0.326666666,0.0688321729
75107,0.2164511301,-0.04299858,3.8048967835,0.0,0.0231973598,0.0552400322,-1.94746988,-0.150108873,0.088391399,0.0187056547,0.0168208579,0.0350915913,0.2128514056,-0.052150888,0.0350915913,2.0,0.0275141617,-0.111111111,-0.319063387,-0.881078891,0.3700342607,0.59375,0.0348394121,-0.164803435,0.906710219,0.0,10.1191067,9.3515301902,0.2764282285,3.5719602978,-1.742285238,0.0,0.0,0.0,0.0,0.0,0.0961723551,1.0,-0.82616925,-0.152186303,-0.30329631,-0.017477437,-1.032316419,-0.049831542,-223.1715186,0.0793382698,10.433302973,0.0,-0.034747798,-0.038471767,0.0022779133,0.7128024007,-0.000311393,0.0,0.0026415094,0.5245398773,0.0268703857,3.0,9.2844269153,0.3108604172,0.0,0.0895522386,0.0419698142,0.0328659601,0.9766583269,1.6716188717,5.6947678e-07,1.9090909597,1.5753731045,2.4818004182,0.0882474989,0.066863376,-0.424954989,0.0322857719
75553,0.4105062861,0.0883316344,9.7172708963,0.0044444444,0.0648997621,0.5503771662,0.3038121654,0.1979997945,0.4528204953,0.0,-0.075687185,-0.025243475,-0.124634559,0.0993408087,0.0252434749,2.0,-0.053198286,0.0833333333,0.2267563392,0.2393907937,-0.259318903,0.0347677657,0.2246121177,0.2568349216,0.584175253,0.0,3.1469855506,2.9573991031,10.194864048,7.0022479682,1.4632330751,1.0,0.0,0.0,0.0,0.0,0.550164371,5.0,6.5358975736,-0.003196699,-10.53693493,10.022785683,0.4362004559,-7.129673606,-1115.271487,0.0308600313,11.00126616,-0.011234031,0.0484162106,0.0576070389,0.0111586816,0.113557093,-0.260344412,0.0,-0.01037037,0.040277242,-0.058461539,6.0,9.985988774,0.3389602446,0.0,0.0465116277,0.0260117231,0.0375070568,1.0356186001,2.2805764572,3.7983181e-07,5.0212739e-08,1.5945654255,2.5426388962,0.1487633741,0.0506422322,-0.136790894,0.0595781692
11559,1.3202657807,-0.250166113,-1.101580135,0.0,0.3342192691,2.3451827243,-0.222256858,-0.125395153,0.6984545135,0.0,0.0887445887,-0.077946412,-0.552456839,-0.111960133,0.0779464118,2.0,-0.012928612,-0.104477612,0.1299823915,0.3786642896,-0.042478973,0.2696390658,0.0119423955,-0.16687631,0.7097546185,0.0,4.4119433198,2.7479757085,3.9836343115,8.2561403509,-0.648704663,0.0,0.0,1.0,0.0,1.0,0.8306079665,3.0,-0.294472422,-0.145552804,0.8005183403,-0.435439071,-1.01669264,-0.109640787,-272.2795186,0.0793382698,7.7530869219,-0.002611453,0.0004016064,0.0005032713,0.0733946271,0.316620608,-0.013062253,1.0,0.0538936392,0.6944444444,0.0,4.0,6.5220008822,0.6115226337,0.0,0.0,0.0,0.0869565217,1.0043459324,3.7145591566,0.0,4.7727272985,1.8588073344,3.4551647064,-0.006891032,0.0927813389,0.31824321,0.0322857719
11547,0.9005372734,0.0663501399,-0.374161707,0.0,0.2216924049,1.1758074162,0.0804534144,0.0396465617,0.5117940837,0.0007054674,-0.097264438,0.0417388684,0.6925,0.020402668,0.0417388684,2.0,0.0950802381,-0.064220183,0.1322578069,0.0994903375,-0.050224019,0.1354600092,0.218209758,0.0799681719,0.651177001,0.0,6.2606867554,3.7673440785,5.2899253731,5.4193425076,0.4920127796,0.0,0.0,1.0,0.0,0.0,0.6549631987,5.0,-0.218982436,-0.105295376,0.380789833,0.2856210728,-0.138934067,0.0227220143,-263.2322719,0.0793382698,9.4047963414,0.0030234902,0.0191064706,0.0242757874,0.0641296933,0.1434105893,-0.028061737,2.0,0.0043692758,0.2012654133,0.0,4.0,8.2403851155,0.3046419408,0.0,0.125,0.0597730303,0.0606935887,1.3706149912,1.3114471098,1.16461e-05,2.8636364711,0.8056272852,0.6490353227,-0.330239854,0.0743925309,-0.539512189,0.0322857719
11554,1.0758262077,-0.007880564,-0.734943631,0.0,0.4301366987,0.6982050723,-0.051758133,0.2265361953,0.3227588384,0.0129554656,1.9794183445,-0.094229951,-16.3442623,0.1209214447,0.0942299513,2.0,-0.018713671,0.1012658228,0.1728515625,0.0889634134,-0.004725134,0.1449420518,0.4076704545,-0.007035116,0.6107823625,0.0,3.2041699449,2.8147128245,2.1378560127,6.6394348894,0.4281538116,0.0,0.0,1.0,0.0,0.0,0.3488344363,2.0,-0.897678983,-1.996207037,-19.44739433,-1.273727124,-0.49641456,-6.075846786,-1993.637845,0.0600574642,9.9461877821,0.0014093329,-0.006276785,-0.008788411,0.021243901,0.2046665199,-0.53732002,2.0,-0.009953436,0.2661174072,0.0373864435,5.0,8.6427239139,0.6436539306,0.0,0.0444444455,0.0260645045,0.0344256178,1.2992603962,5.9072340582,9.4375395e-07,1.9090909408,1.7458149216,3.0478697404,0.3952212656,0.0777778909,-0.535185185,0.2740413841
11626,-0.00312658,-0.083505267,6.5277743187,0.0,0.57579538,0.0873940913,-0.134208192,0.5569190636,0.1349032885,0.1738192836,0.7588788868,-0.109134153,-0.626337144,-0.031202817,0.1091341529,2.0,-0.005785866,1.25,1.0705169198,1.5284542523,2.4713770196,0.3178970867,0.226521927,-1.095392508,0.3850531976,0.0,2.8980787411,2.8980787411,0.6143814104,7.3545654591,-0.087564777,0.0,0.0,0.0,1.0,0.0,-0.165375608,3.0,-0.916878343,-0.84747286,-20.52634712,-0.321882775,0.5035854397,-6.227971047,1547.4830304,0.0600574642,14.870515205,0.0016907246,-0.042452299,0.3051640389,0.0075478539,0.4616294002,-0.251178349,1.0,-0.006233766,-0.425625393,0.0068021044,4.0,15.375175914,1.4726403849,0.0,0.0250000004,0.0184616946,0.0407670361,0.5940165074,5.3023425419,8.166104e-10,9.1709062e-09,1.9232193246,3.6987725705,0.4319997657,0.0524334751,-0.196696708,0.2740413841
75554,0.4901220085,0.1089743831,-10.57616592,0.0,1.2731192396,3.4776174161,0.1230806579,0.7697500264,1.077523468,0.0,1.069525111,0.3403942336,4.556412729,-0.387557883,0.3598629094,2.0,0.2909663943,0.3103448276,0.647483447,0.0374135169,-0.027695909,0.2285223368,0.4917202827,0.2859112214,0.5905596281,0.0,1.9547601293,0.7777777778,109.5794702,5.749305073,0.1302242751,0.0,0.0,1.0,0.0,0.0,2.682382134,1.0,-0.114474376,-0.132931874,0.0063961801,8.6693946005,0.411169794,-0.400559579,-166.5632275,0.5269949722,8.6827182231,-0.012431705,0.0001728608,0.0006181743,0.0583468395,0.0115725719,0.0054467422,0.0,-0.027435229,-0.668399355,0.0600250624,4.0,8.0627479011,0.2967765172,0.0,0.2142857164,0.0898604644,0.0795786076,1.0628697213,0.9335454314,2.2688e-05,6.6818183152,0.5119790568,0.2621225546,0.7571416154,0.0705065699,-0.168951615,-0.047334941
75090,0.3914830958,0.0265171084,1.4194634115,0.0,1.0573434015,1.5191222008,0.0378283644,1.361264041,0.5664387844,0.0735675548,2.5684456694,0.1423368832,5.5352309846,-0.120261211,0.1423368832,2.0,-0.010583471,0.4492753623,0.5813003941,-0.674677102,-0.212822928,0.2044538426,0.1710932301,0.2338832339,0.4955755927,0.0,2.9354181432,2.9354181432,7.9083354805,2.5513092269,0.0957439029,0.0,0.0,1.0,1.0,1.0,0.9806559807,2.0,-0.092097245,0.3384289682,-40.19179464,0.2568131144,-0.61063227,-5.989810146,-864.9212329,0.0117898724,10.562871103,0.0030576974,0.0019573002,0.0074061433,0.1886682659,0.0797289045,-0.045420373,1.0,-0.01254902,0.9053735817,0.0195936151,4.0,9.487924759,0.2017652738,0.0,0.0967741907,0.0440271727,0.045535196,0.6160013551,0.4992899411,1.4687159e-06,0.9545455791,1.9200762357,3.6866927508,0.0008108264,0.0644140707,-0.111498252,0.1835897385
75173,0.1070347001,0.0275313419,10.54660534,0.0,1.1736708668,1.5150168068,0.1064361269,0.9227516942,0.4297728799,0.0003623188,1.9275733523,0.0181944466,0.6432791728,0.0098210031,0.0181944466,2.0,0.1044039543,0.6851620948,0.4828989661,-0.347672854,-0.278630543,0.0893786209,0.5905275047,-0.596365449,0.4947650888,0.0,1.340200902,0.7894833948,48.524259199,5.070709133,0.0857718433,0.0,0.0,1.0,0.0,0.0,0.894912395,2.0,-0.022498079,0.5973717168,-0.529326789,-0.037146606,-18.65689539,-0.094909578,-1360.027141,0.103229783,10.631398413,-0.018255469,-0.011496643,-0.15146771,0.2288134177,0.0074466592,0.0243615686,0.0,-0.032820513,0.3075060533,-0.158578738,3.0,8.1387837553,0.1122057226,0.0,0.200000003,0.0613477996,0.0467031393,1.4888714451,0.6068110213,1.09416e-05,1.7609445e-07,1.7812280152,3.1727732421,0.0032952919,0.0669940407,-0.097762206,-0.002382195
75079,0.7511529754,0.3135735916,-2.968441631,0.0,1.6237247394,2.4883025407,0.1230868722,0.710128009,0.7922067466,-0.001757813,0.7010834553,0.0822874118,0.4877619299,0.162618442,0.0822874118,2.0,0.0395098403,0.0569105691,0.5081656163,-1.045088822,0.4477079675,0.8346456693,0.072940987,0.7300115875,0.3005255749,0.0,0.8561809045,0.6047236181,8.2874697449,7.3683165039,0.2692482817,0.0,0.0,1.0,1.0,1.0,2.2838933951,5.0,0.074832006,0.0292639888,-0.029452033,1.8796448725,-0.392667901,0.1948821454,-77.845486,0.0505271421,9.7178053551,-0.003846976,0.0161765799,0.0480465014,0.0771576876,0.0293112288,-0.002720552,1.0,-0.034435531,0.3449443638,-0.090909094,6.0,7.9229859587,0.1788299746,0.0,0.0357142873,0.0294940599,0.0210107808,1.4455364297,0.9838922317,2.8806301e-06,0.9545455577,1.5555348007,2.4196885162,0.0467234726,0.0910664911,0.0333333359,0.0429770393
75189,0.5635876512,0.0918724826,-0.615884463,0.0,1.0068678317,1.6698414973,0.1560395689,0.7070199723,0.5983982598,0.2973977695,0.6065778397,-0.002147647,-0.029108911,0.0945467905,0.0021476471,2.0,0.0699811533,0.1360634082,0.4454418041,0.0431530075,-0.049961057,0.0860953518,0.220921495,0.9216549842,0.5034196631,0.0,1.8239364051,1.0313190049,12.799748989,4.7711300551,0.1510123171,0.0,0.0,1.0,0.0,0.0,1.6768190559,3.0,0.4495318353,-0.011820881,1.6760932517,4.8012587798,0.462824033,0.6295645357,-293.1754141,0.035233952,11.148578308,0.0103876509,0.0305372416,0.0855591613,0.0681801442,0.0598885031,-0.026010788,1.0,-0.004847059,1.5838686652,-0.018031243,5.0,9.9162803743,0.5049485352,0.0,0.0340136066,0.0209431581,0.0204656468,1.4556837666,14.743993183,2.0618415e-07,1.6496865e-08,1.4828442742,2.1988271415,0.0974160084,0.0604541577,-0.914208594,-0.008381685
11600,0.5262800949,0.087361692,2.268281366,0.0,0.1667357422,0.9356592944,0.2356544455,0.0982405859,0.5670726853,0.0,-0.139263485,0.0470481105,0.3565267395,0.0562149128,0.0470481105,2.0,-0.020412809,0.0666666667,0.1482737361,-0.158326097,-0.014940403,0.2947945205,-0.005891251,0.2034462952,0.6129695542,0.0,4.3996776793,2.5221595488,6.9135115071,5.9542838875,0.6347038328,0.0,0.0,0.0,0.0,0.0,0.8122917863,5.0,-0.176318178,0.0255914745,0.0065326545,0.3312162175,0.3342566617,0.0585342591,-255.3837686,0.0793382698,10.514950053,0.0147047321,0.0389271475,0.0512600229,0.1362955184,0.00154932,0.4395406469,1.0,0.0102385719,2.2871669004,0.03125,4.0,8.6214180625,0.7248784899,0.0,0.0816326514,0.035392927,0.0479550783,1.2302236734,1.3504139214,2.1543954e-06,0.9545455116,0.4003057199,0.1602446694,0.6475196492,0.0505712408,0.2619047672,0.0322857719
75002,0.3344479669,0.1610535674,5.077025047,0.1369042063,0.7091997302,1.7904244678,0.2432136369,0.0845812005,0.4016293411,0.0,0.0877962247,0.0115416543,0.0718750863,0.1494778283,0.0115416543,2.0,0.0736658242,0.037037037,0.39337579,0.1430939929,0.1240251834,0.0646845573,0.1138658868,0.0778261991,0.5688770403,0.0,1.7071423302,0.5229058813,131.78129434,11.108461666,0.2799072771,0.0,0.0,1.0,0.0,0.0,1.2149669811,6.0,0.0032836169,-0.212636667,-0.32682009,1.1119338502,0.5349558217,0.0174479855,147.32151255,0.0438873076,13.634468183,0.0107766992,0.0518827564,0.1442678265,0.0208277184,0.1223289548,0.0040997541,2.0,-0.001298114,0.576175937,0.0183965114,5.0,11.698560277,0.198452381,0.0,0.023728814,0.0136601471,0.0135908651,0.9983187459,0.9512485054,2.9769414e-08,1.1130798e-07,1.3221741768,1.7481445537,0.2048563887,0.0424939148,0.0396132912,-0.067688893
75558,0.1934411049,0.1045197556,6.0691671046,0.0,0.677200373,1.2192841166,0.2442851346,0.0930704742,0.4534975111,0.2839643653,0.0206392263,-0.145914823,-1.163713501,0.2261508063,0.145914823,2.0,-0.04856526,-0.04,0.1692723316,0.4897549684,0.1665046531,0.08638898,-0.00370055,1.6869565217,0.4877381509,0.0,1.4779556304,1.2172142657,12.281660536,10.122130793,0.2071635635,0.0,0.0,1.0,0.0,0.0,4.0492753623,7.0,-0.007929164,-0.289673704,-0.467826952,0.4381369565,-0.86980382,0.0941209635,-488.769018,0.0438873076,10.914879351,0.0087247674,0.0414692619,0.1644967735,-0.05627672,0.2936678506,0.1916629962,3.0,0.0021764477,-0.381047465,0.0166578516,4.0,9.7818706144,0.3848895678,0.0,0.0392156877,0.0367950613,0.0458624728,0.9107724312,1.2589608519,4.1980256e-07,6.7123342e-08,0.4844845627,0.2347252915,0.0531888844,0.0624422149,-0.587886776,-0.067688893
11282,0.2578958474,0.0644945474,5.4429209184,0.0,0.7499729815,1.8881380879,0.1011414349,1.2005977931,1.1301660786,0.040515141,1.6830651397,0.0719155719,0.8172677944,0.0117852309,0.0719155719,2.0,-0.018340507,1.1091811414,4.0222581175,2.4855847713,-1.323721676,0.1529433388,0.5413173922,0.444982699,0.6096298509,0.0,1.1678639023,1.0999010668,38.997236395,3.9883248179,0.2417692285,0.0,1.0,1.0,0.0,0.0,2.6630334487,5.0,-0.781379772,-0.988291718,-20.26532469,-0.41124315,-0.103068585,-6.184983,-1911.96347,0.0600574642,10.528556622,-0.019633133,-0.077430175,-0.324158793,0.2190795709,0.0013257604,0.1694791565,0.0,-0.110865482,-0.295176487,-0.083376234,4.0,11.550418725,1.2016904173,0.0,0.1428571492,0.0783593463,0.0881633599,0.7538764767,3.9538046004,3.8518435e-07,1.8904883e-08,0.9390715267,0.8818553323,0.8701920607,0.1067971273,-0.523460428,0.2740413841
75104,0.2060830599,-0.074122255,-8.11392222,0.0395415824,1.9226235025,0.7576832581,0.0388673081,0.0109675766,0.1509963354,5.62198e-05,0.0548783147,-0.059228752,-1.904342246,0.0670318866,0.0592287517,14.0,0.0,-0.083333333,0.2451184667,-0.0064781,-0.020815879,0.1686427699,0.0113252205,-0.3553872,0.1070426552,0.0,0.7034115263,0.7034115263,76.653733707,5.3379014027,-0.015153761,0.0,0.0,1.0,1.0,0.0,0.5959138862,6.0,-0.829629838,-2.180806193,-20.31713748,-1.393887914,0.5035854397,-6.129736344,-348.1333446,0.0600574642,14.73507672,-0.003762686,-0.009301685,-0.06410363,0.0235373819,0.0018940533,0.0537585731,0.0,-0.002114892,-0.069917441,-0.021418322,2.0,12.219136935,0.0733425777,0.0,0.0173913036,0.0165435816,0.0149553281,0.8557083246,0.2370557856,1.7042263e-08,2.8636149e-07,1.8070300849,3.2653577277,0.030338478,0.0432739247,-0.837630678,0.2740413841
11521,0.2129386979,-0.427830019,3.9800550206,0.0,0.4982272237,1.5125635887,-0.747618279,0.2944257389,0.4102132435,0.3974579922,1.1188811189,0.0198923855,0.0293057891,-0.440367915,0.0198923855,2.0,0.2685472037,0.0638297872,1.7707078313,0.4444238434,-9.12192142,0.4781954887,0.334268612,-0.322432963,0.6057676301,0.0,1.2621196222,0.4917103882,20.244841816,9.5571428571,-1.077634529,0.0,0.0,1.0,0.0,0.0,0.6141268803,4.0,2.6753689009,-0.021683016,-0.068681921,-1.109654062,-1.214147644,-0.474920854,-348.5148439,0.0377621784,8.5306953753,0.0,-0.064194009,-0.206817311,0.3567134269,0.1050578035,0.0091916553,2.0,-0.053333333,-0.384857684,0.0216666684,4.0,9.3136581777,1.2748574071,0.0,0.0281690136,0.0420093711,0.0578775082,0.9763902983,2.631078127,1.2249227e-06,2.6401087e-08,1.2932128826,1.6723995597,0.2369647581,0.1244622659,0.0871424656,-0.008381685
11239,0.9681515109,0.0831323592,-22.00550964,0.0,4.7359909207,6.4087104554,0.0582896329,0.2651542564,0.4214558784,0.0016874789,0.3065633439,-0.051993332,-3.193686007,0.3486310115,0.0519933324,3.0,-0.007112099,0.0954428203,0.24194147,-1.548369448,0.0198455396,0.0278725614,0.2705976747,0.0953374529,0.5358589104,0.0,1.0589813493,0.2366610412,82.966023875,23.412801244,0.0453889879,0.0,0.0,1.0,0.0,0.0,1.7576438488,5.0,0.0507069836,-0.380822954,0.3830464481,-0.726764955,-0.45573208,0.2937760583,-53.83065189,0.2098578616,9.3501892671,0.0008810157,0.0033187242,0.0195712258,0.4048801248,0.0135419128,-0.085154572,0.0,0.0205702937,-0.011007064,0.0250000004,5.0,8.0138395825,0.2795372866,0.0,0.1333333403,0.0501196068,0.0473643318,1.2513280072,1.6489079474,6.9925192e-06,1.9090909696,0.8055392335,0.6488934567,-0.19417381,0.0633929811,-0.536613262,-0.111553269
11331,0.4488720219,0.0966248507,0.154250668,0.0,1.3432953827,1.8168441212,0.1289102954,0.8354941743,0.535183769,0.0,1.1522069587,-0.000361731,-0.005182289,0.0971255886,0.0003617314,2.0,-0.028576777,-0.066750104,0.0626878709,-0.711415268,-0.018081861,0.0963623921,0.0282333888,0.2743097987,0.7138845083,0.0,3.9438533683,2.9020018152,2.5117196988,7.2604879761,0.1309174042,0.0,1.0,0.0,0.0,0.0,1.3112951094,4.0,-0.359795105,-0.093137502,-12.12586459,0.5614844236,0.0564277576,2.4371331503,-91.15663065,0.0352031689,11.060557411,-0.035247794,-0.061491213,-0.257322413,-0.004895128,0.4244030229,0.0104498842,0.0,-0.135138723,-0.541918432,-0.061553031,5.0,10.01214575,0.2613749502,0.0,0.0857142881,0.0433742046,0.0579879421,1.3459456502,1.0709084737,2.5701691e-06,1.9090909795,1.4789985423,2.1874366881,0.0304469897,0.0530748007,-0.37594697,0.0720209488
10451,0.308957226,0.06205166,0.4434002124,0.0,0.5900821676,1.9686518561,0.1344569149,0.7535415122,0.8348905551,0.2270017882,0.4314123321,-0.310634835,-3.533629845,0.2813192578,0.3106348345,3.0,0.0010612492,0.25,0.3883612574,-0.090996541,-0.093334462,0.0879275702,0.1854219879,2.0753791383,0.7384741559,0.0,1.1107520366,1.090284791,4.4152355568,57.042105263,0.185538682,0.0,0.0,1.0,0.0,0.0,4.1259215653,5.0,0.1345901421,0.1924213218,-0.120629068,0.0229123566,-0.946526054,-0.026911775,-636.1751021,0.036714173,12.963238681,0.004196534,0.030346518,0.1474141077,0.1526255681,0.4959482021,-0.002975201,3.0,0.0010782609,0.8808007708,0.0331416307,7.0,14.1404615,1.7212544017,0.0,0.0793650821,0.036200752,0.0572279224,0.8172879153,6.8059203054,1.2608591e-08,1.0946388e-08,1.2325172164,1.5190986888,0.3159456418,0.0542698073,-1.545418166,0.3772098367
11638,0.7212267958,0.0935162766,-2.349132459,0.0,0.9654560129,3.3341942427,0.1140629313,0.1022151899,0.2934247539,0.0705028512,0.0563405157,0.0202385134,0.3481012658,0.0609631423,0.0202385134,2.0,0.0283673708,-0.063736264,0.1186612027,-0.150072219,-0.009101304,0.0650632911,0.1284106892,0.1702462022,0.6146953775,0.0,2.1807985644,1.1362718708,26.223444774,8.0969554423,0.1436628589,0.0,0.0,1.0,0.0,0.0,0.6575868692,5.0,0.0068563709,-0.142320705,0.2840251083,1.4326706646,0.0583549021,-0.117659023,-495.2441662,0.0425884429,10.050759269,-7.3483e-05,0.0146425495,0.0342435094,0.0551635251,0.0738738141,-0.00314621,0.0,0.0010740562,-0.712734853,-0.036363635,3.0,10.194289752,0.4591134582,0.0,0.0666666701,0.0353519499,0.0276576238,1.1852763417,0.5323407672,3.6856716e-06,2.8636365289,1.6395732251,2.6882003603,0.1650293255,0.0581625866,-0.540019166,0.0217791939
11636,0.2380922453,-0.08956966,3.6743155493,0.0,0.0638731515,0.0455569821,-1.278413284,-0.198092513,0.1020505484,0.0491576275,-0.046124966,-0.059810512,-0.226543705,-0.069278217,0.0598105118,2.0,0.0030699201,0.3333333333,0.5065320665,0.3691407622,0.1000745401,0.2479011194,0.059561278,-0.230961081,0.8452682564,0.0,21.992818671,21.807899461,0.2226219726,3.879204893,-1.077408729,0.0,0.0,1.0,0.0,1.0,0.1096224117,3.0,-0.644627554,0.2394230346,-0.208083183,0.616397044,0.1210952701,-0.029455711,-873.3702926,0.0319011585,10.972267585,0.0003528937,-0.059028426,-0.076359833,0.0,0.6131940841,0.5856190046,2.0,0.0022947183,-0.440284085,0.0373617113,5.0,10.901911114,0.9798765951,0.0,0.0625,0.0355849824,0.0549405518,1.2402636644,5.5402257709,2.1869288e-07,1.7817556e-08,1.1711399064,1.3715686803,-0.016410822,0.0709845543,0.2224242496,0.0595781692
10767,0.6536216455,-0.062213615,8.7609703647,0.0,1.265479021,0.7110745662,0.0161714286,-0.053622879,0.1357912709,0.0,-0.035460993,-0.043312591,-1.373913043,0.023262482,0.0433125908,2.0,-5.4826e-05,0.0,0.3199437638,0.0286051811,0.0223558143,0.0564578043,0.0560239035,-0.08691052,0.5319246772,0.0,0.4906666667,0.456,27.729957806,40.073170732,0.0319872387,0.0,0.0,1.0,0.0,0.0,0.2075272068,4.0,-0.041960309,0.0256179553,0.0310746328,-0.699863464,-0.484246295,-0.002336914,-180.6296671,0.1432278105,8.7163565013,0.0,-0.005364451,-0.01708348,-0.006282993,0.0068359889,0.4931365515,1.0,-0.009225661,1.8901600026,-0.06646546,4.0,7.9160666953,0.31333446,0.0,0.0810810775,0.0434106161,0.0797543184,1.1576237854,0.9559410831,5.9349277e-06,1.9090910116,1.3175707348,1.7359926413,0.1518017536,0.0878416176,-0.494670743,-0.010716857
11622,0.7312733527,0.0947749244,0.9179104478,0.0309590179,0.4072119091,3.7098629974,0.1308362187,0.104869345,0.4979854956,-0.008788689,0.1454788121,-0.004375171,-0.050062578,0.0995196014,0.0043751709,2.0,0.0733934919,0.214953271,0.0034650924,-0.195403489,0.0493458105,0.0776998597,0.1101646138,0.0834797891,0.5812755782,0.0,2.8044507576,1.3892045455,466.80597015,11.352450091,0.334681182,1.0,0.0,1.0,0.0,0.0,0.7323374341,5.0,-0.00268968,0.105915442,-483.7707414,5.4000875628,0.4217288427,-142.6889294,-1140.873717,0.0349451987,9.4684648922,-0.01723739,-0.007021892,-0.010807374,0.0150712459,0.032101639,-0.012255882,0.0,-0.020277676,0.8009389671,-0.039839175,5.0,8.0436633524,0.2652246685,0.0,0.1111111119,0.0520686181,0.0765816454,0.8193610146,1.9101911102,3.7361216e-06,3.8181818698,1.4125165508,1.9952030064,0.3210525032,0.0892366723,0.2531418192,0.1766602778
