firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13
28388.0,0.0015202506,0.009069531,0.0194440659,-0.007799828,0.1096871419,0.1692294831,0.0,-0.000113879,1.0893536122,0.0095037173,-0.0105633802816901,0.0035714285714285,-0.0442176870748299,-0.0070671378091873,0.0684410646387831,0.2008547008547008,0.2164502164502164,0.2112068965517242,0.2772727272727273,0.3009259259259258,0.3509615384615385,0.2889908256880733,0.3130841121495327
55976.0,0.0143071223,0.0443669351,0.123821007,0.0826544909,0.0008398225,0.0079818193,1.0,8.35165e-05,-0.265341126,-0.008030288,0.2013201320132014,0.1410658307210031,0.0801186943620178,0.0612244897959184,0.0311614730878186,0.1165644171779141,0.103030303030303,0.2255892255892255,0.2816901408450705,0.368421052631579,0.4163424124513619,0.2816901408450705,0.1666666666666667
51932.0,0.0059148991,0.0314857143,0.0460925867,0.0239547906,0.1247409305,-0.040600752,2.0,0.0001393728,-0.6285435,0.0280106324,0.1434262948207172,0.1908713692946058,0.2317596566523605,0.1859504132231404,0.2478260869565216,0.3474178403755867,0.3864734299516907,0.4207920792079207,0.3732057416267942,0.3348837209302326,0.4422110552763818,0.4068627450980393,0.2008368200836821
59838.0,-0.000994901,0.0168403524,0.0548124836,0.089791752,0.1142288143,0.0040067506,0.0,0.0069317435,-0.439786585,0.0008164942,-0.1904761904761904,-0.0684931506849315,-0.0684931506849315,-0.0684931506849315,0.0,0.5454545454545454,0.2592592592592593,0.3600000000000001,0.3333333333333332,-0.0422535211267606,-0.15,-0.1904761904761904,-0.2093023255813954
45292.0,-0.02308778,-0.025605366,-0.043687626,0.0546369899,0.0328580569,0.0224819231,0.0,-0.066825649,1.3474178404,-0.015151516,0.2131147540983606,0.1212121212121211,-0.0133333333333333,-0.0749999999999999,-0.0749999999999999,-0.1395348837209302,-0.159090909090909,-0.1956521739130434,-0.2952380952380952,-0.2448979591836735,-0.2371134020618557,-0.2884615384615384,-0.3272727272727272
21186.0,0.0006206774,0.0129200171,0.0242779419,0.0130194522,0.1337526027,-0.020560393,0.0,0.0026422512,-0.210909091,-0.028323553,0.0906040268456376,0.1054421768707483,0.0483870967741935,0.079734219269103,0.0061919504643963,0.1484098939929328,0.1948529411764705,0.2452107279693487,0.1284722222222223,0.1206896551724137,0.2126865671641791,0.1607142857142858,0.0416666666666667
38113.0,0.0067272007,0.0129904212,0.0583362218,0.2789896577,0.00385541,0.0194337949,3.0,0.0332772754,-0.145775302,0.0121951215,0.435483870967742,0.6181818181818182,0.5892857142857142,0.4833333333333334,0.3692307692307692,0.5614035087719298,0.4833333333333334,0.4126984126984128,0.459016393442623,0.3692307692307692,0.435483870967742,0.3484848484848484,0.3692307692307692
83038.0,-0.021353407,0.0095273306,0.0362162162,-0.110169261,0.001901104,0.0047058585,3.0,-0.101654447,18.434890557,0.0208333358,-0.0104166666666666,-0.0404040404040404,-0.0952380952380952,-0.0594059405940594,-0.1121495327102803,0.144578313253012,-0.0594059405940594,0.0795454545454545,-0.0776699029126213,-0.0306122448979592,-0.0594059405940594,-0.2083333333333333,-0.3666666666666667
83046.0,-0.010754195,-0.025166168,-0.090039937,-1.418150849,0.0259854572,0.0335657214,0.0,-0.219174466,-0.546396609,0.0,0.0945945945945945,0.0384615384615385,-0.0121951219512195,0.0945945945945945,0.125,0.5283018867924529,0.1911764705882352,0.3278688524590163,0.1739130434782609,0.0253164556962024,0.1739130434782609,0.0,0.1571428571428572
15456.0,0.0025380711,0.0349942811,0.093495935,0.0503802547,0.0514928602,0.0019946579,3.0,0.0006707317,0.3946077271,0.0377781624,0.1081081081081081,0.127147766323024,0.1468531468531468,0.1468531468531468,0.111864406779661,0.1468531468531468,0.1672597864768683,0.1798561151079136,0.3387755102040817,0.2424242424242424,0.3497942386831276,0.2103321033210332,0.1672597864768683
44476.0,-0.012747118,0.0044434097,0.008185472,-0.074814751,0.0159471661,-0.002975742,0.0,-0.011212599,0.2540716612,-0.085371267,0.0672268907563025,0.2574257425742574,0.2330097087378639,0.0948275862068965,-0.0378787878787878,0.3368421052631578,0.1441441441441442,0.1651376146788989,-0.0155038759689922,-0.0928571428571428,-0.0863309352517985,-0.099290780141844,-0.3618090452261306
65824.0,0.0023460091,0.0217236298,0.0319781681,0.0210033674,0.1765410731,0.0242568077,0.0,0.0017883302,-0.675281643,-0.011614403,0.2727272727272727,0.1351351351351351,0.05,0.1052631578947369,-0.0232558139534884,0.024390243902439,0.05,0.1052631578947369,0.1351351351351351,0.0769230769230768,0.1052631578947369,0.0769230769230768,-0.0232558139534884
40539.0,0.0075902666,0.0273355698,0.0797906347,0.1477236069,0.0633715939,0.0210752721,3.0,0.0060055982,-0.259436693,-0.017616797,0.2078651685393258,0.1977715877437325,0.1780821917808219,0.2078651685393258,0.131578947368421,0.3870967741935485,0.4333333333333333,0.5925925925925926,0.4625850340136055,0.4625850340136055,0.5140845070422535,0.5357142857142858,0.2427745664739884
32563.0,0.0014525207,0.0036809582,0.0118068561,-0.234680331,0.1830696523,0.0775530159,4.0,0.0116724695,2.7439875873,0.0465784185,0.3,0.3,0.1518987341772151,0.1518987341772151,0.0340909090909091,0.1374999999999999,-0.0319148936170212,0.0224719101123596,0.0459770114942528,-0.0319148936170212,0.1234567901234569,0.1518987341772151,0.3382352941176469
56354.0,0.0013456615,0.016187251,0.0375539555,0.0642249551,0.1824091439,0.0214485067,0.0,-0.002264052,-0.405542627,-0.018750488,0.2749999999999999,0.3421052631578947,-0.2311557788944723,-0.1729729729729729,-0.1774193548387096,0.047945205479452,0.0268456375838925,0.0928571428571427,0.2644628099173554,0.1953125,0.1769230769230769,0.0337837837837837,-0.0192307692307692
