firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
51510,2.9285716043,0.3561372877,-78.28994173,0.0,5.5733966351,12.626919294,-0.137894569,0.4113292629,0.0,-0.175621398,8.0,-0.107366729,-0.312573443,-0.15905487,-0.171507221,0.0076183018,0.1214381122,-0.137774851,-0.055647208,0.5484007221,0.0,1.9853303825,-0.186430816,0.828833386,-0.046831968,189.85207101,5.3689759036,0.1211512077,0.0,0.0,1.0,0.0,0.0,1.1458756345,2.0,-0.337161627,-0.000695311,-0.295725025,2.9385234373,-1.393077598,-63.0200951,0.5375397949,10.848467777,0.0339759761,0.0986360277,0.9279893874,0.0098872269,0.0590663214,2.0,0.1604249884,0.2549345307,2.0,10.769978611,1.1973632428,0.0,0.0761904791,0.0288337274,0.0285183492,0.6944282754,4.9791081192,6.7313572e-08,1.2393395e-08,2.0202772646,4.0815202259,0.0125138082,0.0886356093,0.4426160538,0.470323731,0.3142857142857143,0.4838709677419355,0.9166666666666669,0.6428571428571428,0.5333333333333334,1.0909090909090908,1.190476190476191,1.2999999999999998,1.0909090909090908,1.190476190476191,0.9166666666666669,1.0,0.393939393939394,0.1794871794871795,0.1794871794871795,0.2432432432432432,0.3142857142857143,0.4375,0.3529411764705883,0.2777777777777777,0.4838709677419355,0.4838709677419355,0.4375,0.393939393939394,0.393939393939394,0.4375,0.9166666666666669,0.7692307692307692,0.7037037037037037,1.0,0.6428571428571428,0.4838709677419355,0.5862068965517242,0.9166666666666669,0.8400000000000001,0.7692307692307692,0.5862068965517242,0.4838709677419355,0.7037037037037037,0.8400000000000001,0.7037037037037037,0.9166666666666669,0.9166666666666669,0.8400000000000001,1.190476190476191,1.190476190476191,1.190476190476191,0.3529411764705883
57306,1.9277477182,0.1878450019,-4.84714269,0.0089085642,2.8373503853,13.25293764,0.3297593265,0.9635481805,0.0007383707,0.5505346156,7.0,0.1824383155,0.0697674419,0.1707996562,-0.774627705,-0.034111339,0.2156757585,0.3027178721,0.0993641691,0.5938842603,0.0,2.9815525263,-0.06102025,0.6941474165,-0.062453763,28.338085778,31.060458563,0.1464220055,0.0,0.0,1.0,0.0,0.0,1.8796908116,1.0,0.005450219,0.0148864001,0.0206198547,0.750759974,0.0248276772,-102.0282444,0.0433784616,11.196274483,0.0087592414,0.0210668728,0.3359963946,0.0842750305,0.0041672483,2.0,0.0052851524,0.0216630585,1.0,11.591426986,1.003761858,0.0,0.0991735533,0.0481012367,0.051329725,0.4613419874,2.7780231914,9.0112942e-08,2.0563307e-08,1.1569075181,1.3384350053,-0.140724437,0.0635660533,0.9475462977,0.9512803353,0.0,0.0212765957446807,0.1428571428571428,0.1999999999999999,0.1999999999999999,0.2307692307692308,0.263157894736842,0.411764705882353,0.3333333333333332,0.1707317073170731,0.263157894736842,0.5,0.3714285714285714,0.1162790697674418,0.0666666666666666,0.0,-0.0943396226415094,0.0666666666666666,0.3714285714285714,0.263157894736842,0.1428571428571428,0.1428571428571428,0.4545454545454546,0.5,0.5,0.6000000000000001,0.8461538461538463,1.0,1.0,1.0869565217391304,0.6551724137931034,0.6000000000000001,0.5,0.7142857142857142,0.6551724137931034,0.4545454545454546,0.3714285714285714,0.5,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.6551724137931034,0.5483870967741935,0.6551724137931034,0.6551724137931034,0.6000000000000001,0.1162790697674418
17224,2.3022858089,0.1088655547,-18.19236809,0.0339837069,1.6812372423,5.9369241803,0.3253793441,0.2651248164,0.0052128584,0.5859006384,7.0,-0.012966374,-0.024474187,0.0425218616,-0.035795189,-0.059936828,0.0850388759,0.2483357807,0.1834165154,0.5464132582,0.0,3.2712113127,-0.129906137,1.3782017076,0.0630527992,50.697864322,11.794680696,0.2103144789,0.0,0.0,1.0,0.0,0.0,0.3630898367,2.0,-0.014537388,-0.250000217,0.083735188,0.9601479205,2.2588070192,-82.6635367,0.0703285499,10.199398177,0.0156043191,0.0283939663,-0.290144597,0.0432577837,0.0059674516,2.0,0.0197234906,0.1068452448,4.0,10.273204578,0.9556601084,0.0,0.1139240488,0.0405460759,0.0403049029,1.1713032687,6.5156815145,3.0141181e-07,1.7030886e-08,1.0989315849,1.2076506284,0.0100057627,0.0593653713,0.3708873872,0.7772027754,-0.0847457627118644,-0.1147540983606557,0.0,0.148936170212766,-0.0999999999999999,-0.1147540983606557,-0.0847457627118644,0.125,0.148936170212766,0.0,-0.0181818181818181,0.1739130434782609,0.0588235294117647,0.0588235294117647,0.1020408163265305,0.1020408163265305,0.148936170212766,0.1739130434782609,0.1739130434782609,0.148936170212766,0.1999999999999999,0.2272727272727273,0.0188679245283018,0.125,0.0188679245283018,0.4210526315789473,0.6363636363636365,0.6875,0.6875,0.6875,0.5,0.4210526315789473,0.588235294117647,0.4594594594594594,0.2558139534883721,0.2558139534883721,0.3170731707317074,0.3846153846153846,0.3846153846153846,0.3170731707317074,0.1739130434782609,0.4210526315789473,0.4210526315789473,0.4210526315789473,0.5428571428571429,0.4210526315789473,0.588235294117647,-0.0526315789473684
47650,0.3861884488,0.0647044555,8.9436757648,0.0061370088,0.5685595242,0.7960276444,0.5132207318,0.5601165812,0.0050658561,0.8282691554,8.0,-0.010339311,0.1818181818,0.1989088543,-0.879403668,0.0433324914,0.0802870833,0.3415970223,0.2070075823,0.5549794633,0.0,2.8619383715,0.4640916313,1.9831296264,0.7948040484,16.254014929,4.191495567,0.2437844782,0.0,0.0,0.0,0.0,0.0,1.0052279888,3.0,-0.287204567,-0.242286953,0.0103570531,-0.228258833,0.2091010245,-907.7159074,0.2586224186,11.902013871,0.0208452913,0.0447415865,0.0480658505,0.051295439,-0.004176438,1.0,0.0021490608,-0.111473821,4.0,11.043321756,0.443836071,0.0,0.0721649453,0.021779428,0.0256759194,0.8338092622,1.7398484199,6.3522446e-08,5.118614e-08,1.2308384091,1.5149631893,-0.091705009,0.0476598946,0.1647021065,0.7300941271,0.1592356687898088,0.1374999999999999,0.0520231213872832,0.089820359281437,-0.021505376344086,0.0167597765363127,0.0833333333333332,0.0705882352941176,0.1374999999999999,0.0340909090909091,0.0705882352941176,0.1973684210526316,0.058139534883721,-0.0899999999999999,-0.0990099009900989,-0.0666666666666666,-0.1207729468599033,-0.1495327102803738,-0.0714285714285714,-0.0520833333333333,-0.1374407582938388,0.0224719101123596,0.2133333333333333,-0.085427135678392,0.064327485380117,0.011111111111111,0.1446540880503144,0.1973684210526316,0.2214765100671141,0.3481481481481481,0.0705882352941176,0.0167597765363127,0.2551724137931035,0.2907801418439717,0.5826086956521739,0.0224719101123596,0.1165644171779141,0.4330708661417322,0.5294117647058822,0.6396396396396395,0.6697247706422018,0.625,1.1666666666666663,0.9361702127659576,1.1666666666666663,1.3037974683544302,1.8888888888888888,0.766990291262136
57461,0.3201819028,0.0536195886,73.829645611,0.0079747247,0.4893493212,0.4052873743,0.3272348509,0.30204578,0.6242071882,0.3517699249,7.0,0.0552079613,0.2371134021,0.1949709163,0.1639363483,0.1381612694,0.080653024,0.4222380531,0.2916242013,0.5480652473,0.0,1.1603984937,0.0392860177,0.7283315061,-0.221951442,67.749540947,4.4211661514,0.246357028,0.0,0.0,0.0,0.0,0.0,0.5940338719,3.0,0.4612267095,-0.031740743,-1.924509454,-0.130064504,1.7858035195,170.93568262,0.0667172561,12.601781566,0.0155177615,0.0331581704,0.0118667502,0.0156657265,0.008204092,0.0,-0.001187072,-0.096497308,4.0,10.71027587,0.1324681838,0.0,0.0645161271,0.036687116,0.0389414681,0.4899495851,0.4046349114,1.9891401e-07,1.7613737e-07,1.8750998816,3.5159995659,0.0313229292,0.0683561722,0.1360495289,-0.232686382,-0.0507246376811594,0.2242990654205607,-0.0075757575757575,-0.1266666666666667,-0.1027397260273972,0.0396825396825397,-0.206060606060606,-0.345,-0.4472573839662447,-0.4922480620155038,-0.5218978102189781,-0.4401709401709401,-0.5371024734982333,-0.598159509202454,-0.5218978102189781,-0.48828125,-0.5287769784172662,-0.6077844311377245,-0.5559322033898305,-0.5253623188405797,-0.7242105263157894,-0.7523629489603024,-0.6967592592592593,-0.6924882629107981,-0.6773399014778325,-0.5732899022801303,-0.598159509202454,-0.6606217616580311,-0.6515957446808511,-0.6158357771260997,-0.6757425742574257,-0.6534391534391535,-0.6340782122905029,-0.595679012345679,-0.5482758620689655,-0.5676567656765676,-0.5338078291814947,-0.5451388888888888,-0.4586776859504132,-0.3732057416267942,-0.3761904761904762,-0.3031914893617021,-0.1963190184049079,-0.096551724137931,-0.0774647887323943,-0.0367647058823529,0.1696428571428572,-0.1708860759493671
28716,1.2840846366,0.1673965041,-13.63980661,0.0,1.6884268629,6.1956577737,0.0988709019,0.4631070603,0.0,0.0629923084,7.0,0.0601472571,0.2352941176,0.1456421004,0.1445775534,0.1886449577,0.1415241732,0.1540742756,0.1499044355,0.6056182376,0.0,2.3721181407,0.0188774928,1.3134632161,-0.080488433,67.835213537,5.9681329978,0.1754129842,0.0,0.0,1.0,0.0,0.0,1.0333816648,6.0,0.0116860367,0.0415153781,0.2565734739,-0.062688517,1.5204165318,-382.0366392,0.0978663225,10.482166899,0.0068524819,0.0174259097,-0.105486763,0.0162199526,0.0058727005,0.0,-0.029187897,-0.047619049,4.0,10.114821646,0.6298140433,0.0,0.1111111119,0.0410533776,0.0541760978,0.8503381773,2.9199988391,5.6149233e-07,3.4487644e-08,1.0910918045,1.1904813258,-0.298222592,0.0768001531,0.2756892188,0.7302619828,0.05,0.05,0.1052631578947369,0.05,0.1052631578947369,0.1666666666666667,0.2352941176470588,0.1666666666666667,0.05,-0.0454545454545454,-0.125,0.05,-0.0869565217391304,-0.125,-0.16,-0.125,0.1052631578947369,0.05,0.2352941176470588,0.1666666666666667,0.3999999999999999,0.1666666666666667,0.05,0.3125,0.6153846153846154,0.6153846153846154,0.5,0.3999999999999999,0.6153846153846154,0.6153846153846154,0.3125,0.0,0.6153846153846154,0.3999999999999999,0.9090909090909092,0.75,0.5,0.6153846153846154,0.6153846153846154,0.5,0.3125,0.3999999999999999,0.5,0.5,0.5,0.5,0.5,0.1052631578947369
28740,0.4931239534,-0.130269109,-6.234453676,0.0187756286,2.0429571615,8.4308901283,-0.210889324,0.3748721396,0.0024982156,-0.181230184,7.0,-0.142637786,-0.053097345,-0.019625159,0.269835822,-0.012810535,0.1189821183,-0.11497209,-0.40194448,0.6255339432,0.0,1.586829714,-0.107131879,0.7831189824,-0.061254397,40.24572004,9.0498188406,-0.033284522,0.0,0.0,0.0,1.0,1.0,1.2706920814,2.0,-0.034174445,-0.116240463,-0.031817989,-0.8536492,-0.705055283,-399.7312642,0.0978663225,9.7545233994,0.0040318023,0.0122622049,-0.367159612,0.0772089796,-0.080012121,0.0,-0.102142727,0.2549345307,0.0,9.4243422654,0.9475394615,0.0,0.1000000015,0.038585859,0.0470957007,0.7473306202,4.5914873694,2.9334415e-07,1.916565e-08,1.9635451115,3.8555094047,0.0957030003,0.0685808158,-0.166666638,0.7302619828,0.4230769230769231,0.6086956521739131,0.7619047619047619,0.6086956521739131,0.5416666666666667,0.7619047619047619,0.6086956521739131,0.5416666666666667,0.3703703703703704,0.3703703703703704,0.3214285714285714,0.48,0.3703703703703704,-0.0263157894736841,-0.159090909090909,-0.2291666666666666,-0.26,-0.2448979591836735,-0.2291666666666666,-0.3833333333333333,-0.4032258064516129,-0.4558823529411765,-0.3272727272727272,-0.3272727272727272,-0.421875,-0.2127659574468084,-0.0263157894736841,0.0277777777777776,-0.0512820512820513,-0.0512820512820513,-0.119047619047619,-0.3148148148148147,0.0882352941176469,0.48,0.6818181818181819,0.48,0.2333333333333334,0.6086956521739131,0.0,-0.0749999999999999,-0.0749999999999999,-0.1956521739130434,-0.119047619047619,-0.2448979591836735,0.1212121212121211,0.15625,0.3214285714285714,-0.2127659574468084
50569,1.0272226258,0.1584976576,-115.1625,0.0,0.6169839863,2.7746419742,0.0310577695,0.4809775341,0.0,-0.138785534,7.0,0.0118512666,-0.076923077,0.0807359262,0.018228569,0.1517664296,0.1236741621,0.0535571008,0.1696005827,0.5205706365,0.0,2.7866355866,0.4190010706,1.5174825175,0.4042233282,578.27777778,5.7661200975,0.3309743713,0.0,1.0,1.0,0.0,0.0,0.8694913197,6.0,0.0184788136,0.1160006276,-0.047561791,-0.114670488,1.3335838419,-57.2321769,0.1143814836,10.532489468,0.0229813277,0.0357368293,0.1121231709,0.0566076575,-0.011515368,0.0,0.0079332432,0.1103450386,4.0,8.1893486291,0.1872441284,0.0,0.0545454547,0.023272893,0.0171731964,0.9337687632,0.9094075795,5.4577939e-07,8.9762931e-08,1.036709056,1.0747656669,-0.014528177,0.0718863785,0.5075985799,0.633386515,0.0602409638554217,-0.0222222222222222,0.0352941176470589,0.0864197530864196,-0.1538461538461538,-0.1456310679611651,-0.1698113207547169,-0.1851851851851852,-0.0927835051546391,0.0232558139534884,0.1,0.2222222222222223,0.0232558139534884,-0.1619047619047618,-0.1456310679611651,-0.1999999999999999,-0.0222222222222222,0.3968253968253967,0.6000000000000001,0.8333333333333333,0.9555555555555556,1.0952380952380951,0.8723404255319149,1.2000000000000002,1.5142857142857142,1.838709677419355,1.838709677419355,1.838709677419355,2.142857142857143,1.5882352941176472,1.3157894736842106,0.9555555555555556,1.5142857142857142,1.3157894736842106,1.4444444444444446,1.0,0.8723404255319149,0.9130434782608696,0.8723404255319149,0.9555555555555556,0.8723404255319149,1.0,0.9555555555555556,0.8723404255319149,1.0952380952380951,0.9130434782608696,0.8723404255319149,0.5438596491228069
57349,0.5104104323,0.0874962903,14.772218734,0.0242850116,0.2638445428,1.4547159481,0.1970142997,1.0480722513,0.0046430644,0.3111927729,7.0,0.046692742,0.0310142498,0.1434099892,0.0005791746,-0.017957304,0.1284039045,0.1355854697,0.1454530368,0.4139813923,0.0,2.206977378,0.1787829829,1.5738348324,0.0043399113,68.866102684,9.517537494,0.5320913716,0.0,0.0,1.0,0.0,0.0,1.5076612457,2.0,-0.001076669,0.038536502,0.0120265357,-0.614466215,0.0085255222,29.195742505,0.0452468438,12.548351207,0.0227905688,0.0358753658,0.0218516255,0.0042040154,0.0651262814,0.0,-0.003658644,0.0349969235,5.0,9.281613974,0.0430135112,0.0,0.0384615399,0.0141704189,0.0112801166,1.5603378241,0.3734719802,3.7589078e-07,3.150000407,0.5832942232,0.3402321508,0.039538864,0.0377102292,0.5745867593,0.7484880367,0.0696517412935322,0.0749999999999999,0.0858585858585858,0.0804020100502511,0.096938775510204,0.053921568627451,0.1082474226804124,-0.0486725663716813,-0.14,-0.1634241245136186,-0.0652173913043477,-0.0401785714285714,-0.0486725663716813,-0.1041666666666666,-0.1330645161290322,-0.1535433070866141,-0.100418410041841,-0.0182648401826484,-0.0358744394618834,-0.0486725663716813,-0.0444444444444444,-0.0401785714285714,-0.0092165898617511,0.0046728971962617,0.1684782608695652,0.3782051282051282,0.4144736842105263,0.4144736842105263,0.4726027397260273,0.6412213740458015,0.3870967741935485,-0.14,-0.1152263374485597,0.0643564356435644,0.1497326203208555,-0.0046296296296296,-0.0182648401826484,0.1944444444444444,0.2011173184357542,0.1944444444444444,0.1025641025641026,0.3190184049079754,0.2721893491124261,0.2797619047619046,0.3782051282051282,0.4238410596026489,0.5693430656934306,0.360759493670886
57613,2.2618837844,0.0949863646,-7.17165493,0.0025173065,4.839605622,6.7054331865,-0.275158088,0.2420276059,0.0,-0.365332981,8.0,-0.013974711,-0.333333333,0.0369562961,0.4500855125,0.1180692576,0.1083333333,-0.056061739,0.0316111749,0.6036430196,0.0,5.3076563231,2.3053058858,3.9703726805,2.3358140121,20.098591549,1.766557609,0.0309925144,0.0,0.0,1.0,0.0,0.0,0.7656333716,5.0,0.0129793388,0.2720842657,-0.270298644,0.9754302352,-0.718069586,-82.51296667,0.0757833789,9.6858677795,0.000656645,0.0020285445,0.0695405916,0.0751839769,-0.001318459,0.0,0.1475770925,0.0427532801,1.0,10.096671771,1.1468428781,0.0,0.0789473653,0.0363433948,0.0302345635,0.8360923313,2.7531530169,8.1907154e-07,3.6057443e-08,1.3115575218,1.720183133,-0.042419672,0.0737265439,1.064285701,0.6571351552,-0.0857142857142857,-0.0303030303030302,0.0666666666666666,-0.0303030303030302,0.1428571428571428,0.1851851851851851,0.1851851851851851,0.032258064516129,0.1428571428571428,0.1851851851851851,0.1851851851851851,-0.0303030303030302,-0.1999999999999999,-0.3043478260869565,-0.3043478260869565,-0.3725490196078431,-0.1999999999999999,-0.1794871794871795,-0.1111111111111111,-0.1794871794871795,-0.1351351351351351,-0.2888888888888888,-0.3333333333333333,-0.2380952380952381,-0.1111111111111111,0.0,-0.0588235294117647,-0.0303030303030302,-0.0303030303030302,-0.2380952380952381,-0.0857142857142857,-0.1999999999999999,-0.2195121951219512,-0.2558139534883721,-0.2888888888888888,-0.3043478260869565,-0.3043478260869565,-0.3043478260869565,-0.3333333333333333,-0.3043478260869565,-0.3333333333333333,-0.3333333333333333,-0.3725490196078431,-0.4181818181818182,-0.3962264150943396,-0.4285714285714286,-0.4482758620689655,-0.5151515151515151
28222,1.1522811091,0.1325906114,-13.05478967,0.0290119613,1.5703417389,1.968912977,0.1558445295,0.3927226948,0.0378018901,0.1346191511,8.0,0.0125412394,0.2040174672,-0.000763638,-0.034015894,0.0158158826,0.1023476417,0.1811292146,0.1860825308,0.5400567849,0.0,1.1917074727,-0.0499,0.8315943528,-0.107439736,24.398040588,5.1727337169,0.2199374811,0.0,0.0,1.0,0.0,0.0,0.8832219187,3.0,-0.278780972,-0.017846994,0.1136000361,0.4624759021,-0.135386027,180.43206735,0.0377336191,14.142287194,0.0132253323,0.0310092075,0.0157220283,0.0296404018,0.0063373173,1.0,-0.002410761,0.0396353658,5.0,13.546583505,0.5607850413,0.0,0.0582822077,0.0227902538,0.0268988928,0.7275956642,2.3787454583,6.1192415e-09,3.2855991e-08,1.4029781144,1.9683475894,0.021624955,0.03862884,0.4067543805,0.5689658717,-0.0358744394618834,-0.0046296296296296,-0.1152263374485597,-0.1468253968253968,-0.2375886524822694,-0.2321428571428571,-0.1468253968253968,-0.2348754448398576,-0.2857142857142857,-0.2636986301369863,-0.3152866242038217,-0.2348754448398576,-0.2560553633217993,-0.2785234899328859,-0.3174603174603174,-0.3892045454545454,-0.4141689373297003,-0.3994413407821229,-0.3713450292397661,-0.3892045454545454,-0.350453172205438,-0.4444444444444444,-0.457070707070707,-0.4529262086513995,-0.4157608695652174,-0.4027777777777778,-0.3064516129032257,-0.2833333333333333,-0.2927631578947368,-0.2266187050359712,-0.2636986301369863,-0.3019480519480519,-0.2687074829931972,-0.1468253968253968,-0.0528634361233479,-0.1856060606060605,-0.1886792452830188,-0.2293906810035842,-0.1295546558704453,-0.0046296296296296,-0.0227272727272727,-0.057017543859649,0.0696517412935322,0.0336538461538462,0.1375661375661376,0.096938775510204,0.0858585858585858,-0.057017543859649
51721,0.9232080792,0.0679826,-23.20135364,0.0769012176,1.2607821278,6.1140184056,0.1300870942,0.1886325076,0.0008532423,0.2573191202,7.0,0.0174383101,-0.108730413,-0.024136824,-0.224626297,-0.192684816,0.1570477339,0.1361836896,-0.00712321,0.5724437349,0.0,1.3508273009,0.0986925581,1.24711922,0.0538448986,236.63113367,9.0508364884,0.2436504104,0.0,0.0,1.0,0.0,0.0,0.3099654419,2.0,-0.021250051,-0.74649427,-0.240401082,-0.062233247,-0.456359358,-108.7635457,0.0705343959,11.800957476,0.0110173049,0.0276574319,0.0579158321,0.0091639658,-0.041695854,0.0,0.0095400715,0.1038241796,4.0,11.771305843,1.0679012346,0.0,0.0497237556,0.0225420298,0.0299862602,1.541581511,8.5029226581,1.2879937e-07,1.4409079e-08,1.1480343648,1.3179829027,-0.014341361,0.0600579578,0.1051243115,0.578213669,0.0306122448979591,0.1348314606741574,0.4428571428571428,0.2948717948717949,0.1477272727272727,0.4027777777777777,0.4225352112676057,0.463768115942029,0.2948717948717949,0.2948717948717949,0.1098901098901099,0.3289473684210526,0.1222222222222222,-0.073394495412844,-0.1061946902654867,-0.1367521367521367,-0.073394495412844,-0.1854838709677418,-0.2170542635658915,-0.2785714285714286,-0.3765432098765432,-0.4195402298850574,-0.4510869565217391,-0.4598930481283422,-0.4228571428571428,-0.3988095238095238,-0.2887323943661971,-0.2937062937062937,-0.2887323943661971,-0.2627737226277372,-0.3355263157894737,-0.3988095238095238,-0.5235849056603774,-0.4846938775510204,-0.3765432098765432,-0.4873096446700508,-0.495,-0.4093567251461988,-0.3841463414634146,-0.4161849710982659,-0.4388888888888889,-0.3988095238095238,-0.3082191780821918,-0.3129251700680272,-0.2937062937062937,-0.3311258278145695,-0.2573529411764705,-0.445054945054945
28804,1.0428460823,0.1835210135,-5.05980397,0.0327869833,2.3156554258,4.3515094627,0.4954185844,0.5433007402,0.4634512326,0.2656027395,7.0,0.0049893117,0.1046348315,0.3905999236,0.0873585038,0.1832380538,0.0886355856,0.487963179,1.4518976666,0.5800041629,0.0,0.7560733643,0.0070037903,0.7083817267,0.0044391256,17.879532279,10.239153677,0.1990781071,1.0,0.0,1.0,0.0,0.0,2.5303907787,5.0,-0.001818494,0.0368637437,-0.027035838,0.0574047559,-0.468676208,-112.6951707,0.0705343959,11.84844725,0.040566364,0.1423341351,0.3500155296,0.1576025116,0.0528321655,2.0,0.0189667667,0.0325140785,5.0,11.921688462,0.9516052657,0.0,0.0275229365,0.0196666077,0.030373828,0.4753419476,2.4085929571,2.4683542e-08,2.3308015e-08,1.1453165039,1.3117498941,-0.010984706,0.0634609996,-0.359436234,0.578213669,-0.0188679245283018,0.1555555555555554,0.1818181818181818,0.1818181818181818,0.1304347826086955,0.3,0.2093023255813952,0.1304347826086955,0.0612244897959184,-0.087719298245614,0.0,0.0612244897959184,0.0,-0.037037037037037,-0.1186440677966101,-0.1612903225806451,-0.0188679245283018,0.1555555555555554,0.4054054054054055,0.4054054054054055,0.5757575757575757,0.4054054054054055,0.4054054054054055,0.6774193548387097,0.625,0.625,0.6774193548387097,0.7333333333333334,0.7931034482758621,0.7333333333333334,0.625,0.2682926829268293,0.3,0.2380952380952381,0.2682926829268293,-0.037037037037037,-0.0188679245283018,0.2380952380952381,0.3333333333333332,0.368421052631579,0.3,0.3333333333333332,0.3333333333333332,0.2093023255813952,0.3333333333333332,0.3,0.3333333333333332,0.0196078431372548
49584,2.1967970943,0.0954267789,-17.48459384,0.0110615816,1.6362885917,7.8385339277,0.0911782676,0.3183249518,0.0022338049,0.1673733804,7.0,0.0851800243,0.04875,0.1537508202,0.1061137691,-0.043786874,0.1681226306,0.1127038586,0.0405880973,0.5610258862,0.0,3.2920210612,-0.353681236,1.4027946537,-0.427609318,66.495798319,8.5669433418,0.1736862127,0.0,0.0,0.0,0.0,0.0,0.4372409478,4.0,-0.002020497,0.1302376972,0.1569593754,0.8546592059,1.3795773452,-90.2012867,0.0703285499,10.059924902,0.0188384882,0.0357142857,-0.288785945,0.0104797215,-0.021736698,2.0,0.0407307054,0.1120300777,2.0,10.556229318,1.5325027086,0.0,0.0869565234,0.031201626,0.0320553204,0.8248140694,5.1135960219,2.2817834e-07,1.6960685e-08,1.0152559672,1.030744679,-0.037709663,0.0658331955,2.9281610269,0.7772027754,0.096774193548387,0.0625,0.0,-0.0555555555555555,-0.0285714285714285,0.096774193548387,0.096774193548387,-0.0285714285714285,-0.0555555555555555,-0.2608695652173913,-0.2608695652173913,-0.1282051282051282,-0.0285714285714285,-0.0285714285714285,0.0,0.0303030303030302,0.0,0.096774193548387,0.1724137931034481,0.096774193548387,0.096774193548387,-0.0555555555555555,-0.0285714285714285,0.0,-0.081081081081081,-0.1282051282051282,0.096774193548387,0.2592592592592593,0.3600000000000001,0.3600000000000001,0.1333333333333333,0.0303030303030302,-0.081081081081081,0.4166666666666667,0.3076923076923077,0.096774193548387,0.0625,0.2142857142857142,0.1333333333333333,0.0625,0.0,-0.081081081081081,-0.081081081081081,-0.1904761904761904,0.0625,0.1724137931034481,0.4782608695652173,0.0625
57998,1.067597547,0.1505222724,-3.097527887,0.0435986252,0.6717918997,2.0272848575,0.0120294856,0.4747396487,0.0061157518,-0.035705718,7.0,0.0079571586,-0.023345108,0.028755899,0.0064805467,0.0412728053,0.120302609,0.0413864492,0.0445676427,0.5519428177,0.0,3.2527526886,0.2137436982,1.701115732,0.1789040929,12.596254983,6.1933592463,0.3236077406,0.0,0.0,0.0,0.0,0.0,0.7698243985,5.0,-0.000953645,-0.079901894,0.0848642671,-0.274540341,0.2383516524,89.229213299,0.0703285499,12.46928847,0.0088522196,0.0147580464,-0.070321698,0.0697044017,0.10368821,0.0,-0.027277475,-0.039302803,6.0,10.665329644,0.338731444,0.0,0.1195652187,0.0319619333,0.0107493123,1.2671429586,5.5210010002,3.5341133e-08,3.3225421e-08,0.8174471646,0.6682198669,-0.092580108,0.0384349373,0.2813565441,0.7772027754,-0.0491071428571429,0.109375,0.086734693877551,0.0544554455445545,0.0597014925373133,0.1513513513513513,0.0757575757575756,0.0240384615384614,-0.0318181818181818,0.0289855072463767,0.1576086956521738,0.0441176470588235,-0.0138888888888888,-0.0739130434782608,-0.1547619047619047,-0.2282608695652174,-0.1547619047619047,-0.1992481203007519,-0.16796875,-0.1712062256809338,-0.0405405405405405,-0.1870229007633588,-0.2392857142857143,-0.148,-0.2446808510638297,-0.1807692307692308,-0.0273972602739726,-0.0318181818181818,-0.0491071428571429,0.1151832460732984,-0.202247191011236,-0.1050420168067226,-0.1125,-0.1050420168067226,-0.0818965517241379,-0.3564954682779456,-0.3716814159292035,-0.330188679245283,-0.3506097560975609,-0.285234899328859,-0.2680412371134021,-0.29,-0.1270491803278688,-0.1050420168067226,0.0441176470588235,0.0142857142857142,0.097938144329897,-0.2140221402214022
