firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
58405,0.8900131184,0.04576148,-11.11154215,0.0296972938,2.2814004524,11.588951813,0.0603225704,0.9070219616,0.1297297297,0.0674458025,7.0,0.042142067,0.0416666667,0.2529414493,-0.150180681,-0.095252271,0.1308466548,0.1549807361,0.1002294967,0.0424902289,0.5322704003,0.0,1.6528055711,-0.030174787,0.3104138317,-0.072919327,119.11660951,53.035994764,0.0827004401,0.0,0.0,0.0,0.0,0.0,3.0452819654,3.0,-0.011656928,0.0020584968,0.019154093,-0.336605799,-0.503055759,-82.2192632,0.0411620169,9.738222208,0.0082457924,0.0099983778,0.0364849594,-0.117322429,0.0598146741,0.005867935,2.0,0.0303573173,0.004445551,2.0,0.0864921193,0.0,0.057692308,0.0224463166,0.0146490866,0.8185238057,0.2693166176,4.9064141e-06,1.1052636043,0.7188272297,0.5167125862,-0.06000599,0.0407612762,-0.011225516,0.1460548673,-0.088235294117647,-0.03125,-0.088235294117647,-0.03125,-0.1267605633802817,-0.1506849315068493,-0.1267605633802817,-0.1388888888888888,-0.1621621621621621,-0.2151898734177215,-0.2619047619047618,-0.2954545454545454,-0.2530120481927711,-0.2530120481927711,-0.1388888888888888,-0.1142857142857143,-0.2530120481927711,-0.3608247422680413,-0.3186813186813186,-0.2873563218390804,-0.2249999999999999,-0.3608247422680413,-0.3111111111111111,-0.2954545454545454,-0.1842105263157895,-0.2151898734177215,-0.1948051948051947,-0.2249999999999999,-0.1014492753623188,-0.1267605633802817,-0.1142857142857143,-0.1388888888888888,-0.1388888888888888,-0.3541666666666666,-0.3980582524271845,-0.2790697674418605,-0.3033707865168539,-0.2873563218390804,-0.088235294117647,-0.03125,0.0508474576271187,0.0,-0.03125,-0.0158730158730159,0.1071428571428572,0.087719298245614,-0.0158730158730159,-0.0158730158730159,-0.03125
23552,0.1104745415,-0.497041014,-3.643233841,0.0334771338,2.3628676052,2.3570820697,-0.174161578,0.0652579683,0.0,-0.010674315,6.0,-0.056198347,-0.224137931,-0.220244552,0.1138765818,-0.156191255,0.1017506631,-0.261874285,-0.042894966,-0.836205361,0.6027494703,0.0,2.034403394,-0.189146276,1.0838357294,-0.247382385,13.164924729,2.6340962723,-0.181504808,0.0,0.0,0.0,1.0,1.0,0.167816326,1.0,-0.021857178,0.0350543225,-0.260262161,-0.473918608,0.4863814919,-174.6312302,0.0449484624,10.706469599,0.0007810481,0.0047476136,0.0284698854,0.0841137485,0.0412699667,0.0126296287,3.0,0.0573231591,-0.120236067,1.0,0.4106957861,0.0,0.0357142873,0.0265390772,0.046598217,0.7582289427,2.4085841443,3.8209597e-07,6.9049947e-08,1.6014199965,2.5645460051,-0.204676281,0.084051752,0.1862990868,-0.070745281,-0.0793650793650794,-0.0169491525423728,-0.0491803278688525,-0.0169491525423728,-0.0793650793650794,-0.1212121212121212,0.1372549019607842,0.3181818181818181,0.3809523809523809,0.4499999999999999,0.6571428571428573,0.5263157894736843,1.0,1.0714285714285716,1.2307692307692308,1.2307692307692308,0.9333333333333332,0.6111111111111112,1.0,1.2307692307692308,1.1481481481481484,0.7575757575757576,0.4871794871794872,0.3809523809523809,0.0740740740740741,0.7058823529411764,0.4499999999999999,0.5675675675675675,0.6571428571428573,0.4871794871794872,0.7058823529411764,0.6111111111111112,0.6111111111111112,0.0357142857142858,0.183673469387755,0.2083333333333332,0.3181818181818181,0.2340425531914893,0.3488372093023255,0.5675675675675675,0.7575757575757576,0.8125,0.8125,0.6571428571428573,0.8709677419354838,0.8709677419354838,0.5675675675675675,0.4871794871794872,0.4871794871794872
51107,0.4717046335,0.0748690073,-2.364514803,0.0,1.222486854,1.846544687,0.0075989868,0.2203261787,0.0,-0.048336436,7.0,0.0015051907,-0.018364929,0.1189947928,0.1194192411,-0.031237004,0.097751606,0.0659739852,0.0340843443,0.1886650348,0.3302869807,0.0,1.0586446568,-0.014914155,0.9791485665,-0.022984655,40.646381579,10.493842887,0.1141477662,0.0,0.0,0.0,0.0,0.0,0.8154773112,4.0,0.1815585732,0.0623657397,-0.332869839,-0.175961606,-0.846143227,-148.1510845,0.1273673554,9.8006239171,0.0018677458,0.0105407074,0.0378583875,0.039038207,0.0064772626,0.024217862,0.0,0.0026477017,0.0285256878,1.0,0.2416181768,0.0,0.025641026,0.0090895979,0.0119596033,1.3514927815,1.6379873599,6.9060749e-07,4.4210527342,0.4830343395,0.2333221732,2.7255290202,0.073026188,-0.394021732,0.0927589443,0.0693069306930693,0.2705882352941176,0.2134831460674158,0.2705882352941176,0.3500000000000001,0.3500000000000001,0.3846153846153846,0.1999999999999999,0.2705882352941176,0.2857142857142858,0.2857142857142858,0.7142857142857142,0.8620689655172413,0.588235294117647,0.9285714285714286,0.894736842105263,0.6875,0.6875,0.5,0.5,0.9285714285714286,1.297872340425532,1.25,1.204081632653061,1.4,1.4545454545454546,2.375,2.4838709677419355,2.6,2.6,3.3200000000000003,2.176470588235294,2.857142857142857,1.4545454545454546,2.272727272727273,2.7241379310344827,2.6,3.153846153846154,3.695652173913044,3.909090909090909,5.0,5.352941176470588,5.352941176470588,4.4,5.0,8.0,8.818181818181818,9.8,8.818181818181818
46295,0.9210154905,0.0209982788,-3.147677579,0.0501204819,0.5373752151,3.6800430293,0.0221111104,0.4396769582,0.0,0.127272399,7.0,-0.056045385,0.5,-0.094144214,-0.564294008,0.1732033787,0.113489311,-0.115720463,-0.034885615,-0.030650508,0.5463211224,0.0,1.7658024118,-0.087836719,1.0064378713,0.1057043437,25.270121735,10.524241977,0.1158389626,0.0,0.0,0.0,0.0,0.0,0.6567487274,3.0,0.1759391406,0.1646768801,0.5220812518,-0.103553147,-0.788889669,-382.5987142,0.0985355917,11.888618415,0.0311286688,0.0148703272,0.0238336186,0.4912274619,0.1118608954,0.0927844286,2.0,0.0320110957,-0.033349156,2.0,0.360922619,0.0,0.0543478243,0.0319737373,0.0321516995,0.9623243025,2.3714677354,1.5738787e-07,5.8162999e-08,1.3088891137,1.713190712,0.1512855375,0.0534509043,0.2807463894,-0.056416532,0.0510204081632652,0.1444444444444443,0.2409638554216868,0.1573033707865168,0.3205128205128205,0.3205128205128205,0.4714285714285715,0.5147058823529411,0.5606060606060606,0.4507042253521127,0.4927536231884057,0.4714285714285715,0.8070175438596492,0.7758620689655173,1.2391304347826089,1.1914893617021276,0.7457627118644068,0.5147058823529411,0.3918918918918919,0.4507042253521127,0.6612903225806452,0.3733333333333333,0.3918918918918919,0.4109589041095891,0.609375,0.5147058823529411,0.2560975609756097,0.197674418604651,0.2261904761904762,0.0957446808510638,0.1573033707865168,0.2261904761904762,0.1704545454545454,-0.1557377049180327,-0.1889763779527559,-0.019047619047619,-0.0462962962962962,-0.0964912280701754,-0.134453781512605,0.0098039215686274,0.2261904761904762,0.2261904761904762,0.0510204081632652,-0.019047619047619,0.2409638554216868,0.271604938271605,0.1195652173913044,0.1318681318681318,0.197674418604651
26382,0.1829367428,0.0436984279,6.4280718843,0.0102270801,0.3819803003,1.5990813619,0.3449219437,0.2510587747,1.0480707326,0.4101857164,6.0,0.1121843788,0.1615757679,0.3620852711,0.0625372832,-0.129499753,0.085926441,-0.1977736,0.2752664389,0.2266378447,0.5664291277,0.0,1.2334861604,-0.015633682,0.632963435,-0.0937046,22.279361665,19.960664213,0.1863017759,0.0,0.0,0.0,0.0,0.0,0.677456406,3.0,0.0017704694,0.2447609942,0.102341986,-0.717525915,1.0201126391,2621.4782278,0.2995750407,14.356698156,-0.008833814,0.0106294182,0.0338391363,0.1373003903,0.046662972,-0.006803534,0.0,-0.008979222,-0.001771195,5.0,0.3369358756,0.0,0.0114942528,0.0154989109,0.0286572415,0.5398204441,1.231934772,4.9258941e-09,8.0517355e-08,1.3486118262,1.8187538579,0.038169724,0.0500605936,-0.102921306,-0.122850354,0.0174825174825175,-0.0267558528428093,-0.1364985163204748,-0.2797029702970297,-0.2953995157384987,-0.2953995157384987,-0.39375,-0.4812834224598931,-0.424901185770751,-0.2761194029850746,-0.2219251336898395,-0.1871508379888268,-0.4794275491949911,-0.3386363636363636,-0.3618421052631578,-0.346067415730337,-0.3741935483870967,-0.4226190476190476,-0.3087885985748219,-0.2936893203883495,-0.1871508379888268,-0.1441176470588235,-0.0791139240506328,-0.3386363636363636,-0.2971014492753623,-0.1339285714285714,-0.1018518518518518,-0.1234939759036144,0.1022727272727272,0.028268551236749,0.0939849624060149,0.1547619047619046,0.085820895522388,-0.0673076923076922,-0.0551948051948052,0.0139372822299652,0.0034482758620688,-0.0332225913621262,-0.0068259385665528,0.127906976744186,0.1877551020408163,0.1106870229007632,-0.023489932885906,-0.0332225913621262,-0.0068259385665528,-0.0673076923076922,-0.0521172638436482,-0.0962732919254658,-0.1128048780487804
47036,3.5512204638,-0.282176443,-10.87198749,0.0,6.2094261052,30.243321273,-0.090714245,1.528682636,-0.000744048,-0.111864942,6.0,-0.040392701,-0.123287671,-0.000305073,0.0977101942,-0.01187079,0.1870288381,0.4980011406,-0.163229239,-0.059537653,0.478543338,0.0,1.2038086245,0.1945990484,0.3586717029,0.5316286358,125.95790116,139.7731889,0.0617364419,0.0,1.0,0.0,0.0,0.0,3.7337085446,2.0,-0.007786902,-0.619875451,-0.164097853,2.6053708405,-0.836944676,-133.47945,0.064176449,8.5572068593,0.0062998486,0.0016782546,0.0040695703,0.9914756269,0.1332434281,0.0017085453,0.0,0.0495760575,0.1068452448,1.0,0.1064780343,0.0,0.0666666701,0.0362373503,0.038448434,0.9656379587,0.4365196291,2.39923e-05,6.6315793028,0.619985888,0.3843825014,0.4266657072,0.054513969,0.2957559836,0.1366277298,-0.1842105263157895,-0.2051282051282051,-0.2051282051282051,-0.1842105263157895,0.0689655172413792,0.0689655172413792,0.24,0.1923076923076923,0.1481481481481481,0.0333333333333334,0.0,0.0333333333333334,0.1923076923076923,0.1071428571428572,0.0689655172413792,0.1923076923076923,-0.1842105263157895,-0.2439024390243902,-0.1842105263157895,-0.2954545454545454,-0.2619047619047618,-0.3541666666666666,-0.4259259259259259,-0.38,-0.4038461538461538,-0.4464285714285714,-0.4833333333333333,-0.4655172413793104,-0.4038461538461538,-0.4745762711864406,-0.3541666666666666,-0.3921568627450981,-0.38,-0.4833333333333333,-0.515625,-0.4918032786885246,-0.5,-0.6125,-0.5694444444444444,-0.5441176470588236,-0.5866666666666667,-0.5303030303030303,-0.4655172413793104,-0.4833333333333333,-0.4464285714285714,-0.4259259259259259,-0.4745762711864406,-0.4745762711864406,-0.4833333333333333
31974,0.8136989906,0.0210608487,-15.69361026,0.0057985341,2.3506398391,3.5600422538,-0.041528254,0.3490437573,0.0,-0.060867625,7.0,-0.006324125,0.0140252454,-0.078838082,-0.000767885,-0.019963844,0.0482563077,-0.322849337,0.0060280151,0.0190969732,0.5922702408,0.0,1.3420321303,0.0293134886,0.789125552,-0.007616763,39.387296056,3.3075981696,0.0294628661,0.0,0.0,0.0,0.0,0.0,1.2393487305,2.0,-0.049013517,-0.101061581,-0.100287569,-0.133460476,1.1454493457,15.307580248,0.1990264028,10.791131866,-0.003822896,0.0028774387,0.0124325889,0.0603516124,0.0227131038,-0.025885523,2.0,-0.015836311,0.0001441664,3.0,0.0521939574,0.0,0.015625,0.0089370921,0.0070685036,0.9950542708,0.1717644086,7.940235e-07,7.7368431769,1.2067040558,1.4561346782,0.1197536867,0.0411863589,-0.09590338,-0.163998628,-0.0958904109589041,-0.0833333333333333,-0.131578947368421,-0.175,-0.1081081081081081,-0.0434782608695651,-0.0294117647058823,-0.0958904109589041,-0.0704225352112676,-0.0503597122302158,0.0076335877862594,-0.0294117647058823,0.056,0.1785714285714286,0.4505494505494505,0.3333333333333332,0.0476190476190476,-0.131578947368421,-0.0638297872340425,0.1,0.2222222222222223,-0.0571428571428571,-0.131578947368421,0.0,-0.0364963503649634,0.1999999999999999,0.1578947368421053,0.1,0.5172413793103448,0.4347826086956521,0.5348837209302326,0.7142857142857142,0.5,-0.12,-0.3160621761658031,0.0909090909090908,0.2692307692307691,0.375,0.3608247422680413,0.5529411764705883,0.8857142857142857,0.8857142857142857,0.6097560975609757,0.6923076923076923,1.0625,0.7837837837837838,0.7837837837837838,0.6296296296296295,0.8857142857142857
32002,0.2523960347,-0.20402287,-6.431603774,0.0,1.6884537864,6.3887129283,-0.194372354,0.5590083322,0.0,-0.156848246,7.0,-0.077539905,-0.082539683,-0.057365508,0.440683907,-0.215014259,0.1973111902,0.1444049031,-0.277694304,-0.379198705,0.5217534758,0.0,1.1216289105,-0.01036568,0.1889158576,-0.283563284,52.330188679,100.59326425,-0.066063389,0.0,0.0,0.0,0.0,0.0,3.1161473088,3.0,0.0071872029,0.4880812021,-0.240658801,-0.910313893,-1.022664743,-65.33600408,0.148382441,8.690410934,0.0012329562,0.0504007608,0.1618481731,0.3418965141,0.0698068999,0.027779123,2.0,0.0353686049,-0.05391302,1.0,0.1586250394,0.0,0.0227272734,0.0138772535,0.0236447176,1.3339286991,0.6210566777,1.22791e-05,12.157895129,0.6729055238,0.452801844,2.0814459639,0.099945613,-0.629186585,-0.061041392,-0.1034482758620689,0.3,0.4444444444444444,0.5757575757575757,0.368421052631579,0.1304347826086955,0.4444444444444444,0.3333333333333332,0.1304347826086955,0.1818181818181818,0.1818181818181818,0.0833333333333332,0.3,0.6774193548387097,0.7931034482758621,1.0,0.2093023255813952,0.0833333333333332,0.3,0.2380952380952381,0.2682926829268293,0.1063829787234043,0.0196078431372548,0.04,0.2682926829268293,0.3333333333333332,-0.1333333333333333,-0.2972972972972972,-0.2876712328767123,-0.35,-0.4583333333333333,-0.4526315789473684,-0.3658536585365853,-0.543859649122807,-0.5357142857142857,-0.4583333333333333,-0.4022988505747126,-0.4583333333333333,-0.2352941176470588,-0.3809523809523809,-0.2571428571428571,-0.1186440677966101,-0.1475409836065574,-0.1034482758620689,0.1818181818181818,1.736842105263158,2.7142857142857144,1.736842105263158,2.0588235294117645
59010,0.9777437434,0.1876194524,-9.358206818,0.0334781242,1.0566311154,6.2501680691,0.075762721,1.0790870583,0.0076030412,-0.020307114,5.0,0.089072765,0.1470588235,0.2066196861,-0.225278691,-0.027838375,0.1602756671,0.1234624014,0.1451269861,0.2032777339,0.5297677106,0.0,1.2467198656,-0.140980916,0.1889158576,-0.476608927,58.334542587,182.27747659,0.2762458051,0.0,0.0,0.0,0.0,0.0,2.4097583295,4.0,0.0200354878,0.3179543684,0.1985457511,0.1046276198,-0.487321661,-9.714986798,0.2102189031,10.808560601,-0.001423774,-0.003182017,-0.007229454,0.0471531242,0.0426102416,0.0335182762,0.0,-0.002034896,-0.150599385,4.0,0.1665023335,0.0,0.0384615399,0.0282605788,0.0232846413,1.0741783437,1.6005672719,6.9806551e-07,1.3090409e-07,1.6546509717,2.7378698382,-0.003130496,0.0482357133,-0.718949713,0.1272296811,-0.0898876404494382,0.1095890410958904,0.2366412213740458,0.2857142857142858,0.8202247191011236,0.7234042553191489,0.8837209302325582,0.9285714285714286,0.975609756097561,1.050632911392405,1.2816901408450705,1.3142857142857145,1.7000000000000002,1.7000000000000002,2.056603773584906,2.5217391304347827,1.7000000000000002,1.6129032258064515,1.4923076923076923,1.4923076923076923,1.8421052631578947,1.347826086956522,1.3823529411764706,1.7457627118644066,1.16,1.25,0.7419354838709677,0.6363636363636365,1.16,0.7802197802197801,1.050632911392405,1.3823529411764706,1.7000000000000002,0.8409090909090908,0.6200000000000001,0.5576923076923077,0.3388429752066115,0.3388429752066115,0.3728813559322033,0.4086956521739131,0.5428571428571429,0.5576923076923077,0.653061224489796,0.9285714285714286,1.025,1.103896103896104,1.076923076923077,1.3142857142857145,0.9058823529411764
44628,3.5512204638,0.2399783021,-21.46691955,0.0,13.93609981,30.243321273,0.0023638075,0.6765304559,0.0190713101,-0.01397034,7.0,0.028507094,0.0869565217,-0.02860228,-0.500693103,0.0509950294,0.1343204654,0.0626643654,-0.031429885,0.0461538462,0.5334735463,0.0,1.5555909187,0.0046152604,0.2165287503,-0.008769709,84.438249824,76.895244216,0.0799282655,0.0,1.0,0.0,0.0,0.0,2.2147661384,5.0,0.0083259593,-0.114752024,0.0237694484,2.6053708405,1.0322653105,-273.8006199,0.1128910204,7.8427450883,0.0013442209,-0.012581097,-0.048351648,0.1840336755,0.0158264589,0.0071228073,0.0,-0.012997563,0.0,1.0,0.0958164642,0.0,0.0666666701,0.0294123214,0.0578695449,1.4121056856,0.6817733795,5.47862e-05,12.157896883,1.0366561153,1.0746559013,-0.0198805,0.063208571,-0.538986352,0.109799539,-0.12,0.0476190476190476,0.1578947368421053,0.5714285714285714,0.6923076923076923,0.4666666666666665,0.5714285714285714,0.375,0.2941176470588236,0.2222222222222223,0.1578947368421053,0.2222222222222223,0.2941176470588236,0.2941176470588236,0.5714285714285714,0.4666666666666665,0.1578947368421053,0.1,0.1578947368421053,0.1,0.2222222222222223,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.1578947368421053,-0.0434782608695651,0.1,0.0,0.0,-0.2142857142857143,-0.0833333333333333,-0.0434782608695651,-0.12,-0.1851851851851852,-0.0434782608695651,0.0,0.1578947368421053,0.0476190476190476,-0.0833333333333333,0.0,0.0476190476190476,-0.0833333333333333,-0.0434782608695651,-0.3529411764705882,-0.3529411764705882
41304,0.2166380482,0.039296853,53.527106334,0.0043040183,0.1234590762,0.3529117968,0.628426929,0.7247471258,1.2141812865,0.3442741469,7.0,0.1344958836,0.5064102564,0.6048713389,0.1375096263,0.0564422291,0.1630541692,-0.050150886,0.559757075,0.8110991871,0.5621686184,0.0,2.1983810942,-0.392973057,1.1358020097,-0.438131544,27.795700174,5.0427357635,0.610442923,0.0,0.0,0.0,0.0,0.0,1.2346642983,4.0,-0.177511811,0.0359677141,-0.137968181,-0.042264714,-0.563069716,119.30915492,0.0695524755,12.58203685,8.82603e-05,0.0293501428,0.0521946731,0.0521213706,0.0233474912,-0.027521558,2.0,0.004417594,0.0163082809,6.0,0.4935847589,0.0,0.0948905125,0.0356882373,0.0423753098,0.7161996696,2.1256550837,3.6843128e-08,3.902714e-08,1.2398020027,1.537109006,0.0541247954,0.0561593171,-0.338629445,-0.389576523,0.1569343065693431,-0.0784883720930232,-0.0621301775147928,-0.1291208791208791,-0.1635883905013192,-0.1145251396648044,-0.2971175166297117,-0.3395833333333333,-0.0155279503105589,0.060200668896321,0.0496688741721853,-0.4215328467153284,-0.3685258964143426,-0.2576112412177985,-0.2361445783132529,-0.1432432432432432,-0.2645011600928074,-0.2470308788598575,-0.1994949494949495,-0.1808785529715761,-0.0124610591900311,-0.1194444444444444,-0.0730994152046783,0.0225806451612902,-0.0451807228915662,-0.0276073619631901,-0.0890804597701149,-0.1019830028328612,0.0856164383561643,0.1321428571428571,0.0931034482758621,0.3903508771929824,0.427927927927928,0.2007575757575757,0.1917293233082706,-0.371031746031746,-0.2470308788598575,-0.2230392156862745,-0.133879781420765,-0.0676470588235294,-0.083815028901734,-0.0216049382716049,-0.1070422535211267,-0.0246153846153845,0.0856164383561643,0.0893470790378005,0.2053231939163498,0.2099236641221373,0.063758389261745
40838,0.6932760752,0.1372385695,-0.753206742,0.0320843077,1.1239955658,3.1236952896,0.1465542075,0.2707792124,0.0010020953,0.1428057614,6.0,0.0176636792,0.0668444741,0.1574455114,-0.012323223,-0.062700055,0.1642434657,0.0160153636,0.1220657886,0.1526840244,0.4867407242,0.0,1.3419331052,0.111563884,1.0336932065,0.1330067826,13.181052887,22.542820673,0.2686538034,0.0,0.0,0.0,0.0,0.0,0.6098675257,4.0,0.0044396654,-0.01840906,-0.009875822,-0.381021965,-0.791987213,113.51721592,0.0466251269,12.916932035,0.012297314,0.0361262349,0.0899822993,0.069885044,0.1692527966,-0.009921369,2.0,0.012904257,0.0403387733,4.0,0.3493275173,0.0,0.0570469797,0.0206091873,0.0185974885,1.487886895,4.34340753,4.3514483e-08,3.756027e-08,1.0225828524,1.04567569,0.1371025152,0.0406639875,0.0843874012,0.1373984264,0.0033670033670034,0.0719424460431654,0.1825396825396825,0.1203007518796992,0.2521008403361344,0.4466019417475728,0.4396135265700482,0.5360824742268042,0.6836158192090396,0.6108108108108108,0.6284153005464481,0.6284153005464481,0.7426900584795322,0.7325581395348837,1.0,1.1751824817518246,0.9605263157894736,0.6284153005464481,0.5767195767195767,0.722543352601156,0.9350649350649352,0.6021505376344085,0.5520833333333333,0.7738095238095237,0.6195652173913044,0.8509316770186335,0.9102564102564104,-0.0509554140127388,0.075812274368231,-0.0261437908496732,0.1287878787878789,0.1203007518796992,0.0719424460431654,-0.0716510903426791,-0.1130952380952381,-0.0066666666666667,0.0419580419580418,0.0136054421768707,0.0530035335689045,0.1505791505791505,0.3185840707964602,0.3484162895927603,0.2113821138211382,0.2680851063829788,0.386046511627907,0.4466019417475728,0.4466019417475728,0.4466019417475728,0.3796296296296295
21055,0.1133714656,0.0982701736,-10.23852385,0.0247910949,2.1567173383,5.1069193056,0.1630904312,0.6818886445,0.0027731559,0.1907777693,7.0,-0.063620385,-0.174311927,-0.206297481,-3.393877551,-0.000794511,0.1091178122,-0.10643778,-0.131468013,1.3614322415,0.6032053239,0.0,2.7297733075,0.3896347347,1.2567134384,2.661323889,74.537578758,5.4679839548,0.0887879518,0.0,0.0,1.0,1.0,0.0,5.1157426143,3.0,0.0096274875,-0.574555428,-0.138660865,-0.997068633,-0.657937949,49.458141059,0.1904425493,11.055324602,0.0017611163,0.0056743104,0.0154994313,0.1683034751,0.0234110981,0.0243159182,0.0,0.0016188215,-0.026984127,2.0,0.2891382217,0.0,0.0227272734,0.0247927259,0.0417842638,0.6137416616,0.7563601049,2.1130602e-07,9.3224905e-08,1.5934025207,2.5389315931,0.0795879006,0.0627999776,-0.766304357,0.1272296811,0.0512820512820513,0.0249999999999999,0.3898305084745763,0.4385964912280702,0.7826086956521738,0.7446808510638299,0.8636363636363635,0.8222222222222222,1.0,1.2162162162162162,1.5625,1.6451612903225803,2.037037037037037,2.4166666666666665,2.4166666666666665,2.4166666666666665,1.827586206896552,1.6451612903225803,1.5625,1.827586206896552,1.827586206896552,1.4117647058823528,1.0499999999999998,1.342857142857143,1.2777777777777777,1.1025641025641026,1.1025641025641026,1.342857142857143,1.2162162162162162,1.0499999999999998,1.6451612903225803,1.4848484848484849,1.4117647058823528,0.6734693877551021,0.6734693877551021,0.7083333333333333,0.5769230769230769,0.5471698113207548,0.4909090909090909,0.3898305084745763,0.9069767441860466,0.9069767441860466,1.6451612903225803,1.5625,1.7333333333333334,1.4117647058823528,1.4848484848484849,1.4848484848484849,1.1578947368421053
