firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
11853,0.6094394267,-0.051983114,-0.96780303,0.0,0.4576870214,2.0239544473,-0.034062071,0.2107095121,0.3282189797,0.0310368824,1.0333660451,-0.042288435,11.0,0.0283155521,0.0458839406,0.2711213873,-0.436466239,0.3392406997,-0.150008581,-0.0714259,0.6158378298,0.0,1.916409465,-0.316956543,1.3480581276,156.18181818,4.091896988,0.1670081599,0.0,0.0,1.0,0.0,0.0,0.424180098,2.0,0.0337314903,-0.120723291,3.0057004539,-0.398864928,0.2230035355,-329.2438689,0.2477907323,9.6963096197,-0.000193419,-0.045240586,-0.076567152,-0.064290244,0.0313248667,-0.054976252,0.0,-0.055011598,-0.66861914,-0.052287582,4.0,9.2873014131,0.9279691424,0.0,0.2727272809,0.1090040963,0.1348378876,1.3359394789,8.6033754944,2.5324967e-06,1.4693583e-08,1.3414452833,1.799475448,0.3203881135,0.0812214974,0.6340629386,-0.123908147
75241,0.528602871,-0.299399708,12.63078956,0.0018688954,0.8183226152,0.1831974835,0.0151118641,2.2891950344,0.3272134782,1.8813380483,3.9875194748,0.0778850902,11.0,0.0038597442,1.004552352,0.2757893736,0.042218032,0.0596751163,-0.431529245,1.9207178632,0.5378288642,0.0,1.1783048877,-0.084148056,1.1263993393,7.3123092851,2.7967300919,-0.461927661,0.0,0.0,1.0,0.0,0.0,0.5941247907,3.0,-10.67763184,0.7251449216,-0.432193933,-3.18895269,-0.188286543,2013.3557073,0.0359164916,13.974440869,-0.004819921,-0.010979834,-0.029855212,0.0163905596,0.0238702548,-0.18511952,0.0,-0.012088889,0.4250181818,0.0522386096,2.0,13.260364205,0.5701595214,0.0,0.1111111119,0.0493409852,0.068408255,0.4250004489,0.9551463364,1.6847486e-08,3.65082e-08,1.2612828939,1.5908345383,0.0240301607,0.0575357083,0.1445486761,-0.433010114
75259,0.5185725498,0.0235215529,2.6804626253,0.0079566073,0.7335616862,0.8006436547,0.1052758424,0.3599569367,0.2682146182,0.2346129682,0.546306754,0.1509344292,10.0,0.0286288483,-0.027173913,0.00254948,-0.027924824,0.0731045491,0.0195179493,0.6740465277,0.4237709622,0.0,1.578071609,-0.370283775,0.6973703759,27.243391067,10.37348143,0.1202040364,0.0,0.0,0.0,0.0,0.0,0.7509296895,3.0,8.3293279013,-0.182305188,0.3952043079,-1.396296304,0.1893441416,961.35678219,0.0264272264,14.865833807,0.0030717753,0.0072243402,0.0239041869,0.0274476687,0.0106244065,-0.257184126,0.0,0.0,1.6432411426,0.1219922868,5.0,14.430078709,1.2385919242,0.0,0.0781671181,0.0351587182,0.0496267597,0.5612606989,3.0956947069,2.0653481e-09,1.5275649e-08,0.817359779,0.6680770084,0.2771485225,0.0444908458,0.0816467876,-0.183562009
62084,1.9890160484,-0.211207787,-1.217512559,0.0,0.3836635368,0.5853210588,-0.162474781,-0.139941868,0.0599491341,-0.032473734,-0.310788519,-0.011386855,11.0,-0.126835303,0.0,-0.54633452,-0.183763627,0.0358565737,-0.641434263,-0.101535267,0.753843695,0.0,40.670522038,-0.1052871,34.995744681,0.470892435,14.75462963,-0.431640625,0.0,0.0,1.0,0.0,0.0,0.0700882593,1.0,-0.381812084,-0.146780909,-523.3931695,7.759006965,8.5264452675,-1631.680983,0.1133007734,8.9380065765,-0.006058237,-0.035544108,-0.043138481,-0.123534137,0.6171626298,-0.031398869,0.0,-0.071164659,2.8191634981,0.0156230293,1.0,8.3466124408,1.775035014,0.0,0.210084036,0.0812448618,0.1167942602,1.6203573808,17.037624684,4.7173691e-06,1.0313934e-08,0.8376650754,0.7016827785,0.6590734797,0.0812269618,-0.382606259,0.390211834
75320,0.6024749499,0.0412438646,50.521856564,0.0,0.3053153073,0.3242760443,0.0089879346,0.2027984097,0.3048747806,0.0129465996,0.4785961281,0.1015028225,10.0,-2.4811e-05,0.2105263158,0.2389661213,0.079802659,0.1348477484,0.175821196,0.1037242871,0.2456729428,0.0,0.8586341291,-0.02230306,0.8006815645,62.333143791,6.7572159467,0.3443788992,0.0,0.0,0.0,1.0,0.0,0.4109031149,5.0,-0.317261115,-0.275223767,0.4758492909,-0.981999242,0.1239154555,-2413.032526,0.035532534,14.763918443,-5.38926e-06,0.0124782127,0.0190008114,0.0314824919,0.0093776626,-0.140155719,1.0,0.0013417191,0.2899705854,0.057221605,7.0,13.217993506,0.2306576314,0.0,0.0293706302,0.0108003575,0.0159955489,0.7800559323,1.2626061086,3.6090753e-09,6.6739925e-08,0.6057427263,0.3669242504,0.0349104926,0.0285513449,0.1769012363,0.1305705509
75285,0.2180509015,0.0578632168,6.8539818343,0.004888432,0.5047202763,2.5628532484,0.1314904997,0.1682207523,0.7714703786,-0.021423787,0.2413341241,0.0127459376,10.0,0.0,0.1764705882,0.1938515487,-0.051713166,0.3052076612,0.0400864929,0.0280619804,0.6071881848,0.0,1.6790480921,-0.053469504,1.6790480921,51.027825036,5.0498226632,0.1592414484,0.0,0.0,0.0,0.0,0.0,2.2318971344,3.0,-10.1706814,-0.657402911,-0.007952806,55.536869637,0.0783864159,1920.7400027,0.0519717294,14.398029205,-0.003118314,0.0184414044,0.0648588042,0.2500890668,0.0419936111,0.0003917975,2.0,0.0004892966,-0.075764834,0.2058351208,2.0,13.978401112,0.7631435972,0.0,0.0637681186,0.032189977,0.0448547835,0.6134764923,3.4704046823,3.2241095e-09,1.9084943e-08,1.0127838097,1.0257310452,-0.011374247,0.0471567072,0.3923117648,-0.007387573
11057,0.485058459,0.0452077701,4.9725558923,0.0,0.2484550404,0.8851177299,0.1116078686,0.0422921588,0.5417206431,0.009218203,-0.028924754,0.0645672067,10.0,0.1311145107,1.1111111111,1.0579800499,-0.416178664,0.1498207885,-0.386145747,0.0829741379,0.5555547595,0.0,3.0629713424,0.0183925074,1.6361236802,11.994912791,6.1654837505,0.3126329222,0.0,0.0,1.0,0.0,0.0,0.8147749042,6.0,8.2379602821,0.9559798362,0.3616902171,0.4238035798,0.1029769191,-2752.742731,0.0264272264,8.7739262457,-0.005848777,0.0037204552,0.0054417414,-0.435283445,0.0762551906,-0.016531303,0.0,-0.07460073,3.4831417674,0.1065217443,5.0,8.0193043587,1.1471339058,0.0,0.2105263174,0.0715016005,0.1305863526,0.9086630439,3.6019144056,3.4662934e-06,2.2660172e-08,1.3502418543,1.823153065,0.1764990886,0.0919377348,0.6835016725,-0.171240669
81638,0.276605717,-0.045025463,-0.691076281,0.0,5.4368934263,2.0644892777,0.033167453,1.4991776316,0.2887905879,0.1654012382,1.9460000745,0.2086322351,8.0,0.0272032902,0.9725433526,0.2940672449,-0.122825802,0.0724243884,-0.516295383,-0.395318943,0.3943223086,0.0,1.7064227586,0.4419972185,1.4138829334,5.2101875229,3.921281657,0.0393427976,0.0,0.0,1.0,0.0,0.0,0.9492495952,3.0,8.3054847768,0.8174120776,0.153237475,-1.569675659,0.2470419475,-2640.441843,0.0264272264,10.933452892,-0.007158896,-0.005808317,-0.097799288,0.6775452974,0.0811636005,-0.508056331,0.0,-0.120946199,0.2844886286,-0.014285714,4.0,7.7045865708,0.1294641363,0.0,0.1081081107,0.0379870216,0.0391360156,1.4988588974,1.1396545202,2.4707533e-06,2.0000001295,0.2313791276,0.0535363007,1.0637226139,0.1030051439,1.3652125723,-0.183562009
75308,0.6373752354,0.0218328599,-125.5752192,0.0262761345,1.1001880355,1.3990160602,-0.001122135,0.0802152504,0.1186537546,0.0,0.1508772533,0.0951551094,10.0,0.0293814392,-0.128205128,-0.00874336,-0.07808054,0.0433654969,-0.096730691,-0.011426435,0.5013922341,0.0,1.7818652709,-0.132753757,0.7747328741,1343.9614035,9.2053257069,0.0721159696,0.0,0.0,1.0,0.0,0.0,0.1992884679,3.0,-0.006793857,-0.184233754,0.4529721887,-1.201693536,-0.008201792,-383.764285,0.0281087033,12.952993682,-0.000286491,0.0098786412,0.028635738,0.137726633,0.0088323218,-0.048848941,3.0,0.0068085106,0.245229682,-0.085874675,3.0,12.507017163,0.981727897,0.0,0.1079812199,0.044670391,0.0527302093,0.8103287957,5.2868900244,2.3002935e-08,1.8217682e-08,1.5648204298,2.4486629774,0.2789960285,0.0525698604,0.8448006488,-0.443798875
11927,0.3955187571,-0.003594014,16.739684874,0.0,0.2490208466,0.6923665732,0.1486100219,0.7809175388,1.0038538365,0.6550342379,2.0071343639,-0.025681936,11.0,0.0983694231,0.3067092652,0.9689516129,-0.222716638,0.2817796184,0.3250948824,0.4185819831,0.4229109119,0.0,3.4074981622,-0.137761761,2.3766233766,23.635361345,3.8641094686,0.1447002967,0.0,0.0,1.0,0.0,0.0,1.276702595,1.0,2.873063572,0.1867188076,0.4637268938,3.1048434535,0.0383452639,-314.5518796,0.0535467671,13.012932645,-0.005383847,0.0192287764,0.0314130651,-0.012208049,0.0528140431,-0.03271612,2.0,-0.000444444,1.1082811023,0.0730951894,1.0,13.430604501,1.1521846471,0.0,0.0516431928,0.0211004032,0.0420257094,0.3751708903,1.4247805541,1.251416e-08,2.7182894e-08,1.2866054866,1.6553536781,-0.005976846,0.0677304144,-0.010113879,-0.222352816
10901,0.5231764706,0.0761344538,5.0786610879,0.0057647059,0.1708235294,0.5443865546,0.1710777554,0.2273875695,0.2020628363,0.0115606936,0.3277596342,0.0879495798,12.0,0.0,0.2214765101,0.4114340494,-0.220682604,0.1239285714,0.041150673,0.1978220717,0.188928632,0.0,6.3353344768,-0.120115513,6.3353344768,9.0351464435,8.5194634403,0.5473932319,0.0,0.0,0.0,0.0,0.0,0.2615822687,4.0,-0.009618169,-0.007525387,-0.0681933,1.2346301892,0.0365862885,-2541.41519,0.0398715999,10.965332117,0.0036527827,0.0327504446,0.046082812,0.0605141021,0.1097614153,0.0148447017,2.0,0.0035376976,1.7918282471,0.0357545358,6.0,8.9345209921,0.1568627451,0.0,0.0476190485,0.0232659579,0.0175055634,1.4500426118,1.1964397062,1.5120308e-06,3.000000104,0.9132073245,0.8339476174,0.0948121061,0.0445183346,0.1107450064,-0.216880362
75316,0.246758269,0.0387983017,9.0185705368,0.0213883664,0.5751460323,0.3647774135,0.0928418738,0.3111471152,0.2736694823,-0.001127335,0.4951170565,0.0249425843,10.0,0.0115712911,0.1020286396,0.1346108126,-0.005666985,0.1407781824,0.0491616683,0.0189212221,0.5281080337,0.0,1.257921112,0.0959797823,1.2079693178,11.348671304,0.7463741059,0.1028569608,0.0,0.0,0.0,0.0,0.0,0.6846357783,3.0,-10.18188677,-0.73184486,0.0207545619,55.826349874,0.0905830626,135.18725275,0.0519717294,14.356721366,-0.008112956,-0.022926124,-0.071622213,-2.5475e-05,0.0203867352,-0.140976607,0.0,0.0,0.5564148598,-0.030433752,4.0,14.552922679,1.7262054095,0.0,0.232289955,0.0679982157,0.0710352477,0.7117357487,8.6967744156,2.9647205e-09,9.5495401e-09,1.2317663061,1.5172482328,-0.004693314,0.0522944781,1.0370025735,-0.007387573
11903,0.3817383202,0.0455743378,4.9285368217,0.0,0.1734593371,0.5099427659,0.0927785748,0.1217728055,0.5025817556,0.0708686108,-0.003059976,0.0102222814,10.0,0.0547556277,-0.042553191,0.2702917772,0.0638030258,0.1071663379,0.1827408975,0.1894492369,0.6416799003,0.0,5.0013888889,0.1181900084,3.0263888889,4.640503876,4.7415841584,0.3622433344,0.0,0.0,1.0,0.0,0.0,0.7458526875,6.0,-0.02035,-0.202305781,2.6182428821,-0.828971079,0.0463110048,-1190.559049,0.0430702538,8.757813137,0.000635324,0.0252918288,0.0352877307,-0.00892407,0.2075833014,-0.029812032,1.0,0.0008580837,3.0203031567,0.1391727831,3.0,8.4591932471,0.9904483948,0.0,0.1875,0.0745746869,0.080371335,1.5411915624,25.335338938,3.9132856e-06,1.1146735e-08,1.40407846,1.9714363219,0.4601238776,0.1031924152,-0.173194618,-0.196252365
11891,0.5259071595,0.0550224629,21.615388227,0.0,0.1416674698,0.3694056421,0.076018795,0.085956314,0.2852583194,0.001744869,-0.055853035,0.0878461289,10.0,0.0021905666,0.0462121212,-0.03853934,-0.040629886,0.0620736936,-0.116989832,0.1317468373,0.4666691808,1.0,0.9410490936,-0.208122887,0.8503443716,22.360197654,9.797751244,0.5870464227,0.0,0.0,1.0,0.0,0.0,0.357918063,5.0,1.355382254,-0.056381746,-9.879064237,-0.330233475,8.3396961721,1726.6043378,0.0428503396,14.815184627,-0.000538501,0.0089467946,0.0150139732,-0.008680604,0.053101611,-0.111679945,1.0,0.0029268293,0.161510841,-0.02585028,6.0,13.863635501,0.6221373841,0.0,0.1003717482,0.028086782,0.0370711309,0.5816235765,1.7151473452,3.6913703e-09,3.105215e-08,1.0213288199,1.0431125583,0.0738368606,0.0453115905,0.9101364394,-0.149556651
75228,0.5303759297,-0.267643934,0.6208924135,0.0,0.4154348723,0.7340598223,-0.303782934,-0.435954062,0.1062886083,0.0003457473,-0.507718823,0.110695992,11.0,-0.130683798,-0.448664543,-0.477020465,-0.17044029,0.1985227701,0.4743307279,-0.374159867,0.5787820423,0.0,2.1828128873,-0.341278942,1.5600044451,3.0221095691,5.73470865,-0.350587582,0.0,1.0,1.0,1.0,1.0,0.1932320378,3.0,8.1215734741,-0.603795818,0.4070076878,-2.257096799,0.1491057044,-1951.143468,0.0264272264,14.196041246,-0.049705533,0.0099809924,0.017599278,0.0364959679,0.2968102051,0.0711786983,4.0,0.00064,0.5267446511,-0.046357617,3.0,13.751172617,0.7751951527,0.0,0.075000003,0.0314151433,0.042902344,0.5321407318,1.725941532,4.6912291e-09,3.0868961e-08,1.2217247981,1.4926114824,0.019234941,0.077106813,0.413798932,-0.183562009
79634,0.5336899475,0.07010609,7.2620561738,0.0006419972,0.4360054937,1.5309018455,0.1483304154,0.0702785754,0.2436703441,0.0062942565,0.0238519563,0.1070048769,5.0,0.0348053756,0.0266508736,-0.045976141,-0.056877345,0.0917117667,-0.024772895,0.1125168481,0.4633263117,0.0,3.5156621689,-0.026195986,1.75996002,44.229332273,9.2890273933,0.2377942366,0.0,0.0,0.0,0.0,0.0,0.4235262066,4.0,-0.002436032,-0.029377753,0.3492869007,0.8056199223,0.0036479751,-495.1944101,0.0281087033,12.786154706,-0.011822202,-0.001763419,-0.003266527,-0.039095528,0.1730187658,-0.047091917,0.0,-0.006646884,-0.333800484,0.0012856862,5.0,12.441117099,0.6634488264,0.0,0.074498564,0.0310398046,0.0383058239,0.683546178,1.722467067,3.022829e-08,3.7304433e-08,0.9414928486,0.886408784,-0.129954377,0.0479178275,0.6536451795,-0.443798875
75286,1.9890160484,0.0682617112,-30.49846369,0.0,3.5082307395,10.026171119,0.0418236081,-0.151148129,0.3042777125,0.0112755462,-0.250092686,0.6003156441,11.0,-0.058967899,-0.127131783,-0.178187911,0.1494389035,0.1567222978,0.1565650194,0.0308595367,0.4581373686,0.0,1.9730808999,-0.114458312,0.9655934681,90.424581006,8.7991301984,0.0828995157,0.0,0.0,1.0,1.0,0.0,0.7714153494,6.0,0.4762656607,-0.166204279,5.3347450332,-1.193861773,1.2124940076,-1546.944505,0.041769416,10.114356073,-0.001080794,0.0010632642,0.0026967568,-0.681254355,0.0180881164,0.0052827785,0.0,-0.2,0.2695612845,0.1184874009,3.0,8.5242184564,0.5713531163,0.0,0.0909090936,0.0446383907,0.0359365947,1.2486311374,2.4082517807,1.3204436e-06,4.6293432e-08,0.854382337,0.7299691778,0.3863110316,0.0730888139,0.6826581215,-0.196252365
75288,0.5937041685,0.0751700539,-14.41330179,0.0232981518,1.5823848175,4.4106487057,0.0490284876,0.0546815037,0.427672324,0.0195423248,0.0368316037,0.0863568649,11.0,0.0045152124,0.1,0.1370689873,-0.102612301,0.1338030254,0.0295475658,0.1013484543,0.4938407637,0.0,1.4589631885,0.1053959236,1.0727745119,135.62739872,8.2101170245,0.1323828466,0.0,0.0,1.0,0.0,0.0,1.5530270548,7.0,-1.044018937,-0.020227524,-1.706798757,-0.69971968,0.7041906201,-536.6147164,0.0710736631,11.289516253,-0.002928579,-0.005266152,-0.019268382,0.1677462552,0.0105187389,0.0390167758,0.0,-0.017391304,-0.684559311,-0.081780812,4.0,10.401360907,0.4297427198,0.0,0.0566037744,0.0173553531,0.0167237599,1.0615248658,2.3824891954,1.8076392e-07,5.7252653e-08,0.549329798,0.3017632269,0.2215958592,0.044427045,0.2944344634,-0.24998008
11964,0.3408714521,-0.215921813,1.7981738175,0.0,0.1793705993,1.1604802618,-0.639174452,-0.251441431,0.2045578851,0.335512478,-0.399785354,-0.043021227,10.0,-0.156880947,-0.538461538,-0.187505371,0.1924596076,1.6783834773,2.50468293,-0.139534419,0.6089273749,0.0,2.0977106652,-0.030090768,1.8124158333,4.3495792582,51.689417989,-0.806835965,0.0,0.0,0.0,0.0,0.0,0.3588713305,3.0,-0.075334095,-0.89610584,0.0282836442,-1.79819053,-0.160683356,-359.3233051,0.0430021327,12.753656337,0.0,-0.059686767,-0.088373578,-0.159653971,0.5076458598,0.0775857748,0.0,-0.012970436,2.7393112857,0.2663369328,2.0,16.676463192,10.480610197,0.0,0.0601503775,0.0378835771,0.0676090906,0.3114324276,17.607467921,1.3762744e-09,1.7724718e-09,2.8801357625,8.2951820103,0.0901009718,0.1882063705,1.3199048332,0.0176854396
11849,0.2741432595,-0.029604942,13.182556136,0.0,0.0892887621,0.0987446054,-0.168086565,0.1421353588,-0.050414735,0.039509431,0.0174695238,-0.013832504,10.0,0.0100783599,-0.045851528,-0.045390259,2.4758364312,0.058414169,-0.224161781,0.1896086548,0.6018153065,0.0,2.5727067051,-0.613635082,1.9173179761,1.8920489386,29.017913121,-0.145139355,0.0,0.0,1.0,0.0,0.0,-0.086402772,2.0,12.236174107,-0.035663674,-0.363036073,-1.638863351,0.1023316776,126.68228941,0.1181716478,13.865559929,0.0,-0.008392294,-0.010515677,-0.004557814,0.1235435504,-0.581859895,0.0,-0.001424332,-0.588324754,0.0484250719,4.0,14.053239523,1.5577480635,0.0,0.0848861262,0.0445218749,0.046623338,0.728768452,3.9966421667,8.4067337e-09,1.4196712e-08,0.887445968,0.787560346,-0.83190298,0.1037709603,1.2357142653,-0.047697286
11509,0.2074767354,0.0516883353,3.7505956442,0.0324274591,0.5264531713,0.7020116524,0.1536818126,0.0007273729,0.1958892409,-0.038135275,0.0324227078,0.0848028169,11.0,0.0,0.0114285714,0.0977357608,0.0436307068,0.9919231423,0.4703414892,-0.071593909,0.3640512205,0.0,0.8704020482,0.0171431405,0.8704020482,6.6280906593,3.6949927678,0.1907387549,0.0,0.0,0.0,0.0,0.0,0.6060255344,7.0,-0.282757602,-0.262988402,0.124701046,2.677658575,0.0713939128,-616.5541134,0.1874570281,12.330247433,0.0016830022,0.016875204,0.0613528481,0.0018201281,0.1404343419,0.0121807512,0.0,0.0002649007,2.0196378475,0.0631555612,5.0,12.311194476,0.4742064995,0.0,0.0378006883,0.0151237582,0.0156044555,1.2273722907,1.2030717261,6.5005969e-08,6.9541273e-08,0.5178809466,0.2682006749,0.2094508708,0.0325556531,-0.085434956,-0.074988399
80186,-0.220900957,0.0358724556,211.78690808,0.0,1.7631165429,0.9587795207,0.1350613789,-0.011771369,0.4727507871,0.0010808261,-0.02379175,0.032304553,4.0,0.0074080901,0.025,0.0037895345,-0.01326729,0.3724502828,-0.086483366,-0.051866288,0.1587877093,0.0,1.8178944316,0.7211011367,1.2015951276,154.94645621,7.4859740415,0.0420083072,0.0,0.0,0.0,0.0,1.0,-0.833662862,5.0,0.085540097,-0.0186992,23.251808072,-0.279496151,-2.732292881,-1456.407591,0.0444258974,13.812402734,0.0030557479,0.0086744028,-0.050951113,0.0529487881,0.0229307085,-0.022391157,0.0,-0.000711111,0.3150084317,0.0466457028,6.0,12.791097166,0.2903874994,0.0,0.046875,0.0190580772,0.025337595,0.4473135872,0.7950580783,1.1539053e-08,6.4318259e-08,0.8139867328,0.6625744012,0.0802368484,0.0409400134,0.3969338497,-0.266429694
11955,0.3075565485,0.0319752932,90.738695576,0.0,0.4672315628,0.3057774072,0.09628806,1.3398103872,0.4479762445,0.5601994469,1.384073461,0.052975549,10.0,0.0,0.806122449,0.9900958437,0.0938144823,0.0766726641,-0.093826603,1.275625911,0.3810668225,0.0,1.1525296755,0.0846622238,1.1525296755,51.009308952,5.241078948,0.2034059034,0.0,0.0,0.0,1.0,0.0,0.9855134184,6.0,-0.483680154,0.6935652437,-523.3931695,-0.30764304,-35.80404804,6523.1156962,0.0120690666,17.34193936,-0.049705533,-0.150269021,-0.426568193,0.000281528,0.0078207358,1.5360313544,0.0,-0.001040312,0.3420719459,0.0116698537,4.0,17.127361634,0.9299495453,0.0,0.064788729,0.0311333785,0.036300401,0.4035308236,1.8801648462,1.961785e-10,2.0606423e-08,1.0175412278,1.0353901503,-0.152179529,0.0423446561,0.3324095141,-0.086267401
11874,1.9316677203,-0.031938389,-7.556916045,0.0157967766,4.5260720707,9.7599065111,0.042445042,1.5781272194,0.3763807884,0.8948473817,2.1243595557,0.2517358118,11.0,0.0674195182,0.1940298507,1.3298572366,-0.703933304,0.124700836,0.3526972575,0.8289222063,0.4131983963,0.0,2.3986294744,0.2917159798,1.2972159518,28.595798252,12.748201902,0.0802892759,1.0,0.0,1.0,0.0,0.0,0.6337719412,3.0,-0.082105545,0.0710764692,1.4658583544,-0.936820753,0.2204490444,-3701.219549,0.0364592817,12.341186301,0.0080416241,0.0050892471,0.0177904941,0.7989739747,0.0528521783,-0.18973943,2.0,0.0196611301,0.4526120173,0.2796028741,2.0,9.9243068197,0.1231465374,0.0,0.0860215053,0.0395552135,0.05282879,0.8763914137,0.6663121916,3.8068218e-07,1.515842e-07,0.9926155955,0.9852857205,0.1560681844,0.0631239979,0.239101403,-0.149352824
11899,0.4332679207,0.0712024393,2.538023762,0.0,0.0574792648,0.3807642048,0.3443387542,0.0902933648,0.5240401654,-0.018294914,-0.223112406,0.0907813139,10.0,0.0082889061,-0.049382716,0.2250346741,0.0375839218,0.289119914,0.2825777388,0.1396645405,0.655909961,0.0,7.3724029792,0.4685700643,6.3218345747,1.9225467078,5.6467767714,1.5239786856,0.0,0.0,0.0,0.0,1.0,0.6287739192,7.0,-1.569520528,-0.298698474,0.08041082,0.5780814237,0.1209505796,-656.1607324,0.0553474399,10.485500638,0.0024047637,0.0455602877,0.0523157851,0.0179956125,0.3923752038,-0.110677885,3.0,0.0,-0.189270686,0.1263222564,5.0,11.088095946,1.4900684031,0.0,0.0695652142,0.0319388103,0.0534915381,1.1765376364,6.1805967696,5.4150971e-07,2.147644e-08,0.8999899483,0.8099819071,-0.009183959,0.0566879466,0.3367752944,-0.222352816
75328,1.9486463424,0.1830200017,-2.369930794,0.0860215054,3.0460261097,5.0824356077,0.1583808269,0.269931031,0.2349222508,0.0004656577,0.3601963098,0.5467580533,11.0,0.0391647719,0.0301953819,0.0935557652,0.5443306041,0.0639287141,-0.032178967,0.3611701533,0.5911895414,0.0,4.5369073033,0.3762325128,2.0186115037,7.460724676,9.3355763927,0.3133614372,0.0,0.0,1.0,0.0,0.0,0.5149065891,5.0,0.2145143556,-0.109465354,1.3811117,-0.665490789,0.3743210909,-621.6173854,0.0305242954,10.65669449,-0.049705533,0.0786830559,0.2842701226,0.0305089072,0.1363864095,0.0084102706,1.0,0.1677419355,3.9303472365,0.2479870394,2.0,9.768884157,0.4760649151,0.0,0.1199999973,0.0496367527,0.0570188858,1.0718163878,2.3434000305,8.5515194e-07,3.9100242e-08,2.2043794553,4.859288783,0.1419562185,0.0782398963,0.6875725865,-0.443798875
11819,0.3429001095,0.0951797099,31.79003902,0.0,0.2450653704,1.5096002119,0.1733964192,0.372019307,0.9166486564,0.0680915773,0.1751295337,0.0487166987,10.0,0.0598918788,0.4901960784,0.2171250778,-0.034926806,0.6470588235,0.1798697007,0.5586584339,0.5765554739,0.0,2.2725986703,-0.001621385,1.4221247701,109.6367713,5.1689217759,0.4990131355,0.0,0.0,1.0,1.0,0.0,1.7051641875,4.0,-0.007625054,0.3304434887,2.5794046714,-0.635505541,0.0848054222,-1167.558942,0.0430702538,10.319298953,0.0043010753,0.0438512489,0.091621509,0.1097498282,0.0159837006,-0.015876595,1.0,0.0094038274,1.8049575071,0.0015384592,2.0,10.635735247,1.0744259699,0.0,0.0588235296,0.0339109489,0.0671273349,0.3866872571,1.8096695921,1.7473026e-07,2.025012e-08,1.1817469848,1.396525936,0.1139181641,0.0840027892,-0.480164181,-0.196252365
