firms,roeq,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
43692.0,0.0087336245,1.0,-1.0,0.0,0.0555555555555555,-0.05,-0.05,0.3571428571428572,0.7272727272727273,0.5833333333333333,0.5833333333333333,0.4615384615384614,0.3571428571428572,0.2666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,0.1875,0.1176470588235294,0.1875,0.0,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608,-0.05,0.0,0.0,0.0,0.0555555555555555,0.1176470588235294,0.4615384615384614,0.0555555555555555,0.0,-0.0952380952380952,-0.2083333333333333,-0.2083333333333333,-0.1363636363636363,-0.0952380952380952,-0.2692307692307693,-0.2692307692307693,-0.3214285714285714,-0.2692307692307693,-0.2692307692307693,-0.24
35430.0,0.0184559982,0.0,0.5638297872,0.0212765951,0.108910891089109,0.0980392156862746,0.1200000000000001,0.1666666666666667,0.2873563218390804,0.2873563218390804,0.3023255813953489,0.2873563218390804,0.1428571428571428,0.1666666666666667,0.3999999999999999,0.3999999999999999,0.3658536585365854,0.2584269662921348,0.3999999999999999,0.1914893617021276,0.2444444444444444,0.2173913043478261,0.0370370370370369,0.2727272727272727,0.1666666666666667,0.0769230769230768,0.382716049382716,0.2173913043478261,0.3023255813953489,0.3176470588235294,0.2307692307692308,0.3493975903614457,0.4358974358974359,0.5135135135135136,0.3333333333333332,0.3658536585365854,0.3493975903614457,0.3176470588235294,0.4736842105263157,0.2584269662921348,-0.081967213114754,0.0666666666666666,0.0980392156862746,-0.0508474576271186,0.0666666666666666,0.108910891089109
40360.0,0.0476838061,1.0,-0.235364397,7.62781e-05,-0.0701754385964912,0.0291262135922329,-0.0185185185185184,-0.0275229357798164,0.127659574468085,0.1157894736842104,0.1157894736842104,0.127659574468085,0.2045454545454545,0.1910112359550562,0.2325581395348837,0.5820895522388059,0.6307692307692307,0.6825396825396826,0.8596491228070176,0.9272727272727272,2.0285714285714285,1.4090909090909092,1.5853658536585369,1.789473684210526,1.5853658536585369,1.3043478260869563,1.3043478260869563,1.5853658536585369,1.3555555555555556,1.3555555555555556,1.864864864864865,1.717948717948718,2.7857142857142856,2.533333333333333,1.5238095238095235,1.864864864864865,2.655172413793104,2.419354838709677,2.212121212121212,2.7857142857142856,2.533333333333333,2.3125,1.789473684210526,1.864864864864865,2.212121212121212,2.117647058823529
53102.0,0.0378053619,1.0,-0.15323653,0.0001505576,-0.0365853658536585,-0.1855670103092783,-0.202020202020202,-0.1505376344086021,0.0,-0.0124999999999999,0.0,0.0821917808219179,0.0128205128205127,-0.0595238095238095,-0.0813953488372093,-0.0246913580246913,-0.0919540229885057,0.234375,0.2741935483870967,0.4107142857142858,1.135135135135135,0.8809523809523809,0.4107142857142858,0.6808510638297873,-0.2882882882882883,-0.0595238095238095,-0.3416666666666667,-0.5325443786982249,-0.6865079365079365,-0.6666666666666667,-0.6638297872340426,-0.7116788321167884,-0.7648809523809523,-0.7331081081081081,-0.8647260273972602,-0.8589285714285715,-0.8087167070217918,-0.7811634349030471,-0.734006734006734,-0.799492385786802,-0.774928774928775,-0.840080971659919,-0.8275109170305677,-0.872168284789644,-0.8803030303030304,-0.8599290780141844
40571.0,0.0483797416,1.0,0.7176128093,-0.009316582,-0.05,-0.1810344827586206,-0.2083333333333333,0.0326086956521738,0.0106382978723404,0.1875,0.1728395061728396,0.2179487179487178,0.0795454545454545,-0.0306122448979592,0.021505376344086,0.1309523809523809,0.1585365853658535,0.3380281690140845,0.5079365079365079,0.484375,0.9387755102040816,0.8999999999999999,0.6379310344827587,0.6964285714285714,1.0652173913043477,0.8269230769230769,0.8269230769230769,0.7924528301886793,0.532258064516129,0.532258064516129,0.5079365079365079,0.3970588235294117,0.6964285714285714,0.5833333333333333,0.1875,0.2025316455696202,0.3768115942028984,0.1728395061728396,0.4615384615384614,0.3013698630136987,0.3013698630136987,0.2179487179487178,0.1046511627906976,0.0,-0.1810344827586206,-0.0686274509803921
54498.0,0.0441591963,1.0,3.0419947507,0.0326355677,-0.0594059405940594,-0.1203703703703703,-0.2338709677419355,-0.1666666666666666,0.0555555555555555,-0.05,0.0,0.0795454545454545,0.0555555555555555,-0.1037735849056603,-0.0865384615384615,0.0919540229885058,0.0326086956521738,0.0326086956521738,0.0919540229885058,0.0555555555555555,0.2837837837837837,0.3013698630136987,0.144578313253012,0.021505376344086,0.0,-0.0686274509803921,-0.0104166666666666,-0.1121495327102803,-0.2635658914728682,-0.3402777777777778,-0.3790849673202614,-0.3537414965986394,-0.2910447761194029,-0.4099378881987577,-0.5869565217391304,-0.6169354838709677,-0.4946808510638297,-0.527363184079602,-0.4311377245508981,-0.4099378881987577,-0.5103092783505154,-0.5476190476190477,-0.5476190476190477,-0.5905172413793103,-0.6481481481481481,-0.6041666666666667
46922.0,0.039670113,0.0,-0.332236069,0.0089366417,-0.0615384615384615,-0.1920529801324503,-0.1643835616438356,-0.1920529801324503,0.0082644628099173,-0.0161290322580645,0.0517241379310344,0.2978723404255319,0.196078431372549,0.2323232323232322,0.0796460176991149,0.161904761904762,0.4352941176470588,0.6266666666666667,1.1403508771929824,1.3461538461538465,2.4857142857142858,3.518518518518518,4.304347826086956,3.88,3.692307692307693,2.935483870967742,2.05,1.8372093023255816,1.772727272727273,1.0333333333333332,0.7681159420289856,0.6486486486486487,-0.0615384615384615,-0.0757575757575758,-0.3838383838383838,-0.5020408163265306,-0.4272300469483567,-0.5080645161290323,-0.3645833333333333,-0.5430711610486891,-0.5563636363636364,-0.6463768115942029,-0.6684782608695652,-0.6995073891625616,-0.6855670103092784,-0.6789473684210526
45700.0,0.0075782251,0.0,-0.166666667,-0.014544868,-0.1159420289855072,-0.1527777777777778,-0.0895522388059701,0.0166666666666666,0.326086956521739,0.2978723404255319,0.2448979591836735,0.2978723404255319,0.0892857142857141,0.0166666666666666,-0.0615384615384615,-0.1527777777777778,0.196078431372549,0.1090909090909091,0.1730769230769231,0.2708333333333332,0.4878048780487805,0.3555555555555556,0.3555555555555556,0.196078431372549,0.2448979591836735,0.0701754385964912,0.1090909090909091,0.0892857142857141,-0.046875,-0.1029411764705882,-0.1643835616438356,-0.1159420289855072,-0.0757575757575758,0.0,-0.3838383838383838,-0.3645833333333333,-0.4553571428571429,-0.5158730158730158,-0.4916666666666667,-0.5307692307692308,-0.61875,-0.6325301204819277,-0.6494252873563218,-0.7201834862385321,-0.7579365079365079,-0.7489711934156378
47722.0,0.0260726375,1.0,-0.099099099,0.000158228,-0.0512820512820513,-0.159090909090909,-0.2291666666666666,-0.0749999999999999,0.0277777777777776,-0.0263157894736841,-0.159090909090909,-0.119047619047619,-0.2291666666666666,-0.2291666666666666,-0.2127659574468084,-0.097560975609756,-0.0749999999999999,-0.0263157894736841,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.1777777777777778,-0.1395348837209302,-0.0749999999999999,-0.2291666666666666,-0.3148148148148147,-0.3272727272727272,-0.3392857142857143,-0.513157894736842,-0.4714285714285714,-0.4032258064516129,-0.3833333333333333,-0.3392857142857143,-0.3934426229508196,-0.4558823529411765,-0.4931506849315068,-0.4861111111111111,-0.5,-0.4931506849315068,-0.4637681159420289,-0.5,-0.5,-0.5066666666666666,-0.5375,-0.6696428571428572,-0.6372549019607843
52943.0,0.0290344029,1.0,2.2445520581,0.1270924974,-0.1147540983606557,-0.217391304347826,-0.2394366197183098,-0.1692307692307691,0.1020408163265305,0.0188679245283018,0.2558139534883721,0.3170731707317074,0.148936170212766,0.0588235294117647,0.1020408163265305,0.5,0.5428571428571429,0.4594594594594594,0.6875,0.6363636363636365,1.0,0.8,0.6875,0.6875,0.5428571428571429,0.5,0.1739130434782609,0.3170731707317074,0.125,0.0384615384615385,0.0384615384615385,0.08,0.125,0.148936170212766,-0.1940298507462686,-0.3249999999999999,-0.1147540983606557,-0.0999999999999999,-0.1692307692307691,-0.0689655172413793,-0.25,-0.3076923076923077,-0.6086956521739131,-0.6603773584905661,-0.6727272727272727,-0.6707317073170731
45436.0,0.0002652784,0.0,1.1374045802,0.0500000007,0.0227272727272727,0.0714285714285714,0.125,0.40625,0.7307692307692308,1.25,1.25,1.6470588235294117,1.25,0.875,1.3684210526315788,1.6470588235294117,1.5,1.25,1.5,1.1428571428571428,1.5,2.2142857142857144,2.4615384615384617,2.4615384615384617,1.8125,1.5,1.6470588235294117,1.1428571428571428,0.875,0.6666666666666667,0.5517241379310345,0.40625,0.7307692307692308,0.5517241379310345,0.0975609756097561,0.0,0.0714285714285714,-0.2105263157894736,-0.150943396226415,-0.0816326530612244,-0.2105263157894736,-0.2857142857142857,-0.3181818181818182,-0.4230769230769231,-0.4767441860465116,-0.4078947368421053
46543.0,0.0563851997,1.0,-0.44683908,0.0199741675,0.0049504950495049,0.0252525252525253,0.0252525252525253,0.1599999999999999,0.3904109589041096,0.2453987730061348,0.326797385620915,0.5037037037037038,0.5149253731343284,0.460431654676259,0.3355263157894737,0.6370967741935485,0.8623853211009174,0.7203389830508475,1.2555555555555555,1.2555555555555555,1.7432432432432434,1.9420289855072463,1.5375,1.9,1.3068181818181817,0.8796296296296295,0.6916666666666667,0.5378787878787878,0.4397163120567375,0.4295774647887325,0.3809523809523809,0.2848101265822784,0.1032608695652173,0.0201005025125629,-0.2251908396946564,-0.3071672354948805,-0.2425373134328358,-0.2339622641509433,-0.0977777777777777,-0.1714285714285713,-0.2564102564102564,-0.3493589743589743,-0.3047945205479452,-0.3555555555555555,-0.3493589743589743,-0.3535031847133758
36281.0,0.0279550807,2.0,-0.333333333,0.0079355314,-0.0303030303030302,-0.0588235294117647,-0.044776119402985,0.1851851851851851,0.2307692307692308,0.1851851851851851,0.1034482758620689,0.0847457627118644,0.2307692307692308,0.3061224489795917,0.5609756097560976,0.28,0.3333333333333332,0.2549019607843137,0.2549019607843137,0.641025641025641,0.5609756097560976,0.4883720930232558,0.4222222222222223,0.3333333333333332,0.3333333333333332,0.2075471698113207,0.0847457627118644,0.0158730158730158,-0.072463768115942,0.0,0.0666666666666666,0.1851851851851851,0.0158730158730158,-0.0153846153846153,0.0,0.1228070175438595,0.0666666666666666,0.1428571428571428,0.032258064516129,-0.0303030303030302,0.0158730158730158,-0.0153846153846153,-0.0857142857142857,-0.0588235294117647,-0.072463768115942,-0.1351351351351351
52089.0,0.0286576169,1.0,0.9243986254,0.0357142873,0.1200000000000001,0.0,-0.125,0.0,0.1200000000000001,0.5555555555555556,0.3999999999999999,0.2727272727272727,0.1666666666666667,0.1666666666666667,0.0769230769230768,0.1666666666666667,0.2173913043478261,0.1666666666666667,0.3333333333333332,0.1666666666666667,0.8666666666666667,0.3333333333333332,0.1666666666666667,0.2173913043478261,0.0,-0.125,-0.2222222222222222,-0.125,-0.1515151515151515,-0.2222222222222222,-0.2222222222222222,-0.1999999999999999,-0.0344827586206896,-0.125,-0.3,-0.5483870967741935,-0.4615384615384615,-0.4909090909090909,-0.5483870967741935,-0.6,-0.5942028985507246,-0.6666666666666667,-0.6818181818181819,-0.7795275590551181,-0.8028169014084507,-0.8133333333333334
38850.0,0.0464448635,1.0,-0.095646327,0.0002012076,-0.1568627450980392,-0.2228915662650602,-0.2037037037037037,-0.1623376623376623,-0.0300751879699248,0.1025641025641026,-0.0152671755725191,0.0749999999999999,-0.0583941605839416,-0.0851063829787234,-0.2586206896551724,-0.3613861386138614,-0.2181818181818181,-0.1224489795918367,-0.0076923076923076,-0.0915492957746478,-0.0152671755725191,-0.1568627450980392,-0.0719424460431654,0.34375,0.3870967741935485,0.205607476635514,0.032,0.032,-0.0851063829787234,-0.0979020979020979,-0.0152671755725191,0.0238095238095237,0.4659090909090908,0.5542168674698795,0.0157480314960629,-0.0152671755725191,-0.1937499999999999,-0.2411764705882353,0.0,0.0749999999999999,0.084033613445378,-0.1513157894736841,-0.2989130434782608,-0.3174603174603174,-0.5019305019305019,-0.6935866983372921
41216.0,0.001661261,1.0,-0.063360882,0.0454545468,-0.0333333333333333,-0.09375,0.0357142857142858,0.2608695652173913,0.5263157894736843,0.2083333333333332,0.2608695652173913,-0.0333333333333333,0.0740740740740741,-0.1470588235294118,-0.2926829268292683,0.4499999999999999,1.0714285714285716,0.9333333333333332,1.0714285714285716,1.0714285714285716,3.1428571428571432,1.6363636363636362,1.6363636363636362,1.4166666666666663,1.0714285714285716,0.8125,0.2608695652173913,0.3181818181818181,0.0740740740740741,-0.09375,-0.1944444444444444,-0.2564102564102564,0.0740740740740741,-0.09375,-0.4313725490196078,-0.09375,-0.09375,-0.2564102564102564,0.0740740740740741,-0.1212121212121212,-0.3555555555555555,-0.4629629629629629,-0.4912280701754385,-0.5797101449275363,-0.6329113924050633,-0.6375
36708.0,0.013712861,0.0,-0.735849057,-0.082553189,-0.1311475409836066,-0.0185185185185184,0.0816326530612245,0.606060606060606,1.0384615384615383,0.8275862068965518,1.789473684210526,3.416666666666667,3.0769230769230766,2.7857142857142856,3.0769230769230766,2.7857142857142856,2.3125,2.7857142857142856,2.7857142857142856,3.0769230769230766,5.625,4.3,2.7857142857142856,4.3,2.3125,2.7857142857142856,3.0769230769230766,2.3125,1.789473684210526,1.9444444444444449,1.65,1.4090909090909092,0.8928571428571428,0.65625,0.394736842105263,0.1777777777777778,0.2045454545454545,0.06,0.358974358974359,0.2045454545454545,0.0192307692307691,0.0192307692307691,0.0392156862745098,-0.1587301587301587,-0.171875,-0.208955223880597
50411.0,0.0472967656,1.0,-0.835616438,-0.029106153,-0.1149425287356321,-0.1444444444444445,-0.125,0.1159420289855073,0.203125,0.2622950819672132,0.203125,0.1492537313432835,0.1159420289855073,0.0547945205479452,0.0547945205479452,0.203125,0.1159420289855073,0.4259259259259258,0.375,1.026315789473684,2.08,1.3333333333333337,1.2000000000000002,1.75,1.40625,0.925,1.3333333333333337,1.3333333333333337,1.026315789473684,0.711111111111111,1.026315789473684,1.0810810810810811,1.9615384615384617,1.9615384615384617,1.0810810810810811,1.3333333333333337,1.3333333333333337,1.40625,1.6551724137931036,1.5666666666666669,1.0810810810810811,1.2647058823529411,1.1388888888888888,0.925,0.925,0.925
22998.0,0.0271697218,6.0,1.9201101928,0.0172413792,-0.0333333333333333,-0.0793650793650794,-0.0645161290322581,0.0357142857142858,0.2083333333333332,0.183673469387755,0.1599999999999999,0.2340425531914893,0.3181818181818181,0.2083333333333332,0.1599999999999999,0.2083333333333332,0.2083333333333332,0.0740740740740741,0.288888888888889,0.3181818181818181,0.5675675675675675,0.3488372093023255,0.288888888888889,0.3488372093023255,0.3488372093023255,0.183673469387755,0.1372549019607842,0.1153846153846154,0.0357142857142858,0.0,0.0175438596491228,0.0545454545454544,0.0943396226415094,0.0545454545454544,-0.0491803278688525,-0.09375,-0.1343283582089552,-0.2467532467532467,-0.1944444444444444,-0.1470588235294118,-0.1470588235294118,-0.1830985915492957,-0.1944444444444444,-0.2658227848101265,-0.2839506172839506,-0.275
20407.0,0.0105724943,0.0,2.9298245614,0.006263013,-0.1204188481675392,-0.1472081218274111,0.0632911392405062,0.0632911392405062,0.1506849315068492,0.05,0.0306748466257669,0.1428571428571428,0.1830985915492957,0.3440000000000001,0.1666666666666667,0.1999999999999999,0.2824427480916029,0.263157894736842,0.2727272727272727,0.2444444444444444,0.5272727272727273,0.5555555555555556,0.5135135135135136,0.6000000000000001,0.5,0.4608695652173913,0.5412844036697249,0.3440000000000001,0.2824427480916029,0.3333333333333332,0.2262773722627737,0.3125,0.5849056603773586,0.5,0.3125,0.2262773722627737,0.3548387096774192,0.3333333333333332,0.4482758620689655,0.3228346456692914,0.2537313432835821,0.1830985915492957,0.1666666666666667,0.0909090909090908,0.0120481927710842,-0.0454545454545454
27764.0,0.0444377901,1.0,0.2313432836,0.0623588357,-0.0545454545454545,-0.0714285714285714,0.0196078431372548,-0.0545454545454545,0.2380952380952381,0.2530120481927711,0.1555555555555554,0.368421052631579,0.3164556962025315,0.2380952380952381,0.2380952380952381,0.2839506172839505,0.3164556962025315,0.4444444444444444,0.4444444444444444,0.5072463768115942,1.0392156862745097,1.1224489795918369,1.0392156862745097,1.0,1.0,0.8245614035087718,0.7333333333333334,0.625,0.6000000000000001,0.5522388059701493,0.7049180327868851,0.6774193548387097,0.625,0.7333333333333334,0.6000000000000001,0.5072463768115942,0.4857142857142857,0.4444444444444444,0.5522388059701493,0.3506493506493506,0.2380952380952381,0.2093023255813952,0.0505050505050506,0.0,-0.0714285714285714,-0.1875
36994.0,0.0861222159,1.0,0.6339869281,-0.014918416,0.0,-0.1111111111111111,-0.1232876712328767,0.032258064516129,0.0,0.0,0.0,-0.0153846153846153,-0.0857142857142857,-0.1232876712328767,-0.1351351351351351,-0.072463768115942,0.032258064516129,0.0491803278688525,0.1636363636363635,0.2307692307692308,0.3617021276595744,0.2307692307692308,0.1228070175438595,0.4883720930232558,0.4222222222222223,0.4222222222222223,0.3617021276595744,0.3913043478260869,0.1851851851851851,0.3061224489795917,0.1636363636363635,0.0491803278688525,0.4883720930232558,0.4222222222222223,0.28,0.7297297297297298,0.7777777777777777,0.7297297297297298,0.8285714285714285,1.206896551724138,0.7777777777777777,0.7777777777777777,0.641025641025641,0.7297297297297298,0.6000000000000001,0.5238095238095237
54471.0,0.0198657718,1.0,-0.772972973,0.0116279069,0.1168831168831168,0.036144578313253,0.0,0.0,0.2112676056338027,0.2285714285714286,0.2463768115942028,0.4098360655737705,0.4576271186440677,0.3870967741935485,0.4333333333333333,0.5636363636363637,0.5357142857142858,0.3870967741935485,0.2647058823529411,0.5357142857142858,0.8695652173913044,0.5357142857142858,0.4098360655737705,0.7916666666666667,0.7551020408163265,0.7551020408163265,0.7916666666666667,0.8297872340425532,0.6538461538461537,0.5357142857142858,0.4576271186440677,1.2051282051282053,1.0476190476190474,1.324324324324324,0.4576271186440677,0.72,1.15,1.0,1.0476190476190474,0.9111111111111112,0.7916666666666667,0.72,1.0,0.7916666666666667,0.6862745098039216,0.2463768115942028
44951.0,0.0626822157,6.0,-0.446277961,-0.006379139,-0.0719424460431654,0.0573770491803278,0.2585365853658536,0.1025641025641026,0.2524271844660195,0.3367875647668394,0.3163265306122449,0.3578947368421052,0.3723404255319149,0.3096446700507613,0.2772277227722772,0.3298969072164948,0.3507853403141361,0.5266272189349113,0.6538461538461537,0.6538461538461537,1.1864406779661016,0.9545454545454546,0.9545454545454546,1.6875,1.3888888888888888,0.8970588235294117,0.8695652173913044,0.8169014084507042,0.72,0.8041958041958042,0.6753246753246753,0.7551020408163265,0.9846153846153848,1.2831858407079646,0.8297872340425532,0.7671232876712328,1.1864406779661016,1.2241379310344829,1.1322314049586777,0.8970588235294117,0.8428571428571427,0.72,0.4659090909090908,0.34375,0.34375,0.2285714285714286
40061.0,0.0386676244,0.0,0.0015784187,0.0116882334,0.0343347639484978,0.0041666666666666,0.1105990783410137,0.0711111111111111,0.3426183844011141,0.3351800554016619,0.4606060606060607,0.6013289036544851,0.7463768115942029,0.7092198581560283,0.5350318471337581,0.6120401337792643,0.8682170542635659,1.1517857142857144,1.1517857142857144,1.5913978494623655,2.08974358974359,1.869047619047619,1.6483516483516485,1.5775401069518715,1.4467005076142132,1.1140350877192984,0.5548387096774194,0.4388059701492537,0.4695121951219512,0.4650455927051671,0.5253164556962024,0.6794425087108014,0.3971014492753624,0.3971014492753624,0.1784841075794621,0.2019950124688279,0.4876543209876542,0.4695121951219512,0.8976377952755905,0.9126984126984128,0.7275985663082438,0.5157232704402517,0.4876543209876542,0.1813725490196078,0.205,0.2684210526315789
40694.0,0.0215771126,1.0,-0.883040936,7.49622e-05,-0.1056910569105691,-0.0178571428571429,-0.009009009009009,0.0,0.1458333333333332,0.0891089108910891,0.0891089108910891,0.134020618556701,0.1827956989247312,0.1,0.0891089108910891,0.0784313725490195,0.0576923076923077,0.0679611650485436,0.1458333333333332,0.1702127659574468,0.6176470588235294,0.6176470588235294,0.375,0.3253012048192771,0.3095238095238095,0.0576923076923077,-0.1056910569105691,-0.1911764705882352,-0.2948717948717948,-0.3037974683544303,-0.2413793103448276,-0.2763157894736842,-0.2253521126760563,-0.2567567567567568,-0.4086021505376344,-0.2763157894736842,-0.1911764705882352,-0.2465753424657534,-0.2465753424657534,-0.2993630573248408,-0.3292682926829268,-0.3956043956043956,-0.4329896907216495,-0.4736842105263158,-0.4835680751173709,-0.5217391304347826
41523.0,0.058674812,0.0,-0.33492569,0.0400989018,0.1654676258992806,0.2272727272727273,0.3064516129032257,0.3170731707317074,0.5283018867924529,0.5428571428571429,0.4086956521739131,0.4336283185840708,0.3500000000000001,0.1824817518248176,0.0519480519480519,0.2089552238805969,0.265625,0.1911764705882352,0.0728476821192052,0.1999999999999999,0.1095890410958904,0.2272727272727273,0.3064516129032257,1.025,1.076923076923077,0.8409090909090908,0.975609756097561,1.025,0.6363636363636365,0.265625,0.1020408163265305,0.0657894736842106,0.0657894736842106,0.1911764705882352,-0.0999999999999999,-0.1290322580645161,0.3613445378151261,0.0124999999999999,0.1571428571428572,-0.0061349693251533,-0.1195652173913043,-0.2767857142857143,-0.2669683257918552,-0.3793103448275862,-0.4790996784565916,-0.4109090909090909
42462.0,0.0187310958,0.0,0.018387553,0.0678160936,-0.0895522388059701,-0.1408450704225352,0.0,-0.046875,0.2199999999999999,0.150943396226415,0.2448979591836735,0.4523809523809523,0.3863636363636364,0.326086956521739,0.2448979591836735,0.326086956521739,0.2708333333333332,0.3555555555555556,0.4878048780487805,0.3555555555555556,0.8484848484848484,0.7428571428571429,0.4878048780487805,0.7428571428571429,0.6944444444444444,0.3863636363636364,0.2708333333333332,0.2978723404255319,0.196078431372549,0.1296296296296295,0.150943396226415,0.0701754385964912,0.1090909090909091,0.150943396226415,0.0,-0.0615384615384615,0.0338983050847456,0.0,0.0166666666666666,0.0338983050847456,-0.0757575757575758,-0.1029411764705882,-0.2077922077922077,-0.2823529411764706,-0.3222222222222222,-0.3578947368421052
48709.0,0.052995508,3.0,0.4778325123,-0.045562432,0.1132075471698113,-0.0327868852459016,-0.0084033613445377,0.0260869565217392,0.2688172043010752,0.4216867469879517,0.3258426966292134,0.3409090909090908,0.5324675324675325,0.6388888888888888,0.0925925925925925,0.1132075471698113,0.3409090909090908,0.4750000000000001,1.1851851851851851,1.1454545454545455,2.6875,1.95,1.4081632653061225,1.5652173913043477,1.744186046511628,1.36,1.0,1.1071428571428572,1.1454545454545455,1.0344827586206895,1.4081632653061225,1.36,1.3137254901960786,1.95,1.0,0.7101449275362319,0.5945945945945945,0.4216867469879517,0.84375,0.9666666666666666,0.3409090909090908,0.063063063063063,0.0,-0.2891566265060241,-0.4158415841584159,-0.41
52855.0,-0.039169619,0.0,-0.404761905,0.0199999996,0.0357142857142858,0.1599999999999999,-0.0333333333333333,-0.0333333333333333,0.2608695652173913,0.7058823529411764,0.6111111111111112,0.4499999999999999,0.1599999999999999,0.1599999999999999,0.0740740740740741,0.2083333333333332,-0.0333333333333333,-0.0645161290322581,0.1599999999999999,-0.0645161290322581,0.9333333333333332,0.3181818181818181,0.2083333333333332,0.2083333333333332,-0.1714285714285713,-0.2926829268292683,-0.4629629629629629,-0.4727272727272728,-0.5084745762711864,-0.6233766233766234,-0.6233766233766234,-0.6329113924050633,-0.546875,-0.6282051282051282,-0.7264150943396226,-0.7339449541284404,-0.7716535433070866,-0.7898550724637681,-0.7913669064748201,-0.7851851851851852,-0.8079470198675497,-0.8263473053892215,-0.8342857142857143,-0.8397790055248618,-0.842391304347826,-0.8481675392670157
47183.0,0.0240297659,1.0,1.75,0.0417310391,-0.1525423728813559,-0.1228070175438597,-0.1379310344827586,-0.074074074074074,0.3888888888888888,0.3513513513513513,0.2195121951219512,0.1363636363636364,0.0638297872340425,0.0416666666666667,-0.074074074074074,0.0869565217391303,0.3157894736842106,0.3888888888888888,0.6666666666666667,0.5625,1.0,1.0,0.6129032258064515,0.4705882352941177,0.4285714285714286,0.2820512820512821,0.25,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.2195121951219512,0.1111111111111111,0.3513513513513513,0.1627906976744186,-0.0196078431372549,-0.1071428571428571,-0.074074074074074,-0.1379310344827586,0.0416666666666667,0.0416666666666667,-0.1379310344827586,-0.1935483870967742,-0.2857142857142857,-0.3243243243243243,-0.4791666666666666,-0.4623655913978495
37487.0,0.031371854,0.0,1.1075268817,0.1011494286,-0.03125,-0.03125,-0.0606060606060605,0.24,0.4761904761904763,0.7222222222222223,0.9375,0.8235294117647058,0.4090909090909091,0.4761904761904763,0.3478260869565217,0.2916666666666667,0.4761904761904763,0.4090909090909091,0.4090909090909091,0.3478260869565217,1.0666666666666669,0.8235294117647058,0.4761904761904763,0.631578947368421,0.4761904761904763,0.2916666666666667,0.4090909090909091,0.24,0.0333333333333334,-0.03125,0.0333333333333334,-0.0606060606060605,0.1923076923076923,0.24,-0.2954545454545454,-0.3260869565217391,-0.2954545454545454,-0.4038461538461538,-0.2249999999999999,-0.3541666666666666,-0.3111111111111111,-0.4464285714285714,-0.4464285714285714,-0.5373134328358209,-0.5753424657534247,-0.5921052631578947
51027.0,0.3123576967,0.0,-0.528497409,0.0023809522,-0.0454545454545454,-0.16,-0.3,-0.2758620689655172,-0.125,-0.125,0.3999999999999999,-0.125,-0.16,-0.3636363636363636,-0.475,-0.3225806451612903,-0.4324324324324324,-0.5434782608695652,-0.475,-0.6818181818181819,-0.4,-0.4473684210526315,-0.5800000000000001,-0.5434782608695652,-0.7,-0.8125,-0.8489208633093526,-0.8894736842105263,-0.9014084507042254,-0.925531914893617,-0.930921052631579,-0.9333333333333332,-0.9341692789968652,-0.9432432432432432,-0.9519450800915332,-0.9551282051282052,-0.9482758620689656,-0.9497607655502392,-0.9492753623188406,-0.9513888888888888,-0.9522727272727272,-0.9537444933920703,-0.9588235294117649,-0.9611829944547134,-0.9594594594594594,-0.9576612903225806
51465.0,0.0687728085,2.0,1.3710907017,-0.063103848,0.0462962962962962,0.0272727272727273,0.0226244343891401,-0.0423728813559322,0.1188118811881189,0.107843137254902,0.2021276595744681,0.3614457831325302,0.3950617283950617,0.2625698324022345,0.107843137254902,0.3294117647058823,0.3614457831325302,0.421383647798742,0.547945205479452,0.7251908396946565,0.9824561403508772,1.2376237623762378,1.6279069767441858,3.0357142857142856,2.27536231884058,1.825,1.6279069767441858,1.8974358974358971,1.329896907216495,1.0178571428571428,0.7384615384615385,0.6142857142857143,0.3950617283950617,0.3950617283950617,-0.0504201680672269,-0.204225352112676,-0.1031746031746031,0.0462962962962962,0.4303797468354431,-0.0737704918032786,-0.2097902097902098,-0.2981366459627329,-0.3579545454545454,-0.4669811320754716,-0.5022026431718062,-0.435
45356.0,0.0629698488,3.0,0.4285714286,0.0435622958,-0.0884955752212389,-0.1487603305785123,-0.2426470588235294,0.0,0.1444444444444443,-0.0096153846153845,0.03,-0.0803571428571429,-0.0964912280701754,-0.1416666666666667,-0.3087248322147651,-0.1626016260162601,-0.1416666666666667,-0.0964912280701754,-0.0462962962962962,0.2409638554216868,0.3918918918918919,0.5606060606060606,0.4507042253521127,1.1458333333333337,0.8727272727272728,0.609375,0.3552631578947369,0.2560975609756097,0.4305555555555556,0.2261904761904762,0.2261904761904762,0.3037974683544304,0.271604938271605,0.4714285714285715,0.0618556701030927,0.2117647058823528,0.5606060606060606,0.3552631578947369,0.7457627118644068,0.9433962264150944,0.5606060606060606,0.2117647058823528,0.2409638554216868,0.2261904761904762,-0.0884955752212389,-0.0884955752212389
