firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
51510,2.9285716043,0.3350090769,-78.28994173,0.0,5.5733966351,12.626919294,-0.137894569,0.4113292629,0.0,-0.175621398,8.0,-0.107366729,-0.312573443,-0.15905487,-0.171507221,0.0076183018,0.1214381122,-0.038336686,-0.137774851,-0.055647208,0.5484007221,0.0,1.9853303825,-0.186430816,0.828833386,-0.046831968,189.85207101,5.3689759036,0.1211512077,0.0,0.0,1.0,0.0,0.0,1.1458756345,2.0,-0.337161627,-0.000695311,-0.295725025,2.9385234373,-1.393077598,-63.0200951,0.5375397949,10.964878129,0.0095793265,0.0288981126,0.0958317102,0.4151387957,0.0437077186,-0.004881387,3.0,0.0201000125,2.0077207116,0.0263819769,2.0,11.194907889,0.4303423849,0.0,0.045161292,0.0298318987,0.0391527413,0.4803616714,2.4815429283,1.0979886e-07,2.5305884e-08,2.0688221637,4.2800251452,-0.031256207,0.0876664564,-2.547888387,1.065543333,0.0090090090090089,0.4177215189873418,1.4347826086956523,2.2,2.6129032258064515,3.666666666666667,3.0,2.7333333333333334,4.090909090909091,4.333333333333333,4.6,4.090909090909091,4.333333333333333,3.666666666666667,3.8695652173913047,2.393939393939394,1.871794871794872,1.871794871794872,2.027027027027027,2.2,2.5,2.294117647058824,2.111111111111111,2.6129032258064515,2.6129032258064515,2.5,2.393939393939394,2.393939393939394,2.5,3.666666666666667,3.3076923076923075,3.148148148148148,3.8695652173913047,3.0,2.6129032258064515,2.862068965517241,3.666666666666667,3.4800000000000004,3.3076923076923075,2.862068965517241,2.6129032258064515,3.148148148148148,3.4800000000000004,3.148148148148148,3.666666666666667,3.666666666666667,3.4800000000000004,4.333333333333333
57306,1.0390317305,0.1192018319,-1.89271897,0.0042656199,1.5945829244,7.4909257442,0.1542661177,0.8626630117,0.0024594196,0.1737070211,8.0,0.0099561291,-0.02173913,0.1804535463,0.3372359211,0.010077668,0.1185478146,-0.450342424,0.1087088671,0.1256520753,0.6180005565,0.0,2.8185601919,-0.054666934,0.8087192692,0.1650540647,18.154817023,43.482758621,0.1221643272,0.0,0.0,1.0,0.0,0.0,2.0202143343,4.0,0.0210109687,-0.093855749,-0.091928711,0.5282060713,1.5785671606,-112.2789231,0.0429809093,11.322252129,0.0168488421,0.0303649282,0.0748328778,0.1081844946,0.1566719994,0.0702719412,3.0,0.0220085051,2.5922974768,0.0964461528,2.0,10.281221687,0.4856652781,0.0,0.1197183132,0.0321050305,0.0269737838,1.0342945735,2.4555858495,1.0524656e-07,4.3043334e-08,1.1554770351,1.3351271786,-0.068444212,0.063532952,0.7165157313,1.4875101509,-0.0384615384615384,0.271186440677966,0.5625,0.5625,0.5957446808510638,0.7857142857142858,0.875,0.875,0.9230769230769232,0.9736842105263156,1.2058823529411766,1.0833333333333337,0.8292682926829269,0.9736842105263156,1.34375,1.1428571428571428,0.7441860465116279,0.6666666666666667,0.5625,0.4150943396226414,0.6666666666666667,1.1428571428571428,0.9736842105263156,0.7857142857142858,0.7857142857142858,1.272727272727273,1.34375,1.34375,1.5,1.8846153846153848,2.125,2.125,2.260869565217391,1.5862068965517242,1.5,1.34375,1.6785714285714284,1.5862068965517242,1.272727272727273,1.1428571428571428,1.34375,1.4193548387096775,1.4193548387096775,1.4193548387096775,1.4193548387096775,1.5862068965517242,1.4193548387096775,1.5862068965517242
17224,1.6440899713,0.0909777084,-6.26122449,0.02349922,1.0331102501,3.1242892367,-0.017560705,0.2048564306,0.0103716508,-0.101723836,8.0,-0.058383554,-0.114464916,-0.230724437,-0.327319497,0.2548174856,0.0885544842,0.0413411896,-0.185726156,0.0438991661,0.5420464063,0.0,5.4722822174,0.6728611191,2.8190544756,1.0454585567,14.907322929,8.2741204691,0.1845253186,0.0,0.0,1.0,0.0,0.0,0.3272309019,4.0,0.0079088123,-0.367162912,-0.047692833,-32.67164102,-1.20422366,-56.96311377,0.0624425817,10.615260197,0.0105438094,0.008324397,0.0141756167,-0.222160721,0.0782835877,0.0642605939,0.0,0.0214864389,0.9852941176,-0.111338454,4.0,10.399193193,0.9253533569,0.0,0.068702288,0.029191909,0.0379577469,1.090324486,6.1135475284,1.6738859e-07,1.6675084e-08,1.2071055452,1.4571037973,-0.016226657,0.0587274886,0.8278385106,1.2746723136,-0.0933333333333333,0.0625,0.2592592592592593,0.1525423728813559,0.1147540983606556,0.2592592592592593,0.4468085106382979,0.1333333333333333,0.1147540983606556,0.1525423728813559,0.4166666666666667,0.4468085106382979,0.2592592592592593,0.2363636363636363,0.4782608695652173,0.3333333333333332,0.3333333333333332,0.3877551020408163,0.3877551020408163,0.4468085106382979,0.4782608695652173,0.4782608695652173,0.4468085106382979,0.5111111111111111,0.5454545454545454,0.2830188679245282,0.4166666666666667,0.2830188679245282,0.7894736842105263,1.0606060606060606,1.125,1.125,1.125,0.8888888888888888,0.7894736842105263,1.0,0.8378378378378379,0.5813953488372092,0.5813953488372092,0.6585365853658536,0.7435897435897436,0.7435897435897436,0.6585365853658536,0.4782608695652173,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.9428571428571428
47650,0.3861884488,0.0647044555,8.9436757648,0.0061370088,0.5685595242,0.7960276444,0.5132207318,0.5601165812,0.0050658561,0.8282691554,8.0,-0.010339311,0.1818181818,0.1989088543,-0.879403668,0.0433324914,0.0802870833,-0.249718386,0.3415970223,0.2070075823,0.5549794633,0.0,2.8619383715,0.4640916313,1.9831296264,0.7948040484,16.254014929,4.191495567,0.2437844782,0.0,0.0,0.0,0.0,0.0,1.0052279888,3.0,-0.287204567,-0.242286953,0.0103570531,-0.228258833,0.2091010245,-907.7159074,0.2586224186,11.990539127,-0.004399842,0.015849258,0.0391830647,0.0189561414,0.1160953443,-0.112674508,0.0,-9.8388e-05,0.6055045872,-0.021080184,4.0,11.053089965,0.3572139303,0.0,0.0368663594,0.0252818792,0.0269551791,0.954120403,3.5365628787,1.1259382e-07,5.6656908e-08,1.1523408354,1.3278894009,-0.098398638,0.0490662177,-0.532970303,1.3227988579,0.0872483221476509,-0.2602739726027397,-0.1098901098901099,0.0318471337579617,0.0124999999999999,-0.0635838150289017,-0.029940119760479,-0.1290322580645161,-0.0949720670391061,-0.0357142857142857,-0.0470588235294118,0.0124999999999999,-0.0795454545454545,-0.0470588235294118,0.0657894736842106,-0.0581395348837209,-0.1899999999999999,-0.1980198019801979,-0.1692307692307691,-0.217391304347826,-0.2429906542056075,-0.173469387755102,-0.15625,-0.2322274881516587,-0.0898876404494382,0.08,-0.185929648241206,-0.0526315789473684,-0.0999999999999999,0.0188679245283018,0.0657894736842106,0.0872483221476509,0.1999999999999999,-0.0470588235294118,-0.0949720670391061,0.1172413793103448,0.148936170212766,0.4086956521739131,-0.0898876404494382,-0.0061349693251533,0.2755905511811023,0.3613445378151261,0.4594594594594594,0.4862385321100917,0.4464285714285714,0.9285714285714286,0.7234042553191489,0.9285714285714286
57461,0.7568177544,0.1020853637,-4.545999114,0.016463643,0.8476206316,0.8424933591,0.0495975754,0.2375863742,0.0381386267,-0.081931887,8.0,-0.014207604,-0.010416667,0.1017822877,-0.052434407,-0.057791817,0.0919371813,0.1399099098,0.0853942514,0.2528148865,0.5601716466,0.0,1.4466236945,0.2466611274,1.0705249733,0.4698320261,16.370731314,4.2203189236,0.2424761611,0.0,0.0,0.0,0.0,0.0,0.5079489238,5.0,1.4319281921,0.0720377438,0.0275584999,-0.080000357,-1.106590717,44.241306609,0.066766372,12.866257488,0.0046463841,0.0190849184,0.0399684239,-0.011813037,0.032067358,0.0758945782,1.0,0.0030340853,0.4403518417,-0.002219306,4.0,12.303067769,0.3612155388,0.0,0.0506912433,0.0274052476,0.0291876705,0.6622597608,0.810081052,3.9823393e-08,8.2360226e-08,1.9436581641,3.7778070588,0.0324033272,0.0690286968,0.1162636956,0.2965176864,-0.0546875,-0.1231884057971014,-0.0763358778625954,-0.1231884057971014,0.1308411214953271,-0.0833333333333333,-0.1933333333333333,-0.1712328767123287,-0.0396825396825396,-0.2666666666666667,-0.395,-0.4894514767932489,-0.5310077519379846,-0.5583941605839415,-0.4829059829059828,-0.5724381625441697,-0.6288343558282208,-0.5583941605839415,-0.52734375,-0.564748201438849,-0.6377245508982036,-0.5898305084745763,-0.5615942028985508,-0.7452631578947368,-0.7712665406427222,-0.7199074074074074,-0.715962441314554,-0.7019704433497537,-0.6058631921824105,-0.6288343558282208,-0.6865284974093264,-0.6781914893617021,-0.6451612903225806,-0.7004950495049505,-0.6798941798941799,-0.6620111731843575,-0.6265432098765432,-0.5827586206896551,-0.6006600660066006,-0.5693950177935942,-0.5798611111111112,-0.5,-0.4210526315789473,-0.4238095238095238,-0.3563829787234043,-0.2576687116564417,-0.1655172413793103,-0.147887323943662
28716,1.5623073536,0.1555849112,-10.45568655,0.0,2.1867696372,7.4944958168,0.0276684246,0.4057540419,-0.094664213,0.05529281,8.0,0.0101592884,-0.142857143,-0.014385242,0.0953591842,-0.022832395,0.1359467789,-0.039409482,0.0775582461,-0.008654535,0.6046261911,0.0,2.4998205312,0.0538347515,1.3190506102,0.0042539403,46.031900139,6.6074059327,0.1497725417,0.0,0.0,1.0,0.0,0.0,0.8487462387,2.0,0.0201296938,-0.003602433,-0.098912073,0.4641386986,17.720313369,-568.8776033,0.0858898163,10.580606972,-0.003664364,0.0106782348,0.0265883261,-0.235883887,0.0434269331,-0.010007918,1.0,-0.028813693,0.2462619097,0.0016666688,5.0,10.230486487,0.5498086238,0.0,0.125,0.0486724997,0.0508707709,0.3388023888,0.5114396332,5.5044789e-07,6.996161e-08,1.0991328418,1.208093004,0.0509390776,0.0731682708,0.7342105249,1.2630589457,-0.0999999999999999,-0.1428571428571429,-0.1428571428571429,-0.0999999999999999,-0.0999999999999999,-0.0526315789473684,-0.0999999999999999,-0.0526315789473684,0.0,0.0588235294117647,0.0,-0.0999999999999999,-0.1818181818181817,-0.25,-0.0999999999999999,-0.217391304347826,-0.25,-0.28,-0.25,-0.0526315789473684,-0.0999999999999999,0.0588235294117647,0.0,0.1999999999999999,0.0,-0.0999999999999999,0.125,0.3846153846153846,0.3846153846153846,0.2857142857142858,0.1999999999999999,0.3846153846153846,0.3846153846153846,0.125,-0.1428571428571429,0.3846153846153846,0.1999999999999999,0.6363636363636365,0.5,0.2857142857142858,0.3846153846153846,0.3846153846153846,0.2857142857142858,0.125,0.1999999999999999,0.2857142857142858,0.2857142857142858,0.2857142857142858
28740,0.2315374686,0.1169916435,1.5484460695,0.0114817583,0.9896732115,3.0072695156,-0.245546461,0.3538757824,0.0224279103,-0.247883106,8.0,-0.096048299,-0.514018692,-0.446201581,0.1056553026,0.1911146554,0.1298364579,0.0912266463,-0.113366172,-0.271016043,0.5702973344,0.0,2.0340673037,0.281843468,0.7654064534,-0.022617928,40.460694698,11.183425973,0.1398556063,0.0,0.0,0.0,0.0,1.0,1.7978609626,2.0,0.0807425144,-0.589876271,-0.470073621,-0.866631186,20.31302592,-576.3008533,0.0858898163,9.5993288156,0.0416580981,0.046434412,0.1656570977,-0.201440315,0.0537037946,-0.042686731,1.0,0.1960051634,1.4224343675,0.0847197585,2.0,9.4852411101,0.7252518235,0.0,0.0416666679,0.0229958248,0.0395444098,0.6044538617,1.7125204643,6.2197316e-07,4.6239446e-08,1.8079008876,3.2685056193,-0.008354334,0.0681731705,-0.84989649,1.2630589457,-0.1458333333333333,0.1388888888888888,0.1081081081081081,0.5769230769230769,0.7826086956521738,0.9523809523809524,0.7826086956521738,0.7083333333333333,0.9523809523809524,0.7826086956521738,0.7083333333333333,0.5185185185185186,0.5185185185185186,0.4642857142857142,0.6399999999999999,0.5185185185185186,0.0789473684210526,-0.0681818181818182,-0.1458333333333333,-0.18,-0.1632653061224489,-0.1458333333333333,-0.3166666666666666,-0.3387096774193548,-0.3970588235294118,-0.2545454545454545,-0.2545454545454545,-0.359375,-0.127659574468085,0.0789473684210526,0.1388888888888888,0.0512820512820513,0.0512820512820513,-0.0238095238095238,-0.2407407407407407,0.2058823529411764,0.6399999999999999,0.8636363636363635,0.6399999999999999,0.3666666666666667,0.7826086956521738,0.1081081081081081,0.0249999999999999,0.0249999999999999,-0.108695652173913,-0.0238095238095238,-0.1632653061224489,0.2424242424242424
50569,0.7857541331,0.1180898071,-1.806332975,0.0147700808,0.4373644084,2.1037270546,0.1196783502,0.538276969,0.0,0.0669662145,8.0,0.0326434461,0.0,0.1412047267,-0.069409056,0.0126842008,0.1323366556,0.0700428721,0.0485717065,0.1513390077,0.593126752,0.0,3.2741688691,0.1749540861,1.989706496,0.3111890734,21.311087191,5.435526677,0.3786630994,1.0,0.0,1.0,0.0,0.0,0.8615839734,6.0,0.0215197257,0.2608017597,0.0909063936,-0.526027331,-0.686870746,-70.3282782,0.1150017859,10.73269145,0.0007133361,0.0318767276,0.0510766621,0.1047011007,0.0807077493,0.005550659,1.0,0.0035774057,2.5514705882,0.1563209649,3.0,9.2365927431,0.1863822452,0.0,0.0170940179,0.0070397352,0.005706235,0.9492244741,0.5257757174,4.4445687e-07,3.1500002603,1.1155094578,1.2443613505,-0.044177655,0.0736041242,-0.285119849,1.1273893972,-0.0331125827814569,0.2372881355932203,0.6590909090909092,0.7590361445783131,0.6222222222222222,0.7176470588235293,0.8024691358024691,0.4038461538461537,0.4174757281553398,0.3773584905660376,0.3518518518518518,0.5051546391752577,0.6976744186046511,0.825,1.0277777777777777,0.6976744186046511,0.3904761904761904,0.4174757281553398,0.3272727272727274,0.6222222222222222,1.3174603174603177,1.6545454545454548,2.0416666666666665,2.2444444444444445,2.4761904761904763,2.106382978723404,2.65,3.171428571428572,3.709677419354839,3.709677419354839,3.709677419354839,4.214285714285714,3.294117647058824,2.8421052631578947,2.2444444444444445,3.171428571428572,2.8421052631578947,3.055555555555556,2.3181818181818183,2.106382978723404,2.1739130434782608,2.106382978723404,2.2444444444444445,2.106382978723404,2.3181818181818183,2.2444444444444445,2.106382978723404,2.4761904761904763
57349,0.4939490884,0.0824486212,11.291116166,0.0228283052,0.2842999999,1.3568537957,0.1843418466,1.0188305332,0.0019256692,0.2696125371,8.0,-0.026233713,0.0138211382,0.0989990384,0.0498134232,0.0646179886,0.0881968417,-0.313129596,0.1824556098,0.1402631897,0.4354877057,0.0,1.6990800483,-0.230132549,1.3654414519,-0.132411214,48.10754682,9.9694128497,0.4480232151,0.0,0.0,1.0,0.0,0.0,1.5248943619,2.0,0.0032964141,-0.083107,0.0236499684,-0.31565038,2.428818783,-16.47572233,0.0393608,12.790282086,0.0181221995,0.0451840262,0.0692693097,0.046310342,0.0362410876,0.0280231604,1.0,0.0077611008,-0.155172414,-0.004132231,5.0,11.473066548,0.1673076128,0.0,0.0176470596,0.0082195533,0.0071425159,1.2311247458,1.2007396565,1.1025555e-07,2.1000001906,0.6174857892,0.3812886999,0.0077205807,0.0400168032,0.0765689774,1.2316134043,-0.0636942675159235,0.2199170124481329,0.3674418604651162,0.4626865671641791,0.47,0.4848484848484848,0.4773869346733668,0.5,0.4411764705882353,0.5154639175257731,0.3008849557522124,0.1759999999999999,0.1439688715953306,0.2782608695652173,0.3125,0.3008849557522124,0.2250000000000001,0.185483870967742,0.1574803149606298,0.2301255230125523,0.3424657534246575,0.3183856502242153,0.3008849557522124,0.3066666666666666,0.3125,0.3548387096774192,0.3738317757009346,0.5978260869565217,0.8846153846153846,0.9342105263157894,0.9342105263157894,1.0136986301369864,1.2442748091603053,0.896774193548387,0.1759999999999999,0.2098765432098766,0.4554455445544554,0.572192513368984,0.3611111111111111,0.3424657534246575,0.6333333333333333,0.6424581005586592,0.6333333333333333,0.5076923076923077,0.803680981595092,0.7396449704142012,0.75,0.8846153846153846
57613,2.2618837844,0.0949863646,-7.17165493,0.0025173065,4.839605622,6.7054331865,-0.275158088,0.2420276059,0.0,-0.365332981,8.0,-0.013974711,-0.333333333,0.0369562961,0.4500855125,0.1180692576,0.1083333333,0.1757803298,-0.056061739,0.0316111749,0.6036430196,0.0,5.3076563231,2.2537828196,3.9703726805,2.3358140121,20.098591549,1.766557609,0.0309925144,0.0,0.0,1.0,0.0,0.0,0.7656333716,5.0,0.0129793388,0.2720842657,-0.270298644,0.9754302352,-0.718069586,-82.51296667,0.0757833789,10.125670643,0.0073480453,0.0093063248,0.0265684788,-0.010685709,0.0489497997,0.008553032,1.0,0.0274335033,-0.081867973,0.0026641078,1.0,10.540580122,1.401665599,0.0,0.0583333336,0.0293840779,0.0381463237,0.7968607325,3.284681462,3.724929e-07,2.3452524e-08,1.4443873553,2.0862548321,-0.076523652,0.0758158574,0.4222811197,1.2469148364,-0.0392156862745097,0.3999999999999999,0.53125,0.3999999999999999,0.4848484848484848,0.6333333333333333,0.4848484848484848,0.75,0.8148148148148149,0.8148148148148149,0.5806451612903225,0.75,0.8148148148148149,0.8148148148148149,0.4848484848484848,0.2250000000000001,0.0652173913043479,0.0652173913043479,-0.0392156862745097,0.2250000000000001,0.2564102564102564,0.3611111111111111,0.2564102564102564,0.3243243243243243,0.0888888888888888,0.0208333333333332,0.1666666666666667,0.3611111111111111,0.53125,0.4411764705882353,0.4848484848484848,0.4848484848484848,0.1666666666666667,0.3999999999999999,0.2250000000000001,0.1951219512195121,0.1395348837209302,0.0888888888888888,0.0652173913043479,0.0652173913043479,0.0652173913043479,0.0208333333333332,0.0652173913043479,0.0208333333333332,0.0208333333333332,-0.0392156862745097,-0.1090909090909091,-0.0754716981132075
28222,1.1522811091,0.1325906114,-13.05478967,0.0290119613,1.5703417389,1.968912977,0.1558445295,0.3927226948,0.0378018901,0.1346191511,8.0,0.0125412394,0.2040174672,-0.000763638,-0.034015894,0.0158158826,0.1023476417,-0.053564554,0.1811292146,0.1860825308,0.5400567849,0.0,1.1917074727,-0.0499,0.8315943528,-0.107439736,24.398040588,5.1727337169,0.2199374811,0.0,0.0,1.0,0.0,0.0,0.8832219187,3.0,-0.278780972,-0.017846994,0.1136000361,0.4624759021,-0.135386027,180.43206735,0.0377336191,14.223450601,0.0056258883,0.0121479324,0.0287032721,0.0101245243,0.0258128152,-0.078352722,0.0,-0.007581384,-0.249837117,0.0722504891,5.0,13.972937935,0.6058713175,0.0,0.0263852235,0.0173382134,0.0178666093,0.8340674592,1.3196683412,1.1738334e-08,6.7153384e-08,1.4106761063,1.9900070769,-0.001454818,0.0385352261,-0.449335131,1.1519602885,-0.0034246575342465,0.1235521235521235,0.3534883720930233,0.3049327354260089,0.3472222222222223,0.1975308641975308,0.1547619047619046,0.0319148936170212,0.0392857142857143,0.1547619047619046,0.0355871886120997,-0.0332225913621262,-0.0034246575342465,-0.073248407643312,0.0355871886120997,0.0069204152249136,-0.023489932885906,-0.0761904761904761,-0.1732954545454545,-0.20708446866485,-0.1871508379888268,-0.1491228070175438,-0.1732954545454545,-0.120845921450151,-0.2480620155038759,-0.2651515151515151,-0.2595419847328244,-0.2092391304347826,-0.1916666666666666,-0.0612903225806451,-0.03,-0.0427631578947368,0.0467625899280574,-0.0034246575342465,-0.0551948051948052,-0.010204081632653,0.1547619047619046,0.2819383259911894,0.1022727272727272,0.0981132075471697,0.043010752688172,0.1781376518218622,0.3472222222222223,0.3227272727272727,0.2763157894736843,0.4477611940298507,0.3990384615384614,0.5396825396825398
51721,0.6440376303,0.0542767832,-5.225574066,0.0421022719,1.0272804774,4.4153243296,0.1184554253,0.6392389226,0.0,0.1908559738,8.0,0.0045828865,0.0574094008,0.0554705432,0.051781581,1.6607950413,0.176377423,0.1230816174,0.1884076828,0.0195813799,0.5760391513,0.0,1.3981907055,0.0350625165,1.2780695995,0.0248174986,132.91895543,9.5177805719,0.2566119561,0.0,0.0,1.0,0.0,0.0,1.4235213335,4.0,0.0481361625,-0.083708136,0.0445400158,-94.7757839,-0.8697804,-145.1255226,0.0678537183,11.707224999,0.0037533405,0.005439624,0.013293807,0.0062816889,0.0201612171,0.022100888,0.0,-0.00282676,-0.554193452,-0.025811908,5.0,11.387928975,0.5627374169,0.0,0.0114942528,0.0163271297,0.0171071945,1.1230204289,1.8163263701,1.6495557e-07,8.9606127e-08,1.1817976035,1.3966455756,-0.060565174,0.0606114045,-0.630684882,0.8795173404,-0.109375,-0.073170731707317,0.1287128712871286,0.1632653061224489,0.2808988764044944,0.6285714285714286,0.4615384615384614,0.2954545454545454,0.5833333333333333,0.6056338028169015,0.6521739130434783,0.4615384615384614,0.4615384615384614,0.2527472527472527,0.5,0.2666666666666666,0.0458715596330274,0.0088495575221239,-0.0256410256410256,0.0458715596330274,-0.0806451612903226,-0.1162790697674418,-0.1857142857142857,-0.2962962962962963,-0.3448275862068966,-0.3804347826086957,-0.3903743315508021,-0.3485714285714285,-0.3214285714285714,-0.1971830985915492,-0.2027972027972028,-0.1971830985915492,-0.1678832116788321,-0.25,-0.3214285714285714,-0.4622641509433962,-0.4183673469387755,-0.2962962962962963,-0.4213197969543147,-0.43,-0.3333333333333333,-0.3048780487804878,-0.3410404624277456,-0.3666666666666667,-0.3214285714285714,-0.2191780821917808,-0.2244897959183673,-0.2027972027972028
28804,0.5018124361,0.0755646436,0.0124007596,0.0149499167,0.8930412463,1.6767643547,0.3835570779,0.5252147026,0.5462135638,0.2899617887,8.0,0.0048616049,0.1697393516,0.2888766762,0.0769021109,0.1567606457,0.0962167133,0.0855314226,0.1577133374,0.6095351664,0.6387709566,0.0,1.3315134226,0.76109024,1.2788430658,0.8053021663,5.3658224083,10.888847618,0.1991277955,0.0,0.0,1.0,0.0,0.0,1.5529387484,4.0,0.0498541251,-0.053864161,0.1568699666,-94.9180091,-1.029173113,-72.11952264,0.0678537183,12.052826765,0.0024041019,0.0021625293,0.0068025936,0.0779097285,0.2240304674,0.153359441,0.0,-0.002559574,-0.339596265,0.0530303046,5.0,12.027215082,0.9359862672,0.0,0.0370370373,0.0216365379,0.0272947484,0.6034573026,1.9272415904,3.1715632e-08,3.2031358e-08,1.1859296559,1.4064291486,0.0056862329,0.0640440288,-0.903044688,0.8795173404,0.0816326530612245,0.3417721518987342,1.0384615384615383,1.0,1.3555555555555556,1.4090909090909092,1.4090909090909092,1.3043478260869563,1.65,1.4651162790697674,1.3043478260869563,1.1632653061224492,0.8596491228070176,1.0384615384615383,1.1632653061224492,1.0384615384615383,0.962962962962963,0.7966101694915255,0.7096774193548387,1.0,1.3555555555555556,1.864864864864865,1.864864864864865,2.212121212121212,1.864864864864865,1.864864864864865,2.419354838709677,2.3125,2.3125,2.419354838709677,2.533333333333333,2.655172413793104,2.533333333333333,2.3125,1.5853658536585369,1.65,1.5238095238095235,1.5853658536585369,0.962962962962963,1.0,1.5238095238095235,1.717948717948718,1.789473684210526,1.65,1.717948717948718,1.717948717948718,1.4651162790697674,1.717948717948718
49584,1.4050095521,0.1572914456,-10.64855072,0.0142220335,1.2566334112,4.7154531947,0.0801567817,0.3688245682,0.0,0.1946322268,8.0,-0.020167719,-0.042312277,-0.064219217,-0.338488434,0.328503877,0.1531946508,-0.088792209,-0.066933712,-0.005110476,0.5707972725,0.0,3.8274891775,0.1626563459,1.9136363636,0.3641600063,53.65821256,6.2912772586,0.2310698359,0.0,0.0,0.0,0.0,0.0,0.5695175109,3.0,0.018308884,-0.119143343,0.0244598058,-32.91072144,1.2365650666,-67.41411377,0.0624425817,10.411148173,0.0279536546,0.0205054479,0.0390602479,0.0921248143,0.0329696584,-0.102600083,3.0,0.0326894502,4.8986272439,0.1600613222,4.0,10.164158076,0.8708920188,0.0,0.0833333358,0.0336329939,0.0264258732,1.1449655775,2.8295317681,3.5188067e-07,1.0500000398,1.0679541964,1.1405261657,0.0023795183,0.0639520641,-0.277352467,1.2746723136,0.1200000000000001,0.6000000000000001,0.6470588235294117,0.8064516129032258,0.75,0.6470588235294117,0.5555555555555556,0.6000000000000001,0.8064516129032258,0.8064516129032258,0.6000000000000001,0.5555555555555556,0.2173913043478261,0.2173913043478261,0.4358974358974359,0.6000000000000001,0.6000000000000001,0.6470588235294117,0.696969696969697,0.6470588235294117,0.8064516129032258,0.9310344827586208,0.8064516129032258,0.8064516129032258,0.5555555555555556,0.6000000000000001,0.6470588235294117,0.5135135135135136,0.4358974358974359,0.8064516129032258,1.074074074074074,1.2400000000000002,1.2400000000000002,0.8666666666666667,0.696969696969697,0.5135135135135136,1.3333333333333337,1.1538461538461535,0.8064516129032258,0.75,1.0,0.8666666666666667,0.75,0.6470588235294117,0.5135135135135136,0.5135135135135136,0.3333333333333332,0.75
57998,0.9543283155,0.0815535344,-2.235973654,0.0440191484,0.6686828109,1.6685147988,0.0030312892,0.3959551816,0.0020756116,0.069978894,8.0,-0.005626323,-0.054253813,-0.115281516,0.0079973565,-0.040638324,0.1182199044,-0.017312214,0.0609884235,-0.039095876,0.5561982213,0.0,3.2451694095,-0.002331342,1.6406195547,-0.035562646,11.353695993,6.2498544081,0.2413913421,0.0,0.0,0.0,0.0,0.0,0.6141264278,1.0,-0.028243937,0.0321952739,0.0125182689,-33.36140267,0.2639945874,122.55438623,0.0624425817,12.552984839,0.0062547461,0.0074489889,0.0123537367,-0.092010402,0.0905464243,-0.005443371,0.0,-0.013200228,2.6202185792,0.0550078135,6.0,11.205219241,0.3230490018,0.0,0.0031746032,0.0018424086,0.0012638262,1.8164219373,2.4280316552,5.5390847e-09,1.0500000682,0.8471865418,0.7177250366,-0.151796966,0.0399363337,-0.305370134,1.2746723136,-0.0166666666666667,0.0582959641255604,0.107981220657277,0.0535714285714286,0.2291666666666667,0.2040816326530612,0.1683168316831682,0.1741293532338308,0.2756756756756757,0.1919191919191918,0.1346153846153845,0.0727272727272727,0.1400966183574878,0.2826086956521738,0.1568627450980393,0.0925925925925925,0.0260869565217392,-0.0634920634920634,-0.144927536231884,-0.0634920634920634,-0.1127819548872181,-0.078125,-0.0817120622568093,0.063063063063063,-0.0992366412213741,-0.1571428571428571,-0.056,-0.1631205673758865,-0.0923076923076923,0.0776255707762556,0.0727272727272727,0.0535714285714286,0.2356020942408376,-0.1161048689138576,-0.0084033613445377,-0.0166666666666667,-0.0084033613445377,0.0172413793103447,-0.2870090634441088,-0.303834808259587,-0.2578616352201258,-0.2804878048780488,-0.2080536912751678,-0.1890034364261168,-0.2133333333333333,-0.0327868852459016,-0.0084033613445377,0.1568627450980393
