firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10752,0.1468025958,0.0870746496,20.726997847,0.0,0.1935933011,0.6117346934,0.3065603318,0.2893787239,1.0845618059,0.4611717172,-0.095384067,0.0634657104,9.0,0.0127805677,0.1458966565,0.3184545828,-0.378583025,0.0511451911,0.4027748132,0.0185459733,-2.425637475,0.6481199722,0.0,1.6661612333,1.2103866566,19.450642736,3.3094668207,0.4978852416,0.0,0.0,1.0,0.0,0.0,-2.783505155,7.0,-0.083976436,0.1048214644,-0.372944845,23.893685353,-0.964809785,0.0657850567,-144.1951064,0.0793382698,12.224723875,0.0029978934,0.0819846401,0.1824281921,0.02946757,0.0579366647,-0.016192104,8.0,0.0108522888,-0.571475566,0.000190259,3.0,12.571912309,1.6579182417,0.0,0.0821917802,0.030018328,0.0354938998,0.8179623478,2.7689710449,3.2353212e-08,3.1064179e-08,2.0493027679,4.1996418346,0.0674730769,0.0739229293,-0.591450534,0.0676379411,0.3103448275862068,0.2881355932203389,0.3103448275862068,0.1875,0.5353535353535352,0.5833333333333333,0.8999999999999999,0.8095238095238095,0.6888888888888889,0.8999999999999999,1.0,1.7142857142857144,2.04,2.3043478260869565,1.1714285714285713,1.3030303030303032,1.1714285714285713,1.1111111111111112,1.0,0.853658536585366,0.9487179487179488,1.0,1.1714285714285713,2.1666666666666665,1.8148148148148149,1.6206896551724137,1.7142857142857144,2.1666666666666665,2.4545454545454546,2.8,2.8,2.3043478260869565,2.3043478260869565,1.7142857142857144,2.619047619047619,2.8,1.7142857142857144,3.2222222222222223,1.923076923076923,1.0,0.7272727272727273,0.8999999999999999,0.2666666666666666,-0.1162790697674418,-0.1555555555555555,-0.2962962962962963,-0.2962962962962963,0.1176470588235294
10779,2.108692408,-2.331931855,-5.577012022,0.0,1.93221679,5.202479365,-0.247321667,-0.454069016,0.2893153718,0.1221834764,0.0648900933,-1.396825397,10.0,-0.266431112,-0.252358491,-0.104380746,0.4424597752,0.0917847015,0.7051857168,-0.407123085,-0.622598152,0.5037084235,0.0,1.7104021144,1.0685293562,11.352608048,5.620185923,-1.748231863,0.0,0.0,1.0,0.0,1.0,0.3660343226,2.0,-0.570740587,-0.408643504,-43.75953973,-0.664759341,-0.946600669,-3.112420217,-392.6557643,0.0618975226,9.4751631503,0.0019270679,0.0067337173,0.0103542474,-0.362608136,0.4657182492,-5.564439084,4.0,0.6724176067,0.1233220485,-0.091545887,1.0,8.4558894328,0.453038674,0.0,0.095238097,0.0441168222,0.0510558199,1.5818540967,2.7814137903,4.6415864e-06,1.0500000412,1.3894709844,1.9306296164,0.0803646338,0.1197390639,-0.167048033,0.0001355208,0.125,0.3235294117647058,0.40625,0.125,0.1842105263157893,-0.1346153846153845,0.40625,0.40625,0.6071428571428572,0.6071428571428572,0.3235294117647058,0.40625,0.25,-0.0625,-0.4078947368421053,-0.4886363636363636,-0.53125,-0.5833333333333333,-0.5754716981132075,-0.4375,-0.4642857142857143,-0.5108695652173914,-0.53125,-0.4078947368421053,-0.5108695652173914,-0.5673076923076923,-0.375,-0.4642857142857143,-0.5108695652173914,-0.6120689655172413,-0.6590909090909092,-0.6590909090909092,-0.6428571428571428,-0.6875,-0.7039473684210527,-0.7794117647058824,-0.7836538461538461,-0.7916666666666666,-0.8269230769230769,-0.8093220338983051,-0.7954545454545454,-0.8093220338983051,-0.8185483870967742,-0.8295454545454546,-0.847972972972973,-0.859375,-0.8392857142857143,-0.8185483870967742
61241,0.9351238674,0.0280127614,-0.911318908,0.0150099441,0.6329686171,1.6327556136,0.0103286645,-0.029104368,0.5541439649,0.0182904306,-0.038253136,0.2316795747,15.0,0.0078104143,-0.177518734,0.1291521242,0.1925184499,-0.078581098,0.3091602976,0.1019021007,-0.022813861,0.6686581445,0.0,2.1504059695,1.8104248308,3.9258627724,6.6169547509,0.38752839,0.0,0.0,1.0,0.0,0.0,0.9078519448,6.0,0.4638234877,-0.282120518,0.354296654,1.8378564702,-0.807232889,0.2219226935,277.33599509,0.0653410158,13.448675424,-0.004613384,-0.030003827,-0.050090108,-0.021013922,0.265216378,-0.026974186,0.0,-0.016231884,-0.060785728,0.0146939615,5.0,13.566123771,0.9661559143,0.0,0.0147058824,0.0174989951,0.0331182428,0.5504945789,1.9135213329,5.2116103e-09,2.8882535e-08,2.1076589728,4.4422263455,0.0198281229,0.0599294016,0.2629624864,0.0001355208,0.1499999999999999,-0.0416666666666666,-0.0675675675675675,-0.2417582417582418,-0.3551401869158879,-0.4772727272727273,-0.425,-0.4,-0.2159090909090909,-0.28125,-0.1038961038961039,-0.1265822784810126,-0.0675675675675675,-0.25,-0.6079545454545454,-0.6079545454545454,-0.5241379310344827,-0.5460526315789473,-0.6011560693641618,-0.6101694915254237,-0.5660377358490566,-0.603448275862069,-0.5071428571428571,-0.3727272727272727,-0.4479999999999999,-0.3727272727272727,-0.4523809523809523,-0.5548387096774193,-0.4523809523809523,-0.56875,-0.676056338028169,-0.696035242290749,-0.6973684210526316,-0.7228915662650602,-0.6849315068493151,-0.7025862068965517,-0.6905829596412556,-0.6310160427807487,-0.6714285714285715,-0.6745283018867925,-0.7100840336134453,-0.6682692307692308,-0.6745283018867925,-0.6905829596412556,-0.7415730337078652,-0.7406015037593985,-0.7544483985765125,-0.7076271186440678
61081,0.403332467,0.0990734344,-5.255393366,0.0,1.8493748006,6.3557069059,0.0816521524,-0.067312499,0.4238148081,0.019384019,-0.125106378,0.0958619388,12.0,0.0,-0.013101604,0.4027280382,0.5176965662,-0.115923157,0.309860035,0.0092226021,0.3379390444,0.5495668217,0.0,1.1112213225,1.1112213225,40.97027006,4.6393904943,0.0802103198,0.0,0.0,1.0,1.0,0.0,3.1753374184,5.0,0.4512584052,-0.184384488,-0.469079442,-0.407597957,1.016088893,-0.001957003,-38.55780571,0.2166586079,11.125389908,-0.003444105,0.0124829427,0.0698631956,0.3350700738,0.0688636875,0.0061340981,0.0,-0.003565716,1.753164557,-0.049856188,0.0,10.398301928,0.3317936875,0.0,0.0173913036,0.0105669649,0.0113357618,1.2263932988,1.4301699387,4.7621674e-07,1.1143382e-07,1.5732783705,2.4752048312,0.06258426,0.0495245155,-0.161764712,0.1192777501,0.1111111111111111,0.1111111111111111,0.0687022900763358,0.1666666666666667,0.0294117647058822,-0.0604026845637584,-0.0476190476190476,-0.0344827586206896,-0.0604026845637584,0.0447761194029849,0.3725490196078431,0.5555555555555556,0.5555555555555556,0.6470588235294117,-0.0344827586206896,-0.0728476821192053,0.0852713178294573,0.1570247933884296,0.1764705882352941,0.1570247933884296,0.0852713178294573,0.238938053097345,0.238938053097345,0.2962962962962963,0.3461538461538462,0.4285714285714286,0.6091954022988506,0.728395061728395,0.8421052631578947,0.7721518987341771,0.6470588235294117,0.8421052631578947,1.121212121212121,1.121212121212121,1.4137931034482758,1.2580645161290325,1.4137931034482758,1.7999999999999998,1.978723404255319,1.7450980392156863,2.1818181818181817,1.9166666666666663,1.8571428571428568,1.641509433962264,1.7450980392156863,1.5,1.5,1.1538461538461535
11341,1.3290700773,-0.105287199,-10.96947468,0.0,3.7941456359,5.6411251951,0.0428639369,-0.103461139,0.1468652581,0.0049057578,-0.113865083,0.0175859313,7.0,0.0214951039,-0.261381476,-0.110605661,0.1631354682,-0.076175101,0.0991723916,-0.096213797,-0.072369819,0.5168750149,0.0,0.7179291553,0.2695367847,35.06814955,34.480688692,0.0670060332,0.0,0.0,1.0,0.0,0.0,0.3051540914,4.0,-0.016375343,-0.352788664,-118.0621837,4.7536134501,-0.591147384,27.266924306,-469.8549739,0.0755637318,10.440346353,0.002371373,0.0042564549,0.0176892988,-0.168474744,0.031413457,0.0702211465,1.0,0.1304860873,0.7254318039,0.0841698851,2.0,11.794479424,2.6958226769,0.0,0.0588235296,0.0281931936,0.0421303436,0.7510821592,7.421761699,7.3610275e-08,9.4935462e-09,1.6996008133,2.8886429247,-0.045457482,0.0974667973,1.4509803934,0.3090331882,-0.1818181818181817,-0.0999999999999999,-0.2058823529411765,-0.2702702702702703,-0.2058823529411765,-0.0689655172413793,-0.0689655172413793,-0.15625,-0.15625,-0.2058823529411765,-0.25,0.2272727272727273,0.2272727272727273,0.0,-0.3863636363636363,-0.4375,-0.4705882352941176,-0.4375,-0.4489795918367347,-0.3720930232558139,-0.4375,-0.0999999999999999,0.3170731707317074,0.2272727272727273,0.125,-0.0357142857142857,-0.0999999999999999,-0.25,-0.0357142857142857,-0.2285714285714285,-0.3076923076923077,-0.5970149253731343,-0.578125,-0.55,-0.6785714285714286,-0.6666666666666667,-0.696629213483146,-0.6582278481012658,-0.6785714285714286,-0.7352941176470589,-0.73,-0.73,-0.7216494845360825,-0.7157894736842105,-0.6931818181818181,-0.7403846153846154,-0.7452830188679245,-0.686046511627907
28222,0.5538684236,0.0930543984,-0.95437538,0.0262562928,0.7519632305,1.0587087895,0.1164429743,0.1102125146,0.4582184693,-0.011479339,0.1107025663,0.2017007971,14.0,0.0180220001,0.0991735537,0.1405559391,-0.048429184,-0.014817678,0.1257308495,0.1565396277,0.1095478842,0.4995561495,0.0,1.2119208374,0.8129863244,67.152648147,7.054878491,0.2881804397,0.0,0.0,1.0,0.0,1.0,1.0147606335,6.0,-0.946395485,0.005263255,0.107692995,-0.16131849,0.1081885874,0.2415233031,1367.9524574,0.0319011585,14.724614829,0.0014967173,0.0203779951,0.0480443186,0.0241293627,0.0211246135,0.0647559208,1.0,-0.000484848,-0.270184571,-0.005379718,6.0,14.16134057,0.7307470269,0.0,0.0319767445,0.0130290241,0.0187878612,0.5222878504,1.6688206412,1.6823152e-09,3.5014426e-08,1.3551676959,1.8364794841,0.0681043104,0.032581804,-0.042753331,0.0156980026,0.0576923076923077,-0.009009009009009,-0.0149253731343284,-0.009009009009009,-0.1081081081081081,-0.1851851851851852,-0.0934065934065934,-0.1472868217054264,-0.0807799442896936,-0.140625,0.0,0.0122699386503066,0.2222222222222223,0.2132352941176469,-0.1581632653061224,-0.175,-0.1811414392059553,-0.1223404255319149,-0.0625,-0.0060240963855421,-0.0782122905027933,-0.1105121293800539,-0.0265486725663717,0.1743772241992882,0.1301369863013699,0.1578947368421053,0.2547528517110267,0.2547528517110267,0.2267657992565055,0.1785714285714286,-0.485179407176287,-0.4819466248037677,-0.4827586206896551,-0.4875776397515527,-0.4210526315789473,-0.3567251461988304,-0.3346774193548387,-0.2465753424657534,-0.2142857142857143,-0.2235294117647058,-0.265033407572383,-0.2584269662921348,-0.2180094786729858,-0.1538461538461538,-0.1472868217054264,-0.1645569620253164,-0.140625,-0.1032608695652174
11376,0.76789945,0.0972711021,-1.074212955,0.000154685,1.0060886132,1.5239740889,0.105912303,0.037764115,0.31245884,0.103811841,-0.083002405,0.2422367548,10.0,0.0060540274,0.1208333333,0.217972404,0.1440714514,0.1270902461,0.0775182503,-0.086316541,0.2541685381,0.5473133347,0.0,1.8401602325,1.6674783018,7.3380229238,9.7706887052,0.179443911,1.0,0.0,1.0,1.0,0.0,0.7717128902,8.0,0.0117717503,0.029426145,-118.6233543,5.116596494,-0.074057431,27.266924306,-366.6249783,0.0755637318,11.651399622,-0.003398368,0.0070364954,0.0171539872,-0.008894389,0.117070595,-0.673284261,0.0,-0.004912281,1.0238717371,-0.016883118,5.0,11.866103803,1.2342732386,0.0,0.0543478243,0.0188738099,0.0215221326,0.5742818351,2.5894167365,3.369416e-08,2.3747487e-08,0.9563583229,0.9146212418,0.6502298242,0.0529107986,-0.051205718,0.3090331882,0.0363636363636363,0.0961538461538462,0.0,-0.109375,-0.0256410256410256,-0.0806451612903226,0.1632653061224489,0.0363636363636363,0.0754716981132075,0.2666666666666666,0.3902439024390243,0.4615384615384614,0.3902439024390243,0.78125,0.3734939759036144,0.3902439024390243,0.5,0.3902439024390243,0.4805194805194805,0.5,0.4430379746835442,0.1399999999999999,0.0961538461538462,0.2666666666666666,0.2391304347826086,0.4430379746835442,0.4615384615384614,0.2666666666666666,0.2954545454545454,0.3571428571428572,0.0,0.0458715596330274,-0.0256410256410256,-0.042016806722689,-0.0086956521739129,0.2127659574468086,0.2391304347826086,0.1752577319587629,0.0270270270270269,-0.1678832116788321,-0.1617647058823529,-0.073170731707317,-0.1162790697674418,-0.0578512396694215,0.1176470588235294,0.0857142857142856,0.2258064516129032,0.6521739130434783
51721,0.8479228326,0.0468221527,-15.71623195,0.0275569264,1.9606876255,5.1109281081,0.0470488028,0.1864891838,0.4781721322,0.0007242178,0.2739827907,0.4033785684,14.0,0.0235391833,0.1924803591,0.2146439286,0.0013675566,-0.027142183,0.1798614188,0.2547207737,0.0238900719,0.5646984329,0.0,1.3571674967,1.1861026669,119.23971433,8.0009063255,0.2243869604,0.0,0.0,1.0,1.0,0.0,1.2552452891,5.0,-0.012497138,0.1010731708,-118.5433309,5.3132682253,0.3422873886,27.266924306,-332.7197239,0.0755637318,12.311371972,9.55821e-05,0.0042450014,0.0136437928,0.2614015036,0.0152611527,-0.018411421,0.0,-0.002183908,-0.006059745,-0.040869425,5.0,11.830622546,0.779914221,0.0,0.0338983051,0.012633617,0.0173930343,0.7724123608,4.0355854689,2.046684e-08,2.5689198e-08,1.6332118051,2.6673808002,0.0898988552,0.0479233639,-0.045451729,0.3090331882,0.1677852348993289,0.2167832167832168,0.1153846153846154,0.2985074626865671,0.2608695652173913,0.1225806451612903,0.183673469387755,0.2517985611510791,0.288888888888889,0.3384615384615383,0.6571428571428573,0.4621848739495797,0.6893203883495145,0.5818181818181818,-0.1714285714285713,-0.1944444444444444,-0.2401746724890829,-0.3409090909090909,-0.3602941176470589,-0.3281853281853282,-0.3458646616541353,-0.3255813953488372,-0.3281853281853282,-0.2719665271966527,-0.2090909090909091,-0.0439560439560439,0.1225806451612903,0.1153846153846154,0.2428571428571428,0.144736842105263,0.0057803468208093,-0.0279329608938547,-0.1830985915492957,-0.0543478260869565,0.1298701298701299,0.1298701298701299,0.0545454545454544,0.0874999999999999,-0.0113636363636363,-0.0543478260869565,0.0235294117647058,0.0943396226415094,0.0357142857142858,0.1756756756756756,0.0545454545454544,-0.09375,-0.0224719101123596,0.1756756756756756
28804,0.9794574387,0.1197373466,-5.077665498,0.0084899029,1.3538918712,2.6021376534,0.087104605,0.0346417869,0.1636296658,0.0011516315,-0.024210839,0.3306333078,14.0,0.0073800173,0.0448339794,0.1472741207,0.0867200683,0.3594709999,0.0929258974,0.1712876969,0.1287449184,0.4862716472,0.0,0.8274646877,0.719722667,16.79449371,15.504331271,0.1921390865,0.0,0.0,1.0,1.0,0.0,0.3544121546,7.0,0.014916498,-0.046573209,-118.4117963,6.0632603694,0.7020974779,27.266924306,-170.0304739,0.0755637318,12.964875887,0.0049716986,0.0082729219,0.0201499127,0.0681556748,0.0664023718,0.2031067491,0.0,0.00175,1.3194247252,0.033063727,7.0,13.254278965,1.2340031898,0.0,0.03167421,0.0195767036,0.0218640177,0.7851808129,5.0786144373,8.5882161e-09,1.8087811e-08,1.138258569,1.2956325699,-0.018427529,0.0430740545,-0.058126953,0.3090331882,0.0062893081761006,-0.0588235294117647,-0.0419161676646706,0.0389610389610388,0.1034482758620689,0.0457516339869281,0.1594202898550725,0.0596026490066226,0.1851851851851851,0.1428571428571428,0.3114754098360655,0.4814814814814814,0.3913043478260869,0.4814814814814814,0.0,-0.1061452513966481,-0.1489361702127659,-0.0184049079754601,0.0126582278481013,-0.0123456790123457,-0.1752577319587629,-0.2452830188679244,-0.1534391534391535,0.0,0.0738255033557047,-0.0184049079754601,0.1111111111111111,0.1594202898550725,0.28,0.2213740458015267,0.0389610389610388,0.0666666666666666,-0.036144578313253,0.0062893081761006,0.1510791366906474,0.2403100775193798,0.0389610389610388,0.0389610389610388,0.019108280254777,-0.0697674418604651,-0.1999999999999999,-0.1397849462365591,-0.0909090909090909,-0.024390243902439,0.019108280254777,0.0457516339869281,0.1034482758620689,0.3223140495867769
49584,1.5048541845,-0.187479814,-21.91146646,0.0,0.6556093854,3.6014059086,0.0007197351,-0.181215979,0.2682526425,-0.025241676,-0.287731176,0.1774484658,14.0,-0.040475059,-0.064984709,-0.020564224,0.2380075419,0.0566042689,0.1278302366,-0.001238444,-0.124154098,0.5581942031,0.0,2.604519774,1.0761948389,73.931357254,7.5570084516,-0.116495492,0.0,0.0,0.0,0.0,1.0,0.3871467115,6.0,-0.072978024,-0.096407467,0.4734920752,-0.193807374,-1.878621758,0.0585885966,-136.4000265,0.0716358435,9.4317323903,-0.020074307,-0.030314032,-0.048163815,-0.087090339,0.0225473988,-0.039811663,1.0,-0.090814097,-0.674418605,0.019217331,2.0,6.3705429,0.0538108356,0.0,0.0392156877,0.0185649876,0.0166188665,1.1059175268,0.3968532699,5.353299e-06,7.3500004179,0.9279958542,0.8611763054,0.1220405945,0.0403713489,0.1338582739,0.2448089268,0.0175438596491228,-0.0169491525423728,-0.0333333333333333,-0.0169491525423728,-0.0793650793650794,-0.0491803278688525,-0.0333333333333333,-0.0645161290322581,-0.0333333333333333,-0.0645161290322581,0.0357142857142858,0.1153846153846154,0.183673469387755,0.183673469387755,-0.2368421052631578,-0.2266666666666666,-0.2054794520547945,-0.1343283582089552,-0.1343283582089552,-0.09375,-0.2054794520547945,-0.2162162162162162,-0.0793650793650794,0.0357142857142858,-0.0793650793650794,0.0943396226415094,0.0943396226415094,-0.1076923076923076,-0.1594202898550725,-0.1594202898550725,-0.09375,-0.0793650793650794,0.0357142857142858,0.0175438596491228,0.0,0.1153846153846154,0.1372549019607842,0.2083333333333332,0.183673469387755,0.0943396226415094,0.0545454545454544,0.0,-0.0333333333333333,0.0175438596491228,-0.0491803278688525,-0.09375,-0.1944444444444444,0.0175438596491228
42083,0.2828124606,0.0564638049,6.3786626817,0.0080335621,0.3541360456,1.2697227518,0.1490528193,0.1159679941,1.2371856893,-0.062643678,0.2143366285,0.0357835768,14.0,0.0631496958,0.0652173913,0.1753519498,0.1091188578,0.0232551913,0.11728753,0.1307642785,0.0131866975,0.5873581069,0.0,1.7785358885,0.9223278651,17.718823254,8.1784714427,0.2235430682,0.0,0.0,1.0,0.0,0.0,2.4851696668,6.0,-0.950238175,-0.028692907,-0.163362968,-0.293267635,0.971047255,0.0756060828,-452.8067926,0.0319011585,12.874269258,-0.003613956,0.018134288,0.0408419333,0.0601613209,0.1029493202,0.010344729,0.0,0.0002721088,2.3495543672,0.0108047235,6.0,11.355174562,0.1917161197,0.0,0.0393258445,0.0135135549,0.0119072086,0.7136162257,0.8001275699,2.6247027e-08,9.7160772e-08,1.4518750091,2.107941042,0.0156002188,0.0480060683,0.2727624451,0.0156980026,0.0034129692832765,-0.0067567567567567,0.0068493150684931,0.1307692307692307,0.0137931034482758,0.0425531914893617,0.05,0.2352941176470588,0.1574803149606298,0.2672413793103447,0.47,0.7710843373493976,1.0275862068965518,1.1617647058823528,0.5233160621761659,0.3999999999999999,0.3999999999999999,0.5154639175257731,0.572192513368984,0.5392670157068062,0.5473684210526315,0.6333333333333333,0.572192513368984,0.8846153846153846,1.1304347826086958,1.1304347826086958,1.5344827586206895,0.9342105263157894,0.7093023255813953,0.6333333333333333,0.53125,0.7093023255813953,0.2672413793103447,0.2049180327868851,-0.02,0.251063829787234,0.251063829787234,0.5154639175257731,0.75,0.5,0.651685393258427,1.1304347826086958,1.1304347826086958,1.3149606299212595,1.5344827586206895,1.4500000000000002,0.53125,0.7818181818181817
48514,0.5493748481,0.0833505325,-0.790516239,0.0266897156,0.6055511706,3.1768525132,0.1009692172,0.0564018105,0.633515472,-0.00577167,0.0635677126,0.0668510414,14.0,-0.017485164,-0.024390244,0.0534025307,0.0190775374,-0.003735782,0.1896356741,-0.029638305,0.0902044369,0.4848398993,0.0,1.8922288912,1.1793627871,103.02185024,8.1407889395,0.2092469647,0.0,0.0,0.0,0.0,0.0,1.3504982674,4.0,-0.111024023,-0.467666946,0.0656490196,0.0519060142,-0.418701441,0.0538493454,1023.1092746,0.5269949722,14.103973107,-0.002135144,0.015226868,0.0323394952,0.0497597377,0.0086278706,0.0115162507,0.0,-0.002690583,-0.763865155,0.0004065968,5.0,13.357277384,0.4697184089,0.0,0.039682541,0.0155827696,0.0194866761,0.6559956979,1.4618144841,5.6866985e-09,5.3467061e-08,1.0844957524,1.176131037,0.0103588112,0.0298746689,0.1631848255,-0.016491455,0.1554404145077721,0.0878048780487805,0.0931372549019606,0.1377551020408163,0.0669856459330142,0.1435897435897435,0.1206030150753769,0.2185792349726776,0.1206030150753769,0.1206030150753769,0.2742857142857142,0.3680981595092025,0.6397058823529411,0.448051948051948,0.0568720379146918,0.0619047619047619,-0.0044642857142856,0.0721153846153845,-0.4237726098191214,-0.4425,-0.4368686868686868,-0.448019801980198,-0.41005291005291,-0.3343283582089552,-0.3402366863905325,-0.3201219512195121,-0.275974025974026,-0.347953216374269,-0.3074534161490683,-0.3441176470588235,-0.3554913294797688,-0.3052959501557633,-0.3822714681440443,-0.3117283950617284,-0.2229965156794425,-0.2688524590163934,-0.2440677966101695,-0.1771217712177122,-0.1553030303030302,-0.2175438596491228,-0.264026402640264,-0.254180602006689,-0.197841726618705,-0.1710037174721189,-0.1949458483754512,-0.2147887323943662,-0.1801470588235294,-0.0823045267489711
63845,0.391405098,0.0747840742,-2.558163798,0.0436064883,2.3842426796,1.2931325047,0.0446580263,0.0097712381,0.0708127371,-0.038095238,0.0195018691,0.068885612,14.0,0.0,-0.041176471,0.0974345222,0.0582112513,0.5659318144,0.2395713739,0.0193508832,-0.045711351,0.6357600941,0.0,1.0831686523,1.0831686523,2.1347591723,0.913943274,0.0595909811,0.0,0.0,1.0,1.0,0.0,0.4142270159,5.0,-1.414253917,-0.152832882,0.4906924769,-1.527382141,0.781298447,0.1385488127,651.59544317,0.2006878832,13.930199924,0.0034486723,0.0084707055,0.05654102,0.0387613229,0.2182377049,0.0424192201,1.0,0.0063829787,-0.385623362,0.0001119813,4.0,12.990314885,0.4999580185,0.0,0.0414746553,0.0174698577,0.0194993301,0.9908544602,2.5211351901,9.6775097e-09,4.3677388e-08,1.2836827676,1.6478414478,-0.047660409,0.0398112483,0.2039378765,0.1317457505,-0.0157068062827224,-0.0693069306930692,-0.0738916256157635,0.0444444444444445,-0.0105263157894737,-0.0052910052910053,0.0804597701149425,0.0621468926553672,0.0867052023121386,0.0804597701149425,0.2287581699346406,0.323943661971831,0.2789115646258504,0.2533333333333334,-0.1376146788990825,-0.0873786407766989,0.0217391304347827,-0.0917874396135265,-0.0505050505050505,-0.1047619047619047,-0.2419354838709677,-0.1454545454545455,-0.1336405529953916,-0.1132075471698113,-0.1376146788990825,-0.3188405797101449,-0.3539518900343642,-0.4161490683229814,-0.3517241379310345,-0.4031746031746032,-0.4125,-0.3539518900343642,-0.3356890459363958,-0.2985074626865671,-0.3403508771929824,-0.2932330827067669,-0.2824427480916031,-0.2231404958677686,-0.1607142857142857,-0.171806167400881,-0.1607142857142857,-0.2100840336134454,-0.1255813953488371,-0.1376146788990825,-0.2419354838709677,-0.1296296296296296,-0.1336405529953916,0.0444444444444445
11691,0.3797781979,0.085639323,34.481025709,0.0244183184,0.2985504574,0.4210995562,0.125533436,0.0903969189,0.2875128471,0.9901088425,-0.03665294,0.1212241033,14.0,-0.009402501,0.0375,0.0532334216,0.0510757534,0.0294206846,0.0576349202,0.0907513927,0.2165212326,0.4987125625,0.0,1.3802185723,1.1661382036,29.154382732,8.0835056562,0.3804953438,0.0,0.0,1.0,0.0,0.0,0.5164341548,6.0,0.0069245555,-0.008586308,-0.21836601,-1.234275384,0.4799630358,0.2157698421,1258.1336303,0.2132537658,14.314380699,-0.000624403,0.0262674448,0.0458971649,0.0001508125,0.021293192,0.1835864644,1.0,0.000952381,1.1159711523,0.028821229,6.0,13.814883111,0.5269396084,0.0,0.0244755242,0.0116065876,0.0195030506,0.6758484463,1.9212426339,3.3270088e-09,4.36897e-08,1.1474585916,1.3166612194,-0.029496253,0.0351925687,-0.341380375,0.2949934193,0.0120481927710842,-0.0078740157480314,-0.0454545454545454,-0.0526315789473684,0.1351351351351351,0.0413223140495868,-0.4298642533936652,-0.4449339207048458,-0.4521739130434783,-0.3225806451612903,-0.3225806451612903,-0.2716763005780347,-0.1063829787234043,-0.2409638554216867,-0.475,-0.5039370078740157,-0.4638297872340425,-0.4298642533936652,-0.4028436018957346,-0.3913043478260869,-0.3853658536585366,-0.34375,-0.3636363636363636,-0.3,-0.3152173913043478,-0.2779369627507163,-0.0869565217391304,-0.0735294117647058,-0.1310344827586207,-0.16,-0.4705882352941176,-0.4836065573770491,-0.4298642533936652,-0.3505154639175257,-0.288135593220339,-0.2631578947368421,-0.2409638554216867,-0.1188811188811188,-0.136986301369863,-0.1710526315789473,-0.1095406360424028,-0.1063829787234043,-0.0526315789473684,-0.1428571428571429,-0.1923076923076923,-0.1655629139072847,-0.1870967741935484,-0.1188811188811188
11763,0.4373697449,-0.161696011,5.2561881188,0.0,1.0766798419,1.075242544,-0.035834156,-0.049621075,0.3477986287,0.0,0.08329718,-0.240891125,10.0,0.0277546489,0.0752688172,-0.121432766,-0.3867793,0.4448107266,0.0885374426,-0.111421869,-0.27008875,0.5639825328,0.0,1.5533221664,1.3405918481,18.517326733,3.9024517475,-0.06525059,0.0,0.0,1.0,0.0,1.0,0.8356920125,2.0,1.0107311541,-0.029332967,-0.143457469,2.4851289978,0.28412691,-0.250648006,-405.2493799,0.0653410158,7.9352295398,0.0241180365,0.0642450275,0.2126738794,0.0668816434,0.3399148277,-2.871862879,1.0,0.1803893467,-0.316642562,-0.067816094,2.0,5.6312117818,0.1051061799,0.0,0.055555556,0.039538294,0.0390250283,1.2904469465,1.0019888187,4.82053e-05,5.2500001894,0.6052312489,0.3663048646,-0.166148514,0.0720597645,0.0114285564,0.0001355208,-0.25,-0.3478260869565217,-0.4,-0.1176470588235294,-0.4,-0.25,-0.25,-0.2105263157894736,0.0,0.3636363636363635,0.3636363636363635,0.4285714285714286,0.0,-0.2857142857142857,-0.375,-0.4339622641509434,-0.4827586206896551,-0.5833333333333333,-0.5714285714285714,-0.5714285714285714,-0.4827586206896551,-0.4642857142857143,-0.4444444444444444,-0.5161290322580645,-0.4915254237288136,-0.4827586206896551,-0.4444444444444444,-0.5,-0.5,-0.625,-0.7058823529411764,-0.7272727272727273,-0.7413793103448276,-0.7413793103448276,-0.765625,-0.75,-0.7619047619047619,-0.7169811320754718,-0.6666666666666667,-0.6511627906976745,-0.625,-0.625,-0.7222222222222222,-0.7321428571428572,-0.7272727272727273,-0.7321428571428572,-0.8026315789473684,-0.7413793103448276
