firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33
47642.0,-0.024546673,0.0026784155,0.0042752585,-0.071680593,0.2220669809,-0.046989016,0.0,-0.008769231,0.8892411333,-0.076033941,-0.0823529411764706,-0.0126582278481012,-0.2641509433962264,-0.5411764705882354,-0.5737704918032787,-0.569060773480663,-0.5063291139240507,-0.5125,-0.731958762886598,-0.7450980392156863,-0.708955223880597,-0.6708860759493671,-0.6438356164383562,-0.6502242152466368,-0.6213592233009708,-0.59375,-0.5517241379310345,-0.5357142857142857,-0.569060773480663,-0.6138613861386139,-0.61,-0.6231884057971014,-0.5806451612903225,-0.5329341317365269,-0.5214723926380368,-0.5,-0.4222222222222223,-0.3858267716535433,-0.4468085106382978,-0.4583333333333333,-0.409090909090909,-0.3858267716535433,-0.3333333333333333
18973.0,-0.003077548,0.0245275215,0.0346197287,0.0535206451,0.1933582805,0.0231789668,3.0,0.0049534653,-0.068937153,-0.024688976,-0.1265822784810126,0.1499999999999999,-0.0675675675675675,-0.3839285714285714,-0.4152542372881356,-0.4,-0.3611111111111111,-0.3551401869158879,-0.4297520661157025,-0.4102564102564102,-0.4051724137931034,-0.3365384615384615,-0.2886597938144329,-0.28125,-0.5792682926829269,-0.5740740740740741,-0.5892857142857143,-0.5941176470588235,-0.5892857142857143,-0.56875,-0.551948051948052,-0.5460526315789473,-0.5576923076923077,-0.56875,-0.54,-0.5071428571428571,-0.4772727272727273,-0.4963503649635036,-0.5106382978723405,-0.4772727272727273,-0.4850746268656716,-0.4772727272727273,-0.5106382978723405
19271.0,0.0025806452,0.0324635717,0.0587802184,0.0131000828,0.069661504,-0.002051056,2.0,0.0048174498,0.0286875233,0.0083756596,-0.3108108108108108,-0.2608695652173913,-0.0727272727272727,-0.3289473684210526,-0.203125,0.0,0.186046511627907,0.5,1.04,0.7586206896551724,1.0816326530612246,1.2173913043478262,1.1702127659574466,1.2173913043478262,1.4285714285714284,0.8888888888888888,0.8888888888888888,0.9615384615384616,0.8888888888888888,1.2173913043478262,1.2173913043478262,1.6842105263157894,1.7567567567567566,1.8333333333333333,1.914285714285714,1.8333333333333333,1.7567567567567566,1.6842105263157894,2.1875,2.1875,2.4,2.1875,2.090909090909091
29946.0,-0.001264568,0.0257919818,0.0455614387,0.0109169679,0.0238982206,0.0150539539,0.0,3.91437e-05,-0.086013819,0.0092021693,0.1595744680851063,0.4034334763948497,0.2924901185770752,-0.0683760683760683,-0.1041095890410959,-0.1394736842105263,-0.1162162162162162,-0.0683760683760683,-0.1394736842105263,-0.4303135888501742,-0.4438775510204081,-0.4263157894736842,-0.3257731958762886,-0.3215767634854771,-0.2906724511930586,-0.2063106796116505,-0.2906724511930586,-0.3144654088050315,-0.3420523138832998,-0.208232445520581,-0.208232445520581,-0.2568181818181818,-0.143979057591623,-0.1209677419354838,-0.1209677419354838,-0.038235294117647,0.09,0.0414012738853504,0.0155279503105589,0.0414012738853504,0.1354166666666667,0.2156133828996282,0.1934306569343065
10866.0,-0.009251317,0.0220147621,0.0435790044,0.1201389139,0.0313698596,0.0018875028,0.0,-0.00025159,-0.09162484,0.003389525,0.0801526717557252,0.1841004184100418,0.2805429864253392,-0.1501501501501501,-0.1844380403458213,-0.1725146198830409,-0.1725146198830409,-0.0629139072847682,-0.0987261146496815,-0.0811688311688312,-0.1015873015873015,-0.0439189189189189,0.0253623188405796,0.0253623188405796,0.0884615384615383,0.1365461847389557,0.0071174377224199,-0.0598006644518271,-0.0721311475409836,-0.1238390092879256,-0.0987261146496815,-0.1128526645768025,-0.0173611111111111,0.0366300366300367,0.048148148148148,0.0599250936329587,0.1791666666666667,0.1598360655737705,0.0968992248062015,0.1841004184100418,0.2042553191489362,0.2198275862068965,0.3605769230769231
29970.0,0.0037325391,0.021283127,0.0291793313,0.0555661192,0.2872606847,0.0194916383,0.0,0.0115608821,42.75,0.010610146,0.0202702702702701,0.0942028985507246,0.126865671641791,-0.032051282051282,-0.0736196319018405,-0.0792682926829267,-0.0792682926829267,-0.1011904761904761,-0.1564245810055865,-0.1611111111111111,-0.1117647058823529,-0.1117647058823529,-0.1420454545454545,-0.1968085106382978,-0.1793478260869565,-0.2669902912621359,-0.151685393258427,-0.1793478260869565,-0.1793478260869565,-0.5221518987341772,-0.5129032258064516,-0.4949832775919732,-0.4881355932203389,-0.4365671641791044,-0.3786008230452675,-0.396,-0.365546218487395,-0.393574297188755,-0.3861788617886179,-0.3228699551569507,-0.3288888888888889,-0.331858407079646,-0.3167420814479638
44257.0,0.005430786,0.0138016357,0.0348273347,0.0940155218,0.1101567186,0.0082782496,1.0,0.0115866167,0.0970873786,0.016112708,0.1306306306306306,0.2549999999999999,0.3280423280423281,-0.2393939393939393,0.0546218487394958,0.1784037558685445,0.2303921568627451,0.2549999999999999,0.3210526315789475,0.1620370370370369,0.2549999999999999,0.2938144329896908,0.3715846994535519,0.2067307692307691,0.1155555555555556,0.2806122448979591,0.1620370370370369,0.3422459893048128,0.2741116751269035,0.3210526315789475,0.4101123595505618,0.4022346368715084,0.4342857142857144,0.7430555555555556,0.608974358974359,0.6733333333333333,0.7430555555555556,0.695945945945946,0.7074829931972788,0.6845637583892616,0.7430555555555556,0.818840579710145,0.7928571428571429
67176.0,-0.005206507,0.0622045387,0.1206523901,0.1846556168,0.1650563904,-0.016128721,2.0,0.0101522044,0.089952005,-0.036604471,0.0169491525423728,-0.0697674418604651,-0.0476190476190476,-0.3617021276595744,-0.4713656387665198,-0.4,-0.4174757281553398,-0.4713656387665198,-0.5081967213114754,-0.5384615384615384,-0.4146341463414634,-0.4146341463414634,-0.375,-0.3548387096774194,-0.2452830188679244,-0.1946308724832215,-0.2682926829268293,-0.2307692307692307,-0.3814432989690721,-0.4258373205741627,-0.4230769230769231,-0.4,-0.281437125748503,-0.281437125748503,-0.1999999999999999,-0.0769230769230768,-0.0697674418604651,-0.0769230769230768,-0.1176470588235294,-0.1304347826086956,-0.1666666666666666,-0.1999999999999999,-0.1946308724832215
19880.0,-0.00159913,0.0040977906,0.0072437043,0.0216188749,0.2127288674,-0.035969078,0.0,0.0007149781,0.0013867516,-0.032847588,-0.0555555555555555,0.1333333333333333,0.4166666666666667,0.1929824561403508,0.1724137931034481,0.2830188679245282,0.2830188679245282,0.5454545454545454,0.8378378378378379,0.6190476190476191,1.0923076923076924,1.193548387096774,1.2666666666666666,1.3448275862068964,0.8378378378378379,0.8378378378378379,1.125,0.8888888888888888,0.4166666666666667,0.3877551020408163,0.5111111111111111,0.2592592592592593,0.1525423728813559,0.2142857142857142,0.2363636363636363,0.1724137931034481,0.1929824561403508,0.1724137931034481,0.1525423728813559,-0.0285714285714285,0.1147540983606556,0.0461538461538462,-0.0422535211267606
45655.0,0.005983448,0.0149878352,0.0490416649,0.3712826312,0.0064211472,-0.02256369,0.0,0.0151456638,1.9230769231,0.0985063612,0.0396825396825397,0.0916666666666665,0.0916666666666665,-0.3417085427135679,-0.3482587064676616,-0.5387323943661972,-0.5166051660516605,-0.484251968503937,-0.467479674796748,-0.4609053497942387,-0.4696356275303643,-0.3906976744186047,-0.3963133640552995,-0.3177083333333333,-0.345,-0.3316326530612244,-0.3732057416267942,-0.476,-0.5201465201465201,-0.5814696485623003,-0.5403508771929825,-0.5,-0.4717741935483871,-0.3514851485148514,-0.3514851485148514,-0.2514285714285714,-0.2339181286549707,-0.108843537414966,-0.1548387096774193,-0.4329004329004329,-0.345,-0.1708860759493671,-0.1656050955414012
20240.0,-0.002900789,0.0317004163,0.1100823045,0.2516482095,0.0203595717,-0.049914177,2.0,0.0017508201,1.0998349835,0.1339924075,-0.0757575757575758,0.1844660194174756,0.0990990990990992,-0.4601769911504425,-0.5215686274509803,-0.452914798206278,-0.396039603960396,-0.3184357541899442,-0.2694610778443114,-0.3296703296703297,-0.3405405405405405,-0.2422360248447205,-0.0757575757575758,-0.1285714285714285,-0.1347517730496453,-0.0895522388059701,-0.0962962962962963,-0.0687022900763358,-0.2606060606060606,-0.1920529801324503,-0.1223021582733813,0.0427350427350428,0.1730769230769231,0.150943396226415,0.326086956521739,0.2577319587628865,0.5061728395061729,0.5641025641025641,0.4523809523809523,0.4186046511627908,0.3707865168539326,0.6944444444444444,0.4698795180722892
20248.0,0.0006605541,0.0589239912,0.0866543095,0.0298653653,0.353121146,-0.03901974,3.0,0.0022857143,-0.177841235,-0.025119428,0.0071942446043165,0.238938053097345,0.0447761194029849,-0.2045454545454545,-0.3693693693693693,-0.2929292929292929,-0.2893401015228426,-0.1666666666666666,-0.1139240506329114,-0.1954022988505747,-0.5882352941176471,-0.5679012345679013,-0.4909090909090909,-0.5205479452054795,-0.5394736842105263,-0.4399999999999999,-0.5053003533568905,-0.4214876033057851,-0.4696969696969697,-0.4736842105263158,-0.3859649122807017,-0.4214876033057851,-0.339622641509434,-0.2929292929292929,-0.3137254901960784,-0.1666666666666666,-0.125,-0.0909090909090909,-0.1566265060240963,-0.1411042944785275,-0.0070921985815602,0.0144927536231884,0.0447761194029849
20467.0,0.0101229212,0.0033325399,0.004702326,0.0666666667,0.1000589275,0.0028263975,0.0,0.0148333333,-0.637186346,-0.037037037,0.0,0.2307692307692308,0.0666666666666666,-0.1999999999999999,-0.2727272727272727,-0.2380952380952381,-0.2380952380952381,-0.2380952380952381,-0.2380952380952381,-0.1999999999999999,-0.3043478260869565,0.0666666666666666,-0.0588235294117647,0.0666666666666666,-0.1111111111111111,-0.0588235294117647,-0.1999999999999999,-0.1999999999999999,-0.2558139534883721,-0.36,-0.3333333333333333,-0.4666666666666667,-0.36,-0.4074074074074074,-0.3333333333333333,-0.4074074074074074,-0.2380952380952381,-0.2727272727272727,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.5151515151515151,-0.4482758620689655
62818.0,0.0015405321,0.0155761254,0.0316508273,0.0052638052,0.0252254797,0.0246699523,0.0,0.0050383307,-0.733143154,0.0161091145,-0.0625,0.1320754716981131,0.2244897959183673,-0.183673469387755,-0.1489361702127659,-0.1549295774647887,-0.1240875912408758,-0.1176470588235294,-0.1304347826086956,-0.0476190476190476,0.0714285714285714,0.1999999999999999,0.4634146341463414,0.2903225806451612,0.3333333333333332,0.3793103448275863,0.3333333333333332,0.2371134020618557,0.0526315789473683,-0.0082644628099173,-0.032258064516129,-0.032258064516129,0.0,0.1999999999999999,0.3186813186813186,0.2121212121212121,0.518987341772152,0.4814814814814814,0.3186813186813186,0.3186813186813186,0.2371134020618557,0.1764705882352941,0.188118811881188
49402.0,-0.002021055,0.020085589,0.1290179815,0.0146601224,0.2032056904,-0.006527082,0.0,0.00586368,0.4429280119,-0.040540016,0.0172413793103447,0.3014705882352941,0.4047619047619046,-0.2624999999999999,-0.2624999999999999,-0.3701067615658363,-0.3516483516483516,-0.3444444444444444,-0.294820717131474,-0.2236842105263158,-0.0732984293193717,0.0535714285714286,0.1644736842105263,0.1493506493506493,0.120253164556962,0.3615384615384616,0.1721854304635761,0.2377622377622377,0.0056818181818181,0.0056818181818181,0.1132075471698113,0.1346153846153845,0.1879194630872482,0.3615384615384616,0.3828125,0.4750000000000001,0.5391304347826087,0.5128205128205128,0.3409090909090908,0.4628099173553719,0.4750000000000001,0.6090909090909091,0.7878787878787878
20651.0,-0.002764128,-0.020991514,-0.045883501,0.0384258552,0.0150687923,-0.00957012,0.0,-0.020481263,9.3864726265,-0.082894731,-0.1538461538461538,-0.3125,-0.3125,-0.6071428571428572,-0.6333333333333333,-0.65625,-0.717948717948718,-0.7380952380952381,-0.7441860465116279,-0.7380952380952381,-0.78,-0.7608695652173914,-0.6857142857142857,-0.7027027027027026,-0.3529411764705882,-0.2142857142857143,0.1,-0.4210526315789473,-0.4499999999999999,-0.2666666666666667,0.5714285714285714,0.5714285714285714,0.0,0.2222222222222223,-0.3888888888888888,-0.5,-0.65625,-0.725,-0.65625,-0.6764705882352942,-0.65625,-0.725,-0.7708333333333334
25320.0,-0.002448238,0.0257017864,0.0483539095,0.0246621983,0.0884557268,-0.015933671,1.0,9.09091e-05,-0.372008206,0.0178771624,-0.0134529147982063,-0.4698795180722891,-0.4930875576036866,-0.5761078998073218,-0.5856873822975518,-0.5872420262664165,-0.5887850467289719,-0.562624254473161,-0.5833333333333333,-0.6021699819168174,-0.5617529880478087,-0.5329087048832272,-0.5175438596491229,-0.5445134575569358,-0.560878243512974,-0.4988610478359908,-0.5849056603773585,-0.5660749506903353,-0.5761078998073218,-0.5258620689655172,-0.4965675057208237,-0.5089285714285714,-0.4711538461538461,-0.4148936170212766,-0.4430379746835443,-0.4919168591224018,-0.3292682926829268,-0.292604501607717,-0.2642140468227425,-0.6308724832214765,-0.6416938110749186,-0.6399345335515548,-0.5769230769230769
68873.0,0.0,-0.048276299,0.2810961107,-2.285683761,0.0216200323,-0.087523566,0.0,-1.532692308,-0.28538497,0.0041666701,0.3,-0.1875,-0.4583333333333333,-0.6578947368421053,-0.6904761904761905,-0.7173913043478262,-0.7291666666666667,-0.7678571428571428,-0.796875,-0.8645833333333334,-0.875,-0.9071428571428573,-0.8934426229508197,-0.910958904109589,-0.9071428571428573,-0.9015151515151516,-0.9097222222222222,-0.8934426229508197,-0.9029850746268656,-0.8859649122807017,-0.8796296296296297,-0.9,-0.8916666666666666,-0.9015151515151516,-0.9097222222222222,-0.908450704225352,-0.9057971014492754,-0.8916666666666666,-0.8984375,-0.8859649122807017,-0.8951612903225806,-0.8984375,-0.9015151515151516
40352.0,-0.009274352,0.0118557604,-0.084602376,-2.229059483,0.0126520778,0.1819300725,2.0,0.071601776,0.9812384899,0.1002471447,0.1176470588235294,0.1692307692307693,0.1875,-0.3090909090909091,-0.8720538720538721,-0.8664323374340949,-0.848906560636183,-0.845213849287169,-0.848906560636183,-0.8376068376068376,-0.8288288288288288,-0.8173076923076923,-0.8020833333333334,-0.8203309692671394,-0.7564102564102564,-0.7266187050359711,-0.7406143344709898,-0.7333333333333334,-0.7414965986394557,-0.7236363636363636,-0.6820083682008369,-0.6923076923076923,-0.7110266159695817,-0.7164179104477613,-0.6681222707423581,-0.6681222707423581,-0.6695652173913044,-0.6346153846153846,-0.6513761467889908,-0.6591928251121076,-0.670995670995671,-0.6872427983539094,-0.6622222222222223
21742.0,-0.001612166,0.0192080052,0.038557805,0.076111904,0.1232300189,0.022578512,0.0,0.0001886792,0.8454235091,0.0088495575,-0.0363636363636363,0.1157894736842104,0.0192307692307691,-0.1653543307086614,-0.2789115646258503,-0.2789115646258503,-0.171875,-0.0701754385964912,-0.0782608695652173,-0.2482269503546099,-0.2428571428571428,-0.1016949152542372,-0.094017094017094,-0.1653543307086614,-0.1092436974789915,0.0707070707070707,-0.086206896551724,-0.5,-0.480392156862745,-0.5309734513274336,-0.3536585365853658,-0.3248407643312102,-0.3536585365853658,-0.2789115646258503,-0.273972602739726,-0.2428571428571428,-0.1846153846153846,-0.1092436974789915,-0.1311475409836066,-0.3205128205128205,-0.2789115646258503,-0.4479166666666666,-0.3291139240506329
22753.0,-0.038644005,0.0249485273,0.0404553847,0.0297845196,0.1148517504,-0.073004521,0.0,-0.001176471,0.4696172446,-0.064655904,0.0625,0.146067415730337,-0.2661870503597122,-0.4631578947368421,-0.6277372262773723,-0.6031128404669261,-0.5802469135802469,-0.5,-0.5024390243902439,-0.5363636363636364,-0.5565217391304348,-0.4516129032258065,-0.3584905660377359,-0.6076923076923078,-0.5853658536585367,-0.5255813953488372,-0.6091954022988506,-0.6150943396226415,-0.631768953068592,-0.6330935251798562,-0.49,-0.6946107784431137,-0.6222222222222222,-0.5446428571428572,-0.5142857142857142,-0.5142857142857142,-0.423728813559322,-0.3780487804878049,-0.4137931034482759,-0.3503184713375796,-0.3503184713375796,-0.3584905660377359,-0.2272727272727273
23238.0,0.0414811568,0.0114094396,0.0266176996,-0.002580273,0.252174485,0.0260749359,0.0,0.0527495139,-0.923236599,0.0,0.2033898305084744,0.109375,0.1833333333333333,0.0289855072463767,0.0757575757575756,0.0923076923076922,0.2033898305084744,0.2678571428571428,0.109375,0.2033898305084744,0.290909090909091,0.3396226415094339,0.3653846153846154,0.3148148148148149,0.290909090909091,0.2678571428571428,0.109375,0.0757575757575756,-0.0779220779220779,-0.1931818181818182,-0.1234567901234567,-0.1234567901234567,-0.1234567901234567,-0.0273972602739726,-0.0405405405405405,-0.1234567901234567,0.0142857142857142,-0.1234567901234567,-0.1647058823529411,-0.2111111111111111,-0.2680412371134021,-0.1647058823529411,-0.0897435897435897
26841.0,0.0015950162,-0.005927204,-0.034740333,0.2872367328,0.3911512991,-0.002715811,1.0,0.0267882026,0.6788916055,-0.015864622,0.0851063829787233,0.0625,0.0625,-0.3013698630136986,-0.2916666666666666,-0.25,-0.203125,-0.1904761904761904,-0.2153846153846154,-0.25,-0.3376623376623376,-0.2916666666666666,-0.3108108108108108,-0.2916666666666666,-0.25,-0.25,-0.3928571428571429,-0.4742268041237113,-0.46875,-0.4069767441860464,-0.3855421686746988,-0.46875,-0.4574468085106383,-0.3108108108108108,-0.3108108108108108,-0.1774193548387096,-0.203125,-0.2272727272727273,-0.2608695652173913,-0.2388059701492537,-0.2272727272727273,-0.2153846153846154,-0.203125
48047.0,-0.00296128,0.0069544519,0.0236267187,0.1158789969,0.0144750357,0.0326290098,0.0,0.0014770229,-0.563969729,-0.023544496,0.1999999999999999,0.2749999999999999,0.4166666666666667,-0.1639344262295081,-0.2816901408450704,-0.2272727272727273,-0.2388059701492537,-0.1282051282051282,-0.0973451327433628,-0.1707317073170732,-0.1282051282051282,-0.0973451327433628,-0.2093023255813954,-0.2608695652173913,-0.2444444444444444,-0.184,-0.6015625,-0.5984251968503937,-0.6330935251798562,-0.5714285714285714,-0.5446428571428572,-0.5,-0.4795918367346938,-0.4069767441860464,-0.3818181818181818,-0.3703703703703703,-0.4269662921348315,-0.5696202531645569,-0.6091954022988506,-0.6046511627906976,-0.6382978723404256,-0.631768953068592,-0.6165413533834587
65533.0,-0.000369718,0.0223223258,0.0453282611,0.0239316208,0.1404555653,-0.133729219,0.0,0.0002693468,-0.110620283,-0.043388476,0.0641711229946524,0.1987951807228916,0.0934065934065933,-0.1810699588477365,-0.2071713147410359,-0.2039999999999999,-0.1975806451612903,-0.0245098039215686,0.0205128205128204,0.0473684210526315,0.1242937853107344,0.3006535947712418,0.3916083916083916,0.4740740740740741,0.4850746268656716,0.5546875,0.5426356589147288,0.4014084507042252,-0.3621794871794872,-0.3277027027027027,-0.3322147651006711,-0.3410596026490066,-0.22265625,-0.1495726495726496,-0.1495726495726496,0.0050505050505049,-0.0148514851485148,-0.0657276995305163,-0.1422413793103448,-0.1347826086956521,-0.0829493087557603,-0.0568720379146919,0.0364583333333332
23772.0,0.0053045708,-0.07839162,-0.119896641,0.0319504053,0.0023216939,0.0,0.0,-0.271578445,-0.867855963,0.0131040141,-0.0999999999999999,-0.1219512195121951,-0.217391304347826,-0.1428571428571429,-0.1818181818181817,-0.1818181818181817,-0.1818181818181817,-0.217391304347826,-0.25,-0.2653061224489795,-0.3571428571428571,-0.3571428571428571,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.368421052631579,-0.3571428571428571,-0.3571428571428571,-0.3333333333333333,-0.3793103448275862,-0.3793103448275862,-0.4,-0.4375,-0.4857142857142857,-0.4929577464788732,-0.52,-0.5167785234899329,-0.5,-0.5,-0.5
