firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
55191,0.2033393388,0.0843100257,78.059869515,0.0125265368,0.2949434509,0.5466384481,0.2536914043,0.3060001942,0.4931377124,0.0138241342,0.1555211591,27.0,0.0092984985,0.0,0.8885310745,-3.285638409,0.2390052863,0.119911609,0.1281063686,0.204123302,0.6101450254,0.5507443302,0.0,0.8819355624,0.7364862459,0.8239489181,0.7372369248,71.095049252,7.5119623692,0.4788318106,0.0,0.0,0.0,0.0,0.0,1.4151759984,8.0,-17.61732904,-0.16314049,7.7563518944,1983.3212203,0.0449750775,14.793034573,0.0356128257,0.0808822417,0.1982018298,0.1322499749,0.0724515666,0.0451249718,8.0,0.0304452374,0.5954942838,0.0830272837,5.0,16.11353863,3.2353187084,0.0,0.0327374414,0.0125140254,0.0198268472,0.5809257988,3.3434879571,8.350668e-10,1.418009e-08,0.3644895039,0.1328525984,-0.007805015,0.0667590931,-0.247452151,-0.163126853
54675,0.4135492671,0.0866030165,3.5829010745,0.0352238569,0.0742349405,0.4544142379,0.2974654378,0.0117556581,0.6188749725,-0.043628581,-0.049508308,22.0,0.0012014636,-0.034090909,-0.038336509,-0.163478716,-0.028352249,0.3911592994,0.1061011768,0.0232366513,0.0235988201,0.5062622978,0.0,4.2347094801,0.1050285867,3.4216360856,0.107240969,3.178584661,5.7829457364,1.300069541,0.0,0.0,0.0,0.0,0.0,0.7385119633,5.0,10.429877964,-0.204961023,0.1458126027,-1055.03754,0.047419855,10.887586474,0.0012417665,0.0458247367,0.0540505924,0.008149109,0.2437705117,0.0626348264,5.0,0.0014098804,0.55368955,0.1302958429,5.0,8.8416651403,0.4404761905,0.0,0.1392404884,0.0429505079,0.0481808955,1.1814816977,4.124109393,5.3467161e-07,2.8207065e-08,0.4791718391,0.2296056514,-0.102344889,0.0594160327,0.2921499071,0.0209600288
54704,0.6599877038,0.0626054136,-0.262462624,0.0385416838,0.5237497493,1.4011027127,0.0594661877,-0.033289407,0.3451021204,0.009193124,-0.116680159,27.0,-0.025139552,-0.047951807,-0.064843334,0.0175705801,-0.034702694,0.1206230526,0.0357983659,0.0223250389,0.0450002291,0.4543430566,0.0,2.0056885825,-0.180658553,1.2521506879,-0.158011457,52.222685162,6.3543076969,0.2125204476,0.0,0.0,0.0,0.0,1.0,0.6488457902,4.0,2.3268229596,-0.054836736,-50.83811686,-3245.503122,0.0752971976,13.441676012,-0.003163976,0.0059350402,0.0106179027,-0.018019523,0.0226649824,-0.006672523,0.0,-0.012372476,-0.166952467,-0.02673642,7.0,12.287956639,0.4229177964,0.0,0.0460251197,0.040453819,0.0475120516,0.6496832094,1.4689890165,1.5217286e-08,4.6192673e-08,0.7503075143,0.5629613661,0.1107094336,0.0520296955,-0.318651279,-0.095835475
54798,0.0956172666,-0.036898147,7.3465500518,0.0,0.0980108187,0.0925592468,-0.621361348,0.8203906951,0.8262235107,0.1020694259,5.1658198614,19.0,0.0156391493,0.2912621359,0.0213895078,-0.134294182,-0.018540863,0.2991396426,-0.219503674,0.0509077104,0.0568901152,0.6355423745,0.0,2.8646713447,-0.550073382,2.7589861091,-0.553104524,0.8432723502,8.9853884533,-0.618731468,0.0,0.0,0.0,0.0,0.0,0.9713926311,1.0,-1.256410924,0.166999072,0.0690876614,-3653.39836,0.0244816592,12.486815457,-0.001864816,-0.059134688,-0.119749674,0.0132489969,0.4913294798,0.0278968971,2.0,0.0041142857,-0.456897133,0.0894657671,4.0,13.234836563,1.2299772752,0.0,0.0946222171,0.0355205341,0.0613897946,0.5071069221,3.252579657,1.5329195e-08,1.3418278e-08,2.1364717703,4.5645116254,-0.018363656,0.1107853017,0.7396073709,-0.158073046
54827,0.181162137,0.0236253649,29.805564825,0.0018722592,0.0573046845,0.2354630716,0.1538208984,0.1814362896,0.5526994572,0.2457261828,0.3480511564,26.0,0.0228231639,0.2006802721,0.2952982767,-0.021062431,-0.04708112,0.2002008616,-0.040110994,0.2114460897,0.1367956938,0.5621832139,0.0,2.1516692642,-0.163975938,1.6548567775,-0.181646741,9.1903018948,4.3062532169,0.8912301907,0.0,0.0,1.0,0.0,0.0,0.7005765269,6.0,0.5171258854,-0.27578758,-2.811831423,6053.2607867,0.0287729298,14.870286404,-0.000510695,0.0263923387,0.0344239298,0.0046755431,0.0658751378,-0.042763052,0.0,0.0,0.1274220811,0.0687672603,6.0,15.065910722,1.2823817056,0.0,0.1067498103,0.0367186456,0.0514798452,0.3987441976,3.3808806978,1.0782648e-09,1.0731862e-08,1.1635233832,1.3537866632,0.0408319761,0.0574055126,-0.031626,-0.412385287
76591,0.4128743077,-0.033833218,36.780197922,0.0,0.1679977181,0.4839962922,-0.043665997,0.205643739,0.5349353322,0.168130176,-0.023059502,20.0,0.0014792899,0.0510510511,0.6181198362,0.6021198362,-0.099806804,0.3179007838,0.9071349143,0.0582157554,0.3325791338,0.3185646577,0.0,1.7713142505,-0.101305655,1.12203755,-0.152074139,35.955286691,5.6652300041,0.0729847948,0.0,0.0,1.0,0.0,1.0,0.8033367615,4.0,-0.720746869,-0.073212013,0.3863447025,-3784.574704,0.0244816592,12.201834209,-0.001178308,0.0050833821,0.0071518,-0.018633055,0.0401512984,0.0223748846,2.0,-0.003047619,-0.047197307,-0.026168694,6.0,10.686732488,0.8353514021,0.0,0.150000006,0.0683619393,0.1063492596,1.0143870208,5.9311223109,1.3195389e-07,1.0975819e-08,1.435208298,2.0598228588,-0.105294606,0.1068533663,1.154951304,-0.158073046
18382,0.1474309605,0.0124439925,25.797501136,0.007992483,0.1726351039,0.2294550821,0.1119092955,0.6120955549,0.8210462655,1.0374643212,0.2203647416,26.0,0.0483434049,0.9032258065,0.9838180625,0.0644139373,0.2033899284,0.1766838656,-0.136096563,0.4635016631,1.1794727987,0.4181664166,0.0,1.8774549586,0.2165985994,1.4275279987,0.3188543964,8.2435256701,3.6107462687,0.1812618271,0.0,0.0,0.0,0.0,1.0,2.4550383249,7.0,-0.666876431,0.7789627426,0.1209013552,46286.882077,0.0244816592,17.369382369,0.0025928807,0.0078031212,0.0174482007,-0.014680297,0.0702390956,-0.043231622,1.0,-0.000794123,-0.107750695,0.0616839807,5.0,17.534170237,0.8956486401,0.0,0.0317791402,0.0255274535,0.0254958653,0.5326006918,3.629025068,5.119946e-11,1.6482877e-08,0.2013885585,0.0405573515,0.9288802026,0.0569662829,-0.174112699,-0.158073046
42614,0.844313417,0.0964044737,-13.17225356,2.65682e-05,2.1601851421,2.4442936807,0.0910028311,-0.008479904,0.2827223361,-0.018406285,-0.029921289,26.0,-0.005911277,-0.050223452,0.0221765809,0.0260205787,-0.034669855,0.1614293896,-0.003433847,0.0061304285,0.0509472292,0.437818565,0.0,2.4120140118,0.0781803129,1.5300260628,0.0929538926,46.575974543,3.0454784052,0.0966261397,0.0,0.0,1.0,0.0,0.0,0.9093211131,7.0,2.3402112198,-0.05710838,-50.65379115,-3742.427372,0.0752971976,10.998510072,0.0005598676,0.0084142187,0.0298209517,0.0693587312,0.0142744946,-0.000863766,4.0,-5.3521e-05,1.8717948718,2.84319e-05,4.0,6.4368712483,0.0262189512,0.0,0.0185185187,0.0081918675,0.0168960235,1.874497279,0.877588945,1.2541515e-06,16.434783004,0.0427045639,0.0018236798,0.9350541828,0.0180466253,-0.00158293,-0.095835475
67678,1.6112585684,-0.300052092,-4.739848079,0.0,1.3739819248,8.1730459157,-0.098355725,0.0753705381,0.9408568841,0.0544032642,0.4309038303,26.0,-0.107652563,0.0031347962,0.04306313,-0.029882552,-0.020532442,0.2730562448,0.6766252171,-0.073607206,-0.112641166,0.541705954,0.0,2.5012902247,-0.008818057,1.7761839709,0.3145536053,23.610739538,10.023933149,-0.107404993,0.0,0.0,0.0,0.0,0.0,1.4383970856,2.0,-0.021434538,-0.07683929,2.3943357543,-275.6062977,0.1431514131,10.061239749,-0.012041919,-0.024308095,-0.045036538,0.1031977534,0.030858879,-0.00734007,1.0,-0.03051001,-0.805168986,0.0058138645,4.0,7.6522037352,0.2077784824,0.0,0.091405198,0.0297749279,0.0236054918,1.2704231987,1.1577288421,3.3716888e-06,5.4782609868,0.4127955112,0.1704001341,-0.477525357,0.0789055579,-0.601039226,-0.080894108
90310,0.6773965075,-1.340139211,-4.569491814,0.0,1.6396629625,3.2287214556,-0.632348696,-0.390439476,0.7341043434,0.0630923017,0.0313383311,16.0,-0.014370569,-0.216216216,-0.31692295,0.0329844005,-0.008825327,0.3500592651,0.6438058048,-0.028989977,-0.693673794,0.3800290075,0.0,0.9214983064,-0.588163505,0.8553496712,-0.598085857,11.272169168,7.8503562945,-0.722729748,0.0,0.0,1.0,0.0,1.0,1.261883725,2.0,4.8282344205,-0.665428639,0.7285743988,-1372.595319,0.0396758292,8.5124620568,0.0,-0.032211822,-0.110181713,-0.282418766,0.149831189,-0.020969802,1.0,0.4401469821,0.3815671508,0.1382646468,2.0,5.9086262518,0.2295233502,0.0,0.1666665822,0.0973428073,0.1020582317,1.6150179476,4.4166431535,9.15701e-05,1.8260870064,2.1639851252,4.682831622,0.0618231692,0.1351627714,-0.113479674,-0.386239637
22779,0.4194556002,0.0297035505,1.8623255814,0.0078428191,0.534821666,0.8469343141,0.0701509512,0.1343799395,0.3975406542,2.5439779281,0.1309631607,26.0,0.0456884649,0.2148760331,0.2149623355,-0.168842543,-0.034265327,0.2108093574,-0.106717086,0.1335762317,0.1387665198,0.4147592046,0.0,1.2231654057,-0.079753883,0.90071969,-0.14507028,10.281805746,5.29892837,0.1641544035,0.0,0.0,0.0,1.0,0.0,0.8776921194,3.0,0.5294585737,-0.261591819,-2.57353796,41009.163912,0.0287729298,17.369382369,-0.005792535,-0.012587677,-0.028637438,-0.034134489,0.1112573062,-0.038065057,0.0,-0.014726508,1.6330053534,0.1227424443,5.0,17.262923655,1.0350724592,0.0,0.0635619387,0.0254778838,0.0492727475,0.3180793099,1.8233757966,9.979898e-11,1.4317132e-08,1.7565530667,3.0854786761,0.0975863813,0.0672031871,0.4314386372,-0.412385287
82806,0.5458117677,0.0659188749,0.2158920137,0.0,0.9091928312,1.5392971629,0.109596662,0.0310378872,0.4838948538,0.1075907591,-0.031357269,12.0,0.0244873158,-0.028735632,0.1735378079,0.3554758435,-0.068408157,0.1309567115,-0.080936332,0.0471430334,0.1549659112,0.577983841,0.0,2.4149869576,0.1260445083,1.2824282665,0.091990213,7.5899527694,7.1220789686,0.1392082941,0.0,0.0,1.0,0.0,1.0,1.3606043855,6.0,-0.102576265,-0.090995926,2.9573639199,-782.545378,0.092179625,8.6206699556,-0.014522578,-0.003532269,-0.00666389,0.0665461121,0.1339642171,0.4353699684,1.0,0.0029736789,-0.092776728,0.031146368,0.0,6.8162976318,0.1703365734,0.0,0.2000000477,0.0836812824,0.1022285945,1.080715821,1.5891554075,2.26792e-05,7.7613044e-08,1.7894008531,3.2019554129,-0.456115527,0.1678305288,-0.979730377,0.170555311
55467,1.2772691812,0.1224983681,-19.44155324,0.0897005206,0.4959480329,3.2515403843,0.0746904736,0.0011506032,0.4703090448,0.0,-0.062537619,26.0,0.0167999281,-0.006849315,0.1030657218,0.0978028437,-0.02789413,0.1468320133,-0.070450095,0.0718048289,0.0282755262,0.567423061,0.0,2.2632382539,0.0297476838,1.430841835,-0.027242399,81.755804644,5.3999471179,0.4141166237,0.0,0.0,0.0,0.0,0.0,0.6703068523,6.0,-0.031530837,-0.039694606,9.66865476,-687.987705,0.0496109426,10.405474228,-0.020100253,-0.026038393,-0.036148783,-0.220121288,0.0,0.1334164936,0.0,-0.070657752,2.2203478488,0.0197476223,7.0,7.7658870967,0.1036723164,0.0,0.0382513367,0.0259415722,0.0157174039,1.1316086956,1.3019583638,2.7341449e-06,3.6521740191,0.1462941498,0.0214019783,0.9407845383,0.0366573226,-0.140027146,-0.063662859
28345,0.4626640738,0.1122392717,0.8501306509,0.0239839214,0.6886526779,1.6949488751,0.1393979049,0.2816776719,0.3604523068,0.0010444909,0.3503885227,26.0,0.0046997586,0.4440315838,1.2654410754,0.9517269943,-0.670710356,0.1041850233,-0.137776966,0.2256713125,0.1914428305,0.551125572,0.0,1.0962257138,-0.0987233,0.8751454255,-0.033337472,34.77246592,9.8257746755,0.326788184,0.0,0.0,0.0,0.0,0.0,0.8055009024,5.0,-17.68784302,0.280891094,8.0156766295,1655.7234078,0.0449750775,15.096841408,0.0132053836,0.0312140975,0.0776747436,0.0554431243,0.0528090731,-0.068683066,4.0,-0.001501953,0.1770064897,0.0207225229,5.0,15.26845373,1.5694821485,0.0,0.0441537984,0.0197021602,0.0322045358,0.3500120229,2.3349816818,6.484996e-10,1.1101283e-08,0.1384660746,0.0191728538,1.4801644225,0.042135994,-0.454823697,-0.163126853
65365,0.6832761016,0.0766670393,-12.61202938,0.0158758046,1.3125297472,2.0848093785,0.100059587,0.0406172449,0.4337152945,0.0802021314,0.0464291262,26.0,0.0071547094,0.0556358382,0.1238013572,0.0359599003,-0.08494917,0.2097376076,0.0586377672,0.0759647574,0.0296321969,0.4001842967,0.0,1.8973984063,-0.062772765,1.129084727,-0.058153391,299.66023875,5.1830498245,0.1663329422,0.0,0.0,0.0,0.0,0.0,1.1411669001,5.0,3.153214488,0.0333560021,-0.072207379,-75.65433436,0.1019484915,12.636511438,-0.000531687,0.012783352,0.0373393548,0.0125965354,0.0095288209,-0.045705857,2.0,-0.001140741,-0.174969623,0.0223994097,6.0,10.416110592,0.1349715548,0.0,0.0566037744,0.0311337526,0.0331168423,0.602965824,0.3264746476,1.4588641e-07,1.2792388e-07,0.4339335711,0.1882983442,0.6080138833,0.0588749365,-0.178760805,-0.034613074
59408,0.6424284172,0.1015462699,-8.439042743,0.045768094,8.0318817193,0.7819616648,0.0353448528,0.0152029644,0.0482694515,-0.037943137,0.0109174315,26.0,0.0001349268,-0.084550947,0.1234134223,0.0642628207,-0.126222044,0.2773200684,-0.028873438,-0.000306683,0.0721677376,0.529628542,0.0,1.2261560932,-0.018307916,1.2254724855,-0.018486386,0.9486855907,0.1502121421,0.0157283515,0.0,0.0,0.0,0.0,0.0,0.6884004058,2.0,-0.086113118,-0.349659901,-0.300533771,46286.882077,0.0231004722,17.369382369,-0.000367315,0.0029119063,0.0392626186,-0.001026125,0.081119466,-0.000771864,1.0,0.0002739726,-0.075362303,-0.018022484,3.0,17.5421752,0.8703074225,0.0,0.0508149117,0.0255413032,0.0330645885,0.2370650099,1.1935756154,4.278795e-11,1.8347798e-08,0.6617284935,0.4378845991,0.2126757869,0.0554100768,-0.121187556,0.3270015445
84372,0.3759060876,0.0380610259,-1.171708683,0.0,0.7101161075,1.2741890649,0.0396018636,0.0431052094,0.4629213483,0.0170940171,0.0259499537,21.0,-0.00219978,0.0236024845,-0.038250484,-0.15604497,0.0453615953,0.3760416667,0.0524965084,-0.039427988,0.1015037594,0.388720329,0.0,1.2167755991,-0.204139691,1.059912854,-0.214284048,16.691876751,4.4536621824,0.164379384,0.0,0.0,0.0,0.0,0.0,1.4116541353,4.0,5.3301424809,-0.425609938,0.427083979,3298.9865562,0.0396758292,15.052309701,-0.030663329,0.0236976107,0.0688282139,0.0312203358,0.067764804,-0.001898204,4.0,0.0003843198,1.5497055794,0.1241972335,5.0,14.986029952,0.9992313737,0.0,0.0910973549,0.0282230581,0.0369099708,0.3912655136,2.2742253272,1.6857216e-09,1.8159255e-08,0.6725278236,0.4522936735,-0.060980584,0.0574394215,-0.335991999,-0.386239637
13303,0.283818643,0.1279831861,1.5205990929,0.0269295191,0.6344090805,0.7598851833,0.08859874,0.0611784244,0.3234347025,-0.024023087,-0.014288585,26.0,0.0135868304,0.0,0.0153370755,0.0484404127,0.2055369711,0.0916604497,-0.053073911,-0.014706871,0.2707654738,0.5164506053,0.0,1.8585965713,-0.028109312,1.1673099384,-0.019404553,4.8640386035,6.4025031932,0.2386198076,0.0,0.0,1.0,0.0,0.0,1.1448723104,4.0,3.4028650006,-0.55163866,0.2021587594,-2028.588087,0.0324035929,13.36743915,0.0057778533,0.0308345557,0.100319895,-0.005905249,0.1580414171,-0.061908971,0.0,0.0057321429,8.5634218289,0.0215795506,4.0,10.859004944,0.0838259109,0.0,0.0493545644,0.0336660423,0.0359867828,0.5784440128,0.2038984906,1.061434e-07,2.1723263e-07,0.4076584605,0.1661854204,-0.381538633,0.0637693798,0.2335394727,-0.248762072
80345,0.0922816304,0.1022688198,-5.866474245,0.0003994876,4.1602636298,4.5601506947,0.0487042452,0.0276832955,0.1120559335,0.0123661351,0.0020205908,22.0,-0.003261731,0.0326447876,0.1108407941,0.0858887787,-0.115874351,0.0793676399,0.0520363319,0.0145502646,-2.429421702,0.4226795992,0.0,0.5724843661,-0.007379264,0.4835133599,0.008470722,15.679945055,21.376404494,0.0718988802,0.0,0.0,1.0,0.0,0.0,-4.040855852,5.0,0.0073396706,-0.054007219,-0.355426006,1033.5051051,0.0758133567,13.906541936,-0.009629768,-0.015721247,-0.369330454,0.0529415108,0.1955344497,0.0521051463,0.0,0.0079558011,0.2329490347,0.1610243935,2.0,14.839163624,2.0394471537,0.0,0.1165644154,0.0471053164,0.067459195,0.5381375559,5.5109113957,3.9137395e-09,7.929282e-09,1.1009224046,1.2120301409,0.3342371461,0.0756511343,-0.363036576,-0.308827009
90377,0.7921452205,0.0782047644,0.283365335,0.0,0.1109361308,0.4334099435,0.1413049275,2.1199310493,0.8427925016,0.266695766,1.1546941248,17.0,0.0658242942,0.3193717277,0.9086739178,0.6564657849,0.313586181,0.0195309352,-0.745628068,0.8578754579,2.3287642511,0.7497256899,0.0,7.8201608737,0.1057420042,6.6576636411,0.2154390398,0.995744254,4.8530623647,1.0188157592,0.0,0.0,1.0,0.0,0.0,1.0231424453,6.0,10.509871991,0.1485016143,0.5244085562,-932.4605403,0.047419855,12.362532248,-0.003718041,0.0112088732,0.012778622,-0.010323602,0.4762587548,-0.451514947,0.0,-0.003504893,4.4770520559,0.4343553707,5.0,12.861360496,1.7197136875,0.0,0.1843576133,0.0603755078,0.0859534931,0.6035992098,4.2076289039,3.7273667e-08,1.2730193e-08,2.5301629141,6.4017243718,0.0428759207,0.1023570198,-0.593106654,0.0209600288
55993,2.5854554086,0.1557830082,-11.09204593,0.0,1.7182633295,4.1601813593,0.0587449431,-0.004624733,0.2706186029,0.0025787966,-0.093585183,19.0,-0.036239175,-0.042553191,0.0613766239,-0.034756174,0.0629996329,0.1399369653,0.1538662054,-0.014250632,0.0648301839,0.5739153595,0.0,7.1949078139,0.1692415423,3.774714662,0.2661485347,22.515520134,2.9775891718,0.152866242,0.0,0.0,1.0,0.0,1.0,0.4380107252,7.0,0.5089514849,-0.519021044,-0.407538151,-3349.733526,0.0287729298,9.990516254,-0.002332629,-0.009461277,-0.017860876,-0.094055853,0.0378287916,0.0120768377,0.0,-0.068098881,1.7485169986,-0.069810777,4.0,8.8506896157,0.8856484265,0.0,0.2135922164,0.0663742586,0.0620049723,1.3169060199,14.480259846,6.4641782e-07,0.9130434877,0.226426283,0.0512688616,0.9182870362,0.0680812775,-0.262293497,-0.412385287
56040,1.3747948382,0.1180055827,-256.1493237,0.030708271,5.1872393426,29.915167656,0.0689371246,0.0213173508,0.5438330417,0.0065731814,0.0094509901,20.0,0.0071692812,0.0730025365,-0.026113616,0.1106719177,0.1311032379,0.1812167662,0.0018860544,0.0453943043,0.0687190892,0.4334699249,0.0,1.334845098,-0.061500073,0.502047502,-0.18376354,1623.2378049,30.193853766,0.0899313665,0.0,0.0,0.0,0.0,0.0,2.5140322226,5.0,3.2987419848,0.0721415049,1.0037442964,-1224.743148,0.1067898427,12.508848633,0.0007514936,0.0036953866,0.0176384524,0.1371971273,0.00160809,0.0029895313,0.0,0.0005755396,-0.117323993,0.0129179405,3.0,13.399486607,2.3946643962,0.0,0.0866828561,0.0497479075,0.093132304,0.5672678739,5.6506125167,1.7484361e-08,7.9626434e-09,0.3904358996,0.1524401917,0.0626846184,0.0727397055,-0.462156002,0.3419326417
45487,2.7207944417,0.2025823419,-104.3278068,0.0021439275,3.6910908905,9.5206178122,-0.021140726,0.306841964,0.4604929281,0.016293279,0.5425266037,26.0,0.0454146672,0.568088033,0.4815972466,-0.732008897,-0.213060934,0.1705497406,0.0691632541,0.1629422362,0.0824679017,0.4186132656,0.0,1.459703746,-0.192702209,0.9552150494,-0.318444754,244.56231884,6.5536597364,0.1816349619,1.0,0.0,1.0,0.0,0.0,0.8562086613,3.0,0.0369961349,0.5193364434,1.5454495785,-2566.154607,0.0578268061,10.3192894,-0.050984001,-0.001243613,-0.002930727,0.7371316306,0.0035787076,-0.093182828,1.0,-0.391630567,1.2209072978,0.0110550373,3.0,8.9804364862,0.1503212235,0.0,0.0358565412,0.0201574918,0.0156261043,1.4285118915,0.4431100974,2.9132897e-06,2.7391306757,0.7251363198,0.5258226823,0.0660540059,0.0757571889,-0.040226521,0.0240771246
80004,0.2008567649,-0.203502656,5.7480818414,0.0,0.0440141954,0.0869574347,-1.60573543,-0.422694193,-0.361552552,0.0990306947,-0.41354225,10.0,-0.006591337,-0.018867925,-0.089289642,-0.319984622,-0.103749033,0.2053295933,0.9677419355,0.0241596119,-0.424661654,0.7863886459,0.0,3.7666984733,-0.183417424,3.6836832061,-0.187666824,0.6619245524,3.2478431373,-3.160141093,0.0,0.0,0.0,0.0,1.0,-0.439278195,3.0,-1.16999286,-0.143130988,0.1743271596,-3878.17586,0.0244816592,11.319280034,0.0,-0.198524998,-0.242028228,-0.004451534,0.6405607751,-0.115245317,0.0,-0.003804038,-0.169190036,-0.009257663,3.0,10.21294086,0.5551064992,0.0,0.1553029716,0.0441150263,0.0597094482,0.844247046,1.7594274318,2.1707288e-07,3.848956e-08,1.2823668402,1.6444647128,0.1219638161,0.1144963217,0.6452174053,-0.158073046
78900,1.4968713696,0.0686242305,-2.968258943,0.0,0.7176487869,1.9472445887,0.0196252304,0.0667517444,0.2897515592,0.0035511364,0.1023234445,22.0,-0.000398371,-0.158438576,0.1963718464,-0.399502867,0.1744529662,0.2331767001,0.5714130843,-0.033880164,0.0504992953,0.3527305985,0.0,1.4114673827,0.4536750812,1.3701626915,0.4860737652,5.0786804859,10.907371948,0.2644937717,0.0,0.0,1.0,0.0,0.0,0.4128407353,8.0,-0.00755359,-0.20647317,0.6301700266,-3411.246854,0.037517888,10.038481628,0.0183809151,-0.004076419,-0.006156203,0.0012818972,0.1731370355,-0.156719212,0.0,0.0816568521,-0.070140958,-0.022620655,2.0,8.9092045476,0.1831092239,0.0,0.0317460001,0.0164672211,0.0228240398,1.3540901978,0.7117675664,1.7024826e-06,0.9130435909,0.3850669677,0.1482765696,-0.197846079,0.0570962694,0.0466973635,0.1807992614
81528,1.1492270873,0.0993408663,-11.91073166,0.0,10.450054928,0.8974615505,0.0242513364,0.0754860091,0.047200355,-0.081712062,0.067216133,18.0,-0.001037623,-0.026022305,0.1951149425,0.1604084228,-0.012774866,0.1152045279,0.006716599,-0.001711581,0.1570122252,0.4003388856,0.0,0.5688237513,-0.039768146,0.568225549,-0.037773013,1.0118773777,0.1807882143,0.0141551171,0.0,0.0,0.0,0.0,0.0,0.5125116031,4.0,-0.02383739,-0.291131259,0.2062648993,-2045.184677,0.0231004722,11.441291247,2.28883e-05,0.0017893233,0.0180598467,0.0130737405,0.0819923599,0.001954519,0.0,0.0016965923,-0.554069119,-0.035268851,1.0,11.437172263,1.0006164685,0.0,0.0131578948,0.0037664693,0.0023559823,1.5837726579,2.8689202151,1.0445131e-07,3.6521739619,0.0358540491,0.0012855128,0.7851888211,0.0344537018,-0.11203812,0.3270015445
