firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
26657,0.8696850127,0.0564023097,-4.560253278,0.0,2.0015096681,12.166625905,0.0607586259,-0.047547516,0.9038547613,0.0003209157,-0.097082163,0.0273692125,1.4280230326,-0.024141488,0.0273692125,9.0,-0.056932161,-0.111111111,-0.259996634,-0.443993699,0.039664899,0.1427230423,-0.170738707,-0.036736245,0.0900835007,0.5092338938,0.0,1.4538986393,0.0336901423,0.4369316119,0.4529158955,46.804060986,79.316504286,0.0891753555,0.0,0.0,1.0,0.0,0.0,3.3154726248,5.0,0.0420739974,-0.126810331,-0.405816506,-1.922976752,-0.033863461,-0.125699038,154.20464528,0.0528787148,13.036207816,0.0083870167,0.0276890568,0.3865221309,0.1000996603,0.0081741087,1.0,0.0082462781,0.8456718654,0.0316666681,1.0,11.492292818,0.3323096643,0.0,0.0439560451,0.0164087639,0.0292047522,0.8045692865,0.8800853617,4.3001414e-08,1.0334426e-07,0.5087942409,0.2588715796,0.0034281541,0.0491181463,-0.433712139,0.3334409244,-0.1182795698924731,-0.0786516853932584,0.0123456790123457,0.0789473684210526,0.2424242424242424,0.3015873015873016,0.2058823529411764,0.2615384615384615,0.2058823529411764,0.3442622950819671,0.5471698113207548,0.7446808510638299,0.7083333333333333,1.0,1.1578947368421053,1.4848484848484849,1.6451612903225803,1.2162162162162162,1.5625,1.5625,1.5625,1.4117647058823528,1.0499999999999998,0.8222222222222222,0.7083333333333333,0.7446808510638299,0.7083333333333333,1.0,0.9523809523809524,0.9069767441860466,0.8222222222222222,0.7083333333333333,0.5185185185185186,1.1578947368421053,1.1025641025641026,1.0,0.8636363636363635,1.0499999999999998,0.4385964912280702,0.3442622950819671,0.1884057971014492,0.3015873015873016,0.3015873015873016,0.1714285714285714,0.0649350649350648,0.0649350649350648,0.3225806451612902,0.3898305084745763
32504,0.8956886718,0.1014873141,-2.978614838,0.0423491367,0.9824246653,3.3485054874,0.1134305207,-0.041064044,0.5481949257,0.0021141649,-0.108907907,-0.012438237,-0.237887385,0.1256298659,0.0124382367,9.0,-0.009642486,-0.119703062,-0.029310732,0.1004277493,0.1231332122,0.170287316,-0.103246489,0.0062031966,0.0462330539,0.584633526,0.0,2.3015748313,0.1299112962,1.298682284,0.1301772084,17.335167985,6.1144590495,0.1541468804,0.0,0.0,1.0,0.0,0.0,1.216987478,6.0,-1.133258979,-0.246918208,0.2261196466,-0.012150717,0.3120261652,-0.140842731,-174.3350824,0.0419981991,10.879254011,0.0106682271,0.022389646,-0.030602181,0.0904247895,-0.032909157,0.0,0.0064244673,0.3395800798,0.0125364549,2.0,9.1896783755,0.2336235489,0.0,0.0384615399,0.0117144607,0.0141189759,0.65953763,0.6105411306,2.0401962e-07,9.476662e-08,0.8681698623,0.7537189098,-0.103237745,0.0352648624,-0.852500241,0.4501946726,0.0472972972972973,0.2109375,0.2204724409448819,0.3025210084033614,0.5816326530612246,0.5048543689320388,0.5196078431372548,0.7613636363636365,0.9871794871794872,1.313432835820895,1.246376811594203,1.313432835820895,1.2142857142857144,1.039473684210526,1.039473684210526,0.9375,1.039473684210526,1.012987012987013,0.9620253164556962,0.8902439024390243,0.8235294117647058,0.6666666666666667,0.4903846153846154,0.3478260869565217,0.3362068965517242,0.3247863247863247,0.3362068965517242,0.1832061068702291,0.0992907801418438,0.0402684563758388,0.0839160839160839,0.3025210084033614,0.1832061068702291,0.3135593220338983,0.5346534653465347,0.4485981308411215,0.4761904761904763,0.4903846153846154,0.25,0.1832061068702291,0.2601626016260163,0.5346534653465347,0.8023255813953489,0.55,0.3839285714285714,0.4903846153846154,0.4090909090909091,0.6847826086956521
22250,0.8103717926,0.1065130923,-5.436992065,0.0337386152,0.7964351878,2.8850142196,0.0775106558,0.0342436875,0.7402651041,-0.069829797,0.0861131494,0.0379478188,0.5630059617,0.0465455863,0.0379478188,8.0,0.0066661943,0.1627906977,0.0584518613,0.0106821954,0.009840231,0.1617403395,0.1907221642,0.0171766973,-0.012003961,0.6030193347,0.0,2.5937140976,0.1142524525,1.1955442385,0.167885876,50.949123532,5.4631069989,0.2002525606,0.0,0.0,0.0,0.0,0.0,1.3605059103,5.0,0.0033960524,0.2258253867,-0.476081757,-0.828736331,0.0404773404,-0.099434833,210.74032677,0.0757833789,12.889769373,0.0145308453,0.0286588536,0.0597976483,0.0419443331,-0.01433379,0.0,0.0039598006,-0.224349534,-0.029426221,6.0,11.600455457,0.2601519732,0.0,0.0782608688,0.024489517,0.0180633966,0.82983732,0.6074550378,7.5896982e-08,1.170166e-07,0.5913451033,0.3496890312,-0.265882786,0.0502276301,0.0347147645,0.59078387,-0.128099173553719,-0.3720238095238095,-0.2544169611307421,-0.2798634812286689,-0.2871621621621621,-0.2966666666666666,-0.2126865671641791,0.0047619047619047,0.1105263157894735,0.2126436781609195,0.2559523809523809,0.1787709497206704,0.1047120418848168,0.1405405405405404,0.2126436781609195,0.2865853658536585,0.1467391304347827,0.2411764705882353,0.2865853658536585,0.3701298701298701,0.3024691358024691,0.1988636363636364,0.1657458563535911,0.2865853658536585,0.388157894736842,0.3973509933774835,0.4551724137931034,0.5629629629629629,0.8508771929824561,0.8839285714285714,0.7881355932203389,0.8189655172413792,0.9009009009009008,0.97196261682243,1.1979166666666663,1.24468085106383,1.3444444444444446,1.6375000000000002,1.3186813186813189,1.0891089108910892,1.2210526315789472,1.24468085106383,1.5421686746987953,1.0686274509803924,0.9537037037037036,1.1979166666666663,1.2210526315789472,1.24468085106383
27879,0.7924212667,0.0664340673,-10.82368799,0.0,1.550239146,4.4963515793,0.0715556208,0.1637527318,1.1029916806,0.0180754918,0.2156959383,0.0298170491,0.9774624374,0.001497262,0.0298170491,9.0,0.038983691,0.2105263158,0.2501002148,0.1015692507,0.0876358864,0.0915764474,0.0325634012,0.0902095462,0.0739803588,0.6090774924,0.0,1.7205975605,-0.110693019,1.0955649222,-0.103071619,58.290678169,4.657584345,0.0858739173,0.0,0.0,1.0,0.0,0.0,2.9013428199,4.0,-0.275552278,0.1201088847,0.1026160597,-0.408306665,0.7287308412,-2.031019344,-562.3129327,0.0377336191,11.701725988,-0.024239555,-0.071660174,0.1978850575,0.0336242848,-6.6695e-05,0.0,0.0202581786,0.4063926941,0.005213043,2.0,11.11264564,0.7539275956,0.0,0.0334075727,0.015698256,0.0147881918,0.8959706708,2.4113034264,4.1109811e-08,3.6148148e-08,1.2964502696,1.6807833017,0.4330215855,0.0636177266,0.1725050147,0.4765190155,0.1462450592885376,0.3679245283018868,0.2831858407079646,0.2946428571428572,0.5343915343915344,0.6292134831460674,1.1014492753623188,1.8155339805825244,1.761904761904762,2.411764705882353,1.843137254901961,1.543859649122807,1.6851851851851851,1.959183673469388,1.7884615384615383,1.6851851851851851,2.020833333333333,1.7358490566037736,1.843137254901961,1.213740458015267,1.027972027972028,0.9463087248322148,1.377049180327869,1.1804511278195489,1.1969696969696968,1.0714285714285716,1.1969696969696968,1.543859649122807,2.411764705882353,2.717948717948718,2.918918918918919,3.53125,3.67741935483871,3.754098360655738,4.37037037037037,4.2727272727272725,4.2727272727272725,5.170212765957447,4.0,3.754098360655738,4.178571428571429,4.0,4.471698113207547,2.9726027397260277,3.3939393939393936,4.178571428571429,4.087719298245614,4.178571428571429
50382,0.9314933003,-0.015520298,-6.790866769,0.0373102783,0.3993803649,1.147773029,0.1083791973,-0.208640766,0.1997540543,-0.003885172,-0.282433416,-0.041489014,-4.037578288,0.0471441206,0.0414890137,7.0,-0.056205386,-0.114060964,-0.290245344,-0.134825578,-0.041974594,0.1449961607,0.0660944046,-0.040052648,-0.173573082,0.4549460247,0.0,4.0967898048,-0.034620274,1.0001613163,-0.143538287,54.750386399,7.4286463248,0.0443337231,0.0,0.0,1.0,0.0,1.0,0.2642260647,1.0,-0.041101125,-0.099296825,0.2653998037,2.7646321269,0.3838243624,0.2187919344,-512.2003494,0.3339501996,11.085013424,0.0740422397,0.1531831504,-0.046220679,0.0157094123,-0.004672738,1.0,0.135481317,0.9503371156,0.0256188205,1.0,10.374896444,0.3427952329,0.0,0.0373831764,0.0154339822,0.0239971259,0.6958397375,0.9397379158,1.0884328e-07,6.7518141e-08,1.1930305066,1.4233217896,0.1373723589,0.0447021097,-0.313388714,0.4251584205,-0.018348623853211,0.1505376344086022,0.1888888888888888,0.3048780487804878,0.2588235294117647,0.1888888888888888,0.1630434782608696,0.671875,0.5970149253731343,0.7258064516129032,0.6461538461538461,0.671875,0.4657534246575343,0.4861111111111111,0.445945945945946,0.2588235294117647,0.1888888888888888,0.1758241758241758,0.202247191011236,0.2738095238095237,0.0918367346938775,-0.144,-0.1954887218045112,-0.2246376811594203,-0.1954887218045112,-0.2014925373134328,-0.213235294117647,-0.2671232876712328,-0.4484536082474226,-0.4623115577889447,-0.3554216867469879,-0.3668639053254438,-0.4184782608695652,-0.3705882352941176,-0.3515151515151515,-0.2014925373134328,-0.2866666666666666,-0.2913907284768212,-0.3051948051948052,-0.3920454545454546,-0.2671232876712328,-0.1370967741935483,0.0490196078431373,-0.0530973451327433,-0.0272727272727272,0.0190476190476189,0.0808080808080808,0.202247191011236
52716,0.51237819,0.0826488856,2.9425630942,0.0214052168,0.3352379272,1.0386594813,0.1992240071,0.1075045397,0.6068724682,1.0001998002,0.0667976424,0.0305018185,0.2976329065,0.0580498575,0.0305018185,8.0,-0.008291563,-0.052631579,0.0567524575,0.0523630865,0.0383293031,0.1295239648,0.3226360691,0.0313067468,0.135862449,0.6107669236,0.0,3.5564636874,0.096326748,2.2804072502,0.2506820401,10.291729562,4.3547920799,0.3591262983,0.0,0.0,0.0,0.0,1.0,0.9979796304,4.0,0.0077697102,0.0047251193,-0.389079623,1.3951875171,1.2255227156,-0.033670509,281.49945767,0.1201926458,13.117049283,0.025689602,0.0423719325,0.016318427,0.1538189566,0.0220251996,1.0,0.0001125409,0.0980392157,0.0051612982,6.0,10.445063017,0.1086424718,0.0,0.026041666,0.0093078226,0.0108373697,1.2771000226,0.8834724621,3.6884277e-08,1.1528523e-07,0.7366244498,0.54261558,-0.036941108,0.0300587262,-0.263499036,0.5102967791,-0.0383631713554987,0.0681818181818181,0.1569230769230769,0.224755700325733,0.2287581699346406,0.2575250836120402,0.3574007220216606,0.6711111111111112,0.6277056277056277,0.6785714285714286,0.7407407407407407,0.8613861386138615,0.8613861386138615,1.1363636363636362,1.0324324324324323,-0.0576441102756892,-0.0738916256157635,-0.0105263157894737,-0.0131233595800525,0.13595166163142,0.1604938271604938,0.1223880597014925,0.1569230769230769,0.2012779552715655,0.2789115646258504,0.3101045296167246,0.4135338345864661,0.4461538461538461,0.4296577946768061,0.3055555555555556,0.301038062283737,0.2920962199312715,0.3333333333333332,0.3722627737226278,0.4745098039215687,0.504,0.6419213973799127,0.6711111111111112,0.5161290322580645,0.4461538461538461,0.323943661971831,0.3722627737226278,0.46875,0.3101045296167246,0.323943661971831,0.3722627737226278,0.323943661971831,0.4188679245283018
50999,0.3708888782,0.0730578887,8.9475376916,0.0094011563,0.0611222514,0.5198633143,0.2927628948,0.1108669294,0.6417853895,0.0,-0.251533742,0.0827140549,0.4647035095,0.0391076314,0.0827140549,8.0,-0.024268533,-0.131979695,0.1156789577,0.06011075,-0.008475402,0.1319926874,0.059823637,0.0196271597,0.2071942446,0.6570936626,0.0,5.9486146096,0.500329189,3.4609571788,0.7363182247,8.1894150418,3.8058252427,1.1723426213,0.0,0.0,0.0,0.0,0.0,0.8117026379,4.0,0.0430991826,-0.155981782,-0.224863769,-0.073238705,0.9377576474,-0.08372186,-183.0331569,0.081761087,10.162171978,0.0080963109,0.0091816367,-0.047414765,0.2364390107,-0.018999212,1.0,-0.019761135,-0.654320988,-0.024350327,4.0,9.2299714159,0.3987740225,0.0,0.0357142873,0.0262129643,0.0319710204,0.8106794326,1.8627454396,4.6543644e-07,3.8140734e-08,1.5370405309,2.3624935937,-0.047907829,0.0629996769,-0.003341911,0.3408863602,0.146551724137931,0.0390625,0.0075757575757575,-0.0567375886524822,0.0230769230769229,-0.0220588235294117,0.0,0.2314814814814814,0.064,0.0555555555555555,-0.1474358974358974,-0.119205298013245,-0.2443181818181817,-0.0890410958904109,-0.2222222222222222,-0.3036649214659686,-0.2267441860465116,-0.2356321839080459,-0.1987951807228916,0.0310077519379845,-0.4593495934959349,-0.5381944444444444,-0.5316901408450705,-0.5709677419354839,-0.48046875,-0.3605769230769231,-0.1073825503355704,-0.1133333333333332,-0.1739130434782608,-0.1582278481012657,-0.1474358974358974,-0.2356321839080459,-0.125,-0.0074626865671642,-0.0148148148148148,-0.05,-0.05,0.0230769230769229,-0.1363636363636363,0.0,0.0725806451612902,0.303921568627451,0.927536231884058,0.821917808219178,1.1111111111111112,1.180327868852459,1.078125,0.9850746268656716
53719,1.1238042313,0.077100782,-24.62572115,0.0156233874,1.378414639,3.5961100306,0.101340055,0.0977709668,0.3659515185,0.0137457045,0.1405149764,0.0885653947,2.7462932455,-0.134640575,0.0885653947,8.0,0.0082880633,0.1111111111,0.2315773447,-0.28283228,0.0980440361,0.0596756341,0.1829574059,0.0586514349,0.0495255042,0.5133527247,0.0,1.3701706217,-0.079020941,1.2179839184,-0.072286333,108.89038462,5.2307621247,0.1204890264,0.0,0.0,1.0,0.0,0.0,0.6692170819,5.0,-0.02277957,-0.454887735,0.677288888,-4.839261528,0.4588937589,-0.134185301,-252.4750709,0.1425864485,10.504245284,0.0097553617,0.0213257118,-0.04157308,0.0192302957,0.0016427783,2.0,0.0010617879,0.6411609499,0.0242204666,0.0,10.459159861,1.9103630186,0.0,0.0143884895,0.0054933098,0.0023797593,1.1426085732,2.5068759745,1.3873914e-07,4.513167e-08,1.0494670985,1.1013811909,0.1960160426,0.0800236936,0.6770559897,0.9014354924,0.1604938271604938,0.1058823529411765,0.3055555555555556,0.2207792207792207,0.2533333333333334,0.2368421052631579,0.2207792207792207,0.175,0.540983606557377,0.9583333333333331,0.8431372549019607,0.7407407407407407,0.46875,0.4920634920634921,0.3823529411764705,0.4920634920634921,0.205128205128205,0.2368421052631579,0.3623188405797102,0.4029850746268657,0.3428571428571427,0.0804597701149425,0.0,-0.0505050505050505,-0.0309278350515463,0.032967032967033,0.3055555555555556,0.1898734177215189,0.4242424242424243,0.3623188405797102,0.205128205128205,0.1898734177215189,-0.0505050505050505,0.2876712328767123,0.6785714285714286,0.6491228070175439,0.8431372549019607,1.088888888888889,0.6785714285714286,0.46875,0.2876712328767123,0.5932203389830508,0.8799999999999999,0.6491228070175439,0.6206896551724137,1.0,1.1860465116279069,1.0434782608695654
48557,0.5072811224,0.0526904635,57.434375,0.0,0.2439708755,0.688048304,0.0323940643,-0.165943706,0.3522729483,0.0923905136,-0.494833609,-0.035444971,-0.563195147,0.0823654768,0.0354449712,8.0,-0.026642061,-0.222222222,-0.204598645,0.1173045709,0.1000250975,0.1079557541,0.2140334431,-0.134645685,0.2219275356,0.3326114791,0.0,1.8014134276,0.3187482529,0.9115429918,0.0867121778,121.075,5.7965290245,0.194561845,0.0,0.0,0.0,0.0,1.0,0.7207083886,5.0,-0.231642901,-0.312639653,-0.182524085,-0.694960648,-0.881063955,-1.950151129,-560.1016827,0.0377336191,11.102561502,0.0095100642,0.0145895935,-0.001256391,0.0733450054,0.0762907094,1.0,-0.002329367,-0.579637486,0.0286612771,1.0,10.783363232,0.7727419182,0.0,0.0175438598,0.0196106033,0.0440381864,0.7642762411,6.4688197636,7.5450854e-08,1.9809964e-08,1.3918305835,1.9371923731,-0.147387366,0.0726673676,-1.010407241,0.4765190155,0.2804878048780488,0.4383561643835616,0.5909090909090908,0.3461538461538462,0.6153846153846154,0.75,1.0192307692307692,0.9444444444444444,0.981132075471698,0.981132075471698,0.875,0.6666666666666667,0.4383561643835616,0.75,0.7796610169491525,1.0192307692307692,1.0192307692307692,1.0192307692307692,1.1875,1.441860465116279,1.8378378378378375,1.1875,1.1428571428571428,0.9444444444444444,1.0192307692307692,1.5,1.3863636363636362,1.3863636363636362,1.763157894736842,1.5,1.5609756097560976,1.5,2.0,2.6206896551724137,3.375,3.0384615384615383,3.375,4.0,2.5,2.888888888888889,2.28125,2.6206896551724137,2.888888888888889,1.6923076923076923,1.3333333333333337,1.625,1.763157894736842,1.625
18278,1.0259441177,0.0943644522,-3.280202518,0.0533604449,0.5850811696,2.824051151,0.104737746,0.0104129439,0.5350986062,0.015915493,-0.039961869,-0.003777726,-0.068142068,0.1007946411,0.0037777257,9.0,-0.033530225,-0.037037037,-0.040079394,-0.001294672,-0.011417957,0.1011505636,0.0708276173,-0.020160499,0.0529836251,0.5751759758,0.0,4.4794885142,0.1086176931,1.7830467491,0.3179555908,22.213033883,8.8160100299,0.2343928181,0.0,0.0,1.0,1.0,0.0,0.8902077922,3.0,-0.004736962,0.0203196612,0.1244863049,1.8325739249,1.1180279413,0.0090742749,816.17633267,0.1201926458,13.785978755,0.0110953552,0.0168612953,0.0076617675,0.0898863132,-0.001266966,0.0,0.0010048678,-0.512406733,-0.014369508,3.0,12.581696912,0.3209360731,0.0,0.0250481702,0.008961007,0.0083035003,0.8855417411,0.9862977459,1.237216e-08,9.7614463e-08,0.821997413,0.675679747,-0.027344031,0.0294474708,-0.425782178,0.5102967791,-0.0133555926544239,0.0648648648648648,0.1726190476190476,0.2442105263157894,0.2110655737704918,0.2847826086956522,0.3431818181818182,0.5760000000000001,0.7485207100591715,0.870253164556962,0.8411214953271029,0.7280701754385965,0.632596685082873,0.7641791044776118,0.8128834355828221,0.632596685082873,0.5634920634920635,0.5231958762886597,0.5593667546174141,0.5153846153846153,0.4071428571428572,0.3938679245283019,0.310421286031042,0.3680555555555556,0.3808411214953271,0.400473933649289,0.4962025316455696,0.5271317829457365,0.5471204188481675,0.5802139037433156,0.5038167938931297,0.4485294117647058,0.4628712871287128,0.5310880829015545,0.6982758620689655,0.8128834355828221,0.9188311688311688,0.944078947368421,0.944078947368421,0.8942307692307692,0.8942307692307692,0.944078947368421,0.9832214765100672,0.7641791044776118,0.7382352941176471,0.8297213622291022,0.7801204819277108,0.937704918032787
53129,0.8408833006,0.1376712317,-3.515643413,0.0510376149,0.9402743817,4.3374680509,0.1185470679,-0.034385176,0.4615978443,-0.005511329,-0.072891449,0.0194930371,0.2594032626,0.1019588651,0.0194930371,9.0,-0.008193554,-0.017656915,-0.025632178,0.0558644996,0.0943089839,0.082727321,0.0428525895,-0.010747318,0.0170773359,0.5254822114,0.0,2.3999270705,0.1074044932,1.3649209171,0.0775513109,37.207759366,11.250598628,0.1903656206,0.0,0.0,1.0,0.0,1.0,0.9797042431,5.0,0.3569265356,-0.049833184,-0.372460144,-0.196733504,0.1452497543,-0.523103753,-228.563569,0.0286998734,12.451457026,0.0107162867,0.0224364759,-0.059902855,0.04631836,-0.006925373,0.0,-0.001265108,-0.383528265,0.0284194523,3.0,10.606188946,0.2038611625,0.0,0.0625,0.0227417288,0.0192818778,1.0491089257,1.0004851877,1.274977e-07,1.0099313e-07,0.6309871347,0.3981447641,-0.051463624,0.0373935031,-0.112836341,0.4232621659,0.0352941176470589,0.0232558139534884,0.0393700787401574,0.0434782608695651,0.0819672131147541,0.03125,0.0775510204081633,0.2753623188405796,0.1891891891891892,0.263157894736842,0.3608247422680413,0.4347826086956521,0.2692307692307691,0.32,0.375,0.6499999999999999,0.5,0.4748603351955307,0.5714285714285714,0.7837837837837838,0.6923076923076923,0.6000000000000001,0.4666666666666665,0.5,0.5260115606936415,0.6708860759493671,0.8082191780821917,0.6499999999999999,0.7718120805369129,0.8992805755395683,0.9270072992700732,0.76,0.6196319018404908,0.8206896551724139,0.9130434782608696,1.0,1.3571428571428572,1.467289719626168,1.112,0.8206896551724139,0.8333333333333333,0.8206896551724139,0.7959183673469388,0.5714285714285714,0.5260115606936415,0.6196319018404908,0.6815286624203822,0.6196319018404908
54674,1.8963417905,0.0392530556,-7.079170565,0.0,0.858612953,5.1718758921,0.0427149046,-0.204467921,0.370144162,0.0,-0.465353583,-0.256374111,-11.70547767,0.8363187418,0.2563741113,9.0,-0.064537877,0.9344262295,-0.07149699,0.2292449557,0.342901261,0.1946564885,0.0558639833,-0.045009354,0.0211368767,0.6353411952,0.0,3.3288110508,0.5532131033,2.1179082388,0.5118235846,20.862413528,3.9450581395,0.047626411,0.0,1.0,0.0,0.0,0.0,0.6300020521,5.0,-0.340301822,0.9512746478,1.9062936235,1.4452161712,0.9066473446,-0.990661995,-62.8540957,0.5375397949,8.6693991243,-0.010374879,-0.015072347,-0.137374498,0.098085559,-0.005183076,1.0,-0.035150655,0.2891344383,-0.085327257,0.0,6.5020401396,0.225101626,0.0,0.0793650821,0.0214862926,0.0224992471,1.3069642657,1.5064639931,5.0210361e-06,9.000000112,0.5322737501,0.283315345,-0.220298045,0.0389940523,-0.64298863,0.4309289589,0.0461538461538462,-0.0144927536231883,0.0625,0.2142857142857142,0.3600000000000001,0.3600000000000001,0.3076923076923077,0.4782608695652173,0.4782608695652173,0.4166666666666667,0.4782608695652173,0.4468085106382979,0.5454545454545454,0.7,0.8378378378378379,0.7435897435897436,0.5813953488372092,0.4782608695652173,0.3877551020408163,0.1724137931034481,0.1724137931034481,0.1724137931034481,0.1724137931034481,0.1333333333333333,0.1724137931034481,0.1724137931034481,0.2142857142857142,0.1724137931034481,0.2363636363636363,0.1525423728813559,0.1333333333333333,0.1724137931034481,0.3076923076923077,0.4166666666666667,0.5813953488372092,0.6585365853658536,0.8888888888888888,0.8378378378378379,0.5454545454545454,0.5813953488372092,0.4468085106382979,0.3877551020408163,0.3076923076923077,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.1724137931034481,0.1333333333333333
