firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
84254,0.2661272196,-0.028361838,2.8245362246,0.0,0.1921623918,0.328894434,-0.224589572,0.6902207643,-0.125223867,0.0350617892,2.6477137903,5.0,0.0,0.2955555556,0.2127395536,-0.09858976,-2.041515519,0.4331713244,0.1817320684,0.0979874102,0.2181874202,0.6490006819,0.0,2.3580943238,-0.463207623,2.3580943238,-0.463207623,1.7148909501,2.7838277785,-0.091664212,0.0,0.0,0.0,0.0,0.0,-0.155420573,2.0,5.1767547419,-0.153656867,0.3173051109,-1169.722694,0.0396758292,12.205648031,0.0179122526,0.0092453397,0.0176303012,0.024245182,0.4029767513,-0.03226175,5.0,0.0,0.3771992872,-0.108652372,7.0,11.356371672,0.2813362606,0.0,0.0405405015,0.0234895311,0.0422573191,0.489883997,0.7262740402,7.7766256e-08,7.6114545e-08,2.5434553761,6.4691652502,0.0312984106,0.1494494594,0.0833687631,-0.119532084
84234,1.0281183799,0.0930483601,-6.081422719,0.0,2.449359929,3.4295893897,0.1030548348,-0.099810329,0.2475769905,0.2226690123,-0.240290201,5.0,0.0006278554,0.1205479452,0.1580951374,0.2470422401,0.234273438,1.1842299189,1.0936039197,-0.007109039,0.6090054446,0.6934604091,0.0,10.13206877,0.7268872419,10.037901392,0.7245452547,12.496372381,1.1880737678,0.0771610476,0.0,0.0,1.0,0.0,0.0,1.2250135677,8.0,0.0264080201,0.0405738591,1.8111955658,-201.3292977,0.1431514131,11.433721574,-0.000667752,0.0068807561,0.0232732733,-0.278242615,0.114459422,0.0420588111,2.0,0.0011859583,0.1397312819,0.0765436152,4.0,12.576961167,1.3862892355,0.0,0.0541150495,0.0240638598,0.0367154918,1.6727129085,6.6865727935,3.5587939e-07,2.66936e-08,2.1943966812,4.8153767943,-0.057643381,0.1304561794,0.278666898,0.0703244948
84274,2.3164851531,-1.07429127,-21.25408998,0.0,2.8170901983,5.7997662561,-0.143247631,-0.133034301,0.3518097374,0.0015032337,0.1096372584,5.0,-0.073985091,-0.021987687,-0.111605049,-0.084895933,-0.227446858,0.0904793792,0.0516747179,-0.041434795,-0.315168934,0.3909806266,0.0,3.2402144506,0.340468578,1.948149619,0.6091717475,57.337627812,5.4919593364,-0.365680519,0.0,0.0,1.0,0.0,1.0,0.5616388931,3.0,-0.835198965,-0.146250751,2.2899555479,-3877.45336,0.0244816592,10.602318291,-0.000811442,-0.030345759,-0.073462379,-0.016540389,0.0,-0.02500635,2.0,-0.100310765,-0.199497773,0.0117718149,2.0,9.999822225,0.3106319754,0.0,0.0787401795,0.0332022804,0.0724033315,0.7382171614,0.4703338522,1.1801322e-06,1.3427346e-07,1.0810276783,1.1686208412,0.4117780745,0.1252609567,-0.145765465,0.0266614993
84214,0.9631812766,-0.025347774,-19.01095436,0.0146031407,14.502705721,1.3398182433,0.0248862223,0.9309638697,0.0823140035,1.1180924398,0.9300360128,5.0,0.0461025601,0.6301615799,1.1809499106,0.1818912857,-0.168039847,0.1428924884,0.5679282073,0.0862908996,0.9450433264,0.5532629009,0.0,0.9571554499,0.0164628444,0.8926465771,-0.010891046,1.9801919405,0.1318248935,0.0021759152,0.0,0.0,0.0,0.0,0.0,1.3313604707,2.0,-0.172734633,0.3650526262,0.0202190886,-1920.445052,0.0231004722,12.385229853,-0.000518877,0.0022554337,0.0357864239,0.0084532323,0.0344076622,0.0035417043,2.0,0.0,-0.79340864,8.74272e-05,2.0,11.336848469,0.3416924513,0.0,0.0196905583,0.0114842301,0.0184635961,0.7393257828,1.2433792098,2.7352835e-08,5.4448728e-08,0.6224549707,0.3874501906,0.0256102607,0.0558159367,-0.286790354,0.2300395258
84162,0.6575634431,0.0894313564,-11.63492315,0.0183295916,7.1097217881,0.6299980107,0.0301112465,0.1986273736,0.050458273,0.0526488977,0.2040522656,3.0,0.0002952012,-0.011764706,0.3143416138,0.0726447082,-0.076738086,0.10836545,0.0834199429,-0.000587642,0.1429488763,0.5825612956,0.0,0.9685481991,0.0115588171,0.9669806363,0.0114629744,1.1709185021,0.1150721764,0.0158307658,0.0,0.0,0.0,0.0,0.0,0.5683378612,5.0,-0.050412783,-0.27687366,-0.285398745,-2060.971677,0.0231004722,10.704367433,0.0002488063,0.0033221049,0.0387839359,0.0203966533,0.1419105118,-0.004632209,2.0,0.0040245745,0.2903225806,0.0548821017,5.0,8.311152548,0.0560757387,0.0,0.0465116575,0.0138154365,0.0128483816,0.8029916296,0.2975110653,1.5609775e-06,9.0000005371,0.0840778599,0.0070690865,1.0156738227,0.0302025562,0.0015821448,0.2300395258
84174,-0.502307448,-0.980408417,43.531519775,0.0,22.183642583,8.4846273453,0.1134590017,-0.023480748,0.4408488191,0.0886295929,0.0233665775,5.0,-0.000714943,-0.008494208,0.0092576609,-0.044420272,-0.013518485,0.1674877812,-0.035390079,0.0444885752,0.082433835,0.5019045913,0.0,1.0214629087,-0.162470674,0.8188019867,-0.154380951,41.0817105,6.3293535416,0.0199562871,0.0,0.0,1.0,0.0,0.0,-0.345610621,3.0,10.365328902,-0.179364322,-10.64617556,-1068.67854,0.047419855,10.635129173,-0.010856984,0.0034977115,-0.003840498,0.1775916752,0.0116406265,0.1990566732,4.0,0.2005691672,-0.622641509,-0.013508338,3.0,4.6615504987,0.0081337894,0.0,0.0304347537,0.0147712239,0.0155153337,0.9593382879,0.0704261788,1.0961e-05,7.0000021495,0.5939887923,0.3528226854,0.8091545183,0.0818887269,0.0008790937,0.2131019996
87163,0.9446960919,-0.464738724,-0.063003922,0.0,0.0983015349,0.3751123119,-1.254090472,0.3820283762,-0.428008408,0.1887052342,1.3551068884,2.0,0.0,0.3392857143,1.0817056396,1.6334710495,-3.95843375,0.9673913043,-0.72373668,0.0828954283,0.3250591017,0.7172079373,0.0,7.4947049924,-0.506371902,7.4947049924,-0.506371902,0.5496477083,10.102803738,-5.629026549,0.0,0.0,0.0,0.0,0.0,-0.453553052,3.0,6.0505299708,-0.109926708,0.9958739832,-1357.540819,0.0396758292,9.1655260654,-0.000656371,-0.119997937,-0.133951186,0.002125518,0.3952388398,0.0269947023,0.0,-0.001988388,-0.366060436,0.0628965087,5.0,9.1164010919,0.8063464673,0.0,0.161764726,0.0630186841,0.1330742211,0.9270549311,5.2447284039,1.6509806e-06,2.5467745e-08,2.4966382081,6.2332023421,0.1287811705,0.1813970309,-0.634313678,-0.119532084
84172,0.8145572063,0.1370429703,-0.870292675,0.0,0.4976858729,1.9540461826,0.1602484401,-0.081484418,1.1858647575,-0.021487374,-0.328802166,5.0,-0.006055017,0.25,-0.016204659,0.0768152347,0.0041373034,0.5341633367,0.0487446057,0.0061612369,0.1853842698,0.2770572932,0.0,2.2400561299,0.6496366128,1.4120901308,0.4922451957,13.747077942,28.047247107,0.3371535707,0.0,0.0,0.0,0.0,0.0,2.4654743858,5.0,-0.692925745,0.1257369361,0.788027601,-3475.57311,0.0244816592,12.417102496,-0.003391731,0.0204284238,0.0316931848,-0.011778402,0.1064340581,-0.008860205,0.0,-0.001176471,-0.108784938,-0.028776302,5.0,11.58306934,0.3678802321,0.0,0.0503145382,0.0293509818,0.0335873742,0.6741335479,0.9119133375,6.1854526e-08,6.208427e-08,0.3691151541,0.136245997,0.0172975797,0.0764371138,-0.106266352,0.0266614993
84253,0.6360099512,-0.179122423,0.0899861302,0.0,0.3125390386,0.9284759544,-0.061512696,-0.064755339,0.7958466454,0.0414319809,0.0699439514,4.0,0.0,-0.060693642,0.0251958421,-0.163974755,-0.032952818,0.4950076805,-0.473214049,0.0533546326,-0.119243305,0.8084376742,0.0,2.6590090582,0.1245310407,2.6590090582,0.1245310407,1.6238740082,4.4989670275,-0.44705816,0.0,0.0,0.0,0.0,1.0,1.1177318029,4.0,5.1238716325,-0.509906064,0.6871878426,-1319.077569,0.0396758292,10.530420152,-0.005755174,-0.003468396,-0.00518947,0.0120239276,0.5281005281,-0.026370882,1.0,-0.009429724,0.1785224065,0.0011554342,7.0,10.498624927,0.8253542822,0.0,0.165644154,0.048590029,0.0505937493,1.5094837325,3.7277391054,2.865457e-06,3.5625481e-08,1.8817787211,3.541091155,-0.05178923,0.0902321246,0.2567629131,-0.119532084
84262,0.8366393303,0.1074707075,-5.012077769,0.0,1.2869734595,1.3837100818,0.082752581,0.0761611044,0.2058905397,-0.051406058,0.0765552958,5.0,2.9145597e-06,0.0124223602,0.1192622746,-0.069280005,0.0783841079,0.0562885689,0.0647181545,0.110178346,0.0700462478,0.538037451,0.0,3.1632245952,-0.01132158,1.7714673134,0.0500785799,68.01089945,6.7254092789,0.1597274085,0.0,0.0,1.0,0.0,0.0,0.4250530189,7.0,-0.10350059,-0.109543987,4.0755375387,-240.8877783,0.0364610006,13.347459662,-0.009782791,0.0018337477,0.0046551206,-0.057924396,0.0166269067,-0.051864843,0.0,-0.0008,0.0169432719,0.0573953493,6.0,13.346065831,1.0057203652,0.0,0.0483871289,0.0211259421,0.0383401285,0.6198199016,2.8804088403,7.6007547e-09,2.0255931e-08,0.4950097364,0.2450346391,-0.081206023,0.0601941336,-0.083190067,-0.059270809
84159,-0.099029412,-0.83427523,1.6569023817,0.0,0.5961697453,0.0933214039,-4.630393097,-0.437980129,0.0780497798,0.2742281133,0.5206840767,4.0,0.0,-0.139784946,0.4109589041,0.8049887549,-5.919834644,0.6536885246,-0.663507199,0.0161835501,-1.201066961,0.6938627665,0.0,1.4571140262,0.8955098047,1.4571140262,0.8955098047,0.3028521023,5.0738916256,-1.629962409,0.0,0.0,1.0,0.0,1.0,0.1230684327,4.0,11.001157171,-0.588997369,-0.047851521,-1366.676319,0.0396758292,8.0988252129,0.0,-0.400131704,0.3830937462,0.0381628788,0.5867836578,0.5411994612,0.0,0.0352272727,1.9018789144,0.0896104127,4.0,6.9558594713,0.250977532,0.0,0.3888888359,0.1442059547,0.1527552471,1.6986420273,1.0408334487,2.43321e-05,9.4354853e-08,3.3142049412,10.983954392,0.0158271099,0.1760871541,-0.161904764,-0.119532084
84239,0.4467353952,-0.126446455,0.5231597155,0.0,0.5022325081,0.6443883395,-0.162668475,1.9723951087,0.6806033536,0.1859768777,1.2293244786,5.0,0.0054561206,-0.079545455,0.0914238201,-1.691261176,1.4392050936,0.7205479452,-0.557273247,-0.054477557,3.7537313433,0.3033187171,0.0,2.1322225208,1.6195292033,2.1046761623,1.6060526586,5.2979050548,2.8973092285,-0.330709167,0.0,0.0,0.0,0.0,0.0,2.3121890547,4.0,5.573068673,-0.528757877,0.4979132865,-1334.936444,0.0396758292,8.8476258104,0.0,-0.267999647,-0.475744903,-0.274095427,0.0595047431,-0.272202362,0.0,-0.940594059,3.5930759192,-0.20312123,0.0,7.3667990722,0.4929362758,0.0,0.4523810446,0.1484129451,0.1474664129,1.4545043287,3.4864069296,1.85724e-05,4.1742582e-08,1.7584877038,3.0922790043,-0.343924846,0.1697597707,0.0917391414,-0.119532084
84169,0.4147674036,0.0586799629,7.3998773492,0.0,0.3276280608,1.4210496531,0.1365127651,0.208321322,0.9937889386,0.0146913549,0.2250653818,5.0,0.1259789553,0.025210084,0.2090860443,-0.303104395,0.0090372656,0.1235552134,0.0422831011,0.2391633672,0.1954151713,0.5363245167,0.0,1.7409366053,0.0077413144,0.3117833937,-0.116708791,40.82068321,49.910371969,0.295691683,0.0,0.0,0.0,0.0,0.0,1.7542204697,6.0,-5.638708638,-0.084374728,-0.424611246,-326.7012854,0.1612273243,13.974051983,-0.004062633,0.0025214292,0.0044707179,0.0434068844,0.0083922247,0.049721587,0.0,-0.001464129,0.5866712487,0.036832002,4.0,14.356381176,2.3113556721,0.0,0.06300731,0.0262581367,0.0373896395,0.6657945696,10.00371444,1.4609115e-09,6.4275053e-09,1.2190945702,1.4861915712,0.1423897449,0.0862169583,0.403887933,0.39487482
84277,0.3750365151,-1.548505704,5.6469907407,0.1437079102,0.4511904901,1.1785793576,-1.484340745,-0.376546682,0.5774278215,0.6729415904,-0.581309276,5.0,0.0,-0.032258065,-0.181085996,0.4065582165,0.2435213189,1.7748021911,-0.121004598,0.0203412073,0.5022466301,0.2878101037,0.0,0.4375690608,0.0837072757,0.4375690608,0.0837072757,38.913580247,8.5342960289,-1.550301647,0.0,0.0,0.0,0.0,1.0,3.0753869196,4.0,-2.13154719,-0.051402621,0.4607547518,-933.8557939,0.0421158232,8.9606564168,0.0,-0.204693611,-0.521209886,-0.020095962,0.2876851032,-0.079327524,2.0,0.0328843007,-0.024827882,0.1291266931,5.0,8.3905590951,0.4131800349,0.0,0.1372548938,0.0772334264,0.0912389205,1.2186085284,1.8323737163,2.98014e-05,9.434919e-08,2.6861451079,7.2153755408,0.1896296493,0.2285380213,-0.704675271,0.0830144817
84283,0.2086188912,0.038763252,11.843012635,0.0,0.0888163378,0.3997234507,0.2430132276,0.3543322681,0.9734320483,0.0176061898,0.3755885394,5.0,0.0,0.2872340426,0.2881371301,-0.124059976,-0.009166801,0.2290671373,0.0301304297,0.1347395651,0.2951171728,0.5805481065,0.0,2.1383019622,-0.067793204,2.1383019622,-0.067793204,6.7013680131,4.7979828082,0.8303789819,0.0,0.0,1.0,0.0,0.0,1.3529705921,5.0,5.3631764401,-0.16197838,0.2597967826,434.80218123,0.0396758292,14.305289881,0.0051186406,0.0351244362,0.0481829692,0.0150314409,0.2697757611,-0.022111495,0.0,0.0,0.3402826252,-0.08889694,6.0,13.318606434,0.3598108384,0.0,0.03333335,0.0126302094,0.0252417375,0.6626326449,1.0130161685,4.7589109e-09,5.4768436e-08,0.2942134897,0.0865615775,1.7090556098,0.0809746069,0.0751429323,-0.119532084
84210,0.1620274309,0.0197937064,4.5104999456,0.0,0.1161898077,0.1439123524,0.1495459617,0.9059996361,0.7006393003,1.2477328937,0.5743659106,5.0,0.0,0.517167382,0.8007402484,0.451032235,0.074513727,0.3590021692,0.0420300285,0.1080034882,1.2451367299,0.7316334105,0.0,1.9107152709,0.0549948768,1.9107152709,0.0549948768,0.8993241349,3.1477875929,0.2849471954,0.0,0.0,0.0,0.0,0.0,1.4171308927,6.0,2.2028595206,0.1333127408,-0.604789635,740.7829566,0.0340945079,12.881114767,0.0014270664,0.0180677493,0.0289351734,0.0160058267,0.6720288398,-0.080836998,1.0,0.0,2.4847339696,-0.020231019,6.0,13.561770517,1.7704564843,0.0,0.0327273272,0.0232042839,0.0441229317,0.6075783131,7.2754805286,6.1527509e-09,8.3874895e-09,1.2451691639,1.5504462467,0.1065193001,0.1002377178,0.5101698098,0.1434299024
84348,0.3989743775,0.030837772,9.225946617,0.0,0.1088109207,0.4937408185,0.0914768747,1.734991119,0.9160019377,1.6848847139,1.2732693153,5.0,0.1711484255,1.0947368421,1.1659462309,-0.274475575,-0.478366281,0.455802494,0.1303680318,0.594106249,1.8872969976,0.5120570971,0.0,3.3678683738,-0.057065469,2.7244496855,-0.18947499,9.2744201794,2.5637937758,0.7412804633,0.0,0.0,0.0,0.0,0.0,1.231602061,2.0,0.4790669381,0.61826899,-2.594019182,-3029.765088,0.0287729298,12.738033802,0.0018540082,0.0159642929,0.0203603726,0.0226004766,0.1038819667,0.0092910541,0.0,0.0013866118,0.4155321571,-0.128546726,4.0,13.423479039,2.4001750863,0.0,0.0416666418,0.0283231205,0.0559246253,0.9258999256,26.265783862,7.738328e-09,5.9029178e-09,2.1845483498,4.7722514925,-0.029118924,0.1155567412,-0.512216712,-0.239999026
84383,0.167072043,0.0582809452,188.748,0.0038853963,0.7887354589,1.3417568726,0.1344195519,-0.023809524,0.169973545,-0.089858715,-0.016949153,5.0,-0.03815261,-0.01734104,0.1121846484,-0.339428255,-0.153229425,0.0794797688,-0.137764933,-0.037037037,-0.054945055,0.4349932249,0.0,1.2723112128,-0.041468242,0.5514874142,0.1180153942,690.66666667,15.348148148,0.118030118,0.0,0.0,1.0,0.0,0.0,0.7472527473,5.0,2.3309176,-0.024225969,-51.33103253,-2461.656622,0.0752971976,14.740633669,-0.000668449,0.0141034251,0.0810810811,0.0243234017,0.0294117647,-0.008411662,0.0,0.0008163265,-0.548883109,0.0094997541,4.0,16.470520382,5.1600986845,0.0,0.0245757792,0.0071081326,0.0083848194,0.7960195053,5.1219301286,4.864547e-10,1.7318299e-08,0.1826552026,0.033362923,0.3005216312,0.0491801518,-0.016527658,0.1500447527
84325,0.3547228921,0.0181145653,58.9453125,0.0,0.3894631544,1.0358305482,0.0655383993,0.1501879267,0.4652143898,0.1340946907,0.0592562597,5.0,0.0200128425,-0.151785714,0.7933923355,0.281600605,-0.001399427,0.141243397,0.8191404746,0.0047556953,0.2698765213,0.3806507503,0.0,1.1155922039,-0.061413882,0.8482758621,-0.050224969,127.2652439,8.4568476499,0.1617724174,0.0,0.0,1.0,1.0,0.0,0.9729057475,6.0,-0.06694035,-0.199820308,-0.511978451,-3394.350604,0.037517888,10.515066655,0.0001715854,0.0117414555,0.0275223108,0.0821469572,0.0063075203,-0.009304955,2.0,-0.006269592,0.5799430389,-0.031320751,2.0,8.7691185442,0.1516658168,0.0,0.0612244308,0.0348250024,0.0442023916,0.8375854438,0.4848184924,1.502211e-06,1.1440419e-07,0.5166308711,0.266907457,-2.513616355,0.1098580737,-0.506511602,0.2094960269
84330,0.0851274461,0.0122879145,25.80163206,0.0,0.0208665492,0.1204276452,0.2212824073,0.7656049642,0.7233565581,2.1497792987,0.4556225239,5.0,0.0634821306,0.7547425474,0.5294021132,0.0614906662,0.2133954628,0.1869897106,-0.403935229,0.4614953506,0.8628452282,0.681544895,0.0,3.5468044066,0.0907938283,2.8830245835,0.0880690863,3.4755812418,5.5905387845,0.9888365549,0.0,0.0,1.0,0.0,0.0,0.950270646,6.0,0.5535650988,0.2782746953,-2.907866114,352.64041173,0.0287729298,13.997910174,-0.027412715,-0.006237808,-0.007620823,-0.034602002,0.269895949,-0.16380253,1.0,0.0089655172,0.2991277244,0.1802845784,6.0,15.557448699,5.3833085375,0.0,0.1591695547,0.0559720671,0.0795684929,0.5631922705,20.361300166,1.0242296e-09,3.0021337e-09,2.172818503,4.7211402468,0.3289067396,0.1275735108,0.6324664979,-0.239999026
84341,0.5671584485,-0.272598908,-1.68347254,0.0,0.8603974803,0.0014640422,-0.214668591,0.1141878628,0.0010650294,0.5731595793,0.4539633259,5.0,0.0,0.1304347826,-0.765018027,-0.768683223,0.0031169775,0.1657179001,-0.72373668,-0.02658397,-0.275557348,0.3845259962,0.0,0.8327122009,-0.155447487,0.8327122009,-0.155447487,0.0046681922,0.0041697326,-0.365081248,0.0,0.0,1.0,0.0,0.0,-0.016903784,2.0,-29.63886135,-0.253419859,-0.199658617,-316.3452309,0.0340945079,10.260250729,0.0004692318,-0.003710808,-0.00849405,0.5032190033,0.0325646477,-7.3322406,2.0,0.105961179,-0.301185666,-0.007692259,1.0,8.1165573794,0.0853522177,0.0,0.1666666716,0.0838507946,0.1182134377,1.3621467011,1.0512215539,2.15885e-05,5.000000215,0.6689324601,0.4474706362,-1.108704303,0.0902105126,0.4996546792,0.1434299024
84365,0.6205831325,0.0094789183,18.335223083,0.0185998767,0.4063862501,0.3843892638,0.0972506303,0.1609763294,0.1363917696,-0.037034049,0.6664124334,5.0,-0.014267373,-0.082851638,-0.118193089,-0.558667292,-0.045409974,0.0566141816,0.1073454234,0.0761574391,-0.008822474,0.4119786693,0.0,2.4485135717,-0.537148979,1.7121930202,-0.487182082,40.387536873,12.696302307,0.1676300266,0.0,0.0,0.0,0.0,0.0,0.1848683916,4.0,-0.07941897,-0.192462438,4.884740486,-327.9012536,0.1495163352,12.754022954,-0.003833281,-0.000349521,-0.000552083,-0.007165274,0.0041291291,-0.348074909,0.0,-0.005208333,-0.01470004,0.0044129929,6.0,11.207095701,0.1979867654,0.0,0.0310219117,0.0149956613,0.0201408704,0.4727661679,0.6315771517,4.3984371e-08,9.8358486e-08,0.3337008706,0.111356271,-0.036926631,0.0382716944,-0.133763912,0.2159249603
84312,1.354870565,-3.545460958,-2.48528947,0.0,1.2291538609,1.356240994,-1.83173525,-0.46217662,0.1325015626,0.0325564457,4.2568522669,5.0,0.0,0.3223443223,2.3574136899,1.5086525866,-0.352996241,3.6889700997,-0.396990367,0.1241892671,-0.713655337,0.4456823636,0.0,0.9333497815,-0.827553146,0.9333497815,-0.841930583,2.1266590823,4.2543937287,-1.787690104,0.0,0.0,1.0,0.0,0.0,0.1353607633,2.0,7.3572226705,-0.1268681,1.4060484563,-1352.903694,0.0396758292,9.172191888,0.0,-0.351383966,-0.653046922,-0.022274369,0.3213818714,-0.349977445,0.0,-0.163636364,1.0570576597,0.0263158418,3.0,9.4815423689,1.8205221438,0.0,0.2142857164,0.1001310752,0.1579989318,0.964016837,3.4360040626,2.3091654e-06,2.0884578e-08,3.1825993918,10.128938889,0.0245694974,0.1858561201,-1.002597442,0.0980769876
84342,0.1849913833,0.009942966,6.5630124751,0.0047835845,0.1633233453,0.2258867905,0.0914976101,1.1085401549,0.7096993082,1.5551213998,0.4062993596,5.0,0.0082281684,0.4822905289,0.6867701308,0.3742952793,0.2121221224,0.4356034783,-0.097636654,0.1206196971,2.7711922714,0.5329938263,0.0,1.4637290632,0.4850063726,1.4240880671,0.5034414984,2.2578827864,2.3433040784,0.1495239967,0.0,0.0,1.0,0.0,0.0,2.3561342531,7.0,5.4083486637,0.0330781064,0.2361692746,4340.8015562,0.0396758292,15.324050237,0.0023490192,0.0098421835,0.0180971314,0.0056256558,0.2507580131,-0.021056978,1.0,0.0003333333,1.1082908922,-0.073588608,6.0,16.799678052,5.3187387574,0.0,0.0660013184,0.0386825416,0.0547970508,0.3134971974,5.3445919919,3.641047e-10,5.4167246e-09,2.0300100457,4.1209407857,-0.013672453,0.0970828127,0.0556448795,-0.119532084
84291,1.7675735213,0.3097990095,-74.49238329,0.0,7.0444101773,7.5637625289,0.1664610475,-0.329552197,0.2137599179,0.0152145198,-0.239525615,5.0,-0.145111043,-0.31372549,-0.392250847,-0.25900416,0.0485823813,0.2756069889,0.0557673771,-0.194307848,-0.544469298,0.2331937678,0.0,1.4098113776,-0.243713336,1.000254132,0.1870565193,168.72579853,5.5963262379,0.1042628292,0.0,0.0,1.0,0.0,0.0,0.5883765555,3.0,2.3226353551,-0.596943184,1.2895812274,-381.1387353,0.1319615933,12.838642632,0.0311793197,0.0168824655,0.0793865263,0.0104564558,0.0027717672,0.0610309658,2.0,0.0027210884,0.757189689,0.2894929498,3.0,13.019240404,1.5520038397,0.0,0.068943657,0.0298846444,0.0538607339,0.7888829463,4.2295561748,2.2763814e-08,2.2905141e-08,1.204939689,1.4518796541,-1.293176445,0.143195489,0.2845239242,0.1900956472
84364,0.4277363657,0.0245229228,-18.43564873,0.0,0.813363995,1.3972191205,0.0755753371,0.1010646653,0.3462618197,0.0134139926,0.1546353122,5.0,0.0061016511,0.1126760563,0.0471748414,-0.170236131,-0.167615035,0.1634060822,0.0077947176,0.0899253763,0.0117988822,0.4785326129,0.0,0.7814806452,-0.482993715,0.712936275,-0.483041669,120.71853706,3.7075394741,0.1472658595,0.0,0.0,1.0,0.0,0.0,0.8507112072,4.0,2.1534311885,-0.271178585,-0.3390807,270.1159566,0.0340945079,13.86648189,0.0020672937,-0.003962549,-0.009163312,0.0184568214,0.0390318636,-0.322521856,0.0,0.0004415011,-0.105060411,-0.020910607,6.0,13.742325516,1.0048975058,0.0,0.0414610133,0.027927259,0.0467434108,0.5973888883,6.1672579497,3.5573623e-09,1.5343212e-08,0.9720123211,0.9448079524,0.0955400583,0.0884519343,-1.002361075,0.1434299024
84302,1.552080139,0.017263507,-8.188663151,0.0,0.6585573614,3.2497189001,0.0183114711,0.0899560971,0.4600842218,0.1768314688,0.0327728698,5.0,0.0525593758,0.4035087719,0.1647127784,-0.01658749,-0.042798861,0.4347031963,0.0611616949,0.0629871875,0.1161787768,0.5528950267,0.0,2.8138686131,0.0897678581,1.3697361033,0.0987032148,22.187344913,5.0731914894,0.1601009393,0.0,0.0,1.0,0.0,1.0,0.6591740721,7.0,-29.63886135,-0.7153089,3.0161916622,-4968.934722,0.1484039968,8.1850993773,-0.010275165,-0.400131704,-0.728120894,-0.50096178,0.1202452059,-0.008454509,0.0,-0.940594059,4.1675126904,-0.131088482,4.0,6.7903222218,0.2968414597,0.0,0.2499999553,0.0879364027,0.0838051466,1.2280787946,1.8677217882,2.4742e-05,5.4133466e-08,1.8818754151,3.5414550778,-0.254105703,0.166637501,0.7373226861,-0.152629753
84320,1.4280243342,-0.066509626,-3.00587815,0.0,0.9943216254,3.236559951,-0.004767225,0.3125680342,0.5935177376,0.0321976938,0.5720687881,5.0,0.0,0.0740740741,0.0123809524,-0.243687612,0.0582084303,0.5502576231,0.5721646375,0.0369277017,0.1434877988,0.4478477335,0.0,2.1319441178,-0.47738126,2.1319441178,-0.47738126,7.294285758,4.0156068586,0.0268526315,0.0,0.0,0.0,1.0,0.0,0.8667314647,2.0,5.2573044246,-0.375138349,1.4792022255,-1230.246069,0.0396758292,12.23884202,-0.012972305,0.0087475855,0.0146979036,-0.032619706,0.1986178023,-0.014961775,2.0,0.0,-0.685609293,-0.104058638,2.0,10.357101326,0.2089229786,0.0,0.0748847425,0.0291288916,0.0400977483,0.6544257913,0.5365915844,1.3686333e-07,1.3482902e-07,2.2763500065,5.1817693519,-0.038191986,0.1280246994,0.2111428782,-0.119532084
84373,0.1559725773,0.0158799859,26.271692414,1.78549e-05,0.2773173494,0.517665932,0.1127438143,-0.004844569,0.5049732828,0.0493314996,-0.090640209,5.0,-0.002795743,0.0,0.5513764243,0.6092891639,0.0886414025,0.2985310855,0.4065584512,0.0104499561,0.1957318615,0.2866647628,0.0,1.0269102294,-0.174805982,0.9805495346,-0.161824911,19.951142136,6.3569930115,0.1243420232,0.0,0.0,1.0,0.0,0.0,1.5473075022,7.0,-4.300554753,-0.084851112,10.158667923,5717.4150701,0.085850264,15.707984488,0.003596309,0.0162246597,0.0428134112,0.007702671,0.0600895314,-0.003874418,2.0,0.0002672011,0.5621754779,-0.075713379,5.0,15.88209236,1.4264298443,0.0,0.0293025021,0.0162737989,0.027504421,0.4573577985,4.0228644155,3.473535e-10,1.4774416e-08,0.3031974159,0.091928673,0.8094111859,0.0730332879,-0.332516013,0.5034495939
84319,1.1119522728,0.1563976374,-8.790138635,0.0,2.8704398864,10.669306208,0.1098537133,0.2400514974,0.5283403728,0.0493661321,0.2720477772,5.0,0.0845706589,0.1925640126,0.334727387,0.1328299871,0.0079108314,0.084275266,-0.208087722,0.1749352827,0.1568577586,0.4556586306,0.0,1.3323768082,0.0337701449,0.2596428151,0.0639483411,42.759828817,48.488890838,0.0800930462,0.0,0.0,1.0,0.0,0.0,1.6190654656,7.0,0.0061409147,0.0582863691,-0.836937555,-531.930249,0.2238894148,12.069171842,-0.001905288,0.0080436779,0.0276618609,0.2046431905,0.0635362786,-0.021362188,1.0,0.0029761905,-0.152765835,-0.013956924,5.0,11.493715159,0.5245858631,0.0,0.0499999784,0.0281818198,0.029777706,1.1091855173,3.2497400673,1.0931852e-07,3.7683886e-08,0.5694193213,0.3242383635,0.3235077408,0.0549446913,-0.210217023,0.5034495939
