firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
23975,0.4146285941,0.0712011363,5.437818868,0.0237869814,0.2633947082,0.9472465645,0.194899249,0.0822847313,0.5224993717,0.481809182,0.0743255477,0.0938139726,24.0,0.0011287046,0.077994429,0.0824549033,-0.000414925,0.0344773465,0.1433052819,0.0242003791,0.0473773445,0.0914046342,0.5229627493,0.0,2.7486883611,-0.071305072,1.7906771489,-0.050115345,12.807928934,6.3172284145,0.388067909,0.0,0.0,0.0,0.0,0.0,0.8487865297,7.0,-1.886930944,-0.045814516,-0.06848819,-0.376752666,0.2772223783,-1126.383392,0.0307916777,12.905386865,0.0013727192,0.0203096486,0.0332428656,0.0031599013,0.096621662,0.0184775784,0.0,0.0002739726,-0.152620642,0.0066335173,6.0,11.370529901,0.3112732833,0.0,0.0722433478,0.0306941784,0.0319470039,0.7401736986,1.5603783355,3.6751768e-08,5.0766405e-08,0.8114406817,0.6584359799,-0.034959059,0.0312758295,-0.126323626,0.5789147529
24548,0.6906451037,-0.3733989,-0.019339186,0.0,0.5246191968,0.4537789578,-1.049846087,-0.151974031,-0.219796335,0.0298037451,0.3270218612,-0.219108859,17.0,0.0,-0.052132701,0.1539662523,0.6081227315,0.0311958978,0.2459114083,0.0706747337,0.1311297126,-0.334455923,0.8096104148,0.0,2.5157956034,-0.469138462,2.5157956034,-0.469138462,0.5832523977,21.519596865,-0.621114505,0.0,0.0,1.0,0.0,1.0,-0.329631821,2.0,-6.942106574,-0.321049928,0.5870609816,3.0995147107,-0.043791,-3444.916164,0.0245200929,11.265284282,0.0,-0.024203164,-0.045310814,0.0407735469,0.6557342181,-0.063316936,4.0,0.0612387645,0.2461298652,0.004501421,3.0,11.108084849,1.1656077065,0.0,0.0599999987,0.0374583946,0.0782345362,0.8717517753,8.922140675,7.4985028e-08,1.1994723e-08,1.690188524,2.8567372465,0.0325414499,0.0760347195,-0.190588233,0.2846610696
82542,0.4737817587,0.1766296705,4.3927482578,0.0232794617,0.2532470811,1.3431124381,0.2862880342,0.1160098957,0.7687312246,0.0190451344,-0.19576768,0.2108132667,23.0,0.0190822164,0.0325581395,0.1368297685,0.1156210078,0.028129728,0.1651663405,-0.04440864,0.0630411734,0.4216220895,0.5101673264,0.0,1.9321725572,0.2308295201,1.3167879418,0.3073344322,20.278745645,6.3200760147,0.7074892105,0.0,0.0,1.0,0.0,0.0,1.4838570068,8.0,-6.747301874,-0.236359087,0.3701976365,-0.396390479,0.3861311261,-3452.599226,0.0245200929,10.585020675,0.000436186,0.0333239989,0.0476708252,0.0055952528,0.0357437125,-0.003309471,0.0,0.0024671981,-0.215686275,-0.016449742,4.0,9.2625532434,0.2070849338,0.0,0.0388888903,0.0268054002,0.0236376382,1.3514108447,2.1291558577,1.2000361e-06,2.0000000718,0.5804107779,0.3368766711,0.3478850427,0.054185804,-0.109237926,0.2846610696
30680,1.0739003572,0.1202724249,-15.28753429,0.0217292294,1.7492297133,6.666508984,0.0862816375,0.1949274248,0.3724937758,-0.012939503,0.2830279085,0.113844042,24.0,0.0397322442,0.027972028,0.04834466,-0.051470689,0.054165173,0.1490287695,-0.157159136,0.1744616899,0.0747227169,0.5684183013,0.0,1.5807521423,-0.248770283,0.9770127892,-0.254727382,76.410166209,7.4298818471,0.1631492912,0.0,0.0,0.0,0.0,0.0,0.8233954778,4.0,0.0915138202,-0.111688708,0.5063657148,0.0677050695,-0.05859292,-316.4262604,0.0305242954,12.928957617,0.000154311,0.0081491926,0.0214251041,-0.0542828,0.0168680003,-0.012098434,0.0,0.0004953425,-0.3417481,-0.018672511,3.0,11.904418416,0.4157771111,0.0,0.0205011386,0.0176692109,0.0193925487,0.8409503875,0.6977614061,3.4032798e-08,9.0486111e-08,0.7959835834,0.6335898651,0.0652210661,0.0330449309,0.5727011755,0.11581205
56274,0.1978024876,0.0447011271,50.771667542,0.019474886,0.5978348675,1.6969700982,0.1147023262,0.0377490667,0.3644642683,1.0175542506,0.0143109029,0.0410068779,23.0,0.015683271,0.0055982183,-0.006732744,-0.129575681,0.0458701042,0.1272159727,0.044298206,0.0508464055,0.124286928,0.4218685016,0.0,1.0822847225,0.037496225,0.3874206146,0.0381149769,250.42542017,15.525201875,0.1271036554,0.0,0.0,1.0,0.0,0.0,1.5218675406,4.0,-0.006348526,-0.03928168,-0.343929252,-0.048967654,0.0564990443,10754.545795,0.0364518986,16.223268888,0.0018665127,0.0122894693,0.0561783022,0.0153375179,0.0016916724,-0.00934881,0.0,0.0003326403,0.7191779463,-0.111564755,3.0,15.152199147,0.318478687,0.0,0.0234986953,0.0128386962,0.0237255583,0.2430374844,0.3861978968,6.408277e-10,6.7425967e-08,0.3037884628,0.0922874301,0.6544618856,0.0375641475,-0.068933203,0.0772786827
48637,2.0438751696,0.1195332429,-1.534216407,0.0,1.2509525102,4.3982415197,0.0945583791,0.0390229208,0.4452309883,0.0054570259,0.0001735749,0.2432347354,24.0,0.0417948133,0.0410958904,-0.069132512,0.0861321272,0.0187835156,0.1711480224,-0.074073315,0.079688912,0.0643257665,0.6685703442,0.0,5.5949519231,-0.257509326,4.1141826923,-0.299721253,4.3529285377,5.6266733322,0.1602999115,0.0,0.0,0.0,0.0,1.0,0.6931129601,5.0,0.0168562784,0.0469979148,1.7172619489,2.1978335298,0.2599955434,-299.7661006,0.050528106,9.713914769,-0.00604542,0.0026529661,0.0043145178,-0.270602543,0.2845745052,-0.00703367,0.0,-0.031796573,-0.951208268,-0.010523907,5.0,9.0326779446,0.2837173579,0.0,0.0163934417,0.010031639,0.0397127218,1.2893715099,1.361704645,8.1254552e-07,5.7272728253,0.447661432,0.2004007577,0.5216350861,0.0538429391,0.2200000229,-0.099625518
64565,0.5905328099,0.0903542383,-2.440551719,0.0083573937,3.0780779389,0.9322378672,0.1185487897,0.2806305103,0.1817811685,0.0312528616,0.2959295794,-0.23525449,20.0,0.0673925629,0.4252787173,0.6311973792,0.5942926575,0.1071868718,1.9425837474,0.2734979509,0.0866290466,0.2063954811,0.4052694246,0.0,5.8043824418,0.0590380951,1.9133621325,0.4113107801,1.9686898617,3.8077194145,0.0852070554,0.0,0.0,0.0,0.0,0.0,0.5926349522,4.0,-0.071645997,0.2939954736,8.261255358,-0.300180614,1.7555423186,530.4506934,0.1660328416,15.1080769,0.000863233,0.0062704428,0.0419834742,-0.045330327,0.1290766843,0.039016108,5.0,0.0001320132,0.4219501875,0.0418950934,3.0,15.501832703,1.3110031076,0.0,0.0836653411,0.0304003218,0.0364232557,0.5357258499,3.7373686528,8.664534e-10,1.4937795e-08,1.2020955885,1.4450338039,0.130694711,0.0404160877,-0.039878088,0.0708815372
27642,1.1490021548,-0.209114526,-9.312333777,0.0,0.9791972934,2.0776124212,-0.144003853,0.0840308551,0.398161825,0.0249122807,0.5536809816,0.0309321949,15.0,-0.000945031,-0.044776119,-0.094254811,-0.114937334,-0.212602332,0.3038194444,-0.141515313,0.0282291154,-0.138022722,0.3727570023,0.0,1.1734123067,-0.374072942,0.9529450477,-0.376131806,17.14893617,3.2664640324,-0.18978979,0.0,0.0,0.0,0.0,0.0,0.5731206188,3.0,-0.298738218,-0.373972866,1.050129922,-0.837486876,0.0245737284,-1161.022925,0.0458258411,8.8993043738,0.0001653986,0.0437068189,0.0806317539,0.2152230971,0.0511885664,0.0048221265,1.0,0.1974209746,2.2457142857,0.1777777821,1.0,7.3077052064,0.2193408968,0.0,0.21875,0.0608867711,0.0446702355,1.1571616565,0.9917888221,8.8721074e-06,3.0000001253,0.5078332489,0.2578946086,1.0071663005,0.1282534047,-0.945833366,0.5780306238
28215,0.9166629429,0.1765047589,-8.002287283,0.0,2.7768890478,5.7846195094,0.1005070086,0.1625270738,0.441084639,0.2347715736,0.3939883356,-0.108226462,18.0,0.104942768,-0.017817372,0.14695042,0.026390796,-0.041720648,0.1042137891,0.1305648383,0.1703749543,0.1063531442,0.5740130901,0.0,3.5375581111,0.1745489531,1.5439197455,0.0410037222,59.21957914,6.3135973469,0.1206476519,0.0,1.0,1.0,0.0,0.0,1.5683313558,2.0,-0.012849233,-0.123646162,0.3377461403,0.598781243,-0.167657475,-623.8314911,0.1031072143,9.222762892,0.0036423081,0.0069352636,0.0288106599,0.4587940755,0.0136303506,-0.010952251,0.0,0.0024615385,6.0916801796,-0.026721513,2.0,7.2082301732,0.2449382716,0.0,0.2307692319,0.0695917953,0.062840906,1.3565294486,3.59877239,6.0246508e-06,8.0000000521,0.7946907449,0.63153338,-0.271695772,0.075445228,-0.699817853,-0.021137903
87207,0.8659562376,-0.228786587,-0.40950854,0.0,0.5114805342,1.1874964479,-0.704264871,-0.045056049,0.5610827636,0.0107421875,0.3935428925,0.0546177891,14.0,0.0054620028,0.3166666667,-0.104414916,0.1605090009,0.0551426504,0.3497548727,0.847727176,0.0407218424,-0.194752002,0.8557174039,0.0,2.2110117229,-0.321063492,2.1572865159,-0.326415108,1.2884010606,7.3934890304,-0.331618955,0.0,0.0,0.0,0.0,1.0,0.7525830405,3.0,-2.0997096,0.1928577218,0.3828394539,-1.332036802,0.2380261948,-1541.733955,0.0307916777,10.978086737,-0.000237987,0.0433858723,0.0690119122,0.104160401,0.6210236032,-0.017148055,3.0,0.0063157895,0.420908323,0.0132482462,4.0,10.585750716,1.1507515473,0.0,0.1098901108,0.0495998945,0.0986484895,1.2491711156,9.5603805561,2.3276172e-07,1.0703854e-08,0.8809226538,0.7760247219,-0.070355303,0.0865891665,-0.154761896,0.5789147529
63554,0.3145841615,0.0446934185,77.067256118,0.016439741,0.5018601515,1.3897905663,0.1004270785,0.3202270819,0.5619094794,-0.007770027,0.5206371782,0.1020455697,23.0,-0.092252669,0.1186440678,-0.093604588,-0.166953501,-0.017347527,0.098101128,-0.239276496,-0.175452086,0.0908696962,0.3374751352,0.0,1.1907660223,-0.249908048,0.8070889792,-0.035929407,229.28545089,12.10706731,0.1734733757,0.0,0.0,1.0,0.0,0.0,1.1678107951,3.0,-0.00363458,0.07376417,-0.227147578,0.5828388579,0.1175377361,-1325.794455,0.0364518986,14.353481783,-0.006701876,0.0018627114,0.0044222851,0.2296204749,0.0080450289,-0.032277277,0.0,-0.006586621,-0.523647051,-0.038688662,4.0,13.89014714,0.7947866087,0.0,0.0369822495,0.0174192517,0.0219101493,0.7211935174,3.0058836377,2.3539807e-09,2.3444645e-08,0.276309993,0.0763472123,0.0725903399,0.0362644336,0.4217633759,0.0772786827
55589,0.3255079696,-0.006518307,94.930555556,0.0,1.0484742521,3.5638618707,0.0072049198,1.6608371685,1.6075973177,2.086438152,2.1606058539,-0.029694511,24.0,0.2675137557,2.4363636364,2.0402370977,0.414593873,-0.208151392,0.1251307407,-0.069395321,1.1073039997,0.7629320912,0.5170862009,0.0,1.3847550879,0.5602715035,0.4005127931,0.4323298001,1879.8350515,25.716642169,0.1200354203,0.0,0.0,1.0,0.0,0.0,6.953497776,2.0,0.1714616226,2.3445996374,1.189869561,38.376375505,-0.081353145,-3421.882969,0.0545653003,10.60908966,5.35992e-05,0.0067043339,0.028299263,0.1294698783,0.0004816414,-0.017734097,0.0,0.0102391743,-0.87544484,0.0714285746,1.0,8.413165121,0.060599888,0.0,0.0416666679,0.0642694033,0.0979044054,1.4276989902,0.4821943876,6.0888271e-06,12.000000478,0.2544357545,0.0647375531,0.7097638406,0.0961822768,-1.106060603,0.0819039254
31318,1.0140237478,-0.084954013,-2.443350966,0.0,0.2773854609,1.4647911387,-0.021083353,-0.099424146,0.4045671168,0.0413034454,-0.170088601,-0.009681369,15.0,-0.006132918,-0.036534447,0.0571287658,-0.200781788,-0.028320727,0.1512524524,0.1662923711,0.0012410643,-0.077947802,0.5485670518,0.0,3.4264714461,0.1161324557,1.8652511229,0.0617144164,12.656415303,4.8193741803,-0.123466561,0.0,0.0,1.0,0.0,0.0,0.5185386567,4.0,8.3233208807,-0.191665722,0.8906555059,-2.375054856,0.0287283434,-2701.151968,0.0264272264,9.8068389775,0.0085696774,0.0104395724,0.0130501048,0.0327571853,0.1168540748,0.0026725263,0.0,0.0994304533,10.309624189,-0.105769232,5.0,5.8478828186,0.0933498554,0.0,0.0581395365,0.0299876785,0.0781008655,1.4561928176,2.7409939145,4.1913101e-06,6.0000000874,0.0391149514,0.0015299794,1.4813415025,0.0494437588,0.0999999813,0.2846610696
31668,0.8240508927,0.1064641904,-0.746445498,0.0083726657,0.1888774882,1.3684383337,0.1470030505,-0.092446863,0.7542104876,-0.068616208,-0.348343246,0.1264929202,21.0,-0.066006092,-0.101265823,-0.138137828,-0.00917959,0.0022261323,0.9008746356,0.8047825191,-0.058836508,-0.002682297,0.5650921394,0.0,5.3462566845,0.4128394069,1.0922459893,0.4434450843,79.009478673,8.7834562698,0.5507544582,0.0,0.0,0.0,0.0,0.0,1.0092390225,5.0,0.024413904,-0.248660703,0.0786902858,-0.756594854,0.171178921,-853.7503585,0.0580320806,9.9287166066,-0.016694859,0.0078910723,0.0101583508,-0.061563718,0.0170988655,0.0001983472,0.0,-0.007962241,0.4154676141,0.0,4.0,7.4972072232,0.3116132807,0.0,0.1111111119,0.0477182796,0.0806511863,1.2610125727,2.7378730109,2.9707381e-06,3.5836985e-08,0.6595733603,0.4350370176,0.2928764765,0.0656839182,0.8137143058,0.2117139781
54391,0.5270891884,0.0945925002,-4.149658872,0.0174867748,0.704430252,0.7256091902,0.1312135828,-0.093051629,0.1249554053,-0.013942753,-0.20321243,0.0191476331,25.0,-0.034154613,0.0760391764,0.1180889691,0.1438548138,-0.019803118,0.1978807407,0.2031128125,-0.019091757,0.1125101752,0.672095561,0.0,2.2999824234,0.2970556083,2.1187232492,0.3377738311,13.005519571,0.7596559714,0.1384869788,0.0,0.0,0.0,0.0,0.0,0.3542776025,5.0,0.0883006031,0.0007157266,0.0064311141,-0.813629284,-0.203749481,1389.8019023,0.1210878434,14.721517947,-8.3466e-05,0.0198646268,0.0480297882,0.0218608971,0.0453037128,0.0049630998,1.0,0.0024568138,0.1262348259,0.0363439005,4.0,14.290314211,0.7038034429,0.0,0.0367647074,0.0178709696,0.0275956497,0.3219998922,1.1017373524,1.710785e-09,2.637502e-08,1.4075217999,1.9811176171,0.1882720117,0.0390960481,-0.272123852,0.910025162
32046,0.2954623142,0.0555577504,54.481806225,0.0,0.4910721801,0.4388845851,0.1411849917,1.4328606419,1.1617529076,1.0287494807,4.8352621803,0.1166362345,19.0,0.0,0.7683168317,0.6977076412,-1.633522327,-0.02100588,0.2672561654,-0.08410755,1.1073039997,0.2355193219,0.4814649942,0.0,0.3265853448,-0.593474569,0.2553956835,-0.593474569,112.01446734,3.8411407439,0.7021978022,0.0,0.0,0.0,0.0,0.0,1.5023057032,3.0,-10.17123008,-0.065556668,0.0694586071,38.376375505,0.1822767128,-329.2874973,0.0519717294,12.632320293,-0.005615471,0.0163550001,0.0374052667,-0.082301161,0.0022757342,-0.040433598,2.0,-0.015422382,0.4091731889,0.1128495466,6.0,10.630616386,0.1150288388,0.0,0.0526315793,0.0305931973,0.0333112547,1.5693527231,0.8947416082,4.158769e-07,1.0000001499,1.1894118791,1.4147006183,-0.16145759,0.0683066924,0.7151544618,0.5780306238
32054,0.4786439022,0.0443323495,4.6609363758,0.0,0.0450649637,0.6029467371,0.2308396718,0.3395685289,0.8757975901,0.2965328467,0.2550826386,0.013344607,15.0,0.1029601325,0.3867488444,0.5291724106,0.2627512933,0.0314418103,0.1978073667,0.0428378598,0.2340784224,0.3481125936,0.6277333123,0.0,9.2621489337,-0.001768477,6.3600978907,-0.084566866,5.900375167,3.7101147197,1.4496043585,0.0,0.0,0.0,0.0,1.0,0.964367068,4.0,-0.076466568,0.2269962546,2.7151484641,2.3680907969,0.0494333304,-819.1222993,0.0430702538,13.455417502,-0.010350556,0.0044441224,0.0049112767,-0.035045433,0.1365938881,0.0115711929,0.0,0.0002735043,1.7873432057,0.0234787606,5.0,13.146470453,1.9300898699,0.0,0.1061381102,0.0348131633,0.0436796866,0.9105214171,11.518780011,3.8279372e-09,6.2904703e-09,1.7869657411,3.19324656,0.0275548686,0.0817373032,-1.783300594,0.870668491
47511,0.5748197536,0.0971353755,2.4616107245,0.0696400751,0.074596664,1.03896989,0.2750393786,-0.001471304,0.5766665961,-0.011254411,-0.153569755,0.1177396405,25.0,0.0127536293,-0.023825732,-0.022196595,-0.063353436,0.0191771053,0.1457049335,-0.098667316,0.0337659038,0.0223699677,0.6225418456,0.0,6.2956854309,0.2197157238,4.8734313374,0.1792242851,7.2940892175,8.0620726496,1.6118960995,0.0,0.0,0.0,0.0,0.0,0.6663605642,7.0,-0.566951392,-0.046050119,0.3465622231,-0.931928946,0.027127592,-774.8572088,0.033931299,11.879271121,0.0091136186,0.0453535807,0.0519377285,0.0072421272,0.2193353474,-0.011151668,1.0,0.0022377622,0.7553549572,0.1152838212,5.0,10.676548586,0.5772882955,0.0,0.015625,0.0148488349,0.025202166,0.9025474548,7.6481506527,5.5933067e-08,2.5545392e-08,0.4588922244,0.2105820737,-0.440307793,0.0390678236,0.3069743163,0.0601635159
33188,0.2218718806,0.0436502249,3.4287469857,0.0063765536,0.4358987898,0.5878699646,0.1801970047,0.5442387279,0.540361577,0.0252743598,0.7989374066,0.1562758513,16.0,0.1652312381,-0.010810811,-0.002014752,-0.145007176,0.2703174106,0.257565095,0.5160003621,0.2451753431,0.2856976338,0.5985840668,0.0,1.8212430593,-0.310198022,1.0131948176,-0.273154154,5.4210721573,3.0266155758,0.1721437893,0.0,0.0,1.0,0.0,0.0,1.311807903,5.0,-0.037600798,-0.18989484,-0.336540601,-1.029115071,0.0715307453,-3979.674429,0.0798490138,11.127150846,0.0133304291,0.0349923505,0.08697411,0.0095346574,0.1520819228,-0.022043013,2.0,0.0108220373,1.0847851336,-0.129820262,6.0,9.3083287803,0.1722830051,0.0,0.012987013,0.0148881609,0.012790037,1.0097529138,0.9810656412,3.969521e-07,1.000000115,0.521737403,0.2722099176,0.5470187343,0.0722610899,-1.631421779,0.1486483244
33815,0.5428461637,-0.431254003,2.6751824818,0.0,0.290508518,0.1561675419,-0.586466705,-0.24883388,0.100170877,0.0579307541,-0.176111595,-0.060714743,18.0,0.0,0.0909090909,1.8118081181,0.4371524707,-0.127402177,0.52943043,3.8734055865,-0.017318616,-0.282716133,0.5957294805,0.0,1.1920505201,-0.486209995,1.1920505201,-0.486209995,1.3087161872,3.535962877,-0.277724665,0.0,0.0,1.0,0.0,0.0,0.1169182858,3.0,17.605649205,-0.079344158,-0.18518963,3.3405135985,-0.156096418,-517.3165864,0.0471929601,10.337922697,0.0,0.021440417,0.0339364395,0.0430838421,0.056348742,2.3789860862,2.0,0.0770590496,4.6669364058,0.0096982792,3.0,9.0187446931,0.4730744296,0.0,0.1746031791,0.0523562383,0.0591781745,0.9039746509,1.3738432993,1.1908084e-06,6.6697967e-08,1.3420098756,1.8009905063,-0.264160051,0.1407689806,0.8593052709,0.2606237406
23552,0.5294463882,0.0151166462,0.0246906117,0.0177842897,0.9862197017,1.6274696543,0.1289962968,-0.074115387,0.2402116627,0.0438966375,0.0948638992,0.1961526316,24.0,-0.03353939,0.0,0.0255364534,-0.577112553,-0.037759773,0.1644767215,0.0594386828,-0.065486575,-0.245438442,0.5255070824,0.0,2.2595472216,-0.380058081,1.556556947,-0.370149174,3.5403358758,22.184641873,0.0656247741,0.0,0.0,1.0,0.0,0.0,0.4883710883,4.0,-1.944273819,-0.123808945,0.0463296045,-0.851161641,0.3795610373,-1378.996455,0.0307916777,11.480505574,0.0264016927,0.0028594786,0.0084641908,0.1255531742,0.0186920706,-0.022013151,1.0,0.0711585402,-0.516739447,0.0940793501,2.0,11.318320778,0.6566676996,0.0,0.0105263162,0.0102587743,0.017586029,0.8105693932,1.2460493637,9.0447068e-08,5.9097369e-08,1.0174392436,1.0351826144,-0.055971406,0.0419395304,0.1991342532,0.5789147529
60628,0.4190567003,0.0526995884,5.0175347941,0.0,0.6056271334,1.6791772716,0.1084013686,0.2702219898,0.2683383066,0.2828722358,0.2277212902,0.1805164151,21.0,0.0059355762,0.3420634921,0.3778779921,0.0933430572,0.0222777472,0.1623490956,-0.034711081,0.3535925448,0.3371177318,0.5155721473,0.0,1.0272101929,-0.054580745,0.8971335373,-0.032086563,69.142987825,8.1674499067,0.281427197,0.0,0.0,1.0,0.0,0.0,0.6337539671,7.0,-0.006306586,0.016448735,0.0368369237,-0.670564415,0.0153381178,7941.0280509,0.0736624127,16.26606218,-0.000790939,0.0073748051,0.0181011144,0.007920608,0.0136425414,-0.015409633,0.0,0.0002099738,0.71553106,0.0150317438,6.0,16.610453383,1.405055052,0.0,0.0446735397,0.0363291965,0.0362073848,0.4795636413,6.5596098859,2.498759e-10,1.2562755e-08,0.703908276,0.4954868611,0.4696877614,0.0481101345,-1.239292271,0.0948820337
57330,0.6962435318,0.0634026618,5.6272321429,0.0227384684,0.7925541979,2.123493947,0.0962490623,-0.040769369,0.2463329139,-0.159904868,0.2197865899,0.1738725582,24.0,-0.0001835,-0.018518519,-0.082618679,0.0869004736,0.0508928354,0.1126088861,-0.132677468,0.0623764156,-0.228390767,0.4383028279,0.0,0.4350849044,-0.007498123,0.2022665104,-0.065702204,1812.1666667,149.38370952,0.2669671441,0.0,0.0,1.0,0.0,0.0,0.3761575684,5.0,-0.719518367,-0.23538189,8.261255358,-0.285080182,-1.245493309,-447.9888431,0.082228137,10.977294722,0.0027512587,0.0109411876,0.0215107647,-0.01380239,0.0086741607,0.0023921579,1.0,0.0065565361,5.3303249097,-0.016915184,5.0,8.631726508,0.1886446886,0.0,0.0182926822,0.0089087238,0.0293787812,1.2419082027,0.4519384977,9.3163252e-07,4.0000002656,0.15439443,0.02383764,1.0223586992,0.0381598116,-0.093808493,0.0987301748
37875,0.5607761806,0.0262880789,-29.93148751,0.0179972232,1.1320264919,2.2149079219,0.0843140889,0.140057277,0.5058464811,0.0102593743,0.2236492298,0.0854436545,24.0,0.0080669513,0.0,0.0309552652,-0.150420288,-0.007084926,0.1020998053,0.0069533925,0.0740863034,0.0067589903,0.4652793306,0.0,1.6057651845,-0.067720102,1.0495651564,-0.035392159,292.56047774,5.5469637144,0.0931955441,0.0,0.0,0.0,0.0,0.0,1.2879772615,3.0,-6.816894288,-0.268917227,0.4571920585,0.2319984238,0.2607615139,-2879.004476,0.0245200929,13.658274561,0.001702603,0.0072636448,0.0222580872,0.0278999334,0.0055959677,-0.003008294,0.0,0.0001769912,-0.181480477,0.0648506284,6.0,13.206367153,0.6640545226,0.0,0.0361702144,0.0218889916,0.0330664082,0.6404217889,1.4630380632,7.973392e-09,3.2814381e-08,0.6099778249,0.3720729469,0.077304328,0.0425564633,-0.531908513,0.2846610696
20765,0.3366154975,0.0821968075,-12.58836207,0.0244633356,1.3689682588,1.6997125558,0.0869311552,0.2171787709,0.25,0.004842615,0.2154648132,0.1311234787,24.0,0.0050393701,0.1384778013,0.1077806122,0.012542517,-0.006242151,0.124,-0.092142857,0.0872905028,0.2241992883,0.3351090075,0.0,1.2302325581,-0.008696906,0.8465116279,0.0096010241,59.896551724,6.2934782609,0.1145098039,0.0,0.0,0.0,0.0,0.0,1.2241992883,3.0,-0.089603382,-0.040606228,-0.221796984,-0.358142348,0.0463783726,-3007.450304,0.0798490138,13.548666035,-0.004608939,0.0051635112,0.0261627907,-0.224717422,0.0124385305,-0.113398811,0.0,0.0039875389,0.0815311199,0.0002627,1.0,13.11784619,0.4403719476,0.0,0.0420420431,0.0252025893,0.0297324198,0.6324966529,1.6941573856,1.6254362e-08,4.650661e-08,1.1481491074,1.3182463727,0.0234912202,0.0401583119,0.0813546279,0.1486483244
