Firm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
CARD,-0.0526350648490491,-1.3799834832963929,-0.5490321157598144,-0.05635841720085872,-0.7085426871234565,-0.5636605588962955,-0.14674692282092655,0.5235067215482697,-0.4879935608996235,0.42029445260566084,0.040760881519731555,0.027803397408159042,0.11396030085066425,-0.0923684181145808,0.13420963002478373,0.005189622804714309,-0.2755993257382032,-0.1115376699302091,0.0238950443096852,-0.03943075956756631,0.0838464790488483
CARR,-0.1141898273070696,-1.836341183107691,0.41708353146695815,-0.20677779369874147,-0.1237564791170795,-0.016362199624771825,0.08701060342780137,-0.17084409664494998,0.09978071628614321,-0.10774205911735384,-0.10189730228194777,-0.1229829163818484,-0.07868715580476955,0.13961397991283436,-0.047634948574279086,0.010644706064780275,0.09811581241126943,-0.14522917015681042,0.05075243980150354,0.02811482939974703,-0.108777982072918
CAU,-0.1187340377585258,-1.9905779087105846,0.06635933617558305,1.0738088962696295,-0.24107564874838355,0.043742037270185725,-0.1417412431685455,-0.25454951565706724,-0.23315815571497303,-0.046059181423924137,-0.16315108144026133,-0.12309327701403036,0.04931948412790744,0.10261611521589425,0.028129918508037026,-0.08247477178712981,-0.021911005382890956,0.01666149675077817,0.17790105437572168,0.13311581499192066,-0.08475270412116061
CBG,0.0211369132510697,-1.630125745015094,-0.023240779841698353,-0.007995991674457905,0.33359364278476594,-0.16761487045732743,0.10065559976112963,-0.2053503269197247,-0.17000274351860645,0.16155261488948378,0.02649770027443771,0.13074415805323994,-0.03906316332352219,-0.05955199146274896,0.04393680569460391,0.007900566702517384,-0.009854226043065321,-0.03349846546525219,0.02068498891106785,0.07226820108346568,0.06200941308846164
CCC,0.0910937134491014,0.4197030887676027,-0.33602690083065034,0.16117460536666728,-0.5957911202959181,0.265786309700173,0.054185119389234204,0.06513690776650437,0.06806321926872573,-0.0003465382667629581,-0.09469616502705967,-0.12325022979401336,0.08490312151904039,0.062375365082050944,0.1399913018948354,0.142094137258828,-0.0029193077807644413,0.001403510879035116,0.0019908410223698782,-0.09029806792811161,0.04374337484061017
CCH,-0.0823806862384118,3.30566647518862,0.2612217832038661,-0.09828858831946079,-1.0463583962736267,-0.39570755459750134,0.09111792363432952,0.07792456790515605,0.2562131062702386,-0.18611797710388267,-0.03832497098753584,-0.0626633862070031,-0.13727712607386583,-0.32451137237619926,0.11578474493790751,-0.09916172708422477,-0.1295945113800563,-0.44866927445041166,-0.02739586648556294,-0.02383780479549419,0.025639035968446824
CCR,-0.0239599714081486,-3.2110931003393897,0.4103571585890194,-0.7338978421091885,0.0395153841171333,-0.04816120906093528,0.003535878841801533,-0.11861694304846176,0.02251032154077309,0.036279527649177835,0.05694574350817476,0.0017215230460997388,0.09449050168274437,-0.029205667023193133,0.01587314363964492,-0.0037899475051365776,0.027673425206849952,0.06491019055113827,-0.04950101652544929,0.04302977719341221,0.015955574053956204
CDFF,0.0229005485635462,1.1813660053030344,-1.0352134610127217,-0.579638546907202,-0.002643382090537019,0.4784626685979948,0.15711686392834687,-0.2630859690903255,0.18301949730213482,-0.08680285907420683,0.22463145796125927,0.014910157677506673,0.08904240767287128,0.028691499141066428,-0.0669419734400669,0.18327365997981268,0.10109460006035793,0.0036553861322547263,-0.031218887976525157,-0.08111414630844976,-0.032027587178612836
CEY,-0.0286981529488009,7.215741295116516,-2.4311992106679168,-2.1148710329248064,0.6155117689844485,0.9029846505099413,-0.5762110245166523,0.1245445792508581,0.5945046244894591,-0.11319051088757207,0.9907898734044608,0.06182220137417156,0.24559531277351337,0.4186836621846393,-0.39742793474514865,-0.13988086162301766,0.12684297765021005,0.44352359177919787,-0.08577898896044406,0.434165916416649,0.3964984710335983
CFYN,-0.065934065934066,-2.81044553311722,-0.01798549952491169,-0.461033529504713,0.17032947889567174,-0.006132101797305337,-0.053660558804048596,-0.05070435146789468,0.06358649270325464,-0.0049962097815119295,0.09467523627425611,-0.08273955248060032,-0.0016158933818739099,0.04642651134015587,-0.0010107729401210776,0.061556121411322474,0.03853362295772268,0.028694737313578876,0.036371261145949296,-0.0037017349845185417,-0.029388099323578
CGO,-0.09375,-2.2251260710919376,0.18062161103827293,-0.2619477428013627,0.021904225563190858,0.017911805050367897,0.0981156015508259,0.0030204345049574003,0.047287412578592904,0.020274937657616145,-0.017677610532430877,-0.049944148343086955,-0.0019354915368947263,-0.004616022055375357,-0.0010311905378185778,0.006303875271099513,0.02581569622814979,-0.03932551156723464,0.0010184428114896479,-0.024247214337947225,0.054216377189340095
CGS,-0.0244003579952266,-0.9019502169093928,0.0049519821655543165,-0.3928479955949525,-0.29226947816647475,0.11333896067752297,-0.017035457067790503,-0.17426738036658415,0.30486498615763197,-0.03912564965590015,0.03660285317354579,-0.09310594684546462,0.012873121172009727,-0.011058797992634536,0.052135757707525696,0.06278102828548633,0.03270156360758593,-0.026181858317461046,-0.0281267773147239,-0.04199726277818751,0.07085356103062919
CHF,0.0,-2.2253644673104396,0.1808854800338188,-0.26145511338359106,0.022348078285808235,0.018368891918891534,0.09690667206708971,0.0033565612573366625,0.04851539049042051,0.023436998701006694,-0.009340500998949949,-0.04751139698782374,-0.0016255196573620651,-0.0031792943974264685,0.003144688801935585,0.006877369241164078,0.023642327093151047,-0.04399701085880474,0.013574083373922713,-0.03375187724743988,0.053008876809307784
CHG,0.0250024384692915,-2.328477815220567,0.7668875242302652,0.26539078756667267,0.23868722555323413,-0.28990280587852,0.02859983680779531,-0.3595388361420461,-0.039063587850498314,0.1213066767147332,-0.11525812443882832,0.21696544732777373,-0.0830324902549005,0.06529837796124058,0.16138120976953554,-0.024800510345676048,-0.049635988596440174,0.023902211795252495,-0.02547847180171064,-0.0050452727228081804,0.029260129893453963
CHLL,-0.0622406639004149,0.48271012216108883,2.2781140056930935,-1.6890773126946588,-0.21832088466233687,1.056562060574633,0.8234502383989584,0.46010504416617004,1.249196576394764,0.8949584183421125,-1.1782636153135522,0.41192070564932237,0.797075782774453,0.07587147453026598,0.38925388826401663,0.1210296907939388,0.1525022383561273,1.2855616991317969,0.18101191472743466,-0.3514901815911501,0.026357136426034503
CINE,-0.1977924214516907,2.3483635294242617,-2.311831523018351,-0.0035412544466060774,0.12497673281011548,-0.38176196939745016,0.01716957226939791,0.31605061962976244,-0.0769045902632317,0.05171481462690048,0.2605193140227137,0.12073163950489535,-0.14302534578928083,-0.12698844971048542,-0.20603281379818703,0.11406777354939387,0.17980616843214264,0.07125616676608468,0.0032685960933260473,-0.08762691596825682,-0.07530772832785722
CKN,-0.0340789435943184,0.2811709265800133,0.029550844839488426,0.41552652694136005,-0.20261962909710923,0.09961775567308467,-0.3667445746523192,-0.26014021838876555,0.21417057990070482,-0.2712265527225566,0.024841992904109888,-0.06990143162166178,0.3182615596675071,-0.1305906072422795,-0.037580935313846826,0.1052216529134282,-0.21808421582659906,-0.05033509168826501,-0.119301835394727,0.04064411653425,-0.20950084969457783
CLDN,-0.0061233018971471,-0.30542865694214755,-0.4208415431828818,-0.10724918180717376,0.2661623521806353,0.09298707942731346,0.08118458175839545,-0.13676205089589177,0.10930428238118703,-0.03202604023991211,0.11390051189506042,0.05353469942682679,0.04718358421678477,0.021497037366752698,-0.02570487838635724,0.06316080077097103,0.006000821124175357,-0.03123454848510675,-0.0026297860959191566,-0.006422733007493778,-0.050904873243777765
CLI,0.0,1.010443818419626,-0.6720361171985881,1.00388686623917,-0.040740887342170705,0.032836258647907714,-0.11177113677630143,-0.024706078399105727,-0.15135317302055776,-0.05488910230541619,-0.02538544471203215,0.04928468134717417,-0.058688086858309514,-0.08000428702201257,-0.017080268103709915,0.05903057452094921,-0.08789317181551104,0.09542192295763251,0.12961613862999696,0.04502663790259997,-0.10678326946951619
CLIG,-0.0029869830423209,1.7868668706907163,-1.3381859610213938,0.3159003559355682,0.6659069459615786,0.32424567567139434,0.12778095031996903,-0.1877028806865154,0.3600017201276182,-0.07303616948068013,-0.009161328606378204,-0.0560788165911021,-0.11521574608502447,-0.08812655731128433,-0.03933889272130545,-0.1550710159465652,-0.09265178488959959,-0.013804966313059898,0.01567446921736311,0.02314906681374109,0.0836592319262992
CMCX,0.1040855354659247,-2.495907402686696,-0.1317210777320395,-0.4140161945690515,-0.221687451663287,0.6179517581493876,-0.028145178116679954,0.8148764357625757,0.2528851886723452,0.1350993782617229,-0.027473041135061754,-0.49340658233372986,-0.048811272468663285,-0.09683376287114714,-0.018383154782781016,0.16863249911620026,-0.13279958428142585,-0.14182489515640298,0.2280733404647099,-0.06632056863454884,0.0778788069994291
CNA,-0.1320873900886028,-3.880063044242243,0.6882781598743933,-0.5940676956364561,0.32972749832803877,-0.1719750631038984,0.0570080504280956,-0.060209310365612195,0.08452672925298321,0.04996616597399356,0.13425084114238825,0.02949696160240433,-0.002404782585903403,0.030288661354741286,-0.02416045493421522,0.08728788065986125,-0.03583551672201354,-0.12496086297732574,-0.027317203854964275,-0.023522342375728464,0.0168725179254299
CNE,-0.0032056283521999,-0.8922955082745944,0.8345333757741905,-0.5788364040621716,-0.22950611755094785,-0.05053173196509825,0.4408100962579785,0.5403392262896405,-0.10146667609158641,-0.18990250497510366,-0.11887699443335699,-0.03881033061969615,0.33364456722522573,0.1442833253387012,-0.15625036878068035,-0.07728864513691536,0.3266403566489053,0.16544518722373752,-0.09460437458661772,-0.09782329700208159,-0.15334578775473423
COA,-0.0477844996729888,10.493580764394391,1.6805191404050128,0.514903461925349,-1.5318764369815316,-0.2108201712455388,-0.6996186406634858,-0.8679350096116093,0.530552137808767,-0.6088522022401096,0.2329832367524522,0.31065925732395605,0.5569609523985827,0.19639164086263547,0.38571219749767727,-0.010955246184849571,0.3815659703153701,-0.36450217830720766,-0.07548201364356105,0.33755665703199567,0.1698583552715164
COST,-0.0137784674969824,0.9988289569684458,-0.9539424701227261,-0.01001329074200238,-0.19179139011739926,-0.3130050616048116,-0.006434811315371106,-0.15137792800287822,0.006207564108117715,0.09065580798036024,0.1461667724420391,-0.023193752734788946,-0.025336615907215462,-0.200226012595094,0.06481981372612,0.04349612213483462,-0.1021987487497144,-0.08243601867731097,0.039814083780868786,-0.027125853580099033,0.09978312311662395
CPG,-0.0822086474751329,1.190163813646022,-0.6831971704073252,-0.4568020727130438,0.06485112367868835,0.27611551689265335,0.1513438011932776,0.20928092578054347,-0.01591088842336058,0.022340813453598046,0.15002897383038968,0.17469948156799583,-0.16112387602586173,-0.03889717414786784,-0.07493023319547273,-0.006213970691398772,0.09561860562669174,-0.04452913729463947,-0.05703769193683963,0.05334709770257127,-0.015042075093080856
CPI,-0.1178841405148679,-5.016728184736427,0.0727218779358956,-0.13056332591900202,0.09439817432511398,0.14276026760520685,-0.05564723994472799,0.09897632363953225,0.107580160418341,0.08892766418058888,0.3231019261428434,-0.14695293195666856,-0.08094058813585034,-0.08492802512509266,0.029307200937227107,0.14199785119316943,-0.22928587374680606,-0.04868033432895142,0.02232928142305312,0.017230207676960825,0.05180033854621965
CRDA,0.0177802270612932,1.6282299828879703,-0.8604841666849066,-0.02532110642403267,-0.2255532731123359,-0.048266776165481876,-0.14080644848422996,0.3175201578934254,-0.1899440048873001,0.19083749756284615,-0.11578279172161944,0.14693243079702814,-0.0678390162465702,0.005749223843193827,-0.2331199298090749,0.005807183300002788,-0.008594577201567154,-0.1216310121838462,-0.10220432498918676,-0.12819901613122467,-0.05664054791685142
CREI,-0.0149550765793027,-0.8722796449479265,0.33515878039340835,-0.16578310973307667,-0.40847683832540427,-0.23208967075758766,0.24300270947788097,0.22948681361079584,-0.07191148609480781,0.04578305677677973,0.011360126847521669,-0.0867823334828034,-0.07739367411386903,0.045621727797440816,0.1521390125940348,-0.036614245880065316,0.08854129316202534,-0.037149972657646475,-0.010253690867138763,-0.03776987477181642,0.03307815997370969
CRH,-0.0838124663807705,2.200584093414437,-1.0920607508254954,-0.6336901955712906,-0.025380830317899897,-0.22579845575966373,-0.34924961821063144,0.18150114213080323,-0.24647312436141308,0.10315673998041353,-0.07534180272536706,0.29110014969635845,-0.07494029510243883,0.05229691402804644,-0.19757329883179098,-0.01915218159758426,0.003769426469473403,0.019688582565061927,-0.09699845130791003,0.00981125427082623,-0.016378481988657326
CRL,-0.163062820167161,30.58372143515277,-7.98049677718282,0.9486582913444006,1.4626656413678498,-0.5704398294635445,1.0301039654823327,0.7771190346068007,0.27040234898659415,-0.8635715298936916,1.1590410275882799,-0.4534982150710304,-0.3220777623216317,0.94155396551748,-0.4551142054340401,-0.5565514999916271,-0.39141892786432203,0.2367756442812636,0.44209933100247045,0.5396358701317515,-0.18348008203256683
CRN,-0.0203540340772425,-0.4302757414911829,1.8892478641231778,0.8903461310470188,-0.10434310012588514,0.6734513680422662,0.7126002106635241,-0.2682768820018272,-0.49317852911579324,-0.22813795815432364,-0.14848369924955024,0.16499335297593748,0.03108987950142037,0.1169634705046016,0.010379989637821973,-0.05741656190413491,-0.057473074444503156,-0.04760475630226612,0.0680730585409596,0.13338518618846484,0.05818160813395236
CRST,-0.1229425562458046,0.9797490974077606,-1.548795422930005,0.30667619959393755,-0.38691453221161964,-0.3225595403677325,-0.1569964091778038,-0.034822991806029574,-0.3734562123647995,0.06737145850555282,0.14705578760260676,-0.16528835603813705,0.2704782987499004,0.0739693381768303,-0.03879793539553289,-0.0038012417172378805,-0.007173458702540633,0.22816892622056203,-0.06959985552390247,0.015204122107302173,0.02070494424647575
CSH,0.0321072004840661,-2.213793468619756,0.1875728691706607,-0.19521418101671362,-0.01852400527337444,0.06502154642384074,0.09077735929938731,0.04129628028237806,0.060672019881443086,0.045671358157746665,0.0163272811098159,-0.06621845107348848,-0.016016444547267354,-0.02609238833785391,-0.003169392893047208,0.018338443069429812,-0.00995344451468029,-0.04481476701470048,0.016447619445803363,-0.029844376416110163,0.054544772753978496
CSN,-0.0032289007386818,0.013176083453506918,-0.17576793418677875,0.1048499848021805,-0.015652825287370668,0.10307686746292227,0.11877684531548695,-0.22713935481004513,-0.01617920860290782,0.10678879276852028,-0.08287324338351083,0.019297993364773777,-0.16131589204990124,0.08555966777175313,0.08387987867189892,0.10487611113199911,0.01458312045960493,0.03664973590042857,0.03406072824205632,0.07883652045709326,0.006509352522842441
CTEC,0.0401468336024886,-2.3096017683433776,0.15144280376624,-0.7163066944712565,0.3288595619802351,-0.3649124175551868,0.09987196329843705,-0.4216361445248609,-0.07160391505897348,0.18645099287300798,0.46824791049373177,0.25344836378205937,-0.05648730326436598,0.060360099257676526,0.06998053588854553,0.12626766644053244,-0.03316757308143002,-0.19585321929659072,0.14354454443740408,-0.08504949573613296,0.10928027630478221
CTO,-0.0435584467842532,-0.7635141232689168,-0.6381437437819282,-0.06538701357858136,-0.6299625498571829,-0.06223186465488567,-0.46954189388861933,0.12286781167861219,-0.468534228005616,-0.004800882804493619,0.5269614646276461,0.3228781025849752,0.1649961401386232,0.26718714504110624,-0.490856012018856,0.10370547979605631,0.11512523809749522,0.22665566412618954,-0.12176908376852048,0.020109749865751533,-0.05406387223262306
