firms,age,agr,egr,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTWV_20-L,22.0,-0.096652915455794,0.1440938324937465,-0.0156880317425408,-0.2422665063834632,2.234429195051664,-0.1147385013515335,0.0802919708029197,-0.0143884892086328,0.0458015267175573,0.1659574468085107,0.1913043478260871,0.1991247264770241,0.1659574468085107,0.2454545454545453,0.1160896130346231,0.1229508196721311,0.2511415525114155,0.1734475374732336,-0.0318021201413427,-0.0551724137931033,-0.1796407185628741,-0.0036363636363635,0.0018281535648996,-0.0036363636363635,-0.0385964912280701,-0.1917404129793509,-0.1595092024539876,-0.1646341463414633,-0.0551724137931033,-0.0352112676056336,-0.1132686084142393,-0.0851419031719532,-0.0616438356164382,-0.0648464163822525,-0.1189710610932475,-0.1161290322580644,-0.1161290322580644,-0.1569230769230768,-0.0680272108843537,-0.0584192439862543,0.028142589118199,0.1369294605809128,0.0766208251473479,0.1138211382113822,0.1759656652360515,0.2177777777777778,0.2955082742316783,0.2626728110599079,0.2070484581497798,0.0538461538461538,0.0703125,0.0,0.0223880597014924,0.0620155038759691,0.1488469601677151
FTYW_98-L,11.0,-0.0105736904891009,0.1025039123630673,0.0171890250515128,-0.0705277132426153,0.0012266951841024,0.0872794800371402,0.0967741935483872,-0.03125,-0.03125,-0.0606060606060606,-0.0606060606060606,-0.0606060606060606,-0.03125,-0.03125,-0.088235294117647,-0.1388888888888888,-0.2250000000000001,-0.2439024390243902,-0.2619047619047618,-0.2619047619047618,-0.4038461538461538,-0.4038461538461538,-0.4038461538461538,-0.4038461538461538,-0.4150943396226415,-0.4259259259259259,-0.4259259259259259,-0.4259259259259259,-0.4259259259259259,-0.4259259259259259,-0.4464285714285715,-0.4561403508771929,-0.4655172413793103,-0.4655172413793103,-0.4655172413793103,-0.5,-0.5,-0.5,-0.5,-0.5079365079365079,-0.5079365079365079,-0.5441176470588236,-0.5441176470588236,-0.5373134328358209,-0.5694444444444444,-0.5694444444444444,-0.5694444444444444,-0.5571428571428572,-0.5571428571428572,-0.5571428571428572,-0.5507246376811594,-0.5507246376811594,-0.5303030303030303,-0.4561403508771929,-0.4464285714285715
FTZA_89-L,10.0,-0.093138373327249,-0.0788141215909488,-0.0611366274167468,-0.1119840121287299,0.0135843434993142,-0.0628359317000742,-0.0416666666666666,-0.04,-0.0769230769230769,-0.0769230769230769,-0.1111111111111111,-0.0769230769230769,-0.1111111111111111,0.0909090909090908,0.1999999999999999,0.3333333333333332,0.5,0.263157894736842,-0.25,-0.1999999999999999,-0.0769230769230769,-0.142857142857143,-0.0769230769230769,-0.1999999999999999,-0.3142857142857143,-0.1724137931034483,-0.5384615384615385,-0.3142857142857143,-0.5,-0.5294117647058824,-0.6521739130434783,-0.6571428571428571,-0.6842105263157895,-0.7073170731707317,-0.7,-0.7073170731707317,-0.7176470588235294,-0.75,-0.75,-0.7525773195876289,-0.7623762376237624,-0.7551020408163265,-0.7575757575757576,-0.6962025316455697,-0.7073170731707317,-0.6571428571428571,-0.625,-0.6470588235294118,-0.5636363636363637,-0.5932203389830508,-0.5,-0.4782608695652174,-0.4285714285714286,-0.4418604651162791,-0.3846153846153847
FUCW_H9-L,21.0,-0.334512816086994,-0.1457317073170731,-0.0742211098645032,-0.4728482831644229,0.128029066088425,-0.2109459949256976,-0.0361445783132529,0.0060606060606061,0.0,0.1527777777777776,0.2769230769230768,0.1369863013698629,0.1690140845070422,0.3174603174603174,0.4690265486725664,0.3833333333333333,0.3495934959349593,-0.0404624277456647,-0.2522522522522523,-0.4113475177304965,-0.5776081424936388,-0.5284090909090909,-0.4907975460122699,-0.576530612244898,-0.5786802030456852,-0.5146198830409356,-0.4860681114551084,-0.4923547400611621,-0.4860681114551084,-0.5901234567901235,-0.6612244897959184,-0.613953488372093,-0.6483050847457628,-0.6430107526881721,-0.6519916142557651,-0.6738703339882122,-0.6738703339882122,-0.6920222634508348,-0.6278026905829597,-0.6505263157894736,-0.5786802030456852,-0.6057007125890737,-0.6057007125890737,-0.6028708133971292,-0.5891089108910892,-0.5941320293398533,-0.6210045662100456,-0.6399132321041215,-0.6563146997929608,-0.6541666666666667,-0.6210045662100456,-0.5961070559610706,-0.566579634464752,-0.5573333333333333,-0.5776081424936388
FUEW_86-L,21.0,0.1426144207284697,0.0696179935737236,0.1973027503451205,0.1735187424425634,0.1449942754258789,0.2355863047720417,-0.0145502645502644,-0.1290322580645161,0.0120481927710842,0.0769230769230768,0.2252836304700161,0.0830945558739253,0.1052631578947367,0.7957244655581948,1.048780487804878,0.1612903225806452,0.0039840637450199,0.078459343794579,-0.1948881789137381,-0.4469641550841259,-0.4966711051930759,-0.5045871559633028,-0.5236294896030246,-0.5467625899280576,-0.5672581568402977,-0.5625,-0.52,-0.4867617107942974,-0.5218216318785579,-0.4966711051930759,-0.5453998797354179,-0.5090909090909091,-0.540983606557377,-0.5434782608695652,-0.5731225296442688,-0.597872340425532,-0.6048092002090957,-0.5993640699523053,-0.5573770491803278,-0.545673076923077,-0.5209125475285171,-0.5245283018867926,-0.4298642533936652,-0.4098360655737705,-0.4206896551724138,-0.3625632377740303,-0.342608695652174,-0.3482758620689655,-0.3917940466613033,-0.3908138597904915,-0.4144074360960496,-0.3598645215918713,-0.2934579439252336,-0.3114754098360656,-0.3158371040723983
FUEY_93-L^H15,12.0,-0.0164229574118076,-0.1797345511631225,0.0625297020654359,0.0604960677555958,0.034369798460143,0.0321109733713879,-0.0327868852459016,0.0166666666666666,0.2199999999999999,0.3406593406593405,0.5844155844155843,0.6266666666666667,0.3707865168539326,0.8484848484848484,1.489795918367347,2.210526315789473,0.2199999999999999,0.3863636363636362,0.1844660194174756,0.0517241379310344,0.0892857142857141,0.0796460176991151,0.0701754385964912,-0.0962962962962963,-0.1285714285714285,-0.1285714285714285,-0.2469135802469136,-0.1468531468531468,-0.2988505747126436,-0.2650602409638554,-0.3544973544973545,-0.2865497076023392,-0.2906976744186046,-0.3296703296703297,-0.2947976878612717,-0.351063829787234,-0.3711340206185567,-0.3296703296703297,-0.2988505747126436,-0.2650602409638554,-0.1285714285714285,-0.2026143790849673,-0.1866666666666666,-0.1973684210526316,-0.0827067669172932,-0.046875,-0.0615384615384615,0.0701754385964912,-0.024,0.0082644628099173,-0.0317460317460317,-0.1643835616438356,-0.2179487179487179,-0.2422360248447205,-0.1756756756756756
FUIR_X0-L,12.0,-0.1068689999396219,-0.0199040676813838,-0.0626924547668404,-0.2060749676863421,0.0047015892763278,-0.2248590526333364,0.0,-0.1363636363636363,0.2666666666666668,0.4074074074074074,0.1875,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.357142857142857,0.3103448275862071,0.1875,0.1875,0.1875,0.2666666666666668,-0.0952380952380952,-0.1162790697674418,-0.1363636363636363,-0.1363636363636363,-0.0952380952380952,-0.3214285714285715,-0.3090909090909092,-0.3214285714285715,-0.3666666666666666,-0.40625,-0.3870967741935484,-0.4411764705882353,-0.4411764705882353,-0.4411764705882353,-0.4411764705882353,-0.4492753623188406,-0.4411764705882353,-0.4411764705882353,-0.40625,-0.4242424242424243,-0.4328358208955224,-0.4242424242424243,-0.4411764705882353,-0.4492753623188406,-0.4153846153846153,-0.4242424242424243,-0.40625,-0.4411764705882353,-0.4492753623188406,-0.4571428571428571,-0.5581395348837209,-0.5581395348837209,-0.5730337078651686,-0.5681818181818181,-0.5632183908045977
FUIW_96-L,21.0,0.0176412300128328,0.0458877275746608,0.0113276406343912,-0.0011453100904524,0.0325791305156408,0.0112280513703447,-0.0229885057471264,-0.0333333333333333,-0.1470588235294118,0.0943396226415094,0.1298701298701299,0.1756756756756756,0.144736842105263,0.1599999999999999,0.4745762711864407,0.3809523809523809,0.359375,0.359375,0.3384615384615383,-0.0645161290322581,-0.304,-0.2434782608695651,-0.3149606299212598,-0.423841059602649,-0.4528301886792453,-0.45625,-0.4440894568690096,-0.4295081967213114,-0.4790419161676646,-0.5776699029126213,-0.5905882352941176,-0.5660847880299251,-0.5538461538461539,-0.5572519083969466,-0.5372340425531914,-0.5297297297297298,-0.5271739130434783,-0.5206611570247934,-0.5193370165745856,-0.4790419161676646,-0.4545454545454546,-0.42,-0.3894736842105263,-0.3873239436619717,-0.3672727272727273,-0.364963503649635,-0.4423076923076923,-0.4332247557003257,-0.4727272727272726,-0.4927113702623906,-0.4295081967213114,-0.364963503649635,-0.304,-0.2232142857142858,-0.1122448979591836
FUMM_55-L^D10,14.0,0.018540527691942,0.0291095890410959,0.0311385785595436,0.014478446857519,0.0872914718313098,0.2982900569981,-0.0457142857142857,-0.1071428571428571,0.2867647058823528,0.1513157894736843,0.09375,0.1475409836065575,0.25,0.3725490196078431,0.2727272727272727,0.1111111111111111,0.2589928057553958,0.3944223107569722,0.5981735159817352,-0.0140845070422535,0.0355029585798816,0.0,0.0263929618768328,-0.2256637168141592,-0.2391304347826086,-0.1293532338308456,-0.2009132420091324,-0.1935483870967741,-0.074074074074074,-0.1972477064220184,-0.3659420289855072,-0.256900212314225,-0.4664634146341463,-0.5625,-0.5512820512820513,-0.5646766169154228,-0.5603015075376885,-0.5056497175141244,-0.4696969696969697,-0.4852941176470587,-0.4615384615384615,-0.3705035971223021,-0.3902439024390244,-0.3518518518518518,-0.3333333333333333,-0.2134831460674158,-0.2273730684326711,-0.2473118279569892,-0.3069306930693068,-0.2489270386266094,-0.2929292929292929,-0.256900212314225,-0.3027888446215139,-0.2708333333333332,-0.1706161137440758
FURT_89-L,21.0,-0.0762539539087212,-0.009927797833935,-0.0155896972435607,-0.1978056426332288,0.2839771419884512,-0.1820454545454546,-0.0490566037735848,0.0,0.0838445807770962,0.2412177985948478,0.2155963302752293,0.1373390557939913,0.1546840958605664,0.2990196078431371,0.308641975308642,0.3838120104438642,0.2679425837320575,0.3766233766233766,0.1471861471861471,-0.1718750000000001,-0.399092970521542,-0.3629807692307693,-0.3764705882352941,-0.3872832369942197,-0.4084821428571429,-0.3652694610778443,-0.3239795918367347,-0.2307692307692307,-0.2545710267229255,-0.2296511627906976,-0.2709766162310866,-0.2318840579710145,-0.2618384401114206,-0.2895442359249329,-0.2980132450331125,-0.3504901960784314,-0.3035479632063075,-0.2980132450331125,-0.1666666666666667,-0.0955631399317407,-0.1166666666666667,-0.0203327171903882,0.0495049504950495,0.1751662971175167,0.1777777777777778,0.3520408163265305,0.3486005089058523,0.4804469273743015,0.3249999999999999,0.365979381443299,0.5273775216138328,0.5497076023391814,0.7434210526315788,0.7096774193548385,0.8213058419243984
FUUI_N6-L^E12,21.0,1.5074192609834154,2.1072796934865896,0.0491707884783241,0.9868123587038432,0.485898199466768,0.4064594759293113,0.0,0.0530973451327434,0.1497584541062802,0.1387559808612439,0.1959798994974873,0.2081218274111675,0.4512195121951219,0.6643356643356644,1.0,0.8030303030303028,1.106194690265487,1.2242990654205603,0.9833333333333334,0.7,0.2205128205128204,0.2142857142857142,0.4601226993865031,0.3005464480874316,0.3222222222222222,0.3599999999999999,0.4424242424242424,0.1666666666666665,0.1279620853080569,0.0577777777777777,-0.1345454545454546,-0.0666666666666666,-0.0916030534351145,-0.1152416356877323,-0.1250000000000001,-0.1678321678321678,-0.1560283687943262,-0.1250000000000001,-0.1018867924528301,-0.1649122807017544,-0.0364372469635628,-0.0325203252032521,0.0,0.1279620853080569,-0.1678321678321678,-0.1469534050179212,-0.0846153846153846,0.1442307692307691,0.0,-0.0666666666666666,-0.1119402985074627,-0.1407942238267148,-0.1282051282051282,-0.0285714285714286,0.0127659574468084
FVBT_83-L,14.0,-0.0957443381334364,-0.0214229200900736,0.0124834895782996,-0.1793292265571525,0.0110814050503675,-0.1075984540379418,-0.103030303030303,0.0312499999999997,0.0312499999999997,0.0927152317880795,0.1619718309859155,0.2406015037593982,0.4224137931034484,0.6499999999999999,0.4601769911504425,0.793478260869565,0.736842105263158,0.71875,0.2890625,0.2692307692307691,0.1458333333333332,0.2499999999999997,0.2222222222222221,0.0999999999999998,0.1148648648648649,0.0855263157894736,-0.0833333333333333,-0.1791044776119402,-0.253393665158371,-0.2948717948717948,-0.5175438596491229,-0.5391061452513967,-0.5118343195266273,-0.4969512195121951,-0.5564516129032259,-0.5118343195266273,-0.5391061452513967,-0.5516304347826088,-0.5030120481927711,-0.5680628272251309,-0.4406779661016949,-0.4310344827586206,-0.4310344827586206,-0.3604651162790698,-0.2325581395348837,-0.2216981132075473,-0.2216981132075473,-0.2067307692307692,-0.297872340425532,-0.3529411764705882,-0.3125,-0.3181818181818182,-0.2826086956521739,-0.2067307692307692,-0.3346774193548387
FVSF_03-L^A11,21.0,-0.0092123629112662,0.0293689186960585,-0.0044745762711864,-0.062572465834141,0.020197436322738,-0.0692024569934287,-0.125,0.0666666666666666,0.3333333333333332,0.714285714285714,0.714285714285714,0.714285714285714,0.6000000000000001,0.92,0.846153846153846,1.2857142857142856,1.4,0.92,0.846153846153846,0.6000000000000001,0.5,0.1162790697674418,0.3333333333333332,0.0,0.0,0.1428571428571428,-0.04,-0.1272727272727274,0.4117647058823528,0.5,-0.4838709677419355,-0.5247524752475248,-0.6390977443609023,-0.7090909090909091,-0.7473684210526316,-0.7073170731707317,-0.7209302325581395,-0.7,-0.7,-0.7125748502994012,-0.7,-0.6444444444444445,-0.5966386554621849,-0.5596330275229358,-0.5428571428571429,-0.5932203389830508,-0.5897435897435898,-0.5051546391752577,-0.5862068965517242,-0.6,-0.5428571428571429,-0.5471698113207548,-0.5789473684210527,-0.6033057851239669,-0.5596330275229358
FVSZ_60-L,21.0,-0.1197786131996658,-0.0277527075812274,-0.0711152882205513,-0.1990668740279937,0.3268075184036265,0.0002540973192731,-0.0263929618768329,-0.0043795620437955,-0.0043795620437955,0.1923076923076925,0.2490842490842491,0.3115384615384615,0.1481481481481481,0.5897435897435899,0.6433734939759035,0.4479830148619959,0.2747663551401871,0.5429864253393666,0.3946830265848673,0.0428134556574923,-0.1783132530120482,-0.0394366197183098,0.0148809523809525,-0.1177231565329883,-0.1108213820078226,-0.1245186136071886,-0.1278772378516623,-0.0514603616133518,0.0029411764705882,-0.0527777777777778,-0.1948051948051948,-0.2337078651685393,-0.2345679012345678,-0.2042007001166861,-0.2521929824561403,-0.2729211087420042,-0.3033707865168539,-0.2258796821793416,-0.2088167053364268,-0.1367088607594936,-0.1301020408163264,-0.007278020378457,0.0333333333333334,0.065625,0.0808240887480191,0.1718213058419244,0.1,0.1578947368421053,0.0118694362017803,0.0148809523809525,0.0103703703703703,-0.007278020378457,0.0757097791798107,0.0964630225080387,0.2266187050359713
FVTW_80-L^H21,23.0,0.0922484189392672,0.0831378879211969,0.0512576878032457,0.0974404867842848,0.2023543876558056,0.1836205088056013,-0.004950495049505,-0.0691244239631335,-0.0288461538461538,0.2469135802469135,0.2023809523809523,0.2392638036809817,0.0520833333333334,0.4744525547445255,0.4027777777777779,-0.0471698113207547,-0.0691244239631335,-0.0426540284360188,-0.1583333333333333,-0.310580204778157,-0.3525641025641025,-0.3010380622837371,-0.2785714285714284,-0.3607594936708861,-0.3266666666666666,-0.3175675675675675,-0.3129251700680272,-0.3152542372881356,-0.3082191780821918,-0.2290076335877863,-0.1652892561983471,-0.1140350877192981,-0.1887550200803213,-0.2170542635658915,-0.26007326007326,-0.2887323943661971,-0.2573529411764707,-0.2348484848484848,-0.2140077821011672,-0.2406015037593984,-0.2348484848484848,-0.1404255319148936,-0.1687242798353909,-0.1440677966101694,-0.1652892561983471,-0.1404255319148936,-0.1255411255411255,-0.1788617886178861,-0.2140077821011672,-0.2573529411764707,-0.2260536398467432,-0.2078431372549019,-0.2290076335877863,-0.1618257261410789,-0.0941704035874438
FVUB_73-L^G10,14.0,0.2387567694843419,0.2625913110342174,-0.1287967977395809,0.2299693146948516,0.4170644823071392,0.0035294117647059,-0.0108892921960072,-0.0160714285714285,0.0678294573643409,0.1798715203426124,0.2244444444444444,0.1575630252100841,0.1479166666666667,0.1624472573839661,0.1019999999999998,-0.0400696864111499,-0.0107719928186715,0.164904862579281,0.0825147347740666,0.0299065420560749,-0.1155698234349921,-0.1253968253968254,-0.1198083067092652,-0.1651515151515151,-0.1739130434782608,-0.1689291101055807,-0.1701807228915662,-0.1562021439509955,-0.2014492753623189,-0.1549079754601227,-0.0816666666666666,-0.0230496453900709,-0.0400696864111499,-0.0785953177257525,-0.0532646048109965,-0.09375,0.0889328063241108,0.1153846153846152,0.2354260089686097,0.2083333333333334,0.1599999999999999,0.2522727272727272,0.1575630252100841,0.1384297520661157,0.1199186991869918,0.1086519114688129,0.1267893660531698,0.1455301455301456,0.1978260869565218,0.2217294900221729,0.2437923250564333,0.2695852534562211,0.2995283018867922,0.4056122448979591,0.5179063360881542
FVUH_J7-L,20.0,0.0697598686073511,-0.2122398001665278,0.0607832587642294,0.1273217700081943,1.0575810726078814,0.0578459160010306,0.1042105263157895,-0.0114464099895941,-0.0165631469979296,-0.0145228215767635,-0.1379310344827585,-0.1666666666666667,-0.0978157644824311,-0.049049049049049,-0.0776699029126214,-0.121996303142329,-0.2070116861435726,-0.1292392300641613,-0.3100944081336237,-0.304029304029304,-0.3075801749271137,-0.3004418262150221,-0.2531446540880503,-0.3398193189715079,-0.3488690884167238,-0.3528610354223432,-0.3194842406876791,-0.3434692467173462,-0.3774574049803407,-0.3890675241157556,-0.3342676944639102,-0.3267186392629341,-0.3009565857247976,-0.2572322126661454,-0.3120926864590876,-0.3949044585987261,-0.3602693602693603,-0.3425605536332179,-0.3024963289280469,-0.337979094076655,-0.3537414965986394,-0.3470790378006873,-0.3276716206652512,-0.3030080704328687,-0.2840994724943481,-0.2513790386130811,-0.1928632115548003,-0.1753472222222222,-0.1789109766637856,-0.1563055062166962,-0.1796200345423143,-0.1724738675958188,-0.1236162361623616,-0.0649606299212598,-0.0093847758081334
FVVQ_76-L,21.0,-0.1842105263157895,-0.2712589073634204,-0.1525072523829258,-0.1179087875417129,0.0515064594568051,-0.1449597809344514,0.0833333333333334,0.125,0.2857142857142856,0.7142857142857142,1.4,1.6666666666666663,1.4827586206896552,2.6,2.4285714285714284,1.4,1.0571428571428574,1.88,0.3846153846153846,-0.1627906976744186,-0.2941176470588236,-0.2941176470588236,-0.3454545454545455,-0.4193548387096775,-0.3898305084745762,-0.3009708737864078,-0.2421052631578947,-0.2173913043478261,-0.3628318584070796,-0.424,-0.5068493150684932,-0.5263157894736843,-0.6000000000000001,-0.5955056179775281,-0.6065573770491803,-0.6697247706422018,-0.6923076923076923,-0.7,-0.6771300448430493,-0.6855895196506551,-0.7230769230769232,-0.6742081447963801,-0.6756756756756757,-0.6381909547738693,-0.6043956043956045,-0.6000000000000001,-0.6000000000000001,-0.5862068965517242,-0.6022099447513812,-0.6022099447513812,-0.6000000000000001,-0.5739644970414202,-0.5102040816326531,-0.4893617021276596,-0.5102040816326531
