firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAM_T0-L,21.0,0.0869474994812202,0.1215547305658679,0.4342958161461402,-0.0013834128795738,-0.1018577834721332,0.5925547506092114,-0.0493470849743509,-0.0779273894167243,-0.1172985781990521,-0.1162303664921466,-0.0506186726659169,-0.0398179749715585,-0.0796074154852781,-0.0208816705336426,-0.09247311827957,0.3790849673202614,0.3904448105436571,0.3503999999999998,1.0585365853658537,1.9510489510489508,2.149253731343283,1.813333333333333,2.71806167400881,1.8322147651006708,0.830802603036876,0.3973509933774832,0.6262042389210016,0.9138321995464852,0.1820728291316526,0.0156438026474126,-0.1509054325955734,-0.1068783068783069,-0.1861137897782063,-0.2060206961429916,-0.2786324786324786,-0.3188054882970138,-0.3857350800582242,-0.4675078864353312,-0.4847374847374848,-0.496420047732697,-0.5410549211528004,-0.5261089275687816,-0.5318912922906268,-0.52343308865048,-0.530328324986088,-0.5182648401826484,-0.4551323434473854,-0.4651457541191381,-0.4512353706111834,-0.4350736278447121,-0.4043754410726888,-0.3639788997739261,-0.3576864535768645,-0.3923686105111591,-0.431266846361186,-0.3654135338345865,-0.3606060606060606
FSBR_F1-L,21.0,-0.1651716800867788,0.1390485693832838,1.248236953455571,-0.0311235345654804,-0.1251423458597691,0.9999940131494008,0.1644002665036686,0.0501680567658409,0.1120689655172415,0.0,0.1262135922330096,0.1047619047619046,0.0175438596491228,0.0740740740740739,0.1599999999999999,0.2888888888888887,0.4320987654320984,0.5064935064935063,1.6363636363636362,1.5217391304347825,1.829268292682927,1.6363636363636362,2.4117647058823524,1.5217391304347825,0.681159420289855,0.5675675675675675,0.657142857142857,0.183673469387755,0.183673469387755,0.2340425531914893,0.1717171717171717,0.3975903614457832,0.0357142857142855,-0.0413223140495868,-0.2162162162162162,-0.3176470588235294,-0.3136094674556213,-0.3176470588235294,-0.2516129032258065,-0.2658227848101266,-0.3294797687861271,-0.3294797687861271,-0.3095238095238095,-0.2108843537414966,-0.2795031055900622,-0.3012048192771084,-0.2214765100671141,-0.2368421052631579,-0.2108843537414966,-0.2368421052631579,-0.296969696969697,-0.2564102564102565,-0.2,-0.2750000000000001,-0.2564102564102565,-0.2564102564102565,-0.2750000000000001
FSBU_72-L^C20,26.0,0.0256410256410257,0.1405953134895503,-0.0230769230769231,-0.0264180264180265,0.0586701434159061,0.0373029035367477,0.1113055799545275,0.0303262955854125,-0.0769230769230769,-0.0714285714285715,-0.0714285714285715,-0.1875,-0.1875,-0.2352941176470588,-0.1333333333333333,-0.1875,-0.1875,-0.0714285714285715,0.0833333333333334,0.3,0.3,0.3,0.0833333333333334,-0.1333333333333333,-0.2777777777777777,-0.35,-0.3809523809523809,-0.409090909090909,-0.4583333333333332,-0.5,-0.5,-0.409090909090909,-0.4347826086956522,-0.4583333333333332,-0.48,-0.48,-0.5,-0.48,-0.4583333333333332,-0.48,-0.5666666666666667,-0.5517241379310345,-0.5517241379310345,-0.5185185185185186,-0.5357142857142858,-0.4583333333333332,-0.4583333333333332,-0.4583333333333332,-0.5185185185185186,-0.48,-0.5,-0.409090909090909,-0.4583333333333332,-0.2777777777777777,-0.1875,-0.1875,0.0833333333333334
FSBV_B3-L,21.0,-0.0891229344470674,0.1077762962590253,0.1003917727717923,-0.0022516796804067,-0.1433509271801579,0.976429928366954,0.2377970538630989,0.1128480118736982,0.1189710610932477,-0.0785185185185185,-0.0126984126984127,-0.0518292682926828,-0.0095541401273886,0.0650684931506848,0.182509505703422,0.21484375,0.1984585741811173,0.1647940074906366,0.1187050359712229,0.1268115942028986,0.1107142857142857,0.054237288135593,0.0614334470989759,-0.0220125786163523,-0.0632530120481927,-0.1361111111111111,-0.0126984126984127,-0.0341614906832299,-0.1101573676680973,-0.1479452054794521,-0.1420689655172414,-0.1177304964539007,-0.0371517027863776,-0.1239436619718309,-0.1152204836415363,-0.1385041551246537,-0.1050359712230216,-0.0998552821997106,-0.0518292682926828,-0.1152204836415363,-0.1525885558583106,-0.1214689265536723,-0.1456043956043956,-0.0660660660660661,-0.0235478806907378,-0.0095541401273886,-0.0632530120481927,-0.1139601139601139,-0.0798816568047336,-0.0518292682926828,0.0,-0.0063897763578274,0.0048465266558965,-0.1037463976945245,-0.0879765395894428,-0.0547112462006079,-0.0079744816586921
FSDF_86-L,22.0,-0.0006514233600416,0.1120496894409937,0.1281496367290153,0.043406509890778,-0.0519087664105511,14.783364785387198,0.0250650896932134,0.0475454194047158,0.0261682242990655,-0.0129151291512915,-0.0092592592592594,0.0328185328185328,0.0721442885771541,0.150537634408602,0.1580086580086579,0.1732456140350877,0.1758241758241758,0.2412993039443156,0.2677725118483411,0.3112745098039213,0.2159090909090908,0.1732456140350877,0.4657534246575341,0.2707838479809976,0.0699999999999998,0.0873983739837398,0.1681222707423579,0.1630434782608696,0.0328185328185328,-0.0110905730129391,0.0428849902534111,0.0742971887550199,0.0132575757575756,-0.1142384105960265,-0.1343042071197411,-0.139871382636656,-0.0307971014492753,-0.0110905730129391,0.0469667318982385,0.0209923664122135,-0.0854700854700855,-0.075993091537133,-0.0597539543057997,-0.0018656716417911,0.0075329566854991,0.044921875,0.0764587525150906,0.0636182902584492,0.1555075593952484,0.1122661122661123,0.1836283185840708,0.2412993039443156,0.3144963144963142,0.3209876543209875,0.2799043062200956,0.2412993039443156,0.3408521303258143
FSDG_16-L^J21,22.0,0.0649161196207148,0.2399893574564321,0.0949115044247787,0.1184050571359105,0.0283324338909875,3.453821863801518,-0.1073058419090763,0.0607103524229074,0.0481099656357386,0.0505415162454874,0.0392857142857143,0.028268551236749,0.0467625899280577,0.0543478260869567,0.085820895522388,0.2074688796680497,0.1926229508196721,0.1733870967741935,0.1456692913385826,0.1593625498007969,0.1192307692307692,0.0392857142857143,0.2226890756302522,0.0898876404494382,0.1022727272727272,0.0210526315789474,0.09811320754717,0.1064638783269962,0.0,0.0319148936170214,0.0210526315789474,0.003448275862069,-0.0267558528428093,-0.0962732919254658,-0.0761904761904761,0.0069204152249136,0.0246478873239437,0.003448275862069,-0.0068259385665528,-0.0168918918918918,-0.073248407643312,-0.0612903225806451,-0.073248407643312,-0.0135593220338983,0.0246478873239437,0.1456692913385826,0.127906976744186,0.1235521235521237,0.1975308641975308,0.3167420814479638,0.4264705882352941,0.4405940594059405,0.4846938775510205,0.564516129032258,0.5000000000000002,0.3534883720930233,0.564516129032258
FSDJ_J4-L,11.0,-0.177794448612153,0.0571955719557195,-0.1621073961499493,-0.0467616904226056,-0.1848626925653047,0.8518309392865951,0.2265486938625613,-0.0132282578103011,0.0952380952380951,-0.0851485148514851,-0.0685483870967741,-0.12,-0.047422680412371,-0.0107066381156316,0.0870588235294118,0.2905027932960893,0.3050847457627119,0.4347826086956521,0.5298013245033113,0.5098039215686274,0.2319999999999999,-0.0128205128205127,0.0289532293986636,0.1,0.0153846153846155,-0.1046511627906976,0.019867549668874,-0.0609756097560975,-0.125,-0.248780487804878,-0.2689873417721519,-0.2363636363636363,-0.1951219512195122,-0.1098265895953757,-0.1115384615384615,-0.0905511811023621,-0.1011673151750972,-0.2978723404255319,-0.2914110429447852,-0.2957317073170731,-0.3371592539454806,-0.3705722070844686,-0.3195876288659793,-0.2826086956521739,-0.3323699421965318,-0.4849498327759197,-0.4967320261437908,-0.4895027624309392,-0.4577464788732394,-0.4627906976744186,-0.4275092936802974,-0.3645116918844566,-0.3114754098360656,-0.2870370370370371,-0.3114754098360656,-0.3371592539454806,-0.3185840707964602
FSDV_69-L^F19,23.0,0.1357434578341048,-0.1367501398798055,0.2548994138941276,0.1264334334485412,0.0206778279550284,1.519367780617453,-0.4163579903246456,-0.4693730784818984,-0.021274834437086,-0.0392874184825831,0.0167494318660044,0.226146975233455,0.2236628849270665,0.3550196298373527,0.3197858625587237,0.5451522128421589,0.2358056265984653,0.320362881189201,0.3804136670094844,0.9725669497060744,1.2753814277641735,1.1652625918623407,1.832356389214537,0.7803979366249081,0.0880922356332192,-0.4248714530565606,-0.1548310361715525,-0.3435496141723726,-0.4290305808952119,-0.3613871854514696,-0.3415817299831035,-0.4115067959273153,-0.3523829946925427,-0.362230082888971,-0.382002353302297,-0.4058334562982637,-0.4674190988448991,-0.3739635157545605,-0.4156912063461353,-0.5279590481028487,-0.5106339882519748,-0.4058334562982637,-0.3958187456236871,-0.3559737697926107,-0.3446180555555556,-0.3446180555555556,-0.356796762685693,-0.3389153395720461,-0.2424432459550984,-0.2768632146064053,-0.3109742185717544,-0.3097931664952578,-0.2254920818106046,-0.2774255293695419,-0.2578484978804448,-0.1584227393061167,-0.0721253552500191
FSDW_08-L^B17,21.0,-0.1464454149522364,0.0200281613616993,0.2683025892706041,-0.1053291705767703,-0.2360908911340176,0.0558407173698133,0.20429206393782,-0.1093541300435401,-0.0610687022900764,0.0916666666666667,0.0155038759689922,0.0314960629921259,0.0564516129032257,0.201834862385321,0.5411764705882354,0.423913043478261,0.6794871794871795,0.5411764705882354,1.425925925925926,1.046875,0.7236842105263159,0.7702702702702704,0.5057471264367817,0.297029702970297,-0.0507246376811593,-0.2722222222222222,-0.2802197802197802,-0.3383838383838383,-0.3640776699029125,-0.2956989247311827,-0.3609756097560974,-0.3177083333333332,-0.1963190184049078,-0.1493506493506493,-0.2248520710059171,-0.3316326530612244,-0.324742268041237,-0.4072398190045249,-0.4564315352697096,-0.4401709401709401,-0.4922480620155038,-0.4564315352697096,-0.4125560538116591,-0.3878504672897196,-0.3732057416267942,-0.2956989247311827,-0.2471264367816091,-0.2762430939226519,-0.2248520710059171,-0.1863354037267081,-0.1493506493506493,-0.1088435374149658,-0.0296296296296296,-0.1548387096774193,-0.1437908496732025,-0.1437908496732025,-0.1656050955414012
FSDX_86-L,22.0,-0.0471501716086197,0.3063380281690141,-0.1474154435226547,0.0303269003544703,-0.0373912506941445,1.495557337503907,0.0717016213995214,0.0412654745529573,-0.0645161290322581,-0.0475276044167065,-0.0345498783454988,0.1034482758620689,0.1096196868008949,0.2224276032039431,0.1602339181286549,0.3001310615989514,0.3182724252491693,0.2149418248622168,0.4070921985815603,0.7526501766784452,0.7682709447415328,0.8353376503237742,0.9780658025922236,0.8118721461187215,0.8734655335221908,0.8490214352283316,1.0453608247422683,1.1802197802197805,0.7511032656663725,0.7297297297297296,0.631578947368421,0.5859312549960032,0.3450847457627117,0.2216748768472907,0.1324200913242008,-0.0737628384687208,0.0005042864346949,0.0122448979591835,0.077675176534492,0.0071065989847716,-0.1154703522068657,-0.152136752136752,-0.1298245614035088,-0.0331384015594541,-0.0005037783375315,0.1022222222222222,0.1108622620380739,0.0525198938992041,0.0558807876530069,0.1973445986722992,0.1705014749262536,0.2031534263189813,0.2104942037827943,0.2307692307692306,0.2112332112332113,0.2156862745098038,0.1548311990686846
FSET_80-L,12.0,-0.1645494145121486,-0.1569430806216774,-0.1800822871610929,-0.2141709591400699,-0.1507201001878522,0.4699940816454148,-0.0902176962107905,-0.3571328100824261,-0.088,0.0080645161290322,-0.0079365079365079,-0.0458015267175573,-0.21875,-0.1666666666666666,-0.053030303030303,0.2626262626262625,0.1061946902654868,0.3586956521739131,1.1551724137931036,1.192982456140351,1.7173913043478262,1.7173913043478262,3.032258064516129,1.2321428571428568,0.7361111111111112,0.2254901960784314,0.8656716417910446,2.3783783783783785,0.1363636363636362,-0.2937853107344632,-0.5689655172413792,-0.5173745173745173,-0.5644599303135889,-0.5819397993311037,-0.5941558441558441,-0.6951219512195121,-0.7454175152749491,-0.795417348608838,-0.7920133111480865,-0.8094512195121951,-0.8259052924791086,-0.8241912798874824,-0.826629680998613,-0.835742444152431,-0.8423707440100883,-0.845679012345679,-0.8275862068965517,-0.8177842565597668,-0.826629680998613,-0.8068006182380216,-0.8055987558320373,-0.8003194888178914,-0.7940691927512356,-0.8076923076923077,-0.8188405797101449,-0.8148148148148149,-0.8131539611360239
FSEW_07-L,22.0,-0.0572962911039457,0.4148203760203184,0.0763579927573719,-0.0138402106017415,-0.2444557653030225,0.3971593535324284,0.0919892257379831,0.0069967187801582,0.0692640692640693,-0.0493827160493827,-0.004310344827586,0.0266666666666666,0.0405405405405405,0.1725888324873097,0.1846153846153846,0.1435643564356434,0.3668639053254439,0.2692307692307691,0.375,0.5098039215686274,0.2692307692307691,0.1435643564356434,0.3430232558139534,0.3832335329341318,0.1785714285714286,0.1435643564356434,0.1435643564356434,0.1213592233009708,0.126829268292683,0.0896226415094338,0.1725888324873097,0.1435643564356434,0.1,0.05,0.0694444444444444,0.0547945205479452,0.05,0.0694444444444444,0.0452488687782806,-0.0253164556962025,-0.04149377593361,0.0,0.0405405405405405,0.0547945205479452,-0.004310344827586,0.0,0.0547945205479452,0.1105769230769231,0.203125,0.190721649484536,0.2157894736842105,0.1608040201005025,0.2554347826086955,0.2352941176470588,0.2352941176470588,0.2157894736842105,0.2352941176470588
FSFM_82-L,22.0,-0.0270388137810729,0.206013490339545,-0.6440677966101694,0.059747056258177,-0.0029680365296803,0.3956428731942847,0.1826890954048439,0.1168391719745223,-0.032620922384702,-0.0165929203539821,-0.0055928411633108,0.0483490566037736,0.107098381070984,0.1140350877192981,0.1728232189973615,0.0736714975845411,0.171277997364954,0.0090805902383654,-0.0078125,-0.0326441784548421,0.0723763570566951,0.0723763570566951,0.1560468140442132,-0.3172043010752687,-0.3113865220759101,-0.2887999999999999,-0.2836422240128927,-0.2994483845547674,-0.3529839883551673,-0.2736928104575162,-0.298342541436464,-0.3140432098765432,-0.3365671641791045,-0.3618090452261305,-0.3032915360501567,-0.2414675767918088,-0.1652582159624412,-0.1451923076923076,-0.1676029962546815,-0.2725040916530278,-0.2628524046434494,-0.1851512373968835,-0.1925522252497729,-0.1335282651072123,-0.1154228855721393,-0.09746192893401,-0.0947046843177189,-0.0602536997885835,0.0194954128440367,0.0762711864406779,0.0685096153846154,0.0710843373493976,0.1168341708542715,0.0710843373493976,0.039766081871345,0.0458823529411764,0.2433566433566434
FSFY_01-L^H12,22.0,-0.3793377333156829,0.0155710153990463,-0.9261857707509882,-0.5203010646948696,-0.0402279481601765,0.0008671477483305,0.3375421414199459,-0.317542956130905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.7142857142857143,-0.7142857142857143,-0.75,-0.7777777777777778,-0.7777777777777778,-0.8
FSHK_54-L,21.0,-0.1770053475935829,-0.0818245125348189,-0.3365635482668654,-0.1176470588235293,-0.0295025728987993,0.1087609242425864,0.2600035244215108,-0.0918851435705368,0.0833333333333334,-0.0204081632653061,0.0,-0.1578947368421052,-0.04,0.0434782608695651,0.3714285714285714,0.846153846153846,1.0,1.0,0.846153846153846,0.6000000000000001,0.1999999999999999,0.4117647058823528,0.1999999999999999,-0.1272727272727274,-0.2380952380952381,-0.4,-0.3766233766233766,-0.3333333333333333,-0.2835820895522388,-0.3142857142857143,-0.1864406779661016,-0.3142857142857143,-0.1724137931034483,-0.3142857142857143,-0.368421052631579,-0.4725274725274725,-0.4545454545454546,-0.4606741573033708,-0.4782608695652174,-0.4725274725274725,-0.4352941176470588,-0.3846153846153847,-0.4216867469879518,-0.36,-0.3766233766233766,-0.368421052631579,-0.36,-0.3924050632911393,-0.4074074074074074,-0.4074074074074074,-0.3846153846153847,-0.3424657534246575,-0.3513513513513513,-0.3924050632911393,-0.3846153846153847,-0.3766233766233766,-0.3142857142857143
FSHU_94-L,21.0,-0.0246029836381136,0.0647787610619469,-0.0850944454834487,-0.042228103946102,0.004079099051166,0.1515111572807562,0.0993295013373744,-0.1243547091889412,-0.1020408163265305,0.0208333333333332,0.0208333333333332,-0.0392156862745098,-0.0576923076923077,0.1307692307692307,0.8374999999999999,1.53448275862069,1.1617647058823528,1.5789473684210529,5.125,6.7368421052631575,2.5853658536585367,1.773584905660377,2.675,3.083333333333333,0.909090909090909,0.3867924528301885,0.53125,0.6153846153846152,-0.3066037735849057,-0.42578125,-0.5016949152542374,-0.475,-0.5462962962962963,-0.5598802395209581,-0.5490797546012269,-0.6058981233243967,-0.6306532663316583,-0.676923076923077,-0.7018255578093306,-0.7123287671232876,-0.7317518248175183,-0.7257462686567164,-0.7151162790697674,-0.6918238993710691,-0.6858974358974359,-0.6733333333333333,-0.6981519507186859,-0.6892177589852009,-0.6740576496674058,-0.6674208144796381,-0.6516587677725119,-0.6797385620915033,-0.6931106471816284,-0.720532319391635,-0.7302752293577982,-0.7360861759425494,-0.7578253706754531
FSIG_05-L^E18,21.0,0.1410821643286572,0.0788605697151424,-0.0522205954123963,0.0901803607214429,0.2756738314568405,0.1418378231102727,0.2984575282831267,0.1407035175879396,0.0106382978723404,0.119047619047619,-0.0157068062827224,0.167701863354037,0.2876712328767123,0.6206896551724139,1.0,1.0,1.1363636363636362,1.238095238095238,2.9166666666666665,1.892307692307692,2.298245614035088,1.647887323943662,1.848484848484848,0.6785714285714284,0.0561797752808987,-0.171806167400881,-0.2326530612244899,-0.2569169960474308,-0.2905660377358491,-0.248,-0.2166666666666666,-0.2598425196850394,-0.1931330472103004,-0.2231404958677686,-0.2067510548523207,-0.3380281690140845,-0.248,-0.1965811965811965,-0.2067510548523207,-0.2033898305084746,-0.1931330472103004,-0.1255813953488372,-0.1255813953488372,-0.1047619047619048,-0.1569506726457399,-0.1296296296296297,-0.0505050505050505,-0.1607142857142858,-0.0505050505050505,-0.0961538461538462,-0.0738916256157634,-0.0646766169154228,-0.1047619047619048,-0.1047619047619048,-0.0873786407766991,-0.0408163265306122,-0.0208333333333333
FSIV_B3-L^H15,21.0,-0.1440077024912744,0.1114596665579173,0.341615502686109,-0.008333132747623,-0.3532142635744347,0.042101369797579,-0.0085972429064134,-0.4194080537172241,0.0,0.03125,-0.057142857142857,-0.0294117647058823,-0.0294117647058823,-0.0833333333333332,0.1785714285714286,0.0645161290322582,0.0,0.1,0.2692307692307691,0.1379310344827586,0.1785714285714286,0.1,0.1785714285714286,0.0645161290322582,-0.175,-0.2325581395348837,-0.1538461538461538,-0.2978723404255318,-0.3124999999999999,-0.4107142857142857,-0.2666666666666666,-0.3124999999999999,-0.2978723404255318,-0.4499999999999999,-0.3265306122448979,-0.5416666666666666,-0.5822784810126582,-0.6333333333333333,-0.6451612903225806,-0.6071428571428571,-0.625,-0.6206896551724137,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.6413043478260869,-0.6451612903225806,-0.6024096385542168,-0.5925925925925926,-0.5975609756097561,-0.5875,-0.5769230769230769,-0.554054054054054,-0.5875,-0.6413043478260869,-0.6071428571428571,-0.6071428571428571
