firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NRDI-L^J21,8.0,-0.1691602316602316,5.635298160793078e-07,0.2010404055289294,0.2002596559558584,-3.3584905660377364,0.044090303538586,-4.465153827449623,1.0,-0.2024280067758327,-4.2708578273479573e-07,3.8820701348621487e-16,1.232783810042521e-07,0.0282861896838602,2.0,0.002981692442726,0.2356902356902357,-2.8282828282828283,-0.2356205517070992,0.1717171717171717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666666,-0.6666666666666666,-0.5,0.0,0.0,0.0,-0.5,-0.75,-0.75,-0.8,-0.8333333333333333,-0.75,-0.8333333333333333,-0.8571428571428572,-0.8888888888888888,-0.9166666666666666,-0.9166666666666666,-0.9230769230769232
NRDM-L^J19,7.0,-0.1713135068153656,1.1099600824440447e-06,0.3959805119948975,0.1288639100762746,-0.763177431328879,1.051353573091197,0.3509178947986311,1.0,-0.2154328241284762,-2.964696176273409e-07,1.271078216575936e-13,3.7238800569266e-07,-0.0044444444444444,2.0,0.0010733339846118,0.010197597671463,1.0110789980732178,0.1538385609147479,0.0110789980732177,0.0,0.0,0.0,-0.3333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.6000000000000001,-0.7142857142857143,-0.75,-0.6666666666666666,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.5,-0.3333333333333332,-0.5,-0.6000000000000001,-0.3333333333333332,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.7777777777777778,-0.75,-0.7142857142857143
NRDT-L^C23,17.0,0.0089118995077236,1.5331813816445644e-07,0.0546965569381423,0.3934550349120888,0.092552917987831,2.233554339602375,0.0577432064921427,1.0,0.0004664179104476,-3.0258591370452166e-09,1.0897239318785496e-11,1.416197378787147e-07,0.0382532751091703,2.0,0.0249641225706081,-0.448369966290466,0.1589083001621701,0.5868605495452506,0.2177318295739347,0.1999999999999999,-0.1666666666666666,-0.1999999999999999,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.2592592592592593,-0.2592592592592593,-0.1999999999999999,-0.2307692307692307,-0.1666666666666666,-0.3333333333333332,-0.3103448275862068,-0.3103448275862068,-0.3333333333333332,-0.2307692307692307,-0.2307692307692307,-0.1999999999999999,-0.1999999999999999,-0.0476190476190475,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.375,-0.375,-0.4444444444444444,-0.4285714285714285,-0.3548387096774192,-0.375,-0.375,-0.375,-0.4117647058823529,-0.3939393939393939,-0.375,-0.2307692307692307,-0.1666666666666666,-0.1666666666666666,0.0,0.0,-0.1304347826086956,-0.1999999999999999,-0.1999999999999999,-0.0909090909090908,-0.2307692307692307,-0.3103448275862068,-0.2307692307692307,-0.2857142857142857,-0.2857142857142857,-0.375
NRDZ-L^E21,6.0,0.2846829880728186,7.616257371910606e-07,0.2717115274067625,0.8449540576017296,1.366120218579235,0.397170714150045,0.6698427716672949,1.0,0.1588877855014895,3.8287954797379794e-08,3.060707644229529e-14,4.372658474018944e-08,0.2181818181818182,2.0,0.0027340836071817,-0.2131919905771496,1.2131919905771498,0.2131919905771496,0.2131919905771496,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.3333333333333335,0.3333333333333335,1.0,0.3333333333333335,1.0,1.0,1.0,1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.3333333333333335
NREN-L,7.0,0.0878077373974209,1.7612670183470317e-07,0.0628335583158183,0.0308714341539663,0.5821089023336214,1.6598620688395187,0.0369273633399276,1.0,0.0611415168100078,1.7493279846240782e-08,3.235484465602956e-12,6.47043718941814e-08,0.1676814988290398,4.0,0.0229165873417203,0.0252311272270441,0.1015227934371623,0.1739857042872802,0.2094563727729556,0.0431372549019608,-0.0957446808510638,-0.0957446808510638,-0.0760869565217391,-0.0625000000000001,-0.1083916083916084,-0.102112676056338,0.2749999999999999,0.328125,0.3709677419354837,0.25,0.2378640776699028,0.25,0.536144578313253,0.6776315789473684,0.795774647887324,2.2692307692307687,2.2692307692307687,3.25,3.25,2.984375,3.722222222222221,3.722222222222221,2.8636363636363638,2.591549295774648,3.553571428571428,2.8636363636363638,2.984375,2.642857142857143,2.75,2.9230769230769225,3.112903225806451,6.083333333333333,5.7105263157894735,5.374999999999999,8.107142857142856,6.499999999999999,6.968749999999999,4.1,3.903846153846153,3.25,3.0476190476190474,2.8636363636363638,3.1803278688524586,2.0357142857142856,1.276785714285714,0.7,0.574074074074074,0.7
NRTW-L^F09,7.0,-0.0470723306544202,9.379756039760604e-07,0.3346247002714961,0.5573493975903614,0.1336932177109056,2.77403883055258,-0.0025721069883076,1.0,0.102950487526909,8.421319429498039e-08,3.461609630023939e-11,8.49670208423779e-07,-0.1714795757639399,4.0,0.0055231635534457,-0.1665721405167317,0.7216757461421063,0.197379772735182,0.1748007461421062,0.0,0.0,0.0,-0.2941176470588236,-0.3333333333333333,-0.3333333333333333,-0.368421052631579,-0.4,-0.368421052631579,-0.25,-0.1999999999999999,-0.25,-0.25,-0.25,-0.2941176470588236,-0.1999999999999999,-0.25,-0.142857142857143,-0.0769230769230769,0.0,0.0,0.0,-0.0769230769230769,-0.142857142857143,-0.0769230769230769,-0.142857142857143,-0.25,-0.0769230769230769,0.0909090909090908,0.3333333333333332,0.1999999999999999,0.3333333333333332,1.0,0.714285714285714,1.0,2.0,2.0,2.0,2.0,1.4,1.0,2.0,2.0,2.0,2.0,1.0,1.4,1.0,0.5
NRYO-L^I22,8.0,0.1936339522546419,2.348957288590483e-07,0.0837995279742049,0.2660694640892661,0.7139107611548555,1.7415333231868344,-0.1592785789485144,1.0,0.2359720126217589,5.811772445630132e-08,5.395131925265535e-12,9.362976604871156e-08,0.0991735537190083,3.0,0.0228119682585811,-0.1672101623434016,0.2959584180806734,0.344510554537617,0.3605611381952045,0.1590909090909089,0.3469387755102042,0.3894736842105264,0.4666666666666668,0.4831460674157304,0.4193548387096775,0.3469387755102042,0.32,0.3333333333333335,0.4347826086956521,0.6097560975609757,0.5348837209302326,0.32,0.3750000000000002,0.5,0.5529411764705883,0.5348837209302326,0.6923076923076923,0.6097560975609757,0.6923076923076923,0.3750000000000002,0.6923076923076923,0.9411764705882352,0.76,0.736842105263158,0.6923076923076923,1.3157894736842106,2.3,2.473684210526316,2.666666666666667,2.8823529411764706,2.473684210526316,2.8823529411764706,4.076923076923077,3.4000000000000004,4.28,5.0,6.333333333333334,6.764705882352941,7.25,7.25,7.25,7.800000000000001,6.764705882352941,7.25,7.25,6.333333333333334,6.333333333333334,8.428571428571429
NRZG-L,6.0,0.309809843029237,1.167740751537778e-07,0.0416593882955738,0.2178370802017459,0.1355923326699486,3.549414071639578,0.0029308271962145,1.0,0.425814709067638,5.05413549968153e-08,1.250536388121493e-09,5.197260747159748e-07,0.2862958749925162,5.0,0.0737638198448734,0.0677328138364064,-0.0866067567237726,-0.0746626941411191,0.1142884667876239,0.0211864406779662,-0.0992366412213741,0.0442477876106195,-0.1026615969581749,-0.0634920634920636,-0.0327868852459016,-0.0852713178294574,-0.0166666666666667,0.0727272727272725,0.0630630630630628,0.1568627450980391,0.2291666666666667,0.1568627450980391,0.2164948453608246,0.3258426966292134,0.2967032967032965,0.3111111111111111,0.3720930232558139,0.5128205128205128,0.6275862068965516,0.6388888888888888,0.5324675324675323,0.8153846153846152,0.7352941176470587,0.748148148148148,0.6857142857142857,0.761194029850746,0.8879999999999999,0.8730158730158728,1.1071428571428568,1.1851851851851851,0.9666666666666666,1.2264150943396226,1.6818181818181817,1.8780487804878048,2.6307692307692303,3.3703703703703702,3.72,3.068965517241379,1.0701754385964914,0.9831932773109244,1.0344827586206895,0.91869918699187,0.7352941176470587,0.91869918699187,1.0,0.6857142857142857,0.5526315789473684,0.4567901234567899
NRZN-L,7.0,0.2377077442934971,1.7791665467531748e-07,0.0634721276242861,0.0290134094458506,0.2911509614494274,4.754398781954041,0.0121251012047736,1.0,0.0871491875923191,4.271870527692745e-08,1.5871510960422201e-09,1.9935746135877969e-07,0.4122552304370487,4.0,0.1131827739545317,0.0661256142272017,0.2460488219512842,-0.0159011436059327,0.2460488219512842,0.1238095238095238,0.0880829015544042,0.3461538461538462,0.4383561643835618,0.5909090909090908,0.7647058823529413,0.5909090909090908,0.5441176470588236,0.7796610169491527,0.8260869565217392,0.909090909090909,0.7213114754098362,0.6535433070866141,0.6153846153846154,0.6935483870967742,0.981132075471698,1.0388349514563109,1.0,0.909090909090909,0.875,0.8421052631578949,0.6800000000000002,1.0388349514563109,0.6935483870967742,0.5217391304347827,0.4583333333333335,0.4383561643835618,0.4383561643835618,0.5441176470588236,0.7213114754098362,1.1875,1.1428571428571428,1.625,1.763157894736842,2.0000000000000004,2.3870967741935485,3.883720930232559,4.0,2.962264150943396,2.620689655172414,2.230769230769231,3.375,2.5000000000000004,2.4426229508196724,1.3333333333333337,0.909090909090909,0.5441176470588236,0.4482758620689655,0.6153846153846154
NSDX-L^J19,10.0,0.8152294085129906,1.0662350334582126e-07,0.0380381512032406,0.2164444896713137,0.3169239101001895,1.0297555171175978,-0.048755217644763,1.0,-4.470654627539503,5.443866674892337e-08,3.356357635309789e-12,3.505572744150416e-07,0.2100538599640932,4.0,0.0171535283139597,1.904304724318388,1.1889329805996474,1.1889329805996474,0.1889329805996473,0.0810810810810811,0.1212121212121211,0.1212121212121211,0.1212121212121211,0.3454545454545452,0.1935483870967742,0.2982456140350877,0.3214285714285714,0.3962264150943395,0.5416666666666667,0.5416666666666667,0.3703703703703702,0.5416666666666667,0.6818181818181819,1.176470588235294,1.176470588235294,1.176470588235294,1.3125,1.0555555555555558,1.1142857142857143,1.0,1.0555555555555558,1.0555555555555558,1.0,0.9473684210526316,1.0,1.3125,1.3870967741935485,0.8974358974358974,0.8974358974358974,1.0555555555555558,0.8974358974358974,1.3870967741935485,1.7407407407407405,2.363636363636364,3.625,3.625,3.9333333333333336,3.352941176470588,2.7,2.7,3.625,2.7,2.363636363636364,3.111111111111112,1.2424242424242422,0.8499999999999999,1.0555555555555558,0.8499999999999999
NSIP-L,5.0,-0.0189628337076353,5.146953835509967e-07,0.1836186226185375,0.0264588581024349,0.1274271073750185,0.9853396860469628,0.0342669490840829,1.0,0.0514330218068534,3.089605780789663e-08,4.803998229628974e-10,8.742394876658927e-07,-0.0561660863194461,4.0,0.0780059372620769,-0.2123760899316374,0.1983968971326571,0.2836994876315035,0.0577651359902945,0.0075187969924812,0.1875,0.2547169811320755,0.4301075268817205,0.4456521739130434,0.4148936170212767,0.3571428571428572,0.4000000000000001,0.3854166666666667,0.5113636363636365,0.6625000000000001,0.602409638554217,0.6419753086419753,0.75,0.6219512195121952,0.5465116279069768,1.0151515151515151,0.9558823529411764,1.078125,0.9558823529411764,0.9000000000000001,0.7051282051282051,0.7051282051282051,0.6219512195121952,0.5833333333333335,0.7051282051282051,0.7051282051282051,0.7051282051282051,0.7051282051282051,0.6625000000000001,0.6835443037974684,1.3333333333333337,1.375,1.4629629629629628,1.8297872340425532,2.41025641025641,3.15625,2.8000000000000003,2.5,0.9275362318840584,0.9275362318840584,0.602409638554217,0.5113636363636365,0.4000000000000001,0.3571428571428572,0.1666666666666667,0.1465517241379312,0.1083333333333333,0.209090909090909
NSNF-L^K22,5.0,0.4991198606146605,8.036701999009713e-07,0.2867109748046919,0.0869161133960801,1.8952589504788533,0.5487048036591746,-0.0626810525186851,1.0,0.3332459691118943,2.1017005278632285e-07,4.097609180218404e-11,1.730488652236403e-07,2.5507263777164124,2.0,0.1016488815721383,-2.1424164095722498,2.1424164095722498,2.1424164095722498,2.1424164095722498,0.0,0.0234375,0.0693877551020407,0.1592920353982303,0.2242990654205607,0.3789473684210527,0.3645833333333335,0.4086021505376345,0.4395604395604395,0.4886363636363637,0.5595238095238095,0.6273291925465838,0.5232558139534884,0.4086021505376345,0.4719101123595506,0.4886363636363637,0.6375,0.7124183006535949,0.6273291925465838,0.7012987012987013,0.7466666666666668,0.6375,0.7236842105263159,0.5144508670520231,0.4719101123595506,0.5975609756097562,0.5783132530120483,0.6172839506172838,0.7466666666666668,0.7823129251700682,0.7236842105263159,0.7012987012987013,0.8194444444444446,0.8985507246376814,0.9848484848484848,1.1833333333333336,1.4716981132075473,1.3818181818181818,1.2982456140350882,1.2982456140350882,1.096,1.2203389830508478,1.2982456140350882,1.062992125984252,1.2586206896551726,1.1129032258064515,0.8714285714285717,0.8714285714285717,0.9264705882352942
NSNW-L,6.0,55.79453247431663,3.55571510201755e-07,0.1268508578709071,0.0036070036882494,0.0022029194802333,-0.5888787397826867,0.0600445048586587,1.0,0.1658064516129032,4.0010813728660864e-08,2.069243809097188e-08,4.243094322726152e-05,94.39846630290538,2.0,0.9068046588137636,-0.5177419354838709,0.5177419354838709,0.5177419354838709,0.5177419354838709,-0.0110192837465564,0.0506512301013024,0.110091743119266,0.2201680672268906,0.2367972742759794,0.2222222222222221,0.1238390092879255,0.1747572815533979,0.4433399602385683,0.5782608695652174,0.6923076923076923,0.7244655581947743,0.7664233576642334,0.7410071942446044,0.6962616822429906,0.8379746835443036,0.9728260869565216,0.8520408163265305,0.7925925925925925,1.0166666666666666,1.1228070175438596,0.7285714285714284,0.6537585421412302,0.7410071942446044,0.6205357142857142,0.5031055900621118,0.5,0.6425339366515836,0.7244655581947743,0.8520408163265305,0.9308510638297872,0.7707317073170732,0.5479744136460554,0.762135922330097,0.9155672823218995,1.0393258426966292,1.1607142857142856,1.1933534743202414,1.1671641791044776,1.2974683544303796,1.1352941176470588,1.583629893238434,1.4119601328903657,1.5208333333333337,1.4948453608247425,0.9516129032258064,0.6844547563805106,0.7493975903614456,0.7451923076923075
NSUU-L^D12,5.0,0.6436974789915967,1.6916766527755425e-07,0.0603509079011986,0.5157083580320094,-0.7603640040444893,1.98429469868111,8.06877844095064,1.0,-0.3641456582633052,-2.8765955417240497e-07,1.34188762589746e-14,5.596692362266221e-07,2.15546218487395,1.0,0.0007981229394265,-5.314814814814816,5.314814814814816,5.314814814814816,5.314814814814816,-0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.6666666666666667,1.5,1.5,0.25,0.6666666666666667,1.5,1.5,1.5,1.5,0.6666666666666667,0.25,0.25,0.25,-0.375,-0.6428571428571428,-0.5,-0.6428571428571428,-0.5,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.6153846153846154,-0.6428571428571428,-0.6153846153846154,-0.6153846153846154,-0.5833333333333333,-0.5833333333333333,-0.5454545454545454,-0.5833333333333333,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6666666666666666,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.7222222222222222,-0.736842105263158,-0.7619047619047619
NSUV-L^K09,6.0,0.6686807653575025,9.742381801389449e-08,0.0347561447909857,0.012070006035003,-3.2306306306306314,-2.0782266282437027,-23.36644594781908,1.0,0.0424403183023873,-2.2385167345177285e-07,1.755240390940942e-16,1.0795947263371769e-07,2.6443514644351467,2.0,0.0047986457728247,-3.287188092806071,0.0417335473515249,-1.0921695865516092,-0.9582664526484752,-0.176470588235294,-0.2272727272727271,-0.2916666666666666,-0.2272727272727271,0.7,1.4285714285714284,1.4285714285714284,1.8333333333333333,0.8888888888888891,3.25,2.4,1.4285714285714284,1.8333333333333333,0.8888888888888891,1.125,0.8888888888888891,1.8333333333333333,2.4,7.5,4.666666666666667,7.5,7.5,7.5,7.5,7.5,4.666666666666667,3.25,4.666666666666667,2.4,3.25,3.25,2.4,3.25,3.25,3.25,3.25,3.25,4.666666666666667,3.25,4.666666666666667,3.25,4.666666666666667,4.666666666666667,2.4,0.7,0.5454545454545456,0.4166666666666667,0.2142857142857142,0.1333333333333335
NSUX-L^D13,5.0,4.255720053835802,4.080700074036213e-07,0.1455798032895417,0.2340118029627845,0.4924050632911392,-1.703960613971367,0.0847123062583419,1.0,5.173271500843171,8.973471446012841e-09,1.0206546339528807e-11,2.7282697346728483e-08,0.6289517470881864,2.0,0.021343059652412,1.3247843440195717,0.4529934337582078,-0.3664510106862368,0.4529934337582078,0.3,-0.0909090909090908,-0.1666666666666666,0.0,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.3333333333333332,-0.375,2.333333333333333,2.333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,4.0,4.0,2.333333333333333,2.333333333333333,4.0,4.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.333333333333333,1.5
NSUZ-L,6.0,-0.1857142857142857,2.116349172044041e-08,0.007550118621029,0.3610208258095582,-0.0524412296564195,6.74046828360662,0.0590601992907078,1.0,-0.5665024630541873,-2.765683577103008e-08,1.9788751537092154e-13,1.2962638678769752e-07,-0.0493827160493825,3.0,0.0024731852131689,-0.2203534599493071,0.5095100864553315,0.3561487419175162,0.5095100864553315,0.5555555555555558,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,-0.3571428571428572,-0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1818181818181818,-0.1,-0.1,-0.1,0.0,0.2857142857142856,0.125,0.2857142857142856,0.5,0.2857142857142856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142856,0.2857142857142856,0.0,0.125,-0.1,-0.1,-0.1,0.125,0.0,0.0,-0.1,0.7999999999999998
NSVG-L^F19,6.0,0.9893325504012528,6.816545391991825e-07,0.2431816402274497,0.2534256965161551,0.0122341321061787,2.2717543695794955,0.0537978110037859,1.0,1.6388332856734344,-3.560440917793736e-08,3.073602487180465e-11,8.198616959873999e-07,0.6516369047619048,2.0,0.0080520144668195,-0.2302589423693039,0.2302589423693039,0.2302589423693039,0.2302589423693039,-0.1,0.1111111111111111,0.0526315789473683,0.1111111111111111,0.1764705882352941,0.1111111111111111,0.25,0.4285714285714286,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.0,0.0,-0.0476190476190475,0.1111111111111111,0.1111111111111111,0.0,-0.0476190476190475,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.0,-0.2592592592592593,-0.2307692307692307,-0.2307692307692307,-0.2592592592592593,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.1999999999999999,-0.2592592592592593,-0.2857142857142857,-0.2307692307692307,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.375,-0.4736842105263158,-0.4736842105263158,-0.5555555555555556,-0.5833333333333333,-0.5833333333333333,-0.6153846153846154,-0.696969696969697,-0.7101449275362318,-0.696969696969697,-0.6774193548387096
