firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSIW-L^J01,0.0290091136736503,0.0290091136736503,2.0,-0.024800275989317,1.123650480648388e-06,1.063390500638757,-0.0079609979153269,1.0,1.128277012213093,-0.0128146983045614,9.628183057548429e-08,1.7562885790721212e-07,0.0164043088444497,0.1870759867369435,-1.3573993193819027,-0.0256039347118974,-0.0648202817086727,0.0110106536172624,0.0192089102047537,-0.0573320909455535,0.8431439653205545,3.0,0.6038041017014945,0.0850287947774382,10.723500933560253,0.0155541680945517,0.0476190476190476,-0.1923076923076924,-0.2222222222222223,-0.2222222222222223,-0.125,0.0499999999999998,-0.0869565217391304,-0.0454545454545455,0.0499999999999998,0.0499999999999998,-0.0869565217391304,-0.16,-0.2363636363636364,-0.3225806451612903,-0.3,-0.3114754098360656,-0.3636363636363636,-0.4,-0.4,-0.4084507042253521,-0.4324324324324324,-0.4750000000000001,-0.5172413793103449,-0.4878048780487805,-0.4473684210526316,-0.4166666666666666,-0.4615384615384615,-0.4750000000000001,-0.5,-0.34375,-0.2363636363636364,-0.288135593220339,-0.3333333333333333,-0.263157894736842,-0.2500000000000001,-0.3823529411764707,-0.3333333333333333,-0.3225806451612903,-0.34375,-0.2758620689655172,-0.373134328358209,-0.3114754098360656,-0.3913043478260869,-0.2500000000000001,-0.3913043478260869,-0.5714285714285714,-0.5714285714285714,-0.5670103092783505,-0.5625
FSIY-L,0.0254136435179853,-0.0254136435179853,2.0,-0.2790036997885834,8.656666401756448e-07,0.8192420131849746,-0.03628805873141,1.0,1.599603287050156,-0.2395833333333333,9.819626391802557e-08,8.988369928758719e-07,-0.0724101479915433,0.987661105104963,-1.5224623498775445,0.0843192569872582,0.0203028161326992,0.240407653226293,0.3867747952458961,0.0314739356470422,-0.7012711864406772,5.0,0.9773306885803345,0.0051862828111769,5.932121212121213,0.0314739356470422,-0.0091743119266055,-0.0762711864406778,-0.1615384615384615,-0.1484375,-0.1550387596899224,0.0480769230769231,0.0283018867924529,-0.0090909090909091,0.3292682926829269,0.4533333333333333,-0.1417322834645669,-0.4171122994652406,-0.4682926829268291,-0.5198237885462555,-0.4263157894736841,-0.4232804232804232,-0.502283105022831,-0.57421875,-0.6134751773049645,-0.5886792452830188,-0.6390728476821192,-0.6528662420382165,-0.7054054054054054,-0.6988950276243093,-0.6765578635014837,-0.6614906832298136,-0.6483870967741936,-0.6495176848874598,-0.6550632911392404,-0.6414473684210527,-0.5775193798449612,-0.57421875,-0.6120996441281139,-0.5775193798449612,-0.5400843881856541,-0.5871212121212122,-0.6021897810218978,-0.7931688804554079,-0.795880149812734,-0.8043087971274686,-0.8032490974729242,-0.8018181818181818,-0.7845849802371541,-0.7539503386004515,-0.7854330708661417,-0.8662576687116564,-0.8650990099009901,-0.8554376657824934,-0.846045197740113
FSJF-L^A99,0.1047678215007996,0.1047678215007996,3.0,-0.2823313050585777,5.546343923826991e-07,0.5248900386239134,-0.0341036805166604,1.0,2.119210977701544,-0.1664837947332883,7.531413297404683e-08,1.018559211048731e-09,-0.2564480973571882,0.073171710892161,-3.892439985299607,0.1313812046798342,0.2114750282151002,0.2902079939059079,-0.1743727614144103,0.0564521300472393,1.4776286353467558,4.0,1.4608061749571184,0.1530325084910237,3.228427722254883,0.0564521300472393,0.0051150895140665,0.0025641025641025,-0.0151133501259446,-0.0200501253132832,-0.0175879396984923,0.0891364902506963,0.0952380952380953,0.1568047337278106,0.1500000000000001,0.1399416909620991,0.0921787709497206,0.0625,0.2030769230769231,0.3482758620689656,0.2694805194805194,0.1076487252124647,0.0625,0.0289473684210526,-0.005089058524173,-0.0200501253132832,-0.0224999999999999,-0.0756501182033098,-0.069047619047619,-0.1113636363636364,-0.1213483146067415,-0.1213483146067415,-0.1272321428571429,-0.1173814898419863,-0.1073059360730592,-0.0734597156398103,-0.0273631840796018,-0.0273631840796018,0.0155844155844155,0.0077319587628865,0.0567567567567568,0.0371352785145888,0.1333333333333333,0.0567567567567568,0.0426666666666666,0.0343915343915344,0.0289473684210526,0.0343915343915344,0.0712328767123289,-0.010126582278481,-0.1768421052631579,-0.2552380952380952,-0.2566539923954372,-0.2650375939849624,-0.2101010101010101
FSJK-L,0.0716932011615099,0.0716932011615099,2.0,0.1140982218458932,3.250272883563087e-07,0.3075964784770357,-0.0003805245862334,1.0,1.460679857940132,0.0705045278137128,8.209148430993176e-08,1.4060933383877933e-07,0.0759949195596951,1.0462587198164024,-1.2437270654269796,-0.010991991715249,0.0268265696047478,0.0330254259233335,0.0332687443394422,0.1105373876458215,0.8564593301435404,3.0,0.889396245560629,0.1320474777448071,4.843202668890743,0.1105373876458215,0.0349344978165939,-0.0296610169491524,0.0361990950226245,-0.1580882352941176,-0.0653061224489796,0.1116504854368931,0.0853080568720379,0.0088105726872247,0.1565656565656565,0.1116504854368931,-0.025531914893617,-0.1879432624113475,-0.2103448275862068,-0.2210884353741496,-0.1192307692307692,-0.182142857142857,-0.1642335766423358,-0.2076124567474049,-0.2366666666666667,-0.2210884353741496,-0.1936619718309858,-0.2263513513513513,-0.2660256410256411,-0.1908127208480565,-0.1879432624113475,-0.1702898550724636,-0.1549815498154981,-0.1486988847583642,-0.2157534246575342,-0.1455223880597015,-0.0458333333333332,0.0361990950226245,-0.0691056910569105,-0.0839999999999999,0.0361990950226245,-0.1292775665399239,-0.0948616600790512,-0.1292775665399239,-0.1089494163424124,0.0088105726872247,-0.0296610169491524,-0.0653061224489796,-0.0458333333333332,0.0956937799043062,-0.0171673819742489,-0.336231884057971,-0.3457142857142857,-0.3941798941798942,-0.3877005347593583
FSJP-L^G19,0.0285250271113452,0.0285250271113452,22.0,-0.1364201257664382,6.3677181642765e-07,0.6026225346096201,-0.0129475246648986,1.0,1.434073785114114,-0.0028115113719832,6.652185052814037e-08,8.480677675801941e-09,0.0260441985917922,0.2440066689056824,-1.301814231117568,-0.059923976965938,-0.082128433666205,-0.2528019409564485,0.0399754836510235,-0.0992907426072398,0.6865917261633492,5.0,1.3579546699744462,0.0835690323225117,3.755897341357106,-0.0012074038226515,0.0317460317460318,0.05,0.0327868852459016,0.0,0.26,0.4788732394366197,0.3695652173913044,0.5365853658536586,0.3815789473684212,0.5365853658536586,0.4125560538116593,0.1330935251798561,-0.1666666666666666,-0.1943734015345268,-0.1076487252124646,-0.1775456919060052,-0.2202970297029702,-0.3340380549682876,-0.3167028199566161,-0.3122270742358078,-0.3046357615894041,-0.3297872340425533,-0.3297872340425533,-0.3254817987152034,-0.3076923076923077,-0.2791762013729977,-0.2164179104477611,-0.4521739130434783,-0.4375,-0.3762376237623762,-0.3297872340425533,-0.3505154639175257,-0.3942307692307693,-0.3368421052631579,-0.3368421052631579,-0.34375,-0.3225806451612903,-0.2758620689655172,-0.2025316455696203,-0.2125,-0.16,-0.1322314049586777,-0.0680473372781065,-0.0680473372781065,-0.3368421052631579,-0.5625,-0.5625,-0.5434782608695652,-0.4220183486238532
FSJQ-L^A06,0.0635412306404353,0.0635412306404353,4.0,0.2650990803071962,5.239468162051593e-07,0.4958481990511721,-0.0241345708981144,1.0,1.461998803111909,-0.1041014946124434,6.515032185984617e-08,5.409510234483278e-07,0.2458519010145063,2.021633292563838,0.8813386597350191,0.183491036598585,0.2271486077590206,0.1087523968317204,-0.0810544695367963,-0.086997280644063,1.18408736349454,2.0,1.1343506882106524,0.0345586989666271,4.125316914161536,0.1024003097173828,0.1647058823529412,-0.1866028708133971,-0.2444444444444444,-0.2608695652173912,-0.2576419213973799,-0.1326530612244898,-0.0555555555555555,-0.0449438202247191,0.0493827160493827,-0.0810810810810811,-0.065934065934066,-0.1904761904761905,-0.2511013215859031,-0.3032786885245901,-0.1943127962085308,-0.2237442922374429,-0.2444444444444444,-0.2640692640692641,-0.3385214007782101,-0.2342342342342342,-0.2640692640692641,-0.3486590038314175,-0.2975206611570248,-0.3145161290322581,-0.2765957446808511,-0.2857142857142857,-0.3032786885245901,-0.3359375,-0.3227091633466135,-0.2916666666666666,-0.2342342342342342,-0.2376681614349776,-0.3772893772893773,-0.3359375,-0.3560606060606061,-0.3971631205673759,-0.3818181818181818,-0.3971631205673759,-0.3928571428571428,-0.4035087719298246,-0.3992932862190813,-0.3656716417910448,-0.3359375,-0.2543859649122806,-0.3971631205673759,-0.5114942528735632,-0.5478723404255319,-0.575,-0.782608695652174
FSJV-L^B01,0.1419456747297674,0.1419456747297674,3.0,-0.0335107743656585,7.279469412547523e-07,0.6889080507068917,-0.019662339144622,1.0,0.9830466885275158,0.1216911728106241,1.0713595852520576e-07,1.7471119096587646e-08,0.0824309015384991,0.3180451361258163,-1.35959156918317,0.0145852193384951,0.0029478926741119,-0.0168732430087465,0.0312020038086952,-0.2016461918413962,1.3818368208406202,4.0,0.7271186062593411,0.1761260466054675,6.46476960490162,-0.0979305117312133,0.0240963855421687,-0.0348837209302326,-0.0348837209302326,-0.1170212765957446,-0.0978260869565218,0.2205882352941175,0.0921052631578946,0.0779220779220779,0.1690140845070422,0.2769230769230768,0.0374999999999998,-0.0879120879120879,-0.1616161616161616,-0.1941747572815534,-0.0978260869565218,-0.1862745098039215,-0.2095238095238095,-0.2242990654205608,-0.2719298245614034,-0.1941747572815534,-0.2314814814814816,-0.3615384615384616,-0.3360000000000001,-0.3140495867768595,-0.4466666666666666,-0.4713375796178344,-0.4315068493150685,-0.4195804195804196,-0.3759398496240602,-0.3464566929133859,-0.2242990654205608,-0.2782608695652173,-0.3083333333333333,-0.3252032520325203,-0.2905982905982905,-0.319672131147541,-0.3412698412698413,-0.3851851851851853,-0.3615384615384616,-0.3565891472868218,-0.3515625,-0.3083333333333333,-0.2385321100917432,-0.1170212765957446,-0.2019230769230769,-0.4113475177304965,-0.3464566929133859,-0.4154929577464789,-0.2966101694915254
FSKF-L^C02,0.0382590999491235,0.0382590999491235,2.0,0.1412442807059243,2.3133744954450456e-06,2.1893110938347267,0.0136533328398511,1.0,1.0317132023440194,0.1328833052065753,2.068316341996522e-07,9.492970932830535e-10,0.1620813278665795,0.0321975617453382,-0.98724314265486,-0.1554833555697912,-0.2501557577471944,-0.340371686678004,-0.120035588040827,-0.2387544252287356,0.63807466831225,3.0,0.5738907765795046,0.014517417427847,4.278131444454407,-0.1844597135336547,0.02,-0.0566037735849057,-0.0740740740740741,-0.0566037735849057,-0.0196078431372549,0.1627906976744186,-0.1525423728813558,0.0869565217391303,0.1111111111111111,0.1627906976744186,0.0204081632653061,-0.1071428571428572,-0.2647058823529412,-0.0566037735849057,-0.0384615384615385,-0.2424242424242424,-0.0196078431372549,-0.2424242424242424,-0.0196078431372549,-0.2537313432835821,0.0869565217391303,-0.1071428571428572,-0.180327868852459,-0.2424242424242424,-0.2063492063492064,-0.1071428571428572,-0.1071428571428572,-0.1071428571428572,-0.0740740740740741,-0.0566037735849057,-0.0196078431372549,0.0416666666666667,0.0,0.0416666666666667,0.0204081632653061,-0.1666666666666666,0.0204081632653061,-0.0566037735849057,0.0869565217391303,0.0638297872340425,0.1627906976744186,0.1904761904761904,0.2195121951219512,0.3157894736842106,-0.0566037735849057,-0.21875,-0.3150684931506849,-0.1666666666666666,0.0638297872340425
FSKO-L^D00,0.008962123237056,0.008962123237056,2.0,-0.021187890855916,8.876447213500784e-07,0.8400414371568079,-0.0259927612355395,1.0,1.658057851239669,0.0197970973650837,7.554945054945054e-08,5.423834826038563e-06,-0.0334463769017765,3.3507367947387823,-1.36851686477684,0.0447047292868902,0.1982033597077173,0.1690448958025142,-0.0532311329964016,-0.0353217585926139,0.2313311688311688,4.0,0.690599173553719,0.0840873903320144,6.476207577662058,0.0579021471312918,0.0418604651162792,-0.052863436123348,-0.1224489795918368,-0.1434262948207171,-0.2375886524822694,-0.1078838174273859,-0.1330645161290322,-0.1295546558704454,-0.0772532188841202,0.0,-0.057017543859649,-0.2037037037037038,-0.2037037037037038,-0.1730769230769231,-0.0092165898617511,-0.0092165898617511,-0.0315315315315316,-0.1115702479338842,-0.1468253968253968,-0.0652173913043477,-0.1188524590163934,-0.2534722222222222,-0.2482517482517482,-0.2973856209150327,-0.319620253164557,-0.3238993710691824,-0.3152866242038217,-0.2950819672131147,-0.2266187050359711,-0.1917293233082707,-0.0652173913043477,-0.0271493212669683,-0.1260162601626017,-0.0732758620689655,-0.0092165898617511,-0.0851063829787235,-0.0889830508474576,-0.1365461847389559,-0.1188524590163934,-0.1041666666666666,-0.1115702479338842,-0.0772532188841202,-0.0486725663716813,0.12565445026178,-0.0611353711790393,-0.2927631578947368,-0.2586206896551724,-0.3217665615141956,-0.2711864406779661
FSKX-L^D98,0.0575629875369855,0.0575629875369855,2.0,0.149768696993061,7.247152282273459e-07,0.6858496504362386,-0.0110578855138023,1.0,1.632116415624202,0.0209467951403435,7.122252653280645e-08,6.551778027513794e-07,0.1669236700077101,1.381907757487716,-1.0255130428427175,-0.0217737384396082,-0.0823588901194963,-0.1172364538859384,0.0464631574152906,-0.0417574588049908,1.3402922755741125,1.0,0.906305846310952,0.0807937632884479,4.310522696011004,0.0551346801346801,0.0266666666666666,-0.0259740259740259,-0.1379310344827585,-0.1847826086956522,-0.2105263157894736,-0.0196078431372549,-0.0131578947368421,-0.0131578947368421,0.0204081632653061,0.0,-0.0566037735849057,-0.1428571428571429,-0.2346938775510204,-0.1847826086956522,-0.0740740740740741,-0.1124260355029586,-0.2105263157894736,-0.2753623188405796,-0.2718446601941747,-0.2227979274611399,-0.2146596858638743,-0.2990654205607477,-0.4163424124513618,-0.3775933609958506,-0.3362831858407079,-0.3333333333333333,-0.2822966507177032,-0.3023255813953488,-0.2753623188405796,-0.2227979274611399,-0.0740740740740741,-0.1228070175438595,-0.1935483870967742,-0.1758241758241758,-0.1176470588235294,-0.1573033707865169,-0.1573033707865169,-0.1176470588235294,-0.1573033707865169,-0.1379310344827585,-0.1847826086956522,-0.1573033707865169,-0.1758241758241758,0.0,-0.1176470588235294,-0.3723849372384937,-0.4047619047619047,-0.5,-0.4791666666666666
FSLO-L^E10,0.0114189309181316,0.0114189309181316,2.0,-0.0259421560035056,5.00637879136164e-07,0.4737892913338423,0.0021458030929318,1.0,1.7973490100382674,0.0442970254654398,9.024476523499569e-08,2.62624782953801e-07,0.0242769500438212,1.2017338197340934,-1.3201363634187566,-0.046834313597801,-0.0792884262721126,-0.0400389624229283,0.0335343233734893,-0.0673965464175334,0.1218264494126554,4.0,0.9132604958127668,0.1507609384908053,5.635705155517682,-0.0647560012727294,0.0874316939890709,-0.0804020100502512,-0.0542635658914728,-0.0849999999999999,0.0338983050847458,0.2491467576791808,0.2000000000000001,0.150943396226415,0.3406593406593408,0.330909090909091,0.2364864864864866,0.0027397260273973,-0.0108108108108108,0.0309859154929579,0.1693290734824282,0.1158536585365854,0.2079207920792081,0.1261538461538462,0.1124620060790273,0.2039473684210526,0.150943396226415,0.1124620060790273,0.0397727272727272,0.0338983050847458,0.1366459627329193,0.1366459627329193,0.1226993865030676,0.1401869158878506,0.1693290734824282,0.1806451612903226,0.3605947955390336,0.4523809523809523,0.2364864864864866,0.2887323943661972,0.3071428571428574,0.1806451612903226,0.1806451612903226,0.2000000000000001,0.1921824104234528,0.3118279569892472,0.3811320754716982,0.3863636363636362,0.3759398496240602,0.6266666666666667,0.641255605381166,0.1582278481012657,0.2797202797202798,0.2240802675585282,0.1883116883116884
FSLQ-L^G04,0.0754974950599787,0.0754974950599787,2.0,0.0791960049246772,3.9002866648981706e-07,0.3691119134152335,0.0079912364325583,1.0,1.3038485158648925,0.1875088677639047,6.132962169674398e-08,1.1791115606573181e-07,0.1725677488967893,0.705483934614804,-0.9013789912258132,-0.2341225209226073,-0.2561938457325439,0.0376047423008817,-0.0527327981284872,-0.1038867132626472,1.0777888588117956,4.0,1.1261617195496416,0.0184719001355519,7.4079935360740015,0.060164676329273,-0.3716690042075735,0.3082568807339449,0.250877192982456,0.3529411764705883,0.4947589098532496,0.5202558635394454,0.5267665952890792,0.6466512702078522,0.68957345971564,0.7518427518427517,0.2188034188034189,0.0641791044776118,-0.0027972027972028,-0.0299319727891156,0.0969230769230768,-0.0069637883008356,-0.1776239907727796,-0.1042713567839196,-0.1542111506524317,-0.1065162907268171,0.0244252873563217,0.0214899713467047,0.1003086419753085,0.0754147812971341,0.0754147812971341,-0.1611764705882352,0.0185714285714284,0.1650326797385619,0.3277467411545622,0.5170212765957447,1.0666666666666664,0.9218328840970352,0.7914572864321607,0.7475490196078431,0.8376288659793816,0.9916201117318436,1.037142857142857,1.2634920634920634,1.3609271523178808,2.37914691943128,2.11353711790393,1.852,1.9708333333333328,1.9708333333333328,1.3926174496644297,1.008450704225352,1.0488505747126435,1.214285714285714,1.6905660377358491
FSLV-L^J11,0.0849546704695935,0.0849546704695935,9.0,0.0615287694246115,5.129626146735891e-07,0.4854530666083565,-0.0059463489164184,1.0,0.9281178562357124,-0.1955411054342778,7.65593740722418e-08,2.320418826426269e-06,0.1502519949601008,1.3875641993273629,4.404866690053905,-0.0084210937652645,0.0025381679998228,0.0904825681973697,0.102162397242578,-0.0310360274356672,1.613152804642166,2.0,0.6019812039624078,0.0630369526964082,13.620092378752888,-0.0348580312576711,0.0069204152249136,0.0395683453237412,-0.0269360269360269,-0.0555555555555555,-0.0524590163934425,0.0395683453237412,0.0703703703703704,0.0471014492753625,0.0284697508896798,0.0321428571428572,-0.0366666666666666,-0.1134969325153373,-0.0586319218241041,-0.0334448160535116,0.0743494423791821,0.0140350877192982,0.0783582089552239,-0.0996884735202491,-0.1927374301675977,-0.121580547112462,-0.1813031161473086,-0.2473958333333332,-0.3086124401913874,-0.3002421307506052,-0.2293333333333332,-0.2231182795698925,-0.1719197707736389,-0.1695402298850574,-0.1574344023323615,-0.2103825136612022,-0.1742857142857142,0.0140350877192982,0.0034722222222223,0.0625,0.0703703703703704,-0.0940438871473353,-0.121580547112462,-0.0707395498392282,0.0433212996389891,0.1377952755905511,0.0433212996389891,-0.0616883116883116,0.0212014134275617,0.0988593155893537,-0.0102739726027396,-0.2168021680216801,-0.2608695652173913,-0.2493506493506493,-0.3119047619047619
FSMA-L^C04,0.0304444029751272,0.0304444029751272,3.0,0.1788452602230484,2.3684416908477765e-07,0.2241425103926452,0.0045523708395635,1.0,0.6420471650777722,0.1936758893280631,6.082311626974791e-08,8.429123610710587e-06,0.1962128252788104,7.074063060993203,0.2777639884917873,-0.0240627888234858,-0.0476725289370294,0.0583030352727458,-0.1655357142857143,0.0008968699839487,0.2726838586437438,3.0,0.3327646763672854,0.1385293307628752,62.97058823529412,0.1469642857142858,0.0798611111111111,-0.027027027027027,-0.0557377049180327,0.0,0.0666666666666666,0.0666666666666666,0.1707317073170731,0.1519999999999999,0.1900826446280992,0.1999999999999999,0.2050209205020918,0.165991902834008,0.161290322580645,0.1999999999999999,0.3846153846153846,0.4257425742574257,0.3779904306220096,0.3457943925233644,0.3714285714285712,0.3714285714285712,0.3211009174311925,0.2857142857142856,0.1566265060240963,0.1950207468879667,0.3913043478260869,0.4328358208955225,0.476923076923077,0.5483870967741935,0.5483870967741935,0.4845360824742268,0.6551724137931034,0.7777777777777777,0.6551724137931034,0.7349397590361446,0.6941176470588235,0.5,0.5567567567567566,0.4619289340101522,0.4922279792746113,0.476923076923077,0.4328358208955225,0.4845360824742268,0.5157894736842106,0.6271186440677965,0.4693877551020409,0.165991902834008,-0.3286713286713287,-0.3271028037383178,-0.3725490196078431
