firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LLVY-L,0.112871245359433,-0.112871245359433,4.0,0.0133777843840909,1.7859829567836253e-06,1.4751707506318406,0.0122906911671053,1.0,0.742344428364689,0.0913995726495727,5.970468207543518e-08,5.710579640350847e-10,0.0672286751746544,0.0316335285610835,-4.148495418366198,-0.0004756553657216,-0.0017918958031836,-0.0108582912666271,0.0234418651902269,-7.834553440702781,0.5215050651230102,0.0234418651902269,-0.1524390243902439,-0.127659574468085,-0.2038834951456311,-0.0837988826815643,-0.0520231213872832,-0.029585798816568,0.1006711409395972,0.0186335403726707,-0.0574712643678161,-0.0837988826815643,-0.1368421052631578,-0.0238095238095238,0.0,0.0314465408805031,0.0512820512820511,0.0718954248366012,0.0789473684210526,0.2615384615384615,0.3225806451612902,0.3225806451612902,0.3119999999999998,0.6399999999999999,0.6399999999999999,0.3666666666666667,0.1714285714285714,0.1714285714285714,0.3666666666666667,0.3119999999999998,0.3119999999999998,0.2615384615384615,0.1970802919708028,0.28125,0.1310344827586207,-0.0628571428571429,-0.18,-0.1999999999999999,-0.2300469483568075,-0.2372093023255814,-0.2545454545454546,-0.2545454545454546,-0.2545454545454546,-0.2545454545454546,-0.2300469483568075,-0.2372093023255814,-0.2477064220183487,-0.2645739910313901,-0.2477064220183487,-0.2807017543859649,-0.2807017543859649
LMCF-L^B99,0.0213543989297317,0.0213543989297317,3.0,0.12190440142749,9.504442061962276e-07,0.7850396823568545,0.0062184357635414,1.0,1.1887697098512184,-0.0136234961075724,7.785402466300937e-08,5.690135933998349e-09,0.1259868065318482,0.0486603046052306,2.5575931640899725,-0.1173280815685075,-0.1042432668962981,-0.0106632095460111,-0.0812872753048837,0.6116788321167878,0.6684790667787059,0.0160715712117581,-0.0545454545454545,-0.1129032258064515,-0.1666666666666666,-0.009009009009009,-0.0517241379310343,-0.0833333333333332,-0.0265486725663715,-0.009009009009009,-0.0265486725663715,-0.0265486725663715,-0.043478260869565,0.0377358490566037,0.1111111111111111,0.0377358490566037,-0.0178571428571429,-0.0265486725663715,0.3580246913580247,0.3580246913580247,0.4473684210526316,0.4102564102564103,0.4473684210526316,0.4666666666666668,0.8032786885245904,0.6666666666666667,0.5068493150684934,0.5068493150684934,0.5068493150684934,0.5492957746478875,0.4473684210526316,0.2790697674418605,0.2087912087912089,0.2790697674418605,0.2941176470588236,0.3580246913580247,0.0679611650485436,-0.0265486725663715,-0.0833333333333332,-0.1199999999999998,-0.1603053435114503,-0.1129032258064515,-0.140625,-0.0983606557377048,-0.0833333333333332,-0.0983606557377048,-0.1269841269841268,-0.0833333333333332,-0.1269841269841268,-0.0677966101694914,-0.2028985507246375
LMFU-L^I00,0.0609460429864414,-0.0609460429864414,3.0,-0.071623946857883,2.699188785010423e-06,2.2294525997334413,0.0181950553718754,1.0,1.3008346374543558,-0.2145447850501703,6.617953844453854e-08,4.6040910790803726e-10,-0.1798619346966197,0.0437062227674449,-7.427107708237244,-0.1752214174465763,3.958369068634501,-4.548973981357713,0.1993645546868671,-8.19502868068834,0.5025821596244131,0.0536691904484565,-0.0699999999999999,-0.1150442477876105,-0.1379310344827585,-0.1525423728813558,-0.1379310344827585,-0.2248062015503876,-0.2481203007518797,-0.2592592592592593,-0.2481203007518797,-0.1666666666666666,-0.1666666666666666,-0.1999999999999999,-0.21875,-0.2753623188405796,-0.3150684931506849,-0.3464052287581699,-0.2700729927007299,-0.2700729927007299,-0.1999999999999999,-0.2647058823529412,-0.2647058823529412,-0.2857142857142857,-0.2481203007518797,-0.3865030674846625,-0.46524064171123,-0.453551912568306,-0.4047619047619047,-0.4252873563218391,-0.4565217391304348,-0.4845360824742267,-0.4764397905759162,-0.4505494505494506,-0.4252873563218391,-0.3197278911564626,-0.5,-0.5391705069124424,-0.5348837209302326,-0.5348837209302326,-0.5708154506437768,-0.6,-0.6,-0.5614035087719298,-0.4923857868020305,-0.4565217391304348,-0.4949494949494949,-0.5169082125603864,-0.504950495049505,-0.5073891625615763,-0.5121951219512195
LMND-L^G05,0.1127543223753173,-0.1127543223753173,4.0,0.1497882276281493,9.981793021488748e-07,0.8244675039161175,-0.002072495611284,1.0,1.2282349913133004,-0.0474766355140187,1.1843911918485472e-07,5.530765505787927e-09,-0.0181907037358818,0.0211761713521843,8.222290659906117,-0.0866711587241999,0.0647892140311262,-0.8015561568982269,0.0408298117349975,-4.921719955898567,0.7907792291358342,-0.0114534805811084,-0.0322580645161291,-0.1142857142857142,-0.2250000000000001,0.0689655172413794,-0.1388888888888888,-0.1842105263157895,-0.1621621621621621,0.0689655172413794,0.0689655172413794,0.0689655172413794,-0.2250000000000001,0.0689655172413794,0.0689655172413794,0.4090909090909091,0.5499999999999998,0.4090909090909091,0.0,0.0,0.8235294117647058,0.4761904761904763,0.3478260869565217,0.0,0.0,-0.4150943396226415,-0.5230769230769231,-0.515625,-0.38,-0.4745762711864406,-0.5571428571428572,-0.6309523809523809,-0.6770833333333333,-0.7075471698113207,-0.7280701754385965,-0.7633587786259542,-0.7891156462585034,-0.7933333333333333,-0.802547770700637,-0.7686567164179104,-0.7720588235294118,-0.8,-0.7960526315789473,-0.7816901408450704,-0.7686567164179104,-0.7327586206896551,-0.7633587786259542,-0.7801418439716312,-0.7737226277372263,-0.7769784172661871,-0.7801418439716312
LNBT-L^H99,0.0667543904043727,0.0667543904043727,3.0,0.1542738770170081,1.1841152527114184e-06,0.97804527167643,0.0139198931569241,1.0,0.919724602651432,-0.0401934119069205,1.1315459042755525e-07,3.5573415240306587e-10,0.163595726122983,0.0148337801629019,5.745661184341488,-0.1802116492010194,-0.2345459434394059,0.0166406585199207,6.288714901106473e-05,2.172981878088963,0.5258185014282575,6.288714901106473e-05,-0.1904761904761904,0.0,0.0,-0.0735294117647059,-0.0999999999999999,-0.1923076923076923,-0.16,-0.1818181818181818,-0.2317073170731707,-0.25,-0.284090909090909,-0.2758620689655172,-0.3,-0.2674418604651163,-0.2921348314606742,-0.2409638554216867,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.125,-0.1486486486486486,-0.2317073170731707,-0.1818181818181818,-0.0597014925373134,-0.125,-0.125,-0.2125,-0.2125,-0.25,-0.2317073170731707,-0.2317073170731707,-0.2317073170731707,-0.25,-0.1486486486486486,-0.1818181818181818,-0.125,-0.125,-0.1486486486486486,-0.1818181818181818,-0.1710526315789473,-0.1486486486486486,-0.0999999999999999,-0.0869565217391303,-0.0735294117647059,-0.1486486486486486,-0.125,-0.0307692307692307,0.0677966101694915
LNHD-L^A09,0.0011668334700963,0.0011668334700963,3.0,0.1255935877400815,4.267488908599263e-06,3.524823567156868,0.0493274538633198,1.0,0.4503937007874016,0.0214018819570788,2.640871974044592e-07,2.9035341397582343e-10,0.128305691384786,0.0338317867519198,-0.9343926344055484,-0.0333872281065311,-0.0237679174355346,-0.1019768663590203,-0.2255119455014901,0.0380687093779018,0.4332880803692642,-0.0800998847483672,-0.140495867768595,-0.3563829787234042,-0.3919597989949749,-0.3826530612244898,-0.3697916666666666,-0.3826530612244898,-0.4097560975609755,-0.4851063829787234,-0.5101214574898786,-0.5254901960784313,-0.5567765567765568,-0.5485074626865671,-0.5485074626865671,-0.5310077519379846,-0.5363984674329502,-0.5678571428571428,-0.45,-0.45,-0.3826530612244898,-0.4210526315789473,-0.4449541284403671,-0.4039408866995073,-0.4646017699115043,-0.4739130434782608,-0.5468164794007491,-0.5485074626865671,-0.4829059829059828,-0.4851063829787234,-0.5310077519379846,-0.5433962264150943,-0.5798611111111112,-0.573943661971831,-0.5328185328185329,-0.4979253112033195,-0.584192439862543,-0.5433962264150943,-0.56,-0.5678571428571428,-0.5583941605839416,-0.5631768953068592,-0.5754385964912281,-0.5709219858156028,-0.5583941605839416,-0.5198412698412699,-0.5328185328185329,-0.5381679389312977,-0.5061224489795919,-0.5020576131687243,-0.5120967741935484
LNQU-L^G02,0.0912558047623752,-0.0912558047623752,4.0,-0.1401374545187254,9.183864022716428e-07,0.7585608548297408,0.020276411595872,1.0,1.0682601700758447,-0.4810269254852849,-3.373031139617376e-07,8.278288208707283e-10,-0.0994156345326913,0.0124775588315465,-4.428202436636741,-0.1864102897804845,-0.0815622919394073,-0.0481939771557989,-0.097305946267768,-1.5170827858081473,0.5974871677009117,-0.097305946267768,-0.0294117647058823,-0.15,0.0303030303030302,-0.1052631578947368,-0.0285714285714284,-0.2272727272727271,-0.3461538461538461,-0.4035087719298245,-0.4925373134328358,-0.5526315789473684,-0.5952380952380951,-0.5853658536585366,-0.5526315789473684,-0.4603174603174602,-0.5696202531645569,-0.6091954022988506,-0.6263736263736264,-0.6263736263736264,-0.5342465753424657,-0.6222222222222222,-0.6304347826086956,-0.711864406779661,-0.7364341085271318,-0.7671232876712328,-0.7777777777777778,-0.7777777777777778,-0.7687074829931972,-0.7951807228915663,-0.8089887640449438,-0.8111111111111111,-0.807909604519774,-0.8057142857142857,-0.7553956834532374,-0.7364341085271318,-0.7605633802816901,-0.7622377622377622,-0.7638888888888888,-0.7536231884057971,-0.7364341085271318,-0.7404580152671756,-0.7571428571428571,-0.7733333333333333,-0.7702702702702703,-0.7605633802816901,-0.7638888888888888,-0.7763157894736842,-0.7733333333333333,-0.7718120805369127,-0.7848101265822784
LNUP-L,0.0075667064914376,0.0075667064914376,25.0,3.799076212471131,2.2441518196585268e-08,0.0185360510399235,-0.0749368792723671,1.0,1.0425299890948745,-5.521739130434781,2.3844113083871847e-08,1.3940045801468493e-11,1.920323325635104,0.0256298712897649,-25.214194249171864,0.5447454323465584,0.5221236373121948,-2.6768011345423464,1.2381004782766944,0.0859728506787328,1.0272628135223556,1.996668253212756,-0.2750000000000001,0.1111111111111111,1.1052631578947367,2.076923076923077,1.8571428571428568,1.8571428571428568,4.0,3.4444444444444446,3.4444444444444446,4.0,3.4444444444444446,2.6363636363636367,2.076923076923077,1.666666666666667,1.666666666666667,1.666666666666667,2.6363636363636367,2.6363636363636367,1.8571428571428568,1.0,0.7391304347826086,1.0,0.9047619047619048,0.6000000000000001,0.0810810810810811,0.0256410256410257,0.0,0.0810810810810811,-0.069767441860465,-0.2307692307692307,-0.4117647058823529,-0.6190476190476191,-0.6261682242990654,-0.5698924731182795,-0.5789473684210527,-0.4871794871794871,-0.4520547945205478,-0.5180722891566265,-0.5555555555555556,-0.5698924731182795,-0.5698924731182795,-0.5698924731182795,-0.5918367346938775,-0.6363636363636364,-0.6610169491525424,-0.6460176991150441,-0.6460176991150441,-0.6296296296296297,-0.6610169491525424
LOIF-L^F18,0.0243897001449113,-0.0243897001449113,3.0,-0.1420346284483472,1.488787852937817e-06,1.2296961100373591,0.0568708686418218,1.0,1.1006938421509107,-0.1984519257670428,-2.996629418944064e-07,4.996388164824144e-10,-0.0548421837461685,0.0159642451655985,-2.305256132608888,-0.1081542965294524,-0.1091683530885611,0.0345625847787472,-0.1054526717078718,-0.3161849710982659,0.6535993061578491,-0.1950584064748969,-0.3333333333333333,-0.129032258064516,-0.1428571428571428,-0.129032258064516,-0.3076923076923077,-0.3793103448275862,-0.4315789473684209,-0.4545454545454545,-0.4599999999999999,-0.4545454545454545,-0.4374999999999999,-0.3863636363636363,-0.4130434782608695,-0.4489795918367346,-0.5178571428571428,-0.5423728813559321,-0.5573770491803278,-0.5344827586206896,-0.5263157894736841,-0.5344827586206896,-0.5423728813559321,-0.5714285714285714,-0.4705882352941176,-0.6142857142857142,-0.625,-0.6197183098591549,-0.6197183098591549,-0.6197183098591549,-0.6197183098591549,-0.6115107913669064,-0.5846153846153845,-0.5813953488372092,-0.5384615384615383,-0.5304347826086956,-0.6516129032258065,-0.6142857142857142,-0.6516129032258065,-0.6,-0.6142857142857142,-0.608695652173913,-0.7230769230769231,-0.7258883248730964,-0.7202072538860103,-0.6766467065868262,-0.8169491525423729,-0.8181818181818181,-0.8269230769230769,-0.8269230769230769,-0.8274760383386581
LOIR-L,0.0114903967122368,0.0114903967122368,3.0,-0.0129989167569368,3.70753479519529e-07,0.3062317513192547,0.0012876050685388,1.0,1.8757251227130745,-0.0031948881789137,1.5010262328725868e-08,1.6526206910542278e-10,0.0154987084409632,0.0442138449371192,-3.062589898306953,-0.0167462257094809,-0.0257534816427471,-0.0522717304455114,-0.0542359674689111,0.570833333333332,0.9663096831771532,-0.0677331957166816,0.0,-0.1807228915662649,-0.2842105263157893,-0.15,-0.0684931506849314,-0.0684931506849314,0.1525423728813559,0.5454545454545456,0.0793650793650795,0.0793650793650795,0.0793650793650795,0.1724137931034484,0.3877551020408165,0.3600000000000001,0.3333333333333335,0.2142857142857142,0.6585365853658538,0.6585365853658538,0.7435897435897436,0.5813953488372094,0.5454545454545456,0.5454545454545456,0.6190476190476193,0.7435897435897436,0.5454545454545456,0.4468085106382979,0.4468085106382979,0.2592592592592593,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.1604938271604938,-0.0422535211267603,0.0149253731343284,-0.081081081081081,-0.1168831168831168,-0.2527472527472527,-0.081081081081081,0.0461538461538462,0.0303030303030302,-0.0144927536231882,-0.1392405063291139,0.0967741935483872,0.0625,-0.081081081081081,-0.1168831168831168,-0.1604938271604938,-0.1904761904761903
LOKA-L^I99,0.1181873673807517,-0.1181873673807517,4.0,0.2629086364533315,5.312756833534086e-07,0.4388184924319191,-0.0288006817116228,1.0,1.879987078016476,0.7094043887147337,7.906294095750799e-08,2.1278174017805798e-10,0.0746563178320068,0.0567650309739659,-4.034675887765353,0.542708042091232,0.6911740530698525,0.1873515666525634,-0.1340849543565879,-1.252618607516944,1.4892586011952833,0.1669434033872573,-0.053030303030303,-0.057142857142857,-0.131578947368421,0.0076335877862594,0.32,0.306930693069307,0.2692307692307691,0.1478260869565217,0.1186440677966103,0.189189189189189,0.736842105263158,0.8333333333333335,0.8082191780821919,0.76,0.76,0.736842105263158,0.9130434782608698,0.9130434782608698,0.9411764705882352,0.8333333333333335,0.859154929577465,1.0625,1.0625,0.8857142857142859,0.8333333333333335,0.8857142857142859,0.8333333333333335,0.859154929577465,0.5348837209302326,0.5,0.5348837209302326,0.783783783783784,0.6923076923076923,0.517241379310345,0.2110091743119266,0.1578947368421053,0.1578947368421053,0.1186440677966103,0.4042553191489364,0.4042553191489364,0.4042553191489364,0.2815533980582525,0.5348837209302326,0.6923076923076923,0.6923076923076923,0.7142857142857144,0.6923076923076923,0.859154929577465,0.859154929577465
LOKI-L,0.0042383999031223,0.0042383999031223,25.0,0.1394274364178074,1.0395550778941104e-06,0.858642709190189,0.0040018032443271,1.0,1.677210401891253,0.407475817819472,1.1161682335864033e-07,2.0213663916273115e-09,0.1429034068828533,0.0770240566834903,17.647276876659514,0.0560665680916768,0.0251496984007193,0.1138876666856031,-0.0728816768973806,0.0675458346735287,0.8980141843971631,0.0517590588757559,-0.0990990990990992,-0.1654135338345864,-0.2183098591549295,-0.1395348837209301,-0.0347826086956519,-0.2448979591836734,-0.2291666666666665,-0.2745098039215685,-0.2929936305732483,-0.2884615384615384,-0.2884615384615384,-0.2649006622516555,-0.3018867924528301,-0.2014388489208631,-0.2291666666666665,-0.2499999999999999,-0.2014388489208631,-0.2014388489208631,0.0673076923076922,0.1212121212121213,0.1443298969072166,0.0882352941176471,0.2471910112359552,0.0571428571428571,-0.1259842519685038,-0.2884615384615384,-0.3105590062111801,-0.0347826086956519,-0.30625,-0.4095744680851063,-0.4188481675392669,-0.4688995215311003,-0.4813084112149532,-0.4813084112149532,-0.5469387755102041,-0.5647058823529412,-0.5948905109489051,-0.581132075471698,-0.5763358778625953,-0.5450819672131146,-0.5044642857142857,-0.4504950495049504,-0.3693181818181817,-0.3148148148148147,-0.3657142857142856,-0.3620689655172413,-0.3833333333333333,-0.4188481675392669,-0.4558823529411764
LOYE-L^G04,0.0640282975342184,0.0640282975342184,3.0,-0.0190911398832191,2.340340909090909e-06,1.933054535870526,0.0830559643809494,1.0,1.7527040314650937,0.0219153159113462,7.897727272727273e-08,6.9077126837208575e-12,0.0618938816958617,0.0146005510434908,4.371473692130122,-0.1344619094555394,-0.1344619094555394,0.0597724521073269,-0.1462672372800759,2.995203836930456,1.7527040314650937,0.0537327627199239,-0.0769230769230769,-0.1875,-0.2352941176470588,-0.2777777777777777,0.0,-0.037037037037037,0.0,-0.3157894736842105,-0.3333333333333333,-0.3658536585365853,-0.409090909090909,-0.3658536585365853,-0.4222222222222221,-0.3953488372093022,-0.3809523809523809,-0.409090909090909,-0.4583333333333332,-0.4347826086956522,-0.2972972972972972,-0.409090909090909,-0.4222222222222221,-0.4583333333333332,-0.5357142857142858,-0.5806451612903225,-0.59375,-0.6285714285714286,-0.6388888888888888,-0.6,-0.6,-0.6285714285714286,-0.6438356164383561,-0.6438356164383561,-0.6231884057971013,-0.6231884057971013,-0.6533333333333333,-0.6666666666666667,-0.675,-0.6486486486486487,-0.6533333333333333,-0.6285714285714286,-0.6388888888888888,-0.6486486486486487,-0.6708860759493671,-0.6666666666666667,-0.675,-0.6790123456790124,-0.6790123456790124,-0.6904761904761905,-0.6904761904761905
LPCU-L^F07,0.0684736091298145,-0.0684736091298145,3.0,0.0605742480709674,5.48635224525646e-07,0.4531569760576485,-0.0066866128478682,1.0,2.2166568742655697,0.1574275004931939,1.0482701324241507e-07,8.290577624562737e-10,0.0765839063566217,0.0591422333801285,25.53591081945944,-0.0531400935102508,0.0448460188781808,0.5504012503526423,0.0621253882836768,-0.5994647636039252,1.473560517038778,0.0621253882836768,-0.0864197530864196,-0.0425531914893618,-0.0240963855421687,0.0714285714285714,0.1982248520710059,0.2857142857142856,0.2656249999999998,0.5283018867924527,0.5168539325842696,0.4999999999999998,0.4464285714285714,0.5168539325842696,0.6530612244897958,0.6265060240963853,0.607142857142857,0.5576923076923075,0.919431279620853,0.919431279620853,1.189189189189189,1.213114754098361,1.213114754098361,1.301136363636363,1.25,1.301136363636363,1.1542553191489362,1.189189189189189,1.2752808988764044,1.213114754098361,1.189189189189189,1.301136363636363,1.213114754098361,1.5632911392405062,1.5312499999999996,1.5632911392405062,1.4251497005988023,1.3546511627906974,1.3823529411764706,1.1315789473684212,1.004950495049505,1.0454545454545454,2.292682926829268,2.319672131147541,2.24,2.4322033898305087,2.375,2.1640625,2.188976377952756,1.314285714285714,1.1315789473684212
LPHP-L^B00,0.0046672267338746,0.0046672267338746,4.0,-0.0903062497771757,3.572292626728111e-07,0.2950611356973623,0.003016897428645,1.0,2.160151175150584,0.043408765878691,6.042626728110599e-08,4.178955284457181e-10,-0.024849370744055,0.0960096841344704,-9.938602683875244,0.2076568211646219,0.2516361552513404,0.011324116410562,-0.1264064875823618,0.0595805529075297,1.6515885201370022,-0.1264064875823618,0.0247933884297519,0.1308411214953269,0.0341880341880342,0.141509433962264,0.1523809523809522,0.1523809523809522,0.0614035087719297,0.0521739130434784,0.0341880341880342,0.0431034482758621,-0.0241935483870967,-0.0241935483870967,-0.032,-0.0763358778625954,-0.1597222222222222,-0.1879194630872483,-0.1768707482993197,-0.1768707482993197,0.0168067226890755,0.0083333333333333,-0.0081967213114754,-0.1037037037037037,-0.1167883211678832,-0.1879194630872483,-0.2292993630573249,-0.2193548387096774,-0.1418439716312056,-0.1418439716312056,-0.1986754966887417,-0.1824324324324324,-0.1933333333333333,-0.0833333333333333,0.1523809523809522,0.1523809523809522,-0.1231884057971014,-0.0902255639097745,-0.147887323943662,-0.2193548387096774,-0.2797619047619047,-0.288235294117647,-0.2797619047619047,-0.2797619047619047,-0.2965116279069767,-0.24375,-0.24375,-0.2576687116564417,-0.2576687116564417,-0.2754491017964071,-0.2341772151898734
