firms,age,agr,cashdebt,chatoia,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
ALUG.L,34.0,-0.1051614648409826,0.2892578468759167,1.7452951920994493,0.0687067691204922,2.0,-0.2880896389542123,-0.0550094492257071,1.5464042982723568e-10,0.022271714922049,0.0557623690956165,0.0542084458156576,-0.1779869337088833,-0.2440678994137766,0.0654314880004792,-0.0119825346819212,0.3283498005089796,0.0023041474654377,0.0,0.0093023255813953,0.0093023255813953,0.0508474576271187,0.0849999999999999,0.0333333333333332,-0.020316027088036,-0.0136363636363637,0.1243523316062176,0.1635388739946379,0.2840236686390531,0.2840236686390531,0.3033033033033032,0.2840236686390531,0.2840236686390531,0.276470588235294,0.2840236686390531,0.2840236686390531,0.2878338278931749,0.3562499999999999,0.3562499999999999,0.3605015673981191,0.3647798742138364,0.3605015673981191,0.3865814696485623,0.3865814696485623,0.3353846153846154,0.4090909090909089,0.5335689045936396,0.5335689045936396,0.5335689045936396,-0.2504317789291883,-0.2318584070796461,-0.2036697247706422,-0.2036697247706422,-0.1962962962962964,-0.176470588235294,-0.176470588235294,-0.132,-0.0461538461538461,0.0457831325301203,0.1573333333333333,0.0508474576271187,0.0585365853658537,0.1421052631578947,0.1302083333333332,0.0333333333333332,0.0023094688221707
ALV.L^I04,6.0,-0.0211296402009724,0.1397666859835219,2.621906302027589,1.508881653086989,2.0,0.3768569801749573,-0.079663815343948,2.3555517780883714e-09,0.4891131173659053,0.0901339681537171,-0.0951535338215954,1.498025317758638,0.1958706673433857,0.2440480949925457,0.5455089183657196,-0.006644920912081,-0.325301204819277,0.0,0.3227091633466137,0.0573248407643312,0.2388059701492535,0.1857142857142857,0.1066666666666666,0.1690140845070422,0.2868217054263564,0.3279999999999998,0.4067796610169492,0.6274509803921569,0.6274509803921569,0.8043478260869563,2.6086956521739126,2.6086956521739126,2.7727272727272725,2.6086956521739126,2.7727272727272725,3.486486486486486,1.964285714285714,1.964285714285714,1.964285714285714,1.59375,1.3714285714285714,1.441176470588235,1.441176470588235,1.477611940298507,2.132075471698113,3.611111111111111,3.611111111111111,3.1499999999999995,2.952380952380953,2.6888888888888887,3.2564102564102564,2.7727272727272725,4.030303030303029,4.533333333333333,4.533333333333333,4.724137931034483,4.1875,8.222222222222221,10.066666666666666,10.066666666666666,6.904761904761905,4.724137931034483,3.611111111111111,3.048780487804878,1.912280701754386
AMFW.L^J17,30.0,-0.101837362586744,-0.1019271389730208,0.9552397632118064,-0.1867491349554385,2.0,0.0263669012579131,0.5267783780215997,3.937330331124864e-07,-0.0605358620250747,-0.0109055635246774,-0.1965869936259387,2.320211680806349,0.3871101725430007,-0.3612254877978841,0.171671707532483,1.3033629008225092,-0.2268907563025209,0.0,0.3076923076923075,0.202020202020202,0.3005464480874316,0.367816091954023,0.2592592592592593,1.0169491525423728,0.9508196721311476,0.9833333333333334,0.8593749999999998,0.7499999999999998,0.7499999999999998,0.8030303030303028,0.9193548387096772,0.9193548387096772,0.8593749999999998,0.7246376811594204,0.6527777777777777,0.202020202020202,-0.0083333333333333,-0.0083333333333333,0.0258620689655173,0.0917431192660549,0.1442307692307691,-0.0846153846153846,-0.0846153846153846,-0.2468354430379747,-0.2066666666666666,0.0624999999999997,0.0624999999999997,0.0438596491228071,0.0347826086956521,0.2795698924731182,0.3370786516853932,0.2659574468085106,0.3370786516853932,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.6081081081081081,0.7499999999999998,0.6301369863013699,0.4512195121951219,0.7,0.7246376811594204,0.2934782608695652,-0.0325203252032521,-0.2699386503067484
AMV.L^B99,3.0,0.0195416645863498,0.1496766534412196,5.70635821402364,0.814123110865658,1.0,-1.1180994232353747,0.0351055887108334,3.601122242668156e-09,0.2639029322548028,0.1144540416396225,0.159632965624262,0.4066719152341181,0.0268644484491737,-0.0443575161791206,0.2034715498648154,0.8045642192596,0.0610820244328096,0.0,0.0591497227356747,0.0852272727272727,0.1646341463414635,0.2243589743589744,0.2088607594936709,0.2349137931034484,0.2483660130718956,0.2733333333333334,0.4113300492610841,0.5698630136986302,0.5698630136986302,0.561307901907357,0.6902654867256637,0.6902654867256637,0.6902654867256637,0.6902654867256637,0.6656976744186047,0.6560693641618498,-0.1561119293078054,-0.1561119293078054,-0.159824046920821,-0.1370481927710842,-0.1143740340030911,-0.144776119402985,-0.144776119402985,-0.1986013986013985,-0.0320945945945945,0.0690298507462687,0.0690298507462687,0.0611111111111111,0.0630797773654918,0.0730337078651686,0.1126213592233009,0.1213307240704502,0.1391650099403578,0.1693877551020408,0.1693877551020408,0.262114537444934,0.305239179954442,0.4044117647058824,0.5403225806451613,0.5486486486486486,0.5570652173913044,0.5320855614973263,0.5078947368421054,0.4113300492610841,0.4009779951100245
ANSE.L^I93,16.0,-0.0165132647536544,0.0679844818030667,1.784663531745153,0.0278346654846288,1.0,-0.0558943089430894,-0.06742186433738,3.845190828779104e-09,0.0090227752310267,0.0744450460205738,-0.0025830258302582,-0.0238915690328508,-0.0914930463517644,0.0089979520115742,0.0238915690328508,1.3033629008225092,0.2083333333333332,0.0,0.1999999999999999,0.263157894736842,0.2307692307692306,0.1999999999999999,0.3913043478260869,0.4328358208955223,0.4328358208955223,0.4328358208955223,0.3913043478260869,0.4328358208955223,0.4328358208955223,0.6000000000000001,12.714285714285712,12.714285714285712,11.0,12.714285714285712,15.0,15.0,15.0,15.0,15.0,12.714285714285712,11.0,12.714285714285712,12.714285714285712,7.0,5.857142857142856,11.0,11.0,11.0,11.0,11.0,11.0,15.0,12.714285714285712,15.0,15.0,9.666666666666666,11.0,18.2,15.0,11.0,11.0,23.0,31.0,7.0,5.4
ANTO.L,34.0,0.1862618535866047,0.4400102540321473,0.3389209894625027,0.68974197152018,2.0,0.1611486683329211,0.5972203558218474,4.581653513159399e-07,0.2235840333654659,0.308874141834107,0.1857790377196829,20.766856068504826,-0.6116858638868843,0.8818995705929016,-0.1181004294070983,0.5131831460227138,-0.0591016548463357,0.0,-0.0342465753424656,-0.0599999999999999,0.0071428571428571,0.1401617250673856,0.1717451523545707,0.1250000000000002,0.0242130750605327,0.0548628428927682,0.0763358778625955,-0.2781569965870306,-0.2781569965870306,-0.2781569965870306,-0.1958174904942964,-0.1958174904942964,-0.3242811501597443,-0.3285714285714285,-0.3686567164179104,-0.3779411764705881,-0.3452012383900927,-0.3452012383900927,-0.3648648648648648,-0.3452012383900927,-0.8718181818181818,-0.8461818181818181,-0.8461818181818181,-0.8739570917759237,-0.861764705882353,-0.7725806451612903,-0.7725806451612903,-0.7837423312883436,-0.7757158006362672,-0.7701086956521739,-0.7761904761904761,-0.7263906856403621,-0.7238903394255874,-0.7549246813441484,-0.7549246813441484,-0.7511764705882353,-0.702112676056338,-0.701271186440678,-0.6736111111111112,-0.6785714285714286,-0.6658767772511849,-0.6710730948678071,-0.6642857142857143,-0.6642857142857143,-0.6549755301794453
ANUT.L^I93,9.0,-0.0368217054263565,-0.0033214709371293,1.3576837602307057,-1.1937955416352706,2.0,0.0189155107187894,0.0217176702862783,1.0830183755563531e-10,-0.3869760479041917,0.0872093023255814,0.00523311132255,0.06875977154526,-0.5263538575667657,0.1934503593007043,-0.4451038575667656,1.3033629008225092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.75,-0.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.75,-0.75,-0.75,-0.75,-0.8333333333333333,-0.8333333333333333,-0.875,-0.8333333333333333,-0.8333333333333333,-0.8571428571428572,-0.875,-0.9166666666666666,-0.9375
AON.L^G05,16.0,-0.1973064853556484,-0.4542343883661249,2.455189749803433,-0.2373026102700078,1.0,-0.2170254403131115,-0.3484441865525494,3.275823220091229e-12,-0.076923076923077,0.0156903765690376,-0.1576044129235618,-0.354471484759096,-0.1692319429607257,-0.2119044632365708,-0.2005285152409045,1.3033629008225092,-0.11864406779661,0.0,0.0535714285714283,0.3111111111111111,0.4047619047619046,0.2040816326530612,0.1799999999999999,0.1568627450980391,0.1568627450980391,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.1132075471698113,-0.144927536231884,-0.2236842105263158,-0.2236842105263158,-0.2435897435897436,-0.2625,-0.313953488372093,-0.313953488372093,-0.3655913978494625,-0.3655913978494625,-0.3854166666666666,-0.3854166666666666,-0.41,-0.4636363636363637,-0.4636363636363637,-0.5461538461538462,-0.5461538461538462,-0.562962962962963,-0.562962962962963,-0.5661764705882353,-0.5597014925373135,-0.5203252032520325,-0.4485981308411215,-0.4913793103448276,-0.41,-0.2804878048780488,-0.2804878048780488,-0.2804878048780488,-0.1917808219178082,-0.2435897435897436,0.3111111111111111,0.3111111111111111,0.2291666666666667,0.1132075471698113,0.1132075471698113,0.0172413793103447,0.1568627450980391
APTD.L,25.0,0.0080771035012153,0.1207914567527844,0.912735877632784,0.3305286357332252,2.0,0.0586126702687579,0.4597068430195724,1.0712934519686331e-10,0.1071428571428572,-0.007403300780417,-0.0400459571067003,-0.8270233463142853,1.2539019046013822,0.1182809895687025,0.2539019046013822,0.3063781770719578,-0.0338983050847457,0.0,-0.0166666666666667,-0.0483870967741936,-0.0483870967741936,-0.0111731843575418,0.0114285714285713,0.0925925925925925,0.0290697674418605,0.0350877192982457,0.1132075471698113,0.3937007874015747,0.3937007874015747,0.5526315789473686,0.6388888888888888,0.6388888888888888,0.512820512820513,0.7352941176470589,0.6238532110091741,0.5391304347826089,0.3615384615384616,0.3615384615384616,0.3720930232558139,0.3014705882352939,0.2464788732394367,0.195945945945946,0.195945945945946,0.0858895705521474,0.0172413793103447,0.195945945945946,0.195945945945946,0.1132075471698113,0.0792682926829269,0.0290697674418605,0.195945945945946,-0.0432432432432432,-0.0585106382978722,-0.144927536231884,-0.144927536231884,-0.2168141592920353,-0.1954545454545455,-0.0585106382978722,0.0473372781065088,0.1346153846153845,0.1419354838709676,0.2206896551724138,0.1721854304635761,0.0290697674418605,-0.0432432432432432
APV.L^H97,8.0,-0.1347299634826061,0.0628631801373481,1.9984608177795584,-0.4567022129604732,2.0,0.0203291384317522,-0.0103039670273054,1.1536318302238723e-08,-0.1480427856167501,-0.0920622717662887,-0.1741017603086568,-0.0016748312823055,0.122499665149362,-0.0841580361899425,-0.1246173035491552,0.4502526384659577,-0.34375,0.0,0.0549450549450549,0.1851851851851851,0.1999999999999999,0.3150684931506848,0.1851851851851851,0.0909090909090908,0.0105263157894737,0.1999999999999999,0.2307692307692306,0.2972972972972973,0.2972972972972973,0.263157894736842,0.5238095238095237,0.5238095238095237,0.6842105263157896,0.846153846153846,0.5,0.5483870967741935,-0.2066115702479338,-0.2066115702479338,-0.1351351351351352,-0.1864406779661016,-0.1724137931034483,-0.1932773109243697,-0.1932773109243697,-0.2558139534883721,-0.2941176470588236,-0.1272727272727274,-0.1272727272727274,-0.0769230769230769,-0.0204081632653061,-0.0943396226415095,-0.04,0.0212765957446807,-0.0495049504950495,-0.1192660550458716,-0.1192660550458716,-0.2066115702479338,-0.2319999999999999,-0.1351351351351352,-0.1111111111111111,0.1162790697674418,0.1707317073170731,0.1034482758620689,-0.0303030303030302,-0.1028037383177571,-0.2835820895522388
ARBB.L,33.0,0.075972046526403,0.0072106080785578,0.0748751968503623,0.5581689801876247,2.0,0.0552521667272338,0.0665268494635014,4.6336148192435837e-10,0.1809338521400777,0.0235767001194152,0.0772900340343282,-0.5350782327436525,0.5350782327436525,0.5350782327436525,0.5350782327436525,0.2812153153980271,0.0576923076923077,0.0,0.0236220472440944,0.0236220472440944,0.0097087378640776,-0.0095238095238094,-0.0188679245283017,-0.024390243902439,-0.0510948905109489,-0.0545454545454545,-0.0095238095238094,0.0441767068273091,0.0441767068273091,0.1304347826086958,0.142857142857143,0.142857142857143,0.1111111111111111,0.0505050505050506,-0.0151515151515151,0.0097087378640776,0.0038610038610038,0.0038610038610038,-0.0095238095238094,-0.0188679245283017,-0.0545454545454545,-0.1186440677966101,-0.1186440677966101,-0.1186440677966101,-0.1231028667790893,-0.0956521739130434,-0.0956521739130434,-0.0956521739130434,-0.1003460207612456,-0.0630630630630629,0.0136452241715401,0.019607843137255,-0.005736137667304,0.0097087378640776,0.0097087378640776,0.0441767068273091,0.1479028697571742,0.2235294117647059,0.3,0.3,0.2713936430317849,0.2967581047381546,0.2807881773399017,0.2590799031476998,0.2682926829268295
ARD.L^A07,18.0,-0.1419429972418021,0.0833354793850274,1.9737242644006507,0.1169493396924932,1.0,-0.0289929200204592,0.0459058790929661,2.0615012743743744e-10,0.0379098360655736,-0.0656328532025743,-0.238237829499569,0.986194495208506,0.122046181524635,-0.0020069970033583,-0.0607514061561424,1.0551033006658406,-0.104602510460251,0.0,0.0765765765765764,0.1435406698564594,0.3502824858757063,0.5031446540880504,0.3426966292134832,0.2780748663101604,0.2256410256410257,0.1773399014778327,0.2010050251256281,0.1273584905660376,0.1273584905660376,0.1273584905660376,0.1064814814814814,0.1064814814814814,0.0963302752293577,0.1545893719806765,0.1013824884792626,-0.0123966942148759,0.0301724137931036,0.0301724137931036,0.0391304347826089,0.0346320346320345,0.091324200913242,0.3277777777777777,0.3277777777777777,0.2513089005235602,0.2070707070707071,0.6258503401360545,0.6258503401360545,0.551948051948052,0.8244274809160306,0.7969924812030076,1.0254237288135597,0.912,-0.0362903225806451,0.2383419689119172,0.2383419689119172,1.115044247787611,0.536977491961415,0.5419354838709678,1.6555555555555554,0.271276595744681,0.2070707070707071,0.1116279069767443,0.0717488789237668,0.959016393442623,-0.0553359683794465
ARFL.L^I05,15.0,0.0487422680412372,-0.1096004151530876,2.182076381100008,-0.3910099828312623,2.0,-0.3054681748209624,0.0203695503401634,8.478114543805349e-11,-0.1267482517482517,-0.0483848797250859,0.3029303503991586,-0.401004299140434,-0.2844198442901463,-0.0201341490369604,-0.1096087611667205,1.3033629008225092,-0.0620689655172412,0.0,0.0820895522388058,0.0545454545454544,0.0583941605839415,0.0661764705882352,0.0247349823321554,0.1372549019607842,-0.0136054421768707,0.1068702290076335,0.1983471074380165,0.213389121338912,0.213389121338912,0.8589743589743588,0.8471337579617833,0.8471337579617833,0.8238993710691822,0.8238993710691822,0.8238993710691822,0.8954248366013071,1.1969696969696968,1.1969696969696968,1.6363636363636362,1.6851851851851851,1.5663716814159292,1.5217391304347827,1.5217391304347827,1.5663716814159292,1.5217391304347827,1.5217391304347827,1.5217391304347827,1.3199999999999998,1.2307692307692308,1.148148148148148,1.3199999999999998,1.457627118644068,1.4166666666666663,1.3199999999999998,1.3199999999999998,1.3577235772357723,1.4166666666666663,2.0526315789473686,2.222222222222222,2.0526315789473686,2.222222222222222,1.6363636363636362,1.5217391304347827,1.4166666666666663,1.3577235772357723
ARG.L^A02,6.0,-0.0561935369057962,-0.2087491923530082,0.1549034925291655,-2.928175075650953,1.0,-0.2420680024680934,-1.7848195340521094,1.2794217247295948e-14,-0.949185667752443,-0.0207585290022715,0.0322082335676219,-1.3593854871578692,0.4995094349617169,0.0553804503960861,0.3498256682716255,1.3033629008225092,0.0999999999999998,0.0,0.0416666666666667,0.0638297872340425,0.1111111111111109,0.1194029850746267,0.102941176470588,0.1278195488721805,0.1111111111111109,0.0714285714285714,-0.0259740259740259,0.0489510489510489,0.0489510489510489,0.0948905109489051,0.1538461538461537,0.1538461538461537,0.2931034482758621,0.3274336283185841,0.2195121951219512,0.2295081967213115,0.171875,0.171875,0.3157894736842106,0.4705882352941175,0.3274336283185841,0.1904761904761904,0.1904761904761904,0.1999999999999999,0.102941176470588,0.3157894736842106,0.3157894736842106,0.3761467889908256,0.4285714285714286,0.3274336283185841,0.4423076923076923,0.5,0.4423076923076923,0.25,0.25,0.4563106796116505,0.3043478260869565,0.3274336283185841,0.3888888888888888,0.2711864406779662,0.2295081967213115,0.2711864406779662,0.1627906976744186,0.1999999999999999,0.171875
ARG.L^H98,8.0,-0.01584356563614,0.2010035644520424,2.7450488211868938,0.4337456456772476,1.0,0.239485141531826,0.0005837016490738,5.3364935218272043e-08,0.1406012754327361,0.0929940864586156,-0.1037765373566573,0.0141623486839375,-0.0251285181525254,0.1564256860286948,0.1564256860286948,0.6584996385412557,0.1540832049306626,0.0,-0.0427728613569321,0.0518638573743923,0.1151202749140893,0.0889261744966443,0.1735985533453887,0.267578125,0.3137651821862348,0.3164300202839758,0.4108695652173915,0.5199063231850118,0.5199063231850118,0.575242718446602,0.9144542772861356,0.9144542772861356,0.8703170028818443,0.8490028490028492,0.9088235294117648,0.9847094801223242,0.7732240437158471,0.7732240437158471,0.8230337078651686,0.8921282798833818,0.8385269121813033,0.8757225433526012,0.8757225433526012,0.8385269121813033,0.712401055408971,0.7732240437158471,0.7732240437158471,0.903225806451613,0.8866279069767442,0.8976608187134505,0.9726443768996962,1.1003236245954695,1.1140065146579805,1.0603174603174603,1.0603174603174603,1.368613138686131,1.2302405498281788,1.293286219081272,1.285211267605634,1.421641791044776,1.7617021276595746,1.871681415929204,1.990783410138249,1.715481171548117,1.4583333333333337
ASCL.L,12.0,0.1415456874466267,-0.0484915277586444,0.5564248858586555,-0.671533752127542,2.0,-0.0588993426988013,0.2689662047651963,5.323018746474278e-09,-0.2176817288801571,-0.0216339311130088,0.4212808539026018,-0.1022642668434249,-0.2355538143957087,0.2845818469533679,0.5012882908674491,1.3033629008225092,-0.431314623338257,0.0,0.0320121951219511,0.1592465753424656,0.2242314647377936,0.2654205607476636,0.1794425087108013,0.3145631067961163,0.2846299810246679,0.3760162601626016,0.4222689075630252,0.4781659388646286,0.4781659388646286,0.5635103926096996,0.7448453608247423,0.7448453608247423,0.6840796019900499,0.7052896725440805,0.7139240506329112,0.854794520547945,0.6196172248803828,0.6196172248803828,0.6552567237163813,0.8150134048257371,0.8198924731182793,0.5892018779342723,0.5892018779342723,0.5386363636363634,0.4559139784946235,0.6882793017456359,0.6882793017456359,0.9970501474926252,0.9016853932584268,0.8701657458563534,0.9970501474926252,0.8497267759562839,0.8805555555555553,0.9232954545454544,0.9232954545454544,1.008902077151335,0.97953216374269,0.97953216374269,1.2871621621621618,1.3184931506849311,1.3184931506849311,1.918103448275862,1.5839694656488548,1.6038461538461537,1.375438596491228
