firms,age,agr,cashdebt,chatoia,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
SYNTS.L,34.0,0.2434615855400056,0.0398893579851506,0.932413434578309,0.3782906896014114,-0.0022564505052486,0.5847081931434335,1.1000405559807845e-07,0.1226252158894647,0.1675710963319596,0.4222441639043655,5.281620356734103,-0.5844518427128255,0.15772765078343,0.0233526507834299,1.3033629008225092,-0.032,0.0245901639344261,0.1061946902654868,-0.0601503759398496,-0.0384615384615385,-0.0808823529411765,-0.0601503759398496,-0.0458015267175573,-0.0458015267175573,-0.1134751773049644,-0.0942028985507246,-0.1438356164383561,-0.0234375,-0.0458015267175573,-0.0601503759398496,-0.0384615384615385,0.0080645161290322,-0.053030303030303,0.1160714285714283,0.0869565217391306,0.0245901639344261,0.0245901639344261,0.0330578512396695,-0.0740740740740741,-0.0601503759398496,0.0683760683760683,0.1160714285714283,0.1574074074074074,0.0869565217391306,0.0162601626016261,0.1363636363636362,0.3157894736842106,0.1682242990654205,-0.8049921996879875,-0.7855917667238422,-0.7977346278317152,-0.7663551401869159,-0.7417355371900827,-0.7079439252336448,-0.6268656716417911,-0.6345029239766082,-0.5689655172413792,-0.4918699186991869,-0.5155038759689923,-0.5210727969348659,-0.4047619047619047,-0.4186046511627906,-0.3589743589743589,-0.3421052631578947
TARM.L^G99,10.0,0.045052729528536,0.0899563318777292,1.5142146504691365,0.0482141462476572,0.082257053291536,-0.0593409926818972,1.6420800318338909e-07,0.0156289072268067,0.0056994416873448,0.0242795686251398,-0.3524903323957124,-0.0165420120487628,-0.0218528942687265,0.0503047131369225,0.6142643336412303,0.0,0.0384615384615385,0.2442396313364057,0.2442396313364057,0.2162162162162162,0.115702479338843,0.0714285714285714,0.1739130434782609,0.1065573770491803,-0.0624999999999998,-0.0559440559440558,-0.1176470588235293,-0.1455696202531645,-0.150943396226415,-0.1401273885350318,-0.1147540983606556,-0.028776978417266,0.0150375939849625,0.1739130434782609,0.2217194570135747,0.0975609756097561,0.163793103448276,0.2442396313364057,0.148936170212766,0.1440677966101695,0.0843373493975903,0.1065573770491803,0.1250000000000002,0.115702479338843,0.1587982832618026,0.1946902654867257,0.4136125654450262,0.1790393013100437,-0.1118421052631578,-0.0689655172413792,-0.1482649842271293,-0.0847457627118644,-0.5392491467576792,-0.4797687861271676,-0.4705882352941175,-0.5009242144177448,-0.4455852156057495,-0.3632075471698113,-0.3647058823529411,-0.3849658314350797,-0.3571428571428571,-0.4467213114754098,-0.4155844155844156,-0.4327731092436974
TATE.L,34.0,-0.2288526607197785,0.1458616010854816,1.0302698974990798,-0.6632171187920862,-0.2655960469425571,-0.0658214657867286,5.93478406315979e-08,-0.2149858418645175,0.0876653337434635,-0.1925199264255058,-1.0151135234003177,-0.1334855176369372,0.1821997926028344,0.2734545454545454,0.2565675001619112,-0.0301003344481606,-0.0477707006369426,0.099264705882353,0.0794223826714801,-0.0196721311475408,-0.0416666666666666,0.0418118466898955,0.099264705882353,0.1455938697318008,0.1412213740458014,0.067857142857143,0.0528169014084507,0.128301886792453,0.128301886792453,0.2723404255319148,0.288793103448276,0.2943722943722944,0.3000000000000002,-0.633578431372549,-0.644047619047619,-0.6515151515151515,-0.6285714285714286,-0.6317733990147782,-0.6598407281001137,-0.6423444976076554,-0.611183355006502,-0.6141935483870967,-0.6176470588235294,-0.6340269277845777,-0.629950495049505,-0.6294919454770755,-0.5414110429447851,-0.5066006600660065,-0.6725082146768894,-0.6414868105515588,-0.6578947368421053,-0.6431980906921242,-0.6344743276283618,-0.6161745827984595,-0.5997322623828647,-0.6186224489795917,-0.5455927051671732,-0.4679715302491103,-0.4818024263431542,-0.4772727272727272,-0.4888888888888888,-0.4932203389830508,-0.4641577060931899,-0.511437908496732
TIP.L^H01,12.0,-0.0029452288556585,0.45055626481853,0.9274431669769464,0.1277201946994628,0.0689906512438599,-0.0540164188646044,8.022211332409365e-11,0.0414012738853503,-0.126783885932424,-0.2866695831510531,0.0614219792446564,0.0858697621209071,-0.1886700809793614,-0.1822546840266751,0.599891345004878,0.0266666666666666,-0.0625,-0.0066225165562914,-0.0625,-0.1477272727272727,-0.1891891891891892,-0.202127659574468,-0.0963855421686746,-0.1071428571428571,-0.1525423728813559,-0.1666666666666667,-0.2647058823529412,-0.2890995260663507,-0.375,-0.3589743589743589,-0.3617021276595745,-0.3362831858407079,-0.3333333333333333,-0.1935483870967742,-0.2346938775510204,-0.3212669683257918,-0.3087557603686636,-0.2574257425742574,-0.3392070484581497,-0.3243243243243243,-0.2822966507177032,-0.2307692307692307,-0.0322580645161291,-0.0740740740740741,-0.0740740740740741,-0.0506329113924051,0.102941176470588,-0.127906976744186,-0.375,-0.2647058823529412,-0.2682926829268292,-0.2924528301886793,-0.0740740740740741,0.0714285714285714,0.2605042016806722,0.3636363636363635,0.5306122448979591,0.8072289156626506,0.8987341772151898,1.0270270270270272,0.948051948051948,1.1739130434782612,1.0270270270270272,0.948051948051948
TLNT.L^A08,20.0,-0.0985915492957746,0.1630573248407643,0.4627155536118197,11.638614385515377,0.1016949152542373,-0.3981234567901016,1.8482026494269238e-09,3.772727272727274,-0.0384976525821596,-0.3473684210526316,-0.9791546485035008,0.4903846153846153,0.0771193092621664,-0.0096153846153846,-0.4486987035618474,-0.0152284263959391,-0.0707547169811321,-0.005050505050505,0.0051020408163264,-0.0837209302325581,-0.1471861471861472,-0.1283185840707964,-0.1045454545454546,-0.1205357142857144,-0.1722689075630251,-0.2621722846441947,-0.2649253731343284,-0.2244094488188976,-0.1471861471861472,-0.1791666666666667,-0.1617021276595744,-0.1471861471861472,-0.087962962962963,0.0423280423280423,0.1129943502824859,0.1005586592178771,0.2709677419354839,0.304635761589404,0.2628205128205128,0.2628205128205128,0.3586206896551724,0.304635761589404,0.3586206896551724,0.2628205128205128,0.2547770700636942,0.2312499999999999,0.2709677419354839,0.0591397849462365,-0.1434782608695651,-0.0707547169811321,-0.1283185840707964,-0.1687763713080169,-0.1508620689655172,-0.0100502512562814,-0.0295566502463053,-0.1545064377682403,-0.0199004975124377,0.0706521739130434,0.0944444444444443,0.1387283236994219,0.1588235294117648,0.0478723404255319,0.0051020408163264,-0.1045454545454546
TMXL.L^I93,19.0,0.0196487809404505,0.5348568122649696,0.9448336655777152,-0.1453871662331712,0.0769526606531012,0.2809409494492343,8.087391180459689e-11,-0.0471281296023564,0.0293571809682881,-0.0933471216821786,-0.3645531160740884,-0.0712351522754808,-0.0198157729036005,-0.0376667460695569,0.0726260798959681,-0.1249999999999998,-0.0303030303030302,0.2307692307692308,0.0666666666666666,0.3333333333333335,0.3333333333333335,0.3913043478260869,0.1034482758620691,-0.0303030303030302,-0.1794871794871795,-0.3043478260869565,-0.3191489361702126,-0.2888888888888888,-0.2195121951219512,-0.2558139534883721,-0.2727272727272727,-0.346938775510204,-0.3333333333333332,-0.1794871794871795,-0.2195121951219512,-0.3333333333333332,-0.3962264150943396,-0.346938775510204,-0.3725490196078431,-0.3043478260869565,-0.2888888888888888,-0.0303030303030302,0.4545454545454546,0.1851851851851851,-0.0588235294117647,-0.0303030303030302,0.2307692307692308,-0.1794871794871795,-0.3962264150943396,-0.4385964912280701,-0.4385964912280701,-0.4385964912280701,-0.5151515151515151,-0.4754098360655737,-0.3725490196078431,-0.536231884057971,-0.4754098360655737,-0.4285714285714286,-0.4666666666666667,-0.2,-0.2,-0.5,-0.2888888888888888,-0.3333333333333332
TNS.L^K08,19.0,0.1937672493100274,0.1027919543680576,1.4540849813905028,0.2791865209826638,-0.0975609756097561,0.5208848351417871,2.2066381132166842e-08,0.0904999999999999,0.0319687212511499,0.2430976430976431,33.14165199688947,-0.0740606665121245,-0.0083204969102434,0.0632344154550886,0.5718128534692003,-0.12,0.0416666666666667,0.0416666666666667,0.1363636363636364,0.1363636363636364,0.0416666666666667,-0.0384615384615385,-0.1071428571428572,-0.1071428571428572,-0.2424242424242424,-0.3421052631578947,-0.4047619047619047,-0.4047619047619047,-0.4318181818181817,-0.4565217391304348,-0.3902439024390244,-0.1071428571428572,-0.21875,-0.1071428571428572,-0.2424242424242424,-0.3055555555555556,-0.21875,-0.2857142857142857,-0.375,-0.375,-0.3902439024390244,-0.7340425531914894,-0.7340425531914894,-0.75,-0.736842105263158,-0.7340425531914894,-0.6666666666666667,-0.8046875,-0.8697916666666666,-0.861878453038674,-0.8704663212435233,-0.845679012345679,-0.84375,-0.8251748251748252,-0.8322147651006712,-0.8387096774193549,-0.8251748251748252,-0.7807017543859649,-0.7844827586206896,-0.7844827586206896,-0.7826086956521738,-0.7916666666666666,-0.8076923076923077,-0.8214285714285714
TNSL.L^H98,9.0,-0.0293623163793835,0.1796274420717855,1.918955944631393,-0.3888973172174371,-0.0220435684647302,0.1308675381977054,1.2696833589319588e-10,-0.1260634184068059,-0.0219580538337437,-0.0374148446695438,14.09228521710027,0.2749391192040129,0.0375485209905327,0.0375485209905327,0.9973752747666068,-0.0666666666666667,-0.0131578947368421,0.1111111111111109,-0.0909090909090908,-0.1666666666666667,-0.202127659574468,-0.2105263157894736,-0.1666666666666667,-0.1428571428571429,-0.3478260869565217,-0.4642857142857143,-0.4545454545454546,-0.4444444444444445,-0.4296577946768061,-0.4230769230769231,-0.4915254237288136,-0.4827586206896551,-0.4736842105263158,-0.4444444444444445,-0.4827586206896551,-0.4736842105263158,-0.5522388059701493,-0.5522388059701493,-0.5714285714285714,-0.5945945945945946,-0.6,-0.5945945945945946,-0.608355091383812,-0.6341463414634145,-0.625,-0.5283018867924529,-0.5081967213114753,-0.6103896103896104,-0.6842105263157895,-0.6717724288840263,-0.6703296703296704,-0.6470588235294117,-0.6,-0.6052631578947368,-0.6173469387755102,-0.5562130177514792,-0.5238095238095237,-0.5081967213114753,-0.5238095238095237,-0.4642857142857143,-0.4444444444444445,-0.4444444444444445,-0.4736842105263158,-0.4827586206896551
TNWL.L^G93,8.0,-0.1096446120443378,-0.2334555276866679,1.519228124937816,-0.7887713640600796,-0.7842028456767604,-0.2314039594982372,7.405771883136802e-08,-0.255685010136538,-0.1166723802993944,0.2032817548036047,0.8819288958710427,0.1898798252092016,-0.064156117468343,-0.0647860387281855,1.3033629008225092,-0.1071428571428571,0.0652173913043476,0.2098765432098763,0.1597633136094673,0.0315789473684211,-0.0531400966183573,-0.0485436893203884,0.0155440414507772,0.0261780104712041,-0.0841121495327104,-0.2373540856031127,-0.1867219917012449,-0.1327433628318584,-0.1288888888888889,-0.062200956937799,-0.0883720930232557,-0.0531400966183573,0.0155440414507772,0.2098765432098763,0.1461988304093566,0.053763440860215,0.0769230769230768,0.1529411764705881,0.101123595505618,0.101123595505618,0.1529411764705881,0.101123595505618,0.1264367816091953,0.0652173913043476,0.101123595505618,0.0769230769230768,0.3066666666666666,0.1529411764705881,-0.1799163179916318,-0.2222222222222222,-0.3466666666666667,-0.3194444444444444,-0.21285140562249,-0.2403100775193798,-0.1934156378600824,-0.2252964426877469,-0.1090909090909091,0.0828729281767954,0.0652173913043476,0.07103825136612,0.2024539877300615,0.0315789473684211,0.0103092783505154,-0.1327433628318584
TOMK.L^I10,8.0,-0.1309041838451157,0.0869691321398487,0.719796256564725,-0.7331736378088939,-0.1490246526122009,0.2481641792682554,1.2969245372023277e-07,-0.2376626707770932,-0.1210995689661595,-0.1236535329342761,4.202208363035117,-0.0062991442547681,-0.098072952200441,-0.3239667301027945,1.3033629008225092,-0.1842900302114802,0.0924092409240924,0.1863799283154121,0.2259259259259258,0.2350746268656716,0.2124542124542126,0.1737588652482271,0.2829457364341086,0.3187250996015938,0.1614035087719298,0.1493055555555555,0.2259259259259258,0.3677685950413223,0.3510204081632653,0.324,0.3791666666666666,0.3400809716599189,0.4646017699115046,0.6067961165048543,0.5913461538461537,0.4085106382978722,0.5045454545454544,0.5613207547169812,0.4025423728813559,0.3734439834024896,0.497737556561086,0.3621399176954731,0.4206008583690988,0.3510204081632653,0.3849372384937237,0.5045454545454544,0.8186813186813187,0.6802030456852792,0.0541401273885349,0.0816993464052286,0.0888157894736842,0.2080291970802918,0.1821428571428571,0.273076923076923,0.4085106382978722,0.2829457364341086,0.0888157894736842,0.1413793103448275,0.244360902255639,0.1906474820143886,0.1144781144781144,0.0247678018575852,0.0781758957654723,0.0852459016393443
TOPS.L^H05,8.0,0.0173383380054165,0.0243918950938644,0.0919542569000106,-0.5932565256750187,0.141678498616572,-4.14518315585968e-05,2.364703493789143e-11,-0.1923076923076922,-7.60203354397302e-06,-0.0718269365697334,-0.0886099604447628,0.0886099604447628,0.0886099604447628,0.0886099604447628,0.2721386903165038,0.234375,0.0847457627118644,0.0847457627118644,0.0,-0.1633986928104575,-0.238095238095238,-0.3367875647668393,-0.214723926380368,-0.3367875647668393,-0.3846153846153846,-0.4621848739495797,-0.4940711462450592,-0.4506437768240343,-0.4506437768240343,-0.4621848739495797,-0.4838709677419355,-0.4260089686098655,-0.4385964912280701,-0.3990610328638497,-0.4128440366972478,-0.4128440366972478,-0.4128440366972478,-0.3694581280788176,-0.4621848739495797,-0.4838709677419355,-0.4732510288065844,-0.3990610328638497,-0.4838709677419355,-0.4980392156862745,-0.5345454545454545,-0.4775510204081633,-0.5076923076923077,-0.5733333333333333,-0.6493150684931507,-0.8281879194630872,-0.8304635761589404,-0.8293333333333334,-0.7901639344262295,-0.7584905660377359,-0.744,-0.7123595505617978,-0.6988235294117646,-0.6000000000000001,-0.5169811320754717,-0.5259259259259259,-0.5259259259259259,-0.6988235294117646,-0.6586666666666667,-0.6717948717948719
TOWNT.L,34.0,0.0301320801874225,0.0669277516527965,0.1476195696935533,0.3926279551740125,0.1538595192895523,0.0836078548091425,2.11856795761202e-11,0.1272727272727272,-0.1196411945168458,-0.0619926977221109,-0.2807479385234795,1.2807479385234797,0.2807479385234795,0.2807479385234795,0.0005917920908202,0.0124999999999999,0.038961038961039,0.0526315789473683,0.0958904109589042,0.0126582278481013,-0.0476190476190475,-0.0476190476190475,-0.0588235294117646,-0.0588235294117646,-0.2233009708737864,-0.2523364485981308,-0.2857142857142857,-0.2380952380952381,-0.2727272727272727,-0.2523364485981308,-0.2727272727272727,-0.3220338983050846,-0.2792792792792793,-0.1666666666666666,-0.183673469387755,-0.1304347826086956,-0.0476190476190475,-0.0476190476190475,-0.0804597701149424,-0.0588235294117646,-0.0243902439024389,0.0,-0.0588235294117646,0.0810810810810811,0.0666666666666666,0.1764705882352941,0.4285714285714286,0.2307692307692308,-0.1666666666666666,-0.1999999999999999,-0.2233009708737864,-0.0243902439024389,0.038961038961039,0.1940298507462685,0.26984126984127,0.3559322033898306,0.4035087719298247,0.4035087719298247,0.4285714285714286,0.3559322033898306,0.5384615384615385,0.5384615384615385,0.4545454545454546,0.4545454545454546
TSCO.L,35.0,-0.0652266418107029,0.0725938854294546,1.9484124946100456,-0.134127562326526,-0.2183269476372924,0.5208487374715918,8.371102414155861e-05,-0.0434782608695652,0.0165954084010455,0.0057851484854777,11.18340965479503,-0.0010880824191104,0.0306557873824682,0.0720200834637454,0.4269637088901322,0.0491071428571427,-0.0218340611353711,0.154639175257732,0.1370558375634518,0.1256281407035178,0.1200000000000001,0.1370558375634518,0.1666666666666667,0.2307692307692308,0.1256281407035178,0.0467289719626169,0.1256281407035178,0.2307692307692308,0.3099415204678364,0.2947976878612719,0.4545454545454546,0.4358974358974359,0.4358974358974359,0.6716417910447763,0.6716417910447763,0.6231884057971018,0.696969696969697,0.6231884057971018,0.5448275862068968,0.4736842105263159,0.5342465753424659,0.4736842105263159,0.4736842105263159,0.4451612903225808,0.426751592356688,0.4177215189873418,0.4736842105263159,0.3099415204678364,0.1487179487179488,0.197860962566845,0.142857142857143,-0.6070175438596491,-0.5836431226765799,-0.5492957746478873,-0.5140997830802603,-0.5323590814196242,-0.4741784037558685,-0.4329113924050632,-0.4026666666666666,-0.4427860696517411,-0.4256410256410255,-0.4536585365853657,-0.3812154696132596,-0.3978494623655914
TSTT.L,27.0,0.0218593287900218,0.1482896999808905,1.1842062153611823,0.1850960360106056,0.2615053763440858,-0.0277283134062579,8.801140397154743e-13,0.0599999999999999,0.0092580686640092,-0.0803374908290535,-0.1046854521625164,-0.0132336229819922,0.0255320743718524,0.1046854521625164,-0.3176655098778875,-0.1363636363636363,-0.0833333333333332,0.0999999999999998,-0.1851851851851852,-0.3333333333333333,-0.3714285714285713,-0.4634146341463414,-0.5849056603773586,-0.639344262295082,-0.6986301369863014,-0.7142857142857143,-0.7105263157894737,-0.6666666666666667,-0.6857142857142857,-0.6140350877192982,-0.6451612903225806,-0.6071428571428572,-0.5849056603773586,-0.5217391304347827,-0.56,-0.56,-0.56,-0.5111111111111111,-0.5510204081632653,-0.5416666666666666,-0.5,-0.5319148936170213,-0.5111111111111111,-0.6333333333333333,-0.639344262295082,-0.6140350877192982,-0.6615384615384616,-0.717948717948718,-0.83206106870229,-0.8405797101449275,-0.8166666666666667,-0.8240000000000001,-0.8053097345132743,-0.7634408602150538,-0.6901408450704225,-0.6451612903225806,-0.6071428571428572,-0.6071428571428572,-0.5319148936170213,-0.5769230769230769,-0.5925925925925926,-0.5686274509803921,-0.56,-0.5111111111111111
TW.L,34.0,0.0389916343472547,0.3368997645131565,0.8972636062106002,-0.0702429899007524,0.0436022253129347,-0.1046616730462381,3.7814426375513546e-07,-0.022769690182904,0.0357864034103658,0.0286634126077474,5.114796264666486,-0.0137656639829405,-0.0123619383909358,0.0315059861373661,0.3732283757327352,-0.0171232876712328,0.0465949820788529,0.1145038167938929,0.1726907630522087,0.1018867924528301,-0.0034129692832765,-0.0875,0.1317829457364341,0.0735294117647058,-0.0135135135135134,0.0245614035087717,-0.0234113712374582,-0.0730158730158729,-0.5408805031446542,-0.5305466237942122,-0.5387045813586098,-0.496551724137931,-0.5008547008547009,-0.5050847457627119,-0.5125208681135225,-0.5220949263502455,-0.5034013605442177,-0.4850088183421517,-0.4868189806678383,-0.3193473193473194,-0.3193473193473194,-0.3080568720379146,-0.2772277227722772,-0.2474226804123711,-0.2415584415584416,-0.168091168091168,-0.0168350168350168,-0.1560693641618497,-0.3852631578947368,-0.2878048780487804,-0.4217821782178218,-0.3733905579399141,-0.325635103926097,-0.2213333333333333,-0.2065217391304348,-0.1797752808988764,-0.1585014409221903,-0.0488599348534202,-0.0234113712374582,0.0068965517241379,0.020979020979021,-0.0759493670886076,-0.0580645161290322,-0.1536231884057971
UBIS.L^F00,10.0,-0.1626989922593838,0.1639298245614035,1.8740101242728373,-0.4574407015861486,-0.424835646457268,-0.1328298887122346,5.497123961660412e-08,-0.1482821711730025,0.119176281583175,0.0882180539273154,-0.2587935420193994,-0.3045108094835779,-0.067614048918117,-0.0510726955346585,0.4635672173028511,-0.0111731843575418,0.0317002881844379,0.1585760517799352,0.1401273885350318,0.081570996978852,0.0467836257309941,-0.0164835164835165,-0.0027855153203342,0.0199430199430199,-0.0503978779840849,-0.0982367758186398,-0.0773195876288659,-0.0324324324324324,0.081570996978852,0.0914634146341464,0.1187499999999999,0.1329113924050633,0.0948012232415902,0.2517482517482519,0.2344827586206896,0.1776315789473683,0.2430555555555555,0.3664122137404579,0.1623376623376622,0.185430463576159,0.226027397260274,0.2473867595818815,0.4319999999999999,0.3612167300380229,0.3210332103321034,0.3560606060606059,0.5911111111111111,0.335820895522388,0.1152647975077882,0.1152647975077882,0.1049382716049383,0.0914634146341464,0.1893687707641196,0.2430555555555555,0.2740213523131671,0.2785714285714287,0.3664122137404579,0.5431034482758621,0.5565217391304349,0.5497835497835497,0.6422018348623852,0.4435483870967742,0.5169491525423731,0.4493927125506072
UDIS.L^G01,12.0,0.2146136363636363,0.2839894861500246,0.6617726562050767,-1.8898694367449256,0.1489872256334251,-0.236035425838695,9.104825753710204e-12,-0.6126126126126127,-0.0085454545454545,0.3551700680272109,-0.2273910582908883,0.2273910582908883,0.2273910582908883,0.2273910582908883,0.0728549608228593,-0.055,0.0344827586206897,0.1214953271028038,0.1214953271028038,0.0676156583629892,0.0256410256410257,0.0256410256410257,0.0909090909090908,0.1214953271028038,0.0810810810810811,0.0909090909090908,0.1111111111111109,0.188118811881188,0.2121212121212121,0.2121212121212121,0.2244897959183671,0.25,0.1928429423459243,0.263157894736842,0.1999999999999999,0.1764705882352941,0.2072434607645876,0.1299435028248587,0.0909090909090908,0.0291595197255574,0.0714285714285714,0.0657193605683836,0.1049723756906078,-0.2592592592592592,-0.2727272727272727,-0.2287917737789203,-0.2546583850931677,-0.2941176470588235,-0.3582887700534759,-0.3582887700534759,-0.368421052631579,-0.3969849246231155,-0.368421052631579,-0.3442622950819672,-0.3087557603686636,-0.2105263157894736,-0.2156862745098039,-0.1044776119402984,-0.0950226244343891,-0.1017964071856286,-0.1044776119402984,-0.1111111111111111,-0.1150442477876106,-0.1489361702127659
VANQ.L,34.0,-0.0255017796205922,0.0532985733941632,0.2910584566357432,-0.6449763253492518,-0.0380228136882129,0.0539365557228065,5.692615336518082e-09,-0.2090729783037476,-0.0055039812130774,-0.0217277111885774,-0.0144032921810698,1.0144032921810695,0.0144032921810698,0.0144032921810698,0.4402611013713943,0.0023640661938533,0.0217391304347827,0.1220159151193636,0.0987012987012987,0.0846153846153847,0.1280000000000001,0.0930232558139536,0.2085714285714286,0.2702702702702704,0.2155172413793105,0.2779456193353475,0.2551928783382791,0.2514792899408284,0.3260188087774296,0.2779456193353475,0.3386075949367089,0.3095975232198145,0.2332361516034986,0.330188679245283,0.3218750000000001,0.2626865671641791,0.3471337579617835,0.330188679245283,0.1782729805013929,0.2120343839541547,0.2051282051282053,0.1717451523545707,0.2702702702702704,0.1685082872928178,0.1815642458100559,0.2818181818181819,0.4100000000000001,0.2626865671641791,0.1250000000000002,0.0902061855670104,0.0217391304347827,0.1310160427807487,0.1685082872928178,0.1620879120879121,0.2017045454545456,0.274096385542169,0.3471337579617835,0.5107142857142859,0.4738675958188154,0.4006622516556293,0.4436860068259387,0.2260869565217391,0.2818181818181819,0.3095975232198145
VIDV.L,34.0,0.2521541950113379,0.2233042310275352,1.0643468050494638,-0.154246696675505,0.2863714778608394,0.593642770841708,3.940676750161271e-09,-0.05,0.0965986394557822,0.2298764507675027,13.786741449728746,-0.0681230128196861,-0.1424069210018993,0.1443063657113872,-0.3248503278645767,-0.0054945054945054,0.0705882352941176,0.0898203592814372,0.0963855421686747,0.1097560975609757,0.0963855421686747,0.1518987341772151,0.1666666666666667,0.2133333333333333,0.011111111111111,-0.0162162162162162,0.0167597765363127,0.0898203592814372,0.0833333333333334,0.0520231213872832,0.011111111111111,-0.0520833333333332,-0.0421052631578946,0.04,-0.0569948186528497,0.0224719101123596,0.04,0.103030303030303,-0.0370370370370369,0.2133333333333333,0.1741935483870968,0.1741935483870968,0.2133333333333333,0.1592356687898088,0.2551724137931035,0.2551724137931035,0.2551724137931035,0.04,-0.2510288065843622,-0.0761421319796954,-0.0854271356783918,0.0167597765363127,0.0282485875706215,0.064327485380117,0.064327485380117,0.3284671532846714,0.3481481481481481,0.3093525179856116,0.2907801418439717,0.2551724137931035,0.318840579710145,0.318840579710145,0.368421052631579,0.318840579710145
VLX.L,35.0,0.1299129865191265,0.2038135093377373,1.9836592423266388,0.2770503375859539,0.1904332360041023,0.3639854377866771,6.607837567840663e-09,0.0898075432269373,0.0984728502060158,0.0903192522511034,5.7121315102470565,0.1763759480704753,-0.1236007416453066,0.2496298824820736,0.2975077968492594,0.0096153846153845,0.0505050505050503,0.0833333333333334,0.0871080139372821,0.0833333333333334,0.0505050505050503,0.2332015810276682,0.1555555555555554,0.0871080139372821,-0.1260504201680671,-0.2258064516129032,-0.2481927710843373,-0.2589073634204275,-0.2445520581113801,-0.2744186046511627,-0.298876404494382,-0.298876404494382,-0.2390243902439023,-0.1452054794520547,-0.1896103896103895,-0.163538873994638,-0.0956521739130434,-0.1136363636363636,-0.0956521739130434,-0.0686567164179104,-0.0769230769230768,-0.1085714285714285,-0.0956521739130434,-0.1211267605633802,-0.0823529411764705,-0.1333333333333333,-0.0823529411764705,-0.1896103896103895,-0.3304721030042918,-0.2761020881670533,-0.2957110609480812,-0.1917098445595854,-0.02803738317757,0.0196078431372548,0.0129870129870131,0.1345454545454545,0.2839506172839505,0.3565217391304349,0.3390557939914163,0.2580645161290322,0.273469387755102,0.1863117870722435,0.248,0.1024734982332156
VSVS.L,34.0,0.0961728105189012,0.241446725317693,1.3942445407929531,-0.0229682020525061,0.2075507857416636,0.2867960034051383,8.114056501108776e-08,-0.0074452816648726,0.074242779995304,-0.0160961892756713,-0.8057163779922091,0.1907667466326325,-0.0058716103662859,0.2462109684095197,0.1302643208442154,-0.0878048780487803,-0.0969162995594714,0.0789473684210526,0.0846560846560846,-0.0639269406392695,-0.1992187500000001,-0.2730496453900709,-0.2264150943396227,-0.3211920529801325,-0.3471337579617835,-0.445945945945946,-0.4337016574585636,-0.3916913946587538,-0.3633540372670808,-0.3387096774193548,-0.3408360128617363,-0.3512658227848102,-0.3256578947368421,-0.2054263565891474,-0.1992187500000001,-0.2704626334519574,-0.2054263565891474,-0.1350210970464136,-0.2234848484848486,-0.2518248175182482,-0.6110056925996206,-0.6161048689138577,-0.6319569120287254,-0.6299638989169676,-0.6272727272727273,-0.5948616600790514,-0.5372460496613995,-0.5964566929133859,-0.7484662576687117,-0.7462871287128713,-0.7281167108753316,-0.71045197740113,-0.7011661807580175,-0.6855828220858895,-0.6447140381282496,-0.6371681415929205,-0.6210720887245842,-0.5454545454545454,-0.5675105485232068,-0.5581896551724138,-0.5474613686534218,-0.569327731092437,-0.5543478260869565,-0.5956607495069034
WAGN.L^C09,20.0,-0.033801580333626,0.059778305621536,1.0745933111140076,-0.1502555340522423,0.2719836400817996,0.4131889558681214,9.887356509199877e-09,-0.0487062404870624,0.0823822066139888,-0.1173840134153159,0.8565186400688758,-0.0493124850799712,0.1655066123852631,0.0066197183098592,1.3033629008225092,0.0254957507082154,0.1170886075949366,0.2130584192439861,0.1277955271565494,0.1277955271565494,0.1314102564102564,0.1885521885521883,0.1885521885521883,0.1170886075949366,0.0537313432835819,-0.0167130919220055,-0.0485175202156334,-0.0783289817232376,-0.0759162303664922,-0.0381471389645776,-0.045945945945946,-0.0302197802197803,0.0114613180515759,0.0996884735202492,0.086153846153846,0.0231884057971012,0.135048231511254,0.1806020066889631,0.1611842105263157,0.1423948220064725,0.1845637583892616,0.2130584192439861,0.1766666666666665,0.2789855072463769,0.2607142857142857,0.2047781569965869,0.1611842105263157,-0.0586666666666667,-0.2120535714285715,-0.2275711159737419,-0.2536997885835096,-0.0831168831168831,0.0996884735202492,0.113564668769716,0.1766666666666665,0.2429577464788732,0.3122676579925649,0.37890625,0.4586776859504131,0.5482456140350878,0.5688888888888888,0.5550660792951541,0.5021276595744679,0.6192660550458713
