firms,age,agr,cashdebt,chatoia,chcsho,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
ALO.L^C00,4.0,0.1082893861041421,0.1118153785913562,1.811270345465426,-1.0,0.3377190832474216,0.0933473705319096,-0.023103512478649,1.6938454750010806e-10,0.1094736842105264,0.0838666734934207,0.1174763570410674,-0.039250322179265,0.0643113418086781,0.0289183309918457,0.039250322179265,0.5666434508349928,0.0,0.0109890109890109,0.0574712643678161,0.1499999999999999,0.0823529411764707,-0.0980392156862745,-0.0980392156862745,-0.0416666666666666,-0.010752688172043,-0.010752688172043,0.0,0.0,-0.0416666666666666,0.0222222222222221,0.1794871794871795,0.1794871794871795,-0.0212765957446807,-0.0707070707070706,-0.1153846153846154,-0.1238095238095238,-0.1401869158878504,-0.1711711711711712,-0.0799999999999999,-0.0799999999999999,-0.1858407079646016,-0.2268907563025209,0.0952380952380953,0.1794871794871795,0.0109890109890109,-0.010752688172043,-0.1238095238095238,-0.1785714285714286,-0.3284671532846716,-0.3381294964028776,-0.2923076923076922,-0.3082706766917293,-0.3428571428571427,-0.303030303030303,-0.352112676056338,-0.352112676056338,-0.2520325203252032,-0.2396694214876032,-0.1929824561403508,-0.1929824561403508,-0.1929824561403508,-0.303030303030303,-0.303030303030303,-0.3134328358208955,-0.3134328358208955
ALUG.L,34.0,-0.1051614648409826,0.2892578468759167,1.7452951920994493,-1.0,0.0687067691204922,-0.2880896389542123,0.1070957566858365,1.5464042982723568e-10,0.022271714922049,0.0557623690956165,0.0542084458156576,0.7774194658884971,-0.2440678994137766,0.0654314880004792,-0.0119825346819212,0.3283498005089796,0.0,-0.0058823529411764,0.0,0.0,0.002967359050445,0.0562499999999999,0.0562499999999999,0.0595611285266457,0.0628930817610062,0.0595611285266457,0.0798722044728434,0.0798722044728434,0.04,0.0974025974025973,0.19434628975265,0.19434628975265,0.19434628975265,-0.4162348877374784,-0.4017699115044248,-0.3798165137614679,-0.3798165137614679,-0.3740740740740741,-0.3586337760910816,-0.3586337760910816,-0.324,-0.2571428571428571,-0.1855421686746988,-0.0986666666666666,-0.1815980629539951,-0.1756097560975609,-0.1105263157894737,-0.1197916666666666,-0.1952380952380953,-0.2193995381062355,-0.2047058823529411,-0.1952380952380953,-0.2193995381062355,-0.1220779220779221,-0.1243523316062176,-0.1507537688442211,-0.1528822055137845,-0.050561797752809,0.1777003484320556,0.2335766423357663,0.2335766423357663,0.2202166064981949,0.2202166064981949,0.2706766917293233,0.2706766917293233
ALV.L^I04,6.0,-0.0211296402009724,0.1397666859835219,2.621906302027589,-1.0,1.508881653086989,0.3768569801749573,-0.0906421920745358,2.3555517780883714e-09,0.4891131173659053,0.0901339681537171,-0.0951535338215954,1.6073189403648318,0.1958706673433857,0.2440480949925457,0.5455089183657196,-0.006644920912081,0.0,0.0454545454545454,0.0,0.0454545454545454,0.2432432432432432,-0.1785714285714286,-0.1785714285714286,-0.1785714285714286,-0.28125,-0.3428571428571427,-0.3235294117647059,-0.3235294117647059,-0.3134328358208955,-0.1320754716981131,0.2777777777777779,0.2777777777777779,0.1499999999999999,0.0952380952380953,0.0222222222222221,0.1794871794871795,0.0454545454545454,0.393939393939394,0.5333333333333334,0.5333333333333334,0.5862068965517244,0.4375,1.5555555555555558,2.066666666666667,2.066666666666667,1.190476190476191,0.5862068965517244,0.2777777777777779,0.1219512195121952,-0.1929824561403508,-0.1153846153846154,-0.0980392156862745,-0.1636363636363637,-0.0416666666666666,0.0697674418604652,0.3529411764705881,0.2432432432432432,0.0952380952380953,0.1499999999999999,0.1794871794871795,0.0697674418604652,-0.0612244897959183,-0.0612244897959183,-0.1929824561403508,0.0
AMFW.L^J17,30.0,-0.101837362586744,-0.1019271389730208,0.9552397632118064,-1.0,-0.1867491349554385,0.0263669012579131,0.5260497701061285,3.937330331124864e-07,-0.0605358620250747,-0.0109055635246774,-0.1965869936259387,2.584685688917224,0.3871101725430007,-0.3612254877978841,0.171671707532483,1.3033629008225092,0.0,-0.03125,-0.1014492753623187,-0.1388888888888888,-0.3737373737373737,-0.4833333333333333,-0.4833333333333333,-0.4655172413793103,-0.4311926605504588,-0.4038461538461538,-0.5230769230769231,-0.5230769230769231,-0.6075949367088608,-0.5866666666666667,-0.4464285714285715,-0.4464285714285715,-0.4561403508771929,-0.4608695652173913,-0.3333333333333333,-0.3033707865168539,-0.3404255319148935,-0.3033707865168539,-0.2705882352941177,-0.2705882352941177,-0.2705882352941177,-0.1621621621621621,-0.088235294117647,-0.1506849315068492,-0.2439024390243902,-0.1142857142857142,-0.1014492753623187,-0.3260869565217391,-0.4959349593495935,-0.6196319018404908,-0.6219512195121951,-0.5633802816901408,-0.5373134328358209,-0.6075949367088608,-0.6457142857142857,-0.6287425149700598,-0.6945812807881773,-0.7219730941704036,-0.696078431372549,-0.7019230769230769,-0.6868686868686869,-0.7075471698113207,-0.7075471698113207,-0.7529880478087649,-0.7559055118110236
AMV.L^B99,3.0,0.0195416645863498,0.1496766534412196,5.70635821402364,-1.0,0.814123110865658,-1.1180994232353747,-0.0427793737360748,3.601122242668156e-09,0.2639029322548028,0.1144540416396225,0.159632965624262,-0.2034715498648154,0.0268644484491737,-0.0443575161791206,0.2034715498648154,0.8045642192596,0.0,0.0,0.0,-0.0145348837209301,-0.0202312138728323,-0.5007363770250368,-0.5007363770250368,-0.5029325513196481,-0.4894578313253012,-0.4760432766615147,-0.4940298507462687,-0.4940298507462687,-0.5258741258741259,-0.4273648648648648,-0.3675373134328358,-0.3675373134328358,-0.3722222222222222,-0.3710575139146567,-0.3651685393258427,-0.341747572815534,-0.3365949119373776,-0.3260437375745527,-0.3081632653061225,-0.3081632653061225,-0.2533039647577092,-0.2277904328018222,-0.1691176470588234,-0.0887096774193548,-0.0837837837837838,-0.0788043478260869,-0.0935828877005348,-0.1078947368421051,-0.1650246305418717,-0.1711491442542786,-0.1395939086294415,-0.146095717884131,-0.1374045801526717,-0.1031746031746031,-0.0862533692722371,-0.0935828877005348,-0.0959999999999999,-0.0737704918032786,0.0830670926517571,0.1042345276872964,0.1042345276872964,0.1188118811881189,0.1188118811881189,0.2988505747126437,0.5066666666666668
ANSE.L^I93,16.0,-0.0165132647536544,0.0679844818030667,1.784663531745153,-1.0,0.0278346654846288,-0.0558943089430894,-0.06742186433738,3.845190828779104e-09,0.0090227752310267,0.0744450460205738,-0.0025830258302582,-0.0238915690328508,-0.0914930463517644,0.0089979520115742,0.0238915690328508,1.3033629008225092,0.0,-0.1249999999999998,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,-0.1249999999999998,0.0,0.0,-0.4166666666666666,-0.5,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,0.1666666666666667,0.0,0.1666666666666667,0.1666666666666667,-0.2222222222222221,-0.1249999999999998,0.4000000000000001,0.1666666666666667,-0.1249999999999998,-0.1249999999999998,0.7500000000000002,1.3333333333333337,-0.4166666666666666,-0.5333333333333332,-0.6666666666666666,-0.5,-0.5625,-0.6499999999999999,-0.7307692307692307,-0.78125,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.8108108108108107,-0.86,-0.86,-0.890625,-0.8679245283018868
ANTO.L,34.0,0.1862618535866047,0.4400102540321473,0.3389209894625027,-1.0,0.68974197152018,0.1611486683329211,0.5991990747854252,4.581653513159399e-07,0.2235840333654659,0.308874141834107,0.1857790377196829,58.18034658325325,-0.6116858638868843,0.8818995705929016,-0.1181004294070983,0.5131831460227138,0.0,-0.1597444089456868,-0.165079365079365,-0.2149253731343283,-0.2264705882352941,-0.1857585139318885,-0.1857585139318885,-0.2102102102102102,-0.1857585139318885,-0.8406060606060606,-0.8087272727272727,-0.8087272727272727,-0.8432657926102503,-0.8281045751633987,-0.7172043010752689,-0.7172043010752689,-0.731083844580777,-0.7211028632025451,-0.7141304347826087,-0.7216931216931217,-0.6597671410090556,-0.6566579634464752,-0.6952491309385864,-0.6952491309385864,-0.6905882352941177,-0.6295774647887324,-0.6285310734463276,-0.5941358024691359,-0.6003039513677813,-0.584518167456556,-0.5909797822706065,-0.5825396825396825,-0.5825396825396825,-0.5709624796084829,-0.4822834645669291,-0.497131931166348,-0.5065666041275798,-0.5037735849056604,-0.5218181818181818,-0.5200729927007299,-0.546551724137931,-0.5286738351254481,-0.5065666041275798,-0.5037735849056604,-0.4942307692307692,-0.484313725490196,-0.484313725490196,-0.4404255319148936,-0.3221649484536082
ANUT.L^I93,9.0,-0.0368217054263565,-0.0033214709371293,1.3576837602307057,-1.0,-1.1937955416352706,0.0189155107187894,-0.0473840078973345,1.0830183755563531e-10,-0.3869760479041917,0.0872093023255814,0.00523311132255,-0.1530485673754977,-0.5263538575667657,0.1934503593007043,-0.4451038575667656,1.3033629008225092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.75,-0.8333333333333333,-0.875,-0.9,-0.9130434782608696,-0.9230769230769232,-0.9230769230769232,-0.9333333333333332,-0.9375,-0.9473684210526316,-0.9444444444444444,-0.9473684210526316,-0.9473684210526316,-0.9393939393939394,-0.95,-0.95,-0.945945945945946,-0.9428571428571428
AON.L^G05,16.0,-0.1973064853556484,-0.4542343883661249,2.455189749803433,-1.0,-0.2373026102700078,-0.2170254403131115,-0.3645463117429461,3.275823220091229e-12,-0.076923076923077,0.0156903765690376,-0.1576044129235618,-0.4228515429447607,-0.1692319429607257,-0.2119044632365708,-0.2005285152409045,1.3033629008225092,0.0,-0.0256410256410256,-0.05,-0.1162790697674418,-0.1162790697674418,-0.1827956989247312,-0.1827956989247312,-0.2083333333333332,-0.2083333333333332,-0.24,-0.3090909090909092,-0.3090909090909092,-0.4153846153846153,-0.4153846153846153,-0.4370370370370371,-0.4370370370370371,-0.4411764705882353,-0.4328358208955224,-0.3821138211382113,-0.2897196261682243,-0.3448275862068964,-0.24,-0.073170731707317,-0.073170731707317,-0.073170731707317,0.0410958904109588,-0.0256410256410256,0.6888888888888889,0.6888888888888889,0.5833333333333335,0.4339622641509433,0.4339622641509433,0.3103448275862071,0.4901960784313726,0.3818181818181816,0.853658536585366,0.7272727272727273,1.1714285714285717,1.2352941176470589,1.2352941176470589,1.1111111111111112,0.8999999999999999,1.1111111111111112,1.2352941176470589,1.2352941176470589,0.4074074074074074,0.4074074074074074,0.6521739130434783,0.6521739130434783
APTD.L,25.0,0.0080771035012153,0.1207914567527844,0.912735877632784,-1.0,0.3305286357332252,0.0586126702687579,0.4568440814315468,1.0712934519686331e-10,0.1071428571428572,-0.007403300780417,-0.0400459571067003,-0.7525407585163786,1.2539019046013822,0.1182809895687025,0.2539019046013822,0.3063781770719578,0.0,-0.0769230769230767,0.0588235294117647,-0.0091743119266055,-0.0608695652173911,-0.1692307692307691,-0.1692307692307691,-0.1627906976744185,-0.2058823529411765,-0.2394366197183097,-0.2702702702702702,-0.2702702702702702,-0.3374233128834355,-0.3793103448275862,-0.2702702702702702,-0.2702702702702702,-0.3207547169811321,-0.3414634146341463,-0.3720930232558139,-0.2702702702702702,-0.4162162162162162,-0.4255319148936169,-0.4782608695652173,-0.4782608695652173,-0.5221238938053097,-0.509090909090909,-0.4255319148936169,-0.3609467455621301,-0.3076923076923077,-0.3032258064516129,-0.2551724137931034,-0.2847682119205298,-0.3720930232558139,-0.4162162162162162,-0.3032258064516129,-0.1940298507462686,-0.2702702702702702,-0.2894736842105263,-0.3291925465838509,-0.3414634146341463,-0.3164556962025316,-0.3291925465838509,-0.2702702702702702,-0.2653061224489795,-0.3374233128834355,-0.3609467455621301,-0.3609467455621301,-0.3647058823529411,-0.3414634146341463
APV.L^H97,8.0,-0.1347299634826061,0.0628631801373481,1.9984608177795584,-1.0,-0.4567022129604732,0.0203291384317522,-0.0201957753735187,1.1536318302238723e-08,-0.1480427856167501,-0.0920622717662887,-0.1741017603086568,0.0030628525776229,0.122499665149362,-0.0841580361899425,-0.1246173035491552,0.4502526384659577,0.0,0.1052631578947369,0.2115384615384614,-0.015625,0.0161290322580645,-0.4793388429752065,-0.4793388429752065,-0.4324324324324324,-0.4661016949152542,-0.4568965517241379,-0.4705882352941176,-0.4705882352941176,-0.5116279069767442,-0.536764705882353,-0.4272727272727273,-0.4272727272727273,-0.3942307692307693,-0.3571428571428571,-0.4056603773584906,-0.37,-0.3297872340425531,-0.3762376237623762,-0.4220183486238532,-0.4220183486238532,-0.4793388429752065,-0.496,-0.4324324324324324,-0.4166666666666667,-0.2674418604651163,-0.2317073170731707,-0.2758620689655172,-0.3636363636363636,-0.4112149532710281,-0.5298507462686568,-0.4836065573770491,-0.4166666666666667,-0.4568965517241379,-0.4836065573770491,-0.4424778761061946,-0.4661016949152542,-0.5333333333333334,-0.5227272727272727,-0.496,-0.4568965517241379,-0.4661016949152542,-0.4166666666666667,-0.4166666666666667,-0.4568965517241379,-0.4473684210526315
ARBB.L,33.0,0.075972046526403,0.0072106080785578,0.0748751968503623,-1.0,0.5581689801876247,0.0552521667272338,0.0669507755294187,4.6336148192435837e-10,0.1809338521400777,0.0235767001194152,0.0772900340343282,-0.5350782327436525,0.5350782327436525,0.5350782327436525,0.5350782327436525,0.2812153153980271,0.0,-0.0277777777777777,-0.0808080808080808,-0.1382575757575758,-0.1165048543689321,-0.1216216216216216,-0.1216216216216216,-0.1333333333333334,-0.1415094339622641,-0.1727272727272727,-0.2288135593220339,-0.2288135593220339,-0.2288135593220339,-0.2327150084317032,-0.208695652173913,-0.208695652173913,-0.208695652173913,-0.21280276816609,-0.1801801801801802,-0.1130604288499025,-0.1078431372549019,-0.130019120458891,-0.1165048543689321,-0.1165048543689321,-0.0863453815261044,0.0044150110375273,0.0705882352941176,0.1374999999999999,0.1374999999999999,0.1124694376528117,0.1346633416458853,0.1206896551724139,0.1016949152542372,0.1097560975609757,0.129032258064516,0.2364130434782607,0.2198391420911527,0.3582089552238805,0.3582089552238805,0.3382352941176469,0.3265306122448979,0.3582089552238805,0.5964912280701753,0.6545454545454545,0.6308243727598566,0.6545454545454545,0.6545454545454545,0.7567567567567568,0.9361702127659572
ARD.L^A07,18.0,-0.1419429972418021,0.0833354793850274,1.9737242644006507,-1.0,0.1169493396924932,-0.0289929200204592,0.0685091475282207,2.0615012743743744e-10,0.0379098360655736,-0.0656328532025743,-0.238237829499569,0.940850818170448,0.122046181524635,-0.0020069970033583,-0.0607514061561424,1.0551033006658406,0.0,-0.0091743119266055,0.0434782608695654,-0.0046082949308754,-0.1074380165289254,-0.0689655172413792,-0.0689655172413792,-0.0608695652173911,-0.0649350649350648,-0.0136986301369862,0.1999999999999999,0.1999999999999999,0.130890052356021,0.090909090909091,0.4693877551020409,0.4693877551020409,0.4025974025974026,0.6488549618320612,0.6240601503759398,0.8305084745762714,0.7280000000000002,-0.129032258064516,0.1191709844559587,0.1191709844559587,0.9115044247787614,0.3890675241157557,0.3935483870967742,1.4,0.148936170212766,0.090909090909091,0.0046511627906977,-0.0313901345291479,0.7704918032786887,-0.1462450592885374,0.5428571428571431,0.5104895104895106,0.4304635761589404,-0.0729613733905578,-0.3647058823529411,0.2134831460674158,0.1999999999999999,-0.4389610389610389,0.4025974025974026,0.5319148936170215,-0.15625,-0.4285714285714285,-0.4285714285714285,-0.2145454545454544,0.4400000000000001
ARFL.L^I05,15.0,0.0487422680412372,-0.1096004151530876,2.182076381100008,-1.0,-0.3910099828312623,-0.3054681748209624,0.0811561531339317,8.478114543805349e-11,-0.1267482517482517,-0.0483848797250859,0.3029303503991586,-0.2887333986306545,-0.2844198442901463,-0.0201341490369604,-0.1096087611667205,1.3033629008225092,0.0,-0.0125786163522012,-0.0125786163522012,-0.0125786163522012,0.0261437908496733,0.1893939393939394,0.1893939393939394,0.4272727272727272,0.4537037037037037,0.3893805309734515,0.3652173913043479,0.3652173913043479,0.3893805309734515,0.3652173913043479,0.3652173913043479,0.3652173913043479,0.256,0.2076923076923076,0.1629629629629629,0.256,0.3305084745762714,0.3083333333333333,0.256,0.256,0.2764227642276424,0.3083333333333333,0.6526315789473687,0.7444444444444445,0.6526315789473687,0.7444444444444445,0.4272727272727272,0.3652173913043479,0.3083333333333333,0.2764227642276424,0.3652173913043479,0.3893805309734515,0.3652173913043479,0.4537037037037037,0.4537037037037037,0.3083333333333333,0.3893805309734515,0.1629629629629629,0.1893939393939394,0.2265625,0.2764227642276424,0.1629629629629629,0.1629629629629629,0.1214285714285714,0.1214285714285714
ARG.L^A02,6.0,-0.0561935369057962,-0.2087491923530082,0.1549034925291655,-1.0,-2.928175075650953,-0.2420680024680934,-1.5851383518412807,1.2794217247295948e-14,-0.949185667752443,-0.0207585290022715,0.0322082335676219,-1.3616234469711046,0.4995094349617169,0.0553804503960861,0.3498256682716255,1.3033629008225092,0.0,0.1206896551724139,0.1504424778761064,0.056910569105691,0.0655737704918033,0.015625,0.015625,0.1403508771929826,0.2745098039215685,0.1504424778761064,0.0317460317460318,0.0317460317460318,0.04,-0.0441176470588235,0.1403508771929826,0.1403508771929826,0.1926605504587155,0.2380952380952381,0.1504424778761064,0.25,0.3,0.25,0.0833333333333334,0.0833333333333334,0.2621359223300972,0.1304347826086958,0.1504424778761064,0.2037037037037037,0.1016949152542374,0.0655737704918033,0.1016949152542374,0.0077519379844961,0.04,0.015625,0.0317460317460318,-0.0076335877862595,-0.037037037037037,-0.0972222222222222,-0.0647482014388488,-0.0151515151515151,-0.0151515151515151,-0.0225563909774436,0.0483870967741935,0.25,0.4285714285714286,0.368421052631579,0.368421052631579,0.0743801652892561,0.2380952380952381
ARG.L^H98,8.0,-0.01584356563614,0.2010035644520424,2.7450488211868938,-1.0,0.4337456456772476,0.239485141531826,0.0326814553316448,5.3364935218272043e-08,0.1406012754327361,0.0929940864586156,-0.1037765373566573,0.1800014765157498,-0.0251285181525254,0.1564256860286948,0.1564256860286948,0.6584996385412557,0.0,-0.0230547550432277,-0.034188034188034,-0.0029411764705882,0.036697247706422,-0.0737704918032786,-0.0737704918032786,-0.0477528089887639,-0.0116618075801749,-0.0396600566572237,-0.0202312138728323,-0.0202312138728323,-0.0396600566572237,-0.1055408970976252,-0.0737704918032786,-0.0737704918032786,-0.0058651026392961,-0.0145348837209301,-0.0087719298245613,0.0303951367781154,0.0970873786407768,0.1042345276872964,0.0761904761904763,0.0761904761904763,0.2372262773722626,0.1649484536082475,0.1978798586572439,0.193661971830986,0.2649253731343284,0.4425531914893617,0.5000000000000002,0.5622119815668203,0.4184100418410041,0.2840909090909091,0.2021276595744681,0.4487179487179489,0.1894736842105262,0.2988505747126437,0.2417582417582418,0.2021276595744681,0.0398773006134971,0.0935483870967741,0.0029585798816569,0.0462962962962962,0.1569965870307166,0.1452702702702704,0.1452702702702704,0.193661971830986,0.2696629213483146
ASCL.L,12.0,0.1415456874466267,-0.0484915277586444,0.5564248858586555,-1.0,-0.671533752127542,-0.0588993426988013,0.3836108064998056,5.323018746474278e-09,-0.2176817288801571,-0.0216339311130088,0.4212808539026018,0.4459426391221012,-0.2355538143957087,0.2845818469533679,0.5012882908674491,1.3033629008225092,0.0,-0.0348258706467661,-0.0226700251889169,-0.0177215189873418,0.063013698630137,-0.0717703349282296,-0.0717703349282296,-0.0513447432762835,0.0402144772117962,0.043010752688172,-0.0892018779342722,-0.0892018779342722,-0.1181818181818182,-0.1655913978494624,-0.0324189526184538,-0.0324189526184538,0.1445427728613568,0.0898876404494382,0.0718232044198894,0.1445427728613568,0.0601092896174861,0.0777777777777777,0.1022727272727272,0.1022727272727272,0.1513353115727003,0.1345029239766082,0.1345029239766082,0.3108108108108107,0.3287671232876712,0.3287671232876712,0.6724137931034484,0.4809160305343509,0.4923076923076921,0.3614035087719298,0.3614035087719298,0.596707818930041,0.4923076923076921,0.5396825396825395,0.651063829787234,0.5582329317269075,0.4923076923076921,0.4696969696969695,0.4923076923076921,0.583673469387755,0.6796536796536796,0.7399103139013452,0.7399103139013452,0.6652360515021458,0.7244444444444444
ASG.L^G94,3.0,0.371652886292953,0.2985551166188646,2.048693895813003,-1.0,0.5505918831461594,0.2081685217551283,-0.0226767523308438,4.479702560683989e-11,0.1784776902887139,0.1839490252598043,0.5367561260210034,-0.0596255506607929,-0.2915288875126294,-0.07082773727281,0.0596255506607929,0.473580488298029,0.0,0.0,-0.0769230769230769,0.1999999999999999,0.5,0.5,0.5,1.4,1.0,0.714285714285714,0.5,0.5,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,-0.25,-0.25,-0.1999999999999999,-0.142857142857143,-0.25,-0.142857142857143,-0.142857142857143,-0.4285714285714286,-0.5,-0.368421052631579,-0.4,-0.25,-0.25,-0.142857142857143,-0.0769230769230769,-0.4782608695652174,-0.5714285714285715,-0.625,-0.4,-0.76,-0.6470588235294118,-0.6756756756756757,-0.7333333333333334,-0.7647058823529411,-0.8651685393258427,-0.88,-0.8775510204081632,-0.8695652173913043,-0.8938053097345132,-0.8938053097345132,-0.896551724137931,-0.8909090909090909
ASPI.L^I93,4.0,-0.1509404257105672,-0.2457470850028422,1.677527447878946,-1.0,-0.1958688211752445,-0.7992099322799097,0.0227506229742691,3.006470254691825e-10,-0.0634920634920635,-0.0669003736512867,0.0998893676487715,0.0954914769430056,-0.1154271765230447,-0.0738704251249098,-0.1528772821816501,1.3033629008225092,0.0,0.0325814536340851,0.0870712401055409,0.2225519287833828,0.1605633802816901,0.0928381962864721,0.0928381962864721,0.0729166666666667,0.0729166666666667,0.0591259640102828,0.0510204081632652,0.0510204081632652,-0.0373831775700934,-0.0678733031674208,0.1771428571428572,0.1771428571428572,0.1704545454545454,0.2522796352583587,0.2755417956656347,0.3597359735973597,0.2755417956656347,0.2484848484848485,0.4456140350877193,0.4456140350877193,0.4661921708185053,0.5846153846153845,0.6546184738955823,1.3409090909090908,1.3815028901734103,1.3542857142857143,1.4670658682634734,1.3815028901734103,1.251366120218579,1.0808080808080809,1.641025641025641,1.7837837837837838,1.8811188811188813,1.942857142857143,2.9615384615384617,2.5213675213675217,2.582608695652174,2.614035087719299,2.7117117117117115,2.491525423728814,2.779816513761468,2.814814814814815,2.814814814814815,2.923809523809524,3.1616161616161618
AST.L^F01,5.0,0.0754406580493537,0.0444829578278451,0.980899220248525,-1.0,0.7921530172846907,-1.0,-0.042350809647831,2.1918093070932622e-09,0.2567811934900542,-0.5713278495887192,-0.0512243174781874,-0.0788714331516512,1.0788714331516511,1.0788714331516511,0.0788714331516512,1.3033629008225092,0.0,-0.0389610389610389,-0.103030303030303,73.0,73.0,36.0,36.0,36.0,28.6,23.666666666666668,20.142857142857142,20.142857142857142,17.5,13.8,23.666666666666668,23.666666666666668,28.6,23.666666666666668,23.666666666666668,23.666666666666668,23.666666666666668,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,7.222222222222223,7.222222222222223,7.222222222222223,6.4,4.285714285714286,4.285714285714286,4.103448275862069,4.285714285714286
