firms,absacc,acc,age,bm,bm_ia,cashdebt,convind,currat,ep,herf,lev,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDLO-L,0.0554521654102135,0.0554521654102135,1.0,1.1045615665765368e-05,4.838121431901596,0.4537171256989025,1.0,0.9651028426161312,8.231868910408586e-07,1.720578291834697e-06,4.931972080442068e-06,0.4170995909292566,0.5452853598014891,5.0,0.5844696094291658,0.0586801040312093,10.617376294591484,0.6455605266606037,-0.0092359361880771,2.117801047120419,2.308333333333333,0.0,2.0,0.0356521739130435,0.0356521739130435,0.0356521739130435,2.210242587601078,0.0179487179487181,2.4521739130434783,0.1027777777777776,2.97,3.1498257839721253,0.8323076923076924,3.0510204081632653,3.3786764705882346,1.6175824175824176,1.8357142857142852,3.1068965517241383,2.63109756097561,2.943708609271523,3.1211072664359865,3.078767123287672,3.1498257839721253,3.3786764705882346,3.1498257839721253,2.63109756097561,2.5132743362831858,2.317548746518106,2.2991689750692523,2.4622093023255816,2.4421965317919074,2.5765765765765765,2.63109756097561,3.1789473684210527,3.284172661870504,3.745019920318725,3.3786764705882346,3.745019920318725,3.253571428571429,3.4606741573033712,2.817307692307692,3.3786764705882346,3.078767123287672,2.943708609271523,3.4606741573033712,3.901234567901234,3.726190476190476
BDRV-L,0.0657838530542503,0.0657838530542503,6.0,7.871663109205243e-07,0.3447889474499123,0.5289431757833245,1.0,0.8652291105121294,1.0673929142964712e-07,8.230814061274717e-06,5.417522527278315e-07,7.403255984955271,0.4150943396226415,5.0,0.5911949685534591,0.1024534302589731,11.940828402366863,0.7096909995295929,-0.0427350427350426,0.004770992366412,0.0957336108220603,0.0086206896551723,-0.040983606557377,-0.0149672591206735,0.0467196819085486,0.1286173633440512,0.1049317943336831,0.1508196721311474,0.0889348500517062,0.1520787746170677,0.3212045169385193,0.3431122448979591,0.3064516129032257,0.3482714468629961,0.4268292682926828,0.3245283018867924,0.3245283018867924,0.3097014925373134,0.2446808510638296,0.2476303317535544,0.2904411764705881,0.3261964735516371,0.2857142857142858,0.3587096774193548,0.2656249999999998,0.0477611940298505,0.1383783783783783,0.0934579439252334,0.0723014256619143,0.0551102204408817,0.1131078224101478,0.195232690124858,0.1584158415841583,0.3048327137546467,0.4268292682926828,0.4544198895027622,0.415322580645161,0.5216763005780347,0.4039999999999999,0.3764705882352939,0.3,0.3587096774193548,0.3295454545454546,0.2686746987951804,0.5305232558139534,0.6199999999999999,0.602739726027397
BIIK-L,0.00827482317089,-0.00827482317089,1.0,1.258929751603051e-06,0.5514273895449021,0.1931065332911714,1.0,0.9016422516227433,2.7758917087736292e-08,4.758582977464271e-10,1.2150596202362594e-07,0.9605949341532666,-0.3817397555715306,6.0,0.9016422516227433,0.0402236666999504,4.606424497148003,0.6049106232377806,0.0033557046979866,-0.0066666666666667,0.041958041958042,-0.0716510903426791,-0.1077844311377245,-0.0387096774193548,0.0205479452054795,0.0347222222222223,0.0955882352941175,0.1119402985074626,0.1417624521072797,0.1595330739299612,0.3607305936073059,0.3990610328638497,0.4258373205741628,0.49,0.5360824742268042,0.4466019417475728,0.4466019417475728,0.505050505050505,0.5204081632653061,0.4679802955665026,0.505050505050505,0.5282051282051283,0.7028571428571428,0.773809523809524,0.544041450777202,0.1732283464566928,0.2844827586206897,0.2573839662447257,0.3545454545454545,0.4974874371859297,0.6464088397790055,0.6464088397790055,0.6741573033707864,0.7126436781609196,0.8860759493670884,0.91025641025641,0.8980891719745223,1.1134751773049647,1.0,1.0839160839160842,1.041095890410959,1.0272108843537415,0.9866666666666666,0.9866666666666666,1.1594202898550727,1.1751824817518246,1.1134751773049647
BRGA-L^F00,0.0450076632649246,0.0450076632649246,1.0,4.490651618659366e-07,0.1966963046412861,0.1716820197884681,1.0,1.2270092735703246,8.332212000403367e-08,3.052096175445462e-06,4.678755609765453e-07,3.2158331073107416,0.4785373608903021,5.0,0.8054482225656878,0.1452919596453683,8.308654496281271,0.8599677597449211,-0.0604395604395604,0.0139275766016713,0.0370370370370372,-0.0344827586206896,-0.0831234256926952,-0.0618556701030926,-0.0162162162162162,0.0996978851963745,0.1097560975609757,0.1374999999999999,0.1518987341772151,0.1131498470948013,0.2727272727272729,0.2551724137931035,0.1973684210526316,0.263888888888889,0.3893129770992367,0.1818181818181818,0.205298013245033,0.2465753424657535,0.2682926829268293,0.4559999999999999,0.3840304182509506,0.3431734317343173,0.3787878787878787,0.6177777777777778,0.3582089552238805,0.133956386292835,0.133956386292835,0.1234567901234566,0.1097560975609757,0.2093023255813955,0.263888888888889,0.2953736654804271,0.3,0.3893129770992367,0.5689655172413794,0.5826086956521741,0.5757575757575757,0.6697247706422018,0.467741935483871,0.5423728813559323,0.4736842105263157,0.5166666666666668,0.5166666666666668,0.4108527131782946,0.6177777777777778,0.5166666666666668,0.5166666666666668
BWQW-L^I10,0.6132886026778427,0.6132886026778427,9.0,2.923156475732926e-07,0.1280380055036565,0.269021397217151,1.0,2.0727449805214264,1.2933539418769404e-07,1.530931341468156e-07,1.2395686631609338e-06,0.7237934699883405,4.188600682593855,5.0,1.4877426497519393,0.137409969107261,3.146181281936966,0.8621851754272143,-0.0319148936170212,0.0930232558139534,0.1235059760956176,-0.0105263157894737,-0.0208333333333333,0.0444444444444442,0.165289256198347,0.1510204081632651,0.1279999999999999,0.175,0.1417004048582995,0.2477876106194689,0.3689320388349513,0.3557692307692306,0.1999999999999999,0.2818181818181817,0.3301886792452828,0.194915254237288,0.1701244813278006,0.2760180995475112,0.1604938271604936,0.2103004291845491,0.1510204081632651,0.1799163179916316,0.2818181818181817,0.5494505494505493,0.4314720812182739,-0.1019108280254778,-0.0784313725490196,-0.0723684210526316,0.0291970802919707,0.0071428571428571,0.0846153846153845,0.1999999999999999,0.0930232558139534,-0.0723684210526316,-0.0275862068965517,0.0601503759398494,0.014388489208633,-0.0505050505050506,-0.1269349845201238,-0.0814332247557003,-0.0754098360655737,-0.0961538461538462,-0.1376146788990826,0.1279999999999999,0.2876712328767123,0.2368421052631579,0.2589285714285712
CWV-L^I06,0.2508474576271187,0.2508474576271187,1.0,4.661263515735397e-07,0.204169324713307,0.3020397820853921,1.0,1.0361483007209062,9.378149724998916e-08,2.6941759701868405e-06,6.45632235319812e-07,5.207869162441967,1.5167902311382473,5.0,0.7646755921730175,0.131916438135183,4.749280131633073,0.679580752773649,-0.0626118067978532,0.0854368932038833,0.1338742393509129,0.1113320079522861,0.0567107750472588,0.0749999999999999,0.1113320079522861,0.1549586776859504,0.127016129032258,0.0960784313725491,0.1597510373443982,0.1793248945147678,0.3091334894613584,0.3802469135802468,0.3060747663551399,0.3309523809523809,0.4296675191815855,0.3341288782816227,0.2939814814814814,0.4788359788359788,0.5067385444743935,0.5026881720430105,0.4080604534005037,0.440721649484536,0.4710526315789474,0.6202898550724636,0.7042682926829269,0.018214936247723,0.0371057513914656,0.0607210626185958,0.1247484909456739,0.1918976545842217,0.2073434125269977,0.3341288782816227,0.1868365180467091,0.2880184331797235,0.5026881720430105,0.6441176470588235,0.6489675516224187,0.8032258064516129,0.6636904761904763,0.826797385620915,0.8633333333333333,0.7802547770700636,0.6202898550724636,0.5315068493150685,0.6837349397590362,0.8885135135135136,0.9409722222222224
DLY-L^F16,0.3933806146572103,0.3933806146572103,1.0,3.066467598601351e-07,0.1343152166248852,0.2656723963599595,1.0,1.444571102878313,1.3192295650780436e-07,8.385077198366495e-07,1.4659753256878483e-06,1.149563034821682,2.921348314606741,5.0,0.938444001139926,0.0454104195879624,4.664011585807386,0.7018593372153618,0.0202702702702701,0.0829268292682929,0.0325581395348839,-0.0672268907563024,-0.103030303030303,-0.1102204408817635,-0.0993914807302229,-0.0672268907563024,-0.1172962226640158,-0.1066398390342051,-0.0176991150442475,-0.0284463894967177,0.0855745721271394,0.0724637681159421,0.0113895216400912,0.0750605326876514,0.1044776119402988,0.0750605326876514,0.0935960591133007,0.1935483870967742,0.1623036649214662,0.1653543307086615,0.2098092643051772,0.1967654986522913,0.2613636363636364,0.4899328859060403,0.2065217391304348,-0.1542857142857142,-0.170093457943925,-0.1868131868131867,-0.1574952561669828,-0.159090909090909,-0.1207920792079206,-0.0451612903225806,0.0471698113207548,0.1623036649214662,0.3058823529411767,0.3454545454545457,0.2982456140350877,0.4006309148264986,0.3788819875776397,0.4653465346534655,0.3333333333333335,0.446254071661238,0.3661538461538463,0.2685714285714287,0.4415584415584417,0.4899328859060403,0.4557377049180329
DOQX-L^J16,0.0122472300889353,0.0122472300889353,2.0,3.7873710860744185e-07,0.1658917146546523,0.4718771732734178,1.0,2.707078882054603,8.896425579964108e-08,1.4545549011002952e-08,2.362341243431793e-07,0.4441451740209905,0.0797261603148086,3.0,1.5914265673896626,0.2541878474036771,4.815405574161321,1.1528236401639675,0.0723684210526314,0.0066225165562914,0.1428571428571428,-0.0318471337579617,-0.067484662576687,-0.0065359477124182,-0.05,-0.1058823529411764,-0.0843373493975903,-0.1058823529411764,-0.0379746835443037,-0.0065359477124182,0.0935251798561151,0.1014492753623188,0.0201342281879195,0.0201342281879195,0.1014492753623188,-0.1460674157303371,-0.1162790697674418,-0.0193548387096774,-0.0318471337579617,-0.0379746835443037,-0.0379746835443037,-0.067484662576687,-0.0559006211180124,0.0857142857142858,0.0,-0.3640167364016736,-0.3362445414847161,-0.3846153846153847,-0.3640167364016736,-0.3846153846153847,-0.2995391705069123,-0.3059360730593606,-0.3448275862068964,-0.2657004830917874,-0.1999999999999999,-0.2083333333333332,-0.111111111111111,-0.0379746835443037,-0.1058823529411764,-0.1058823529411764,-0.0952380952380952,-0.1555555555555555,-0.2830188679245283,-0.3183856502242153,-0.3214285714285715,-0.24,-0.2761904761904762
DOS-L,0.2998576625019769,0.2998576625019769,1.0,5.855888960438238e-07,0.2564954524910953,0.3785069891940121,1.0,0.9574623745819398,9.479875937068864e-08,0.0004439419429676,1.0965998690047437e-06,39.18474267276417,2.717889908256881,5.0,0.6040969899665551,0.0626965408805031,6.674397658185093,0.7641037432681003,0.0207100591715976,0.0833333333333332,0.1380471380471379,0.1192052980132449,0.1045751633986926,0.1418918918918918,0.1266666666666667,0.1655172413793104,0.1655172413793104,0.1818181818181818,0.2999999999999998,0.2158273381294964,0.3574297188755018,0.3852459016393443,0.3852459016393443,0.4261603375527425,0.4201680672268908,0.2999999999999998,0.3412698412698411,0.2803030303030303,0.2426470588235292,0.2950191570881226,0.3574297188755018,0.2999999999999998,0.3519999999999998,0.4083333333333334,0.3151750972762646,-0.101063829787234,-0.0986666666666666,-0.1528822055137845,-0.1243523316062176,-0.0662983425414365,0.04,-0.618510158013544,-0.5552631578947369,-0.561038961038961,-0.5357142857142858,-0.4970238095238095,-0.5080058224163028,-0.4940119760479041,-0.4823889739663094,-0.4101221640488657,-0.4271186440677966,-0.4070175438596491,-0.390990990990991,-0.3942652329749104,-0.3537284894837477,-0.4049295774647887,-0.3942652329749104
DOT-L,0.0979995374653099,0.0979995374653099,2.0,4.781173226510559e-07,0.2094215239491767,0.3648268336109356,1.0,0.8636102052560906,8.461201573867708e-08,6.193186768241149e-05,4.928136625494724e-07,39.4214766886663,1.082375478927203,3.0,0.8089391904853251,0.1043790888194731,6.103087100330761,0.9813442958282764,-0.0097087378640775,0.1277372262773721,0.2165354330708659,0.1444444444444443,0.1529850746268655,0.20703125,0.226190476190476,0.2213438735177866,0.1529850746268655,0.1155234657039709,0.1277372262773721,0.0804195804195804,0.20703125,0.211764705882353,0.236,0.2875000000000001,0.3612334801762114,0.2663934426229508,0.1884615384615384,0.2928870292887027,0.2459677419354837,0.2716049382716048,0.2612244897959181,0.3037974683544302,0.3981900452488687,0.4644549763033174,0.3552631578947369,0.1616541353383458,0.140221402214022,0.1155234657039709,0.1035714285714286,-0.0221518987341773,0.0692041522491349,0.2510121457489878,0.2560975609756097,0.3672566371681416,0.4372093023255814,0.6010362694300517,0.6010362694300517,0.7166666666666666,0.5,0.6263157894736842,0.3918918918918916,0.3434782608695652,0.3093220338983051,0.1529850746268655,0.5147058823529411,0.3552631578947369,0.609375
DPXL-L,0.0603748910200523,-0.0603748910200523,1.0,1.6067954419121737e-06,0.7037970267507418,0.1428999400838825,1.0,1.3386014288807102,1.618954974986104e-07,4.1705212558516654e-05,4.638688160088938e-06,3.0654506054845267,-1.1888412017167382,5.0,0.8272353323230136,0.0544908797044562,7.692633361558002,0.7302869778523401,-0.0743801652892562,0.1458333333333332,0.1060329067641681,-0.0442338072669826,-0.1538461538461539,-0.1154970760233918,-0.1010401188707281,-0.0791476407914765,0.0341880341880342,0.0842293906810034,0.1436672967863894,0.1545801526717556,0.4168618266978923,0.4037122969837587,0.2246963562753035,0.2955032119914347,0.2604166666666667,0.2790697674418603,0.4648910411622275,0.5714285714285714,0.4828431372549018,0.5592783505154639,0.8389057750759878,0.6395663956639566,0.8445121951219512,1.079037800687285,0.7952522255192878,0.1329588014981273,0.1980198019801979,0.1436672967863894,0.1523809523809522,0.0049833887043189,-0.0874811463046757,-0.019448946515397,-0.0749235474006116,0.0306643952299829,0.1724806201550386,0.2173038229376258,0.2763713080168775,0.3209606986899562,0.1679536679536679,0.2525879917184264,0.1415094339622642,0.1567877629063097,0.1040145985401459,0.070796460176991,0.1308411214953271,0.3504464285714284,0.2872340425531914
DVX-L^C10,0.2478608368594264,0.2478608368594264,1.0,2.3997355574457105e-07,0.1051114974727841,0.3384721742136191,1.0,1.033103448275862,6.538503400263635e-08,4.0846542080474855e-06,5.831038944809711e-07,5.283791455335889,1.6251541307028363,5.0,0.6778779840848808,0.1309517707959612,5.875594131018805,0.7884483237683887,0.0375722543352601,-0.0280898876404495,-0.0114285714285714,-0.1105398457583548,-0.1540342298288508,-0.2207207207207208,-0.0388888888888889,-0.0028818443804035,-0.0225988700564971,0.0028985507246375,0.0146627565982404,-0.0494505494505495,0.0236686390532545,0.0028985507246375,-0.0723860589812332,-0.0723860589812332,-0.0170454545454545,-0.0870712401055409,-0.1371571072319202,-0.162227602905569,-0.0280898876404495,0.3951612903225807,0.2814814814814814,0.3622047244094488,0.4978354978354977,0.5043478260869567,0.5109170305676856,0.2183098591549297,0.2767527675276753,0.2910447761194028,0.258181818181818,0.3515625,0.3515625,0.4476987447698743,0.3206106870229006,0.5242290748898679,0.8502673796791442,0.922222222222222,0.8210526315789475,1.0233918128654973,0.9659090909090908,1.0843373493975903,0.8702702702702703,1.1624999999999996,0.943820224719101,0.9329608938547485,1.0969696969696972,1.0969696969696972,1.1898734177215189
FGW-L^J98,0.3450182461572488,0.3450182461572488,1.0,4.940983067565346e-07,0.2164214001030459,0.4142747799464217,1.0,1.5832438238453277,9.19940818674996e-08,3.441029240550348e-06,6.87292454381062e-07,3.239149533275844,2.230164403145104,5.0,0.9997314715359829,0.1133219761499148,6.561729947196379,0.6311826858201004,0.0026041666666667,0.0406504065040649,0.0847457627118644,0.032258064516129,-0.0153846153846154,0.0520547945205478,0.0816901408450705,0.1394658753709197,0.1566265060240963,0.2885906040268455,0.263157894736842,0.2427184466019418,0.4600760456273765,0.5483870967741935,0.2885906040268455,0.3714285714285714,0.263157894736842,0.0909090909090908,0.1462686567164177,0.1195335276967928,-0.005181347150259,0.1925465838509314,0.2151898734177213,0.1888544891640866,0.16012084592145,0.2075471698113207,0.1294117647058823,-0.2741020793950851,-0.1759656652360515,-0.1864406779661016,-0.2195121951219512,-0.1741935483870968,-0.1312217194570135,-0.0921985815602838,-0.0769230769230769,-0.0327455919395467,0.259016393442623,0.2151898734177213,0.2467532467532467,0.3617021276595744,0.4065934065934065,0.4436090225563909,0.2387096774193546,0.3665480427046261,0.422222222222222,0.2885906040268455,0.6134453781512605,0.8028169014084507,1.0
FRYP-L^G05,0.3276963547538519,0.3276963547538519,1.0,7.819814452293812e-07,0.3425179097295253,0.4216499345264077,1.0,1.4766930518909411,9.22950889437399e-08,1.0250315651458717e-05,6.093603710954124e-07,8.00799981408287,2.512968299711816,5.0,0.6297273526824978,0.0834305717619603,8.115315315315316,0.7174823100774681,0.0,0.002020202020202,0.0949227373068433,-0.03125,-0.1046931407942238,-0.0498084291187739,0.087719298245614,0.1376146788990824,0.0806100217864924,0.1022222222222222,0.0575692963752665,0.0184804928131416,0.1324200913242008,0.0689655172413794,0.0376569037656904,0.0666666666666666,0.2783505154639176,0.1670588235294117,0.1561771561771561,0.1298405466970387,0.1980676328502415,0.2950391644908616,0.3405405405405404,0.4376811594202898,0.4293948126801152,0.5451713395638629,0.4674556213017751,0.1247165532879819,0.1894484412470023,0.1146067415730336,0.1643192488262912,0.1402298850574712,0.2127139364303178,0.2916666666666667,0.3087071240105541,0.4761904761904763,0.5451713395638629,0.631578947368421,0.584664536741214,0.6103896103896103,0.3854748603351954,0.5403726708074532,0.3971830985915494,0.4894894894894894,0.6262295081967213,0.5597484276729559,0.6928327645051193,0.8859315589353614,0.8507462686567162
FRYS-L^G99,0.1644693099813509,0.1644693099813509,1.0,3.735667980702689e-07,0.1636270522785194,0.5715143441469501,1.0,0.9214135387034854,6.220511159720161e-08,1.2513501382395995e-08,2.843593646793082e-07,0.3992164248260977,0.8698859250364529,5.0,0.3402483868729619,0.1438351719662557,11.281740626568212,1.036514257176294,-0.0645161290322581,0.0,-0.2345679012345679,-0.1205673758865247,0.0081300813008129,0.0973451327433629,0.087719298245614,0.1923076923076923,0.117117117117117,0.24,0.1272727272727272,0.087719298245614,0.117117117117117,0.1376146788990824,0.0782608695652173,0.1588785046728971,0.24,0.1588785046728971,0.117117117117117,0.0081300813008129,-0.3575129533678756,-0.3439153439153438,-0.3608247422680412,-0.3224043715846995,-0.2914285714285715,-0.2345679012345679,-0.2914285714285715,-0.4439461883408071,-0.4095238095238095,-0.3951219512195121,-0.4389140271493212,-0.3891625615763546,-0.2748538011695907,-0.2151898734177215,-0.0746268656716419,0.0782608695652173,0.3052631578947369,0.4090909090909091,0.0973451327433629,0.0333333333333334,0.0247933884297519,0.1481481481481481,0.1809523809523809,0.1481481481481481,0.2783505154639176,0.3478260869565217,0.493975903614458,1.1016949152542377,1.2545454545454544
FRYW-L^I99,0.0093800539083557,-0.0093800539083557,1.0,7.231805184023614e-07,0.3167623490703568,0.4572303653467512,1.0,1.152982747869466,1.2883190357593088e-07,3.707065195617186e-06,7.027334501737232e-07,2.770918567042058,-0.0519093078758948,5.0,0.7189773435876118,0.0770538243626062,53.63564356435644,0.8442653185107414,-0.0431034482758618,-0.1407407407407408,-0.1773049645390071,-0.3695652173913044,-0.4449760765550239,-0.3763440860215055,-0.3519553072625698,-0.3095238095238095,-0.296969696969697,-0.2054794520547945,-0.1944444444444444,-0.2266666666666666,-0.1145038167938932,-0.1830985915492957,-0.2266666666666666,-0.1830985915492957,-0.2054794520547945,-0.2795031055900622,-0.2611464968152867,-0.2564102564102565,-0.2926829268292683,-0.3216374269005848,-0.3294797687861271,-0.3255813953488372,-0.3255813953488372,-0.2658227848101266,-0.3333333333333333,-0.4502369668246445,-0.4228855721393034,-0.42,-0.3894736842105263,-0.3216374269005848,-0.2750000000000001,-0.2054794520547945,-0.2704402515723271,-0.2214765100671141,-0.2564102564102565,-0.2214765100671141,-0.3095238095238095,-0.2266666666666666,-0.2516129032258065,-0.1594202898550725,-0.1714285714285714,-0.1944444444444444,-0.2564102564102565,-0.2162162162162162,-0.2266666666666666,-0.1714285714285714,-0.1944444444444444
