firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BFTY-L^H05,13.0,-0.4666532564190746,1.1220851788916638e-06,0.034367062403973,0.0021519718653912,0.0312607500304725,0.0609123145864758,0.0051159196429196,1.0,-0.0542753998071992,2.309180954426056e-07,0.1140083011151501,6.2603709869069455e-09,5.769661941564751e-06,-0.5011828516381002,2.0,0.4234981006929686,0.049104712309795,-0.4237465837338611,-0.4237465837338611,0.5721889391262639,0.0684931506849315,-0.1978021978021978,-0.3240740740740742,-0.3363636363636364,-0.3865546218487394,-0.3482142857142858,-0.3916666666666666,-0.3539823008849557,-0.3423423423423424,-0.2946859903381642,-0.3113207547169812,-0.4296875,-0.4296875,-0.4384615384615384,-0.5228758169934641,-0.4822695035460993,-0.4136546184738956,-0.4690909090909091,-0.5117056856187292,-0.5017064846416383,-0.4592592592592592,-0.4895104895104895,-0.4767025089605735,-0.4729241877256318,-0.446969696969697,-0.3624454148471616,-0.284313725490196,-0.2626262626262626,-0.3271889400921659,-0.3865546218487394,-0.3302752293577982,-0.2150537634408602,-0.1309523809523809,-0.1560693641618497,-0.0987654320987655,-0.0394736842105263,-0.0135135135135134,0.0354609929078013,0.1317829457364341,0.028169014084507,0.123076923076923,0.1967213114754098,0.4599999999999999,0.3518518518518516,0.2695652173913043,0.6043956043956042,0.6976744186046511,0.2807017543859649,-0.0135135135135134
BFUG-L^I04,15.0,0.0046302346856854,2.450047399726851e-05,0.7503969704178244,0.0099425746622312,0.0618159429212994,0.1126965027509284,0.0070739711676105,1.0,0.0656097900152969,2.7202854409453524e-06,9.313588525661089e-06,5.4909302406971044e-12,4.36415892073807e-05,-0.0223613339445336,2.0,0.0022213655787486,0.0038606216590773,0.0038606216590773,0.0038606216590773,0.4609987239002108,0.0422535211267605,0.0142857142857142,0.0518518518518518,0.0518518518518518,0.0518518518518518,-0.7102040816326531,-0.0138888888888889,-0.7455197132616488,-0.0273972602739726,-0.0340136054421769,0.0289855072463769,-0.0273972602739726,0.0,0.0364963503649633,0.0441176470588233,0.0364963503649633,-0.2324324324324325,-0.0838709677419355,-0.0838709677419355,-0.0779220779220779,-0.0779220779220779,-0.0405405405405405,-0.0206896551724138,-0.0596026490066226,-0.0596026490066226,-0.0657894736842106,-0.0657894736842106,-0.0469798657718121,-0.0405405405405405,-0.0340136054421769,-0.0469798657718121,-0.0596026490066226,-0.0838709677419355,-0.6823266219239373,0.0441176470588233,-0.0718954248366013,0.1359999999999999,-0.6311688311688313,-0.6282722513089005,-0.0405405405405405,-0.0405405405405405,0.1639344262295081,-0.6358974358974359,-0.0955414012738854,-0.6358974358974359,-0.6358974358974359,-0.6536585365853658,0.1833333333333333,-0.6757990867579908
BIIK-L,13.0,-0.3072145296469934,1.5137265090784697e-06,0.0463621963632324,0.0235213559322033,-0.7143350062735256,-0.5462023411685611,0.2760330338800569,1.0,-0.3809107571489699,-5.096500717598121e-07,-0.0022875165174896,9.9850842602688e-10,6.904266873641603e-07,-0.062550802585899,2.0,0.5077795109677073,-1.7202515445022042,-1.253930300978888,-1.7202515445022042,1.0728055642623069,0.0766208251473479,-0.1790322580645161,-0.2021943573667711,-0.2096273291925466,-0.2009419152276295,-0.1642036124794745,-0.2402985074626866,-0.2380239520958084,-0.2046875,-0.2021943573667711,-0.219325153374233,-0.3158602150537635,-0.3605527638190955,-0.3918757467144563,-0.4443231441048035,-0.453862660944206,-0.44004400440044,-0.4806122448979593,-0.4708939708939709,-0.455614973262032,-0.4779487179487179,-0.5086872586872586,-0.5067829457364341,-0.5260707635009312,-0.5207156308851224,-0.5287037037037037,-0.5014691478942215,-0.5225140712945591,-0.5308755760368664,-0.5418541854185419,-0.5179924242424243,-0.4848178137651823,-0.4162844036697248,-0.383030303030303,-0.3904191616766467,-0.3997641509433962,-0.3962040332147093,-0.3556962025316456,-0.3176943699731903,-0.3249336870026525,-0.2881118881118881,-0.2612481857764877,-0.2655122655122655,-0.0711678832116788,-0.0323193916349809,0.0059288537549406,0.0139442231075697,-0.0574074074074074,-0.1696574225122349
BIIO-L,15.0,-0.5160023565204392,1.8822619232896093e-06,0.0576496456732559,0.000145339331003,-0.0366946822228091,0.0174209241491099,-0.0663508101043773,1.0,-0.5381138501702951,-9.026333804644538e-09,7.347251239256011e-05,1.1809576351820056e-12,2.211489996929633e-07,-0.1834114127673985,1.0,0.1858555510598205,-0.1342047128129602,-0.1342047128129602,-0.1342047128129602,1.0728055642623069,0.0206185567010308,-0.1916666666666666,-0.3533333333333334,-0.3782051282051282,-0.4226190476190475,-0.39375,-0.4260355029585798,-0.4550561797752809,-0.478494623655914,-0.3860759493670886,-0.3216783216783216,-0.5,-0.5380952380952382,-0.5958333333333333,-0.6485507246376812,-0.6535714285714286,-0.6433823529411765,-0.6910828025477707,-0.7180232558139534,-0.706060606060606,-0.6978193146417446,-0.7679425837320574,-0.7775229357798166,-0.8036437246963564,-0.7562814070351759,-0.739946380697051,-0.7196531791907514,-0.7604938271604939,-0.806,-0.8274021352313168,-0.8020408163265307,-0.7891304347826087,-0.7581047381546134,-0.674496644295302,-0.6485507246376812,-0.6584507042253521,-0.6560283687943262,-0.6297709923664123,-0.6024590163934427,-0.6181102362204725,-0.612,-0.612,-0.6056910569105691,-0.5707964601769911,-0.5570776255707763,-0.5467289719626169,-0.515,-0.5380952380952382,-0.6459854014598541
BIIP-L,13.0,-0.1614787627479546,0.0014404532226515,44.11799275503215,0.0166881679391841,0.1818918371480656,0.0278310827645129,0.0418456954064121,1.0,-0.1769024970435558,2.8275368541577216e-05,0.000361929579933,7.817041117902004e-11,0.0001562654453508,0.0105264456894636,2.0,0.0014887405983939,-0.0384248090068356,-0.0384248090068356,-0.0384248090068356,0.0879342888436641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135593220338983,-0.1774193548387096,-0.1904761904761904,-0.1206896551724137,-0.1499999999999999,-0.1206896551724137,-0.0892857142857143,-0.0892857142857143,-0.1052631578947367,-0.1499999999999999,-0.1774193548387096,-0.1904761904761904,-0.203125,-0.2153846153846154,-0.1639344262295081,-0.135593220338983,-0.1499999999999999,-0.1499999999999999,-0.1639344262295081,-0.1904761904761904,-0.2272727272727273,-0.2153846153846154,-0.2153846153846154,-0.1774193548387096,-0.2916666666666666,-0.3376623376623376,-0.2608695652173912,-0.2388059701492537,-0.2816901408450704,-0.2608695652173912,-0.2272727272727273,-0.2916666666666666,-0.2916666666666666,-0.2916666666666666,-0.3108108108108107,-0.3376623376623376,-0.3376623376623376,-0.2916666666666666,-0.2608695652173912,-0.2608695652173912,-0.2153846153846154,-0.203125
BJHN-L^I09,4.0,-0.5516560038299169,-3.430103141549324e-06,-0.1050567024101752,0.0636988428981905,-0.2285601270109617,1.2845178786645814,-0.0853993424635394,1.0,1.7052775873886223,-2.128714883512812e-06,-0.3900404464130099,1.195407311459496e-11,9.039977300273992e-06,0.0295774531717816,2.0,0.0058843632901847,0.2693933429655424,-0.3910438415091017,-0.2807439204357001,1.0728055642623069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.6666666666666666,-0.75,-0.8,-0.8,-0.8,-0.8181818181818181,-0.8333333333333333,-0.8333333333333333,-0.8181818181818181,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.8947368421052632,-0.9285714285714286,-0.9375,-0.9411764705882352,-0.935483870967742,-0.9166666666666666,-0.9166666666666666,-0.9285714285714286,-0.9333333333333332,-0.9444444444444444,-0.9411764705882352,-0.9473684210526316,-0.9444444444444444,-0.9444444444444444,-0.9473684210526316,-0.9411764705882352,-0.9310344827586208,-0.9285714285714286,-0.9393939393939394
BJJT-L,5.0,0.1261721737030627,7.977684921556228e-07,0.0244339378770841,0.0089469250210615,0.0129411396955393,0.126688916548673,0.0059204752146026,1.0,0.1104815864022664,9.267640254241145e-08,0.0176039675178393,5.861937032734318e-08,7.96328250764761e-06,0.1277685400731626,2.0,0.9073807656953796,-0.2125356981812715,-0.2125356981812715,-0.2125356981812715,0.4240481453334117,0.0347222222222223,-0.2131147540983606,-0.4285714285714286,-0.3819742489270387,-0.4965034965034964,-0.4285714285714286,-0.5278688524590164,-0.5885714285714285,-0.5609756097560976,-0.511864406779661,-0.4947368421052631,-0.6269430051813472,-0.6461916461916462,-0.6354430379746836,-0.6555023923444976,-0.6587677725118484,-0.5988857938718664,-0.6682027649769585,-0.6712328767123288,-0.6603773584905661,-0.5943661971830986,-0.5885714285714285,-0.5017301038062284,-0.5471698113207548,-0.4098360655737705,-0.417004048582996,-0.4285714285714286,-0.3333333333333333,-0.4352941176470588,-0.2340425531914893,-0.3142857142857144,-0.3484162895927601,-0.3302325581395349,-0.2653061224489795,-0.3793103448275862,-0.3207547169811321,-0.3571428571428572,-0.3819742489270387,-0.3766233766233766,-0.4744525547445256,-0.4074074074074074,-0.5068493150684932,-0.5167785234899329,-0.503448275862069,-0.4744525547445256,-0.4049586776859504,-0.3513513513513514,-0.52,-0.5909090909090909
BJZW-L,13.0,-0.1799832142102418,1.3467394305135388e-06,0.0412477402972796,0.0231265783045428,0.1603953968104378,0.0295056337276066,-0.0062436939767536,1.0,-0.1961327353059951,2.1900294435025092e-08,0.0008580711449278,1.9360768467236401e-10,1.3790254080043966e-07,0.0201680458953139,2.0,2.483806783385833,0.042123115795303,0.042123115795303,0.042123115795303,0.1489836525499281,0.0054644808743169,-0.1285714285714285,-0.2077922077922077,-0.1938325991189426,-0.2212765957446808,-0.1830357142857143,-0.1866666666666666,-0.1756756756756757,-0.1643835616438356,-0.1285714285714285,-0.0710659898477157,-0.1973684210526315,-0.2310924369747898,-0.2406639004149378,-0.2906976744186046,-0.2961538461538461,-0.2438016528925619,-0.2738095238095238,-0.3247232472324722,-0.3171641791044776,-0.3068181818181819,-0.3094339622641509,-0.3197026022304832,-0.3578947368421052,-0.3171641791044776,-0.2988505747126436,-0.2766798418972331,-0.2738095238095238,-0.2469135802469135,-0.2245762711864406,-0.2245762711864406,-0.2620967741935484,-0.2077922077922077,-0.1488372093023254,-0.1327014218009478,-0.1605504587155963,-0.1488372093023254,-0.1566820276497695,-0.1327014218009478,-0.1408450704225351,-0.094059405940594,-0.0663265306122448,-0.0757575757575756,-0.026595744680851,0.0166666666666666,0.0166666666666666,0.14375,0.14375,-0.0663265306122448
BLNT-L^D19,5.0,0.0747056570683894,1.0085121201303417e-07,0.0030888563203301,0.1619208524106393,0.028887150418111,0.193242926791465,-0.0108594256692644,1.0,0.1723051662911909,4.42877792017566e-08,0.0015544542401789,6.5280910583399425e-09,1.933472929166713e-06,0.0695174047901559,2.0,1.729718751716003,0.2171624698027693,0.2171624698027693,0.2171624698027693,0.4556275592698524,0.003257328990228,-0.0345911949685535,-0.0917159763313609,-0.0780780780780781,0.0182421227197344,0.0267558528428093,-0.016025641025641,-0.0032467532467532,-0.0253968253968254,0.0319327731092435,0.2581967213114753,0.2899159663865547,0.2304609218436872,0.2633744855967077,0.2953586497890295,0.2039215686274509,0.2765072765072764,0.3347826086956522,0.4413145539906102,0.2685950413223139,0.3318872017353578,0.6594594594594594,0.6243386243386244,0.7745664739884393,0.9616613418530352,1.102739726027397,1.192857142857143,1.6812227074235806,1.5798319327731094,1.3984375,1.3082706766917291,1.4959349593495932,1.4959349593495932,1.4365079365079363,1.4078431372549018,1.2910447761194028,1.590717299578059,1.475806451612903,1.612765957446808,1.7657657657657655,1.855813953488372,2.611764705882353,2.373626373626373,2.181347150259067,1.980582524271844,1.7410714285714284,2.301075268817204,2.569767441860465,2.468926553672316
BLNU-L^H05,6.0,0.0155650475660708,2.1222337452247506e-06,0.0649994678924445,0.0129196693620126,0.0205829349299256,0.0856080433868733,-0.0035284313417183,1.0,0.0766842001631459,6.85950798279932e-08,-0.0039543805894906,6.00849696474517e-11,3.424863847493397e-06,0.0454628538933343,2.0,0.1281014304608546,0.0628267274973862,0.0628267274973862,0.0628267274973862,0.2108845079442232,0.0,0.0257731958762887,-0.0657276995305163,0.0257731958762887,0.0698924731182795,0.0934065934065933,0.1179775280898876,0.1179775280898876,0.1306818181818181,0.1705882352941177,0.2922077922077921,0.1179775280898876,0.1502890173410405,0.1179775280898876,0.1306818181818181,0.1705882352941177,0.1569767441860465,0.0698924731182795,0.1306818181818181,0.2437499999999999,0.2922077922077921,0.3266666666666666,0.4014084507042255,0.2922077922077921,0.3092105263157894,0.3092105263157894,0.3819444444444444,0.3630136986301371,0.4962406015037592,0.4214285714285715,0.2675159235668789,0.1845238095238095,0.2134146341463414,0.1436781609195403,0.1569767441860465,0.1117318435754188,0.0815217391304348,0.0585106382978724,0.4632352941176469,0.4113475177304966,0.7767857142857142,1.030612244897959,0.7767857142857142,0.7155172413793105,0.6864406779661019,0.6864406779661019,0.5546875,0.3445945945945945,0.0815217391304348
BLNV-L^F19,17.0,0.029923555688466,0.0003088958605664,9.460817695588748,0.0027729384436701,0.0964408973252804,0.1018569817901592,-0.0125917637831075,1.0,-0.0099823479465521,1.544575163398693e-05,0.0007402837754472,2.5736604204691327e-11,0.0001701368191721,0.1114957187101475,2.0,0.0008150039772229,0.0563416817023672,0.0159648310967144,0.0159648310967144,0.4108668568163246,0.0493827160493827,0.0124999999999999,0.0,0.0,0.0124999999999999,-0.6610878661087867,-0.0121951219512194,-0.6523605150214592,-0.0240963855421685,-0.0689655172413792,-0.0121951219512194,-0.0357142857142855,0.0,0.0384615384615385,-0.0121951219512194,-0.0121951219512194,-0.0357142857142855,-0.0581395348837208,-0.0470588235294117,-0.5449438202247191,-0.0470588235294117,-0.0470588235294117,-0.0357142857142855,-0.0240963855421685,-0.0357142857142855,-0.5397727272727273,-0.0357142857142855,-0.0581395348837208,-0.0470588235294117,-0.0357142857142855,-0.0121951219512194,-0.5597826086956521,-0.5691489361702127,-0.5344827586206896,-0.5449438202247191,-0.5449438202247191,-0.547486033519553,-0.0581395348837208,-0.5120481927710843,-0.5235294117647058,-0.5290697674418604,-0.4873417721518988,-0.4671052631578947,-0.4873417721518988,-0.4295774647887324,-0.4671052631578947,-0.1195652173913043,-0.3671875,-0.4452054794520548
BLUO-L^I06,8.0,0.6445497630331753,6.131766544757172e-07,0.0187802857977691,0.2997118155619596,-0.1092150170648463,0.3479682438669134,0.0242363729946933,1.0,0.5000000000000001,-1.851099334266316e-07,0.2329749103942649,4.7178058876594396e-12,7.250139059209738e-07,0.7904761904761906,3.0,0.0368339710402223,-0.5448717948717946,0.0051282051282051,0.2051282051282052,1.0728055642623069,0.1428571428571428,0.4000000000000001,0.0,-0.4166666666666666,-0.5,-0.4615384615384614,-0.6666666666666666,-0.6499999999999999,-0.6666666666666666,-0.4166666666666666,-0.2999999999999999,-0.5,-0.5,-0.5,-0.5625,-0.5,-0.5,-0.631578947368421,-0.6499999999999999,-0.588235294117647,-0.6499999999999999,-0.7083333333333333,-0.7586206896551724,-0.7878787878787878,-0.611111111111111,-0.631578947368421,-0.6666666666666666,-0.6499999999999999,-0.78125,-0.611111111111111,-0.5625,-0.5,-0.5,-0.5,-0.5,-0.4166666666666666,-0.5,-0.5625,-0.5,-0.6818181818181818,-0.6499999999999999,-0.7083333333333333,-0.6499999999999999,-0.2999999999999999,-0.4166666666666666,-0.7941176470588235,-0.8409090909090908,-0.8333333333333333,-0.8870967741935484
BPVK-L,10.0,0.0013846782067214,1.2915970347279114e-07,0.0039558846982655,0.2102058961574625,0.4563062129463291,1.0530650240496018,0.01805962167327,1.0,0.0549520709228183,3.915970133681649e-08,-0.010392404858486,6.845954869707154e-06,1.0773867252200009e-07,-0.057762416956303,4.0,73.94908956468372,-0.2368343804777103,-0.0185219341155856,-0.0656346164200414,0.3973755893460757,0.0033344448149383,-0.0167213114754098,-0.0601692259479786,0.0897529069767442,0.0722202359671075,0.0571025731406413,0.0537596626844694,0.0846292947558771,0.0593429883433416,0.0901490367139221,0.1017634092578985,0.0822807650667627,0.0672597864768682,0.054871614491734,0.054871614491734,0.0676397294410822,0.0589689265536721,0.0842371655820679,0.1021683204704151,0.1136279242480504,0.0676397294410822,0.0791651673263764,0.0953250547845141,0.0885662431941922,0.1181953765846381,0.1282919488337095,0.1123887240356082,0.115284492376348,0.1232209737827714,0.3922934076137419,0.3205636283575517,0.1678348909657321,0.0541300527240773,0.0807207207207205,0.185375494071146,0.2316221765913757,0.2910030133448127,0.2151539708265801,0.2285948381810731,0.2326346074804768,-0.0125123477115575,0.1849071513235876,0.078776978417266,0.1459686664119219,0.244914902449149,0.3188214599824099,0.5017526289434151,0.3527289129454216,0.3118985126859142
BQMM-L^C11,4.0,0.0157081706057012,9.453705207708372e-06,0.2895467143973813,0.0805378105720694,-0.161105735145832,-0.30325178585169,0.6910410334887823,1.0,-0.5992875966675227,-1.4705351208264588e-05,0.0073452513625953,1.0421629173792207e-09,9.872300304506244e-05,0.1907036001308093,1.0,0.0228837040451244,-2.101186474209773,-2.101186474209773,-2.101186474209773,1.0728055642623069,11.5,-0.9090909090909092,-0.962962962962963,-0.9883720930232558,-0.98989898989899,-0.991304347826087,-0.992063492063492,-0.9923076923076924,-0.9914893617021276,-0.9912280701754386,-0.9888888888888888,-0.9925925925925926,-0.9943181818181818,-0.9951690821256038,-0.9949748743718592,-0.9950617283950616,-0.9942528735632185,-0.9961904761904762,-0.9974193548387096,-0.9963768115942028,-0.9976331360946744,-0.9980582524271844,-0.9985632183908046,-0.9986033519553073,-0.9978021978021978,-0.9976878612716764,-0.9969924812030077,-0.9973856209150328,-0.9985611510791368,-0.9981900452488688,-0.9965277777777778,-0.996422182468694,-0.9957264957264956,-0.9941520467836256,-0.9937888198757764,-0.9940298507462688,-0.9948186528497408,-0.9942196531791908,-0.9942528735632185,-0.9951807228915662,-0.990990990990991,-0.9901960784313726,-0.9897959183673468,-0.989247311827957,-0.9886363636363636,-0.9883720930232558,-0.9875,-0.9888888888888888,-0.98989898989899
BRIO-L^L15,4.0,0.1196806982054448,2.500788238468677e-06,0.0765937801045252,0.0321840569180533,0.2903234101528318,0.2954489832377313,-0.001312374467041,1.0,0.2486229555818381,7.642294280614092e-07,0.0474535639765165,1.3641125798319836e-08,3.543415010656785e-06,0.0435100123813778,3.0,0.4887886699182898,0.6570165756101785,0.2585331954593203,0.2585331954593203,0.0012446732820593,-0.0526315789473684,-0.24,-0.4277108433734941,-0.3214285714285714,-0.4571428571428572,-0.3666666666666667,-0.2857142857142857,-0.2857142857142857,-0.1739130434782608,-0.1695804195804195,-0.2824773413897281,-0.5192307692307693,-0.5192307692307693,-0.6323529411764706,-0.6751025991792066,-0.6635977337110481,-0.6067880794701987,-0.5388349514563107,-0.4508670520231214,-0.463276836158192,-0.525,-0.572072072072072,-0.5581395348837209,-0.5581395348837209,0.1046511627906976,0.3571428571428572,0.4393939393939394,0.6843971631205674,0.6843971631205674,0.6843971631205674,0.9153225806451613,1.4739583333333337,1.4739583333333337,1.7616279069767442,1.6685393258426964,1.1590909090909087,1.2093023255813953,1.021276595744681,1.021276595744681,1.021276595744681,1.021276595744681,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.1875,0.1875,7.333333333333334,5.785714285714287,5.785714285714287
BSCI-L^L07,13.0,0.0317629624387593,6.642752458349638e-07,0.020345326055883,0.1067579470620034,0.1659964571680644,0.2595704672537078,-0.0364274102812961,1.0,0.0838472865404725,4.7086658852297065e-08,0.0651787897334833,1.419086152785492e-07,6.541937860376696e-07,-0.0191263833540538,2.0,4.670017707080527,0.990564518726049,-0.0094354812739509,-0.0094354812739509,0.8706674099732881,-0.0325581395348836,-0.1932457786116322,-0.3695014662756598,-0.4189189189189189,-0.5562435500515996,-0.5141242937853108,-0.5506792058516197,-0.5660948536831484,-0.5473684210526316,-0.4775212636695018,-0.381294964028777,-0.563894523326572,-0.6251089799476897,-0.6600790513833992,-0.6614173228346456,-0.6548956661316212,-0.5841392649903288,-0.6523848019401779,-0.7191378184193338,-0.6870451237263464,-0.6312178387650086,-0.7401812688821752,-0.7133333333333334,-0.7133333333333334,-0.6293103448275862,-0.6018518518518519,-0.5113636363636365,-0.5366379310344828,-0.5,-0.4093406593406594,-0.3553223388305847,-0.4027777777777778,-0.3384615384615385,-0.1932457786116322,-0.1330645161290322,-0.1917293233082707,-0.2095588235294119,-0.2636986301369863,-0.2573402417962004,-0.3484848484848485,-0.3053311793214863,-0.2821368948247079,-0.2066420664206641,-0.0772532188841202,-0.0486725663716813,-0.0732758620689655,0.4191419141914192,-0.0271493212669683,-0.3874643874643875
