firms,age,agr,chpmia,egr,herf,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSBR_F1-L,20.0,0.2227210120899863,-0.2035542811832821,-2.392927308447937,2.3469135634814744e-06,0.1430903433147987,0.2927444794952682,0.8444204539826001,0.0937187982209312,-0.0789473684210525,0.0555555555555553,0.1399999999999999,0.2666666666666666,0.4074074074074072,0.4805194805194803,1.5909090909090908,1.4782608695652169,1.7804878048780486,1.5909090909090908,2.352941176470588,1.4782608695652169,0.6521739130434783,0.5405405405405403,0.6285714285714286,0.1632653061224489,0.1632653061224489,0.2127659574468083,0.1515151515151513,0.3734939759036144,0.0178571428571425,-0.0578512396694215,-0.2297297297297298,-0.3294117647058824,-0.3254437869822485,-0.3294117647058824,-0.2645161290322582,-0.2784810126582279,-0.3410404624277456,-0.3410404624277456,-0.3214285714285715,-0.2244897959183673,-0.2919254658385094,-0.3132530120481928,-0.2348993288590605,-0.2500000000000001,-0.2244897959183673,-0.2500000000000001,-0.3090909090909091,-0.2692307692307693,-0.2137931034482759,-0.2875000000000001,-0.2692307692307693,-0.2692307692307693,-0.2875000000000001,-0.3048780487804878,-0.3006134969325154,-0.2450331125827815,-0.3173652694610779
FSBU_72-L^C20,25.0,-0.0694143167028201,-0.1466017086543601,-0.159935379644588,2.7422971151341912e-08,0.180766449746927,0.0039267015706805,0.0515992191565455,0.0963804713804714,0.0,-0.0588235294117647,0.0666666666666666,0.0,0.0,0.1428571428571428,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.0666666666666666,-0.111111111111111,-0.2,-0.238095238095238,-0.2727272727272727,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.2727272727272727,-0.3043478260869565,-0.3333333333333332,-0.36,-0.36,-0.3846153846153846,-0.36,-0.3333333333333332,-0.36,-0.4666666666666667,-0.4482758620689654,-0.4482758620689654,-0.4074074074074074,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4074074074074074,-0.36,-0.3846153846153846,-0.2727272727272727,-0.3333333333333332,-0.111111111111111,0.0,0.0,0.3333333333333335,0.3333333333333335,0.2307692307692308,0.2307692307692308,0.1428571428571428
FSBV_B3-L,20.0,0.3225264169068204,-0.0105568697113855,0.2864342713145738,7.05164407371529e-06,0.0903458213256484,0.3332295429069624,0.9534789660833176,0.1662246293866384,0.0445859872611464,0.0753424657534247,0.1939163498098859,0.2265625,0.2100192678227359,0.1760299625468164,0.1294964028776979,0.13768115942029,0.1214285714285714,0.0644067796610168,0.0716723549488054,-0.0125786163522012,-0.0542168674698794,-0.1277777777777777,-0.003174603174603,-0.0248447204968944,-0.1015736766809728,-0.1397260273972602,-0.1337931034482757,-0.1092198581560283,-0.0278637770897832,-0.1154929577464788,-0.1066856330014224,-0.1301939058171745,-0.0964028776978417,-0.0911722141823444,-0.0426829268292682,-0.1066856330014224,-0.1444141689373296,-0.1129943502824858,-0.1373626373626373,-0.0570570570570569,-0.0141287284144426,0.0,-0.0542168674698794,-0.1054131054131053,-0.0710059171597632,-0.0426829268292682,0.0096463022508039,0.0031948881789138,0.0145395799676897,-0.0951008645533141,-0.0791788856304985,-0.0455927051671731,0.0015948963317384,-0.0156739811912225,0.0380165289256198,0.0979020979020979,0.0979020979020979
FSDF_86-L,21.0,0.5267537461875083,-0.0237449359412792,0.0950486669487939,0.0011926980203782,0.1502784776554833,0.8102069871865075,14.3902129727665,0.1486109349232525,0.0380761523046091,0.0731182795698923,0.0800865800865802,0.0942982456140353,0.0967032967032968,0.1577726218097448,0.1824644549763034,0.2230392156862746,0.134090909090909,0.0942982456140353,0.3671232876712329,0.185273159144893,-0.002,0.0142276422764229,0.0895196506550217,0.0847826086956522,-0.0366795366795366,-0.077634011090573,-0.0272904483430798,0.002008032128514,-0.0549242424242424,-0.1738410596026489,-0.192556634304207,-0.197749196141479,-0.096014492753623,-0.077634011090573,-0.0234833659491193,-0.0477099236641221,-0.1470085470085469,-0.1381692573402417,-0.1230228471001757,-0.0690298507462686,-0.0602636534839923,-0.025390625,0.0040241448692153,-0.0079522862823061,0.0777537796976242,0.0374220374220375,0.1039823008849558,0.1577726218097448,0.2260442260442259,0.2320987654320989,0.1937799043062202,0.1577726218097448,0.2506265664160401,0.1880952380952381,0.2794871794871796,0.316622691292876,0.2601010101010101
FSDG_16-L^J21,21.0,0.0772655840754321,-0.0511749787171253,0.0324349017816354,8.529247441254504e-05,0.0937663698271346,0.1375076734192756,3.322849159963821,0.1202097308967538,0.0179856115107914,0.0072463768115942,0.0373134328358206,0.1535269709543567,0.139344262295082,0.1209677419354837,0.0944881889763777,0.1075697211155379,0.0692307692307692,-0.0071428571428571,0.1680672268907563,0.041198501872659,0.0530303030303029,-0.024561403508772,0.0490566037735848,0.0570342205323193,-0.0446735395189004,-0.0141843971631205,-0.024561403508772,-0.0413793103448276,-0.0702341137123747,-0.1366459627329194,-0.1174603174603174,-0.0380622837370243,-0.0211267605633802,-0.0413793103448276,-0.0511945392491468,-0.0608108108108108,-0.1146496815286625,-0.1032258064516129,-0.1146496815286625,-0.0576271186440678,-0.0211267605633802,0.0944881889763777,0.0775193798449611,0.0733590733590734,0.1440329218106995,0.257918552036199,0.3627450980392155,0.3762376237623761,0.4183673469387754,0.4946236559139783,0.4329896907216495,0.2930232558139534,0.4946236559139783,0.4329896907216495,0.5530726256983238,0.6848484848484848,0.5706214689265536
FSDJ_J4-L,10.0,0.1994601079784043,-0.0246498013882433,0.0567451820128479,5.101401041508841e-06,0.2408518296340731,0.2525167785234899,0.9157383922640412,0.0376752336448598,0.0824742268041238,0.0385438972162739,0.1411764705882352,0.3547486033519551,0.3700564971751412,0.5062111801242235,0.6059602649006621,0.5849673202614378,0.2933333333333332,0.0363247863247864,0.0801781737193763,0.1547619047619046,0.0659340659340659,-0.060077519379845,0.0706401766004414,-0.0142276422764228,-0.081439393939394,-0.2113821138211383,-0.2325949367088609,-0.1983471074380165,-0.1550522648083624,-0.0655105973025049,-0.0673076923076924,-0.0452755905511811,-0.056420233463035,-0.2629179331306991,-0.2561349693251533,-0.2606707317073171,-0.3041606886657102,-0.3392370572207085,-0.2857142857142858,-0.2468944099378882,-0.2991329479768786,-0.4593088071348942,-0.4716775599128541,-0.4640883977900553,-0.4307511737089202,-0.436046511627907,-0.399008674101611,-0.3328748280605227,-0.2771982116244411,-0.2515432098765433,-0.2771982116244411,-0.3041606886657102,-0.284660766961652,-0.2617960426179605,-0.2584097859327218,-0.1100917431192661,-0.0917602996254681
FSDV_69-L^F19,23.0,0.1357434578341048,-2.186511092290188,0.2548994138941276,1.781251821937092e-07,0.1264334334485412,0.0206778279550284,1.313120252440602,-0.4693730784818984,-0.0020259319286872,0.107347167694896,0.0785534797334206,0.2627270401637247,0.0099232736572889,0.0790250300579298,0.1280996457547707,0.6120182887001959,0.8594838952721793,0.7694927406345222,1.314654161781946,0.4549742078113485,-0.1107908484957664,-0.5299942868025138,-0.3093122507521164,-0.463536572111727,-0.53339320319516,-0.4781137661239162,-0.4619283806616885,-0.5190724411750378,-0.4707553744705945,-0.4788025975397286,-0.4949608635596255,-0.5144360828291772,-0.5647650119037122,-0.488391376451078,-0.5224920189610138,-0.6142393810323943,-0.6000810208628722,-0.5144360828291772,-0.5062518755626688,-0.4736898224662792,-0.4644097222222222,-0.4644097222222222,-0.4743623875193015,-0.4597493569747715,-0.3809105731844977,-0.40903920981742,-0.4369153547798311,-0.4359501771226146,-0.3670577675193948,-0.4094987438688838,-0.3935000307181914,-0.3122474571548,-0.241723634687764,-0.0006074104069649,-0.0199543333664251,0.2315369261477047,0.2595049757591223
FSDW_08-L^B17,20.0,0.3966418960642887,-0.0019778093563633,0.3336493104926987,9.249062918715009e-08,0.1895056101423644,0.4110475679246841,0.0598151717639979,0.2603740479533796,0.0241935483870967,0.1376146788990824,0.4588235294117646,0.3478260869565217,0.5897435897435896,0.4588235294117646,1.2962962962962965,0.9375,0.631578947368421,0.6756756756756757,0.4252873563218391,0.2277227722772277,-0.1014492753623187,-0.3111111111111111,-0.3186813186813186,-0.3737373737373737,-0.3980582524271845,-0.3333333333333333,-0.3951219512195121,-0.3541666666666666,-0.2392638036809815,-0.1948051948051948,-0.2662721893491124,-0.3673469387755101,-0.3608247422680412,-0.4389140271493212,-0.4854771784232365,-0.4700854700854701,-0.5193798449612403,-0.4854771784232365,-0.4439461883408071,-0.4205607476635514,-0.4066985645933014,-0.3333333333333333,-0.2873563218390804,-0.3149171270718232,-0.2662721893491124,-0.2298136645962734,-0.1948051948051948,-0.1564625850340135,-0.0814814814814816,-0.2,-0.1895424836601307,-0.1895424836601307,-0.2101910828025478,-0.2101910828025478,-0.2051282051282051,-0.1328671328671328,-0.1448275862068965
FSDX_86-L,21.0,0.0901005888125612,-0.0644900171798036,-2.978535353535354,4.325067609872697e-06,0.0619479882237486,-0.0519450131617431,1.5703709957692409,-0.017301973506353,0.005592841163311,0.1016635859519408,0.0456140350877192,0.1716906946264744,0.1880398671096343,0.0949173300673607,0.2680851063829788,0.5795053003533568,0.5935828877005347,0.6540240518038851,0.7826520438683948,0.6328767123287671,0.6883852691218129,0.6663560111835973,0.8432989690721651,0.9648351648351648,0.5781112091791702,0.5588491717523973,0.4703947368421051,0.4292565947242206,0.2122033898305084,0.100985221674877,0.0205479452054793,-0.1652661064425771,-0.0983358547655067,-0.0877551020408164,-0.0287887017925041,-0.0923857868020304,-0.2028533214444939,-0.2358974358974359,-0.2157894736842106,-0.1286549707602339,-0.0992443324937029,-0.0066666666666667,0.0011198208286673,-0.0514588859416447,-0.0484300159659393,0.0790585395292697,0.0548672566371681,0.0842935112189207,0.0909090909090908,0.1091811414392058,0.0915750915750914,0.0955882352941175,0.0407450523864958,0.1648208469055374,0.2565003513703443,0.3343283582089551,0.2872570194384447
FSET_80-L,12.0,-0.1645494145121486,-1.061828645162376,-0.1800822871610929,2.110315954365277e-06,-0.2141709591400699,-0.1507201001878522,0.5600363657598646,-0.3571328100824261,-0.18125,0.0666666666666666,0.2121212121212121,0.6161616161616164,0.4159292035398232,0.7391304347826086,1.7586206896551726,1.8070175438596492,2.4782608695652173,2.4782608695652173,4.161290322580646,1.8571428571428568,1.2222222222222223,0.5686274509803921,1.388059701492537,3.324324324324325,0.4545454545454546,-0.096045197740113,-0.4482758620689655,-0.3822393822393821,-0.4425087108013937,-0.4648829431438127,-0.4805194805194804,-0.6097560975609755,-0.6741344195519348,-0.7381342062193126,-0.7337770382695508,-0.7560975609756098,-0.7771587743732591,-0.7749648382559775,-0.7780859916782247,-0.7897503285151117,-0.798234552332913,-0.8024691358024691,-0.7793103448275862,-0.7667638483965015,-0.7780859916782247,-0.7527047913446676,-0.7511664074650077,-0.744408945686901,-0.7364085667215816,-0.7538461538461538,-0.7681159420289855,-0.762962962962963,-0.7608370702541106,-0.7527047913446676,-0.727427597955707,-0.6850393700787402,-0.6767676767676767
FSEW_07-L,21.0,0.1830032087236743,-0.0324905198427923,0.2530739761777301,8.400237796808047e-08,0.0821483936802194,0.0970952441994616,0.3743984924337969,0.1540698778163372,0.0135135135135133,0.1269035532994924,0.1384615384615386,0.0990099009900991,0.3136094674556213,0.2197802197802199,0.3214285714285716,0.4509803921568629,0.2197802197802199,0.0990099009900991,0.2906976744186047,0.3293413173652697,0.1326530612244898,0.0990099009900991,0.0990099009900991,0.0776699029126213,0.0829268292682929,0.0471698113207548,0.1269035532994924,0.0990099009900991,0.0571428571428571,0.009090909090909,0.0277777777777779,0.0136986301369863,0.009090909090909,0.0277777777777779,0.0045248868778282,-0.0632911392405063,-0.0788381742738588,-0.0389610389610388,0.0,0.0136986301369863,-0.0431034482758618,-0.0389610389610388,0.0136986301369863,0.0673076923076922,0.1562500000000002,0.1443298969072166,0.168421052631579,0.1155778894472363,0.2065217391304348,0.1871657754010696,0.1871657754010696,0.168421052631579,0.1871657754010696,0.1808510638297873,0.3058823529411767,0.4800000000000002,0.5205479452054795
FSFM_82-L,21.0,-0.2022960514872151,0.0715670798675854,-0.9169793621013134,1.0199956343975345e-07,-0.062445642720473,0.2186978297161937,0.4044340512756002,-0.3333333333333333,0.0560398505603987,0.0062656641604008,0.0593667546174141,-0.0301932367149758,0.0579710144927536,-0.0885357548240637,-0.103794642857143,-0.1262241566920565,-0.0313630880579011,-0.0313630880579011,0.0442132639791936,-0.3832565284178187,-0.378001549186677,-0.3576,-0.3529411764705883,-0.3672182821118991,-0.4155749636098982,-0.3439542483660132,-0.3662194159431728,-0.3804012345679013,-0.4007462686567165,-0.4235463029432879,-0.3706896551724138,-0.3148464163822526,-0.2460093896713615,-0.2278846153846154,-0.24812734082397,-0.3428805237315876,-0.334162520729685,-0.2639780018331806,-0.2706630336058129,-0.2173489278752437,-0.200995024875622,-0.1847715736040609,-0.1822810590631365,-0.1511627906976745,-0.0791284403669726,-0.0278450363196126,-0.0348557692307693,-0.0325301204819278,0.008793969849246,-0.0325301204819278,-0.0608187134502925,-0.0552941176470589,0.1230769230769228,0.1230769230769228,0.2527301092043681,0.3473154362416106,0.363327674023769
FSFY_01-L^H12,21.0,0.0235173428305976,0.1122219313261802,-0.0137894070067729,4.6089382726657615e-09,-0.0766491173737998,0.0481037860055876,0.0008996112057966,0.153281282059589,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.7142857142857143,-0.7142857142857143,-0.75,-0.7777777777777778,-0.7777777777777778,-0.8,-0.75,-0.7777777777777778,-0.75,-0.8
FSHK_54-L,20.0,0.5798366657279639,-0.2899718521131769,0.1670291431056981,6.481926353672483e-08,0.4443818642635875,1.3413654618473896,0.1236819025854187,0.3358905937291527,0.1399999999999999,0.0869565217391303,0.4285714285714286,0.9230769230769228,1.0833333333333337,1.0833333333333337,0.9230769230769228,0.6666666666666667,0.25,0.4705882352941175,0.25,-0.0909090909090909,-0.2063492063492064,-0.375,-0.3506493506493506,-0.3055555555555556,-0.2537313432835821,-0.2857142857142857,-0.1525423728813558,-0.2857142857142857,-0.1379310344827585,-0.2857142857142857,-0.3421052631578947,-0.4505494505494506,-0.4318181818181817,-0.4382022471910112,-0.4565217391304348,-0.4505494505494506,-0.4117647058823529,-0.358974358974359,-0.3975903614457831,-0.3333333333333333,-0.3506493506493506,-0.3421052631578947,-0.3333333333333333,-0.3670886075949368,-0.3827160493827161,-0.3827160493827161,-0.358974358974359,-0.3150684931506849,-0.3243243243243243,-0.3670886075949368,-0.358974358974359,-0.3506493506493506,-0.2857142857142857,-0.2647058823529412,-0.21875,-0.1525423728813558,-0.0384615384615385
FSHU_94-L,20.0,-0.1740858505564387,-0.6370194995841124,-0.3723441718511561,3.070669982132838e-07,-0.0088930842607312,-0.0285985011628908,0.1821897210220422,-0.1025429836301862,-0.0192307692307692,0.1999999999999999,0.95,1.6896551724137936,1.2941176470588234,1.7368421052631584,5.500000000000001,7.210526315789474,2.804878048780488,1.943396226415094,2.9,3.333333333333334,1.0259740259740262,0.471698113207547,0.6250000000000002,0.7142857142857142,-0.2641509433962264,-0.390625,-0.4711864406779661,-0.4428571428571428,-0.5185185185185186,-0.5329341317365269,-0.5214723926380367,-0.581769436997319,-0.6080402010050251,-0.6571428571428571,-0.6835699797160243,-0.6947162426614482,-0.7153284671532847,-0.708955223880597,-0.6976744186046512,-0.6729559748427673,-0.6666666666666666,-0.6533333333333333,-0.6796714579055441,-0.6701902748414377,-0.6541019955654102,-0.6470588235294117,-0.6303317535545023,-0.6601307189542484,-0.674321503131524,-0.7034220532319391,-0.7137614678899082,-0.7199281867145422,-0.742998352553542,-0.7158469945355191,-0.7369308600337268,-0.7258347978910369,-0.7301038062283738
FSIG_05-L^E18,21.0,0.1410821643286572,-0.2300450597313474,-0.0522205954123963,1.007850527726362e-07,0.0901803607214429,0.2756738314568405,0.1246884103160111,0.1407035175879396,0.1027397260273974,0.2586206896551724,0.5531914893617023,0.5531914893617023,0.659090909090909,0.7380952380952381,2.0416666666666665,1.2461538461538462,1.5614035087719298,1.056338028169014,1.212121212121212,0.3035714285714284,-0.1797752808988764,-0.3568281938325991,-0.4040816326530613,-0.4229249011857707,-0.4490566037735849,-0.416,-0.3916666666666666,-0.4251968503937008,-0.3733905579399141,-0.396694214876033,-0.3839662447257385,-0.4859154929577465,-0.416,-0.376068376068376,-0.3839662447257385,-0.3813559322033898,-0.3733905579399141,-0.3209302325581395,-0.3209302325581395,-0.3047619047619048,-0.3452914798206278,-0.3240740740740742,-0.2626262626262626,-0.3482142857142858,-0.2626262626262626,-0.2980769230769231,-0.2807881773399014,-0.2736318407960199,-0.3047619047619048,-0.3047619047619048,-0.2912621359223301,-0.2551020408163265,-0.2395833333333333,-0.1097560975609756,-0.0987654320987655,0.0138888888888888,-0.070063694267516
FSIV_B3-L^H15,21.0,-0.1440077024912744,-0.0774655795109725,0.341615502686109,3.280419257329498e-09,-0.008333132747623,-0.3532142635744347,0.0450010823154723,-0.4194080537172241,0.0,-0.0555555555555554,0.2142857142857142,0.0967741935483872,0.0303030303030302,0.1333333333333335,0.3076923076923077,0.1724137931034484,0.2142857142857142,0.1333333333333335,0.2142857142857142,0.0967741935483872,-0.15,-0.2093023255813952,-0.1282051282051282,-0.276595744680851,-0.2916666666666666,-0.3928571428571429,-0.2444444444444444,-0.2916666666666666,-0.276595744680851,-0.4333333333333332,-0.3061224489795917,-0.5277777777777777,-0.5696202531645569,-0.6222222222222222,-0.6344086021505376,-0.5952380952380951,-0.6136363636363635,-0.6091954022988506,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6304347826086956,-0.6344086021505376,-0.5903614457831325,-0.5802469135802469,-0.5853658536585366,-0.575,-0.5641025641025641,-0.5405405405405406,-0.575,-0.6304347826086956,-0.5952380952380951,-0.5952380952380951,-0.5526315789473684,-0.5,-0.4848484848484848,-0.5277777777777777
