firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDCK-L^L08,7.0,0.1147366489264084,8.558874720950471e-07,0.0323263956018203,0.3792790697066565,1.01386249491255,-0.0190792433284762,1.0,0.1540669518867501,0.0241740744653555,7.729829606366744e-08,-0.011876041377395,3.8969167713843865e-08,0.1929413653881445,6.719228877369556e-07,0.2572954156587408,0.4735662315247099,0.0430484050347458,0.0279447871914019,0.0279447871914019,0.6690440619114514,0.0388349514563106,0.1016042780748662,0.0729166666666667,0.0618556701030927,-0.0236966824644548,-0.0636363636363637,-0.1234042553191488,-0.1158798283261802,-0.1196581196581195,-0.0803571428571429,-0.019047619047619,0.1016042780748662,0.0351758793969849,-0.0143540669856457,0.0,-0.041860465116279,0.0456852791878172,-0.0964912280701753,-0.1004366812227074,-0.055045871559633,-0.1487603305785123,-0.1452282157676349,-0.2284644194756554,-0.346031746031746,-0.3622291021671826,-0.2695035460992907,-0.2481751824817518,-0.2481751824817518,-0.2046332046332045,-0.1984435797665369,-0.2196969696969697,-0.1004366812227074,-0.1308016877637131,-0.1984435797665369,-0.237037037037037,-0.304054054054054,-0.2669039145907473,-0.2398523985239852,-0.1792828685258963,-0.1234042553191488,-0.1921568627450979,-0.0720720720720721,-0.0964912280701753,-0.1921568627450979,-0.3016949152542373,-0.2426470588235294,-0.1487603305785123,-0.225563909774436,-0.2313432835820895
BDFF-L^C99,8.0,-0.0826713271899163,7.316842900302114e-07,0.0276353102321458,-0.0679933665008291,1.2986076631439254,1.114500256432006,1.0,0.0718638611015292,-0.1024672708962738,-7.361311791234293e-08,-0.0581719746982233,8.160228842578517e-07,0.0010592098294672,4.421576032225579e-07,-0.0499779509040129,2.1826083290915985,0.067174349439083,-0.0881152807168572,0.0894248262350143,1.4182114291188268,0.0212765957446807,-0.0961538461538462,-0.0693069306930693,-0.0961538461538462,-0.1454545454545456,-0.1681415929203539,-0.1132075471698114,-0.06,-0.1376146788990826,-0.1132075471698114,-0.0961538461538462,-0.06,-0.06,-0.1454545454545456,-0.1047619047619048,-0.1214953271028038,-0.0693069306930693,-0.2166666666666666,-0.189655172413793,-0.1681415929203539,-0.2033898305084746,-0.2231404958677686,-0.175438596491228,-0.2295081967213115,-0.248,-0.2598425196850394,-0.2419354838709677,-0.175438596491228,-0.1607142857142858,-0.175438596491228,-0.0873786407766991,-0.0505050505050505,-0.06,-0.0961538461538462,-0.06,-0.06,-0.0873786407766991,-0.0693069306930693,0.0217391304347824,0.0444444444444442,0.205128205128205,0.4242424242424241,0.2368421052631577,0.1604938271604936,0.0,-0.1047619047619048,0.0,-0.0693069306930693,-0.0408163265306122
BDLO-L,8.0,0.0868255188316679,6.466374850775965e-07,0.024423139530734,0.2802327130612426,0.7729025514126673,0.0243436063377383,1.0,0.031538383531082,-0.0094089583885503,6.407261948015247e-08,0.1242891239649598,1.1313932631421883e-06,0.1734973097617217,3.68431979792038e-07,0.3118069815195072,5.178337170512828,0.0861933132045261,0.0127080416702527,0.1125091026782101,0.4033796684082352,0.0198863636363635,0.0352941176470589,0.0398818316100444,0.1192368839427662,0.1484502446982056,0.1428571428571428,0.1174603174603174,0.1578947368421053,0.1812080536912752,0.2460176991150442,0.2753623188405798,0.2988929889298892,0.2482269503546099,0.2460176991150442,0.28,0.2416225749559082,0.3258003766478343,0.2243478260869564,0.3183520599250937,0.410821643286573,0.3564547206165702,0.2941176470588234,0.3538461538461537,0.2707581227436824,0.2137931034482758,0.2137931034482758,-0.4133333333333333,0.3564547206165702,-0.4927953890489913,0.2988929889298892,-0.368609865470852,-0.2924623115577889,0.4515463917525775,0.4852320675105483,0.5472527472527473,0.5010660980810233,0.5506607929515419,0.4485596707818928,-0.3962264150943396,0.5891647855530475,0.625866050808314,-0.4103852596314907,-0.4108786610878661,-0.4927953890489913,0.5010660980810233,-0.498932384341637,0.7868020304568528,-0.5,0.517241379310345
BDRV-L,12.0,0.0313823944766985,5.512340515628238e-07,0.0208198047067982,0.2102996590705185,0.6292099847665891,-0.0592648593848456,1.0,0.0466485507246376,0.0321049692908989,5.665916678222154e-08,0.0094237602348159,3.0851962171069843e-06,0.053193158638004,4.192778341884394e-07,0.018471568272365,10.014566683702808,-0.0734155781325592,0.0199910152740341,0.0199910152740341,0.7576234739766364,0.0296896086369771,0.0305980528511822,0.0849194729136164,0.1176470588235294,0.1578124999999999,0.1417565485362095,0.1043219076005961,0.2308970099667775,0.262350936967632,0.3497267759562841,0.3399638336347197,0.447265625,0.4087452471482891,0.4416342412451364,0.4305019305019306,0.3472727272727274,0.4444444444444444,0.2645051194539249,0.3351351351351352,0.4586614173228347,0.4277456647398843,0.297723292469352,0.3928571428571428,0.4305019305019306,0.3232142857142859,0.3824626865671641,0.3798882681564246,0.5122448979591836,0.6179039301310043,0.4879518072289155,0.5278350515463919,0.5184426229508197,0.6357615894039734,0.3646408839779007,0.3351351351351352,0.2666666666666668,0.2580645161290322,0.1669291338582679,0.2350000000000001,0.3327338129496404,0.3521897810218977,0.56,0.3747680890538034,0.3279569892473117,0.1837060702875399,0.2247933884297521,0.3798882681564246,0.2909407665505226,0.3571428571428572
BFQK-L,7.0,0.0934382255961153,5.004553739995128e-07,0.0189019221900336,0.0081135475169383,0.0709064677748351,0.1012084633215978,1.0,0.1487179487179487,0.036987041036717,8.899011206500058e-08,0.0326562033112012,7.3479801208852465e-06,0.0003604788006658,1.29238919558411e-05,0.0946421674115764,11.460345209853012,-7.443202979515829,0.2234636871508379,0.2234636871508379,0.7142968252077254,-0.0364842454394693,-0.0518867924528302,-0.0723076923076923,0.1398865784499054,0.1125461254612547,0.1292134831460674,0.152963671128107,0.2668067226890758,0.2615062761506275,0.2995689655172415,0.2775423728813559,0.3862068965517242,0.4188235294117648,0.402325581395349,0.4707317073170733,0.4530120481927711,0.5662337662337662,0.456521739130435,0.5662337662337662,0.5075000000000001,0.5265822784810126,0.3830275229357798,0.2939914163090129,0.2331288343558284,0.2084168336673346,0.177734375,0.4221698113207546,0.4495192307692308,0.4635922330097088,0.5343511450381679,0.5382653061224492,0.4671532846715327,0.4635922330097088,0.5662337662337662,0.5785340314136127,0.5188916876574308,0.586842105263158,0.5461538461538462,0.5952380952380953,0.7327586206896552,0.9326923076923076,1.29277566539924,1.3647058823529417,1.176895306859206,1.0100000000000002,1.0371621621621625,1.3103448275862073,0.9900990099009904,1.086505190311419
BFQZ-L^I03,7.0,0.0463402623896451,1.8940585730569698e-07,0.0071537542868555,0.0287800503864383,0.1901024057326319,0.5096516463699154,1.0,0.4277434312210201,-0.2974895739635293,7.961175075437922e-08,-0.0010828556450295,1.9790938465885308e-10,-0.0009262190332149,3.738842080221933e-06,0.0714172895041097,0.0677281266822239,0.0258362949173576,0.0258362949173576,0.0258362949173576,0.8809327708428492,0.0,0.0,0.0757575757575756,0.0923076923076922,0.543478260869565,0.2909090909090908,0.2456140350877194,0.2033898305084744,-0.1341463414634146,-0.1341463414634146,-0.144578313253012,-0.2111111111111111,-0.2680412371134021,-0.2446808510638297,-0.2197802197802199,-0.2446808510638297,-0.1931818181818182,-0.29,-0.2446808510638297,-0.3486238532110093,-0.3716814159292035,-0.4409448818897638,-0.4928571428571429,-0.4817518248175183,-0.5696969696969697,-0.5266666666666666,-0.4779411764705883,-0.4817518248175183,-0.432,-0.5,-0.4928571428571429,-0.4964539007092199,-0.4033613445378151,-0.432,-0.4964539007092199,-0.4892086330935251,-0.5170068027210885,-0.4661654135338346,-0.3660714285714287,-0.4033613445378151,-0.4083333333333333,-0.1744186046511627,-0.4083333333333333,-0.4740740740740741,-0.5298013245033113,-0.5103448275862069,-0.5266666666666666,-0.55625,-0.5696969696969697
BFRL-L,29.0,0.4649076597004365,9.016502337014536e-07,0.0340548297520472,0.0345617336892114,0.2956755468646822,-0.0227777176739215,1.0,0.045434338045701,0.2857216897717684,1.6429497786117654e-07,-0.034783146979515,2.974451714601481e-09,0.0030428588497476,5.812960349728089e-06,0.5034801318501818,0.1027069440394536,0.1382486555753573,0.1917479277267498,0.1917479277267498,0.3925441370128202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030302,0.0559006211180124,0.0119047619047618,0.0303030303030302,0.0119047619047618,0.0303030303030302,0.0625,0.0493827160493827,0.0303030303030302,0.0,-0.0555555555555555,-0.1052631578947368,-0.15,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,1.3287671232876712,0.7,0.7,0.7
BFSV-L^I00,7.0,-0.3577941699253466,-8.668803347487989e-08,-0.0032741589933467,0.0046024406392816,0.0711702217784356,-1.335229523519692,1.0,0.3321708805579773,-0.515077424612877,6.905903843208919e-08,0.0030306146194684,2.202501341368384e-11,0.001253110558123,2.1151006002827248e-05,-0.3586814390726604,0.0102488836857096,-0.049733709273183,-0.049733709273183,-0.049733709273183,0.6761936349807066,0.0476190476190476,0.0499999999999998,0.0499999999999998,0.4999999999999998,0.4999999999999998,0.3125,0.3125,0.3125,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,-0.0454545454545455,-0.4,-0.4166666666666666,-0.3225806451612903,-0.4615384615384615,-0.5227272727272727,-0.4473684210526316,-0.6181818181818182,-0.65,-0.704225352112676,-0.7123287671232876,-0.7407407407407407,-0.7439024390243902,-0.7236842105263158,-0.676923076923077,-0.7,-0.676923076923077,-0.704225352112676,-0.6818181818181819,-0.6612903225806452,-0.6440677966101696,-0.6440677966101696,-0.676923076923077,-0.6440677966101696,-0.6666666666666667,-0.6037735849056605,-0.4750000000000001,-0.5227272727272727,-0.5714285714285714,-0.34375,-0.4615384615384615,-0.5116279069767442,-0.5882352941176471,-0.6111111111111112,-0.5714285714285714,-0.676923076923077,-0.6666666666666667
BFTH-L^F96,9.0,0.1958859768194631,1.0162517159877285e-06,0.0383832642410728,0.1103069919458386,0.7209236045401333,-0.0667858561999403,1.0,0.3673469387755102,0.1241092636579572,3.9136159585581297e-07,-0.0195910603899191,1.115848036876971e-07,-0.0029236712958128,5.051195137732982e-06,0.2179935275080906,0.2781429597564077,0.1601289629231596,0.1601289629231596,0.1601289629231596,0.6692245975540142,0.1846153846153846,0.1403508771929826,-0.6153846153846154,-0.6048632218844985,-0.5987654320987654,-0.5373665480427046,-0.5272727272727273,-0.4980694980694981,-0.5131086142322097,-0.5149253731343284,-0.4961240310077519,-0.4298245614035086,-0.4491525423728812,-0.4196428571428572,-0.4273127753303964,-0.4514767932489452,-0.4036697247706422,-0.5422535211267605,-0.5220588235294118,-0.4736842105263158,-0.4820717131474102,-0.5272727272727273,-0.5149253731343284,-0.5323741007194245,-0.5622895622895623,-0.5075757575757576,-0.4537815126050419,-0.4298245614035086,-0.4273127753303964,-0.4298245614035086,-0.3867924528301887,-0.3809523809523809,-0.2817679558011049,-0.3121693121693121,-0.2655367231638418,-0.3264248704663212,-0.2655367231638418,-0.216867469879518,-0.1503267973856209,-0.1216216216216216,-0.0579710144927535,0.2745098039215685,0.1926605504587155,0.092436974789916,0.0655737704918033,0.056910569105691,0.2621359223300972,0.1818181818181816,0.1607142857142856
BFTO-L^I99,7.0,-0.1290391728006627,8.271118770270159e-07,0.0312395573197153,0.0065848164145482,0.1371893752075925,0.0439991780128768,1.0,0.2685185185185185,0.0173174872665535,3.3094137603008525e-08,-0.0025671547885592,1.3282986081908096e-10,0.000806562951875,7.4455597985529825e-06,-0.1427396476506066,0.0432699395559222,0.3416786743515851,0.3416786743515851,0.3416786743515851,0.5575242010196014,0.0169491525423728,-0.0923076923076924,0.3111111111111111,0.3111111111111111,0.2553191489361701,0.1568627450980391,0.1799999999999999,0.1568627450980391,0.1568627450980391,0.1132075471698113,0.0172413793103447,-0.0166666666666667,-0.1060606060606061,-0.0923076923076924,-0.0327868852459016,-0.0327868852459016,-0.0923076923076924,-0.0923076923076924,0.0535714285714283,0.0727272727272725,-0.2337662337662338,-0.2133333333333333,-0.1323529411764706,-0.0923076923076924,-0.0781250000000001,0.0,0.1799999999999999,0.1346153846153845,0.1346153846153845,0.1568627450980391,0.4390243902439024,0.4047619047619046,0.4047619047619046,0.4390243902439024,0.3720930232558139,0.2826086956521738,0.3111111111111111,0.5128205128205128,0.6388888888888888,0.7352941176470587,1.0344827586206895,1.2692307692307692,1.2692307692307692,0.8437499999999998,0.6857142857142857,0.6857142857142857,1.1071428571428568,1.0344827586206895,1.0344827586206895
BFTY-L^H05,7.0,0.4474300400752152,7.818602571959974e-07,0.0295304287111378,0.0124303871816103,0.1079738813523487,0.9574734524169468,1.0,0.1128873762672866,0.0095884462791236,1.1118168848167157e-07,-0.0165487945898878,8.079713659553705e-09,0.0083368613978395,1.2788892985435383e-05,0.488694933176615,0.3241535495726169,0.7366338575359781,1.37120292235952,1.37120292235952,0.6609231916940903,0.0476190476190476,-0.036697247706422,-0.0454545454545455,-0.0094339622641509,-0.0186915887850467,0.0396039603960396,0.1666666666666667,0.1538461538461539,0.09375,0.25,0.2804878048780488,0.2804878048780488,0.2352941176470588,0.2209302325581397,0.25,0.3461538461538462,0.3125,0.2352941176470588,0.1931818181818181,0.2804878048780488,0.2352941176470588,0.1666666666666667,0.1170212765957448,0.0194174757281553,0.0096153846153845,0.2352941176470588,0.3636363636363637,0.3125,0.3125,0.2804878048780488,0.5671641791044777,0.5909090909090908,0.640625,0.7213114754098362,0.640625,0.6935483870967742,0.875,1.1875,1.3863636363636362,1.625,1.763157894736842,2.088235294117647,1.8378378378378384,1.5,1.2826086956521738,1.1875,1.4418604651162794,1.5609756097560976,1.5
BFUA-L^C99,7.0,-0.0352781843203213,2.6912878148965053e-07,0.0101648449614228,0.0193376544394324,0.1360047591610181,0.1619571268388568,1.0,0.342640413169787,-0.2485387238188017,1.6672813670959878e-07,0.0094885490969676,3.4827348726506856e-10,0.0001060998024671,1.3205191155156343e-05,-0.0300726831252783,0.0342384543680607,-0.0042926426581363,-0.0042926426581363,-0.0042926426581363,0.6855492338507957,0.0,0.2941176470588234,0.0999999999999998,0.2222222222222223,0.0232558139534884,-0.5268817204301075,-0.6036036036036037,-0.4823529411764705,-0.5510204081632653,-0.5809523809523809,-0.5809523809523809,-0.6206896551724137,-0.6271186440677966,-0.6363636363636364,-0.6333333333333333,-0.6173913043478261,-0.5887850467289719,-0.6206896551724137,-0.6239316239316239,-0.6302521008403361,-0.6507936507936508,-0.6944444444444444,-0.6965517241379311,-0.6302521008403361,-0.6507936507936508,-0.6363636363636364,-0.6965517241379311,-0.7066666666666667,-0.6834532374100719,-0.8225806451612903,-0.8158995815899581,-0.8225806451612903,-0.7924528301886793,-0.7972350230414746,-0.8127659574468085,-0.8143459915611815,-0.8294573643410853,-0.7962962962962963,-0.7810945273631841,-0.7755102040816326,-0.778894472361809,-0.7441860465116279,-0.7853658536585366,-0.8218623481781376,-0.8523489932885906,-0.8352059925093633,-0.8411552346570397,-0.8528428093645485,-0.8557377049180328
BFUB-L^D96,7.0,0.9097000013972923,3.48028986709682e-07,0.0131448619965645,0.1056874100358183,0.4965528964919009,-0.322759915377486,1.0,1.6869455006337135,0.100749330954505,5.1507410046616635e-08,0.0158232027218788,2.618743180940176e-09,-0.0909706987857532,1.1938820837505445e-06,1.43036608332185,0.2647081907696233,0.2951824331600536,0.2951824331600536,0.2951824331600536,1.2737654068780526,0.0,0.3287671232876712,0.3661971830985915,0.3857142857142857,0.3661971830985915,0.2597402597402596,0.2435897435897436,0.3472222222222223,0.3472222222222223,0.3472222222222223,0.3472222222222223,0.4696969696969695,0.4477611940298507,0.5901639344262295,0.6166666666666667,0.6166666666666667,0.515625,0.4923076923076921,0.6440677966101696,0.9019607843137254,0.3857142857142857,0.2933333333333332,0.1686746987951808,0.0777777777777777,0.1411764705882352,0.1411764705882352,0.1149425287356322,0.2933333333333332,0.9019607843137254,0.8301886792452828,0.7636363636363634,0.7017543859649125,0.7017543859649125,0.6724137931034484,0.7017543859649125,0.732142857142857,0.6440677966101696,0.732142857142857,2.03125,1.7714285714285714,1.4871794871794872,2.88,3.217391304347826,1.552631578947368,1.4249999999999998,1.255813953488372,1.3658536585365852,1.4249999999999998,0.9019607843137254
BFUE-L^A97,7.0,0.1766061134398011,8.112985274431057e-07,0.03064229586759,0.0350513725083381,0.3537574764884349,-0.4228544987601583,1.0,0.1781727495843559,3.99418656917683,1.451154111395075e-07,0.0025436020979189,1.0022076763360543e-07,0.006214452881622,4.417506794856192e-06,0.0322764730439767,0.9202234582368188,0.8150737943958394,0.8150737943958394,0.8150737943958394,0.6224012050637443,0.0447552447552446,0.0141843971631205,0.0028050490883591,0.0214285714285715,0.0332369942196533,0.1206896551724139,0.1016949152542372,0.1721311475409837,0.1956521739130434,0.2434782608695653,0.2327586206896552,0.2327586206896552,0.415841584158416,0.5277777777777779,0.588888888888889,0.5052631578947369,0.5543478260869568,0.3119266055045873,0.3364485981308414,0.5212765957446808,0.3883495145631068,0.3289962825278811,0.1916666666666666,0.0833333333333334,0.1033950617283949,0.2222222222222223,0.1440000000000001,0.1206896551724139,0.1171875,0.0866261398176291,0.1259842519685041,0.0,-0.0069444444444444,-0.2849999999999999,0.0362318840579709,0.1721311475409837,0.2767857142857144,0.4214711729622267,0.625,0.6103603603603602,0.7610837438423648,0.9324324324324323,0.9015957446808514,0.8055555555555556,0.1916666666666666,0.2434782608695653,1.248427672955975,1.1932515337423315,0.9861111111111112
BFUG-L^I04,8.0,0.0261785565289947,1.994617979674269e-05,0.753356159398179,0.0401261166579085,0.0614759935575083,-0.4793701816353443,1.0,0.0626702997275204,0.0218821148494813,1.5521102073959945e-06,0.0061126267565758,4.8134030711759495e-12,-0.0001434084272006,3.976480016498784e-05,0.0317738250304285,0.0018144202451022,-0.0183454482519902,-0.0183454482519902,-0.0183454482519902,0.6933143889965846,-0.6101694915254238,1.565217391304348,0.1007462686567164,0.0,0.0,0.0925925925925925,0.006825938566553,0.2040816326530612,0.3849765258215964,0.4532019704433501,0.4047619047619049,0.3720930232558141,0.2660944206008584,0.3849765258215964,0.3849765258215964,0.3532110091743119,0.0611510791366907,0.0350877192982457,-0.0166666666666666,-0.0723270440251572,-0.1141141141141141,-0.1522988505747126,-0.1643059490084985,-0.2133333333333332,-0.2091152815013404,-0.0634920634920633,-0.078125,-0.0923076923076922,0.0350877192982457,0.0535714285714286,0.2291666666666667,0.2291666666666667,0.4390243902439026,0.4390243902439026,0.4182692307692308,0.4676616915422888,0.48989898989899,0.5526315789473686,0.5526315789473686,0.528497409326425,0.4182692307692308,0.3849765258215964,0.3409090909090908,0.3409090909090908,0.3409090909090908,0.3720930232558141,0.3720930232558141,0.3228699551569507,0.2660944206008584
