firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
CWV_20-L^I06,0.1222012864661165,-0.1222012864661165,6.0,0.032942357478734,-0.6834060255296249,1.2334283000949666,0.0039590616181611,0.014129045280226,2.360507147804227e-05,0.0658054630950494,0.174561482622975,0.2117367925985202,0.1788601201491434,-0.0172937548583991,-4.139084507042253,0.9218423551756884,0.0732844335778321,0.0576923076923077,-0.0160116448326055,-0.0864864864864866,-0.0974632843791722,-0.0356633380884451,-0.0424929178470254,-0.0397727272727272,-0.0558659217877095,-0.0438472418670439,-0.0752393980848152,0.0257966616084976,0.0496894409937886,0.0416024653312787,0.0798722044728434,0.0119760479041917,-0.0116959064327485,-0.0131386861313868,0.0320610687022899,-0.0370370370370369,-0.0840108401084011,-0.101063829787234,-0.0938337801608579,-0.1174934725848564,-0.1254851228978009,-0.0438472418670439,-0.0397727272727272,0.1081967213114754,0.1399662731871838,0.0529595015576322,0.002967359050445,-0.0532212885154061,0.0289193302891932,0.0336391437308867,0.0432098765432098,0.1081967213114754,0.17157712305026,0.1880492091388399,0.0920840064620354,0.0868167202572347,0.1635111876075732,0.19434628975265,0.218018018018018,0.1859649122807016,0.2246376811594204,0.2224231464737793,0.2950191570881226,0.3938144329896909,0.3333333333333332,0.4413646055437099
DLY_Y2-L^F16,0.0664155432196669,-0.0664155432196669,6.0,0.1381941500635862,0.0303218631410272,1.0464700625558534,0.1046511627906976,0.0222543875520172,1.19448389144741e-05,0.1224565493853327,-0.143011688670715,0.0225948308422813,-0.1501869152227375,-0.0345565259681809,-0.8322981366459627,0.806970509383378,0.1088490128308319,0.0066666666666665,-0.0338164251207729,-0.0275526742301458,0.0118043844856661,0.0221465076660987,0.0714285714285714,-0.0275526742301458,0.0,-0.1150442477876106,-0.0712074303405573,-0.0147783251231526,-0.0595611285266457,0.015228426395939,-0.0147783251231526,-0.1316931982633864,-0.0476190476190475,-0.0712074303405573,-0.0769230769230768,-0.0895295902883156,-0.0881458966565349,-0.1253644314868804,-0.0825688073394496,-0.0783410138248847,-0.0369181380417336,0.0452961672473868,0.0362694300518133,0.2320328542094456,0.2320328542094456,0.1650485436893203,0.0714285714285714,0.0948905109489051,0.2295081967213115,0.2396694214876034,0.263157894736842,0.4285714285714286,0.4051522248243562,0.3761467889908256,0.3729977116704805,0.3636363636363635,0.4527845036319613,0.566579634464752,0.5831134564643798,0.5306122448979591,0.5584415584415585,0.7142857142857142,1.0689655172413794,0.96078431372549,0.96078431372549,1.197802197802198
DOQX_41-L^J16,0.0662942235584478,-0.0662942235584478,6.0,0.4758443469920798,-0.4680281446381317,1.6847024516868516,0.1061448770354486,0.0715636997607433,2.2308724760385573e-07,0.2011171499405836,-0.2320114112417262,0.1176153407361565,-0.1636647250632357,-9.035851277796198,-0.4172416965682217,0.9207858208389168,0.2586198760499576,0.0792682926829266,-0.0199203187250995,-0.1261101243339254,-0.0716981132075471,-0.0483558994197291,-0.0501930501930502,-0.1443478260869565,-0.1398601398601398,-0.173109243697479,-0.2140575079872204,-0.127659574468085,-0.0610687022900764,-0.0100603621730381,0.0765864332603938,0.0626349892008639,0.1056179775280898,0.1826923076923077,0.2879581151832462,0.2779220779220779,0.2779220779220779,0.3666666666666667,0.430232558139535,0.4260869565217391,0.4954407294832825,0.5718849840255591,0.6621621621621621,0.8426966292134832,0.8426966292134832,0.6677966101694914,0.5819935691318328,0.5138461538461538,0.8289962825278812,0.870722433460076,0.968,1.1674008810572687,1.2777777777777777,1.1578947368421053,1.008163265306122,1.0585774058577404,1.1964285714285712,1.2777777777777777,1.1206896551724137,1.3428571428571423,1.4723618090452262,1.46,2.113924050632911,2.094339622641509,2.0370370370370368,1.981818181818182
DOS_59-L,0.091103775863457,-0.091103775863457,6.0,0.002289067285682,0.6418796706052428,1.0358598207008964,0.1034909503429072,0.1344494658997534,0.0023882636229415,0.0043524518812264,0.0415931321859452,-0.0874686596807906,0.0585110170320139,-0.1422628280728053,-1.7939124920735574,0.7147514262428688,-0.0524749642346208,-0.0140845070422533,0.0649999999999999,0.0441176470588233,0.0339805825242718,0.086734693877551,0.109375,0.1036269430051812,0.2241379310344826,0.1833333333333333,0.1329787234042554,0.1833333333333333,0.2603550295857988,0.2102272727272727,0.290909090909091,0.3653846153846152,0.3741935483870966,0.392156862745098,0.401315789473684,0.4589041095890411,0.4295302013422819,0.5434782608695652,0.6771653543307086,0.717741935483871,0.8050847457627119,0.8205128205128205,0.9541284403669724,1.173469387755102,1.0094339622641506,1.048076923076923,0.5661764705882351,0.5777777777777775,0.704,0.601503759398496,0.4895104895104896,0.4589041095890411,0.401315789473684,0.2987804878048781,0.2456140350877191,0.2033898305084744,0.2312138728323698,0.290909090909091,0.2603550295857988,0.2102272727272727,0.2754491017964071,0.2831325301204819,0.401315789473684,0.2754491017964071,0.2383720930232558,0.2754491017964071
DPXL_94-L,0.0302511730609991,0.0302511730609991,6.0,-0.2314751537635458,0.8436277210834582,1.7411477411477412,0.110658124635993,-0.4395147313691507,0.0001114250829172,-0.3677633505808845,0.1126017076553429,-0.0179881853731591,0.2235978448820304,-0.091682996647551,1.957142857142857,0.9597069597069596,-0.3352230483271375,-0.0265486725663715,0.0272727272727271,-0.096,-0.096,-0.0087719298245614,-0.0087719298245614,-0.0737704918032787,-0.0661157024793389,-0.096,-0.1691176470588237,0.0970873786407766,0.0970873786407766,0.046296296296296,0.0865384615384614,0.0366972477064218,0.0761904761904761,0.1530612244897957,0.2696629213483144,0.4124999999999998,0.5915492957746478,0.7384615384615383,0.6617647058823526,1.7560975609756095,2.424242424242424,2.138888888888889,2.424242424242424,1.2156862745098036,1.0545454545454542,0.8225806451612903,0.2840909090909089,0.3452380952380951,0.527027027027027,0.3950617283950615,0.6142857142857143,0.4124999999999998,0.3780487804878047,0.2696629213483144,0.1188118811881187,-0.1629629629629631,-0.1928571428571428,-0.2042253521126761,-0.226027397260274,-0.2416107382550336,-0.2516556291390729,-0.2565789473684211,-0.143939393939394,-0.1240310077519381,-0.1374045801526718,-0.143939393939394
DVX_M7-L^C10,0.1174575970687311,-0.1174575970687311,6.0,0.0718111971593865,0.0340364021180433,1.0696164751529622,0.1199019389347002,0.0985925817328837,3.536147658883384e-05,0.0622302488597752,0.088035774142984,0.0222215601302507,0.1108688659776651,0.0263053953234639,-1.4760490159673223,0.7756305029100135,0.0818298969072164,-0.0303030303030301,-0.0060240963855421,-0.1032608695652175,0.0185185185185183,0.0280373831775699,-0.0294117647058823,-0.0807799442896936,-0.0544412607449857,-0.12,-0.1581632653061224,-0.1338582677165355,-0.0677966101694915,-0.0730337078651686,-0.0294117647058823,-0.0782122905027933,-0.0517241379310344,-0.0406976744186047,0.0122699386503066,-0.0294117647058823,-0.0782122905027933,-0.0756302521008402,-0.0322580645161291,0.0091743119266054,-0.0322580645161291,-0.009009009009009,0.021671826625387,0.0443037974683542,-0.0704225352112676,-0.0322580645161291,-0.0406976744186047,-0.0434782608695653,0.0185185185185183,-0.0517241379310344,-0.0149253731343284,0.0377358490566037,0.1148648648648649,0.0963455149501661,0.021671826625387,0.0855263157894736,0.2222222222222221,0.284046692607004,0.2359550561797752,0.182795698924731,0.1660777385159009,0.2406015037593982,0.3253012048192769,0.404255319148936,0.4102564102564103,0.4732142857142856
FGW_82-L^I98,0.0839060416452969,-0.0839060416452969,6.0,-0.0266513730517508,-0.6790020453554951,1.259197602796737,0.1253121786396356,0.0661341259520713,8.670076330090025e-06,0.0273260913568585,-0.0392567466429788,0.1349027499438699,-0.0062478430027685,-0.0683505402233042,-1.505521472392638,0.8446812052605293,-0.0380387619323111,-0.0423162583518932,0.0321839080459771,-0.1398467432950191,-0.1496212121212121,-0.0626304801670145,-0.1281553398058252,-0.220486111111111,-0.1414913957934991,-0.117878192534381,-0.1447619047619047,-0.0799180327868851,-0.0446808510638297,-0.0910931174089069,-0.094758064516129,-0.1967799642218246,-0.1953405017921147,-0.1924460431654675,-0.1544256120527306,-0.1938958707360861,-0.220486111111111,-0.2177700348432055,-0.209507042253521,-0.2453781512605042,-0.1685185185185185,-0.0965794768611669,-0.0153508771929823,0.0898058252427185,-0.0364806866952789,-0.1496212121212121,-0.1938958707360861,-0.2541528239202657,-0.1528301886792452,-0.1685185185185185,-0.1398467432950191,-0.1108910891089107,-0.0344086021505376,-0.0467091295116772,-0.0645833333333332,-0.0965794768611669,0.0204545454545455,0.0767386091127098,0.1253132832080201,0.1512820512820514,0.1367088607594937,0.1662337662337663,0.3773006134969328,0.3773006134969328,0.3284023668639053,0.462540716612378
FRYL_72-L^L96,0.0506195555001143,-0.0506195555001143,6.0,-0.0077248863530458,0.8249169489010834,0.9123469639580674,0.1230457235833706,0.0559445713864524,2.72707911320442e-08,-0.0558293897753983,-0.1486233971152798,0.0707070603760561,-0.0519167787577355,-0.2745001125179155,-4.61782835467046,0.418285996330354,-0.0191517148892531,0.0101010101010101,-0.0480769230769231,-0.1,-0.0747663551401869,0.0,-0.1749999999999999,-0.459016393442623,-0.4896907216494846,-0.4176470588235293,-0.3355704697986577,-0.1749999999999999,-0.2079999999999999,-0.1680672268907562,-0.1885245901639344,0.0531914893617022,0.1511627906976744,0.546875,1.25,1.4146341463414631,0.6779661016949152,0.6779661016949152,0.5714285714285714,0.7068965517241381,0.9411764705882352,2.8076923076923075,2.193548387096774,4.823529411764706,4.2105263157894735,-0.8515742128935533,-0.9175,-0.9175,-0.9469737546866632,-0.9609159099881563,-0.9505,-0.9654691314963376,-0.9825304393859184,-0.9907190400299992,-0.9921844161995736,-0.9921844161995736,-0.99175,-0.988577362409138,-0.9932501534056044,-0.9945,-0.99469652327637,-0.9938125,-0.9956324171703356,-0.9966249616472914,-0.9970882352941176,-0.9977153670412848
FRYP_57-L^G05,0.0759883344134802,-0.0759883344134802,13.0,0.0038961038961038,0.2018075243255372,1.3190332326283989,0.0528004667444574,-0.0214917825537294,6.650101546764705e-05,-0.0193181818181818,-0.0566773726338531,0.0440770260203442,0.016205762259964,0.0207275050639321,-1.4430769230769231,0.6731117824773414,0.0493733383972654,-0.0881863560732112,0.0693950177935942,-0.0227642276422764,0.0308747855917665,0.1068139963167587,0.0470383275261323,0.0238500851788756,0.1068139963167587,-0.0290791599353797,-0.0535433070866141,-0.1161764705882353,-0.0306451612903226,0.022108843537415,0.0674955595026642,-0.0399361022364217,0.0452173913043478,0.1233644859813083,0.1469465648854961,0.0415944540727903,0.0362068965517241,0.0100840336134453,0.0203735144312393,-0.0653188180404354,-0.0653188180404354,-0.0505529225908373,-0.0066115702479339,0.0927272727272727,-0.0275080906148866,-0.0429936305732484,-0.0838414634146341,-0.0594679186228481,0.0050167224080266,-0.0638629283489097,-0.0594679186228481,-0.0290791599353797,0.0326460481099655,0.0100840336134453,-0.0429936305732484,-0.0259319286871961,0.0186440677966099,0.1469465648854961,0.088768115942029,0.0488656195462477,0.1669902912621357,0.1425855513307985,0.229038854805726,0.2494802494802495,0.2520833333333334,0.2952586206896552
FRYS_87-L^G99,0.0629055228376672,-0.0629055228376672,6.0,0.0554222519779699,0.3603895850071851,1.2412393339408498,0.0538781284523251,0.1009436271177222,1.472776793329074e-07,0.0016273353239278,0.1329987301757378,0.1372394377650503,0.3120386917089754,-0.5669073976844357,-0.7412450271754355,0.7847320023196088,0.1133968977047468,0.0443037974683542,0.0259740259740259,0.0675675675675675,-0.0062893081761006,0.0,-0.0124999999999999,-0.0919540229885057,-0.0538922155688621,-0.0306748466257668,-0.1270718232044199,-0.0246913580246913,0.0,-0.097142857142857,-0.0365853658536584,-0.0481927710843372,0.0604026845637584,0.0821917808219179,0.1791044776119403,0.196969696969697,0.3982300884955754,0.6122448979591837,0.4107142857142856,0.2539682539682539,0.5490196078431373,1.0789473684210529,0.975,0.595959595959596,0.5047619047619047,-0.1222222222222222,-0.2914798206278026,-0.278538812785388,-0.1595744680851063,-0.1770833333333332,-0.1855670103092782,-0.1270718232044199,-0.097142857142857,-0.1073446327683615,-0.0424242424242423,0.1126760563380282,0.234375,0.3739130434782609,0.2440944881889764,0.4495412844036697,0.462962962962963,0.6122448979591837,0.8809523809523812,1.0256410256410255,1.106666666666667,1.2253521126760565
FRYW_00-L^I99,0.1780888993670771,-0.1780888993670771,8.0,-0.0781751010734698,-1.24316598131152,1.0078135900655782,0.0556697684483877,-0.1220258978120813,5.1908400718590666e-05,0.0055416143872856,-0.1243031494724303,0.1643054927111408,-0.1037298202128739,0.5065658611599908,-2.867990654205608,0.6437840100460444,0.058173306168451,0.0833333333333334,-0.0322580645161291,-0.0909090909090909,0.0,0.1320754716981131,0.1764705882352941,0.0714285714285714,0.0344827586206897,0.0344827586206897,-0.0322580645161291,0.0714285714285714,0.1538461538461537,0.1111111111111109,0.0909090909090908,-0.0909090909090909,-0.0769230769230769,-0.1666666666666666,-0.1428571428571428,-0.1549295774647887,-0.1176470588235295,-0.0476190476190476,-0.0625,0.1320754716981131,0.1999999999999999,0.4999999999999998,0.8181818181818181,1.6086956521739126,1.4,1.1428571428571428,0.875,1.222222222222222,1.0,0.6216216216216215,0.6216216216216215,0.875,0.6666666666666667,0.4999999999999998,0.5789473684210527,-0.2,-0.2207792207792208,-0.2207792207792208,-0.3617021276595744,-0.3939393939393939,-0.4,-0.4495412844036698,-0.3877551020408163,-0.3814432989690721,-0.4285714285714286,-0.4059405940594059
FRZE_49-L^H02,0.0099883699371302,-0.0099883699371302,10.0,-0.1336332321436998,-0.0541705190713315,5.812910563821638,0.1870695941019201,-0.113501296747857,1.2433757996438104e-07,0.0285826635418469,0.0506034971892918,0.3035137847551101,-0.0784639855643002,0.1957694486247475,-0.1590872483221476,4.019126761217241,-0.2254317834081066,0.0,0.1208791208791209,-0.0933333333333332,-0.0727272727272727,0.0,-0.0852017937219731,-0.1091703056768559,-0.1707317073170731,-0.2183908045977011,-0.3928571428571428,-0.2867132867132866,-0.3799392097264438,-0.4052478134110787,-0.3584905660377359,-0.1464435146443514,-0.1604938271604938,-0.1464435146443514,-0.135593220338983,-0.1707317073170731,-0.1206896551724137,0.02,0.1396648044692736,0.2439024390243902,0.02,0.02,0.192982456140351,0.3600000000000001,0.1396648044692736,-0.1968503937007873,-0.3355048859934852,-0.1604938271604938,-0.0144927536231883,-0.0467289719626168,0.0569948186528497,0.2439024390243902,0.02,-0.2272727272727273,-0.3928571428571428,-0.4395604395604395,-0.4285714285714285,-0.4171428571428571,-0.5536105032822758,-0.603112840466926,-0.6290909090909091,-0.5767634854771784,-0.5668789808917197,-0.5395033860045146,-0.5668789808917197,-0.49
FRZJ_44-L,0.0997340425531914,-0.0997340425531914,6.0,0.0578074226098853,0.8124802691310709,1.5026041666666667,0.0789270054165592,0.0530785562632696,2.380425479265485e-06,0.1144176500769624,-0.1073768773694953,-0.3635295178970079,-0.1449681332236839,0.4305997784483515,-1.4962593516209477,0.6699218750000001,-0.082331256034407,0.0097465886939571,0.1299559471365639,-0.0115606936416186,-0.0320754716981132,0.0,0.0178571428571427,0.0108374384236453,-0.04022450888681,-0.0806451612903226,-0.0731707317073171,-0.0847457627118645,-0.0048496605237634,0.1127982646420824,0.0088495575221239,-0.04022450888681,0.0732217573221756,0.0533880903490759,0.0480081716036773,0.0426829268292683,0.0788643533123027,0.1847575057736721,0.0426829268292683,0.0732217573221756,0.1412680756395994,0.2987341772151897,0.5267857142857144,0.7360406091370557,0.6958677685950414,0.6442307692307692,0.5267857142857144,0.5956454121306376,0.9177570093457944,1.0276679841897236,0.973076923076923,1.4663461538461535,1.2352941176470589,1.0853658536585369,0.9883720930232558,0.9358490566037736,0.9177570093457944,1.2112068965517242,1.0078277886497062,0.822380106571936,0.9542857142857142,0.8688524590163933,1.0643863179074446,0.8553345388788425,0.9358490566037736,0.7781629116117852
FRZQ_54-L^K00,0.0703933747412008,-0.0703933747412008,6.0,-0.0269607843137255,-0.8820089670928785,1.503006012024048,0.0925714285714285,-0.0649038461538462,2.501207104112745e-07,0.0126633986928104,0.0001062731523652,-0.0363648881239242,0.0151527389379521,-0.0602385620231872,-4.25,1.266533066132265,-0.0173963467671788,-0.1159420289855071,0.0,-0.084070796460177,-0.0675675675675677,0.0402010050251255,-0.0235849056603775,-0.0281690140845071,0.0,-0.1375,-0.188235294117647,-0.0142857142857144,0.0048543689320388,-0.08,-0.0999999999999999,-0.2007722007722008,-0.1338912133891214,-0.1077586206896551,-0.1265822784810127,-0.0960698689956333,-0.1375,-0.1551020408163266,-0.151639344262295,-0.1038961038961039,0.0097560975609756,-0.0142857142857144,0.0402010050251255,0.1694915254237288,0.2105263157894736,0.1564245810055864,0.0507614213197968,0.1249999999999997,0.3018867924528301,0.2621951219512195,0.1761363636363635,0.2321428571428569,0.1564245810055864,0.0615384615384615,0.0298507462686568,0.1373626373626373,0.3018867924528301,0.3354838709677419,0.1311475409836064,0.1436464088397788,0.1249999999999997,0.1564245810055864,0.3618421052631577,0.2545454545454544,0.3354838709677419,0.4892086330935252
FRZW_02-L^H07,0.0618821905647478,-0.0618821905647478,6.0,-0.1529075229950747,7.5955659613214594,1.5385920271416451,0.0924453280318091,0.9994505326780426,2.1499030571079465e-07,-0.1043440793292679,0.8206266707118582,-0.1777644655896615,0.8360811128540118,0.1170971140976563,-0.8761467889908258,1.2213740458015268,-0.1862549078515264,-0.1030927835051546,-0.0396039603960396,-0.1491228070175437,-0.1491228070175437,-0.1100917431192661,-0.1779661016949152,-0.2301587301587302,-0.1181818181818182,-0.1415929203539823,-0.1983471074380165,-0.217741935483871,0.0777777777777777,0.1975308641975308,0.5396825396825395,0.7962962962962961,1.2045454545454546,1.852941176470588,1.0208333333333337,-0.0490196078431373,-0.0849056603773585,-0.1100917431192661,-0.2113821138211382,-0.010204081632653,0.0210526315789474,0.1686746987951808,-0.217741935483871,-0.3356164383561644,-0.4085365853658537,-0.5550458715596331,-0.6472727272727272,-0.616600790513834,-0.5889830508474576,-0.5610859728506787,-0.6072874493927126,-0.5669642857142858,-0.5336538461538463,-0.624031007751938,-0.6700680272108843,-0.6788079470198676,-0.6788079470198676,-0.6870967741935484,-0.6881028938906752,-0.7087087087087087,-0.7228571428571429,-0.7006172839506173,-0.6459854014598541,-0.6150793650793651,-0.6420664206642066,-0.6297709923664123
