firms,absacc,acc,age,agr,chpmia,convind,currat,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDCK-L^L08,0.1230140912245121,-0.1230140912245121,8.0,-0.0842456619801784,0.0069946533674951,1.0,1.0090866778847876,-0.077964802923634,3.7299587043162735e-08,-0.0447713279114945,-0.1726647760740237,-0.1762901756746076,0.117778419760662,-2.269210953909562,7.0,0.988428627689664,0.0219064059582289,1.971014492753623,-0.6329787234042553,-0.5988372093023255,-0.6443298969072165,-0.6310160427807487,-0.6479591836734694,-0.6600985221674877,-0.655,-0.6479591836734694,-0.6745283018867925,0.0952380952380951,-0.677570093457944,-0.6650485436893204,-0.6310160427807487,-0.640625,-0.6443298969072165,-0.6729857819905214,-0.6863636363636364,-0.7063829787234043,-0.703862660944206,-0.7051282051282051,-0.6919642857142858,-0.6714285714285715,-0.6310160427807487,-0.6532663316582914,-0.6698564593301435,-0.6650485436893204,-0.6790697674418604,-0.649746192893401,-0.6973684210526316,-0.6986899563318778,-0.6834862385321101,-0.7148760330578512,-0.7136929460580913,-0.7415730337078652,-0.780952380952381,-0.7863777089783281,-0.7553191489361702,-0.7481751824817519,-0.7481751824817519,-0.7335907335907337,-0.7315175097276265,-0.7386363636363636,-0.6986899563318778,-0.7088607594936709,-0.7315175097276265,-0.7444444444444445,-0.7668918918918919,-0.7544483985765125
BDFF-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,1.4430237989958148,1.0,2.038315088053308,-0.0083216456287985,5.225701027669929e-07,-0.1311702557589053,0.1853142586488103,0.3223609354801462,-0.354452032435985,0.3313253012048193,5.0,1.4259876249405046,-0.1641260597756274,-0.2743362831858407,0.1894736842105262,0.2282608695652173,0.2840909090909089,0.2282608695652173,0.1770833333333332,0.1299999999999999,0.1414141414141412,0.2021276595744681,0.1299999999999999,0.5694444444444444,0.1770833333333332,0.2021276595744681,0.0865384615384614,0.1188118811881187,0.0865384615384614,0.0272727272727271,0.0,0.0660377358490564,0.1299999999999999,0.0366972477064218,0.0660377358490564,0.0865384615384614,0.1299999999999999,0.1299999999999999,0.0272727272727271,0.0761904761904761,0.0560747663551399,0.1188118811881187,-0.0583333333333333,-0.0258620689655172,0.0,-0.0423728813559322,-0.0661157024793389,-0.0087719298245614,-0.0737704918032787,-0.096,-0.110236220472441,-0.0887096774193548,-0.0087719298245614,0.0089285714285711,-0.0087719298245614,0.0970873786407766,0.1414141414141412,0.1299999999999999,0.0865384615384614,0.1299999999999999,0.1299999999999999,0.0970873786407766
BDIM-L^C23,0.0212898608439636,0.0212898608439636,19.0,-0.2129721101863594,0.5042262605673841,1.0,0.976163934211988,-0.2304130798935173,2.8994926113614973e-08,-0.201809517793211,0.1565096777955392,0.2044883998314602,0.0415676574102104,0.2017451687065522,5.0,0.480326979749995,-0.1525941332531305,0.1383495145631066,0.0870712401055409,0.0073349633251835,-0.1234042553191488,-0.190251572327044,-0.190251572327044,-0.1940532081377151,-0.1999999999999999,-0.3757575757575757,-0.3649815043156595,-0.3414322250639385,-0.3574547723019339,-0.3951849677040516,-0.0218423551756883,-0.0162368672397326,0.1384360320530535,-0.0131736526946106,-0.0868794326241133,-0.0218423551756883,0.0718002081165454,0.0364779874213836,0.0842105263157895,-0.1315345699831365,-0.0487185407527129,-0.1245218869528261,-0.2980064746975633,-0.2517253904831092,-0.3313859136643946,-0.4151050539466212,-0.338152610441767,-0.2560491152040447,-0.2707964601769911,-0.2226415094339622,-0.3089567259308956,-0.3082605775688382,-0.298723404255319,-0.3251433251433251,-0.3941176470588234,-0.2795943346738939,-0.2707964601769911,-0.0882938703252931,-0.1791193464833631,-0.3061636914786123,-0.1548717948717948,-0.1080320415674387,0.1524475524475526,0.3760855043420175,0.5731195112638412,0.7531914893617022
BDLO-L,0.0514551394141488,-0.0514551394141488,9.0,0.0869897309683442,0.0152715466403814,1.0,0.6348198081410422,0.0046376811594203,1.2566741041665792e-06,0.1025205804973267,0.0069555577409634,-0.0416222792137744,-0.5626330233456505,-0.7687322802754151,7.0,0.4366087632875291,0.1008400305465652,8.626506024096386,-0.8944020356234097,-0.8924870466321244,-0.8869209809264306,-0.8814285714285715,-0.8839160839160839,-0.8788321167883212,-0.8845618915159944,-0.8853591160220995,-0.8891855807743658,-0.8784773060029283,-0.8844011142061281,-0.8821022727272727,-0.8779411764705882,-0.8774002954209749,-0.8680445151033387,-0.8646003262642741,-0.8652597402597403,-0.8682539682539683,-0.8634868421052632,-0.860738255033557,-0.8530973451327434,-0.8496376811594203,-0.8468634686346863,-0.8528368794326241,-0.8530973451327434,-0.8490909090909091,-0.8536155202821869,-0.8436911487758946,-0.8556521739130435,-0.8445692883895131,-0.8336673346693387,-0.8400770712909441,-0.8474264705882353,-0.8403846153846154,-0.8501805054151624,-0.8568965517241379,-0.8568965517241379,-0.9308333333333332,-0.8400770712909441,-0.9402017291066282,-0.8468634686346863,-0.925560538116592,-0.9165829145728644,-0.8288659793814432,-0.8248945147679325,-0.8175824175824176,-0.8230277185501067,-0.8171806167400881
BDRV-L,0.0651547610253379,-0.0651547610253379,13.0,0.0594857751407272,0.0649794439476474,1.0,0.8731527093596059,0.0578847714362997,3.579416549589402e-06,0.0955423703027536,-0.1447237376650308,-0.1816737211620415,0.0764100145576293,-0.9932432432432432,7.0,0.729064039408867,0.1250825809293107,-0.0082159624413146,0.0377588306942751,0.0730478589420653,0.0839694656488547,0.0881226053639845,0.0377588306942751,0.0676691729323306,0.0415647921760391,0.0623441396508728,0.0881226053639845,0.1269841269841269,0.1166448230668413,0.1497975708502024,0.1849791376912377,0.247437774524158,0.2850678733031673,0.3312499999999998,0.3127889060092448,0.2697466467958271,0.415282392026578,0.4514480408858601,0.5519125683060109,0.5406871609403254,0.6640624999999998,0.6197718631178708,0.6575875486381324,0.6447876447876448,0.5490909090909091,0.6608187134502923,0.4539249146757678,0.535135135135135,0.6771653543307086,0.6416184971098264,0.4921190893169878,0.601503759398496,0.6447876447876448,0.5214285714285714,0.58955223880597,0.5865921787709496,0.7387755102040814,0.8602620087336244,0.7108433734939756,0.756701030927835,0.7459016393442623,0.8807947019867548,0.569060773480663,0.535135135135135,0.4564102564102563,0.4465195246179967
BKEO-L^A00,0.3930048890560361,-0.3930048890560361,8.0,0.087946603847664,-3.25244604008639,1.0,1.3376623376623376,-0.6974734042553191,1.5097088459671497e-08,0.077345897133883,-0.0679787354371678,0.0026141780716593,0.1217875523209673,-10.555555555555555,3.0,1.0584415584415583,0.2945766679672258,0.0979020979020979,0.1171875,0.0999999999999998,0.0833333333333332,0.1171875,0.1394422310756973,0.16734693877551,0.1439999999999999,0.2016806722689075,0.1394422310756973,0.16734693877551,0.16734693877551,0.2489082969432314,0.0671641791044774,0.0324909747292418,0.04,0.0916030534351144,0.0792452830188679,0.1259842519685039,0.1818181818181818,0.1532258064516127,0.1626016260162601,0.368421052631579,0.5628415300546448,0.625,0.7546012269938651,0.6436781609195401,0.6436781609195401,0.8692810457516338,1.1832061068702289,1.2698412698412698,1.134328358208955,0.9861111111111112,1.0140845070422535,1.0428571428571427,0.9066666666666664,0.6627906976744184,1.072463768115942,1.251968503937008,1.5087719298245617,1.6981132075471694,1.5309734513274336,1.648148148148148,0.2654867256637168,0.3059360730593607,0.368421052631579,0.2434782608695653,0.3364485981308409,0.2941176470588236
BKLI-L^K01,0.2559919436052366,-0.2559919436052366,6.0,20.214765100671126,10.010037570994362,1.0,1.0223203628550968,2.387096774193548,1.7303420189471158e-11,7.325130499627145,-0.6009073144080935,-0.6214176628655024,-62.743986628088514,-3.813,4.0,0.8396992122224874,9.507951356407869,0.0315789473684211,0.2337662337662336,0.1585365853658535,0.4503816793893129,0.4615384615384614,0.3013698630136985,0.3571428571428572,10.875,12.57142857142857,13.615384615384617,13.615384615384617,9.555555555555555,10.875,10.875,10.875,10.875,9.555555555555555,10.176470588235292,10.176470588235292,8.047619047619047,9.555555555555555,12.57142857142857,16.272727272727273,13.615384615384617,14.833333333333334,14.833333333333334,13.615384615384617,12.57142857142857,10.875,10.875,14.833333333333334,13.615384615384617,13.615384615384617,12.57142857142857,12.57142857142857,10.875,10.875,13.615384615384617,13.615384615384617,13.615384615384617,12.57142857142857,13.615384615384617,9.555555555555555,7.260869565217391,8.499999999999998,8.499999999999998,13.615384615384617,9.555555555555555,6.307692307692308
BLEX-L^J98,0.178456164498289,-0.178456164498289,5.0,-0.0614995552058547,-1.0357615501663968,1.0,1.4481591317611435,0.1584349271982165,2.037381296084625e-07,-0.0227516917682983,0.6396040144603515,0.6396040144603515,0.071813424629221,-4.2970588679587305,4.0,1.4481591317611435,0.0322760405595271,-0.0166666666666667,-0.0123456790123457,-0.1176470588235295,-0.1489361702127659,-0.1780821917808219,-0.2307692307692308,-0.2615384615384616,-0.3424657534246575,-0.3700787401574803,-0.375,-0.2546583850931677,-0.2727272727272727,-0.2961876832844575,-0.3023255813953488,-0.2727272727272727,-0.2546583850931677,-0.3002915451895044,-0.2982456140350877,-0.2452830188679245,-0.1808873720136519,-0.1272727272727273,-0.0769230769230769,-0.0551181102362204,-0.2615384615384616,-0.4029850746268656,-0.3370165745856354,-0.5303326810176126,-0.5209580838323353,-0.5514018691588785,-0.6178343949044587,-0.5945945945945946,-0.590443686006826,-0.5911413969335605,-0.55637707948244,-0.5555555555555556,-0.6141479099678457,-0.6536796536796536,-0.6019900497512438,-0.5514018691588785,-0.5547309833024119,-0.589041095890411,-0.633587786259542,-0.589041095890411,-0.6385542168674698,-0.6013289036544851,-0.6013289036544851,-0.6084828711256118,-0.6546762589928058,-0.6643356643356644
BRGA-L^F00,0.1011284348350417,-0.1011284348350417,8.0,-0.3054203970416503,1.0201761759724497,1.0,1.0245916681959992,-0.001445318773085,5.412588618005311e-07,-0.33091669910471,0.1425789729921446,0.2018649211883934,-0.1472275995884354,-10.358823529411763,6.0,0.7852817030647825,-0.3380093965545966,0.0909090909090908,0.0476190476190476,0.0476190476190476,0.06280193236715,0.1,0.0679611650485436,0.0377358490566037,0.0377358490566037,0.0091743119266054,-0.0833333333333332,-0.0598290598290597,-0.0638297872340425,-0.0983606557377048,-0.140625,-0.1505791505791505,-0.1791044776119402,-0.2057761732851984,-0.1999999999999999,-0.2691029900332224,-0.3081761006289307,-0.3209876543209876,-0.367816091954023,-0.3393393393393393,-0.3510324483775811,-0.3103448275862068,-0.327217125382263,-0.3037974683544303,-0.3015873015873015,-0.2786885245901638,-0.3393393393393393,-0.327217125382263,-0.292604501607717,-0.3103448275862068,-0.3905817174515235,-0.3373493975903613,-0.3623188405797101,-0.3989071038251366,-0.3905817174515235,-0.3529411764705882,-0.3989071038251366,-0.3623188405797101,-0.4285714285714285,-0.4210526315789473,-0.4315245478036175,-0.4344473007712082,-0.4835680751173709,-0.4554455445544554,-0.4300518134715025,-0.3972602739726026
BRIO-L^L15,0.0057404352486136,-0.0057404352486136,26.0,0.4453875971819071,-4.224799048669107,1.0,1.3236559139784945,0.080828284843011,1.2326298062324718e-10,0.578438379742404,-0.6004181328260222,-0.625020677501425,-8.961404022873815,-0.6471923335574984,5.0,1.223789133123989,0.4516394553870588,0.2222222222222223,-0.0526315789473684,-0.1428571428571429,-0.1818181818181818,-0.2340425531914893,-0.25,-0.2340425531914893,-0.2421052631578947,-0.1818181818181818,-0.1724137931034483,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.1219512195121951,-0.1325301204819277,-0.1428571428571429,-0.25,-0.2653061224489795,-0.3009708737864078,-0.0769230769230769,-0.04,0.0588235294117645,0.0285714285714286,-0.0649350649350649,-0.04,-0.04,-0.0886075949367088,-0.1724137931034483,-0.2,-0.2258064516129032,-0.2173913043478261,-0.2340425531914893,-0.2340425531914893,-0.2340425531914893,-0.28,-0.3333333333333333,-0.3454545454545455,-0.2727272727272727,-0.3009708737864078,-0.2421052631578947,-0.2087912087912088,-0.1724137931034483,-0.0886075949367088,-0.1428571428571429,-0.0886075949367088,-0.0886075949367088,0.0746268656716417,0.7560975609756098,0.7560975609756098
BUNQ-L^K12,0.0684950247621827,-0.0684950247621827,8.0,-0.0820242801665325,0.710152575298903,1.0,4.4971340839304,-0.0258617420651472,8.755210803103753e-10,-0.0550327117517405,0.1241417271219638,0.0885383198264485,0.1951146851987892,-1.4948248407643314,7.0,0.9491299897645852,-0.0069473788869279,-0.0487804878048779,0.0512820512820511,0.0249999999999999,-0.108695652173913,-0.0238095238095238,0.0249999999999999,0.0249999999999999,0.0,0.0789473684210526,0.0249999999999999,0.0512820512820511,0.0512820512820511,-0.0681818181818182,-0.088888888888889,0.0789473684210526,0.0,-0.0465116279069768,-0.1458333333333333,-0.0681818181818182,-0.108695652173913,-0.359375,-0.3880597014925374,-0.4142857142857142,-0.3692307692307692,-0.3692307692307692,-0.3387096774193548,-0.4225352112676056,-0.4810126582278481,-0.4142857142857142,-0.5591397849462366,-0.5176470588235293,-0.5638297872340425,-0.5940594059405941,-0.6019417475728155,-0.5816326530612246,-0.6272727272727273,-0.6639344262295082,-0.5773195876288659,-0.5060240963855422,-0.5393258426966292,-0.5176470588235293,-0.4459459459459459,-0.4383561643835616,-0.5,-0.4459459459459459,-0.4305555555555556,-0.3492063492063493,-0.267857142857143,-0.127659574468085
BWQW-L^I10,0.0663894909106992,-0.0663894909106992,16.0,0.0566724279086691,0.127799698909207,1.0,1.4989667480743942,0.1113588002837166,1.780101855614439e-06,0.0565814609296825,0.0347972099883916,0.029526689275799,0.0671251776125916,-0.6703885663242518,7.0,1.082284426075521,-0.0329083344517514,-0.0069930069930069,0.0671641791044774,0.1721311475409837,0.11284046692607,0.0214285714285713,0.0833333333333332,0.1349206349206348,0.14859437751004,0.1171875,0.0437956204379561,0.1215686274509804,0.0711610486891385,0.04,0.0141843971631205,0.0792452830188679,0.14859437751004,0.1349206349206348,0.1532258064516127,0.1171875,0.2654867256637168,0.16734693877551,0.2170212765957446,0.2274678111587982,0.2434782608695653,0.2489082969432314,0.2999999999999998,0.3179723502304148,0.857142857142857,0.8101265822784809,0.6067415730337078,0.2825112107623317,0.3302325581395349,0.3364485981308409,0.1259842519685039,0.1626016260162601,0.1215686274509804,0.0833333333333332,0.2222222222222223,0.2067510548523206,0.1626016260162601,0.2067510548523206,0.1966527196652718,0.2489082969432314,0.2543859649122808,0.2489082969432314,0.1818181818181818,0.1578947368421051,0.0916030534351144,0.1042471042471042
CWI-L,0.0005425818213386,0.0005425818213386,8.0,0.0377241669062202,-0.1900048211016852,1.0,1.253319171534785,-0.003795666613949,7.1465184623306126e-06,-0.0043783030758684,0.0015414464532489,0.061308052697278,0.0889121697955171,0.0166002656042496,7.0,0.8840502743848468,0.0693230632498889,0.1374999999999999,-0.0082644628099173,0.0169491525423728,0.1428571428571428,0.1111111111111109,0.0884353741496597,-0.0569744597249508,-0.0457256461232604,-0.0697674418604651,-0.0532544378698225,0.0062893081761006,-0.159369527145359,-0.1738382099827883,-0.1549295774647887,-0.1397849462365592,-0.0733590733590733,-0.0926275992438563,-0.0551181102362204,-0.0804597701149425,-0.0204081632653062,-0.0342052313883299,0.014799154334038,0.1034482758620689,0.1267605633802817,0.0810810810810809,0.1111111111111109,0.0983981693363844,0.0983981693363844,0.1320754716981131,0.0835214446952596,0.0738255033557047,0.2060301507537687,0.1940298507462687,0.0212765957446807,0.0480349344978165,0.0344827586206897,-0.0926275992438563,-0.1335740072202166,-0.0874524714828897,-0.0322580645161291,0.0389610389610388,0.0344827586206897,0.0434782608695651,0.1374407582938388,0.1214953271028036,-0.4392523364485982,-0.5190380761523046,-0.5020746887966805,-0.50920245398773
CWV-L^I06,0.0738353485064011,-0.0738353485064011,8.0,0.0627177700348433,0.0788235511694411,1.0,1.0219543973941367,0.0986631177787188,1.9305864134651434e-06,0.0781450577663671,0.0320754479233309,0.0109178016883301,0.0244345535602032,-1.1936758893280632,5.0,0.7591530944625409,0.0587488360281045,12.306666666666668,-0.914187643020595,-0.9157303370786516,-0.9131944444444444,-0.9142857142857144,-0.9137931034482758,-0.9174008810572688,0.0416666666666667,-0.9194414607948442,-0.9190064794816416,-0.915445321307779,-0.9194414607948442,-0.9178532311062432,-0.9167591564927858,-0.915445321307779,-0.9134948096885812,-0.9061326658322904,-0.9101796407185628,-0.9119718309859156,-0.907292954264524,-0.9056603773584906,-0.9002659574468085,-0.8928571428571429,-0.8928571428571429,-0.8945147679324894,-0.8934659090909091,-0.8951048951048951,-0.8890532544378699,-0.8908296943231441,-0.8986486486486487,-0.8998664886515354,-0.8930099857346647,-0.8937677053824362,-0.8934659090909091,-0.8952513966480447,-0.8939179632248939,-0.8974008207934336,-0.8861911987860395,-0.8835403726708074,-0.884437596302003,-0.8801916932907348,-0.8877245508982036,-0.8903508771929824,-0.8905109489051095,-0.8854961832061069,-0.8931623931623931,-0.8983739837398375,-0.9002659574468085,-0.8994638069705094
DLY-L^F16,0.2638128422100547,-0.2638128422100547,8.0,-0.2014324082363473,-3.192502240612356,1.0,1.2172284644194755,-0.0752864157119476,7.298533830429939e-07,-0.0662488809310653,-0.1187821307016418,-0.1251369341574681,-0.0563581591344901,-2.226890756302521,5.0,0.9750312109862672,-0.0351317440401505,0.0123456790123455,-0.0999999999999999,-0.0357142857142855,-0.0635838150289016,-0.1859296482412059,-0.1562499999999999,-0.1123287671232875,-0.0498533724340175,-0.0999999999999999,-0.173469387755102,-0.1627906976744185,-0.1290322580645161,-0.1290322580645161,-0.0847457627118644,-0.0240963855421685,-0.2173913043478259,-0.1980198019801979,-0.2248803827751194,-0.3532934131736526,-0.3319587628865978,-0.3264033264033262,-0.2863436123348017,-0.2815964523281595,-0.2019704433497535,-0.1940298507462685,-0.2551724137931033,-0.2799999999999999,-0.2751677852348992,-0.3002159827213823,-0.2956521739130433,-0.2669683257918551,-0.2585812356979404,-0.2230215827338129,-0.2956521739130433,-0.2751677852348992,-0.3584158415841584,-0.3264033264033262,-0.2863436123348017,-0.3178947368421052,-0.2636363636363636,-0.2863436123348017,-0.370873786407767,-0.3091684434968017,-0.3264033264033262,-0.3305785123966941,-0.340122199592668,-0.3387755102040816,-0.3659491193737769,-0.3347022587268994
DOQX-L^J16,0.0930560749370573,-0.0930560749370573,9.0,1.1319772500775294,-0.7048844314522827,1.0,3.073822243807673,-1.1635588860523582,1.324557243547144e-07,0.3264114074783295,0.2746531182680335,0.6260977377121996,1.754831038799144,-0.4460829493087558,5.0,2.4045653229723163,0.8237352800365192,-0.0766283524904213,-0.3049267643142477,-0.2647887323943662,-0.245664739884393,-0.2162162162162162,-0.2090909090909091,-0.1414473684210526,-0.227810650887574,-0.2819807427785419,-0.2955465587044534,-0.1607717041800643,-0.1607717041800643,-0.2173913043478261,-0.2739916550764952,-0.2368421052631579,-0.2197309417040359,-0.224368499257058,-0.2232142857142857,-0.1869158878504673,-0.1766561514195583,-0.1701112877583466,-0.0968858131487889,-0.0968858131487889,-0.03690036900369,-0.0474452554744526,0.0155642023346302,-0.0169491525423728,0.0609756097560976,0.0398406374501991,-0.0728241563055062,-0.0150943396226415,0.0096711798839457,0.0077220077220077,-0.0921739130434783,-0.0874125874125874,-0.1226890756302522,-0.1661341853035144,-0.0744680851063829,-0.0038167938931298,0.0503018108651911,0.1422319474835884,0.1274298056155507,0.1730337078651684,0.2548076923076923,0.3664921465968587,0.3558441558441558,0.3558441558441558,0.4499999999999999,0.5174418604651163
