firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,grltnoa,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDBO-L^K97,0.1578947368421052,-0.1578947368421052,2.0,-0.2706802559848305,2.971590832933117e-07,0.0320047574739215,-5.1081075019051365,1.0,1.0743099787685777,-1.191501746216531,-0.2576754385964875,1.723719454579199e-09,-0.3678596823891917,0.1757068620078105,-9.93103448275862,8.0,1.0573248407643312,-0.2343749999999999,1.1428571428571428,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2999999999999999,-0.4615384615384614,-0.2222222222222221,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.4615384615384614,-0.4615384615384614,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.4166666666666666,-0.588235294117647,-0.72,-0.78125,-0.7941176470588235,-0.7999999999999999,-0.8205128205128205,-0.8478260869565217,-0.7999999999999999,-0.78125,-0.78125,-0.7586206896551724,-0.78125,-0.8292682926829268,-0.7999999999999999,-0.8108108108108107,-0.8157894736842105,-0.8157894736842105,-0.8571428571428571,-0.8333333333333333,-0.78125,-0.8478260869565217,-0.86,-0.8870967741935484,-0.8813559322033898,-0.8793103448275862,-0.9333333333333332,-0.9723320158102768,-0.9707112970711296,-0.9695652173913044,-0.9787234042553192
BDCK-L^L08,0.1230140912245121,-0.1230140912245121,8.0,-0.0842456619801784,1.1097038553100736e-06,0.1195178096643227,-0.0013835473912411,1.0,1.0090866778847876,-0.077964802923634,-0.1296697725080398,3.691325462320516e-08,-0.0447713279114945,0.3579322958348429,-2.269210953909562,7.0,0.988428627689664,0.0219064059582289,-0.0517241379310344,-0.0224719101123596,-0.0842105263157894,-0.0744680851063829,-0.1512195121951218,1.5217391304347827,-0.0744680851063829,0.0116279069767442,-0.1030927835051546,-0.0695187165775401,-0.1122448979591836,-0.1428571428571428,-0.13,-0.1122448979591836,-0.179245283018868,1.761904761904762,-0.1869158878504673,-0.1553398058252427,-0.0695187165775401,-0.09375,-0.1030927835051546,-0.1753554502369667,-0.2090909090909091,-0.2595744680851064,-0.2532188841201717,-0.2564102564102564,-0.2232142857142858,-0.1714285714285714,-0.0695187165775401,-0.1256281407035175,-0.1674641148325358,-0.1553398058252427,-0.1906976744186046,-0.116751269035533,-0.2368421052631578,-0.2401746724890829,-0.2018348623853211,-0.28099173553719,-0.2780082987551867,-0.348314606741573,-0.4476190476190476,-0.4613003095975232,-0.3829787234042553,-0.364963503649635,-0.364963503649635,-0.3281853281853282,-0.3229571984435797,-0.3409090909090909,-0.2401746724890829
BDFF-L^C99,0.0100142627378387,0.0100142627378387,9.0,-0.0975116910109115,1.1201186231602423e-06,0.1206395055435055,-0.2854311297079296,1.0,2.038315088053308,-0.0083216456287985,-0.0733165417412594,5.171575556477493e-07,-0.1311702557589053,1.5026901494614766,0.3313253012048193,5.0,1.4259876249405046,-0.1641260597756274,-0.088235294117647,-0.1168831168831168,-0.1168831168831168,-0.081081081081081,-0.1707317073170731,-0.3982300884955752,-0.2842105263157893,-0.2608695652173912,-0.2272727272727271,-0.2608695652173912,-0.2916666666666666,-0.3199999999999999,-0.313131313131313,-0.276595744680851,-0.3199999999999999,-0.0555555555555554,-0.2916666666666666,-0.276595744680851,-0.3461538461538461,-0.3267326732673267,-0.3461538461538461,-0.3818181818181818,-0.3982300884955752,-0.3584905660377359,-0.3199999999999999,-0.3761467889908256,-0.3584905660377359,-0.3461538461538461,-0.3199999999999999,-0.3199999999999999,-0.3818181818181818,-0.3523809523809523,-0.3644859813084112,-0.3267326732673267,-0.4333333333333332,-0.4137931034482758,-0.3982300884955752,-0.423728813559322,-0.4380165289256198,-0.4035087719298245,-0.442622950819672,-0.4559999999999999,-0.4645669291338582,-0.4516129032258064,-0.4035087719298245,-0.3928571428571429,-0.4035087719298245,-0.3398058252427184,-0.313131313131313
BDIM-L^C23,0.0212898608439636,0.0212898608439636,19.0,-0.2129721101863594,1.090903291732984e-06,0.1174929431484172,-0.0997363115440695,1.0,0.976163934211988,-0.2304130798935173,-0.197590252681068,2.869460965276512e-08,-0.201809517793211,0.9639791926417576,0.2017451687065522,5.0,0.480326979749995,-0.1525941332531305,0.07426597582038,-0.2024793388429752,-0.1985049833887042,-0.2133152173913043,-0.3827292110874201,-0.2973300970873787,-0.2361477572559366,-0.2921760391198044,-0.3840425531914894,-0.4310141509433962,-0.4310141509433962,-0.4336854460093896,-0.4378640776699029,-0.5613636363636364,-0.5537916152897657,-0.5372442455242967,-0.5485028072364317,-0.5750146799765121,-0.3126780626780626,-0.3087392550143267,-0.2000552638850511,-0.3065868263473054,-0.3583776595744681,-0.3126780626780626,-0.2468782518210197,-0.2716981132075472,-0.2381578947368421,-0.3897554806070826,-0.3315631493881321,-0.3848278793030174,-0.5067302777304481,-0.4742099527787868,-0.5301850048685491,-0.5890119250425894,-0.5349397590361447,-0.4772481040086674,-0.4876106194690265,-0.4537735849056604,-0.5144246897014424,-0.5139355271994628,-0.5072340425531915,-0.5257985257985258,-0.5742647058823529,-0.4937926210876027,-0.4876106194690265,-0.3593715423766319,-0.4231918708906156,-0.512462108454025,-0.4061538461538462
BDLO-L,0.0514551394141488,-0.0514551394141488,9.0,0.0869897309683442,5.394797967462153e-07,0.058103288870025,-0.0030207227441326,1.0,0.6348198081410422,0.0046376811594203,0.0502351808927334,1.2436580365302571e-06,0.1025205804973267,6.6274821152352335,-0.7687322802754151,7.0,0.4366087632875291,0.1008400305465652,0.1207349081364828,-0.0329949238578679,-0.0078125,-0.0329949238578679,-0.04630788485607,8.180722891566266,-0.0305343511450382,-0.0129533678756476,0.0381471389645777,0.0885714285714285,0.0657342657342656,0.1124087591240876,0.0598052851182198,0.0524861878453037,0.0173564753004005,0.1156661786237189,0.0612813370473537,0.0823863636363635,0.1205882352941176,0.1255539143279174,0.2114467408585056,0.2430668841761827,0.2370129870129869,0.2095238095238096,0.2532894736842106,0.2785234899328859,0.3486725663716814,0.3804347826086958,0.4059040590405904,0.3510638297872341,0.3486725663716814,0.3854545454545455,0.3439153439153439,0.4350282485875707,0.3252173913043479,0.4269662921348316,0.5270541082164328,0.4682080924855489,0.4007352941176469,0.4653846153846153,0.3754512635379061,0.3137931034482759,0.3137931034482759,-0.365,0.4682080924855489,-0.4510086455331412,0.4059040590405904,-0.316591928251121,-0.2341708542713567
BDRV-L,0.0651547610253379,-0.0651547610253379,13.0,0.0594857751407272,5.286492477798353e-07,0.0569368123513305,-0.012852980045566,1.0,0.8731527093596059,0.0578847714362997,0.0245253748984136,3.542342555820012e-06,0.0955423703027536,11.740917380670243,-0.9932432432432432,7.0,0.729064039408867,0.1250825809293107,0.1208053691275166,-0.0274151436031331,-0.0699126092384518,-0.0813810110974104,-0.1183431952662721,-0.1255868544600938,-0.0925700365408039,-0.0617128463476071,-0.0521628498727735,-0.0485312899106002,-0.0925700365408039,-0.0664160401002507,-0.089242053789731,-0.0710723192019949,-0.0485312899106002,-0.0145502645502644,-0.0235910878112712,0.0053981106612686,0.0361613351877607,0.0907759882869692,0.1236802413273001,0.1640625,0.1479198767334359,0.1102831594634874,0.2375415282392028,0.2691652470187393,0.3570127504553733,0.3471971066907775,0.455078125,0.4163498098859317,0.4494163424124515,0.4382239382239383,0.3545454545454545,0.4522417153996101,0.2713310580204777,0.3423423423423424,0.4665354330708662,0.4354527938342967,0.3047285464098073,0.400375939849624,0.4382239382239383,0.330357142857143,0.3899253731343284,0.3873370577281192,0.5204081632653061,0.6266375545851528,0.4959839357429718,0.5360824742268042,0.5266393442622952
BFSV-L^I00,0.0115129947268143,-0.0115129947268143,8.0,0.7201464136948008,-4.3365442351249846e-08,-0.0046705638266865,-0.0396731957515622,1.0,1.0015011166843628,-0.6134453781512605,-0.0036019444394982,1.5039312966603037e-11,0.0023871798065346,0.0084171659535083,-4.3856589147286815,4.0,1.0015011166843628,-0.1323662737987307,-0.0555555555555554,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,-0.1,-0.1,-0.1428571428571429,-0.1428571428571429,-0.3076923076923077,-0.25,-0.28,-0.1818181818181818,-0.1428571428571429,-0.1,-0.1,0.2857142857142856,0.2857142857142856,0.125,0.125,0.125,0.0,0.0,-0.1428571428571429,0.0,-0.1818181818181818,-0.4857142857142856,-0.5,-0.4193548387096775,-0.5384615384615385,-0.5909090909090909,-0.5263157894736843,-0.6727272727272728,-0.7,-0.7464788732394366,-0.7534246575342466,-0.7777777777777778,-0.7804878048780488,-0.7631578947368421,-0.7230769230769232,-0.7428571428571429,-0.7230769230769232,-0.7464788732394366,-0.7272727272727273,-0.7096774193548387
BKEO-L^A00,0.3930048890560361,-0.3930048890560361,8.0,0.087946603847664,6.146389435234617e-08,0.0066198112147489,0.6433361308260953,1.0,1.3376623376623376,-0.6974734042553191,-0.1432869499811937,1.4940719577834042e-08,0.077345897133883,1.1748249403527289,-10.555555555555555,3.0,1.0584415584415583,0.2945766679672258,-0.1969111969111968,-0.0683453237410072,-0.1366666666666667,-0.1480263157894737,-0.1751592356687898,-0.0944055944055943,0.01171875,-0.0038461538461539,-0.018939393939394,0.01171875,0.0318725099601593,0.0571428571428569,0.036,0.0882352941176469,0.0318725099601593,0.0571428571428569,0.0571428571428569,0.1310043668122269,-0.0335820895522389,-0.0649819494584837,-0.0581818181818182,-0.0114503816793893,-0.0226415094339622,0.0196850393700787,0.0702479338842974,0.0443548387096772,0.0528455284552844,0.2392344497607654,0.4153005464480872,0.4715909090909089,0.5889570552147239,0.4885057471264367,0.4885057471264367,0.6928104575163399,0.9770992366412212,1.0555555555555554,0.932835820895522,0.7986111111111112,0.823943661971831,0.8500000000000001,0.7266666666666666,0.5058139534883721,0.8768115942028987,1.0393700787401574,1.2719298245614037,1.443396226415094,1.2920353982300887,1.398148148148148,0.1460176991150443
BKLI-L^K01,0.2559919436052366,-0.2559919436052366,6.0,20.214765100671126,5.886867104367577e-08,0.006340299339614,-1.9799925228509885,1.0,1.0223203628550968,2.387096774193548,0.1523329976502179,1.7124199111564714e-11,7.325130499627145,0.0820889876508184,-3.813,4.0,0.8396992122224874,9.507951356407869,0.0596026490066226,-0.0443037974683544,-0.1611111111111111,-0.1420454545454545,-0.2295918367346938,-0.2052631578947368,-0.0194805194805195,-0.0792682926829267,0.1526717557251908,0.1615384615384614,0.0342465753424658,0.0785714285714287,8.4375,9.785714285714285,10.615384615384617,10.615384615384617,7.388888888888889,8.4375,8.4375,8.4375,8.4375,7.388888888888889,7.882352941176469,7.882352941176469,6.190476190476191,7.388888888888889,9.785714285714285,12.727272727272728,10.615384615384617,11.583333333333334,11.583333333333334,10.615384615384617,9.785714285714285,8.4375,8.4375,11.583333333333334,10.615384615384617,10.615384615384617,9.785714285714285,9.785714285714285,8.4375,8.4375,10.615384615384617,10.615384615384617,10.615384615384617,9.785714285714285,10.615384615384617,7.388888888888889,5.565217391304348
BLEX-L^J98,0.178456164498289,-0.178456164498289,5.0,-0.0614995552058547,3.08524684444113e-07,0.0332288604168481,0.2048743683768507,1.0,1.4481591317611435,0.1584349271982165,-0.0886374336931846,2.016279012952594e-07,-0.0227516917682983,1.619822162647268,-4.2970588679587305,4.0,1.4481591317611435,0.0322760405595271,-0.0250896057347669,0.029520295202952,0.1387755102040815,0.1528925619834711,0.1822033898305086,0.1625000000000001,0.1481481481481481,0.0257352941176469,-0.0106382978723403,-0.0445205479452054,-0.1057692307692308,-0.1415384615384615,-0.2356164383561643,-0.2677165354330708,-0.2734375,-0.1335403726708075,-0.1545454545454545,-0.1818181818181818,-0.188953488372093,-0.1545454545454545,-0.1335403726708075,-0.1865889212827989,-0.1842105263157895,-0.1226415094339623,-0.0477815699658703,0.0145454545454546,0.073076923076923,0.0984251968503937,-0.1415384615384615,-0.3059701492537312,-0.2292817679558011,-0.4540117416829745,-0.4431137724550897,-0.4785046728971962,-0.555732484076433,-0.5287162162162162,-0.5238907849829352,-0.524701873935264,-0.4842883548983364,-0.4833333333333334,-0.5514469453376205,-0.5974025974025974,-0.5373134328358209,-0.4785046728971962,-0.4823747680890538,-0.5222602739726028,-0.5740458015267176,-0.5222602739726028,-0.5798192771084337
BPVK-L,0.0863965124343604,-0.0863965124343604,5.0,-0.0182603573532299,1.0626892621362877e-07,0.0114454223400742,-0.2045348605027102,1.0,1.6229946524064172,0.0929607737775389,-0.043396413355787,3.90332169200238e-06,-0.0632240329864519,30.37571370704832,-0.6780715396578538,8.0,1.258823529411765,0.0949367088607595,-0.0024703557312251,0.1035986913849509,0.0905172413793102,0.1578947368421051,0.1023965141612199,0.1319910514541387,0.2281553398058251,0.2401960784313723,0.2251815980629539,0.2618453865336658,0.310880829015544,0.4273624823695345,0.4055555555555554,0.4860499265785609,0.4698620188816267,0.4582132564841497,0.5974743488555643,0.586206896551724,0.6243980738362758,0.5415079969535412,0.7225531914893615,0.7676855895196506,0.8039215686274508,0.8217821782178216,0.9058380414312616,1.1350210970464132,1.2364640883977898,1.3131428571428572,1.2999999999999998,1.2947845804988658,1.3026166097838452,1.4181600955794504,1.3589743589743586,1.504950495049505,1.4444444444444446,1.7167785234899324,1.7878787878787876,1.998518518518518,1.9375907111756168,1.7917241379310345,1.6082474226804124,1.5491183879093198,1.4095238095238094,1.575063613231552,1.6772486772486772,1.78021978021978,1.78404401650619,2.187401574803149,2.243589743589743
BRGA-L^F00,0.1011284348350417,-0.1011284348350417,8.0,-0.3054203970416503,5.693033953115329e-07,0.0613153631182836,-0.201791570320301,1.0,1.0245916681959992,-0.001445318773085,-0.2228730582593909,5.356527448839846e-07,-0.33091669910471,1.7333600321942944,-10.358823529411763,6.0,0.7852817030647825,-0.3380093965545966,0.0,-0.004830917874396,-0.0678733031674208,-0.1234042553191488,-0.1416666666666666,-0.0636363636363637,-0.019047619047619,-0.019047619047619,-0.004830917874396,0.03,0.0,-0.0283018867924528,-0.0283018867924528,-0.055045871559633,-0.1416666666666666,-0.1196581196581195,-0.1234042553191488,-0.1557377049180327,-0.1953125,-0.2046332046332045,-0.2313432835820895,-0.2563176895306859,-0.2509090909090908,-0.3156146179401993,-0.3522012578616352,-0.3641975308641976,-0.4080459770114942,-0.3813813813813813,-0.3923303834808259,-0.35423197492163,-0.3700305810397554,-0.3481012658227848,-0.346031746031746,-0.3245901639344262,-0.3813813813813813,-0.3700305810397554,-0.337620578778135,-0.35423197492163,-0.4293628808864266,-0.3795180722891565,-0.4028985507246376,-0.4371584699453552,-0.4293628808864266,-0.3941176470588234,-0.4371584699453552,-0.4028985507246376,-0.464935064935065,-0.4578947368421052,-0.4677002583979328
BRIO-L^L15,0.0057404352486136,-0.0057404352486136,26.0,0.4453875971819071,1.2135993808622317e-06,0.1307076109689671,0.835668244757831,1.0,1.3236559139784945,0.080828284843011,0.3576367957500317,1.219862778667192e-10,0.578438379742404,0.1006236053110267,-0.6471923335574984,5.0,1.223789133123989,0.4516394553870588,-0.0227272727272727,0.0,-0.0222222222222222,0.0999999999999998,0.0,0.2222222222222223,0.1578947368421053,0.0476190476190476,0.0,-0.0638297872340425,-0.0833333333333332,-0.0638297872340425,-0.0736842105263158,0.0,0.0114942528735633,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0731707317073171,0.0602409638554217,0.0476190476190476,-0.0833333333333332,-0.1020408163265306,-0.1456310679611651,0.1282051282051282,0.1733333333333333,0.2941176470588234,0.2571428571428573,0.1428571428571428,0.1733333333333333,0.1733333333333333,0.1139240506329113,0.0114942528735633,-0.0222222222222222,-0.0537634408602151,-0.0434782608695653,-0.0638297872340425,-0.0638297872340425,-0.0638297872340425,-0.12,-0.1851851851851852,-0.2,-0.111111111111111,-0.1456310679611651,-0.0736842105263158,-0.0329670329670329,0.0114942528735633,0.1139240506329113,0.0476190476190476
BUNQ-L^K12,0.0684950247621827,-0.0684950247621827,8.0,-0.0820242801665325,2.8665391621923844e-06,0.3087332537801326,-0.1404686824802321,1.0,4.4971340839304,-0.0258617420651472,-0.0417901735632917,8.664528250160536e-10,-0.0550327117517405,0.0142223431848268,-1.4948248407643314,7.0,0.9491299897645852,-0.0069473788869279,0.0625,-0.3846153846153846,-0.4838709677419355,-0.5,-0.5897435897435898,-0.6097560975609756,-0.5897435897435898,-0.6000000000000001,-0.6521739130434783,-0.6190476190476191,-0.6000000000000001,-0.6000000000000001,-0.6097560975609756,-0.5789473684210527,-0.6000000000000001,-0.5897435897435898,-0.5897435897435898,-0.6363636363636364,-0.6444444444444444,-0.5789473684210527,-0.6097560975609756,-0.627906976744186,-0.6666666666666666,-0.6363636363636364,-0.6521739130434783,-0.75,-0.7611940298507462,-0.7714285714285714,-0.7538461538461538,-0.7538461538461538,-0.7419354838709677,-0.7746478873239436,-0.7974683544303798,-0.7714285714285714,-0.8279569892473119,-0.8117647058823529,-0.8297872340425532,-0.8415841584158416,-0.8446601941747574,-0.8367346938775511,-0.8545454545454545,-0.8688524590163934,-0.8350515463917526,-0.8072289156626506,-0.8202247191011236,-0.8117647058823529,-0.7837837837837838,-0.7808219178082192,-0.8048780487804879
BWQW-L^I10,0.1234323794877428,-0.1234323794877428,17.0,0.3511105371900828,1.921719584763063e-07,0.0206973882681281,0.0022315336776782,1.0,1.6779231074118113,-0.3545769511305616,-0.0270225737353759,2.857702471927213e-06,0.3335915977961432,5.846066224683009,-1.1928520877565465,4.0,1.260721363456203,0.2736406783424464,0.1666666666666667,-0.0075187969924812,-0.0185873605947954,-0.0037735849056602,-0.0704225352112675,-0.0769230769230768,-0.0149253731343284,0.0819672131147541,0.0272373540856032,-0.057142857142857,0.0,0.0476190476190476,0.0602409638554215,0.03125,-0.0364963503649635,0.0352941176470589,-0.0112359550561796,-0.0399999999999999,-0.0638297872340424,-0.0037735849056602,0.0602409638554215,0.0476190476190476,0.0645161290322582,0.03125,0.1681415929203542,0.0775510204081633,0.123404255319149,0.1330472103004292,0.1478260869565217,0.1528384279475982,0.1999999999999999,0.2165898617511521,0.7142857142857144,0.6708860759493671,0.4831460674157304,0.1838565022421525,0.2279069767441861,0.233644859813084,0.0393700787401574,0.0731707317073171,0.0352941176470589,0.0,0.1282051282051284,0.1139240506329113,0.0731707317073171,0.1139240506329113,0.104602510460251,0.1528384279475982,0.1578947368421053
CWI-L,0.0005425818213386,0.0005425818213386,8.0,0.0377241669062202,4.023829965555658e-07,0.0433376293723428,0.037583088217081,1.0,1.253319171534785,-0.003795666613949,-0.0506771421130306,7.072498024285852e-06,-0.0043783030758684,24.84355962979459,0.0166002656042496,7.0,0.8840502743848468,0.0693230632498889,-0.0769230769230768,0.0036764705882352,0.0540540540540541,0.074803149606299,0.0,0.1374999999999999,0.1280991735537191,0.1567796610169491,0.3,0.2638888888888888,0.2380952380952381,0.0726915520628683,0.0854870775347911,0.0581395348837208,0.0769230769230768,0.1446540880503146,-0.0437828371278459,-0.0602409638554216,-0.0387323943661971,-0.021505376344086,0.0540540540540541,0.0321361058601135,0.074803149606299,0.0459770114942528,0.1142857142857141,0.0985915492957747,0.1543340380549682,0.2551724137931035,0.2816901408450705,0.2297297297297296,0.2638888888888888,0.2494279176201372,0.2494279176201372,0.2877358490566037,0.2325056433408578,0.2214765100671141,0.3718592964824121,0.3582089552238807,0.1617021276595744,0.1921397379912663,0.1767241379310344,0.0321361058601135,-0.0144404332129963,0.038022813688213,0.1008064516129032,0.1818181818181818,0.1767241379310344,0.1869565217391304,0.2938388625592418
