firms,age,agr,chpmia,currat,depr,egr,herf,invest,mve_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FGW_82-L^I98,3.0,-0.0170212765957446,0.1491333368128859,1.285690292240511,0.1112673580594129,-0.0217194570135747,9.693484851586851e-06,0.0089433826181031,3.099983118516651,-0.0152613345583529,-0.2207174072858606,-0.0238603303291334,-0.2644136123986298,-0.2512882744855808,-0.0376249650095011,0.8157541148807524,5.836946564885496,-0.2722150308383461,0.4258625905891644,0.0230769230769232,-0.0126582278481013,0.0129870129870128,0.1963190184049079,0.1963190184049079,0.1538461538461539,0.2703583061889252,0.3310580204778155,0.2580645161290322,0.0483870967741935,0.0773480662983425,0.1239193083573486,0.3310580204778155,0.1854103343465045,0.0743801652892561,0.0129870129870128,0.015625,0.056910569105691,0.1016949152542372,0.0483870967741935,0.0,0.0684931506849315,0.0985915492957747,0.1572700296735905,0.1746987951807228,0.3087248322147651,0.2828947368421053,0.2621359223300972,0.4828897338403042,0.5725806451612903,0.3087248322147651,0.392857142857143,0.2828947368421053,0.1079545454545454,0.1641791044776119,0.1370262390670553,0.0103626943005181,0.2111801242236024,0.2341772151898733,0.2074303405572755,0.1782477341389727,0.2264150943396226,0.1470588235294117,-0.2627599243856333,-0.1630901287553648,-0.173728813559322,-0.2073170731707316,-0.1612903225806452,-0.1176470588235294
FRYL_72-L^L96,3.0,0.1310567984813955,-0.8533739190941831,0.7477737623847976,0.1078002983241203,-0.2638284692599007,9.166875009054376e-08,0.183940449305259,0.1002218368097639,-0.3533936674115039,0.1498621567360793,-0.4417113722838627,-0.2950051320977123,0.1667696519909556,-0.2914095807160343,0.4538585236802518,4.32837384744342,0.0844227437391715,-0.350883664347008,-0.1851666666666667,-0.0357315047945572,0.125,-0.2058940309701327,-0.3863566631438994,-0.4705882352941176,-0.5846121893245333,-0.6142884693680759,-0.6860446863063158,-0.7096774193548387,-0.70329833352564,-0.6785714285714286,-0.6447391793475044,-0.7081096858935898,-0.7,-0.7473684210526316,-0.7495652173913043,-0.76,-0.7696000000000001,-0.7897810218978102,-0.788235294117647,-0.7696000000000001,-0.76,-0.7,-0.7,-0.6869565217391305,-0.6487804878048781,-0.6764044943820224,-0.6054794520547946,-0.5943661971830986,-0.6354430379746836,-0.6571428571428571,-0.6651162790697674,-0.7,-0.6571428571428571,-0.64,-0.6129032258064516,-0.7428571428571429,-0.7428571428571429,-0.7428571428571429,-0.7428571428571429,-0.6869565217391305,-0.7942857142857143,-0.8530612244897959,-0.8736842105263158,-0.8736842105263158,-0.8615384615384616,-0.8363636363636364,-0.775
FRYP_57-L^G05,10.0,0.0113163587951406,-0.1769974489950787,1.2447636146020349,0.0436422413793103,0.0510450160771704,6.989215329376322e-05,0.018971542685971,9.364017469270005,-0.0425873321804574,0.1620515116561437,-0.0623288540703263,0.0043716522480193,0.0366760102611402,0.0849714648065948,0.5547576301615799,6.955284552845528,0.0849714648065948,0.6784581465301577,-0.0366492146596859,0.1126213592233009,0.0893536121673004,0.1717791411042946,0.1912681912681915,0.1937500000000001,0.2349137931034484,0.3202764976958527,0.1838842975206613,0.119140625,0.1391650099403578,0.1437125748502996,0.3578199052132702,0.3142201834862386,0.2905405405405405,0.155241935483871,0.155241935483871,0.1575757575757577,0.2649006622516556,0.119140625,0.0342960288808664,0.0977011494252875,0.2565789473684212,0.3142201834862386,0.2483660130718956,0.2733333333333334,0.2217484008528785,0.1765913757700206,0.3082191780821919,0.2349137931034484,0.1987447698744771,0.2322580645161289,0.4768041237113403,0.3482352941176472,0.3356643356643358,0.305239179954442,0.3840579710144929,0.4960835509138381,0.5486486486486486,0.6608695652173913,0.6512968299711817,0.7850467289719627,0.6952662721893492,0.2993197278911566,0.3741007194244605,0.2876404494382023,0.3450704225352115,0.317241379310345,0.4009779951100245
FRYS_87-L^G99,3.0,0.0557882618067804,0.2285187340707861,1.2634691820550368,0.0557641562077347,0.2181963543332268,1.3957279507354734e-07,-0.0090510484029002,0.4012615593691827,1.000557476935697,0.2038160218288988,1.7797838165381654,0.2559016165159365,0.4371856149244548,0.1828199737468856,0.68139893121351,17.818767963955565,0.1860076729780875,0.6199506525777722,0.1651376146788989,0.0092592592592593,0.1122448979591836,0.2976190476190476,0.3974358974358976,0.4533333333333333,0.535211267605634,0.676923076923077,0.676923076923077,0.5797101449275364,0.3625,0.2823529411764707,0.703125,0.379746835443038,0.3292682926829269,-0.0603448275862067,-0.1209677419354837,-0.1209677419354837,-0.3271604938271605,-0.2269503546099289,-0.113821138211382,-0.0353982300884954,-0.0438596491228068,0.0480769230769231,-0.018018018018018,0.09,-0.0090909090909091,-0.0438596491228068,-0.018018018018018,0.0,-0.052173913043478,0.0186915887850467,0.09,0.0186915887850467,-0.018018018018018,-0.1065573770491802,-0.1484375,-0.1279999999999999,-0.1484375,-0.0991735537190081,-0.0603448275862067,0.0186915887850467,-0.0603448275862067,-0.2585034013605441,-0.2158273381294962,-0.1925925925925925,-0.2534246575342465,-0.1865671641791044,-0.0353982300884954
FRYW_00-L^I99,5.0,0.0557708633226294,-0.0697078770104141,0.5734207609900258,0.0366573033707865,0.0489942793873409,5.295801047075437e-05,0.0551064850699442,2.6360821759198405,0.0602119426603588,0.3679448830853323,0.3038161491186126,0.2121784028899299,0.270879270378196,0.2585488141513156,0.2233099371998522,55.781523096129845,0.2585488141513156,0.649346951645504,-0.0505050505050505,-0.01,-0.0917431192660551,0.0102040816326529,0.0206185567010308,-0.0571428571428571,-0.0198019801980198,0.0421052631578948,0.076086956521739,-0.0198019801980198,0.064516129032258,0.1123595505617978,0.32,0.1647058823529412,0.1123595505617978,0.0879120879120878,0.0531914893617022,-0.1,-0.1391304347826086,-0.3399999999999999,-0.4210526315789473,-0.3486842105263158,-0.321917808219178,-0.2773722627737227,-0.2666666666666667,-0.1749999999999999,-0.1610169491525424,-0.1885245901639344,-0.0747663551401869,-0.1465517241379309,-0.1885245901639344,-0.1465517241379309,-0.1680672268907562,-0.2442748091603054,-0.2265625,-0.2204724409448819,-0.2611940298507463,-0.2928571428571428,-0.2978723404255319,-0.2928571428571428,-0.2928571428571428,-0.2325581395348838,-0.3028169014084506,-0.4244186046511627,-0.3963414634146341,-0.3926380368098159,-0.3612903225806452,-0.2928571428571428,-0.2442748091603054
FRZE_49-L^H02,7.0,0.0307935759569857,-0.2813190540025103,4.080026387324985,0.1171300930107658,0.0173127611700416,7.406866603833671e-07,-0.0285515809325094,0.7076844749692556,0.0046128167927774,-0.0075886664906025,0.1951725437760444,-0.018444543031546,-0.1011513821620431,-0.0847184596517726,2.0790482364850265,4.909770034843206,-0.0847184596517726,0.6101380197579797,-0.1108949416342411,-0.0654545454545455,0.0663900414937757,0.0912951167728237,0.1602708803611738,0.0912951167728237,0.2849999999999999,0.4397759103641456,0.2415458937198067,0.0576131687242797,0.0,0.0730688935281835,0.0663900414937757,-0.0283553875236295,0.4685714285714284,0.4685714285714284,0.5481927710843373,0.9469696969696968,0.4120879120879119,0.0730688935281835,-0.0283553875236295,0.0511247443762781,-0.1122625215889465,-0.250728862973761,-0.3799758745476477,-0.486,-0.5267034990791897,-0.6024748646558391,-0.5981235340109461,-0.5280073461891645,-0.6489071038251366,-0.6653645833333333,-0.6445366528354081,-0.6923997606223818,-0.6557267247153382,-0.6192592592592593,-0.5514834205933683,-0.5356820234869015,-0.5475352112676056,-0.4668049792531121,-0.3630731102850062,-0.3272251308900523,-0.437636761487965,-0.6079328756674294,-0.5933544303797469,-0.5640373197625106,-0.5716666666666668,-0.6713554987212276,-0.6437976437976438
FRZJ_44-L,3.0,-0.1394546826166612,-0.0268505579997922,1.3527777777777776,0.1063780260707635,-0.0651815181518152,3.8748158903295055e-06,-0.0590580881560513,0.8643510066478498,-0.0496547175667288,-0.0184019790411507,-0.0932247698927075,0.0718163446278026,0.520322331157341,-0.0804852536316664,0.788095238095238,30.989743589743583,-0.0776158131725559,0.7939301045295935,-0.0923623445825931,0.0723809523809524,0.0255009107468122,0.1327967806841046,0.0180831826401446,0.0622641509433963,-0.0242634315424609,-0.0088028169014083,-0.0977564102564103,-0.11198738170347,-0.0326460481099657,-0.0632279534109816,0.1852631578947368,0.0255009107468122,0.0217785843920146,0.0622641509433963,0.1017612524461839,0.0387453874538745,0.0255009107468122,-0.1559220389805097,-0.1793002915451895,-0.1899280575539569,-0.211484593837535,-0.2791293213828425,-0.3159173754556501,-0.3384253819036428,-0.3241296518607443,-0.3946236559139785,-0.3959227467811159,-0.416580310880829,-0.3638418079096045,-0.3384253819036428,-0.3991462113127001,-0.502210433244916,-0.5422764227642276,-0.5422764227642276,-0.5672559569561875,-0.4867821330902462,-0.508296943231441,-0.5350949628406276,-0.5296574770258982,-0.5179794520547945,-0.5441295546558704,-0.7075324675324675,-0.6940217391304347,-0.6948509485094851,-0.580789277736411,-0.6246666666666667,-0.6007092198581561
FRZQ_54-L^K00,3.0,0.2063312605992086,-0.0366797865244037,1.271853986551393,0.0999999999999999,-0.0647249190938511,2.880028133071633e-07,0.0904465799886941,0.3447524496552479,0.036639807913671,0.0140845070422534,0.0575698679713155,0.0756922675026123,0.1652045062019156,0.0118991640543364,1.010566762728146,3.941387559808613,0.2481060606060606,0.5743854974273804,0.011049723756906,-0.0163043478260869,0.0111731843575419,0.1907894736842106,0.0969696969696971,0.1677419354838709,0.3021582733812951,0.4596774193548387,0.2066666666666667,-0.0216216216216216,-0.0109289617486338,0.0225988700564971,0.124223602484472,0.124223602484472,0.0284090909090908,-0.1127450980392157,-0.1127450980392157,-0.0268817204301075,-0.0473684210526315,-0.1213592233009708,-0.1421800947867297,-0.1039603960396039,-0.0572916666666666,0.0168539325842695,0.0773809523809525,0.0402298850574713,0.0225988700564971,-0.0268817204301075,0.1104294478527607,0.0903614457831325,0.0225988700564971,0.0838323353293413,0.1528662420382165,0.124223602484472,0.1830065359477124,0.2836879432624115,0.214765100671141,0.3609022556390977,0.1528662420382165,0.214765100671141,0.2928571428571429,0.3308823529411764,0.1172839506172838,-0.1380952380952381,0.0342857142857142,-0.0423280423280422,0.0111731843575419,0.0523255813953489,0.124223602484472
FRZW_02-L^H07,2.0,0.0982309534158603,0.0936587542700308,1.6797277896122609,0.1199603259704053,0.1185203888397929,7.900205097792319e-07,-0.0273133154611305,0.6477204436438917,0.0071400203221383,-0.120256533134624,0.047659519714096,-0.1604304581581321,-0.1448845663107207,-0.0854602137061928,1.3503698060008604,4.613163367089891,-0.1822278166138447,0.6287819566319732,-0.0660660660660661,-0.0485714285714286,0.0277777777777776,0.2153284671532846,0.3214285714285714,0.2287822878228782,0.2709923664122138,0.1602787456445993,0.0152439024390245,-0.1282722513089005,-0.121372031662269,-0.1024258760107816,-0.0176991150442478,-0.0089285714285713,0.0882352941176469,-0.0147928994082839,-0.0319767441860464,0.0,0.0776699029126213,-0.0485714285714286,-0.0951086956521739,-0.092643051771117,-0.0512820512820512,-0.0291545189504373,-0.0458452722063037,0.0,0.0811688311688312,0.1482758620689654,0.2906976744186047,0.2425373134328357,0.2566037735849058,0.3320000000000001,0.4170212765957446,0.3266932270916336,0.3817427385892116,0.4478260869565218,0.4478260869565218,0.3991596638655463,0.4353448275862071,0.3703703703703702,0.6086956521739133,0.8707865168539326,0.4932735426008969,0.0673076923076922,0.0309597523219815,-0.0059701492537312,0.0882352941176469,0.0776699029126213,0.0882352941176469
FRZZ_02-L^G01,2.0,-0.114625064806523,-0.09053172315177,2.0157068062827226,0.0882949932341001,-0.025979270426706,3.914028243867168e-06,-0.0367629730876183,2.569834586782437,0.1077038883154214,0.2012109813995092,0.0619894013801349,0.0503255453311895,0.170123312213877,-0.0583625502411253,1.4477686362503115,5.302051505892623,-0.0535296867695185,0.5429567731273142,-0.0474452554744526,-0.0774410774410774,-0.0897009966777406,0.0916334661354583,0.1369294605809128,0.1229508196721311,0.2398190045248869,0.2626728110599079,0.2232142857142856,0.0418250950570342,-0.007246376811594,0.0073529411764705,0.2454545454545453,0.1913043478260871,0.1229508196721311,0.057915057915058,-0.0318021201413427,0.1464435146443514,0.1512605042016808,0.0300751879699248,0.0339622641509436,-0.0957095709570955,-0.0283687943262409,-0.0774410774410774,-0.071186440677966,-0.0927152317880793,-0.0318021201413427,0.0262172284644195,0.1759656652360515,0.1512605042016808,0.1048387096774194,0.1275720164609053,0.2070484581497798,0.1138211382113822,0.1561181434599157,0.1913043478260871,0.1861471861471861,0.1275720164609053,0.1561181434599157,0.1464435146443514,0.1561181434599157,0.7125000000000001,0.3838383838383838,0.0185873605947957,0.0300751879699248,-0.007246376811594,-0.0036363636363635,0.0661478599221792,0.1659574468085107
FSAJ_L2-L,2.0,-0.0072595281306715,-0.0275560004916178,2.0378989361702127,0.1415,0.037608225108225,2.8109571161651987e-06,0.037870538415003,1.4985353835781468,-0.0153791191583151,0.0043308270676693,-0.0601835537169073,-0.0750592194535231,0.833521625569021,-0.0621303780279542,1.153257978723404,42.89166666666667,-0.0460568992679082,0.8588137102408279,-0.0285714285714284,-0.00355871886121,0.0256410256410255,0.1914893617021276,0.1965811965811965,0.1666666666666667,0.3084112149532709,0.2499999999999997,0.129032258064516,-0.0106007067137809,-0.0604026845637584,0.0,0.0894941634241244,0.0894941634241244,0.1618257261410787,0.1023622047244092,0.1067193675889328,0.2444444444444444,0.1199999999999998,0.0894941634241244,0.0294117647058822,0.0370370370370369,0.0687022900763356,0.0687022900763356,0.0486891385767789,0.1067193675889328,0.0566037735849056,0.0687022900763356,0.3333333333333332,0.3084112149532709,0.1618257261410787,0.222707423580786,0.386138613861386,0.1814345991561179,0.1814345991561179,0.296296296296296,0.2844036697247705,0.3526570048309179,0.2121212121212119,0.2499999999999997,0.346153846153846,0.5999999999999999,0.4213197969543145,-0.0604026845637584,-0.054054054054054,-0.0572390572390573,0.0071942446043165,0.0486891385767789,0.129032258064516
FSAL_64-L,3.0,-0.1522245399474226,-0.4507757594585952,1.8320686394353856,0.0791409162878594,-0.0810392317427232,5.260722723406421e-08,-0.0702008801005829,0.0451799272374276,0.0290428266246306,0.0853799243772337,-0.0244735265787179,0.0608749016893483,-0.0735326124367425,-0.0694427636151745,0.7888460917498906,43.77525645010879,-0.096018179133795,1.5500540136053966,0.0238095238095237,0.0769230769230768,0.024390243902439,0.4482758620689655,0.024390243902439,-0.0454545454545455,-0.0666666666666667,-0.2222222222222223,-0.4878048780487805,-0.5670103092783505,-0.6000000000000001,-0.6074766355140186,-0.5714285714285714,-0.5384615384615385,-0.5333333333333334,-0.5800000000000001,-0.6111111111111112,-0.5961538461538463,-0.6283185840707964,-0.6692913385826772,-0.6934306569343066,-0.6842105263157895,-0.6793893129770993,-0.6744186046511629,-0.664,-0.6612903225806452,-0.6585365853658537,-0.6585365853658537,-0.6111111111111112,-0.6347826086956522,-0.65,-0.625,-0.6037735849056605,-0.625,-0.6216216216216217,-0.6111111111111112,-0.5841584158415842,-0.6000000000000001,-0.5714285714285714,-0.5800000000000001,-0.5841584158415842,-0.4324324324324324,-0.5625,-0.6842105263157895,-0.6612903225806452,-0.7142857142857143,-0.6744186046511629,-0.7,-0.7407407407407407
FSAM_T0-L,2.0,-0.0092552332443009,-0.1842326468788921,1.679202402532399,0.0739183604245329,0.0128632177968159,3.2061242831996895e-07,0.0430130235832453,0.4314066926243672,-0.1564774454357752,0.0722726418659429,-0.1608549585302216,0.0451708340345824,-0.002701455000277,-0.0366679874863877,0.9734720380942076,5.986190508988222,-0.0366679874863877,0.7086943676059023,-0.005181347150259,-0.0721153846153846,-0.080952380952381,0.1156069364161849,0.1420118343195267,0.1352941176470588,0.1488095238095237,0.3496503496503496,0.269736842105263,0.0265957446808511,0.0157894736842105,0.0842696629213481,0.2781456953642383,0.237179487179487,0.2138364779874213,0.1840490797546012,0.3129251700680271,0.2451612903225806,0.2451612903225806,0.0842696629213481,0.0157894736842105,-0.0051546391752577,0.0,-0.0721153846153846,-0.0765550239234449,-0.168103448275862,-0.1608695652173912,-0.2122448979591837,-0.080952380952381,-0.1497797356828194,-0.2371541501976284,-0.089622641509434,-0.0301507537688442,-0.1266968325791855,-0.1345291479820628,-0.0981308411214954,-0.1023255813953488,-0.0398009950248755,-0.089622641509434,-0.089622641509434,-0.1187214611872146,0.0320855614973261,-0.0585365853658536,-0.24609375,-0.2371541501976284,-0.1991701244813278,-0.2548262548262547,-0.24609375,-0.1227272727272728
FSAX_41-L^B05,2.0,0.1006281561768691,-0.0826316735779223,1.1177621921383134,0.1054659031754294,0.0626579080343606,1.7784867538447307e-05,0.0967483680256189,2.423908818808183,-0.0536461830439928,-0.0231848491609034,-0.0710626039639087,-0.0378726217239736,0.0244767626689632,-0.0383862382630032,0.8494535964769204,5.977146814404433,0.0072353833586184,1.0878819453285582,-0.031298904538341,-0.0476900149031297,-0.0832137733142037,-0.0046728971962617,0.0191387559808613,-0.0244274809160305,0.1811460258780035,0.2554027504911591,0.1132404181184667,-0.0405405405405405,-0.0752532561505066,-0.0561299852289512,0.1036269430051812,0.0703517587939699,0.0614617940199335,-0.0347432024169185,-0.0476900149031297,0.0306451612903224,0.0721476510067113,-0.0602941176470588,-0.0725689404934688,-0.1137309292649099,-0.1388140161725067,-0.1062937062937063,-0.0390977443609024,-0.0184331797235023,0.0390243902439022,0.1431127012522361,0.2883064516129032,0.3481012658227846,0.3040816326530611,0.3624733475479742,0.4860465116279069,0.3683083511777301,0.3951965065502183,0.4013157894736843,0.4013157894736843,0.4013157894736843,0.4895104895104893,0.4860465116279069,0.5509708737864076,0.7223719676549865,0.6949602122015914,0.2857142857142858,0.3396226415094341,0.2729083665338645,0.3595744680851063,0.4013157894736843,0.5472154963680387
