firms,absacc,acc,age,cashdebt,chcsho,chinv,currat,depr,grltnoa,herf,mve_ia,pctacc,quick,roic,saleinv,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DOQX_41-L^J16,0.0930560749370573,-0.0930560749370573,9.0,0.2785176855156508,0.00073773515308,0.0473720791399619,3.073822243807673,0.1117021276595744,0.0438843989759967,1.2265711321322292e-06,3.374180740584074,-0.4460829493087558,2.4045653229723163,0.2726765280491208,7.132075471698112,129.31578947368422,0.7555581810633748,0.0577464788732393,0.0260115606936415,0.0660660660660659,0.0757575757575756,0.1677631578947367,0.0502958579881656,-0.0233837689133424,-0.0418353576248313,0.1414790996784565,0.1414790996784565,0.0644677661169415,-0.0125173852573019,0.0380116959064327,0.061285500747384,0.056547619047619,0.056547619047619,0.1059190031152648,0.1198738170347002,0.1287758346581875,0.2283737024221452,0.2283737024221452,0.3099630996309963,0.2956204379562042,0.3813229571984435,0.3370998116760828,0.4430894308943089,0.4143426294820718,0.2611012433392539,0.3396226415094339,0.3733075435203095,0.3706563706563706,0.2347826086956521,0.2412587412587412,0.1932773109243697,0.1341853035143769,0.2588652482269504,0.3549618320610685,0.4285714285714286,0.5536105032822756,0.5334773218142548,0.595505617977528,0.7067307692307692,0.8586387434554974,0.8441558441558441,0.8441558441558441,0.972222222222222,1.0639534883720931,1.0579710144927534,1.1580547112462003
DOS_59-L,0.0751648080832973,-0.0751648080832973,8.0,0.2280412988178961,0.0026614620298083,0.0060070235968208,1.0127154563435998,0.1074182398298325,-0.0690345634896186,0.00244821612817,65.50914915033265,-0.9561128526645768,0.7293020627295846,0.1001919623506099,14.59222333000997,7.488998806071977,0.5513214463101226,0.0294117647058824,0.0526315789473683,0.0119047619047618,0.0759493670886075,0.1604095563139931,0.1929824561403508,0.2186379928315411,0.1486486486486486,0.1805555555555555,0.2499999999999997,0.2734082397003745,0.2592592592592591,0.2977099236641221,0.4406779661016948,0.4285714285714286,0.3821138211382113,0.4345991561181432,0.5178571428571426,0.5246636771300448,0.5044247787610621,0.5813953488372092,0.7,0.6504854368932038,0.596244131455399,0.6190476190476188,0.596244131455399,0.7,0.6666666666666665,0.6504854368932038,0.7346938775510203,0.7708333333333333,0.7616580310880829,0.9540229885057472,0.8888888888888888,0.8085106382978724,0.8888888888888888,1.0118343195266273,0.9318181818181815,1.0606060606060606,1.1794871794871793,1.193548387096774,1.2222222222222223,1.236842105263158,1.3287671232876712,1.2818791946308723,1.4637681159420293,1.6771653543307083,1.7419354838709675,1.8813559322033897
DPCZ_02-L^F20,6.581842405786068,-6.581842405786068,1.0,-3.034688128772636,0.0041594217972129,0.0194137799771602,0.7573499303906314,0.5626984126984127,-2.0462504758279403,4.071872894050047e-09,0.0183954318535305,-0.9001952362358453,0.7489968061583817,6.195886524822694,555.156862745098,11.893719806763285,1.2709777154321886,-0.3333333333333332,-0.0869565217391304,-0.0454545454545455,-0.2222222222222223,-0.3,-0.3636363636363636,-0.4166666666666666,-0.4,-0.2500000000000001,-0.3225806451612903,-0.2758620689655172,-0.2222222222222223,-0.125,-0.3,-0.4166666666666666,-0.5227272727272727,-0.5227272727272727,-0.5227272727272727,-0.5714285714285714,-0.6440677966101696,-0.671875,-0.676923076923077,-0.6865671641791045,-0.7,-0.7,-0.671875,-0.676923076923077,-0.7162162162162162,-0.6612903225806452,-0.6557377049180328,-0.671875,-0.7236842105263158,-0.7,-0.6956521739130435,-0.75,-0.6612903225806452,-0.6612903225806452,-0.72,-0.7558139534883721,-0.8235294117647058,-0.8108108108108109,-0.7717391304347826,-0.7375,-0.7980769230769231,-0.8108108108108109,-0.7878787878787878,-0.8125,-0.7717391304347826,-0.7407407407407407
DPXL_94-L,0.0394274560832791,-0.0394274560832791,8.0,0.0743418467583497,0.0023310023310023,-0.0556929082628497,1.521103896103896,0.1134163208852005,0.0264150943396095,5.305974263118893e-05,9.115007632617006,-0.9805825242718448,1.0495129870129871,0.0619200416269187,3.708548479632817,3.87065868263473,0.4689043998681861,0.1149825783972124,-0.0069204152249134,0.0708955223880596,0.1480000000000001,0.2264957264957265,0.1762295081967213,0.2927927927927927,0.3287037037037037,0.3165137614678899,0.2869955156950674,0.2869955156950674,0.442211055276382,0.3798076923076923,0.6214689265536724,0.5597826086956521,0.7393939393939395,0.8758169934640523,1.006993006993007,1.1742424242424243,1.1259259259259258,1.4322033898305089,1.391666666666667,1.4322033898305089,1.6822429906542054,1.609090909090909,1.5398230088495577,1.609090909090909,1.2960000000000005,1.2960000000000005,1.5175438596491233,1.5175438596491233,1.352459016393443,1.3719008264462813,1.2960000000000005,1.1102941176470589,1.7864077669902914,1.7864077669902914,1.6574074074074074,1.7596153846153846,1.6330275229357798,1.7333333333333334,1.9285714285714288,2.224719101123596,2.5875,3.042253521126761,3.415384615384616,3.2205882352941178,6.000000000000001,7.696969696969697
DVX_M7-L^C10,0.0960228521204131,-0.0960228521204131,8.0,0.1839400801254136,0.001002004008016,0.000219731927049,0.7849631966351209,0.130901287553648,-0.071193144363876,3.322413782057518e-05,8.152950373532535,-1.2666666666666666,0.5557308096740273,0.1540212443095599,11.73165137614679,6.940298507462686,0.6631188080515767,-0.0374999999999999,0.0050251256281406,-0.0099009900990099,-0.0074441687344913,-0.0123456790123456,0.0025062656641603,0.0638297872340425,-0.0024937655860348,0.0443864229765011,-0.0783410138248847,-0.0543735224586289,-0.0384615384615385,-0.0740740740740741,-0.0147783251231525,0.0610079575596818,0.0335917312661497,0.0554089709762533,0.1142061281337047,0.0723860589812332,0.146131805157593,0.1527377521613833,0.1940298507462685,0.2539184952978057,0.238390092879257,0.25,0.2121212121212121,0.2048192771084338,0.0869565217391303,0.2345679012345678,0.2461059190031151,0.1764705882352941,0.1142061281337047,0.146131805157593,0.0666666666666666,0.0204081632653061,0.0498687664041994,0.1299435028248587,0.1235955056179776,0.1764705882352941,0.1173184357541898,0.1494252873563217,0.1627906976744186,0.2269938650306748,0.1764705882352941,0.1173184357541898,0.1204481792717087,0.1730205278592373,0.2232415902140672,0.1730205278592373
FGW_82-L^I98,0.0810550982395,-0.0810550982395,8.0,0.1716729352362306,-0.0009828009828009,0.0036051192693624,1.1865996194618105,0.1043253870729909,-0.0224118247912029,6.695482338216684e-06,2.6530302847897844,-1.651162790697674,0.7955966295188912,0.1043546488819144,7.981230448383733,5.625183733463988,0.538259840317671,-0.0075566750629723,-0.1274725274725273,-0.1694560669456066,-0.085253456221198,-0.1038374717832956,-0.0592417061611373,-0.0525059665871122,-0.0680751173708918,-0.093607305936073,-0.0873563218390803,-0.0873563218390803,-0.0245700245700245,0.0,0.0231958762886599,0.0,-0.1462365591397849,-0.1462365591397849,-0.1038374717832956,-0.160676532769556,-0.1138392857142858,-0.1018099547511312,-0.0658823529411763,-0.0317073170731706,-0.1406926406926406,-0.0767441860465115,-0.1158129175946548,-0.0873563218390803,-0.2394636015325669,-0.2481060606060605,-0.1711899791231732,-0.229126213592233,-0.3107638888888888,-0.2409177820267686,-0.2200392927308447,-0.2438095238095238,-0.1864754098360654,-0.1553191489361701,-0.1963562753036437,-0.1995967741935483,-0.2898032200357781,-0.2885304659498208,-0.2859712230215826,-0.2523540489642183,-0.2872531418312387,-0.3107638888888888,-0.3083623693379791,-0.3010563380281689,-0.3327731092436975,-0.2648148148148148
FRYP_57-L^G05,0.125781910397295,-0.125781910397295,2.0,0.0574176624890702,0.0009643201542912,-0.0221470836855452,1.321055525013744,0.0554555275477133,-0.0809805579036127,3.6619382355124216e-05,7.855831596391713,-17.302325581395348,0.7157778999450247,0.1922845087402049,4.877384196185286,7.704447632711621,5.143026104306997,0.0505747126436784,-0.0842105263157895,-0.0376106194690265,-0.0665236051502147,-0.0418502202643172,-0.0376106194690265,-0.0880503144654087,-0.1317365269461078,-0.1158536585365854,-0.1487279843444228,-0.1520467836257311,-0.1714285714285714,-0.1487279843444228,-0.1453831041257367,-0.191449814126394,-0.1536964980544747,-0.1988950276243094,-0.2032967032967033,-0.1761363636363637,-0.2090909090909091,-0.191449814126394,-0.1487279843444228,-0.1666666666666667,-0.1944444444444445,-0.2062043795620439,-0.2762063227953412,-0.2259786476868328,-0.2926829268292684,-0.2538593481989709,-0.1988950276243094,-0.2421602787456447,-0.2589437819420784,-0.1988950276243094,-0.297253634894992,-0.3149606299212598,-0.3602941176470589,-0.2983870967741936,-0.2602040816326531,-0.2273534635879218,-0.305111821086262,-0.2434782608695652,-0.1869158878504673,-0.1698473282442749,-0.2461005199306759,-0.25,-0.2689075630252101,-0.2614601018675722,-0.3234836702954899,-0.3234836702954899
FRYS_87-L^G99,0.1192214111922141,-0.1192214111922141,8.0,0.300923889133304,0.0005672149744753,0.0429845904298459,0.9150763358778626,0.051237766263673,0.0401459854014597,1.695506775350435e-07,0.631002301637039,-1.1620553359683794,0.441793893129771,0.1486381322957198,7.366935483870967,13.84090909090909,0.5475753793759233,-0.0313901345291479,0.0,-0.0304347826086955,-0.12890625,-0.0630252100840336,-0.0262008733624454,-0.0470085470085469,-0.0262008733624454,0.0324074074074074,0.1262626262626263,0.1925133689839571,0.319526627218935,0.2320441988950274,0.2742857142857142,0.2185792349726776,0.2320441988950274,0.3433734939759036,0.4294871794871795,0.4025157232704401,0.457516339869281,0.5594405594405596,0.5486111111111112,0.4387096774193548,0.3433734939759036,0.3515151515151515,0.4113924050632911,0.448051948051948,0.5067567567567568,0.4025157232704401,0.4113924050632911,0.3937499999999998,0.2816091954022988,0.3353293413173652,0.3680981595092025,0.2320441988950274,0.3765432098765431,0.4113924050632911,0.2742857142857142,0.3597560975609757,0.3433734939759036,0.4966442953020133,0.5273972602739727,0.6641791044776117,0.6893939393939392,0.9734513274336284,1.2755102040816326,0.9910714285714284,0.7698412698412698,1.1862745098039214
FRYW_00-L^I99,0.1035068797594535,-0.1035068797594535,1.0,0.2188310594576385,0.0006823609689525,0.0105239075726378,0.7609856262833676,0.0385598977063853,0.1684152041049404,4.636251767570671e-05,5.974420491524852,-1.3872098116513358,0.4453798767967146,0.0934630297258689,19.65614834092388,154.14030612244898,0.4631859216993347,0.0423728813559323,0.0,0.1132075471698113,0.0630630630630628,0.0172413793103447,0.0,0.0,0.0350877192982457,0.1132075471698113,0.1346153846153845,0.1132075471698113,0.0727272727272725,0.1346153846153845,0.1799999999999999,0.1346153846153845,0.0825688073394494,0.2421052631578948,0.2553191489361701,0.3720930232558139,0.4749999999999998,0.5945945945945945,0.7352941176470587,0.761194029850746,0.7352941176470587,0.8153846153846152,0.9666666666666666,0.9032258064516128,0.7878787878787876,0.9666666666666666,1.2264150943396226,1.3137254901960782,1.1071428571428568,1.0344827586206895,1.0344827586206895,0.9032258064516128,1.1071428571428568,1.2692307692307692,1.1851851851851851,1.145454545454545,0.7878787878787876,0.8153846153846152,0.6388888888888888,0.6857142857142857,0.6619718309859155,0.7352941176470587,0.8730158730158728,0.8437499999999998,1.2264150943396226,1.36
FRZE_49-L^H02,0.0048717545906578,0.0048717545906578,12.0,-0.076678473867629,3.385744116175579e-05,0.0465570286533305,2.4489333205778245,0.3016508632087945,-0.0044763658122855,1.3772888507559166e-07,0.2862486850512081,0.0861046983215822,1.7156414426480435,-0.1143178172413062,4.296486673363687,7.461371154107572,1.2709777154321886,-0.045662100456621,0.0,0.0735294117647058,0.123076923076923,0.0579710144927536,-0.2178571428571428,-0.0179372197309417,-0.2178571428571428,-0.1797752808988764,-0.2958199356913183,-0.1766917293233083,-0.2178571428571428,-0.4175531914893616,-0.4658536585365853,-0.3899721448467966,-0.4097035040431267,-0.4370179948586118,-0.3899721448467966,-0.302547770700637,-0.2369337979094077,-0.1274900398406374,-0.0950413223140496,0.1587301587301588,0.1465968586387434,0.0735294117647058,0.0735294117647058,0.2032967032967032,-0.0266666666666667,-0.0045454545454546,0.0735294117647058,-0.0179372197309417,-0.0436681222707423,-0.1097560975609756,-0.160919540229885,-0.3482142857142857,-0.2342657342657342,-0.3343465045592705,-0.3615160349854228,-0.3113207547169812,-0.0836820083682009,-0.0987654320987655,-0.0836820083682009,-0.0720338983050846,-0.1097560975609756,-0.0560344827586206,0.0949999999999999,0.2234636871508379,0.3353658536585366,0.0949999999999999
FRZJ_44-L,0.0803262823171574,-0.0803262823171574,8.0,0.5291250870271526,0.0016670635865682,0.009816120558551,1.2934102934102931,0.0804409963250306,0.0335960182496883,1.4910782533283968e-06,1.7964399040853238,-0.7788203753351206,0.696007696007696,0.1366613302284965,8.72463768115942,28.74270557029177,0.6014143881334619,0.0057708161582852,-0.0941000746825989,-0.1552924791086349,-0.1950895819508957,-0.1158892128279883,-0.21590174531351,-0.1913333333333332,-0.2544560540872771,-0.2456467661691541,-0.1934840425531914,-0.1421499292786421,-0.227388535031847,-0.2503090234857849,-0.1397163120567375,-0.1451726568005636,-0.1703146374829,-0.1593901593901593,-0.0209846650524616,-0.0552959501557631,0.0341005967604433,0.1200369344413665,0.1822612085769981,0.1607655502392346,0.1868884540117417,0.1708494208494209,0.1822612085769981,0.3359030837004406,0.1685934489402698,0.1443396226415094,0.1822612085769981,0.203373015873016,0.1950738916256158,0.1347053320860618,0.0869175627240144,0.0957542908762421,0.0820695807314897,0.1765276430649853,0.3156182212581344,0.192723697148476,0.1347053320860618,0.2688284518828452,0.2453798767967145,0.2390194075587335,0.2327235772357725,0.2754994742376446,0.4006928406466512,0.2327235772357725,0.2688284518828452,0.3492769744160178
FRZQ_54-L^K00,0.029719946656506,-0.029719946656506,8.0,0.1834185122089721,3.844643905029986e-05,0.0152409982853876,1.517133956386293,0.1642335766423357,-0.0624880929700891,1.765823166830071e-07,0.357344407678641,-0.4148936170212766,1.264018691588785,0.0787262273330384,11.473846153846154,3.452777777777777,0.2974628695692357,0.0,-0.0970873786407766,0.0054054054054053,-0.0510204081632652,-0.0053475935828877,-0.0558375634517765,-0.1696428571428572,-0.1733333333333333,-0.1142857142857143,-0.0653266331658291,-0.0606060606060605,-0.0653266331658291,-0.110047846889952,-0.1226415094339622,-0.1348837209302325,-0.0926829268292681,-0.0558375634517765,-0.0653266331658291,-0.0053475935828877,0.0108695652173913,0.0941176470588236,0.1204819277108435,0.1204819277108435,0.0941176470588236,0.0163934426229508,-0.1014492753623187,-0.1014492753623187,-0.1769911504424777,-0.1621621621621621,-0.0653266331658291,-0.1226415094339622,-0.1267605633802816,-0.1014492753623187,-0.2249999999999999,-0.2705882352941176,-0.1142857142857143,-0.0970873786407766,-0.1733333333333333,-0.1913043478260868,-0.2818532818532817,-0.2217573221757321,-0.1982758620689654,-0.2151898734177215,-0.1877729257641921,-0.2249999999999999,-0.2408163265306122,-0.2377049180327868,-0.1948051948051947,-0.0926829268292681
FRZS_04-L^G98,0.0144343840109033,-0.0144343840109033,2.0,0.1266883515484884,-0.0004074383301707,0.0404053302200859,1.6324010956782216,0.1281747017321154,-0.0241519897116897,3.704120159763304e-07,0.3323817867131285,-0.3677222332868618,0.8657851126714847,0.0779198891406528,4.012004427375443,4.560749873332207,0.6907982842888752,0.1075581395348836,0.0,0.0,0.048780487804878,0.0424242424242424,0.033033033033033,-0.0702702702702703,-0.1269035532994924,-0.1018276762402089,-0.1018276762402089,-0.0826666666666666,-0.0417827298050138,-0.0994764397905758,-0.1506172839506172,-0.1568627450980392,-0.1710843373493976,-0.1589242053789731,-0.0971128608923884,-0.0971128608923884,0.0207715133531156,0.033033033033033,0.0,-0.0171428571428571,-0.0947368421052631,-0.1134020618556701,-0.1179487179487179,-0.1179487179487179,-0.0994764397905758,-0.0549450549450549,-0.0994764397905758,-0.1335012594458439,-0.1905882352941176,-0.2055427251732101,-0.2146118721461187,-0.2181818181818182,-0.0971128608923884,-0.1421446384039899,-0.1730769230769231,-0.1609756097560974,-0.2128146453089244,-0.1202046035805627,-0.1291139240506329,-0.1041666666666666,-0.0727762803234501,-0.144278606965174,-0.1378446115288221,-0.144278606965174,-0.0727762803234501,-0.0171428571428571
FRZW_02-L^H07,0.2072611913993655,-0.2072611913993655,8.0,-0.2338787295476419,0.0005324350148426,-0.0049347902714134,0.9084465445953928,0.0568720379146919,0.0003524850193866,1.33883488774631e-07,0.0990011931252453,-1.053763440860215,0.67690490253987,0.070859538784067,8.283163265306122,6.764583333333333,1.2709777154321886,0.1176470588235294,-0.0285714285714284,-0.1052631578947368,-0.2608695652173912,-0.3333333333333332,-0.442622950819672,-0.5072463768115941,-0.5526315789473684,-0.5802469135802469,-0.5405405405405406,-0.5405405405405406,-0.5466666666666666,-0.5903614457831325,-0.5903614457831325,-0.6179775280898876,-0.6382978723404256,-0.6344086021505376,-0.5641025641025641,-0.575,-0.5142857142857142,-0.5641025641025641,-0.5802469135802469,-0.5641025641025641,-0.6046511627906976,-0.6091954022988506,-0.6494845360824741,-0.6633663366336633,-0.7017543859649122,-0.7017543859649122,-0.6880733944954128,-0.711864406779661,-0.7301587301587301,-0.6909090909090909,-0.6991150442477876,-0.71900826446281,-0.7258064516129032,-0.6222222222222222,-0.5802469135802469,-0.4603174603174602,-0.3703703703703703,-0.2272727272727271,0.0,-0.2916666666666666,-0.6666666666666666,-0.679245283018868,-0.6880733944954128,-0.7235772357723578,-0.6530612244897959,-0.6421052631578947
FRZZ_02-L^G01,0.0619095477386934,-0.0619095477386934,8.0,0.2230247940591648,0.0040760869565217,-0.0094874371859296,1.7221988500911511,0.0972682119205298,-0.0416080402009992,4.182346251920094e-06,4.340210248452629,-0.8517699115044247,1.3742813069695692,0.0781777933123616,7.314792422410318,5.578850292038118,0.6966476305272671,-0.0450236966824643,-0.0580357142857144,-0.0474040632054175,-0.0140186915887852,0.0292682926829268,0.0292682926829268,0.0683544303797467,0.0047619047619047,0.0710659898477157,0.0549999999999999,0.0471464019851115,0.0848329048843186,0.1283422459893046,0.294478527607362,0.2022792022792023,0.1105263157894735,0.1498637602179835,0.3065015479876161,0.2231884057971014,0.294478527607362,0.2485207100591715,0.4066666666666665,0.388157894736842,0.3187499999999998,0.2339181286549707,0.3187499999999998,0.3354430379746833,0.1530054644808742,0.1820728291316526,0.2749244712990935,0.3024691358024689,0.2339181286549707,0.1405405405405404,0.0820512820512819,0.0168674698795179,0.1018276762402088,0.119363395225464,0.2161383285302591,0.3187499999999998,0.4019933554817276,0.4019933554817276,0.4859154929577465,0.4911660777385158,0.4602076124567473,0.6230769230769229,0.635658914728682,0.5924528301886791,0.8672566371681416,1.099502487562189
