firms,age,agr,cashdebt,che,chpmia,egr,herf,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
QBFT_F8-L,7.0,0.0713535414165667,0.0128132654983983,-2.0,0.0558534493797142,-0.0366300366300366,1.4350988186366987e-09,0.0759662024722264,0.1020467805079554,0.0702702702702702,0.0702702702702702,0.0308641975308641,-0.0526315789473683,-0.0526315789473683,-0.0357142857142855,0.0188679245283018,-0.0470588235294117,0.0451612903225806,-0.0299401197604789,-0.0526315789473683,-0.0299401197604789,-0.0357142857142855,-0.0526315789473683,-0.0898876404494382,-0.0357142857142855,-0.0470588235294117,-0.0847457627118644,-0.0795454545454544,-0.0689655172413792,-0.0581395348837208,-0.1473684210526314,-0.0357142857142855,0.0253164556962024,-0.0526315789473683,-0.0742857142857141,-0.0357142857142855,0.0945945945945947,0.148936170212766,0.2180451127819549,0.1911764705882352,0.08,0.0318471337579617,0.0657894736842106,0.0945945945945947,0.0253164556962024,0.4727272727272726,0.2180451127819549,0.2857142857142858,-0.0061349693251532,0.265625,0.0588235294117647,-0.0470588235294117,-0.0240963855421685,0.0124999999999999,-0.1290322580645161,-0.2135922330097087,-0.4355400696864111,-0.346774193548387,-0.3360655737704917,-0.3249999999999999
QBGD_M1-L,5.0,-0.0463686222369951,0.0722253961571999,-0.0875,-0.1968070884726404,-0.1339241013317312,3.0003260186288565e-10,0.0620659722222223,0.0009181861393921,-0.037504675465851,-0.223645094900526,-0.2142857142857143,-0.1249999999999998,-0.1249999999999998,0.1666666666666667,0.2727272727272729,0.2727272727272729,0.1666666666666667,0.0,-0.0666666666666665,0.1666666666666667,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.4399999999999999,-0.3636363636363635,-0.6216216216216216,-0.4166666666666666,-0.5333333333333332,-0.5,-0.631578947368421,-0.631578947368421,-0.6818181818181818,-0.631578947368421,-0.611111111111111,-0.6499999999999999,-0.7083333333333333,-0.7254901960784313,-0.7407407407407407,-0.75,-0.7666666666666666,-0.7586206896551724,-0.7878787878787878,-0.7666666666666666,-0.8205128205128205,-0.7971014492753623,-0.7666666666666666,-0.8372093023255813,-0.8333333333333333,-0.8108108108108107,-0.851063829787234,-0.8640776699029126,-0.851063829787234,-0.8541666666666666,-0.8679245283018868,-0.8679245283018868,-0.8782608695652174,-0.884297520661157,-0.888,-0.8888888888888888
QBJB_81-L,6.0,0.1080074487895715,1.4460784313725492,0.2885,-1.4679761108611256,0.136929460580913,1.771551634864535e-12,-0.1454545454545454,0.0042045730321572,1.120706892450164,1.1449126413155195,-0.0163384548798961,-0.1286064491797096,-0.1409183863171592,-0.1644516770635565,-0.1528096067467229,-0.1644516770635565,-0.1644516770635565,-0.1867300246392115,-0.1095481260237017,0.0338964089942945,-0.0161805407707046,-0.1286064491797096,-0.2561171925305859,-0.3068326708167704,-0.3029114496907528,-0.2988924290699438,-0.2988924290699438,-0.500027048958615,-0.4403875264910687,0.0701713756368689,0.0516613563950842,0.0166098339016609,0.109084363374535,-0.0317443687794657,-0.2279030910609858,0.0701713756368689,3.5193154034229828,4.544091181763647,4.305396096440872,5.1003300330033,5.775659824046921,16.437735849056605,6.625412541254126,2.812706270627063,2.812706270627063,2.812706270627063,2.587732919254658,3.3573785950023574,4.083608360836084,2.389072240557389,1.772877287728773,0.793866459627329,0.4185725249424403,0.0426444043321299,-0.314645902855024,-0.3645926435201099,-0.3900475184794086,-0.3775592672413792,-0.3900475184794086
QBJH_64-L,4.0,0.1039729394177415,0.032279602583376,-0.2089999999999999,0.0018597308149934,0.0771083272574621,4.058593459075356e-07,0.1147708401786745,0.0248364328618638,0.0487418196512942,0.2198060376934555,0.1666666666666667,-0.1111111111111111,-0.142857142857143,-0.25,-0.2941176470588236,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.142857142857143,-0.1999999999999999,-0.25,-0.142857142857143,-0.0769230769230769,-0.142857142857143,-0.25,-0.2941176470588236,-0.3333333333333333,-0.3513513513513513,-0.3846153846153847,-0.4146341463414634,-0.368421052631579,-0.368421052631579,-0.3846153846153847,-0.4782608695652174,-0.4146341463414634,-0.4285714285714286,-0.4285714285714286,-0.3142857142857143,-0.1999999999999999,0.263157894736842,0.5,0.846153846153846,0.714285714285714,0.714285714285714,0.263157894736842,0.0,-0.1111111111111111,0.0,-0.25,-0.4545454545454546,-0.3513513513513513,-0.1724137931034483,-0.4146341463414634,-0.25,-0.4,-0.5555555555555556,-0.625,-0.625
QBLW_05-L^A21,5.0,-0.5232388204115647,-0.5821871284373499,-34.6373,0.8920952759180448,-0.9468423363224936,3.2749273965316197e-09,-0.229329570619476,0.0287269556949557,1.5875415244071236,1.5875415244071236,-0.0208333333333333,0.0434782608695651,0.0434782608695651,0.0212765957446807,0.0434782608695651,-0.3043478260869565,-0.3333333333333333,-0.323943661971831,-0.323943661971831,-0.3513513513513513,-0.3513513513513513,-0.36,-0.368421052631579,-0.3846153846153847,-0.36,-0.4418604651162791,-0.4545454545454546,-0.4352941176470588,-0.4352941176470588,-0.4838709677419355,-0.3924050632911393,-0.4352941176470588,-0.5102040816326531,-0.5151515151515151,-0.5294117647058824,-0.52,-0.5,-0.5151515151515151,-0.5151515151515151,-0.5932203389830508,-0.5932203389830508,-0.5862068965517242,-0.6,-0.6307692307692307,-0.6065573770491803,-0.7837837837837838,-0.805668016194332,-0.8117647058823529,-0.813953488372093,-0.8087649402390438,-0.8087649402390438,-0.8087649402390438,-0.8032786885245902,-0.799163179916318,-0.7957446808510639,-0.7974683544303798,-0.7903930131004366,-0.7903930131004366,-0.7931034482758621
QBPI_Z5-L^L20,13.0,-0.1200245343319236,-0.3714394468058111,-9.65,0.9182937231790356,-0.1548319829702196,3.0853175168615744e-10,-0.0193503800967518,0.0041534351780942,0.1483647528103026,0.1071715709921209,-0.0588235294117647,-0.1052631578947368,0.0625,0.0625,0.1333333333333335,-0.15,-0.15,-0.3928571428571429,-0.4137931034482758,-0.3928571428571429,-0.4333333333333332,-0.4333333333333332,-0.4333333333333332,-0.46875,-0.4516129032258064,-0.5405405405405406,-0.5526315789473684,-0.6730769230769231,-0.6730769230769231,-0.75,-0.7571428571428571,-0.7926829268292683,-0.7926829268292683,-0.7875,-0.8,-0.7875,-0.7926829268292683,-0.7875,-0.7926829268292683,-0.7638888888888888,-0.7536231884057971,-0.7702702702702703,-0.7462686567164178,-0.7571428571428571,-0.8508771929824561,-0.8559322033898304,-0.8712121212121212,-0.8866666666666667,-0.8881578947368421,-0.8924050632911392,-0.89171974522293,-0.89171974522293,-0.8881578947368421,-0.8896103896103896,-0.8692307692307693,-0.8692307692307693,-0.8740740740740741,-0.8843537414965986,-0.8843537414965986
QBPY_G4-L^B15,4.0,-0.0874768826164307,0.0304295216479196,0.5862,-0.2604891554063099,-0.0053815309475715,4.147846314545492e-11,-0.1593700579862941,0.0030969727747596,-0.2746997816593886,-0.2746997816593886,0.142857142857143,-0.326923076923077,-0.326923076923077,-0.5,-0.3,0.1666666666666667,0.1666666666666667,0.4583333333333332,0.4583333333333332,0.5217391304347825,0.9444444444444444,-0.1025641025641026,-0.1025641025641026,-0.3859649122807017,-0.3859649122807017,-0.3859649122807017,-0.326923076923077,-0.326923076923077,-0.326923076923077,-0.2222222222222223,-0.2222222222222223,-0.2222222222222223,-0.2708333333333333,-0.2708333333333333,-0.2708333333333333,-0.2708333333333333,-0.2708333333333333,-0.5070422535211268,-0.5625,-0.7407407407407407,-0.7407407407407407,-0.7407407407407407,-0.7407407407407407,-0.7407407407407407,-0.7154471544715447,-0.7083333333333333,-0.7535211267605634,-0.7602739726027398,-0.7535211267605634,-0.7265625,-0.7222222222222223,-0.7222222222222223,-0.7222222222222223,-0.7222222222222223,-0.8011363636363636,-0.803370786516854,-0.8011363636363636,-0.8011363636363636,-0.8011363636363636
QBWW_43-L^L15,6.0,-0.117852444034482,-0.0280065392201128,-3.2116,1.465502023948816,-0.0337217254526492,1.9061651476780647e-10,-0.1432311363267719,0.03240193665477,-0.3823619198694448,-0.3823619198694448,-0.0666666666666665,-0.0322580645161291,-0.0625,-0.0625,0.0344827586206897,0.1538461538461537,0.1111111111111109,0.0714285714285714,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1111111111111109,0.1538461538461537,0.3043478260869563,0.3636363636363635,0.3043478260869563,0.25,0.0344827586206897,0.1111111111111109,0.0714285714285714,0.1538461538461537,0.25,0.3636363636363635,0.0344827586206897,0.1111111111111109,0.1538461538461537,0.7647058823529409,0.6666666666666667,0.4285714285714286,0.4999999999999998,2.75,3.2857142857142856,4.0,3.2857142857142856,0.25,0.1999999999999999,-0.375,-0.6428571428571428,-0.6551724137931034,-0.6875,-0.724770642201835,-0.7744360902255639,-0.7826086956521738,-0.8148148148148149,-0.7931034482758621,-0.8013245033112583,-0.7916666666666666,-0.8125,-0.846938775510204
QBYB_72-L,8.0,-0.1132612165879835,0.0207357247437774,-8.5165,1.4764522404804985,-0.1028167020523708,7.623936280432001e-11,-0.1446204519601351,0.0427295641613498,-0.4732204694113119,-0.4732204694113119,-0.0208333333333333,-0.0103092783505154,-0.0943396226415095,-0.1272727272727274,-0.1794871794871795,-0.1028037383177571,-0.1652173913043477,-0.1999999999999999,-0.1652173913043477,-0.1351351351351352,-0.1192660550458716,-0.0857142857142857,-0.0857142857142857,-0.0857142857142857,-0.1272727272727274,-0.0943396226415095,-0.1111111111111111,-0.142857142857143,-0.1794871794871795,-0.1932773109243697,-0.1932773109243697,-0.2380952380952381,-0.1272727272727274,-0.1272727272727274,-0.1652173913043477,-0.1794871794871795,-0.04,-0.0588235294117647,-0.1192660550458716,-0.0204081632653061,0.0549450549450549,-0.0103092783505154,-0.1192660550458716,-0.0857142857142857,-0.0857142857142857,-0.1652173913043477,-0.2440944881889764,-0.2615384615384616,-0.3043478260869565,-0.3513513513513513,-0.4482758620689655,-0.4385964912280702,-0.4418604651162791,-0.52,-0.5,-0.4725274725274725,-0.4838709677419355,-0.5714285714285715,-0.5514018691588786
QBZO_79-L,7.0,-0.2482336770614357,-0.3666549885164856,1.9189,25.12493260186012,-0.1180678601624821,6.661550518451904e-14,-0.9629614678158368,0.0079476245721641,-1.182354796557473,-1.182354796557473,-0.047244094488189,-0.0305343511450382,-0.0928571428571427,-0.1301369863013698,-0.1418918918918918,-0.1644736842105263,-0.1644736842105263,-0.1241379310344826,-0.1056338028169013,-0.1241379310344826,-0.1056338028169013,-0.1056338028169013,-0.1056338028169013,-0.1056338028169013,-0.1056338028169013,-0.1056338028169013,-0.1056338028169013,-0.0797101449275361,-0.0592592592592593,-0.0797101449275361,0.0325203252032519,-0.0230769230769231,-0.0230769230769231,-0.0451127819548872,0.0854700854700856,-0.0592592592592593,0.1545454545454545,0.0583333333333333,-0.1418918918918918,0.336842105263158,1.1166666666666667,0.0583333333333333,0.016,-0.2529411764705882,-0.2865168539325843,0.016,-0.7669724770642202,-0.7764084507042254,-0.8172661870503597,-0.8339869281045752,-0.8531791907514451,-0.8564971751412429,-0.84125,-0.8497041420118343,-0.8523255813953489,-0.8604395604395605,-0.8723618090452261,-0.8778846153846154,-0.8855855855855855
QBZU_01-L^C15,4.0,-0.008816963715589,0.1726561569312631,0.7130000000000001,0.1930282346911231,0.0770631222468362,3.701505097715562e-09,-0.0663663586803511,0.0647668225019737,-0.4185112852629156,2.159782716703653,0.0249999999999999,0.0526315789473683,-0.0476190476190475,-0.0476190476190475,0.25,0.1764705882352941,0.1111111111111111,0.0810810810810811,0.142857142857143,0.1111111111111111,0.142857142857143,0.142857142857143,0.2121212121212121,0.25,0.2121212121212121,0.0526315789473683,0.1111111111111111,-0.0243902439024389,0.0256410256410257,0.0,0.1111111111111111,0.1111111111111111,0.0526315789473683,0.1111111111111111,0.0526315789473683,0.2121212121212121,0.1111111111111111,0.1764705882352941,0.0,0.0526315789473683,0.9047619047619048,0.9047619047619048,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.666666666666667,1.666666666666667,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.3529411764705883,1.5,1.5
QCAQ_X8-L^L15,5.0,0.0670680859893433,0.0555443337360946,7.8025,-29.992764259297857,0.0930544755044405,1.5320413390406232e-10,0.0432456364154823,0.0400603069693628,14.115264797507802,14.115264797507802,-0.0588235294117647,-0.0555555555555555,0.02,0.0851063829787235,0.108695652173913,0.0625,0.0851063829787235,0.0408163265306122,0.0625,0.108695652173913,0.0851063829787235,0.1333333333333333,0.0851063829787235,0.0851063829787235,0.3076923076923077,0.3076923076923077,0.2142857142857144,0.2142857142857144,0.2749999999999999,0.3783783783783785,0.5454545454545454,0.5454545454545454,0.59375,0.4571428571428573,0.3421052631578947,0.3421052631578947,0.3421052631578947,0.3076923076923077,0.4166666666666667,0.59375,0.59375,0.3783783783783785,0.3076923076923077,0.3076923076923077,0.2749999999999999,0.3076923076923077,-0.1499999999999999,-0.203125,-0.25,-0.2816901408450704,-0.3108108108108107,-0.3289473684210526,-0.3199999999999999,-0.2714285714285713,-0.25,-0.3108108108108107,-0.3289473684210526,-0.3544303797468354,-0.3780487804878049
QCBK_T2-L,8.0,0.2541552992961782,0.7224374966824142,1.6655,-0.0773830935545252,0.1997896659563278,8.316695955710542e-10,0.5165642532727759,0.0629106270479574,1.4185163395197091,1.4185163395197091,0.0337078651685394,0.0171428571428571,-0.1099999999999999,-0.0729166666666666,0.1558441558441559,0.2361111111111111,0.3088235294117647,0.2535211267605635,0.2624113475177305,0.2191780821917808,0.3088235294117647,0.3798449612403101,0.6036036036036034,0.8541666666666667,0.934782608695652,0.934782608695652,0.8350515463917527,0.8163265306122449,1.0941176470588236,1.022727272727273,1.022727272727273,1.0,1.022727272727273,0.8936170212765959,1.119047619047619,1.3421052631578947,1.870967741935484,1.918032786885246,2.1785714285714284,2.2962962962962963,3.9444444444444446,3.564102564102564,3.238095238095238,1.6969696969696968,2.0169491525423733,2.2363636363636363,1.0697674418604652,0.78,0.8541666666666667,0.8350515463917527,0.4833333333333334,0.6330275229357798,1.170731707317073,0.1558441558441559,0.0853658536585366,-0.0378378378378378,-0.011111111111111,-0.1981981981981982,-0.1400966183574878
QCBY_13-L^E13,6.0,-0.0299558024029281,0.0979629280593512,-19.6856,-15.343089193342252,0.0831337996496203,6.818609484757176e-10,-0.1077084750992266,0.0225526632913722,6.615135678018116,6.615135678018116,0.0277777777777779,-0.0769230769230769,-0.3454545454545455,-0.25,-0.1428571428571429,0.0909090909090908,-0.2,-0.2653061224489795,-0.25,-0.3684210526315788,-0.3684210526315788,-0.4285714285714286,-0.3333333333333333,-0.2653061224489795,-0.3333333333333333,-0.3684210526315788,-0.3898305084745762,-0.4626865671641791,-0.4285714285714286,-0.3898305084745762,-0.3898305084745762,-0.4,-0.4285714285714286,-0.4782608695652174,-0.4705882352941177,-0.3454545454545455,-0.2,-0.1428571428571429,-0.027027027027027,0.2413793103448276,0.161290322580645,1.7692307692307692,0.3333333333333332,0.3333333333333332,-0.027027027027027,-0.4285714285714286,-0.4193548387096775,-0.7165354330708662,-0.7293233082706767,-0.75,-0.7631578947368421,-0.7844311377245509,-0.8032786885245902,-0.8153846153846154,-0.825242718446602,-0.8524590163934427,-0.8468085106382979,-0.8434782608695652,-0.85
QCJD_06-L,5.0,0.1924610443747725,0.5584929391616834,4.390899999999999,-0.0200441640968561,0.1724148395417646,1.1769856263003814e-08,0.198079557656468,0.1292439333417972,0.2839610109840381,0.1240420462249451,0.0096153846153845,-0.0142180094786729,-0.0714285714285715,-0.1072961373390557,-0.2296296296296296,-0.2752613240418118,-0.2463768115942027,-0.2408759124087591,-0.2571428571428571,-0.1746031746031745,-0.037037037037037,0.0097087378640776,0.04,0.0558375634517767,-0.0545454545454545,0.0505050505050506,-0.0917030567685589,-0.282758620689655,-0.1843137254901959,-0.1297071129707113,-0.1333333333333333,-0.0837004405286343,-0.0672645739910313,-0.0995670995670995,-0.0956521739130433,-0.140495867768595,0.0505050505050506,0.3081761006289307,0.1555555555555556,0.6774193548387097,0.6774193548387097,0.3081761006289307,0.0833333333333334,-0.1875,-0.1679999999999999,-0.3290322580645161,-0.675,-0.7620137299771167,-0.7978620019436345,-0.7980582524271844,-0.8093492208982584,-0.8,-0.7555816686251469,-0.7724288840262582,-0.7683741648106904,-0.7855670103092783,-0.8126126126126126,-0.8117647058823529,-0.8109090909090909
QCMS_P2-L,8.0,-0.0460090631169457,0.2284625842721099,16.183000000000003,0.0282954712376538,0.2803137048449282,1.0402424565249608e-06,-0.1649956255592933,0.6108367289481814,0.0970547350319869,0.101690455015462,0.0917431192660549,0.0186915887850467,-0.1450980392156862,-0.0916666666666665,-0.0267857142857143,0.0792079207920792,0.1847826086956521,0.2111111111111112,0.3053892215568863,0.3625,0.7165354330708662,0.535211267605634,0.5571428571428574,1.0373831775700937,0.963963963963964,1.1372549019607845,1.202020202020202,0.9464285714285714,0.9818181818181816,1.056603773584906,1.2474226804123711,1.2244897959183674,1.116504854368932,1.2708333333333337,1.116504854368932,1.5348837209302326,1.4772727272727275,1.5952380952380951,1.5348837209302326,2.1142857142857148,2.6949152542372885,2.758620689655173,3.4489795918367347,4.190476190476191,5.2285714285714295,3.954545454545455,3.2745098039215685,1.7948717948717952,2.40625,1.4772727272727275,1.202020202020202,0.8793103448275865,0.8632478632478635,0.9464285714285714,1.056603773584906,0.8793103448275865,1.116504854368932,0.493150684931507,0.6390977443609023
QCMV_50-L,8.0,-0.0019391118867558,0.3733486502010338,-0.124,0.1093639120015336,-0.0002335357309669,9.126740163443992e-12,-0.0125570776255707,0.0008760194036174,-0.0658314740613406,-0.3509180597423951,0.0,-0.0526315789473684,-0.1,0.125,0.0,0.0,0.0,-0.0526315789473684,-0.1,-0.1818181818181818,-0.1,-0.1,-0.4375,-0.4705882352941177,-0.4705882352941177,-0.3076923076923077,-0.4,-0.4705882352941177,-0.5,-0.5263157894736843,-0.5263157894736843,-0.4375,-0.4705882352941177,-0.5263157894736843,-0.5,-0.4,-0.4375,-0.25,-0.25,-0.3076923076923077,-0.4375,-0.4375,-0.4375,0.125,0.0,-0.3571428571428572,-0.5263157894736843,-0.5714285714285714,-0.6086956521739131,-0.4705882352941177,-0.4705882352941177,-0.6666666666666667,-0.7096774193548387,-0.7096774193548387,-0.7,-0.55,-0.64,-0.6896551724137931,-0.7
QCOU_08-L^C18,8.0,0.2140468069518047,0.0464659956259787,-8.2456,-0.0134304340208071,0.4456445060692305,3.127212189982189e-07,0.2269280087589972,0.0064872579388875,0.9602001212560668,1.3946421709874657,-0.1363636363636363,-0.3714285714285713,-0.5056179775280899,-0.2786885245901639,-0.3333333333333333,0.375,0.4666666666666668,0.2222222222222223,0.0,-0.2903225806451612,0.0999999999999998,2.3846153846153846,2.142857142857143,1.75,0.8333333333333335,1.4444444444444446,1.4444444444444446,1.1999999999999995,1.75,1.5882352941176467,1.0952380952380951,0.6923076923076923,1.1999999999999995,0.0232558139534884,-0.12,-0.2280701754385964,-0.2142857142857143,0.0999999999999998,-0.2142857142857143,-0.0833333333333332,1.3157894736842106,1.4444444444444446,1.4444444444444446,0.76,0.5714285714285714,0.0,0.0,-0.1851851851851852,-0.2666666666666666,-0.3333333333333333,-0.5056179775280899,-0.5849056603773586,-0.5,-0.56,-0.5769230769230769,-0.681159420289855,-0.5769230769230769,-0.5510204081632653,-0.5555555555555556
QEIK_32-L,8.0,-0.0725444702242845,-1.1035072711719418,-0.211,371.3609379196377,-0.1923351158645277,4.921463712745881e-17,0.7060185185185185,0.0017164548033571,-0.9868891537544696,-0.9868891537544696,0.0,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.2307692307692307,-0.3548387096774192,-0.3333333333333332,-0.1999999999999999,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.2592592592592593,-0.2857142857142857,-0.2857142857142857,-0.2592592592592593,-0.1666666666666666,-0.1999999999999999,-0.2307692307692307,-0.3548387096774192,-0.375,-0.3333333333333332,-0.2592592592592593,-0.2592592592592593,-0.4117647058823529,-0.4117647058823529,-0.4285714285714285,-0.4285714285714285,-0.5238095238095237,-0.7142857142857142,-0.7619047619047619,-0.8,-0.8275862068965517,-0.8275862068965517,-0.8275862068965517,-0.8275862068965517,-0.8360655737704918,-0.8333333333333333,-0.8373983739837398,-0.8425196850393701,-0.8518518518518519,-0.8648648648648649
QEJT_31-L,6.0,-0.0949693568991445,0.3123818715566815,0.329,-0.3294341242967571,0.0904163199208295,1.9732412548478163e-10,-0.56921749136939,0.01466203100855,0.2954946476885073,0.2954946476885073,0.0588235294117645,0.0,-0.0555555555555554,-0.1052631578947368,-0.15,-0.15,-0.1904761904761903,-0.1052631578947368,-0.1052631578947368,-0.15,-0.0555555555555554,-0.1052631578947368,0.0625,0.0625,0.0,-0.0555555555555554,-0.15,-0.1904761904761903,-0.15,-0.0555555555555554,-0.1052631578947368,0.0,-0.0555555555555554,0.2142857142857142,0.3076923076923077,0.4166666666666667,0.5454545454545456,0.5454545454545456,0.7,0.7,1.4285714285714284,0.5454545454545456,1.8333333333333333,1.4285714285714284,1.4285714285714284,1.125,0.4166666666666667,0.0625,0.3076923076923077,-0.0555555555555554,-0.3703703703703703,-0.4137931034482758,-0.4516129032258064,-0.5277777777777777,-0.5405405405405406,-0.575,-0.5952380952380951,-0.6458333333333333,-0.6382978723404256
QEQJ_J4-L,4.0,0.3200272280689752,-0.0508988759586886,4.0558,0.3657432660074902,-0.0300902447475352,5.671736397461025e-09,0.548850859504099,0.0227035113031035,0.5421384337723868,0.5421384337723868,-0.0769230769230769,-0.0714285714285715,-0.1034482758620688,-0.1333333333333333,-0.1612903225806451,-0.1612903225806451,-0.2121212121212121,-0.2121212121212121,-0.2121212121212121,-0.2352941176470588,-0.2121212121212121,-0.1034482758620688,-0.1333333333333333,-0.1612903225806451,-0.1875,-0.1612903225806451,-0.0714285714285715,-0.037037037037037,-0.1034482758620688,-0.1333333333333333,-0.1034482758620688,-0.0714285714285715,0.0833333333333334,0.0833333333333334,0.1304347826086955,0.7333333333333334,0.857142857142857,1.166666666666667,1.166666666666667,1.8888888888888893,2.25,2.25,1.8888888888888893,0.7333333333333334,0.5294117647058822,0.4444444444444446,0.1304347826086955,-0.0714285714285715,-0.1034482758620688,-0.2121212121212121,-0.3953488372093022,-0.409090909090909,-0.4347826086956522,-0.4222222222222221,-0.4468085106382978,-0.5,-0.4583333333333332,-0.48,-0.4347826086956522
QERL_51-L,7.0,0.049102760501761,0.0031610574691916,-9.153199999999998,0.9431100412852708,0.1892749975800987,3.620922466719027e-10,-0.0266832030309689,0.0274734419168156,0.6033639636734912,0.6033639636734912,-0.065860465116279,-0.0227272727272727,-0.1164625626695159,-0.0408636688079943,-0.213433818687349,-0.2478309543800727,-0.1428799234571839,-0.186099333737129,-0.1485148514851485,-0.1194298820445609,-0.1010202374979093,-0.1313131313131312,-0.1371006582115909,-0.0851063829787234,-0.0818243935770413,-0.0479985830676585,-0.0479985830676585,-0.0818243935770413,-0.1371006582115909,-0.1513381226809821,-0.1041666666666666,-0.0514426894908673,-0.0549450549450549,-0.0152972428322799,-0.1342514294918257,0.0839971765654936,0.2900516020640826,0.1835296708136078,0.1217781488051759,0.2285714285714286,0.517718480869688,0.6538461538461537,0.5925925925925926,0.5925925925925926,0.4659757261693713,0.4176447316365554,-0.1041666666666666,-0.1730769230769231,-0.2275634116548106,-0.3246214738958346,-0.3384615384615385,-0.364544540994266,-0.3101456715651672,-0.3064516129032257,-0.3210383376492137,-0.4082677382066384,-0.4317280752762066,-0.4510544860338048,-0.5038537868648174
QEUC_80-L^D21,5.0,-0.1109429337520839,-4.322885561451375,3.9564,4.137501710346532,-0.0990587026031409,2.8257292438879423e-11,-0.4481597546339512,0.0306528694142786,-0.1469087169428641,0.162383030945375,0.1038961038961039,-0.2735849056603774,-0.4076923076923077,-0.3583333333333333,-0.4253731343283582,-0.4689655172413792,-0.3984375,-0.3125,-0.2450980392156863,-0.0493827160493827,0.0,-0.0722891566265059,-0.3304347826086956,-0.6071428571428572,-0.615,-0.615,-0.6932270916334661,-0.7269503546099291,-0.631578947368421,-0.6030927835051546,-0.6484018264840182,-0.6333333333333333,-0.6467889908256881,-0.6637554585152838,-0.6243902439024389,-0.5304878048780488,-0.2735849056603774,-0.1046511627906976,-0.0833333333333332,-0.0493827160493827,0.878048780487805,1.2000000000000002,0.2833333333333334,-0.0374999999999999,0.4528301886792452,-0.0833333333333332,-0.5674157303370786,-0.6652173913043478,-0.7907608695652174,-0.8450704225352113,-0.8524904214559387,-0.8552631578947368,-0.8533333333333333,-0.8065326633165829,-0.7824858757062148,-0.7830985915492957,-0.7652439024390244,-0.7659574468085106,-0.7344827586206897
QEWF_X7-L^F16,8.0,-0.087045770812213,-0.1194179361200043,-6.292,0.3493373544725527,-0.2939051243911686,2.478445442954654e-07,0.0633919835107892,0.0724942988134949,0.0182839696606879,0.040239014093516,-0.0933333333333332,-0.0853658536585365,-0.2346938775510204,-0.2788461538461538,-0.2105263157894736,-0.0625,-0.0625,0.3392857142857142,-0.3534482758620689,-0.4,-0.2647058823529412,-0.4318181818181819,-0.4863013698630136,-0.4318181818181819,-0.5714285714285714,-0.6052631578947368,-0.5879120879120879,-0.6411483253588517,-0.6192893401015228,-0.5989304812834224,-0.609375,-0.6359223300970873,-0.6462264150943396,-0.6575342465753424,-0.6590909090909092,-0.6590909090909092,-0.6323529411764706,-0.5901639344262295,-0.5738636363636364,-0.5879120879120879,-0.6212121212121212,-0.6052631578947368,-0.6462264150943396,-0.6822033898305084,-0.6710526315789473,-0.6559633027522935,-0.6900826446280992,-0.7058823529411764,-0.6938775510204083,-0.6951219512195121,-0.6987951807228916,-0.6975806451612903,-0.7321428571428572,-0.7232472324723247,-0.7137404580152672,-0.7321428571428572,-0.7386759581881532,-0.7191011235955056,-0.7321428571428572
QEWO_G4-L,10.0,-0.0214727072902673,-0.004578062089967,-6.374,0.4978508605199117,-0.0659264399722414,6.037938673275629e-11,-0.004052078729986,0.0194640132545892,-0.3310272882007358,-0.3310272882007358,-0.0535714285714286,-0.0508474576271185,-0.0508474576271185,-0.111111111111111,-0.111111111111111,-0.0344827586206895,-0.0344827586206895,-0.0666666666666665,-0.0175438596491226,0.0,0.0,0.0181818181818183,0.142857142857143,0.142857142857143,0.0181818181818183,0.0769230769230771,0.0181818181818183,-0.096774193548387,-0.096774193548387,-0.1249999999999998,-0.096774193548387,-0.1249999999999998,-0.176470588235294,-0.096774193548387,-0.096774193548387,0.0566037735849056,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.2444444444444444,0.3333333333333335,0.6000000000000003,1.0,1.1538461538461542,1.3333333333333337,0.6000000000000003,0.0370370370370369,-0.111111111111111,-0.096774193548387,-0.1884057971014491,-0.3777777777777777,-0.4615384615384614,-0.4814814814814815,-0.4814814814814815,-0.4563106796116504,-0.4716981132075472,-0.4716981132075472,-0.5519999999999999,-0.5757575757575757
