firms,currat,pchcurrat,secured,securedind,age,agr,cashdebt,chatoia,chcsho,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0EO3.L^H08,1.158230418026367,0.0022521469978788,1.0,1.0,23.0,0.0417950472807272,0.1804978163165094,0.9926215555286836,-0.0268353570253139,0.1456430280877635,2.0,0.1313570338872364,0.0035117007671115,6.791113789670884e-06,0.0472110687706196,0.0757387934023082,-0.0318878227085894,-0.0461055940955183,-0.0845600622561063,0.0955443864658898,0.1900159893858397,0.3936794248895808,0.0912769784172662,0.0877965272682805,0.161054554946489,0.161054554946489,0.0877965272682805,0.1240839019459185,-0.0303030303030302,0.0102203043379514,0.0102203043379514,-0.0511945392491468,-0.1508209240168003,-0.1286973555337904,-0.1286973555337904,-0.2038661177734025,-0.1927404718693285,-0.297979797979798,-0.3017268445839876,-0.2853470437017995,-0.3236009732360098,-0.3293124246079614,-0.3195655499464587,-0.23323564902603,-0.1778188539741221,-0.1937647272068153,-0.1817512877115527,-0.0475374732334048,-0.0475374732334048,-0.0766036952460038,0.0232344145387624,0.0585435506901474,0.0985428500864409,0.1565262610504418,0.3086201824065899,-0.1604379010947527,-0.1604379010947527,-0.1982696467195386,-0.2272411396803336,-0.2370497427101201,-0.2449499236122899,-0.2358701254080055,-0.2358701254080055,-0.3116682141751781,-0.249789171867094,-0.2703412073490814,-0.2193752193752194,-0.2062812276945039,-0.1716945996275606,-0.0879639122411319,-0.160754716981132
0EO4.L^D10,0.7762508812827782,-0.0198394107733929,1.0,1.0,25.0,0.1329331710077984,0.1155475386125016,0.9296731069279088,0.1755764888561634,0.3366253588696744,2.0,0.191368325972064,0.038740236564825,1.2560739128266108e-05,0.109119146835879,0.0950122417199552,0.1044593434953175,-0.1296067507250175,-0.0254937853846407,0.1373317937708743,0.3822950242448618,1.097619825481687,0.0014133165829146,0.0785907859078591,0.0608029318673997,0.0608029318673997,0.0063211125158026,0.0585106382978724,0.0218228498074455,0.0638155696625459,0.0638155696625459,0.0704320053790552,-0.0307458143074581,0.0246178600160902,0.0246178600160902,-0.0718554146625856,-0.0154607297464441,-0.0669597069597069,-0.1086226203807391,-0.1339589283285733,-0.110862887461603,-0.1138324519899804,-0.0304506699147382,0.016602809706258,-0.027340766763403,-0.0767000144990575,-0.096096522356281,0.039843239712606,0.039843239712606,0.057631622654044,-0.027340766763403,-0.0326598815129879,-0.0577093814738087,0.0177401310532203,0.055527929719874,-0.1608907629463697,-0.1608907629463697,-0.1268339503633622,-0.1417789757412398,-0.1323068537947949,-0.2073686830968384,-0.2447817836812144,-0.2447817836812144,-0.2290556900726391,-0.1980858833900012,-0.1818065013490941,-0.168125408229915,-0.1422413793103447,-0.0535077288941736,-0.0496940755111178,-0.0679156908665105
0EQR.L^E09,1.5016974945898427,0.2308873663402557,1.0,1.0,23.0,0.1209487306487526,0.1708577742785396,1.476795753552265,0.0004911450675874,0.0668535959325314,2.0,0.2793255412074266,0.0161664397626746,3.0551932992775535e-07,0.0216709976205111,0.1125965753749255,0.0395987083789291,-0.0398229287688783,0.1247804895742655,0.016079789263836,0.3231376155301479,0.3147513793198124,-0.0489579887528944,-0.0197795071335926,0.0216289286921258,0.0216289286921258,-0.0626356589147286,-0.078915295551493,0.0036520584329349,0.1343339587242027,0.1343339587242027,0.1411853529633824,0.0296321525885558,-0.0712749615975421,-0.0712749615975421,-0.0567862714508579,-0.0997617629541393,-0.2246729930751475,-0.2186611527526492,-0.1235140620469701,-0.0957224050254262,-0.1176298890834792,-0.0698461538461537,-0.074969400244798,-0.1717808219178082,-0.2034255599472991,-0.2158236057068741,-0.2290232083652129,-0.2290232083652129,-0.1635307138904261,-0.1224963715529754,-0.0403174603174603,-0.0603046316443892,0.0144295302013421,0.2268668831168832,-0.1315713875323183,-0.1315713875323183,-0.1310721471687266,-0.1333142201834862,-0.1688204564201264,-0.067550894509562,-0.0406220247540464,-0.0406220247540464,-0.0629262244265342,0.0016567263088138,0.0342114266164899,0.0388316151202747,0.0944967414916726,0.1896890987800079,0.2308631921824104,0.2303622303622303
0EVU.L^E09,1.054328618968386,0.0574675778970349,1.0,1.0,22.0,0.2001310595421944,0.0960556184923623,1.2627797628545976,0.0879830058761465,0.7227005534666082,2.0,0.127770659069398,0.0578449784933993,8.861219550247537e-07,0.234267757119941,0.1243491610686969,0.2233836630969721,-0.6386141676694014,0.3527074680444043,0.5094105204802271,0.6689461290078776,0.7430397871477321,-0.0291970802919708,0.0538461538461538,0.0620155038759691,0.0620155038759691,-0.0986842105263157,-0.2472527472527472,-0.3349514563106796,-0.3413461538461538,-0.3413461538461538,-0.3251231527093595,-0.3856502242152465,-0.4069264069264069,-0.4069264069264069,-0.4043478260869564,-0.3828828828828828,-0.3964757709251101,-0.3800904977375565,-0.3317073170731706,-0.3772727272727273,-0.3627906976744185,-0.3149999999999999,-0.2388888888888888,-0.2430939226519336,-0.2827225130890052,-0.3149999999999999,-0.3284313725490195,-0.3284313725490195,-0.2938144329896907,-0.2901554404145077,-0.3184079601990048,-0.3284313725490195,-0.3045685279187816,-0.267379679144385,-0.4584980237154149,-0.4584980237154149,-0.4170212765957446,-0.4243697478991596,-0.4243697478991596,-0.4194915254237287,-0.3715596330275229,-0.3715596330275229,-0.3217821782178217,-0.308080808080808,-0.2346368715083798,-0.2938144329896907,-0.2712765957446807,-0.2554347826086957,-0.2789473684210525,-0.221590909090909
0EX7.L^I18,1.7554466885663431,0.2855535764775539,1.0,1.0,23.0,0.0048035555892857,0.1477298664087833,0.9370566593945748,0.0999999788602406,-0.1392780503016837,2.0,0.1442787512290793,0.0067679058439214,1.4646530007429337e-08,-0.0451478227098401,0.1011245045776382,-0.1039368809412205,0.0244415460776737,0.0295073167542962,0.1030554152360659,0.3795603015653172,0.6757741160773484,0.0048097944905989,0.1752312435765672,0.2755158951477972,0.2755158951477972,0.1562184024266937,0.2429347826086958,0.0241827138378862,0.0187082405345211,0.0187082405345211,-0.0996062992125983,-0.1545286506469501,-0.2846418517360024,-0.2846418517360024,-0.1915871332626368,-0.0634725634725634,-0.1392547986450883,-0.0811570912012856,0.1515609264853978,0.0787735849056605,0.020982142857143,0.0339059674502713,-0.0086692674469006,-0.0733387358184765,0.0159928920479786,-0.0201371036846614,0.0578168362627196,0.0578168362627196,0.154467440686522,0.1674323634507402,0.232219827586207,0.1825232678386763,0.3752254960914012,0.7565284178187406,0.070692883895131,0.070692883895131,0.0568391866913124,0.029716343989194,-0.0171895143962182,0.1395117090184354,-0.0218135158254917,-0.0218135158254917,-0.1166473541908073,-0.0627049180327867,-0.2472021066491112,-0.2061784102742102,-0.1826304503216582,-0.076705692369802,0.0906056270863138,-0.0804181745074387
0F90.L^E09,2.343926303005183,-0.1608750846852424,1.0,1.0,7.0,0.2706272140557105,0.3458341674211072,1.0528218314593296,0.0020761425149136,0.1409408696115101,2.0,0.1838044384152167,0.0420506650086988,3.667429669701821e-07,0.0456868356500409,0.2179053268808057,0.2977824109548747,0.1645948519208703,-0.1447218218025173,0.1037061576466518,0.2440035517656642,0.3589912178280213,0.06456571867794,-0.0038284839203676,-0.2674549549549551,-0.2674549549549551,-0.3174186778593914,-0.3141802846599894,-0.3650561249389946,-0.3845789971617787,-0.3845789971617787,-0.3358856559469116,-0.2937024972855593,-0.2431646305991857,-0.2431646305991857,-0.3906323185011709,-0.3149025803054238,-0.3379134860050889,-0.2971366828741222,-0.3134564643799472,-0.291008174386921,-0.2772222222222222,-0.2760155815247634,-0.282800441014333,-0.2129461584996975,-0.2047677261613691,-0.1633440514469454,-0.05519244734931,-0.05519244734931,-0.1039944903581266,-0.0921144452198186,-0.1463254593175853,-0.1496732026143791,-0.0426784400294334,-0.0121488230827638,-0.2839845899834893,-0.2839845899834893,-0.336562978072412,-0.3134564643799472,-0.319560669456067,-0.2982740021574973,-0.3587974371611631,-0.3587974371611631,-0.2975161987041036,-0.3184913567312729,-0.215319662243667,-0.2484113229347198,-0.2649717514124293,-0.2274346793349169,-0.2190876350540216,-0.3012889366272825
0FA6.L^D10,2.0545794355498086,0.1612685932981921,1.0,1.0,23.0,0.0331817612181164,0.250487962157819,0.9250747078912792,0.0030647872144665,-0.4437031585031533,2.0,0.095144423566961,0.0236983607234146,2.8039627155898252e-08,-0.1438290634633783,0.0022994312059818,-0.0802469913469686,0.0517423803204503,0.980325187942208,0.0306137661417974,0.0306137661417974,0.6076973880366914,0.1772260273972603,0.2807017543859649,0.1252408477842002,0.1252408477842002,0.0794824399260627,-0.0488599348534202,-0.1639226914817466,-0.2213333333333333,-0.2213333333333333,-0.1911357340720221,-0.1809256661991585,-0.2016404647983596,-0.2016404647983596,-0.2790123456790123,-0.235101506221349,-0.2410656270305393,-0.2016404647983596,-0.2356020942408376,-0.2300593276203032,-0.2873703477730324,-0.2536741214057508,-0.2043596730245231,-0.0966744006187161,-0.0017094017094017,-0.0315091210613599,0.2505353319057815,0.2505353319057815,0.2452025586353943,0.2399150743099787,0.2821075740944019,0.2821075740944019,0.325766174801362,0.3333333333333332,-0.0910505836575875,-0.0910505836575875,-0.1757233592095978,-0.1277072442120986,-0.1303052866716306,-0.1424375917767988,-0.1916955017301037,-0.1916955017301037,-0.2280237937871778,-0.1832167832167832,-0.2310730743910467,-0.1733899504600142,-0.1780436312456017,-0.0434070434070434,-0.0896336710833982,-0.1615218951902368
0FAU.L^C09,3.912529278889753,-0.017393702213741,1.0,1.0,22.0,-0.0097620895021452,-0.0634672036926476,0.196832280128603,0.0407791396525624,-0.2855119401703396,2.0,-0.3211484315326148,-0.0351580761951145,1.1792340529170635e-09,-0.0925504229017567,0.0041135427025452,0.0232279959426288,-0.025740174254687,0.4020751740168823,0.7479301293017323,0.6361163846361888,1.3033629008225092,-0.1176470588235294,-0.2164527421236873,-0.0801369863013699,-0.0801369863013699,-0.266120218579235,-0.187046004842615,-0.2245958429561201,-0.3564925730713943,-0.3564925730713943,-0.330842052815147,-0.4328547297297297,-0.5618270799347471,-0.5618270799347471,-0.611400462962963,-0.6158466819221968,-0.6894797687861272,-0.6595690747782003,-0.7569670647846544,-0.7845684953480911,-0.804768134903329,-0.7894654334535194,-0.8183908045977012,-0.8429974281038111,-0.8396609360076409,-0.8406691185193973,-0.8575066312997348,-0.8575066312997348,-0.85443312378062,-0.8720343020485946,-0.8704793133378339,-0.8706414948950105,-0.8404798669675734,-0.832125,-0.8596069412502614,-0.8596069412502614,-0.8742391609701283,-0.857597285547662,-0.8445241954156055,-0.8467944330367329,-0.8655790211190071,-0.8655790211190071,-0.8259235255994816,-0.8219305224078494,-0.8228232189973614,-0.8123777591506007,-0.8303221730890714,-0.8364986608229852,-0.8333333333333334,-0.854606473963408
0FCQ.L^E09,1.6218463248693924,-0.0016020976835961,1.0,1.0,21.0,0.4323068898314586,0.1408094618023304,2.103873509197488,0.2221708719044469,-0.912556797878287,2.0,0.4607774991413851,0.0594827117229614,6.056887555903856e-07,-0.2958108074748822,0.1800923887115981,0.4254050832754614,-0.0148994768548182,0.5883426226968842,-0.8683678204493925,1.4999535880296535,0.3689368164419266,0.3413421706710855,-0.0049464138499588,-0.118978102189781,-0.118978102189781,0.0151387720773759,-0.0672333848531684,-0.004125412541254,0.0091973244147156,0.0091973244147156,-0.0518460329929301,-0.0503540519276161,-0.0911144578313252,-0.0911144578313252,0.0125838926174497,0.0024916943521595,-0.0636152055857254,-0.0585023400936037,0.3653846153846154,0.357705286839145,0.3546576879910212,0.3794285714285714,0.357705286839145,0.329295154185022,0.3148148148148149,0.3076923076923077,0.2895299145299146,0.2895299145299146,0.3191256830601092,0.3034557235421167,0.2992465016146395,0.3148148148148149,0.3381374722838137,0.3307607497243661,0.3810068649885583,0.3810068649885583,0.3937644341801385,0.3700340522133938,0.3607666290868097,0.316248636859324,0.288153681963714,0.288153681963714,0.3133841131664854,0.5031133250311335,0.826021180030257,0.8371385083713851,0.8232628398791542,0.7908011869436202,0.7242857142857144,0.762043795620438
0FF4.L^E09,1.034903716273843,-0.0206609293485434,1.0,1.0,8.0,0.1445662264825731,0.0920788218250128,1.0982011689667586,0.3333333333333333,-0.1318118063690351,2.0,0.0413994984883722,-0.0164451278806624,6.793686945208546e-08,-0.0427275945644181,0.0876250621901276,0.2304384680246369,-0.0840447213816386,-0.0852245909089604,0.2454929753181696,0.1453735799417221,0.5487839582185814,0.0557804768331082,0.0083919256067135,0.0555555555555555,0.0555555555555555,0.0520586843350687,0.2731958762886597,0.1461716937354988,0.2577086280056577,0.2577086280056577,0.4025236593059937,0.3820329499533725,0.2616345062429057,0.2616345062429057,0.2308970099667775,0.3989930774071744,0.3367408298256165,0.3204633204633205,0.3030480656506449,0.3501366535074401,0.4854660875375878,0.4114285714285715,0.5855920114122684,0.4524665142110422,0.3538367844092569,0.620262390670554,0.8862961391599491,0.8862961391599491,0.8696383515559294,1.0181570585565138,1.476880222841226,1.725935009196812,1.55664174813111,2.205479452054795,1.6417112299465244,1.6417112299465244,1.441515650741351,1.6495828367103695,2.2547584187408494,1.9134993446920048,2.644262295081968,2.644262295081968,2.5568,2.9275618374558303,2.155429382540809,2.1644128113879004,1.997977073499663,2.1870967741935488,3.1707317073170733,2.787052810902896
0FH8.L^E09,1.1888869753090758,-0.0539031838438268,1.0,1.0,22.0,0.1015572906086498,-0.0057675010669906,1.6954892839790483,1.062914369731239,0.9289002238480464,2.0,-0.0553828613756832,0.0190093992324371,1.6181708726653016e-07,0.301108627889196,0.03591112804478,0.1404005239169348,0.0622707094591523,0.1097587867120693,0.0759672240858166,0.2388967259446308,1.3033629008225092,0.0499999999999998,0.0526315789473683,-0.1666666666666666,-0.1666666666666666,-0.1489361702127658,-0.2156862745098039,-0.365079365079365,-0.5,-0.5,-0.4202898550724636,-0.4520547945205478,-0.3548387096774192,-0.3548387096774192,-0.3333333333333332,-0.2592592592592593,-0.2592592592592593,-0.2156862745098039,-0.2982456140350876,-0.2592592592592593,-0.2857142857142857,-0.2727272727272727,-0.2452830188679244,-0.1489361702127658,-0.2727272727272727,-0.3846153846153846,-0.2156862745098039,-0.2156862745098039,-0.365079365079365,-0.2727272727272727,-0.2982456140350876,-0.365079365079365,-0.375,-0.2156862745098039,-0.5652173913043479,-0.5652173913043479,-0.5454545454545454,-0.5348837209302325,-0.5454545454545454,-0.5789473684210527,-0.6116504854368932,-0.6116504854368932,-0.6,-0.5652173913043479,-0.5833333333333333,-0.6190476190476191,-0.5698924731182795,-0.4117647058823529,-0.3333333333333332,-0.5
0FIP.L^D10,0.2263966140501648,-0.7139919849628698,1.0,1.0,23.0,-0.1937051194993364,-0.0183069362808849,0.4584956503904315,7.09500593198143e-06,0.261140368361946,2.0,-1.41734841553866,-0.4202709698585227,3.336837842117418e-07,0.0846502304393972,0.0445404040810736,0.1133792984220482,2.9095352162565886,0.0694325250225326,0.1499863991145423,0.1499863991145423,1.3033629008225092,0.0604490500863557,-0.2614795918367346,-0.6786903440621532,-0.6786903440621532,-0.7236276849642005,-0.7048929663608563,-0.7326869806094183,-0.8171193935565382,-0.8171193935565382,-0.8083416087388282,-0.825233926954422,-0.918069902363096,-0.918069902363096,-0.9249221991701244,-0.9318663214874088,-0.938788455439264,-0.9358377659574468,-0.9384697130712008,-0.9349438202247192,-0.9376144811981468,-0.9325174825174825,-0.933294930875576,-0.943759106362312,-0.9398753894080996,-0.9383649137747498,-0.9340621797061838,-0.9340621797061838,-0.9349803481190342,-0.9400310719834284,-0.9379687165202486,-0.9376346402412752,-0.9343686238948083,-0.9267088607594935,-0.942684616907543,-0.942684616907543,-0.9398003742981909,-0.9396497811131956,-0.9376413570274637,-0.9410026492765438,-0.9448150972169272,-0.9448150972169272,-0.9394478142647982,-0.9362124049796188,-0.9380218368657676,-0.937296946068876,-0.934494852358864,-0.9214808787632222,-0.92856261566934,-0.9316894761680038
0FIW.L^A08,1.4718849674584882,-0.1376016673207367,1.0,1.0,21.0,0.1945299969886323,0.1479728674235404,0.7901901778344413,-0.005589863828438,0.5936857868941283,2.0,0.1493529975601255,0.0750616086539102,6.885974729159856e-09,0.1924468399291199,0.0556012684448974,0.2497964440466705,-0.039437046497157,-0.3041775634224977,-0.0361979421780328,0.1237980123809316,0.397387640595246,-0.0569948186528497,0.0025974025974024,0.1454005934718101,0.1454005934718101,0.1661631419939575,0.1253644314868804,0.0265957446808511,-0.1479028697571744,-0.1479028697571744,-0.1626898047722343,-0.1608695652173912,-0.2825278810408922,-0.2825278810408922,-0.2785046728971962,-0.2865064695009243,-0.289134438305709,-0.3007246376811594,-0.2798507462686568,-0.3032490974729241,-0.3107142857142857,-0.2154471544715447,-0.2647619047619047,-0.2811918063314712,-0.2904411764705883,-0.2930402930402931,-0.3143872113676732,-0.3143872113676732,-0.3057553956834532,-0.3131672597864768,-0.328695652173913,-0.3119429590017826,-0.2431372549019608,-0.1516483516483516,-0.3251748251748252,-0.3251748251748252,-0.3534338358458961,-0.3094812164579607,-0.3143872113676732,-0.3239929947460596,-0.3082437275985663,-0.3082437275985663,-0.1553610503282276,-0.1364653243847874,-0.0325814536340852,0.0078328981723236,0.0025974025974024,0.0,-0.0301507537688442,-0.0178117048346057
0FJO.L^D10,1.628487693216367,0.1957528662916147,1.0,1.0,23.0,0.221738182069359,0.1195566631785639,1.864894270211959,0.0521482787573467,-0.0542929956745037,2.0,0.1608747145507,0.0391502583934771,7.547809637451294e-08,-0.0175994030487155,0.1810081410703384,0.2562840352824656,-0.0849449055255009,-0.0999367884791838,0.0871565302830856,0.276675475159836,0.6352655511625047,0.0135640785781105,0.0716791979949875,-0.036936936936937,-0.036936936936937,0.0185802763220581,0.124079915878023,-0.011558021266759,0.1141219385096403,0.1141219385096403,-0.0170114942528736,-0.1572723689396926,-0.2918184829413713,-0.2918184829413713,-0.3455769819406183,-0.3459773631079841,-0.3370542635658915,-0.3186743148502231,-0.3078666235027517,-0.3501519756838905,-0.3511380880121396,-0.271550255536627,-0.2407670454545455,-0.1830340084065724,-0.0560706401766004,-0.0659676714722586,0.0459882583170252,0.0459882583170252,0.0919305413687436,0.0424183325207214,0.1970884658454648,0.2379849449913142,0.2238122495706926,0.4436191762322754,-0.0740580337808575,-0.0740580337808575,-0.1244881244881246,-0.1124948111249481,-0.0351985559566787,-0.0161067648412334,-0.0027985074626867,-0.0027985074626867,-0.1046901172529313,-0.0589788732394366,-0.1465069860279442,-0.0078886310904873,-0.0097267253358036,-0.0716456795484151,0.0852791878172589,-0.1502384737678855
0FM1.L^E08,0.8323648184439572,-0.0132835607271063,1.0,1.0,20.0,0.12691987637866,0.1313478288672755,1.7723449656532086,-0.0084569909479951,0.2752369875474669,2.0,0.0919589623179167,-0.0121695033479283,6.635991439341423e-08,0.089219734840252,0.0303904190218607,0.13679691086553,-0.0378862136384687,-0.1184498708874448,0.1888903352233823,0.32107376602954,0.6499236415603743,0.0080645161290322,0.1071428571428569,0.2156862745098038,0.2156862745098038,0.1428571428571428,0.2653061224489796,0.1588785046728971,0.1698113207547169,0.1698113207547169,0.1588785046728971,0.0553191489361701,0.0464135021097045,0.0464135021097045,0.0122448979591835,-0.0236220472440945,-0.0915750915750915,-0.1236749116607773,-0.1205673758865247,-0.1267605633802816,-0.1142857142857142,-0.1142857142857142,-0.1079136690647482,-0.0676691729323308,0.0247933884297519,0.0508474576271187,0.1272727272727272,0.1272727272727272,0.1588785046728971,0.1324200913242008,0.2525252525252526,0.2783505154639176,0.355191256830601,0.8102189781021896,0.2038834951456309,0.2038834951456309,0.0643776824034334,0.0040485829959513,0.0081300813008129,0.0376569037656904,-0.0236220472440945,-0.0236220472440945,0.0553191489361701,0.1221719457013574,0.1698113207547169,0.3191489361702129,0.2653061224489796,0.4011299435028248,0.5030303030303032,0.5030303030303032
0FPW.L^E09,1.09764634532741,-0.0284904318060262,1.0,1.0,21.0,0.3367621778292218,0.0793316662825059,1.4651850878035044,-0.0433933106522574,0.2310766327556656,2.0,0.1532363524937526,0.0184707402927989,2.65350652561477e-07,0.074904888641405,0.0780486145993553,0.3739380189614372,0.0092034644309335,-0.1445125515314391,0.0569481454726834,0.2601779972296081,2.15370290999185,0.0592105263157896,-0.05,0.0066225165562914,0.0066225165562914,0.0629370629370629,0.0340136054421769,-0.0379746835443037,-0.0843373493975903,-0.0843373493975903,-0.1508379888268156,-0.1783783783783784,-0.2164948453608247,-0.2164948453608247,-0.2830188679245283,-0.3027522935779817,-0.361344537815126,-0.3770491803278688,-0.4039215686274509,-0.3153153153153153,-0.3333333333333332,-0.3476394849785408,-0.3692946058091286,-0.2657004830917874,-0.3059360730593606,-0.2897196261682243,-0.1827956989247312,-0.1827956989247312,-0.1602209944751381,-0.2585365853658535,-0.1693989071038252,-0.1739130434782608,-0.1412429378531073,-0.2323232323232322,-0.4983498349834983,-0.4983498349834983,-0.5080906148867314,-0.5220125786163522,-0.5064935064935066,-0.5220125786163522,-0.596816976127321,-0.596816976127321,-0.5835616438356164,-0.5379939209726443,-0.6209476309226932,-0.6337349397590362,-0.6346153846153846,-0.638095238095238,-0.6246913580246913,-0.6337349397590362
0FS9.L^E09,1.284001147729396,-0.0538550006676912,1.0,1.0,22.0,0.4995352506839126,0.22990929972601,0.7428420412753137,0.0039775002436909,0.2229558516457314,2.0,0.1818893849536767,0.2487921586301242,5.23083861082129e-08,0.072272488309676,0.1088992243552485,0.805457273066489,-0.0033276393133248,-0.7193056686471133,-0.0178104418686768,0.2386762473833456,0.3718056956676207,-0.0282485875706214,0.0701330108827085,0.009409751924722,0.009409751924722,-0.021829234595192,-0.0486428379467885,0.0134554823933581,-0.0902081727062451,-0.0902081727062451,-0.0177580466148723,-0.1432720232333011,-0.2432663531423685,-0.2432663531423685,-0.2431045542014112,-0.1613361762615494,-0.2635739546494695,-0.2121077231248609,-0.1557357500596232,-0.1040242976461655,-0.1213700670141474,-0.1123370110330993,-0.0333151283451665,-0.0783650091122103,-0.1274340645797387,-0.1017508246637909,-0.1169867797455725,-0.1169867797455725,-0.1308617726491528,-0.1418181818181818,-0.1386861313868613,-0.020746887966805,0.0166570936243537,0.0662650602409637,0.0582959641255604,0.0582959641255604,0.1160151324085749,0.1382636655948552,0.1086752270591919,0.0251954821894004,-0.0411700975081257,-0.0411700975081257,0.0724023023326265,0.063382397116251,0.1386297844966226,0.1847389558232932,0.2351709699930215,0.2868047982551798,0.2784398699891657,0.3801169590643274
0FXN.L^E09,0.945451500919084,1.063656141232679,1.0,1.0,34.0,-0.315711913748923,-1.5048472313960628,0.4127606261518558,-0.0185470749370093,0.2723332325451357,2.0,-0.4287083832516423,0.0026033038856286,3.203901450430943e-08,0.0882784650870203,0.0086825635196591,0.0969969093796572,-0.0228411858461576,-0.2646167475920078,-0.0314794213123988,0.049537875027859,1.3033629008225092,-0.0473977695167286,0.161568909679741,0.0868686868686869,0.0868686868686869,0.0949796472184532,0.1491634033463866,0.027044225262488,-0.0238887208950709,-0.0238887208950709,-0.1927981995498875,-0.2420756046020192,-0.4850031908104658,-0.4850031908104658,-0.543099787685775,-0.5331887201735358,-0.555065472088215,-0.5498535769069864,-0.5209971805905921,-0.4983682983682983,-0.529034140647797,-0.4269483401384697,-0.4184831561880742,-0.392890727854053,-0.4501788451711803,-0.442294402211472,-0.5112793338380015,-0.5112793338380015,-0.4796066419474447,-0.3980980794331531,-0.1992061523195236,-0.1836115326251896,0.0084348641049671,0.1286713286713285,-0.287574486868241,-0.287574486868241,-0.2723174030658251,-0.2201014737859385,-0.2620027434842249,-0.3174032565024317,-0.2658630884694108,-0.2658630884694108,-0.2456181350782892,-0.2208544532947139,-0.1604681404421326,-0.4512070724243454,-0.4570227081581161,-0.3808975834292289,-0.3572281959378733,-0.4168021680216802
0FYL.L^D10,1.3132630113710086,-0.0427678148251715,1.0,1.0,23.0,-0.0478765802597903,0.0962825169908329,1.1913803242782433,0.0999999920488303,-0.0073132781180332,2.0,0.1191723273357238,0.0203659551600678,9.648725947048938e-07,-0.0023706433510918,0.0280486131524409,-0.1223752287878105,-0.1644690388128527,0.0774294818313862,0.2090672931840993,0.043071714295714,0.4039520063694442,0.0799757649197212,0.1495733936966741,0.0667312974632412,0.0667312974632412,-0.023661638568471,-0.1680947580645161,-0.220266918625251,-0.3798027242837013,-0.3798027242837013,-0.380093896713615,-0.4148719312239652,-0.413936972924989,-0.413936972924989,-0.411376604850214,-0.3611379910973485,-0.4298791018998272,-0.4453499117869445,-0.4996968778417703,-0.4995451788963008,-0.5009826152683297,-0.4864255153636718,-0.4421630756231517,-0.5300064070620061,-0.5040192322139585,-0.508377392210887,-0.4843798812870977,-0.4843798812870977,-0.4912537566463744,-0.4815047514332836,-0.4912145499383477,-0.388816885761896,-0.341249251646378,-0.3586555274917428,-0.3448446958420165,-0.3448446958420165,-0.4092698639942734,-0.4550107313851742,-0.4500166611129624,-0.448223986627664,-0.4970287978058815,-0.4970287978058815,-0.5375131348511384,-0.4924661746617467,-0.5292691622103387,-0.4979467680608365,-0.4967604238127906,-0.4405084745762712,-0.3551474897440906,-0.4168359685540146
0FZF.L^E08,1.9152650157304727,0.0544717774804603,1.0,1.0,19.0,0.0813929410139609,0.1930015802062065,1.750583081555808,0.0001475097959508,0.0990760465888661,2.0,0.324884425721458,-0.0059165541153404,1.765640610000469e-08,0.0321160999633257,0.067797869016488,-0.0369262956911026,0.0326137054500196,0.0061255050409012,-0.0290458087183614,0.1727765123760707,0.2836785440939487,0.0461538461538462,0.0483870967741935,0.092436974789916,0.092436974789916,0.1607142857142856,0.2264150943396226,0.0483870967741935,0.0236220472440944,0.0236220472440944,0.1711711711711712,0.0,-0.0298507462686566,-0.0298507462686566,-0.0298507462686566,0.04,-0.0909090909090908,-0.0151515151515151,0.092436974789916,-0.078014184397163,0.3978494623655912,0.6666666666666667,0.5853658536585367,0.6666666666666667,0.830985915492958,0.8571428571428574,1.549019607843137,1.549019607843137,1.2807017543859651,1.1311475409836067,1.096774193548387,0.9402985074626866,1.166666666666667,0.9402985074626866,0.4606741573033708,0.4606741573033708,0.3829787234042554,0.1016949152542374,0.5116279069767442,0.566265060240964,0.625,0.625,0.6666666666666667,0.4130434782608696,0.6049382716049383,1.1311475409836067,0.9696969696969696,0.9402985074626866,1.0634920634920637,0.7333333333333334
