firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDCK-L^L08,0.0234882558720639,-0.0234882558720639,19.0,0.000694663899399,93.58994372354633,0.1162064825930372,0.1324587388912399,2.5040328573316444,0.3,0.0290595497737864,0.0004997501249375,-0.0031883901644652,0.0022769890168765,1.0,1.0856453558504222,0.0948180815876515,5.734637577005812e-05,0.3232349841938884,0.12,9.090226434347007e-09,0.0376687988628286,0.0010147461528106,2.0,0.00015290601554,0.7551282051282053,-0.0052486322548579,-0.1540172062089391,-0.0346299412625648,-0.1866258812510089,-0.154133775266645,0.1692076039902129,0.016703896906832,0.2601166948993037,-0.6666666666666667,6.0,1.071170084439083,0.0007129277566539,0.0017533606078316,0.0551552106430155,6.755802219979818,0.1600988241092818,0.1085353003161222,0.0948717948717949,0.0637181409295338,0.0302950474183351,0.1183325862841775,0.2601166948993037,-0.0909090909090909,-0.8745247148288973,-0.8565217391304347,-0.8601694915254237,-0.8663967611336032,-0.0294117647058823,-0.8405797101449275,-0.8457943925233645,-0.8595744680851064,-0.8571428571428572,-0.8715953307392996,-0.8791208791208791,-0.8914473684210527,-0.8938906752411575,-0.889261744966443,-0.8842105263157894,-0.8695652173913043,-0.8725868725868726,-0.8759398496240601,-0.8690476190476191,-0.8619246861924686,-0.8486238532110092,-0.8450704225352113,0.1,-0.852017937219731,-0.8457943925233645,-0.847926267281106,-0.8565217391304347,-0.8571428571428572,-0.8486238532110092,-0.8583690987124464,-0.8607594936708861,-0.8546255506607929,-0.8565217391304347,-0.8601694915254237,-0.8513513513513513,-0.8513513513513513,-0.8472222222222222,-0.8539823008849557,-0.8552631578947368,-0.8539823008849557,0.1379310344827586,-0.8450704225352113,-0.8539823008849557,-0.8601694915254237,-0.8601694915254237,0.1379310344827586,0.1379310344827586,-0.8421052631578947
BDIM-L^C23,0.1634109407076746,-0.1634109407076746,30.0,2.0676001712455454e-07,0.0278561450849943,0.0556067966573967,-0.0026155053669446,0.52404710305073,-100.2929,-0.1597250552410155,0.0190171581557608,-0.2196122859225174,0.003494471119944,1.0,0.5043882629574842,0.1069462472541989,-5.45643345500305e-08,0.1295453933798739,0.2513641739341304,5.807849645639956e-08,-0.2070455676727454,6.411947025094568e-07,3.0,3.577689150073289,0.304335792529195,0.0484156175648638,-0.3113213065237711,-0.0757503005683665,-0.2012669714843566,-0.3792009946125129,-0.2022082068054083,-0.0212532284519174,-0.3411643350180793,-2.4588401061080964,4.0,0.3332094073075288,-0.0048244005089203,-0.0228036256854476,-0.0358723625841546,22.14407931840813,1.5049289466272493,0.0822041156919513,-0.2142840157201113,0.0078730096869164,0.1496801106261629,0.2331566487809159,0.1598600498398357,-0.0096560048280024,-0.1901270772238514,-0.1485097636176773,-0.1432264736297828,-0.1432264736297828,-0.2071770334928229,-0.2071770334928229,-0.2071770334928229,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608,-0.4433993953644608
BDLO-L,0.0307616726187102,-0.0307616726187102,20.0,6.44079512968448e-07,0.0867748639656641,0.0453251160432187,0.1128668171557562,0.6054195772697619,-57.5,-0.1364531906274136,0.0001511630104113,-0.1311103066864144,-0.0056816189106723,1.0,0.2785041045910611,0.0392027827394942,4.292502340965724e-08,0.3909094097429243,0.2397200349956254,3.002206458443756e-08,-0.1768791268945225,6.018180154854561e-07,5.0,1.218419637885537,0.2471666037023046,0.026630498148819,-0.3638979656873236,-0.0218571480163909,-0.0125519209635034,-0.3604774002710625,-0.1688315140345901,0.092708942396945,0.0091655240032397,-0.967895362663496,5.0,0.2584372149589541,0.0083162638263006,0.0160868531579364,0.108787865804019,32.79514824797844,0.9179887629248262,-0.1438992740153614,0.1918209293539858,-0.1176426128526098,-0.1563848069301722,-0.3409167132476244,-0.1375815140345902,-0.0433673469387755,-0.0703557312252964,-0.0352748154224774,-0.02,-0.0783699059561128,-0.1275964391691395,-0.16,-0.16,-0.3174695298897272,-0.2846715328467154,-0.2889963724304716,-0.2885662431941924,-0.3233601841196778,-0.3804004214963119,-0.375796178343949,-0.3859007832898172,-0.2794117647058823,-0.2838002436053594,-0.297910447761194,-0.2447013487475915,-0.1735769501054112,-0.0911901081916537,-0.0423452768729641,-0.0454545454545455,0.0042698548249358,0.1115311909262759,0.05,-0.0008496176720476,0.0788990825688071,0.0970149253731342,0.2391991570073761,0.2431289640591964,0.2457627118644068,0.2250000000000001,0.2024539877300615,0.2012257405515833,0.2211838006230528,0.2852459016393442,0.3851590106007065,0.2497343251859722,0.2894736842105263,0.3243243243243241,0.3900709219858154,0.471839799749687,0.4411764705882353,0.4016686531585218,0.4411764705882353,0.4518518518518519,0.4185765983112184
BDRV-L,0.0118918918918918,-0.0118918918918918,5.0,2.4187896560496413e-08,0.0032587613662467,0.0508474707481836,0.178752107925801,0.7849595463587564,-9.253799999999998,-0.0734007676945625,-0.021081081081081,-0.131330555434364,0.0064262152777777,1.0,0.578688524590164,0.0571725571725571,1.1042300603704881e-07,0.2493396724775488,-0.6607142857142857,1.581229637751933e-08,-0.0951466480446927,9.2439830768158e-07,4.0,1.1826906516134854,0.3392330383480826,-0.0524863225485793,-0.1822050081066474,-0.0499826749826748,-0.0265996253573893,-0.1837733932975482,1.0254658385093167,-0.0128102314123227,0.0524499654934437,-0.1047619047619047,4.0,0.5737704918032787,0.0261791172569346,0.6635533964524193,0.1250717154331612,3.3574144486692017,0.0859959398072713,-0.0454305335446381,-0.9321533923303836,-0.028108108108106,-0.0486001056524035,0.4565037282518641,0.0968944099378882,0.0277777777777776,-0.1940298507462685,-0.1970260223048326,-0.1920199501246882,-0.1496062992125983,-0.1692307692307691,-0.2669683257918551,-0.3106382978723404,-0.4141048824593129,-0.3480885311871227,-0.3757225433526011,-0.420911528150134,-0.4795180722891565,-0.5344827586206896,-0.4723127035830619,-0.4865293185419967,-0.4577405857740585,-0.4909662215239592,-0.4865293185419967,-0.3634577603143417,-0.3565044687189672,-0.3039742212674543,-0.2956521739130433,-0.2456344586728753,-0.320754716981132,-0.2879120879120879,-0.3298862461220269,-0.3150105708245243,-0.2551724137931033,-0.2491309385863267,-0.2285714285714285,-0.1797468354430379,-0.0999999999999999,-0.1074380165289254,-0.1359999999999999,-0.1147540983606557,-0.0847457627118644,0.0093457943925234,0.0401284109149278,0.0368000000000001,-0.0299401197604789,-0.0299401197604789,0.0,-0.0342771982116243,-0.0270270270270269,0.0030959752321981,0.1408450704225352,0.1020408163265307,0.1134020618556701
BFQQ-L,0.033773093600041,-0.033773093600041,9.0,1.8887651046111e-06,0.2544675489837393,0.0301360609210829,0.266255392739635,0.835546474388919,36.14919999999999,0.0951441139691393,-0.0002492687215531,-0.082772171557479,0.0002721432442908,1.0,1.6751091470917834,0.4985334772502289,1.8096916931545205e-07,0.4314383789826443,0.4415900679779044,3.562266563052008e-07,0.1233317281232801,9.257392006082416e-07,3.0,1.420802883860018,0.6238315324987712,0.0577946851746549,0.0897141164444772,-0.0085342789454475,-0.0159961631378475,0.0920880759632998,0.1551609505426788,0.1036686687741406,0.0313063208999264,-0.5275310083012902,4.0,1.6576419257077897,0.0188728437251194,0.0311384416895981,0.0922644523579725,4.7087458552133175,0.4544188466035084,0.1249293688064551,0.136278355287534,0.0296504509424757,0.0087142432924426,0.0967285597420041,0.1032064438168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPVK-L,0.0488512459825102,-0.0488512459825102,16.0,2.0991303768715602e-07,0.0282809419072682,0.0899167354716991,0.302260566737105,0.7751762014935897,18.59799999999996,0.0031070088966045,-0.0043241036707374,-0.0545333513166536,-0.001320669659445,1.0,1.124777780386516,0.1964328772305673,7.947377499970051e-08,0.8272492026482186,0.2029245361995864,4.470479635151958e-06,0.0040274985022924,4.6934271169859146e-07,4.0,21.990658588118364,0.9355694496621026,0.0607664454722402,-0.3725923680846073,0.1482464023612462,0.0154635263305065,-0.3662221254057704,0.1717696704301689,-0.2151128851795686,0.0275366276870628,-0.3422698708188788,4.0,0.9852505469731336,0.033387334096987,0.1099105593944325,0.2312598523381111,3.594236397733695,0.6337109217988425,0.575238831148648,-0.0506183332457636,0.3971895916299697,0.0493475044506948,1.2379455018358447,0.0977006098777819,0.1274328081556996,-0.0199818346957312,0.0242050308495489,0.1411951348492859,0.0982188295165393,-0.083651804670913,-0.023529411764706,-0.0463985859478568,-0.0730240549828179,-0.0555798687089716,-0.0670125378296584,-0.0617391304347826,-0.0690250215703193,-0.0852055955913523,-0.0758029978586725,-0.0855932203389832,-0.0951781970649896,-0.0890671169269735,-0.0951781970649896,-0.0844293593551125,-0.1184640522875818,-0.1284329563812601,-0.1220504475183076,-0.1368,-0.147372580007902,-0.136454581832733,-0.1533934876422126,-0.1995548961424332,-0.1890266816986096,-0.1766501335368181,-0.2025129342202513,-0.1995548961424332,-0.1813353566009105,-0.1881113619262603,-0.1537254901960785,-0.1810246679316889,-0.1800911854103344,-0.1599844297391982,-0.1241883116883117,-0.125961927906035,-0.1115685467270481,-0.1301894397420395,-0.1195430436556508,-0.1078958247209591,-0.1517295597484278,-0.1687211093990756,-0.17,-0.1547199373286331,-0.1599844297391982
BRIO-L^L15,0.0045467785001251,0.0045467785001251,10.0,8.784920667479303e-08,0.0118356550786146,0.1939907408890541,0.2328088036658202,0.3758662909298776,66.31940000000002,0.0346364768462759,0.0025845432862825,0.1547756237861671,1.2706789283221902e-05,1.0,1.8006425108926307,0.0821375394275134,1.1129181165671561e-07,0.147251422993889,-0.4921023286028831,8.53303689001354e-09,0.0448979591836734,6.532263808635315e-07,3.0,1.5857283218425535,0.6413173160055287,-0.0635021865803518,-0.2812662300523829,0.3053039951807179,-0.0985883147574096,-0.2908317194623918,-0.4402682181720674,-0.1646311107190333,-0.3069058621922192,0.033923557470033,3.0,1.706720829894162,0.084807579594933,0.6473984650128213,-0.0001523822481483,7.904820225595428,0.0011163169931588,-0.194152777891499,-0.3441652605977776,-0.2436625626103981,-0.2249607576427496,-0.0354801206570785,-0.1956678248232385,-0.0507246376811594,0.1896551724137931,0.3018867924528301,0.5681818181818181,0.550561797752809,0.6626506024096386,0.4375,0.5,0.6046511627906976,0.3799999999999999,0.5333333333333334,0.576782449725777,0.550561797752809,0.5333333333333334,0.8648648648648649,0.943661971830986,0.8648648648648649,0.9714285714285716,1.0294117647058822,0.7468354430379747,0.7250000000000001,0.6428571428571428,0.6046511627906976,0.6829268292682926,0.7468354430379747,0.943661971830986,0.8648648648648649,0.7037037037037037,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.4375,0.4922145328719722,0.3529411764705883,0.3529411764705883,0.4226804123711341,0.5,0.4081632653061224,0.5575620767494358,0.3018867924528301,0.2105263157894736,0.2432432432432432,0.4081632653061224,0.0952380952380953,0.2545454545454546,0.3018867924528301,0.5681818181818181,0.6428571428571428,0.8157894736842106
BUBP-L^K18,0.2509372656835791,-0.2509372656835791,19.0,-2.1489756956196374e-08,-0.0028952492650087,0.2001469867711905,0.029299519881817,1.671874277940475,-151.0,0.0917170977800436,-0.0732316920769807,-0.1893208422853066,-0.0023765513599155,1.0,0.8969889064976229,0.3704819277108434,-1.6245232937124637e-08,0.7625,0.272189349112426,4.973187241420975e-07,0.1188894162316089,5.436396849037773e-07,3.0,4.861711827798811,17.404255319148938,-0.0401376569352663,-0.0135096325459011,0.2928275602409638,-0.0334194893380393,0.2998229593788633,0.8511333360799824,-0.1067299041301417,-0.0112800980264044,-7.905511811023622,3.0,0.8489170628631801,-0.0021191429244172,0.1551724137931034,0.3871362940275651,11.875299760191847,1.5049289466272493,0.0413265306122449,-4.574468085106383,0.0154961259685019,-0.0423469387755102,0.0973405628711593,0.088112502746649,-0.0219298245614034,-0.1460674157303371,-0.1678832116788322,-0.2027972027972028,-0.1783783783783784,-0.1798561151079136,-0.2633279483037157,-0.2524590163934426,-0.3391304347826087,-0.3333333333333333,-0.3214285714285715,-0.3038167938931297,-0.2830188679245283,-0.3069908814589666,-0.2191780821917809,-0.1886120996441281,-0.170909090909091,-0.1957671957671958,-0.1264367816091954,-0.1314285714285714,-0.1586715867158672,-0.1648351648351649,-0.1971830985915493,-0.1798561151079136,-0.1943462897526502,-0.1555555555555556,-0.1330798479087452,-0.1476635514018691,-0.1041257367387034,-0.0916334661354582,-0.0806451612903226,-0.0934393638170975,-0.1264367816091954,-0.1783783783783784,-0.1971830985915493,-0.1571164510166359,-0.139622641509434,-0.1492537313432836,-0.1555555555555556,-0.2027972027972028,-0.2041884816753928,-0.2027972027972028,-0.1886120996441281,-0.1886120996441281,-0.1076320939334639,-0.0578512396694215,-0.0597938144329897,-0.2450331125827815,-0.2621359223300971
BUNQ-L^K12,0.6811440677966101,-0.6811440677966101,20.0,1.0380676776902217e-07,0.0139855685059081,0.0606387570133793,-2.6818102999826605,1.105748390275146,-2.5725,-0.1714330672189415,0.032176906779661,-1.260903780744728,-0.0079395667925691,1.0,1.019777503090235,2.1013513513513518,-6.707001123967986e-07,0.2147086914995224,-1.0199739873652918,4.821708293934635e-13,-0.2222222222222222,2.825711935495712e-07,4.0,0.0074585622339425,-0.3442906574394463,-0.0502626029639666,-0.6180184950028899,2.705608834641094,0.040909252799172,-0.6788989527592014,-0.4545926282778655,-1.34506065082136,0.1269148886348994,-0.6394828443560417,3.0,0.7667902760609807,-0.2530815501429839,-0.3605647653835346,0.4815070066620721,3.224867724867725,1.5049289466272493,-0.5574021012416428,-0.8461443400889768,-0.6308262711864404,0.0437440305635148,0.4251471825063077,0.2003938946331856,-0.2222222222222221,-0.1,-0.1428571428571429,-0.1818181818181818,-0.2173913043478261,-0.1428571428571429,-0.3076923076923077,-0.3076923076923077,-0.3793103448275862,-0.3076923076923077,-0.4375,-0.5135135135135136,-0.3076923076923077,-0.1,-0.0526315789473684,0.0,0.0,0.0,0.0588235294117645,0.0588235294117645,0.0588235294117645,0.125,0.125,0.125,0.125,0.125,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.125,0.125,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.2857142857142856
BWQW-L^I10,0.0419115879640757,-0.0419115879640757,6.0,9.66352273012787e-07,0.1301936878059072,0.0562930915631062,0.2459036691567955,1.6802800985093185,-40.7704,-0.0096634303284851,0.0032777571400476,-0.0028702968401093,-0.0040935820564068,1.0,2.4200455580865605,0.1658447231224461,1.6233493017330494e-07,0.393713281015481,-0.1003891050583658,1.7552110780868485e-07,-0.0125263404354951,1.0026569216586482e-06,5.0,0.6903260197509041,0.340081867463215,0.0142562187357588,-0.0221235097087815,-0.0651899223836168,-0.0059328772111971,-0.0346937785670773,-0.0775166849594431,-0.0918690437591167,-0.0114999145106891,-0.5321864594894564,4.0,1.5059225512528478,0.0004150279588031,0.0009062984328817,0.0923848878394333,6.094675782059251,0.5837654460002483,-0.0375230498734937,0.1867463214957407,-0.0482485851014918,0.0368797975899481,-0.1503168180777159,-0.0584714843499967,-0.125,-0.1724137931034483,-0.1955307262569833,-0.2087912087912088,-0.1428571428571429,-0.2340425531914893,-0.1864406779661017,-0.2460732984293193,-0.3424657534246575,-0.36,-0.4,-0.3684210526315788,-0.4482758620689655,-0.4666666666666667,-0.4606741573033708,-0.4646840148698885,-0.4330708661417323,-0.4782608695652174,-0.4146341463414634,-0.4,-0.4024896265560166,-0.3924050632911393,-0.4965034965034964,-0.4929577464788732,-0.5017301038062284,-0.4875444839857651,-0.5752212389380531,-0.5789473684210527,-0.5701492537313433,-0.5555555555555556,-0.52,-0.5,-0.4705882352941177,-0.5051546391752577,-0.4965034965034964,-0.4744525547445256,-0.4586466165413534,-0.4686346863468634,-0.4122448979591837,-0.4566037735849056,-0.4857142857142856,-0.4782608695652174,-0.4330708661417323,-0.4216867469879518,-0.4330708661417323,-0.4626865671641791,-0.4482758620689655,-0.4285714285714286,-0.4705882352941177
CWI-L,0.0257506026736796,-0.0257506026736796,19.0,9.67386503110326e-08,0.0130333026465523,0.1117261267965951,0.2155119288669777,0.7342667908725927,66.0,-0.3446186293825112,-0.0038899846592154,0.0257406690421225,0.0025946518400847,1.0,1.1783047870004393,0.1337258200168208,2.994961121547956e-08,0.4078532853285329,0.0918635170603674,2.0353335594472496e-06,-0.4467161375742833,1.635276894065856e-07,4.0,44.22825953359018,0.8161275344373936,-0.0032232776906304,-0.0267128145960015,-0.1639295048806696,0.0198009702038216,-0.0086911089909591,0.0607572083286498,-0.1600081950419996,-0.0074764488806371,-0.2206572769953051,5.0,0.7424242424242424,0.0346408015348539,0.0915750915750915,0.1461256331140478,5.190673575129534,0.5588726745456123,0.0535553555355535,0.064850642315431,0.0301884724961648,0.0088883888388838,0.0488816738816738,0.0262241343986887,0.0088293933352321,0.5487428319364798,0.5576752440106478,0.5576752440106478,0.5632235084594834,0.5535398230088495,0.5702146690518783,0.6307477937761263,0.6414212248714353,0.6112895823772373,0.5915684496826836,0.6002734731084776,0.5886877828054298,0.5611382836816363,0.5765603951504266,0.5597512216792535,0.5439753737906774,0.5542275343072156,0.5439753737906774,0.561832740213523,0.5042844901456727,0.4870817450232951,0.497866894197952,0.4727348993288591,0.4544324772162385,0.4733529164918171,0.4448559670781893,0.3656164916374951,0.3839180134016553,0.403277378097522,1.7007692307692306,1.7887212073073866,1.852152721364744,1.9356187290969893,2.096119929453262,2.107079646017699,2.2093235831809874,2.299812030075188,2.5899795501022496,2.7752688172043007,2.5973360655737707,2.816304347826087,2.9097995545657014,2.998861047835991,3.2506053268765136,3.334567901234568,3.169833729216152,3.174791914387634,3.130588235294118
DLY-L^F16,0.0304839053506714,-0.0304839053506714,19.0,7.55620047248703e-07,0.1018023791931214,0.0263112040425161,0.1053968253968253,0.836523743658444,-14.0,-0.0701317093168397,0.0081006182050735,-0.0160525523960447,0.0017759886336727,1.0,1.0332409972299168,0.1195158850226928,7.180660197775768e-08,0.4037414160549372,0.7670454545454546,2.6444083245192856e-07,-0.0909090909090908,1.3725790699886325e-06,4.0,1.5069412034216023,0.7040898155573376,0.0689925352005391,-0.0158674151859537,-0.2135722703755401,0.0027253879079721,-0.0363523799696798,-0.1413200206763337,-0.1579591277453705,-0.2017278309047148,-0.8218390804597702,4.0,0.6712834718374885,0.0093992248062015,0.0264882577826324,0.0709894903827087,6.529837251356239,0.7438154563789853,0.2216433814823585,0.4683239775461106,0.2031549776167042,0.0229694529955008,0.1183591123066577,-0.0339753879079721,0.0244565217391303,-0.1617312072892938,-0.2119914346895074,-0.1520737327188939,-0.1598173515981734,-0.1441860465116278,-0.1196172248803826,-0.2285115303983227,-0.3147113594040968,-0.3475177304964538,-0.300380228136882,-0.264,-0.2610441767068273,-0.3247706422018348,-0.2977099236641222,-0.3381294964028776,-0.2712871287128712,-0.3235294117647059,-0.300380228136882,-0.3134328358208955,-0.3720136518771331,0.7692307692307692,-0.3309090909090909,-0.2698412698412697,0.9166666666666669,-0.2333333333333332,-0.3247706422018348,0.8400000000000001,0.9574468085106383,-0.2755905511811023,-0.2755905511811023,-0.2798434442270059,1.0909090909090908,-0.2909441233140655,0.9679144385026736,-0.253549695740365,1.021978021978022,1.0444444444444445,1.1271676300578035,1.0444444444444445,1.07909604519774,1.0674157303370788,1.1028571428571428,1.1271676300578035,1.2303030303030305,1.2303030303030305,1.1395348837209305,-0.1381733021077282,1.152046783625731
DMXC-L,0.0558977140810673,-0.0558977140810673,11.0,1.947722435795066e-07,0.0262410689993905,0.0330636515480842,0.2793321552404032,0.7602726784620045,9.44380000000001,0.6380358213204612,0.0020929786148894,0.1123052207446202,0.0015619478708145,1.0,0.6214079365226265,0.3007882072141086,1.1504142068588603e-07,0.2815132556140322,0.2361774402338564,1.6983080118315986e-06,0.8270617820197748,8.796851517950162e-07,4.0,10.52808230263004,1.1994102652213967,0.0047026516866639,-0.2254536727563548,0.0457346527562566,-0.0264218232218409,-0.2255408678510882,-0.3095075851150231,-0.190664830473812,0.257780987462491,-0.4668175216700029,5.0,0.5986011902007539,0.014297858923198,0.0760618786781609,0.0993733579769245,4.783493206319396,-0.40176836061748,0.2717588162616148,0.1669235018722946,0.0915169987280834,0.0376297143758242,0.2958198094818449,0.1377326362348326,-0.003184713375796,0.0,0.0107296137339054,0.0741163055872291,-0.0146443514644352,0.0328947368421053,0.0205850487540628,0.3771929824561404,0.4080717488789236,0.3997028231797919,0.4470046082949308,0.4492307692307693,0.4425727411944868,0.4403669724770642,0.4359756097560976,0.4447852760736197,0.4514637904468412,0.4764890282131662,0.4492307692307693,0.4492307692307693,0.458204334365325,0.4425727411944868,0.4514637904468412,0.43161094224924,0.4059701492537313,0.4229607250755287,0.4165413533834585,0.4492307692307693,0.5885328836424959,0.7476808905380334,0.6185567010309276,0.6382608695652174,0.715846994535519,0.7574626865671641,0.8185328185328187,0.8991935483870968,1.1073825503355708,1.1216216216216215,1.1360544217687072,0.954356846473029,0.9382716049382716,0.8434442270058706,0.9030303030303028,1.0258064516129028,1.1906976744186046,1.226950354609929,1.2009345794392523,234.5,234.5
DOQX-L^J16,0.0146386093321134,-0.0146386093321134,20.0,5.5756028822589815e-08,0.0075118393287303,0.0985572038203617,0.1448087431693989,1.89708700898273,1.5999999999999996,-0.0994522270773728,-0.0166717495171291,0.0226839973421116,0.0004340277777777,1.0,2.8611872146118724,0.3460144927536231,5.666633133397903e-07,0.6163793103448276,0.2241379310344827,1.1246988380698701e-08,-0.1289161727349703,5.156863727019939e-06,4.0,0.0546532107855308,17.960000000000004,-0.0061706892726032,0.1948204353459739,1.1416475972540043,0.0626543399439582,0.2210541927277189,-0.0448501575997378,-0.0481703284952997,0.0099681003813505,-0.1445783132530121,6.0,1.4502283105022833,0.0259526261585993,0.3214285714285714,0.2080856123662307,6.813357731015554,0.646696374655083,-0.0726880877742946,-0.0199999999999999,-0.0776659550675997,-0.0342868338557993,-0.0906902086677367,-0.0952496658972178,-0.0455212922173273,7.254545454545454,6.827586206896552,6.402173913043478,0.0088888888888887,8.08,8.26530612244898,8.728571428571428,-0.0442105263157894,7.459627329192546,6.402173913043478,6.24468085106383,5.742574257425742,5.364485981308411,5.276497695852535,5.742574257425742,6.651685393258426,6.020618556701031,5.878787878787879,6.24468085106383,6.283422459893047,-0.0846774193548388,6.09375,6.694915254237288,6.524861878453038,6.206349206349207,5.776119402985075,5.424528301886792,5.6764705882352935,5.485714285714285,6.872832369942196,7.355828220858896,8.798561151079136,8.140939597315436,-0.0137581462708183,7.011764705882353,7.4074074074074066,7.512499999999999,-0.0187319884726225,6.964912280701754,-0.0137581462708183,6.694915254237288,6.964912280701754,-0.0442105263157894,5.948979591836735,5.844221105527637,-0.0482180293501048,5.424528301886792,4.581967213114754
DOS-L,0.0168954543115043,-0.0168954543115043,19.0,0.0002744519906252,36.97607775451499,0.0126597441822594,0.2278575523761975,1.700268198950046,1025.6738000000005,-0.0082880677713501,0.0319862715260541,-0.014988353763694,0.0080837760998126,1.0,1.0384690080818617,0.1079610970797067,6.107625496464548e-05,0.2390826449216454,0.2518796299336621,0.0004137394468608,-0.010743509802141,0.0004143750687746,5.0,0.106608415140359,0.4272236815234893,0.0242025241127644,0.0386481977273106,0.0762874551028946,-0.0265916175384457,-0.0723315441829292,-0.3288126288575443,0.0804106986226732,0.0160572441071615,-0.1853681963021866,4.0,0.694643341392142,0.0370274846333195,0.0949060070674744,0.0958402979062132,7.312033925140686,0.7538722962349254,0.0666479151726755,0.0885296369257719,-0.0097482281930842,0.1187871903503905,0.052281895387206,0.0514246204406761,-0.096103896103896,-0.0953002610966057,-0.0550859012817017,0.1042065009560229,0.0576923076923077,0.1519281914893617,-0.0859931416512792,0.013157894736842,0.0281899109792282,0.0090273733255676,-0.0031645569620253,0.0026041666666665,-0.0051679586563307,-0.0225669957686883,-0.0125391849529782,-0.0231181279954891,-0.0329332961205693,-0.026685393258427,-0.0332031250000001,-0.0217391304347827,-0.0579119086460033,-0.0685483870967743,-0.0617384240454914,-0.0777215863721054,-0.0891167192429022,-0.0772303595206391,-0.0953002610966057,-0.1448667324777888,-0.1333166583291645,-0.1486486486486488,-0.1245578575037897,-0.1078784757981463,-0.0813891834570519,-0.1461310990635781,-0.0272318921953957,-0.0584239130434782,-0.0576556975795486,-0.0345500139314572,0.0069747166521361,0.0043478260869564,0.0263625592417062,0.0920264733690512,0.1056158264199105,0.1199095022624434,0.0651706117430064,0.5735694822888282,0.5714285714285714,0.6004618937644342,0.5901789811840294
