firms,absacc,acc,age,agr,cashdebt,currat,egr,gma,grltnoa,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAL_64-L,0.051744727602761,-0.051744727602761,18.0,-0.3060989177708102,-0.0216195197822494,2.62579580287668,-0.3403699611095963,0.2094568625467785,0.0834149370656092,-0.0136947506827146,-0.2377428307123034,0.0216586443111667,0.0157857727135742,-0.2711710390602268,-0.4274700006608706,-0.5850188092327214,0.0868098450693332,-1.973132969034608,1.3792148078283424,0.029807120681683,0.0646501304699918,0.0357142857142855,0.0,0.0769230769230771,0.0769230769230771,0.1914893617021278,0.1666666666666667,0.2173913043478261,0.0,-0.0344827586206895,-0.0819672131147539,-0.0819672131147539,-0.1999999999999998,-0.1641791044776118,-0.2432432432432432,-0.2112676056338027,-0.2112676056338027,-0.1384615384615384,-0.176470588235294,-0.1641791044776118,-0.1249999999999998,-0.1384615384615384,-0.2432432432432432,-0.2727272727272727,-0.111111111111111,-0.1515151515151515,-0.176470588235294,-0.2432432432432432,-0.1641791044776118,-0.0819672131147539,-0.0819672131147539,-0.1249999999999998,-0.096774193548387,0.0980392156862746,-0.0175438596491226,0.0769230769230771,0.0181818181818183,0.1200000000000001,0.3658536585365854,0.3333333333333335,0.3658536585365854,0.2727272727272729,0.2173913043478261,0.4000000000000001,0.2173913043478261,0.0370370370370369,0.0,-0.0666666666666665,-0.0666666666666665,0.0
FSAM_T0-L,0.0444866118490406,-0.0444866118490406,17.0,1.102788453675689,0.1618521135541793,1.1510313901345293,0.2022204599524187,0.7945048654836864,0.637096774193441,0.1842341973996237,2.0612761647535445,1.1871984877763333,0.4187153053132436,0.0917845019785225,-0.2290961084412057,-0.3199019148325558,0.2718012985592557,-0.599431818181818,0.6789237668161436,0.1084519360737854,0.444164934922892,-0.0539956803455723,-0.0640161725067385,0.044360902255639,0.0522727272727274,0.1237864077669903,0.2435094001790509,0.1032565528196982,0.1147672552166934,-0.004301075268817,-0.0266292922214435,-0.1147227533460802,-0.0891803278688524,-0.0300279329608937,-0.0633850303438974,-0.1566484517304188,-0.195715112912565,-0.0927498367080339,0.1192586623690572,0.1348039215686274,0.0902668759811617,0.1565362198168194,0.2141608391608391,0.1555740432612313,0.182127659574468,0.0962904498816101,0.1301871440195281,0.1672268907563026,0.182127659574468,0.2302922940655449,0.2302922940655449,0.314096499526963,0.2088772845953002,0.2581521739130437,0.255877034358047,0.3459302325581395,0.3834661354581674,0.3973843058350101,0.5536912751677854,0.6321974148061105,0.6535714285714285,0.564189189189189,0.504875406283857,0.3766105054509416,0.4887459807073955,0.5196936542669583,0.6775362318840581,0.5606741573033709,0.403030303030303,0.4101522842639595
FSBR_F1-L,0.0100502512562814,-0.0100502512562814,17.0,-0.1174304650767574,0.1424388525636792,0.9436352121595948,0.1702949438202247,0.3334843935874921,-0.2517377305689957,-0.1199229592703789,-0.046070460704607,1.7277202520098458,-0.914150280898876,0.0270743692862444,0.0278826575468563,0.0136130488497121,0.2806294145590137,-0.1230655858511423,0.8881570614312857,0.2262149996185244,-0.0090004737091426,-0.0937500000000001,0.0256410256410257,0.0256410256410257,0.0,-0.0243902439024389,-0.01840490797546,0.0596026490066226,-0.0419161676646705,-0.0243902439024389,0.0256410256410257,0.0062893081761006,0.0666666666666666,0.0256410256410257,-0.0419161676646705,0.0,0.0457516339869281,0.0810810810810811,0.1188811188811189,0.0256410256410257,0.0596026490066226,0.0738255033557047,0.1188811188811189,0.1111111111111111,0.0958904109589042,-0.1489361702127658,-0.1208791208791209,-0.1709844559585491,-0.183673469387755,-0.1578947368421052,-0.2727272727272727,-0.2857142857142857,-0.2417061611374407,-0.2380952380952381,-0.1578947368421052,-0.1443850267379679,-0.1304347826086956,-0.1351351351351351,-0.0909090909090908,-0.1160220994475137,-0.2079207920792078,-0.2727272727272727,-0.2488262910798121,-0.2523364485981308,-0.2270531400966182,-0.3333333333333332,-0.2626728110599078,-0.3962264150943395,-0.4244604316546762,-0.4074074074074074
FSBU_72-L^C20,0.0912715994683208,-0.0912715994683208,22.0,0.0611872146118721,0.201171875,1.834482758620689,-0.0824261275272161,0.8831050228310501,-0.1621621621621607,-0.0091324200913241,0.2654867256637168,0.1172788169226601,0.1741835147744943,-0.1890176555432855,-0.0122015915119363,0.0482758620689655,-0.0184645827174081,-2.452380952380953,1.0298850574712644,0.0467587672688629,-0.1163666806195061,0.3333333333333332,0.125,0.125,0.5,0.5,0.3846153846153846,0.3846153846153846,0.2857142857142856,0.125,0.3846153846153846,0.2857142857142856,0.7999999999999998,0.7999999999999998,0.5,0.5,0.5,0.5,0.2857142857142856,0.3846153846153846,0.5,-0.1428571428571429,0.2857142857142856,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.2857142857142856,0.5,0.7999999999999998,0.6363636363636362,0.5,0.125,0.6363636363636362,0.7999999999999998,1.0,1.25,0.6363636363636362,2.0,1.5714285714285712,1.25,1.0,0.7999999999999998,0.6363636363636362,0.5,0.7999999999999998,0.2857142857142856,0.125,0.0,0.0,-0.0526315789473684
FSBV_B3-L,0.0131106602153894,-0.0131106602153894,17.0,-0.0116069765998385,0.1288452386103059,1.3047945205479452,0.07544966129409,0.4537893364781826,-0.0021226783205865,-0.1838495437899572,-0.040108538963792,1.4126018958248137,0.9614576033636998,-1.0820647086166268,0.2050269338816647,0.1745790797525588,-0.031578335361167,-0.1758793969849246,0.8607305936073057,0.1141223110417885,0.002880658436214,-0.1080691642651296,0.0175953079178885,0.0547112462006078,0.1068580542264754,0.0877742946708464,0.1471074380165289,0.2132867132867133,0.2132867132867133,0.2504504504504505,0.3219047619047619,0.3094339622641511,-0.0071530758226037,0.0644171779141105,0.0327380952380953,0.0547112462006078,0.2111692844677137,0.2415026833631486,0.2154115586690017,0.278084714548803,0.278084714548803,0.2618181818181819,0.2196836555360282,0.1802721088435375,0.1742808798646362,0.1452145214521454,0.1944922547332186,0.2027729636048527,0.2348754448398577,0.2641165755919854,0.2196836555360282,0.1965517241379311,0.2027729636048527,0.1566666666666667,0.2618181818181819,0.2710622710622712,0.1863247863247865,0.2048611111111111,0.3880000000000001,0.4134419551934827,0.4829059829059832,0.4192229038854806,0.278084714548803,0.2348754448398577,0.2111692844677137,0.1762711864406778,0.278084714548803,0.0373692077727951,0.0327380952380953,0.0
FSCL_62-L^F06,0.1003473562331146,-0.1003473562331146,17.0,0.0250097694411879,0.1512698855707507,1.4112426035502958,0.0886262924667651,0.3454474404064087,-0.0752605171748235,0.0179757717858538,0.0039149888143176,1.4226338085663162,0.4519940915805022,-0.012601177036219,-0.0118035009861932,0.0529063696484511,-0.2312418395473668,-2.6,0.8875739644970414,0.0719364282726892,-0.0188524590163934,0.0061349693251533,0.0061728395061726,0.012422360248447,0.0448717948717947,0.093959731543624,0.0866666666666666,0.0723684210526314,0.1726618705035971,0.2348484848484846,0.3360655737704918,0.3583333333333334,0.3360655737704918,0.5092592592592591,0.3813559322033897,0.3583333333333334,0.3583333333333334,0.4818181818181817,0.5233644859813082,0.8522727272727271,0.7717391304347825,0.8111111111111109,0.6804123711340206,0.6804123711340206,0.8111111111111109,0.963855421686747,0.8522727272727271,0.6632653061224489,0.6464646464646464,0.6979166666666665,0.7526881720430105,0.8522727272727271,0.8314606741573032,0.8111111111111109,0.9176470588235291,1.432835820895522,1.2638888888888888,1.629032258064516,2.326530612244898,2.1960784313725488,1.3970588235294112,1.8103448275862069,1.4696969696969693,1.8596491228070176,1.7166666666666668,1.0897435897435894,1.0897435897435894,0.7340425531914894,0.6299999999999999,0.5092592592592591
FSCO_P5-L^A08,0.343986543313709,0.343986543313709,18.0,-0.1888804265041888,0.1605206073752711,3.149152542372881,0.4603960396039604,0.0594059405940594,-0.0782169890664375,-0.5057121096725057,-0.4768722466960352,0.2069225272823198,-0.292079207920792,-0.2462630026506806,0.7979958772331652,1.1471214455806136,-0.1868545011855694,3.858490566037736,3.074576271186441,-0.9207317073170732,-0.7666417352281226,0.0198807157057654,-0.0326923076923076,-0.6409707351891506,-0.6419928825622776,-0.6285081240768093,-0.6186504927975739,-0.6177811550151975,-0.5508928571428571,-0.4893401015228426,-0.480908152734778,-0.520952380952381,-0.5144787644787645,-0.4502732240437158,-0.740587931923672,-0.7522167487684729,-0.7711555959963603,-0.744540375825292,-0.7478696741854636,-0.7228650137741046,-0.7547537786445636,-0.75439453125,-0.7674526121128062,-0.7871349978840456,-0.7806367204535543,-0.7609315589353611,-0.7872250423011844,-0.7967676767676768,-0.7832830676432572,-0.7572393822393823,-0.7585213634181469,-0.7401859504132231,-0.6578231292517007,-0.6844416562107905,-0.5953338696701529,-0.5290262172284643,-0.5776658270361041,-0.742051282051282,-0.7632941176470588,-0.81452802359882,-0.7660465116279069,-0.7789010989010989,-0.8036690085870414,-0.8301823092505064,-0.7224061810154525,-0.7560620756547042,-0.8816470588235295,-0.8981368975293641,-0.9426780626780626,-0.967149947753396
FSDF_86-L,0.0483559444302236,-0.0483559444302236,18.0,0.1054875061244488,0.1923014056881333,0.5212822559191275,0.0415278703086831,0.1889759921607055,-0.0648314057664114,0.0292013718765311,0.1555535981678851,16.69168546473137,0.3034643570952698,0.1602384048642124,-0.0844009667512462,-0.076904442373685,0.0617090944515712,-0.6575949367088607,0.3265496142591114,0.0884103145366959,0.1612998175075057,0.0049382716049384,-0.0311004784688995,-0.0603248259860788,0.0150375939849622,-0.0357142857142858,0.0384615384615385,0.0686015831134563,0.0227272727272727,-0.0217391304347825,-0.0240963855421687,-0.002463054187192,0.0175879396984923,0.0384615384615385,0.0074626865671643,0.0465116279069766,0.0358056265984654,-0.0073529411764706,0.049222797927461,0.1005434782608694,0.1065573770491803,0.2125748502994011,0.2538699690402477,0.2198795180722892,0.277602523659306,0.2857142857142856,0.2939297124600639,0.2423312883435582,0.3278688524590163,0.2423312883435582,0.277602523659306,0.3499999999999998,0.345514950166113,0.4620938628158844,0.511194029850746,0.4835164835164833,0.5283018867924527,0.646341463414634,0.8161434977578474,0.966019417475728,0.8577981651376145,0.646341463414634,0.58203125,0.6199999999999999,0.6007905138339922,0.5168539325842696,0.534090909090909,0.3149350649350648,0.238532110091743,0.238532110091743
FSDG_16-L^J21,0.0701666745424719,-0.0701666745424719,18.0,0.0101639255278728,0.0006156256995746,0.4542284702235997,-0.0917102315160567,1.6439776366498398,-0.0879749954432334,-0.068718449763882,0.1324104185935496,3.443663673770511,2.99865571321882,0.7218337992490097,0.1110721511423221,0.3364943795231863,0.3051229935850736,-2.076308429884139,0.2331746734558335,0.0382415718038528,-0.0001072952517725,0.053763440860215,-0.0412371134020618,-0.1348837209302325,0.0,-0.0412371134020618,0.0391061452513967,0.1272727272727274,0.0508474576271187,0.0219780219780219,-0.0210526315789473,-0.0053475935828877,-0.0210526315789473,-0.0412371134020618,-0.0606060606060605,-0.1621621621621621,-0.0926829268292681,-0.1014492753623187,-0.1733333333333333,-0.1806167400881057,-0.0461538461538461,0.0219780219780219,0.0391061452513967,-0.1733333333333333,-0.1733333333333333,-0.2249999999999999,-0.2619047619047618,-0.2589641434262947,-0.1545454545454545,-0.1769911504424777,-0.1696428571428572,-0.1696428571428572,-0.1428571428571428,-0.110047846889952,0.0163934426229508,-0.0053475935828877,-0.0312499999999998,0.0108695652173913,0.0276243093922652,0.1625000000000001,0.0941176470588236,-0.1388888888888889,-0.1057692307692307,-0.1142857142857143,-0.1184834123222747,-0.0510204081632652,-0.0210526315789473,-0.0926829268292681,-0.1696428571428572,-0.1877729257641921
FSDJ_J4-L,0.0423682781097229,-0.0423682781097229,7.0,0.1431897555296856,0.0582579185520362,1.2422907488986783,-0.109251968503937,0.553744664338378,0.0144848814050319,0.3360496701590997,0.3111111111111111,1.8438195377316464,1.0393700787401574,1.804571865153748,-0.4652545460567718,-0.503914800853808,-0.3447254007051545,-3.9,0.8405286343612335,0.2103365384615384,0.1131059245960502,0.0354938271604936,-0.0342771982116243,-0.0703012912482065,-0.0442477876106194,-0.0136986301369862,-0.0091743119266054,0.1889908256880734,0.2134831460674158,0.202226345083488,0.2089552238805969,0.1612903225806452,0.1448763250883393,0.1933701657458564,0.0418006430868167,0.0693069306930693,0.2485549132947977,0.1739130434782609,0.1717902350813742,0.2882703777335984,0.4304635761589404,0.5539568345323742,0.705263157894737,0.678756476683938,0.8356940509915016,0.8253521126760566,0.8728323699421967,0.9171597633136096,0.9343283582089552,0.785123966942149,0.7372654155495979,0.7419354838709677,0.7142857142857144,0.5465393794749402,0.6200000000000001,0.653061224489796,0.7608695652173914,0.867435158501441,0.8837209302325584,0.9636363636363638,0.9877300613496937,0.7608695652173914,0.7513513513513514,0.6079404466501241,0.5391923990498813,0.503480278422274,0.6658097686375322,0.5539568345323742,0.6322418136020151,0.5104895104895106
FSDV_69-L^F19,0.0696627287046499,-0.0696627287046499,19.0,0.2909207068332567,0.2292393908759858,0.9090911697757416,0.1179660786116259,0.2547558871013799,0.1820628860110468,0.1100488934731196,0.4741741644481007,2.38053972974187,0.5039106389808993,0.0585765767933173,-0.1422922130734155,-0.1961566604770413,-0.143559191395394,-0.8282203469729005,0.5519479439500498,0.1734999554867209,0.1218051135749789,-0.067053475296088,0.0270934447379738,0.1646927685662533,0.2841232045472004,0.6924478639400689,0.659684304576591,1.0855788423153694,1.1329420770604748,1.2788985823336971,1.4225474568903058,1.5562691131498472,1.663374223355106,1.9736748488082532,1.760568031704095,1.6659225003986604,1.6938446664518207,1.977382012466608,1.8829108466977065,1.6557585385226372,1.398909456163008,1.4752739117559963,1.8116380760174908,1.7438043656655178,1.8675814751286453,1.7465089535074751,1.369666902905741,1.2305537024683124,1.4373815424989065,1.5000747719455658,1.537259068143876,1.6608308133057457,1.9998205634308277,1.9464222770532251,2.211911623439001,2.592178770949721,2.366492146596859,3.0745795759200583,3.0119990400767938,2.301342812006319,2.5502229772775533,2.1525551574580426,2.033569225185992,2.147213855421687,2.200229709035222,2.1377627627627627,2.39107505070994,1.3740414654927575,1.2122535397644572,1.369666902905741
FSDW_08-L^B17,0.0185431839288332,-0.0185431839288332,17.0,0.0666830817407555,0.0644401495816811,1.3816111623009082,-0.9346589171000306,0.5760365172263574,-0.1386614692800229,-0.025178198256214,0.1819058614814919,0.0598429556625307,0.7522789843988971,-1.1126580394686143,0.0757593523832736,0.0570665506552331,0.0993913481206896,-0.4020400052987149,0.7979465578517836,0.0772186974947965,-0.0093108714162108,-0.1290322580645161,0.0130718954248365,0.0130718954248365,-0.0127388535031847,-0.0127388535031847,-0.0064102564102563,0.0839160839160839,0.0689655172413794,0.3362068965517242,0.3716814159292037,0.3247863247863249,0.4220183486238531,0.3247863247863249,0.2204724409448819,0.2601626016260163,0.3963963963963963,0.4090909090909089,0.3247863247863249,0.4761904761904763,0.7415730337078652,0.5656565656565657,0.5656565656565657,0.5816326530612246,0.6489361702127661,0.5656565656565657,0.6847826086956521,0.55,0.55,0.55,0.3839285714285714,0.3247863247863249,0.6145833333333335,0.7415730337078652,0.7415730337078652,1.183098591549296,1.246376811594203,1.313432835820895,1.2142857142857144,1.1232876712328768,1.7678571428571428,1.540983606557377,1.7192982456140355,3.5588235294117645,1.3484848484848486,0.4485981308411215,0.5816326530612246,0.3963963963963963,0.0992907801418441,0.0915492957746479
FSDX_86-L,0.0618406162158215,-0.0618406162158215,18.0,0.1647700331910858,0.3571299312341657,1.2066181336863004,-0.0605060506050605,0.7478267741425634,-0.0587011280254057,0.1386122965070333,0.2266545784224841,2.5435083675807504,1.929959662632929,0.3312009364352902,-0.0761527291037475,-0.0618962304438783,-0.0990841373564804,-0.2701754385964912,0.7778954334877565,0.3296061534078769,0.0866538394262724,0.0167493796526054,-0.0158730158730157,-0.0122549019607842,-0.0616996507566937,0.0501628664495115,0.1328179901616304,0.2029850746268657,0.1605471562275018,0.0746666666666666,0.0215462610899874,0.0563564875491482,0.1048663468128856,0.0906630581867389,0.0106583072100314,0.0529065969954278,0.0125628140703517,-0.0230303030303029,-0.0146699266503667,-0.0438908659549227,-0.0253929866989116,0.0768203072812292,0.0718085106382979,0.1264849755415793,0.1539012168933429,0.1555555555555556,0.1448863636363637,0.1392226148409894,0.2672955974842768,0.4354407836153162,0.4290780141843973,0.3661016949152542,0.4380017841213202,0.4843462246777166,0.4265486725663716,0.6007944389275075,0.6282828282828283,0.7185501066098081,0.8920187793427232,0.9730722154222768,0.992583436341162,1.1902173913043477,0.9515738498789348,0.8592848904267592,0.7370689655172415,0.9236276849642004,0.9421686746987952,0.7004219409282701,0.6136136136136137,0.5559845559845562
FSET_80-L,0.1643830690114,0.1643830690114,9.0,0.0246095598674869,0.2076044203034276,2.573072931408623,0.1389792899408284,0.1794386399213659,-0.025712949976621,0.088754596090138,-0.0862427414151553,1.4775332559869545,0.2895710059171598,1.058498871042399,0.2165567076633693,-0.6962081935480255,-0.136582860792259,1.6621818181818182,0.0781205774129632,0.1470842956120092,-0.0214512818448906,-0.0661538461538461,-0.0579710144927536,-0.037037037037037,-0.0284005979073244,0.0046367851622874,0.1073253833049403,0.279527559055118,0.3131313131313131,0.3978494623655912,0.371308016877637,0.368421052631579,0.5011547344110854,0.6666666666666667,0.5011547344110854,0.4573991031390134,0.6049382716049383,0.6666666666666667,0.911764705882353,0.946107784431138,0.7615176151761518,0.6666666666666667,0.7615176151761518,0.6752577319587629,0.7567567567567566,0.608910891089109,0.5738498789346247,0.7615176151761518,0.9061583577712607,0.8258426966292134,1.0123839009287927,1.03125,0.9877675840978593,0.8571428571428572,0.9938650306748468,1.2968197879858656,1.1103896103896105,1.3636363636363638,1.559055118110236,1.3897058823529411,1.6530612244897958,1.5390625,1.50965250965251,1.4714828897338403,1.280701754385965,1.3897058823529411,1.7542372881355934,1.3550724637681162,1.152317880794702,1.03125
FSEW_07-L,0.0428718798988976,-0.0428718798988976,18.0,0.1852984444383904,0.3561111750489124,1.4197465431245797,0.0710828141550587,0.3855838123518674,-0.0036308330969914,0.01017857629335,0.355181351539074,0.4461699162972434,0.3715702912333852,0.3750331833374176,0.0070680676412724,-0.0029163034227809,-0.0799948408588391,-0.3473211129626824,1.072781305899166,0.1808681672025723,0.0389443666233169,-0.0160427807486631,0.0,-0.0157894736842104,0.0,-0.0053191489361701,0.1,0.2466666666666668,0.2808219178082192,0.2302631578947369,0.2986111111111111,0.2986111111111111,0.272108843537415,0.2808219178082192,0.1614906832298137,0.147239263803681,0.106508875739645,0.1687499999999999,0.1910828025477706,0.1687499999999999,0.106508875739645,0.272108843537415,0.2635135135135136,0.1835443037974684,0.2635135135135136,0.2064516129032259,0.2808219178082192,0.3550724637681162,0.2986111111111111,0.2550335570469799,0.3851851851851851,0.3169014084507044,0.3453237410071943,0.2808219178082192,0.3851851851851851,0.3955223880597014,0.496,0.5583333333333336,0.7,0.7314814814814814,0.669642857142857,0.6846846846846846,0.496,0.5847457627118646,0.5847457627118646,0.496,0.3955223880597014,0.154320987654321,0.2064516129032259,0.2222222222222223
