firms,absacc,acc,age,cashdebt,chcsho,chinv,currat,depr,grltnoa,herf,mve_ia,pctacc,quick,saleinv,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DOQX_41-L^J16,0.0930560749370573,-0.0930560749370573,9.0,0.2785176855156508,0.00073773515308,0.0473720791399619,3.073822243807673,0.1117021276595744,0.0438843989759967,1.2226263310850113e-06,2.2717335514081123,-0.4460829493087558,2.4045653229723163,7.132075471698112,129.31578947368422,0.7574984792531775,-0.3049267643142477,0.0577464788732393,0.0852601156069363,0.1276276276276275,0.1378787878787879,0.2351973684210526,0.1109467455621302,0.0330123796423658,0.0134952766531712,0.207395498392283,0.207395498392283,0.1259370314842578,0.0445062586926285,0.0979532163742689,0.1225710014947683,0.1175595238095237,0.1175595238095237,0.1697819314641744,0.1845425867507886,0.1939586645468998,0.2993079584775084,0.2993079584775084,0.3856088560885609,0.3704379562043793,0.4610894941634242,0.4143126177024483,0.5264227642276422,0.4960159362549801,0.3339253996447602,0.4169811320754717,0.4526112185686652,0.4498069498069499,0.306086956521739,0.3129370629370629,0.2621848739495798,0.1996805111821087,0.3315602836879432,0.4332061068702288,0.5110663983903421,0.6433260393873084,0.6220302375809934,0.6876404494382022,0.8052884615384615,0.9659685863874344,0.9506493506493504,0.9506493506493504,1.0861111111111108,1.183139534883721,1.1768115942028985
DOS_59-L,0.0751648080832973,-0.0751648080832973,8.0,0.2280412988178961,0.0001769598301185,0.0060070235968208,1.0127154563435998,0.1074182398298325,-0.0690345634896186,0.0024403423691247,67.09203553836433,-0.9561128526645768,0.7293020627295846,14.59222333000997,7.488998806071977,0.5527372578665132,0.0571428571428571,0.0294117647058824,0.0835913312693499,0.0416666666666667,0.1075949367088606,0.1945392491467577,0.2280701754385965,0.2544802867383513,0.1824324324324324,0.2152777777777779,0.2867647058823528,0.3108614232209739,0.2962962962962963,0.3358778625954197,0.4830508474576271,0.4705882352941177,0.4227642276422765,0.4767932489451476,0.5624999999999998,0.5695067264573992,0.5486725663716816,0.627906976744186,0.75,0.6990291262135921,0.643192488262911,0.6666666666666665,0.643192488262911,0.75,0.7156862745098038,0.6990291262135921,0.7857142857142858,0.8229166666666667,0.8134715025906736,1.011494252873563,0.9444444444444444,0.8617021276595747,0.9444444444444444,1.0710059171597632,0.9886363636363636,1.121212121212121,1.2435897435897436,1.258064516129032,1.287581699346405,1.3026315789473686,1.397260273972603,1.348993288590604,1.5362318840579712,1.7559055118110236,1.8225806451612905
DPCZ_02-L^F20,6.581842405786068,-6.581842405786068,1.0,-3.034688128772636,0.0041594217972129,0.0194137799771602,0.7573499303906314,0.5626984126984127,-2.0462504758279403,4.058777258553829e-09,0.0178183904731103,-0.9001952362358453,0.7489968061583817,555.156862745098,11.893719806763285,1.274241627891004,0.0,-0.3333333333333332,-0.3913043478260869,-0.3636363636363635,-0.4814814814814815,-0.5333333333333332,-0.5757575757575757,-0.611111111111111,-0.5999999999999999,-0.5,-0.5483870967741935,-0.5172413793103448,-0.4814814814814815,-0.4166666666666666,-0.5333333333333332,-0.611111111111111,-0.6818181818181818,-0.6818181818181818,-0.6818181818181818,-0.7142857142857142,-0.7627118644067796,-0.78125,-0.7846153846153846,-0.7910447761194029,-0.7999999999999999,-0.7999999999999999,-0.78125,-0.7846153846153846,-0.8108108108108107,-0.7741935483870968,-0.7704918032786885,-0.78125,-0.8157894736842105,-0.7999999999999999,-0.7971014492753623,-0.8333333333333333,-0.7741935483870968,-0.7741935483870968,-0.8133333333333334,-0.8372093023255813,-0.8823529411764706,-0.8738738738738738,-0.8478260869565217,-0.825,-0.8653846153846154,-0.8738738738738738,-0.8585858585858586,-0.875,-0.8478260869565217
DPXL_94-L,0.0394274560832791,-0.0394274560832791,8.0,0.0743418467583497,0.0023310023310023,-0.0556929082628497,1.521103896103896,0.1134163208852005,0.0264150943396095,5.288909608423101e-05,8.691126999934438,-0.9805825242718448,1.0495129870129871,3.708548479632817,3.87065868263473,0.4701085617461957,-0.0156250000000001,0.1149825783972124,0.1072664359861592,0.1940298507462685,0.28,0.3675213675213677,0.3114754098360657,0.4414414414414414,0.4814814814814814,0.4678899082568808,0.4349775784753364,0.4349775784753364,0.6080402010050252,0.5384615384615385,0.807909604519774,0.7391304347826086,0.9393939393939396,1.0915032679738563,1.237762237762238,1.4242424242424243,1.3703703703703702,1.7118644067796611,1.666666666666667,1.7118644067796611,1.9906542056074763,1.9090909090909087,1.8318584070796464,1.9090909090909087,1.56,1.56,1.8070175438596492,1.8070175438596492,1.6229508196721314,1.6446280991735538,1.56,1.3529411764705883,2.1067961165048543,2.1067961165048543,1.9629629629629628,2.076923076923077,1.9357798165137616,2.0476190476190474,2.26530612244898,2.5955056179775284,3.0,3.507042253521127,3.9230769230769234,3.7058823529411766,6.8048780487804885
DVX_M7-L^C10,0.0960228521204131,-0.0960228521204131,8.0,0.1839400801254136,0.001002004008016,0.000219731927049,0.7849631966351209,0.130901287553648,-0.071193144363876,3.311728497671307e-05,7.56900721946184,-1.2666666666666666,0.5557308096740273,11.73165137614679,6.940298507462686,0.6648217188996542,-0.0415584415584415,-0.0374999999999999,-0.0326633165829145,-0.047029702970297,-0.0446650124069479,-0.0493827160493826,-0.0350877192982456,0.023936170212766,-0.0399002493765585,0.0052219321148825,-0.1129032258064515,-0.0898345153664302,-0.0745192307692307,-0.1087962962962962,-0.0517241379310343,0.0212201591511935,-0.0051679586563307,0.0158311345646438,0.0724233983286908,0.032171581769437,0.1031518624641834,0.1095100864553313,0.1492537313432835,0.2068965517241379,0.1919504643962848,0.203125,0.1666666666666667,0.1596385542168674,0.046195652173913,0.1882716049382715,0.1993769470404984,0.1323529411764705,0.0724233983286908,0.1031518624641834,0.0266666666666666,-0.0178571428571427,0.010498687664042,0.0875706214689264,0.0814606741573034,0.1323529411764705,0.0754189944134078,0.1063218390804598,0.1191860465116279,0.1809815950920246,0.1323529411764705,0.0754189944134078,0.0784313725490197,0.129032258064516,0.1773700305810397
FGW_82-L^I98,0.0810550982395,-0.0810550982395,8.0,0.1716729352362306,-0.0009828009828009,0.0036051192693624,1.1865996194618105,0.1043253870729909,-0.0224118247912029,6.6739488575668415e-06,2.5176292431430607,-1.651162790697674,0.7955966295188912,7.981230448383733,5.625183733463988,0.5396421092414778,-0.0203045685279188,-0.0075566750629723,-0.134065934065934,-0.1757322175732217,-0.0921658986175114,-0.1106094808126409,-0.0663507109004738,-0.0596658711217185,-0.0751173708920187,-0.1004566210045662,-0.0942528735632183,-0.0942528735632183,-0.031941031941032,-0.0075566750629723,0.0154639175257731,-0.0075566750629723,-0.1526881720430108,-0.1526881720430108,-0.1106094808126409,-0.1670190274841438,-0.1205357142857144,-0.1085972850678732,-0.0729411764705882,-0.0390243902439023,-0.1471861471861472,-0.0837209302325581,-0.1224944320712695,-0.0942528735632183,-0.2452107279693486,-0.2537878787878788,-0.1774530271398747,-0.2349514563106797,-0.3159722222222222,-0.2466539196940727,-0.2259332023575638,-0.2495238095238094,-0.1926229508196721,-0.1617021276595744,-0.2024291497975708,-0.2056451612903226,-0.2951699463327371,-0.2939068100358423,-0.2913669064748201,-0.2580037664783426,-0.2926391382405745,-0.3159722222222222,-0.3135888501742161,-0.306338028169014,-0.3378151260504202
FRYP_57-L^G05,0.125781910397295,-0.125781910397295,2.0,0.0574176624890702,0.0009643201542912,-0.0221470836855452,1.321055525013744,0.0554555275477133,-0.0809805579036127,3.6501609994371e-05,7.126531645439043,-17.302325581395348,0.7157778999450247,4.877384196185286,7.704447632711621,5.156233564024063,-0.0634573304157549,0.0505747126436784,-0.0378947368421052,0.0110619469026549,-0.0193133047210299,0.0066079295154186,0.0110619469026549,-0.041928721174004,-0.087824351297405,-0.0711382113821137,-0.1056751467710371,-0.1091617933723195,-0.1295238095238094,-0.1056751467710371,-0.1021611001964636,-0.1505576208178438,-0.1108949416342411,-0.158379373848987,-0.1630036630036629,-0.1344696969696969,-0.169090909090909,-0.1505576208178438,-0.1056751467710371,-0.1245210727969348,-0.1537037037037036,-0.166058394160584,-0.2396006655574042,-0.1868327402135231,-0.2569105691056911,-0.216123499142367,-0.158379373848987,-0.2038327526132404,-0.221465076660988,-0.158379373848987,-0.2617124394184168,-0.2803149606299212,-0.3279411764705882,-0.2629032258064515,-0.2227891156462584,-0.1882770870337476,-0.2699680511182107,-0.2052173913043478,-0.1457943925233643,-0.1278625954198473,-0.2079722703639513,-0.2120689655172413,-0.2319327731092436,-0.2241086587436331,-0.2892690513219283
FRYS_87-L^G99,0.0851729532417869,-0.0851729532417869,9.0,0.2738336713995943,0.0005672149744753,0.033373891882496,0.865625,0.0553168635875402,-0.0083434729706239,2.3068308924281905e-07,0.6395052518091294,-0.8112582781456955,0.4031249999999999,7.211148648648648,10.386861313868613,0.5485146080325515,0.046296296296296,-0.0313901345291479,-0.0313901345291479,-0.0608695652173911,-0.15625,-0.0924369747899158,-0.0567685589519649,-0.0769230769230767,-0.0567685589519649,0.0,0.090909090909091,0.1550802139037432,0.2781065088757397,0.1933701657458564,0.2342857142857144,0.180327868852459,0.1933701657458564,0.3012048192771086,0.3846153846153846,0.3584905660377357,0.411764705882353,0.5104895104895106,0.5000000000000002,0.3935483870967742,0.3012048192771086,0.3090909090909093,0.3670886075949366,0.4025974025974026,0.4594594594594596,0.3584905660377357,0.3670886075949366,0.3500000000000001,0.2413793103448276,0.2934131736526948,0.3251533742331289,0.1933701657458564,0.3333333333333332,0.3670886075949366,0.2342857142857144,0.3170731707317074,0.3012048192771086,0.4496644295302014,0.4794520547945207,0.6119402985074627,0.6363636363636365,0.9115044247787614,1.2040816326530617,0.9285714285714286,0.7142857142857144
FRYW_00-L^I99,0.1035068797594535,-0.1035068797594535,1.0,0.2188310594576385,0.0003409478349812,0.0105239075726378,0.7609856262833676,0.0385598977063853,0.1684152041049404,4.621341021386644e-05,5.741918655172633,-1.3872098116513358,0.4453798767967146,19.65614834092388,154.14030612244898,0.4643753983378517,-0.008130081300813,0.0423728813559323,0.0423728813559323,0.1603773584905659,0.1081081081081078,0.0603448275862068,0.0423728813559323,0.0423728813559323,0.0789473684210526,0.1603773584905659,0.1826923076923077,0.1603773584905659,0.1181818181818181,0.1826923076923077,0.2299999999999999,0.1826923076923077,0.1284403669724769,0.2947368421052632,0.3085106382978724,0.430232558139535,0.5374999999999999,0.6621621621621621,0.8088235294117645,0.835820895522388,0.8088235294117645,0.8923076923076922,1.0500000000000005,0.9838709677419356,0.8636363636363635,1.0500000000000005,1.3207547169811318,1.4117647058823528,1.1964285714285712,1.1206896551724137,1.1206896551724137,0.9838709677419356,1.1964285714285712,1.3653846153846154,1.2777777777777777,1.2363636363636363,0.8636363636363635,0.8923076923076922,0.7083333333333335,0.7571428571428573,0.7323943661971832,0.8088235294117645,0.9523809523809524,0.921875,1.3207547169811318
FRZE_49-L^H02,0.0048717545906578,0.0048717545906578,12.0,-0.076678473867629,3.385744116175579e-05,0.0465570286533305,2.4489333205778245,0.3016508632087945,-0.0044763658122855,1.3728593233045913e-07,0.303802386117146,0.0861046983215822,1.7156414426480435,4.296486673363687,7.461371154107572,1.274241627891004,0.0956937799043062,-0.045662100456621,-0.045662100456621,0.0245098039215685,0.0717948717948717,0.0096618357487923,-0.2535714285714285,-0.062780269058296,-0.2535714285714285,-0.2172284644194757,-0.3279742765273312,-0.2142857142857144,-0.2535714285714285,-0.4441489361702128,-0.4902439024390244,-0.4178272980501393,-0.4366576819407008,-0.4627249357326478,-0.4178272980501393,-0.3343949044585987,-0.2717770034843206,-0.1673306772908366,-0.1363636363636363,0.1058201058201058,0.094240837696335,0.0245098039215685,0.0245098039215685,0.1483516483516482,-0.0711111111111111,-0.0500000000000001,0.0245098039215685,-0.062780269058296,-0.0873362445414848,-0.1504065040650407,-0.1992337164750958,-0.3779761904761904,-0.2692307692307693,-0.364741641337386,-0.3906705539358601,-0.3427672955974843,-0.1255230125523013,-0.1399176954732511,-0.1255230125523013,-0.1144067796610169,-0.1504065040650407,-0.0991379310344827,0.0449999999999999,0.1675977653631284,0.274390243902439
FRZJ_44-L,0.0803262823171574,-0.0803262823171574,8.0,0.5291250870271526,0.0016670635865682,0.009816120558551,1.2934102934102931,0.0804409963250306,0.0335960182496883,1.4862827654018317e-06,1.919801853578761,-0.7788203753351206,0.696007696007696,8.72463768115942,28.74270557029177,0.6029588400074054,0.1032786885245902,0.0057708161582852,-0.088872292755788,-0.1504178272980502,-0.1904445919044459,-0.1107871720116618,-0.211376858435682,-0.1866666666666667,-0.2501536570374923,-0.2412935323383084,-0.1888297872340425,-0.1371994342291372,-0.2229299363057325,-0.245982694684796,-0.1347517730496454,-0.1402396053558844,-0.1655266757865937,-0.1545391545391545,-0.0153349475383374,-0.0498442367601246,0.0400682011935207,0.1265004616805169,0.189083820662768,0.1674641148325359,0.1937377690802346,0.1776061776061777,0.189083820662768,0.3436123348017621,0.1753371868978803,0.150943396226415,0.189083820662768,0.2103174603174602,0.2019704433497535,0.1412535079513563,0.093189964157706,0.1020776874435409,0.0883140053523638,0.1833171677982539,0.3232104121475052,0.19960668633235,0.1412535079513563,0.2761506276150627,0.2525667351129361,0.2461695607763023,0.2398373983739836,0.2828601472134595,0.4087759815242493,0.2398373983739836,0.2761506276150627
FRZQ_54-L^K00,0.029719946656506,-0.029719946656506,8.0,0.1834185122089721,3.665854366320009e-05,0.0152409982853876,1.517133956386293,0.1642335766423357,-0.0624880929700891,1.7601440660464065e-07,0.3089450767231011,-0.4148936170212766,1.264018691588785,11.473846153846154,3.452777777777777,0.2982267639744903,-0.1075268817204302,0.0,-0.0970873786407766,0.0054054054054053,-0.0510204081632652,-0.0053475935828877,-0.0558375634517765,-0.1696428571428572,-0.1733333333333333,-0.1142857142857143,-0.0653266331658291,-0.0606060606060605,-0.0653266331658291,-0.110047846889952,-0.1226415094339622,-0.1348837209302325,-0.0926829268292681,-0.0558375634517765,-0.0653266331658291,-0.0053475935828877,0.0108695652173913,0.0941176470588236,0.1204819277108435,0.1204819277108435,0.0941176470588236,0.0163934426229508,-0.1014492753623187,-0.1014492753623187,-0.1769911504424777,-0.1621621621621621,-0.0653266331658291,-0.1226415094339622,-0.1267605633802816,-0.1014492753623187,-0.2249999999999999,-0.2705882352941176,-0.1142857142857143,-0.0970873786407766,-0.1733333333333333,-0.1913043478260868,-0.2818532818532817,-0.2217573221757321,-0.1982758620689654,-0.2151898734177215,-0.1877729257641921,-0.2249999999999999,-0.2408163265306122,-0.2377049180327868,-0.1948051948051947
FRZS_04-L^G98,0.0144343840109033,-0.0144343840109033,2.0,0.1266883515484884,-0.0004074383301707,0.0404053302200859,1.6324010956782216,0.1281747017321154,-0.0241519897116897,3.692207261520007e-07,0.3329407459301131,-0.3677222332868618,0.8657851126714847,4.012004427375443,4.560749873332207,0.6925722769397629,0.0341207349081364,0.1075581395348836,0.1075581395348836,0.1075581395348836,0.1615853658536585,0.1545454545454545,0.1441441441441442,0.0297297297297296,-0.0329949238578679,-0.0052219321148825,-0.0052219321148825,0.016,0.0612813370473537,-0.0026178010471203,-0.0592592592592592,-0.0661764705882352,-0.0819277108433735,-0.0684596577017114,0.0,0.0,0.1305637982195846,0.1441441441441442,0.1075581395348836,0.0885714285714285,0.0026315789473685,-0.0180412371134019,-0.0230769230769229,-0.0230769230769229,-0.0026178010471203,0.0467032967032967,-0.0026178010471203,-0.0403022670025189,-0.1035294117647058,-0.1200923787528868,-0.1301369863013698,-0.1340909090909091,0.0,-0.0498753117206981,-0.0841346153846154,-0.0707317073170731,-0.1281464530892448,-0.0255754475703324,-0.0354430379746836,-0.0078125,0.0269541778975741,-0.0522388059701491,-0.0451127819548872,-0.0522388059701491,0.0269541778975741
FRZW_02-L^H07,0.2072611913993655,-0.2072611913993655,8.0,-0.2338787295476419,0.0005324350148426,-0.0049347902714134,0.9084465445953928,0.0568720379146919,0.0003524850193866,1.3345290328889148e-07,0.0858013721122051,-1.053763440860215,0.67690490253987,8.283163265306122,6.764583333333333,1.274241627891004,-0.1052631578947368,0.1176470588235294,0.0857142857142858,0.0,-0.1739130434782608,-0.2549019607843137,-0.3770491803278688,-0.4492753623188406,-0.5,-0.5308641975308642,-0.4864864864864865,-0.4864864864864865,-0.4933333333333333,-0.5421686746987951,-0.5421686746987951,-0.5730337078651686,-0.5957446808510638,-0.5913978494623656,-0.5128205128205128,-0.525,-0.4571428571428571,-0.5128205128205128,-0.5308641975308642,-0.5128205128205128,-0.5581395348837209,-0.5632183908045977,-0.6082474226804124,-0.6237623762376238,-0.6666666666666666,-0.6666666666666666,-0.6513761467889909,-0.6779661016949152,-0.6984126984126984,-0.6545454545454545,-0.663716814159292,-0.6859504132231404,-0.6935483870967742,-0.5777777777777777,-0.5308641975308642,-0.3968253968253968,-0.2962962962962963,-0.1363636363636363,0.1176470588235294,-0.2083333333333332,-0.6274509803921569,-0.6415094339622642,-0.6513761467889909,-0.6910569105691057,-0.6122448979591837
FRZZ_02-L^G01,0.0619095477386934,-0.0619095477386934,8.0,0.2230247940591648,0.0040760869565217,-0.0094874371859296,1.7221988500911511,0.0972682119205298,-0.0416080402009992,4.168895320749291e-06,4.621340114054323,-0.8517699115044247,1.3742813069695692,7.314792422410318,5.578850292038118,0.6984366444911421,0.0992555831265507,-0.0450236966824643,-0.1004464285714286,-0.0902934537246048,-0.058411214953271,-0.0170731707317072,-0.0170731707317072,0.0202531645569621,-0.0404761904761904,0.0228426395939087,0.0075,0.0,0.0359897172236505,0.0775401069518717,0.2361963190184051,0.1481481481481483,0.0605263157894737,0.0980926430517712,0.2476780185758513,0.1681159420289855,0.2361963190184051,0.1923076923076925,0.3433333333333335,0.3256578947368422,0.2593749999999999,0.1783625730994154,0.2593749999999999,0.2753164556962024,0.1010928961748633,0.1288515406162467,0.2175226586102718,0.2438271604938271,0.1783625730994154,0.0891891891891891,0.0333333333333334,-0.0289156626506024,0.0522193211488251,0.0689655172413794,0.1613832853025936,0.2593749999999999,0.3388704318936879,0.3388704318936879,0.4190140845070425,0.4240282685512369,0.3944636678200692,0.55,0.5620155038759691,0.5207547169811322,0.7831858407079648
