firms,absacc,acc,age,currat,depr,herf,mve_ia,pctacc,quick,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRYL_72-L^L96,0.1157350764964285,0.1157350764964285,2.0,1.1564590767172167,0.0937506271448353,9.244977455415722e-08,0.4107906902205508,0.9300964509785558,0.8129460303300624,3.6627280885432247,0.4135383240138178,-0.1783774141761395,0.0277833333333332,-0.1344982456140351,-0.1420243478260869,-0.1777733333333333,-0.2106624,-0.2798014598540146,-0.2745058823529412,-0.2106624,-0.1777733333333333,0.0277833333333332,0.0277833333333332,0.0724695652173912,0.2032585365853658,0.108620224719101,0.3516054794520546,0.3896788732394365,0.2489518987341772,0.1746095238095237,0.1472930232558138,0.0277833333333332,0.1746095238095237,0.2333399999999998,0.3261720430107526,-0.1190428571428572,-0.1190428571428572,-0.1190428571428572,-0.1190428571428572,0.0724695652173912,-0.2952342857142858,-0.4965959183673469,-0.5672491228070176,-0.5672491228070176,-0.5256384615384615,-0.4393909090909091,-0.2291625,-0.0512769230769231,-0.1190428571428572,-0.0512769230769231,0.0277833333333332,0.0277833333333332,0.0277833333333332,0.3703777777777777,0.5416749999999999,0.1212181818181816,0.1212181818181816,-0.38333,-0.4393909090909091,-0.4393909090909091
FRYP_57-L^G05,0.0522460506574883,0.0522460506574883,9.0,1.300132802124834,0.0375562020629463,7.041635976230469e-05,7.178051890578148,0.7688311688311689,0.5916334661354582,6.720170454545454,0.7631257891006903,-0.0321100917431194,-0.018018018018018,-0.1209677419354837,-0.1209677419354837,-0.1191919191919191,-0.0375275938189845,-0.1484375,-0.2129963898916966,-0.164750957854406,-0.0438596491228068,0.0,-0.0501089324618735,-0.031111111111111,-0.0703624733475479,-0.1047227926078028,-0.004566210045662,-0.0603448275862067,-0.0878661087866108,-0.0623655913978494,0.1237113402061855,0.0258823529411764,0.0163170163170163,-0.0068337129840545,0.0531400966183577,0.1383812010443865,0.1783783783783783,0.2637681159420291,0.2564841498559078,0.3582554517133958,0.289940828402367,-0.0113378684807256,0.0455635491606716,-0.0202247191011235,0.0234741784037559,0.0022988505747127,0.0660146699266504,0.1354166666666667,0.1503957783641161,0.2976190476190476,0.3582554517133958,0.4342105263157896,0.3929712460063899,0.4155844155844157,0.2178770949720672,0.3540372670807454,0.2281690140845071,0.3093093093093093,0.4295081967213117,0.3710691823899372
FRYS_87-L^G99,0.0402475700041167,0.0402475700041167,2.0,0.6315585513645544,0.0463228227541073,1.1768132781763617e-07,0.2315470675737401,0.5982161377307597,0.2451265911973319,11.250421732301788,1.0398064612815112,-0.189873417721519,-0.0365853658536584,-0.3189655172413792,-0.3629032258064516,-0.3629032258064516,-0.5123456790123457,-0.4397163120567375,-0.3577235772357723,-0.3008849557522123,-0.3070175438596491,-0.2403846153846154,-0.2882882882882883,-0.2099999999999999,-0.2818181818181818,-0.3070175438596491,-0.2882882882882883,-0.2752293577981651,-0.3130434782608695,-0.2616822429906542,-0.2099999999999999,-0.2616822429906542,-0.2882882882882883,-0.3524590163934425,-0.3828125,-0.368,-0.3828125,-0.3471074380165289,-0.3189655172413792,-0.2616822429906542,-0.3189655172413792,-0.4625850340136054,-0.4316546762589928,-0.4148148148148148,-0.458904109589041,-0.4104477611940298,-0.3008849557522123,-0.2403846153846154,-0.1123595505617977,0.0394736842105263,0.2539682539682539,0.3620689655172415,0.3166666666666669,0.2539682539682539,0.234375,0.3859649122807018,0.4107142857142856,0.3859649122807018,0.5490196078431373,0.6122448979591837
FRYW_00-L^I99,0.0119624038735403,0.0119624038735403,4.0,0.5408548403549934,0.0267973540630582,3.965275012551007e-05,2.40934583817465,0.2226753670473089,0.171274099765378,43.77558569667078,0.8558710929962882,-0.1176470588235294,-0.0449438202247191,-0.065934065934066,-0.0957446808510638,-0.2272727272727274,-0.2608695652173912,-0.4333333333333333,-0.5029239766081872,-0.4407894736842105,-0.4178082191780822,-0.3795620437956205,-0.3703703703703704,-0.2916666666666666,-0.2796610169491526,-0.3032786885245901,-0.205607476635514,-0.2672413793103447,-0.3032786885245901,-0.2672413793103447,-0.2857142857142857,-0.3511450381679389,-0.3359375,-0.3307086614173229,-0.3656716417910448,-0.3928571428571428,-0.3971631205673759,-0.3928571428571428,-0.3928571428571428,-0.3410852713178295,-0.4014084507042254,-0.5058139534883721,-0.4817073170731707,-0.4785276073619632,-0.4516129032258065,-0.3928571428571428,-0.3511450381679389,-0.2857142857142857,-0.3461538461538461,-0.3032786885245901,-0.3307086614173229,-0.3032786885245901,-0.3795620437956205,-0.3032786885245901,-0.3307086614173229,-0.2477876106194689,-0.2543859649122806,-0.2796610169491526,-0.3307086614173229,-0.2975206611570248
FRZE_49-L^H02,1.2532923542995864,1.2532923542995864,5.0,1.814134801583861,0.1085801746646259,1.234139903243619e-06,0.8584124369947828,7.255333724799374,0.639407930865054,5.084946254018771,0.911432886403812,-0.0888468809073723,0.5114285714285713,0.5114285714285713,0.5933734939759037,1.003787878787879,0.4532967032967032,0.104384133611691,0.0,0.081799591002045,-0.0863557858376511,-0.228862973760933,-0.361881785283474,-0.471,-0.5128913443830571,-0.5908739365815932,-0.5863956215793589,-0.5142332415059687,-0.6386612021857924,-0.6555989583333333,-0.6341632088520055,-0.6834230999401556,-0.6456798392498325,-0.6081481481481481,-0.5383944153577662,-0.5221318879855466,-0.534330985915493,-0.4512448132780083,-0.3444857496902107,-0.3075916230366492,-0.4212253829321664,-0.5964912280701754,-0.5814873417721519,-0.551314673452078,-0.5591666666666666,-0.661764705882353,-0.6334026334026335,-0.5768,-0.6240227434257285,-0.534330985915493,-0.4167585446527012,-0.3556638246041413,-0.3981797497155858,-0.4552008238928939,-0.499526963103122,-0.4305705059203444,-0.382730455075846,-0.3724792408066429,-0.2880215343203229,-0.1313628899835796
FRZJ_44-L,0.0548134011874469,0.0548134011874469,2.0,1.4234592445328031,0.1083722906927326,5.401435022173783e-06,0.9210480671928788,6.082352941176471,0.8691186216037111,13.508247422680412,0.9231675146921396,-0.1347905282331511,-0.0036297640653356,0.0358490566037736,0.0743639921722112,0.0129151291512916,0.0,-0.176911544227886,-0.1997084548104956,-0.2100719424460431,-0.2310924369747898,-0.2970550576184378,-0.3329283110571082,-0.3548766157461809,-0.3409363745498199,-0.4096774193548387,-0.4109442060085837,-0.4310880829015544,-0.3796610169491524,-0.3548766157461809,-0.4140875133404481,-0.5145888594164456,-0.5536585365853659,-0.5536585365853659,-0.5780169100691775,-0.4995442114858706,-0.5205240174672489,-0.546655656482246,-0.5413533834586466,-0.5299657534246576,-0.5554655870445344,-0.7148051948051948,-0.7016304347826087,-0.7024390243902439,-0.5912137006701415,-0.634,-0.6106382978723404,-0.5912137006701415,-0.598390636430139,-0.5927299703264095,-0.5927299703264095,-0.5869074492099322,-0.6525316455696202,-0.6293045239702904,-0.6776277157956547,-0.6451195862960568,-0.6483023702754644,-0.5998542274052479,-0.6195426195426195,-0.6654478976234004
FRZQ_54-L^K00,0.0723589001447178,0.0723589001447178,2.0,1.2269005847953216,0.0986111111111111,2.192681375299768e-07,0.3464193500167943,0.7396449704142014,0.9555555555555556,3.419689119170984,0.6694774738444442,0.0,-0.0852272727272727,-0.2107843137254901,-0.2107843137254901,-0.1344086021505376,-0.1526315789473683,-0.2184466019417476,-0.2369668246445496,-0.2029702970297029,-0.1614583333333332,-0.0955056179775281,-0.0416666666666665,-0.0747126436781608,-0.0903954802259886,-0.1344086021505376,-0.0122699386503066,-0.0301204819277107,-0.0903954802259886,-0.0359281437125748,0.0254777070063694,0.0,0.0522875816993464,0.1418439716312058,0.0805369127516779,0.2105263157894736,0.0254777070063694,0.0805369127516779,0.1500000000000001,0.1838235294117647,-0.0061728395061728,-0.2333333333333332,-0.0799999999999999,-0.148148148148148,-0.1005586592178771,-0.0639534883720929,0.0,0.0125786163522012,0.0,0.0805369127516779,0.2014925373134328,0.1838235294117647,0.319672131147541,0.3529411764705883,0.2677165354330708,0.2105263157894736,0.1103448275862069,0.3529411764705883,0.4122807017543861,0.4907407407407407
FRZW_02-L^H07,0.5208348512980798,0.5208348512980798,1.0,1.6678195243149927,0.136358302719584,1.4010559541856257e-06,0.6777925477763164,4.01522429689316,1.2889395653746107,5.430476779480336,0.778045842863025,0.0089285714285713,0.0980392156862743,-0.0059171597633136,-0.0232558139534884,0.0090090090090089,0.0873786407766989,-0.04,-0.0869565217391304,-0.0844686648501362,-0.0427350427350426,-0.0204081632653062,-0.0372492836676219,0.0090090090090089,0.0909090909090908,0.1586206896551725,0.3023255813953487,0.2537313432835819,0.2679245283018867,0.3439999999999998,0.429787234042553,0.3386454183266933,0.3941908713692945,0.4608695652173913,0.4608695652173913,0.411764705882353,0.4482758620689655,0.382716049382716,0.6231884057971016,0.8876404494382022,0.506726457399103,0.0769230769230768,0.0402476780185758,0.0029850746268655,0.0980392156862743,0.0873786407766989,0.0980392156862743,0.0566037735849056,0.1237458193979932,0.2873563218390804,0.263157894736842,0.1275167785234898,0.4420600858369097,0.6799999999999999,0.6231884057971016,0.5924170616113744,0.3714285714285712,0.423728813559322,0.3280632411067194,0.5483870967741935
FRZZ_02-L^G01,0.0322206534893102,0.0322206534893102,1.0,1.819716286586461,0.0735049833887043,5.1819324084286725e-06,2.3914804684570004,0.3920245398773005,1.363260908601185,4.349034225686208,0.7389028045973609,-0.043478260869565,-0.0573770491803279,-0.1119691119691119,-0.187279151943463,-0.0376569037656905,-0.0336134453781512,-0.1353383458646617,-0.1320754716981133,-0.2409240924092409,-0.1843971631205674,-0.2255892255892256,-0.2203389830508475,-0.2384105960264901,-0.187279151943463,-0.1385767790262172,-0.0128755364806868,-0.0336134453781512,-0.0725806451612903,-0.0534979423868313,0.0132158590308368,-0.065040650406504,-0.029535864978903,0.0,-0.0043290043290044,-0.0534979423868313,-0.029535864978903,-0.0376569037656905,-0.029535864978903,0.4374999999999998,0.1616161616161615,-0.1449814126394052,-0.1353383458646617,-0.1666666666666666,-0.1636363636363637,-0.1050583657587548,-0.0212765957446809,0.0222222222222221,0.1794871794871795,0.2105263157894736,0.2432432432432429,0.2994350282485873,0.369047619047619,0.4838709677419353,0.5231788079470197,0.4556962025316453,0.2777777777777777,0.236559139784946,0.1917098445595855,0.2499999999999997
FSAJ_L2-L,0.7039322444041141,0.7039322444041141,1.0,2.0697295536005216,0.1408898305084745,3.663456668428575e-06,1.6172706687463132,3.5913580246913592,1.2271098077549691,5.414450577019568,0.9867794020094274,0.0,0.0663900414937757,0.0118110236220472,0.0158102766798418,0.1422222222222222,0.028,0.0,-0.0551470588235295,-0.0481481481481482,-0.0190839694656489,-0.0190839694656489,-0.0374531835205992,0.0158102766798418,-0.030188679245283,-0.0190839694656489,0.2238095238095236,0.200934579439252,0.0663900414937757,0.1222707423580784,0.2722772277227723,0.0843881856540083,0.0843881856540083,0.1898148148148146,0.1788990825688072,0.2415458937198067,0.1125541125541125,0.1473214285714283,0.2355769230769229,0.4685714285714284,0.3045685279187817,-0.1375838926174497,-0.1317567567567568,-0.1346801346801348,-0.0755395683453237,-0.0374531835205992,0.036290322580645,0.0663900414937757,0.0843881856540083,0.1953488372093024,0.2849999999999999,0.3179487179487179,0.4357541899441339,0.4198895027624307,0.3455497382198953,0.3385416666666667,0.200934579439252,0.2660098522167489,0.2180094786729858,0.324742268041237
FSAL_64-L,0.0206437436301474,0.0206437436301474,2.0,1.7803618975167093,0.0729154045605447,7.634978176744019e-08,0.1180495126653044,0.4574723690533404,0.8086362730714194,47.33606806441811,0.685749748014556,0.0769230769230768,0.011111111111111,-0.0899999999999999,-0.1574074074074074,-0.125,-0.1946902654867255,-0.2834645669291338,-0.3357664233576642,-0.3157894736842105,-0.3053435114503816,-0.2945736434108527,-0.272,-0.2661290322580645,-0.2601626016260162,-0.2601626016260162,-0.1574074074074074,-0.2086956521739129,-0.2416666666666665,-0.1875,-0.1415094339622641,-0.1875,-0.1801801801801802,-0.1574074074074074,-0.0990099009900989,-0.1333333333333333,-0.0714285714285714,-0.0899999999999999,-0.0990099009900989,0.2297297297297298,-0.0520833333333332,-0.3157894736842105,-0.2661290322580645,-0.3809523809523809,-0.2945736434108527,-0.35,-0.4382716049382716,-0.3767123287671232,-0.1727272727272727,-0.1078431372549019,-0.1333333333333333,-0.1574074074074074,-0.0319148936170211,-0.0714285714285714,-0.1801801801801802,-0.0990099009900989,-0.2155172413793102,-0.2777777777777778,-0.3851351351351351,-0.2086956521739129
FSAX_41-L^B05,0.089720267719238,0.089720267719238,1.0,1.1811250423585224,0.1079691516709511,2.0790764976066967e-05,2.591527223499104,0.9849284099472496,0.9144357844798372,5.831896551724137,1.245914552959844,-0.0301507537688441,-0.0083056478405315,-0.0981873111782477,-0.1102831594634873,-0.0370967741935485,0.0016778523489933,-0.1220588235294117,-0.1335268505079826,-0.1719833564493759,-0.1954177897574124,-0.165034965034965,-0.1022556390977444,-0.0829493087557603,-0.0292682926829269,0.0679785330948121,0.2036290322580645,0.2594936708860758,0.2183673469387754,0.272921108742004,0.3883720930232557,0.2783725910064238,0.3034934497816592,0.3092105263157896,0.3092105263157896,0.3092105263157896,0.3916083916083914,0.3883720930232557,0.4490291262135921,0.6091644204851752,0.5835543766578248,0.2012072434607645,0.2515723270440253,0.1892430278884462,0.2702127659574467,0.3092105263157896,0.4455205811138014,0.5229591836734693,0.5710526315789475,0.5877659574468086,0.8090909090909091,0.9073482428115016,0.9196141479099678,0.9702970297029704,0.8036253776435045,0.9196141479099678,0.8832807570977919,0.8952380952380952,0.8656249999999999,0.9702970297029704
FSAZ_22-L^J03,0.0487691732136177,0.0487691732136177,2.0,1.1195758376918217,0.1090647857889237,7.98010059250165e-08,0.0774521664562331,0.6630722278738563,0.7803896775676763,7.021028037383177,0.9185592120211504,-0.05,-0.0588235294117646,-0.0361445783132529,0.0256410256410257,-0.1208791208791209,-0.3388429752066115,-0.4405594405594405,-0.4117647058823529,-0.4594594594594594,-0.4701986754966887,-0.5428571428571428,-0.5675675675675675,-0.5294117647058822,-0.5180722891566265,-0.5180722891566265,-0.4326241134751772,-0.4482758620689655,-0.4326241134751772,-0.4771241830065359,-0.4936708860759493,-0.4871794871794871,-0.4805194805194804,-0.5061728395061729,-0.4936708860759493,-0.4405594405594405,-0.45578231292517,-0.3333333333333332,-0.3495934959349592,-0.3043478260869564,-0.3893129770992366,-0.5294117647058822,-0.5031055900621118,-0.4594594594594594,-0.4244604316546762,-0.2982456140350876,-0.2727272727272727,-0.1578947368421052,-0.183673469387755,0.0666666666666666,0.2121212121212121,0.3559322033898306,0.4035087719298247,0.7777777777777779,0.6666666666666667,0.86046511627907,0.7021276595744683,0.7391304347826086,0.6666666666666667,0.8181818181818183
FSBE_14-L^A03,0.1552935440260632,0.1552935440260632,1.0,1.7779510784798571,0.1802039592081583,6.216590197968891e-07,0.4110944240209478,1.5846487855624407,0.7983508958800929,6.314129060666753,0.9225440986315092,-0.0201005025125627,-0.0148514851485148,0.0257731958762887,0.0,0.0874316939890709,-0.047846889952153,-0.1810699588477367,-0.1708333333333332,-0.1233480176211453,-0.1385281385281385,-0.156779661016949,-0.1877551020408163,-0.156779661016949,-0.156779661016949,-0.1975806451612903,-0.0245098039215686,-0.1036036036036036,-0.1385281385281385,-0.0829493087557603,-0.1975806451612903,-0.2346153846153846,-0.2375478927203065,-0.1708333333333332,-0.1776859504132231,-0.1036036036036036,-0.0829493087557603,-0.0657276995305163,0.0364583333333332,0.1179775280898876,-0.0432692307692308,-0.2518796992481203,-0.1495726495726494,-0.1673640167364016,-0.047846889952153,-0.0613207547169811,-0.0245098039215686,-0.047846889952153,0.1569767441860465,0.2134146341463414,0.4014084507042255,0.4014084507042255,0.4632352941176469,0.5190839694656488,0.5669291338582676,0.5075757575757576,0.5546875,0.5793650793650793,0.3724137931034483,0.5075757575757576
FSBL_22-L^A00,0.0061952848138593,0.0061952848138593,1.0,3.2226077356779563,0.0977554636739515,5.3682604693244723e-08,0.5638947620834113,0.0472096295138346,1.468635413791744,9.114359475300027,0.9536543842765864,-0.0049019607843138,-0.0892857142857143,-0.1774193548387096,-0.1839999999999999,-0.1936758893280631,-0.1464435146443514,-0.1639344262295081,-0.1839999999999999,-0.1244635193133046,-0.0422535211267605,-0.0377358490566037,-0.128205128205128,0.1657142857142857,0.186046511627907,0.3421052631578947,0.5111111111111111,0.5111111111111111,0.6721311475409837,0.8053097345132745,0.9615384615384616,0.6721311475409837,0.7000000000000002,0.6320000000000001,0.7739130434782611,1.0606060606060606,1.2173913043478262,1.3720930232558142,1.6842105263157894,1.7945205479452055,1.5822784810126582,1.2173913043478262,1.3448275862068968,1.2666666666666666,1.292134831460674,1.6153846153846154,1.5822784810126582,1.8732394366197185,1.7945205479452055,1.7200000000000002,1.956521739130435,1.956521739130435,2.044776119402985,2.044776119402985,1.7945205479452055,1.756756756756757,1.5499999999999998,1.292134831460674,1.4878048780487805,1.4578313253012052
FSBR_F1-L,0.3953816624257018,0.3953816624257018,1.0,1.2881537334156126,0.2612716438048122,2.45375837513312e-07,1.5137646275175551,1.0363305852834248,1.12073819808701,4.833754500138465,1.0651670711511136,-0.0789473684210526,0.0,-0.05,0.0,0.0857142857142858,0.1515151515151513,0.0270270270270269,0.0270270270270269,-0.0256410256410256,0.1515151515151513,0.1515151515151513,0.1875,0.2666666666666668,0.4074074074074074,0.52,0.6521739130434783,0.8095238095238095,0.7272727272727273,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0,1.0,1.1111111111111112,0.8999999999999999,1.1111111111111112,1.2352941176470589,1.2352941176470589,1.375,0.5833333333333335,0.7272727272727273,0.7272727272727273,0.8095238095238095,0.8999999999999999,1.1111111111111112,1.2352941176470589,1.1111111111111112,1.375,1.714285714285714,1.714285714285714,1.714285714285714,1.714285714285714,1.714285714285714,1.714285714285714,1.923076923076923,1.714285714285714,1.714285714285714,1.714285714285714
