firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DOS_59-L,10.0,0.0034872908603297,0.0097906196778239,0.2051329197906359,1.29127619748963,-0.000309777655353,-0.027171977383885,0.1109986832921039,-0.0161464080560734,-0.1239107790702612,0.0130458255453361,-0.0680474349091973,0.0146360798766117,92.59934158643595,-0.0630933216875989,0.14411278501892,0.1684379896959148,0.1701883803777364,0.9004439767739427,0.0062240663900414,-0.012295081967213,0.0570175438596491,0.0954545454545454,0.1314553990610329,0.0640176600441502,0.1699029126213593,0.1586538461538462,0.14218009478673,0.1131639722863742,0.15311004784689,0.1699029126213593,0.1235431235431236,0.2202531645569621,0.1586538461538462,0.1813725490196078,0.2233502538071066,0.1288056206088994,0.1699029126213593,0.15311004784689,0.1055045871559632,-0.0340681362725451,0.0190274841437632,-0.1392857142857142,-0.176068376068376,-0.1660899653979238,-0.2288,-0.1830508474576271,-0.1299638989169674,-0.0973782771535579,-0.065891472868217,-0.1362007168458781,-0.0871212121212121,-0.1732418524871354,-0.1774744027303754,-0.1588132635253054,-0.2373417721518987,-0.2288,-0.1631944444444443,-0.1689655172413792,-0.1675302245250431,-0.1074074074074074,-0.1220400728597449,-0.1926298157453935,-0.2033057851239669,-0.2538699690402476,-0.1588132635253054,-0.2561728395061728,-0.2072368421052631
DPCZ_02-L^F20,8.0,-0.1746048029843786,0.1321016363364837,0.0068917840999734,0.5115313533047188,0.0003657109192332,0.4430258453781532,3.1849605821710125,-0.215580314062637,-0.0844232812883177,6.075867105854206e-09,-0.0376964327349032,-0.1281106908222177,0.074129283480903,0.6582464387999518,0.826209737548464,-0.1156512333928966,-0.1737902624515359,1.5480338511181706,0.40625,-0.1578947368421053,-0.1794871794871795,-0.111111111111111,-0.0857142857142856,0.3913043478260869,0.2307692307692308,0.2307692307692308,-0.0303030303030302,-0.0588235294117647,0.032258064516129,-0.2558139534883721,-0.3846153846153846,-0.3191489361702126,-0.1578947368421053,-0.2,-0.2195121951219512,-0.3725490196078431,-0.4576271186440678,-0.5,-0.4838709677419355,-0.5675675675675675,-0.536231884057971,-0.5616438356164384,-0.5733333333333333,-0.5675675675675675,-0.5789473684210527,-0.5294117647058824,-0.5492957746478873,-0.536231884057971,-0.4920634920634921,-0.2888888888888888,-0.2558139534883721,-0.4666666666666667,-0.4285714285714286,-0.4838709677419355,-0.5294117647058824,-0.5076923076923077,-0.4838709677419355,-0.5789473684210527,-0.5733333333333333,-0.5789473684210527,-0.4666666666666667,-0.3846153846153846,-0.4074074074074074,-0.4074074074074074,-0.3043478260869565,-0.238095238095238,-0.1794871794871795
DPXL_94-L,15.0,-0.015508843886183,0.1055874818251055,0.0641781936533767,0.5121623857960683,3.866375544161728e-06,-0.3981548409593296,0.3678634490876986,-0.0151528656743025,-0.0633598139895369,5.438434100324452e-05,-0.0004486029223276,-0.0153411384739604,5.761591681214826,0.0239065708320472,0.029394579618623,0.0385091629519564,0.0385091629519564,58.0512694169314,0.0434782608695654,-0.0142857142857144,0.0097560975609756,0.0561224489795917,0.2469879518072288,0.2321428571428569,0.1965317919075144,0.1129032258064515,0.2248520710059172,0.1761363636363635,0.3618421052631577,0.5109489051094889,0.5333333333333332,0.6559999999999999,0.7844827586206897,0.8482142857142854,0.7542372881355932,0.6693548387096773,0.2176470588235293,0.1564245810055864,0.0561224489795917,-0.3145695364238411,-0.321311475409836,-0.4051724137931035,-0.4609375,-0.4085714285714286,-0.382089552238806,-0.3510971786833856,-0.3965014577259476,-0.332258064516129,-0.332258064516129,-0.3839285714285715,-0.3765060240963855,-0.3746223564954684,-0.4523809523809524,-0.3839285714285715,-0.425,-0.382089552238806,-0.3689024390243902,-0.332258064516129,-0.2685512367491166,-0.4581151832460733,-0.4344262295081967,-0.4732824427480916,-0.448,-0.5047846889952153,-0.5430463576158941,-0.5083135391923991,-0.5047846889952153
DVX_M7-L^C10,15.0,0.3232490148722511,0.0392236150424585,0.1200203424309205,0.6210221420193404,0.0003109781302479,0.2166594294594616,0.2094304960195958,-0.0231788079470198,0.181649067133496,3.207503822840487e-05,0.0672429134358713,0.5754202139270902,8.518673461941667,0.230176522271626,-0.0569854833727993,-0.0290218252475613,0.2157417893544733,0.7317209186979332,0.0336134453781513,0.0185449358059914,0.0625,0.0214592274678111,0.1226415094339621,0.1138845553822152,0.2142857142857142,0.2163543441226574,0.2417391304347824,0.1762767710049422,0.2060810810810811,0.2981818181818181,0.2682060390763765,0.3149171270718232,0.3320895522388059,0.4082840236686389,0.3810444874274661,0.1801652892561982,0.1018518518518516,0.072072072072072,0.0834597875569043,-0.0178817056396148,0.0593471810089019,-0.0857874519846351,-0.0857874519846351,-0.1397590361445784,-0.0568031704095113,-0.0377358490566037,0.05,0.0438596491228069,0.0453879941434844,0.0609212481426446,0.0851063829787233,-0.0178817056396148,-0.0505319148936169,-0.0441767068273092,-0.0083333333333334,0.0640834575260804,0.0214592274678111,0.0113314447592067,0.0258620689655171,-0.012448132780083,-0.0377358490566037,0.0362844702467344,0.146067415730337,0.1261829652996844,0.0469208211143694,0.0317919075144508,0.0393013100436681
FRYP_57-L^G05,15.0,0.028809089064719,0.0322283609576427,0.1107055961070559,0.3890974136157488,0.0361145262172284,0.0572651090030174,0.119047619047619,0.3002832861189802,-0.003,5.9622796756875685e-06,0.0454453235950497,-0.0159304851556842,4.493910809584653,-0.0760640539401601,-0.1260215793033854,-0.0453764180130629,-0.0453764180130629,0.5782361738000226,0.0355555555555555,0.0,-0.0066225165562914,-0.013157894736842,0.0440835266821346,0.0440835266821346,0.0714285714285714,0.1306532663316582,0.1811023622047243,0.1450381679389312,0.2784090909090908,0.3473053892215569,0.25,0.2430939226519337,0.4705882352941175,0.5100671140939597,0.308139534883721,0.1335012594458438,0.2162162162162162,0.1479591836734695,0.1568123393316194,0.1083743842364532,0.226158038147139,0.0613207547169811,-0.0364025695931476,0.0227272727272727,0.0465116279069768,0.1056511056511055,0.1166253101736971,0.1056511056511055,0.1538461538461539,0.2784090909090908,0.2465373961218837,0.125,0.0765550239234451,0.0227272727272727,0.0514018691588784,0.1111111111111111,0.0613207547169811,0.0416666666666665,0.0588235294117647,0.0180995475113121,0.0465116279069768,0.2195121951219512,0.3313609467455622,0.4106583072100314,0.3803680981595092,0.2569832402234637,0.3313609467455622
FRZJ_44-L,16.0,0.1676367869615831,0.012735326688815,0.7010309278350515,2.126326414362236,0.0079363186895911,-0.4838619987370384,0.1599015990159901,0.2269439421338155,-0.1079484425349083,1.5441208729446374e-07,-0.0465657741559953,0.0604575163398693,0.2165099677101267,-0.0428267919042828,0.0977096363215195,-0.1569472264235784,0.0352096363215195,-0.3622002279859822,0.0300751879699248,0.0,0.0,-0.0633802816901407,-0.0533807829181494,0.0230769230769229,0.064,0.0431372549019608,0.5928143712574852,0.738562091503268,0.76158940397351,1.3333333333333337,1.273504273504274,1.7708333333333337,2.325,2.546666666666667,2.970149253731343,2.5,2.325,2.6438356164383565,2.129411764705883,1.31304347826087,1.509433962264151,0.8095238095238098,0.5647058823529414,0.3434343434343434,0.453551912568306,0.694267515923567,0.8601398601398602,0.5375722543352601,0.5739644970414202,0.6835443037974684,0.2258064516129032,0.0350194552529183,0.0901639344262295,0.0472440944881891,0.0769230769230768,0.4378378378378378,0.602409638554217,0.3926701570680628,0.7051282051282051,1.375,1.485981308411215,1.7422680412371134,1.6868686868686869,1.3963963963963963,0.1981981981981981,0.2788461538461539,0.2488262910798122
FRZW_02-L^H07,15.0,-0.6705933682373473,0.0011600928074245,0.0030864197530864,0.3031650655723195,0.0013212653516974,-0.7566921853118236,0.0442622950819672,-0.3877118644067797,-0.5690843452576284,4.8129859153358494e-09,-0.5218150087260035,-0.8418230563002681,0.0664650773487754,-0.2347422476792415,-0.0050188205771642,0.0848015387042728,-0.5050188205771643,1.5480338511181706,0.0,0.0,0.0434782608695651,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.263157894736842,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.6000000000000001,0.5,0.6000000000000001,0.92,0.5,0.4117647058823528,0.4117647058823528,0.263157894736842,0.4117647058823528,0.1707317073170731,0.0909090909090908,0.1428571428571428,-0.04,-0.1999999999999999,-0.1999999999999999,-0.1724137931034483,-0.25,-0.25,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.1724137931034483,-0.1999999999999999,-0.1999999999999999,-0.2727272727272728,-0.2941176470588236,-0.0943396226415095,-0.142857142857143,-0.1999999999999999,-0.2258064516129032,-0.0204081632653061,0.0434782608695651,-0.142857142857143,-0.1999999999999999,-0.2380952380952381,-0.04,-0.0769230769230769,-0.1272727272727274
FSAJ_L2-L,15.0,-0.0143771229954973,0.0739884393063583,0.2178382884134482,1.105250310726391,0.0055737478656801,-0.0500482429099886,0.2932330827067669,0.021784428869104,-0.0719287078294001,1.913013476960141e-06,0.0020538747136424,-0.0410940263981493,1.1451758582016387,0.0291069218398739,0.0472410350688509,-0.0441583058422879,-0.0241330107326757,0.9855088742329764,0.0119047619047618,-0.0163934426229507,0.0144927536231884,0.0396039603960396,0.0473815461346633,0.0909090909090908,0.0579345088161209,0.0632911392405062,0.126005361930295,0.1052631578947369,0.1351351351351351,0.2650602409638556,0.2034383954154728,0.3418530351437701,0.4334470989761092,0.5555555555555556,0.5328467153284671,0.4000000000000001,0.3375796178343948,0.4685314685314687,0.390728476821192,0.4285714285714286,0.3680781758957656,0.1666666666666667,0.1444141689373297,0.2244897959183673,0.16991643454039,0.3725490196078431,0.3592233009708738,0.3680781758957656,0.4840989399293287,0.5613382899628254,0.6216216216216217,0.627906976744186,0.6216216216216217,0.5730337078651686,0.4285714285714286,0.4046822742474916,0.516245487364621,0.3003095975232199,0.3375796178343948,0.5498154981549817,0.7647058823529413,0.6470588235294119,0.7500000000000002,0.5849056603773586,0.634241245136187,0.3461538461538462,0.3043478260869565
FSAL_64-L,16.0,-0.0956289759901499,0.1106813540441859,0.0838314955384534,0.5932604352823446,0.0135235230259175,-0.0982851924053429,0.1696401341872522,-0.0422250316055626,-0.0385384012539184,3.400861215717505e-09,-0.0465272466093315,-0.2207978540906397,0.0381302796851641,-0.0089444792218425,0.1593256431609728,0.0368622930554038,-0.0256933834763193,0.1865101025443579,0.2222222222222223,-0.0454545454545455,-0.0735294117647059,-0.1486486486486486,-0.0597014925373134,0.0327868852459016,0.0327868852459016,-0.015625,0.0161290322580645,0.2352941176470588,0.1052631578947369,0.2115384615384614,0.1454545454545452,0.26,0.5365853658536586,0.5,0.5365853658536586,0.4318181818181819,0.3695652173913042,0.575,0.3695652173913042,0.1666666666666665,0.125,0.05,0.05,0.125,0.1052631578947369,0.3125,0.26,0.1052631578947369,0.0327868852459016,-0.0735294117647059,-0.0454545454545455,-0.015625,-0.0999999999999999,-0.125,-0.1126760563380281,-0.0999999999999999,-0.015625,-0.0454545454545455,-0.125,0.0161290322580645,0.1666666666666665,0.1052631578947369,-0.015625,-0.0999999999999999,0.0161290322580645,0.0677966101694915,0.4318181818181819
FSAM_T0-L,15.0,0.1121327414922848,0.030184311281275,0.2955332563715478,1.509291549219474,0.0051961050048073,-0.0005818733738637,0.2019669827889006,0.2063732928679818,0.0018013510132597,2.177708636564036e-06,0.0705981822024941,0.0444807552650689,1.3453110477287475,0.5337610281204158,0.0130457197123863,0.012489933779242,0.1839858906525573,0.7647770540877646,0.0229787234042553,-0.0726124704025256,-0.0439381611065906,-0.0126050420168067,0.0,0.0407440212577503,0.0407440212577503,0.1116367076631976,0.0226283724978242,0.0643115942028986,0.062386980108499,0.1385658914728682,0.1703187250996016,0.1820925553319921,0.3143176733780761,0.3807285546415981,0.3988095238095237,0.3231981981981981,0.2730227518959913,0.1645193260654114,0.2593783494105037,0.285557986870897,0.4190821256038648,0.3202247191011236,0.1868686868686868,0.1928934010152285,0.2355415352260779,0.4417177914110428,0.4705882352941175,0.5666666666666667,0.6737891737891739,0.6572637517630466,0.7537313432835819,0.7004341534008682,0.7616191904047975,0.7749244712990937,0.7355982274741508,0.8359375,0.9814502529510962,0.8416927899686522,0.9325657894736844,0.9168026101141926,0.9982993197278912,1.3175542406311638,1.4377593360995848,1.200374531835206,1.1921641791044777,1.065026362038664,1.2086466165413534
FSAX_41-L^B05,17.0,-0.1075071824124577,0.0444344597630477,0.0331985139364213,0.8998226914443578,0.0001566409096423,0.2369217074526464,0.104275815447017,-0.1177428737638162,-0.1969550294815985,1.5070303553383311e-05,-0.0781737935628929,-0.0820316613429745,1.4199680580418064,0.177632938712296,0.0707710349331147,-0.0017584295159657,-0.0193900895098061,1.5480338511181706,0.1046931407942237,-0.0578231292517006,-0.1150159744408945,-0.2130681818181817,-0.2141843971631205,-0.2063037249283668,-0.1370716510903427,-0.1206349206349206,-0.1150159744408945,-0.0107142857142856,0.0221402214022139,0.2017353579175704,0.1687763713080168,0.3954659949622165,0.547486033519553,0.5054347826086956,0.4656084656084656,0.5095367847411445,0.2764976958525347,0.4502617801047122,0.3645320197044337,0.0757281553398057,0.1057884231536927,-0.1593323216995447,-0.2358620689655172,-0.1178343949044585,-0.169415292353823,0.0,-0.0610169491525424,-0.1050080775444265,-0.0858085808580857,-0.0766666666666666,-0.0448275862068965,-0.1780415430267062,-0.1731343283582089,-0.1490015360983102,-0.2410958904109589,-0.2573726541554959,-0.1424148606811145,-0.2681638044914135,-0.1593323216995447,-0.0594227504244481,-0.0546075085324232,-0.0991869918699187,-0.0448275862068965,-0.1178343949044585,-0.260347129506008,-0.3550640279394644,-0.3512880562060889
FSBF_30-L^C05,8.0,-0.0714656290531775,0.0060988308095082,-0.1705045542933169,1.4005924829781051,0.0576299640497702,0.3494703960455568,0.0744745743913935,0.4333714939896967,-0.0594794538973702,2.1391861868187404e-09,-0.0190402075226977,0.131312029665176,0.0027441898893824,0.2579242831548183,0.201063359632511,-0.0622036013549653,-0.0622036013549653,1.5480338511181706,0.0,-0.1875,-0.0714285714285715,-0.1333333333333333,-0.2352941176470588,-0.1875,-0.2352941176470588,-0.3809523809523809,-0.2777777777777777,-0.2777777777777777,-0.4347826086956522,-0.48,-0.48,-0.5,-0.5,-0.5357142857142858,-0.5666666666666667,-0.5666666666666667,-0.4583333333333332,-0.48,-0.5357142857142858,-0.5357142857142858,-0.2777777777777777,-0.409090909090909,-0.5666666666666667,-0.59375,-0.5666666666666667,-0.59375,-0.74,-0.5666666666666667,-0.5357142857142858,-0.5666666666666667,-0.5357142857142858,-0.7291666666666666,-0.7636363636363637,-0.8,-0.8333333333333334,-0.8375,-0.8414634146341463,-0.8631578947368421,-0.8266666666666667,-0.8470588235294118,-0.8522727272727273,-0.8761904761904762,-0.9071428571428573,-0.9037037037037036,-0.9161290322580644,-0.9161290322580644,-0.91875
FSBR_F1-L,15.0,0.0432888022475775,0.1255832944470368,0.1852026486807848,1.2139280043561884,-0.0006900907737012,0.0225156616380273,0.2438141219070609,-0.125441446531996,-0.0537082245980216,4.329125656908595e-06,0.0413967089043058,-0.0055198920554442,2.271569322037777,-0.0012260084870201,0.0640058595121597,-0.0420591778687968,0.0596005731685475,0.5613690490783576,-0.0136986301369863,-0.2234042553191488,-0.1978021978021978,-0.2435233160621761,-0.2551020408163265,-0.231578947368421,-0.3363636363636364,-0.3482142857142858,-0.3080568720379146,-0.3047619047619048,-0.231578947368421,-0.2192513368983958,-0.2065217391304348,-0.2108108108108108,-0.1704545454545455,-0.1933701657458564,-0.2772277227722772,-0.3363636363636364,-0.3145539906103286,-0.3177570093457944,-0.2946859903381642,-0.3916666666666666,-0.3271889400921659,-0.4490566037735849,-0.474820143884892,-0.4592592592592592,-0.4840989399293286,-0.4592592592592592,-0.4427480916030535,-0.4710144927536231,-0.4511278195488722,-0.3991769547325103,-0.396694214876033,-0.416,-0.4040816326530613,-0.4016393442622951,-0.3539823008849557,-0.231578947368421,-0.2356020942408376,-0.284313725490196,-0.2912621359223301,-0.3679653679653679,-0.2588832487309644,-0.0875,-0.0266666666666667,-0.070063694267516,-0.0266666666666667,-0.0759493670886076,-0.0266666666666667
FSBU_72-L^C20,20.0,-0.1071703932151117,0.0912311780336581,0.1416603198781416,2.035695166458924,0.2499999987433571,-0.2795262883929265,0.2153392330383481,0.1752380952380953,-0.0651731160896128,6.213935067794526e-08,-0.1696222050886661,-0.2992227979274611,0.0845205444846864,0.0279884815283045,0.0815287088312446,0.0764550590767437,-0.0291095890410958,0.851418618114994,0.0,0.0,-0.0714285714285715,0.0833333333333334,0.3,0.1818181818181818,0.0833333333333334,-0.1875,0.1818181818181818,0.3,0.4444444444444446,0.625,0.1818181818181818,1.166666666666667,0.857142857142857,0.625,0.4444444444444446,0.3,0.1818181818181818,0.0833333333333334,0.3,-0.0714285714285715,-0.1875,-0.2777777777777777,-0.2777777777777777,-0.3157894736842105,-0.4347826086956522,-0.3809523809523809,-0.409090909090909,-0.5,-0.5,-0.4583333333333332,-0.4347826086956522,-0.5357142857142858,-0.5517241379310345,-0.6388888888888888,-0.48,-0.5185185185185186,-0.2777777777777777,-0.35,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.2777777777777777,-0.3157894736842105,-0.2777777777777777,-0.3157894736842105,-0.2777777777777777,-0.2352941176470588
FSBV_B3-L,15.0,-0.0550362671053614,0.0518538420204191,0.2195014754818861,1.7653065549665086,0.000698462828806,-0.00703525294991,0.255470737913486,-0.1558823529411765,-0.0670511341791541,5.754571540061298e-06,0.0050848725042996,0.013527180783818,1.7902257609845176,0.0301405916673092,-0.0290381483684145,-0.0377737805523226,-0.0377737805523226,0.8572579111328553,-0.0050761421319797,-0.0247524752475246,0.017211703958692,0.024263431542461,0.0516014234875445,0.0765027322404372,0.0386643233743408,0.0189655172413794,0.024263431542461,-0.015,0.0745454545454544,0.0824175824175823,0.0102564102564104,0.0260416666666667,0.1819999999999999,0.2036659877800406,0.262820512820513,0.2085889570552148,0.0883977900552486,0.0516014234875445,0.0314136125654449,0.0016949152542371,0.0883977900552486,-0.116591928251121,-0.1205357142857141,-0.1484149855907781,-0.1321585903083699,-0.117910447761194,0.0,0.0441696113074205,0.0119863013698631,0.0667870036101083,0.0189655172413794,0.0085324232081911,-0.0083892617449664,-0.0574162679425837,0.0137221269296741,0.1193181818181818,0.0863970588235294,0.0119863013698631,0.0314136125654449,0.1193181818181818,0.0725952813067152,0.1588235294117648,0.2135523613963039,0.1702970297029704,0.1915322580645162,0.2903930131004366,0.4172661870503598
FSCL_62-L^F06,16.0,-0.0798274002157497,0.0359515435717077,0.1414994720168954,0.8375692289336901,0.0002943556678148,-0.0176546693718913,0.1376811594202898,-0.0102339181286549,-0.0928838951310632,4.6029921794676015e-06,-0.0787486515641855,-0.106,1.0777878691858378,0.1131668208448967,0.086488521051049,0.007011106889012,0.0107705053852526,0.932789628237872,0.0777777777777777,0.0843373493975905,0.0227272727272727,-0.0816326530612244,-0.0909090909090908,-0.0624999999999998,-0.0322580645161291,0.0227272727272727,0.0112359550561798,0.0,0.0588235294117647,0.3432835820895521,0.25,0.4516129032258065,0.8367346938775511,0.7647058823529411,0.3235294117647058,0.5517241379310347,0.3636363636363635,0.5789473684210529,0.5,0.1538461538461537,0.1538461538461537,-0.0425531914893616,-0.0999999999999999,-0.1666666666666667,-0.2105263157894735,-0.150943396226415,-0.1346153846153845,-0.1964285714285715,-0.1666666666666667,-0.0816326530612244,-0.1818181818181818,-0.1891891891891892,-0.1964285714285715,-0.0999999999999999,-0.2372881355932202,-0.25,-0.0999999999999999,-0.25,-0.2241379310344826,-0.1891891891891892,-0.150943396226415,-0.0721649484536082,0.0714285714285714,-0.0217391304347825,-0.0909090909090908,-0.0425531914893616,0.0588235294117647
