firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BIIK-L,14.0,-0.0639865163291519,1.503819582055712e-06,0.1211384939986171,0.0235213559322033,-0.1450977002979571,0.1142770211185624,0.27382942253457,1.0,-0.0790597105948883,-1.06395695632489e-07,-0.0304756210764793,1.9636649197092503e-11,7.217476961857898e-07,-0.0309392802444025,1.0,0.2915202226548307,-0.8601775476775477,-0.2958571593280331,-0.8601775476775477,0.9464386438120406,0.0139720558882237,0.0844155844155842,-0.0857664233576643,-0.0157170923379175,-0.1919354838709678,-0.2147335423197492,-0.2220496894409939,-0.2135007849293564,-0.1773399014778325,-0.2522388059701493,-0.25,-0.2171875000000001,-0.2147335423197492,-0.2315950920245398,-0.3266129032258065,-0.3706030150753769,-0.4014336917562724,-0.453056768558952,-0.4624463519313305,-0.4488448844884488,-0.4887755102040817,-0.4792099792099792,-0.4641711229946524,-0.4861538461538461,-0.5164092664092663,-0.5145348837209303,-0.5335195530726258,-0.5282485875706214,-0.5361111111111112,-0.5093046033300686,-0.5300187617260788,-0.5382488479262673,-0.549054905490549,-0.5255681818181819,-0.4929149797570851,-0.4254587155963303,-0.3927272727272727,-0.4,-0.4091981132075472,-0.4056939501779359,-0.3658227848101266,-0.3284182305630027,-0.3355437665782493,-0.2993006993006993,-0.2728592162554426,-0.2770562770562771,-0.0857664233576643,-0.0475285171102661,-0.0098814229249011
BIIO-L,15.0,-0.5160023565204392,2.2845111402556744e-06,0.1840262238607979,0.01568684850259,-0.0366946822228091,0.0174823167157764,-0.0783312113282685,1.0,-0.5381138501702951,-1.095530854512434e-08,7.347251239256011e-05,1.1879444589580652e-12,2.6840969750480333e-07,-0.1834114127673985,1.0,0.0948358789916316,-0.1342047128129602,-0.1342047128129602,-0.1342047128129602,0.9464386438120406,0.1282051282051282,-0.0487804878048779,-0.212121212121212,-0.1958762886597937,-0.35,-0.48,-0.5,-0.5357142857142857,-0.5125,-0.5384615384615384,-0.5617977528089888,-0.5806451612903225,-0.5063291139240507,-0.4545454545454545,-0.5979381443298969,-0.6285714285714286,-0.675,-0.717391304347826,-0.7214285714285714,-0.7132352941176471,-0.7515923566878981,-0.7732558139534884,-0.7636363636363637,-0.7570093457943925,-0.8133971291866029,-0.8211009174311927,-0.8421052631578947,-0.8040201005025125,-0.7908847184986595,-0.7745664739884393,-0.8074074074074074,-0.844,-0.8612099644128114,-0.8408163265306122,-0.8304347826086956,-0.8054862842892768,-0.738255033557047,-0.717391304347826,-0.7253521126760563,-0.7234042553191489,-0.7022900763358779,-0.680327868852459,-0.6929133858267716,-0.688,-0.688,-0.6829268292682926,-0.654867256637168,-0.6438356164383561,-0.6355140186915889
BIIP-L,13.0,-0.1614787627479546,0.0014404532226515,116.0340882308075,0.0166881679391841,0.1818918371480656,0.0279291614651257,0.0494014165750446,1.0,-0.1769024970435558,2.8275368541577216e-05,0.000361929579933,7.86328857599357e-11,0.0001562654453508,0.0105264456894636,2.0,0.0009219967539891,-0.0384248090068356,-0.0384248090068356,-0.0384248090068356,0.0775764144502749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135593220338983,-0.1774193548387096,-0.1904761904761904,-0.1206896551724137,-0.1499999999999999,-0.1206896551724137,-0.0892857142857143,-0.0892857142857143,-0.1052631578947367,-0.1499999999999999,-0.1774193548387096,-0.1904761904761904,-0.203125,-0.2153846153846154,-0.1639344262295081,-0.135593220338983,-0.1499999999999999,-0.1499999999999999,-0.1639344262295081,-0.1904761904761904,-0.2272727272727273,-0.2153846153846154,-0.2153846153846154,-0.1774193548387096,-0.2916666666666666,-0.3376623376623376,-0.2608695652173912,-0.2388059701492537,-0.2816901408450704,-0.2608695652173912,-0.2272727272727273,-0.2916666666666666,-0.2916666666666666,-0.2916666666666666,-0.3108108108108107,-0.3376623376623376,-0.3376623376623376,-0.2916666666666666,-0.2608695652173912
BJHN-L^I09,4.0,-0.5516560038299169,-6.860206283098647e-06,-0.5526161964977219,0.0636988428981905,-0.2285601270109617,1.2890446103594757,-0.1008191750979896,1.0,1.7052775873886223,-4.257429767025624e-06,-0.3900404464130099,1.2024796229268699e-11,1.8079954600547983e-05,0.0295774531717816,2.0,0.001822132028473,0.2693933429655424,-0.3910438415091017,-0.2807439204357001,0.9464386438120406,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.8333333333333333,-0.875,-0.9,-0.9,-0.9,-0.9090909090909092,-0.9166666666666666,-0.9166666666666666,-0.9090909090909092,-0.9545454545454546,-0.9545454545454546,-0.9545454545454546,-0.9545454545454546,-0.9473684210526316,-0.9642857142857144,-0.96875,-0.9705882352941176,-0.967741935483871,-0.9583333333333334,-0.9583333333333334,-0.9642857142857144,-0.9666666666666668,-0.9722222222222222,-0.9705882352941176,-0.9736842105263158,-0.9722222222222222,-0.9722222222222222,-0.9736842105263158,-0.9705882352941176
BJJT-L,5.0,0.1261721737030627,7.820230613893933e-07,0.0629949876031004,0.0089469250210615,0.0129411396955393,0.127135377235175,0.0069894850487774,1.0,0.1104815864022664,9.084726301854804e-08,0.0176039675178393,5.896617634149592e-08,7.806112458154564e-06,0.1277685400731626,2.0,0.5732674043569448,-0.2125356981812715,-0.2125356981812715,-0.2125356981812715,0.3740990585338133,0.2159999999999999,-0.1197183098591548,-0.1610738255033557,-0.1319444444444444,-0.3169398907103825,-0.503968253968254,-0.463519313304721,-0.5629370629370629,-0.503968253968254,-0.5901639344262295,-0.6428571428571428,-0.6189024390243902,-0.576271186440678,-0.5614035087719298,-0.6761658031088082,-0.6928746928746929,-0.6835443037974684,-0.700956937799043,-0.7037914691943128,-0.6518105849582172,-0.7119815668202765,-0.7146118721461188,-0.7051886792452831,-0.647887323943662,-0.6428571428571428,-0.5674740484429066,-0.6069182389937107,-0.4877049180327869,-0.4939271255060729,-0.503968253968254,-0.4212962962962963,-0.5098039215686274,-0.3351063829787234,-0.4047619047619047,-0.4343891402714932,-0.4186046511627906,-0.3622448979591837,-0.4612068965517241,-0.4103773584905661,-0.4419642857142858,-0.463519313304721,-0.4588744588744589,-0.5437956204379563,-0.48559670781893,-0.571917808219178,-0.5805369127516778,-0.5689655172413792,-0.5437956204379563,-0.4834710743801652
BJZW-L,13.0,-0.1799832142102418,1.4927714169547662e-06,0.120248521492775,0.0231265783045428,0.1603953968104378,0.0296096136640412,-0.0073710646726506,1.0,-0.1961327353059951,2.4275025156895293e-08,0.0008580711449278,1.9475311337716947e-10,1.528558283571139e-07,0.0201680458953139,2.0,1.3877730009275837,0.042123115795303,0.042123115795303,0.042123115795303,0.1314347079906103,0.0246913580246912,-0.0121951219512194,-0.1195652173913043,-0.1147540983606557,-0.2285714285714285,-0.2987012987012987,-0.2863436123348017,-0.3106382978723404,-0.2767857142857143,-0.2799999999999999,-0.2702702702702703,-0.2602739726027396,-0.2285714285714285,-0.1776649746192893,-0.2894736842105262,-0.3193277310924369,-0.3278008298755186,-0.3720930232558139,-0.3769230769230769,-0.3305785123966941,-0.3571428571428571,-0.4022140221402214,-0.3955223880597015,-0.3863636363636363,-0.3886792452830188,-0.3977695167286245,-0.431578947368421,-0.3955223880597015,-0.3793103448275862,-0.3596837944664031,-0.3571428571428571,-0.3333333333333333,-0.3135593220338982,-0.3135593220338982,-0.346774193548387,-0.2987012987012987,-0.2465116279069766,-0.2322274881516587,-0.2568807339449541,-0.2465116279069766,-0.2534562211981566,-0.2322274881516587,-0.2394366197183097,-0.1980198019801979,-0.173469387755102,-0.1818181818181817,-0.1382978723404254,-0.0999999999999999,-0.0999999999999999
BLNT-L^D19,5.0,0.0747056570683894,9.384342386711337e-08,0.0075594513960218,0.1619208524106393,0.028887150418111,0.193923928508958,-0.0128202197631745,1.0,0.1723051662911909,4.121038064695175e-08,0.0015544542401789,6.566712784014008e-09,1.7991228464753707e-06,0.0695174047901559,2.0,1.151232737399995,0.2171624698027693,0.2171624698027693,0.2171624698027693,0.401958699361586,-0.0250368188512518,0.1316666666666666,0.1022727272727272,0.1058631921824104,0.0676100628930818,0.0044378698224851,0.0195195195195194,0.1260364842454393,0.1354515050167224,0.0881410256410255,0.1022727272727272,0.0777777777777777,0.1411764705882352,0.3913934426229508,0.4264705882352941,0.3607214428857714,0.3971193415637859,0.4324894514767932,0.331372549019608,0.4116424116424118,0.4760869565217391,0.5938967136150235,0.4028925619834711,0.4728850325379607,0.835135135135135,0.7962962962962965,0.96242774566474,1.169329073482428,1.3253424657534247,1.4250000000000005,1.965065502183406,1.8529411764705883,1.65234375,1.552631578947368,1.7601626016260163,1.7601626016260163,1.6944444444444446,1.662745098039216,1.5335820895522383,1.8649789029535864,1.7379032258064515,1.88936170212766,2.058558558558558,2.158139534883721,2.994117647058824,2.730769230769231,2.518134715025907,2.296116504854369,2.03125
BLNU-L^H05,6.0,0.0155650475660708,2.131541019294473e-06,0.1717038879229356,0.0244620073886712,0.0205829349299256,0.085909732175931,-0.0041655301668606,1.0,0.0766842001631459,6.889591059615444e-08,-0.0039543805894906,6.044044649269171e-11,3.439883939673078e-06,0.0454628538933343,2.0,0.0789884989527675,0.0628267274973862,0.0628267274973862,0.0628267274973862,0.1860441950978728,-0.0388349514563106,0.0510204081632652,0.0351758793969849,0.0351758793969849,0.0618556701030927,-0.0328638497652581,0.0618556701030927,0.10752688172043,0.1318681318681318,0.1573033707865168,0.1573033707865168,0.1704545454545454,0.211764705882353,0.3376623376623378,0.1573033707865168,0.1907514450867051,0.1573033707865168,0.1704545454545454,0.211764705882353,0.1976744186046513,0.10752688172043,0.1704545454545454,0.2874999999999998,0.3376623376623378,0.3733333333333333,0.4507042253521127,0.3376623376623378,0.3552631578947369,0.3552631578947369,0.4305555555555556,0.4109589041095891,0.5488721804511278,0.4714285714285715,0.3121019108280254,0.2261904761904762,0.2560975609756097,0.1839080459770115,0.1976744186046513,0.1508379888268156,0.1195652173913044,0.095744680851064,0.5147058823529411,0.4609929078014185,0.8392857142857142,1.1020408163265305,0.8392857142857142,0.7758620689655173,0.745762711864407,0.745762711864407
BLNV-L^F19,17.0,0.029923555688466,1.210494113603632e-06,0.0975099910028319,0.0027729384436701,0.0964408973252804,0.1022159329853696,-0.0148653514303537,1.0,-0.0099823479465521,6.05284622423835e-08,0.0007402837754472,2.5888868022473964e-11,6.667283198208653e-07,0.1114957187101475,2.0,0.1288010771147037,0.0563416817023672,0.0159648310967144,0.0159648310967144,0.3624704081582109,0.0624999999999997,0.0769230769230771,1.6352941176470592,1.7654320987654324,1.8000000000000005,1.7654320987654324,1.7654320987654324,1.8000000000000005,-0.0627615062761506,1.731707317073171,-0.0386266094420599,1.6987951807228918,1.574712643678161,1.731707317073171,1.666666666666667,1.7654320987654324,1.871794871794872,1.731707317073171,1.731707317073171,1.666666666666667,1.604651162790698,1.6352941176470592,0.258426966292135,1.6352941176470592,1.6352941176470592,1.666666666666667,1.6987951807228918,1.666666666666667,0.2727272727272729,1.666666666666667,1.604651162790698,1.6352941176470592,1.666666666666667,1.731707317073171,0.2173913043478261,0.1914893617021278,0.2873563218390806,0.258426966292135,0.258426966292135,0.2513966480446927,1.604651162790698,0.3493975903614459,0.3176470588235296,0.3023255813953489,0.4177215189873418,0.4736842105263159,0.4177215189873418,0.5774647887323945,0.4736842105263159
BLUO-L^I06,8.0,0.6445497630331753,6.131766544757172e-07,0.0493937553178816,0.2997118155619596,-0.1092150170648463,0.3491945085258114,0.0286125286472247,1.0,0.5000000000000001,-1.851099334266316e-07,0.2329749103942649,4.745717539495836e-12,7.250139059209738e-07,0.7904761904761906,3.0,0.0228117657114034,-0.5448717948717946,0.0051282051282051,0.2051282051282052,0.9464386438120406,0.3333333333333335,-0.142857142857143,-0.25,-0.142857142857143,0.1999999999999999,-0.142857142857143,-0.5,-0.5714285714285715,-0.5384615384615385,-0.7142857142857143,-0.7,-0.7142857142857143,-0.5,-0.4,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.625,-0.5714285714285715,-0.5714285714285715,-0.6842105263157895,-0.7,-0.6470588235294118,-0.7,-0.75,-0.7931034482758621,-0.8181818181818182,-0.6666666666666667,-0.6842105263157895,-0.7142857142857143,-0.7,-0.8125,-0.6666666666666667,-0.625,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.5,-0.5714285714285715,-0.625,-0.5714285714285715,-0.7272727272727273,-0.7,-0.75,-0.7,-0.4,-0.5,-0.8235294117647058
BPVK-L,10.0,0.0013846782067214,1.2959037937633497e-07,0.0104390071666037,0.2102058961574625,0.4563062129463291,1.0567760995436273,0.021320493895585,1.0,0.0549520709228183,3.9290277199893584e-08,-0.010392404858486,6.886457152624467e-06,1.0809792117995941e-07,-0.057762416956303,4.0,45.645447554467104,-0.2368343804777103,-0.0185219341155856,-0.0656346164200414,0.3505682915835006,0.0060382422006037,0.0030282637954239,-0.009305417082087,-0.0060020006668889,-0.0226229508196721,-0.0658100908806017,0.0832122093023255,0.0657847693957811,0.0507578427916812,0.0474349964862965,0.078119349005425,0.0529848110208406,0.0836059614685567,0.0951506245407789,0.0757849151930709,0.0608540925266902,0.0485402743580725,0.0485402743580725,0.0612317550729797,0.0526129943502824,0.0777295733911784,0.0955531054759279,0.1069439287040474,0.0612317550729797,0.0726880172724,0.0887509130752373,0.0820326678765879,0.1114839671886651,0.1215199398043642,0.1057121661721067,0.1085905541093341,0.1164794007490637,0.383936861652739,0.3126376045794803,0.1608255451713396,0.0478031634446396,0.0742342342342341,0.1782608695652172,0.2242299794661189,0.2832544123977614,0.2078606158833063,0.2212208111429741,0.2252363337443486,-0.0184392492591374,0.1777953378111418,0.0723021582733811,0.1390905617118836,0.2374429223744292,0.310905892700088
BQMM-L^C11,4.0,0.0157081706057012,2.626029224363437e-05,2.115368287736251,0.0805378105720694,-0.161105735145832,-0.304320466555438,0.8158164330708569,1.0,-0.5992875966675227,-4.084819780073497e-05,0.0073452513625953,1.0483285988844262e-09,0.000274230564014,0.1907036001308093,1.0,0.0051019850696498,-2.101186474209773,-2.101186474209773,-2.101186474209773,0.9464386438120406,-0.1818181818181818,0.375,-0.56,4.5,-0.5,-0.7962962962962963,-0.936046511627907,-0.9444444444444444,-0.9521739130434784,-0.9563492063492064,-0.9576923076923076,-0.9531914893617022,-0.9517543859649122,-0.9388888888888888,-0.9592592592592591,-0.96875,-0.9734299516908212,-0.9723618090452262,-0.9728395061728397,-0.9683908045977012,-0.979047619047619,-0.9858064516129031,-0.980072463768116,-0.98698224852071,-0.9893203883495144,-0.9920977011494252,-0.99231843575419,-0.987912087912088,-0.9872832369942196,-0.9834586466165414,-0.9856209150326798,-0.9920863309352518,-0.9900452488687784,-0.9809027777777778,-0.9803220035778176,-0.9764957264957264,-0.9678362573099416,-0.9658385093167702,-0.9671641791044776,-0.9715025906735753,-0.9682080924855492,-0.9683908045977012,-0.9734939759036144,-0.9504504504504504,-0.946078431372549,-0.9438775510204082,-0.9408602150537636,-0.9375,-0.936046511627907
BRIO-L^L15,4.0,0.1196806982054448,2.647878400448021e-06,0.2132968645635427,0.0321840569180533,0.2903234101528318,0.2964901663141684,-0.001549338758003,1.0,0.2486229555818381,8.091795076538207e-07,0.0474535639765165,1.372182991438682e-08,3.751829893556544e-06,0.0435100123813778,3.0,0.2858975092753122,0.6570165756101785,0.2585331954593203,0.2585331954593203,0.0010980618784088,0.1333333333333333,0.25,-0.1666666666666666,-0.2105263157894736,-0.4,-0.5481927710843374,-0.4642857142857143,-0.5714285714285714,-0.5,-0.4360902255639097,-0.4360902255639097,-0.3478260869565217,-0.3444055944055944,-0.4335347432024169,-0.6204453441295548,-0.6204453441295548,-0.7097523219814241,-0.7435020519835841,-0.7344192634560907,-0.689569536423841,-0.6359223300970874,-0.5664739884393064,-0.576271186440678,-0.625,-0.6621621621621622,-0.6511627906976745,-0.6511627906976745,-0.127906976744186,0.0714285714285714,0.1363636363636364,0.3297872340425531,0.3297872340425531,0.3297872340425531,0.5120967741935485,0.953125,0.953125,1.1802325581395348,1.106741573033708,0.7045454545454544,0.7441860465116279,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.25,0.25,0.25,-0.0625,-0.0625
BSCI-L^L07,13.0,0.0317629624387593,5.662674226789856e-07,0.0456150349432472,0.1067579470620034,0.1659964571680644,0.2604852119066957,-0.0430047978072464,1.0,0.0838472865404725,4.013944689048274e-08,0.0651787897334833,1.4274818010095962e-07,5.576733913763741e-07,-0.0191263833540538,2.0,3.392777496092591,0.990564518726049,-0.0094354812739509,-0.0094354812739509,0.7681105599718722,0.248081841432225,0.3076923076923077,-0.0600961538461538,-0.0906976744186045,-0.2664165103189493,-0.4266862170087976,-0.4716216216216216,-0.5964912280701754,-0.5581920903954802,-0.5914315569487983,-0.6054490413723512,-0.588421052631579,-0.5249088699878494,-0.4374100719424461,-0.603448275862069,-0.6591107236268527,-0.6909090909090909,-0.6921259842519685,-0.6861958266452648,-0.6218568665377175,-0.6839126919967664,-0.744611365120836,-0.715429403202329,-0.6646655231560892,-0.7637462235649547,-0.7393333333333334,-0.7393333333333334,-0.6629310344827586,-0.637962962962963,-0.5556818181818182,-0.5786637931034482,-0.5453488372093023,-0.4629120879120879,-0.4137931034482758,-0.4569444444444445,-0.3984615384615384,-0.2664165103189493,-0.2116935483870967,-0.2650375939849624,-0.28125,-0.3304794520547944,-0.3246977547495682,-0.4075757575757575,-0.3683360258481422,-0.347245409015025,-0.2785977859778598,-0.1609442060085837,-0.1349557522123893,-0.1573275862068964
BTDH-L^B13,6.0,0.7109083936007012,5.81825331270717e-05,4.686828476061837,0.0145286551861742,0.0093579214763029,0.1188052455148112,-0.0135601253079144,1.0,0.6190545880286843,8.814419734337175e-06,0.0010024353520144,1.999566004351086e-05,0.0015693716711365,0.707347076560417,2.0,0.16727370513415,1.8535062439961567,0.8535062439961575,0.8535062439961575,0.431996159019219,-0.0204081632653061,-0.3146853146853147,-0.2686567164179105,-0.8589928057553957,-0.2686567164179105,-0.2999999999999999,-0.3333333333333333,-0.870712401055409,0.0,-0.8819277108433735,-0.8768844221105527,-0.8771929824561404,0.0208333333333332,-0.8609929078014185,-0.8855140186915889,-0.8781094527363184,-0.8833333333333333,-0.8767295597484277,-0.8751592356687898,-0.86593707250342,-0.8633193863319386,-0.8508371385083714,-0.8524096385542168,-0.8444444444444444,-0.825,-0.8298611111111112,-0.8175046554934823,-0.8104448742746615,-0.8352941176470589,-0.8548148148148148,-0.8363939899833055,-0.8532934131736527,-0.8355704697986577,-0.8164794007490637,-0.8571428571428572,-0.862937062937063,-0.8743589743589744,-0.8696808510638298,-0.8579710144927536,-0.8571428571428572,-0.8727272727272728,-0.8796068796068797,-0.8881278538812786,-0.8753180661577609,-0.8666666666666667,-0.8633193863319386,-0.8851113716295428,-0.8826347305389222,-0.8775
BTDS-L^J08,13.0,0.1371364047494223,4.4711800954059763e-07,0.0360170880614326,0.0192790948463724,0.01055526039135,0.0811695171746305,-0.0104531533665025,1.0,0.0651937703730532,7.2720655524284e-08,0.0036607523142532,4.091031953399598e-07,9.555342106645917e-06,0.1407172587358436,2.0,3.4719343243987284,0.0137001395724675,0.0137001395724675,0.0137001395724675,0.3597785924734969,-0.0448642266824086,0.0654088050314465,-0.0196759259259259,0.0482673267326734,0.0266666666666668,-0.0319999999999999,-0.0753275109170305,-0.0536312849162009,0.01437125748503,-0.0116686114352391,0.0561097256857856,0.0872913992297819,0.1846153846153846,0.1634615384615385,0.080357142857143,0.0254237288135594,0.0204819277108434,0.0971502590673576,0.0508684863523574,0.1445945945945945,0.2455882352941176,0.203125,0.2455882352941176,0.2455882352941176,0.4553264604810996,0.4807692307692308,0.4355932203389832,0.8137044967880087,0.4355932203389832,0.3705501618122979,0.3317610062893081,0.2455882352941176,0.5344202898550727,0.7180527383367141,0.0561097256857856,-0.0208092485549132,-0.0567928730512249,0.0279126213592233,-0.0081967213114751,0.0131578947368422,-0.0297823596792669,-0.0793478260869563,-0.0892473118279569,-0.0105140186915887,0.0431034482758623,0.0886889460154243,-0.0418552036199094,-0.0275545350172216,-0.0308924485125857
