firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
DLY_Y2-L^F16,8.0,-0.0938327657964434,0.0005953562214725,-0.0298656047784967,0.1455938697318007,-0.1329019412643072,6.745040474342875e-06,2.822164555754433,11.891752577319588,1.253125730085454,-0.0280172413793102,-0.1327102803738318,-0.1007751937984496,-0.053061224489796,0.0131004366812226,-0.0393374741200829,-0.11787072243346,-0.1059730250481696,-0.0701402805611223,-0.0701402805611223,-0.0231578947368421,0.0403587443946187,-0.1654676258992805,-0.1439114391143912,-0.1729055258467023,-0.3095238095238095,-0.2872503840245776,-0.281733746130031,-0.2380952380952381,-0.2330578512396695,-0.1486238532110092,-0.1407407407407408,-0.2054794520547945,-0.2317880794701987,-0.2266666666666666,-0.2528180354267311,-0.2479740680713128,-0.2175379426644182,-0.2095400340715503,-0.1714285714285714,-0.2479740680713128,-0.2266666666666666,-0.3156342182890856,-0.281733746130031,-0.2380952380952381,-0.2727272727272728,-0.2148900169204738,-0.2380952380952381,-0.3285094066570189,-0.2634920634920635,-0.281733746130031,-0.2861538461538462,-0.2959028831562974,-0.2948328267477204,-0.3236151603498542,-0.290519877675841,-0.2872503840245776,-0.2552166934189407,-0.191637630662021
DOQX_41-L^J16,8.0,0.7200142623578113,0.00073773515308,0.0795978674373294,0.1125963360707517,-0.0210003321428687,3.680408859391809e-07,3.2088899248372407,4.762188386458232,0.5200175042906665,0.0260115606936415,0.0390390390390389,0.0484848484848485,0.138157894736842,0.0236686390532545,-0.0481430536451168,-0.0661268556005398,0.112540192926045,0.112540192926045,0.0374812593703148,-0.0375521557719055,0.0116959064327486,0.0343796711509716,0.0297619047619048,0.0297619047619048,0.0778816199376946,0.0914826498422713,0.1001589825119235,0.1972318339100345,0.1972318339100345,0.2767527675276753,0.2627737226277371,0.3463035019455254,0.3032015065913371,0.4065040650406504,0.3784860557768925,0.2291296625222025,0.3056603773584905,0.3384912959381045,0.3359073359073359,0.2034782608695651,0.2097902097902098,0.1630252100840334,0.1054313099041532,0.2269503546099291,0.3206106870229006,0.3923541247484909,0.5142231947483586,0.4946004319654427,0.5550561797752809,0.6634615384615383,0.8115183246073299,0.7974025974025973,0.7974025974025973,0.922222222222222,1.0116279069767442,1.005797101449275,1.1033434650455924,1.2108626198083066
DOS_59-L,8.0,0.2280412988178961,0.0026614620298083,0.0060070235968208,0.1074182398298325,-0.0690345634896186,0.0024432993647366,64.0148743212055,14.59222333000997,0.543577657995532,0.0526315789473683,-0.0386904761904761,0.0221518987341771,0.1023890784982934,0.1333333333333333,0.1577060931899641,0.0912162162162162,0.1215277777777779,0.1875,0.2097378277153558,0.1962962962962962,0.2328244274809159,0.3686440677966103,0.3571428571428572,0.3130081300813008,0.3628691983122363,0.4419642857142856,0.4484304932735425,0.4292035398230089,0.5023255813953489,0.615,0.5679611650485437,0.5164319248826292,0.538095238095238,0.5164319248826292,0.615,0.5833333333333333,0.5679611650485437,0.6479591836734695,0.6822916666666667,0.6735751295336787,0.8563218390804597,0.7944444444444443,0.7180851063829787,0.7944444444444443,0.9112426035502958,0.8352272727272727,0.9575757575757576,1.0705128205128205,1.0838709677419356,1.1111111111111112,1.125,1.212328767123288,1.1677852348993287,1.3405797101449275,1.5433070866141732,1.6048387096774197,1.7372881355932206,1.7606837606837606
DPCZ_02-L^F20,1.0,-3.034688128772636,0.0041594217972129,0.0194137799771602,0.5626984126984127,-2.0462504758279403,4.063695333449696e-09,0.0277567946645309,555.156862745098,1.253125730085454,-0.0869565217391304,0.0454545454545454,-0.1481481481481481,-0.2333333333333332,-0.303030303030303,-0.361111111111111,-0.3428571428571427,-0.1785714285714286,-0.2580645161290322,-0.2068965517241378,-0.1481481481481481,-0.0416666666666666,-0.2333333333333332,-0.361111111111111,-0.4772727272727273,-0.4772727272727273,-0.4772727272727273,-0.5306122448979591,-0.6101694915254237,-0.640625,-0.6461538461538461,-0.6567164179104478,-0.6714285714285714,-0.6714285714285714,-0.640625,-0.6461538461538461,-0.6891891891891893,-0.6290322580645161,-0.6229508196721312,-0.640625,-0.6973684210526316,-0.6714285714285714,-0.6666666666666666,-0.7261904761904762,-0.6290322580645161,-0.6290322580645161,-0.6933333333333334,-0.7325581395348837,-0.8067226890756303,-0.7927927927927928,-0.75,-0.7125,-0.7788461538461539,-0.7927927927927928,-0.7676767676767676,-0.7946428571428572,-0.75,-0.7160493827160495,-0.684931506849315
DPXL_94-L,8.0,0.0743418467583497,0.0023310023310023,-0.0556929082628497,0.1134163208852005,0.0264150943396095,5.295318251202618e-05,8.223506136321495,3.708548479632817,0.4623182305169636,-0.0069204152249134,0.0783582089552239,0.1560000000000001,0.2350427350427351,0.1844262295081968,0.3018018018018018,0.337962962962963,0.3256880733944953,0.2959641255605381,0.2959641255605381,0.4522613065326633,0.3894230769230768,0.6327683615819211,0.5706521739130435,0.7515151515151517,0.8888888888888888,1.0209790209790213,1.1893939393939394,1.1407407407407408,1.4491525423728815,1.4083333333333337,1.4491525423728815,1.7009345794392523,1.627272727272727,1.5575221238938055,1.627272727272727,1.3120000000000005,1.3120000000000005,1.5350877192982455,1.5350877192982455,1.3688524590163935,1.388429752066116,1.3120000000000005,1.125,1.805825242718447,1.805825242718447,1.675925925925926,1.7788461538461535,1.6513761467889907,1.7523809523809524,1.9489795918367347,2.247191011235955,2.6125,3.070422535211268,3.4461538461538463,3.25,6.048780487804879,7.757575757575758,7.027777777777779
DVX_M7-L^C10,8.0,0.1839400801254136,0.001002004008016,0.000219731927049,0.130901287553648,-0.071193144363876,3.315741363554005e-05,8.520834427223907,11.73165137614679,0.6538047287402369,0.0050251256281406,-0.0148514851485148,-0.0124069478908189,-0.0172839506172839,-0.0025062656641604,0.0585106382978724,-0.0074812967581047,0.0391644908616188,-0.0829493087557603,-0.0591016548463357,-0.0432692307692308,-0.0787037037037037,-0.0197044334975368,0.0557029177718833,0.028423772609819,0.0501319261213719,0.1086350974930363,0.0670241286863271,0.1404011461318051,0.1469740634005762,0.1880597014925373,0.2476489028213166,0.2321981424148607,0.2437499999999999,0.206060606060606,0.1987951807228916,0.0815217391304348,0.2283950617283949,0.2398753894080996,0.1705882352941177,0.1086350974930363,0.1404011461318051,0.0613333333333332,0.0153061224489796,0.0446194225721785,0.1242937853107344,0.1179775280898876,0.1705882352941177,0.1117318435754188,0.1436781609195403,0.1569767441860465,0.2208588957055215,0.1705882352941177,0.1117318435754188,0.1148459383753501,0.1671554252199412,0.2171253822629968,0.1671554252199412,0.1951951951951951
FGW_82-L^I98,8.0,0.1716729352362306,0.0024630541871921,0.0036051192693624,0.1043253870729909,-0.0224118247912029,6.682035770999581e-06,2.6917306093523434,7.981230448383733,0.5306995135980014,-0.1274725274725273,-0.0481171548117155,0.0483870967741935,0.0270880361173815,0.0781990521327014,0.0859188544152742,0.068075117370892,0.0388127853881279,0.0459770114942528,0.0459770114942528,0.1179361179361178,0.1460957178841309,0.172680412371134,0.1460957178841309,-0.0215053763440861,-0.0215053763440861,0.0270880361173815,-0.0380549682875265,0.0156249999999997,0.0294117647058822,0.0705882352941176,0.1097560975609757,-0.0151515151515152,0.058139534883721,0.0133630289532293,0.0459770114942528,-0.1283524904214559,-0.1382575757575758,-0.0501043841336117,-0.1165048543689321,-0.2100694444444444,-0.130019120458891,-0.106090373280943,-0.1333333333333334,-0.0676229508196721,-0.0319148936170213,-0.0789473684210527,-0.0826612903225806,-0.1860465116279069,-0.1845878136200717,-0.1816546762589928,-0.143126177024482,-0.1831238779174148,-0.2100694444444444,-0.2073170731707317,-0.198943661971831,-0.2352941176470588,-0.1574074074074074,-0.0845070422535211
FRYL_72-L^L96,8.0,0.0973068173479122,0.0008107482349447,-0.0566481553105213,0.0983193938281639,0.1276529497760861,2.029486726083266e-08,0.0143356594903884,3.7096121713129895,11.994203416532203,-0.7407407407407407,0.0,-0.0526315789473682,-0.0181818181818181,-0.0181818181818181,-0.0357142857142857,0.0,0.3846153846153846,0.8620689655172415,0.1739130434782609,-0.2894736842105263,-0.3932584269662921,-0.4193548387096774,-0.4545454545454545,-0.4193548387096774,-0.4489795918367346,-0.4432989690721649,-0.4705882352941176,-0.4705882352941176,-0.4545454545454545,-0.4489795918367346,-0.4489795918367346,-0.4193548387096774,-0.4599999999999999,-0.4545454545454545,-0.4807692307692307,-0.509090909090909,-0.4953271028037382,-0.4545454545454545,-0.5499999999999999,-0.7049180327868853,-0.7216494845360825,-0.6823529411764706,-0.6375838926174496,-0.5499999999999999,-0.568,-0.5462184873949579,-0.5573770491803278,-0.4255319148936169,-0.3720930232558139,-0.15625,0.2272727272727273,0.3170731707317074,-0.0847457627118642,-0.0847457627118642,-0.1428571428571428,-0.0689655172413792,0.0588235294117647,1.076923076923077
FRYP_57-L^G05,2.0,0.0574176624890702,0.0009643201542912,-0.0221470836855452,0.0554555275477133,-0.0809805579036127,3.65458394852586e-05,7.521999282337827,4.877384196185286,5.07078783802021,-0.0842105263157895,0.0508849557522124,0.0193133047210301,0.0462555066079295,0.0508849557522124,-0.0041928721174003,-0.0518962075848302,-0.0345528455284552,-0.0704500978473582,-0.074074074074074,-0.0952380952380952,-0.0704500978473582,-0.0667976424361492,-0.1171003717472118,-0.0758754863813229,-0.1252302025782687,-0.13003663003663,-0.1003787878787879,-0.1363636363636363,-0.1171003717472118,-0.0704500978473582,-0.0900383141762452,-0.1203703703703704,-0.1332116788321168,-0.2096505823627287,-0.1548042704626334,-0.2276422764227642,-0.1852487135506003,-0.1252302025782687,-0.1724738675958188,-0.1908006814310051,-0.1252302025782687,-0.2326332794830372,-0.2519685039370078,-0.301470588235294,-0.2338709677419355,-0.1921768707482992,-0.1563055062166962,-0.2412140575079872,-0.1739130434782608,-0.1121495327102802,-0.0935114503816794,-0.1767764298093587,-0.1810344827586206,-0.2016806722689076,-0.1935483870967741,-0.2612752721617418,-0.2612752721617418,-0.249605055292259
FRYS_87-L^G99,8.0,0.300923889133304,0.0005672149744753,0.0429845904298459,0.051237766263673,0.0401459854014597,1.692101681487119e-07,0.6553150182029535,7.366935483870967,0.5398842078233774,0.0,-0.0304347826086955,-0.12890625,-0.0630252100840336,-0.0262008733624454,-0.0470085470085469,-0.0262008733624454,0.0324074074074074,0.1262626262626263,0.1925133689839571,0.319526627218935,0.2320441988950274,0.2742857142857142,0.2185792349726776,0.2320441988950274,0.3433734939759036,0.4294871794871795,0.4025157232704401,0.457516339869281,0.5594405594405596,0.5486111111111112,0.4387096774193548,0.3433734939759036,0.3515151515151515,0.4113924050632911,0.448051948051948,0.5067567567567568,0.4025157232704401,0.4113924050632911,0.3937499999999998,0.2816091954022988,0.3353293413173652,0.3680981595092025,0.2320441988950274,0.3765432098765431,0.4113924050632911,0.2742857142857142,0.3597560975609757,0.3433734939759036,0.4966442953020133,0.5273972602739727,0.6641791044776117,0.6893939393939392,0.9734513274336284,1.2755102040816326,0.9910714285714284,0.7698412698412698,1.1862745098039214,1.9342105263157892
FRYW_00-L^I99,1.0,0.2188310594576385,0.0006823609689525,0.0105239075726378,0.0385598977063853,0.1684152041049404,4.626940762346714e-05,5.765550062280309,19.65614834092388,0.4566800733381944,0.0,0.1132075471698113,0.0630630630630628,0.0172413793103447,0.0,0.0,0.0350877192982457,0.1132075471698113,0.1346153846153845,0.1132075471698113,0.0727272727272725,0.1346153846153845,0.1799999999999999,0.1346153846153845,0.0825688073394494,0.2421052631578948,0.2553191489361701,0.3720930232558139,0.4749999999999998,0.5945945945945945,0.7352941176470587,0.761194029850746,0.7352941176470587,0.8153846153846152,0.9666666666666666,0.9032258064516128,0.7878787878787876,0.9666666666666666,1.2264150943396226,1.3137254901960782,1.1071428571428568,1.0344827586206895,1.0344827586206895,0.9032258064516128,1.1071428571428568,1.2692307692307692,1.1851851851851851,1.145454545454545,0.7878787878787876,0.8153846153846152,0.6388888888888888,0.6857142857142857,0.6619718309859155,0.7352941176470587,0.8730158730158728,0.8437499999999998,1.2264150943396226,1.36,1.95
FRZE_49-L^H02,12.0,-0.076678473867629,0.0106549197219033,0.0465570286533305,0.3016508632087945,-0.0044763658122855,1.3745228353781528e-07,0.3017134639333437,4.296486673363687,1.253125730085454,0.0,0.0735294117647058,0.123076923076923,0.0579710144927536,-0.2178571428571428,-0.0179372197309417,-0.2178571428571428,-0.1797752808988764,-0.2958199356913183,-0.1766917293233083,-0.2178571428571428,-0.4175531914893616,-0.4658536585365853,-0.3899721448467966,-0.4097035040431267,-0.4370179948586118,-0.3899721448467966,-0.302547770700637,-0.2369337979094077,-0.1274900398406374,-0.0950413223140496,0.1587301587301588,0.1465968586387434,0.0735294117647058,0.0735294117647058,0.2032967032967032,-0.0266666666666667,-0.0045454545454546,0.0735294117647058,-0.0179372197309417,-0.0436681222707423,-0.1097560975609756,-0.160919540229885,-0.3482142857142857,-0.2342657342657342,-0.3343465045592705,-0.3615160349854228,-0.3113207547169812,-0.0836820083682009,-0.0987654320987655,-0.0836820083682009,-0.0720338983050846,-0.1097560975609756,-0.0560344827586206,0.0949999999999999,0.2234636871508379,0.3353658536585366,0.0949999999999999,0.0949999999999999
FRZJ_44-L,8.0,0.5291250870271526,0.0016670635865682,0.009816120558551,0.0804409963250306,0.0335960182496883,1.4880837141829642e-06,1.7967254909257826,8.72463768115942,0.592967000965369,-0.0941000746825989,-0.0675487465181057,-0.1114797611147976,-0.0240524781341108,-0.134453781512605,-0.1073333333333332,-0.1770129071911492,-0.1672885572139302,-0.1097074468085105,-0.053041018387553,-0.1471337579617834,-0.1724351050679851,-0.0503546099290779,-0.0563777307963353,-0.0841313269493843,-0.072072072072072,0.0807102502017755,0.0428348909657321,0.1415174765558398,0.2363804247460756,0.3050682261208577,0.2813397129186603,0.3101761252446184,0.2924710424710426,0.3050682261208577,0.474669603524229,0.2899807321772638,0.2632075471698114,0.3050682261208577,0.3283730158730158,0.3192118226600986,0.2525724976613659,0.1998207885304659,0.2095754290876241,0.1944692239072256,0.2987390882638214,0.4522776572668112,0.3166175024582105,0.2525724976613659,0.4006276150627614,0.3747433264887063,0.3677221654749747,0.3607723577235773,0.4079915878023135,0.546189376443418,0.3607723577235773,0.4006276150627614,0.4894327030033369,0.6949367088607594
FRZQ_54-L^K00,8.0,0.1834185122089721,2.486506692091341e-05,0.0152409982853876,0.1642335766423357,-0.0624880929700891,1.7622768562422925e-07,0.3593983208154915,11.473846153846154,0.2932847453391488,-0.0970873786407766,0.1135135135135134,0.0510204081632652,0.1016042780748662,0.0456852791878172,-0.0803571428571429,-0.0844444444444444,-0.019047619047619,0.0351758793969849,0.0404040404040404,0.0351758793969849,-0.0143540669856457,-0.0283018867924528,-0.041860465116279,0.0048780487804878,0.0456852791878172,0.0351758793969849,0.1016042780748662,0.1195652173913044,0.211764705882353,0.2409638554216868,0.2409638554216868,0.211764705882353,0.1256830601092895,-0.004830917874396,-0.004830917874396,-0.0884955752212388,-0.0720720720720721,0.0351758793969849,-0.0283018867924528,-0.0328638497652581,-0.004830917874396,-0.1416666666666666,-0.1921568627450979,-0.019047619047619,0.0,-0.0844444444444444,-0.1043478260869564,-0.2046332046332045,-0.1380753138075313,-0.1120689655172413,-0.1308016877637131,-0.1004366812227074,-0.1416666666666666,-0.1591836734693877,-0.1557377049180327,-0.1082251082251082,0.0048780487804878,-0.019047619047619
FRZS_04-L^G98,2.0,0.1266883515484884,-0.0004074383301707,0.0404053302200859,0.1281747017321154,-0.0241519897116897,3.696681158629031e-07,0.3018830649898144,4.012004427375443,0.6810954227052786,0.0,0.0,0.048780487804878,0.0424242424242424,0.033033033033033,-0.0702702702702703,-0.1269035532994924,-0.1018276762402089,-0.1018276762402089,-0.0826666666666666,-0.0417827298050138,-0.0994764397905758,-0.1506172839506172,-0.1568627450980392,-0.1710843373493976,-0.1589242053789731,-0.0971128608923884,-0.0971128608923884,0.0207715133531156,0.033033033033033,0.0,-0.0171428571428571,-0.0947368421052631,-0.1134020618556701,-0.1179487179487179,-0.1179487179487179,-0.0994764397905758,-0.0549450549450549,-0.0994764397905758,-0.1335012594458439,-0.1905882352941176,-0.2055427251732101,-0.2146118721461187,-0.2181818181818182,-0.0971128608923884,-0.1421446384039899,-0.1730769230769231,-0.1609756097560974,-0.2128146453089244,-0.1202046035805627,-0.1291139240506329,-0.1041666666666666,-0.0727762803234501,-0.144278606965174,-0.1378446115288221,-0.144278606965174,-0.0727762803234501,-0.0171428571428571,-0.0470914127423822
FRZW_02-L^H07,8.0,-0.2338787295476419,0.0005324350148426,-0.0049347902714134,0.0568720379146919,0.0003524850193866,1.3361460996349705e-07,0.0891053570466053,8.283163265306122,1.253125730085454,-0.0285714285714284,-0.0789473684210526,-0.2391304347826087,-0.3137254901960785,-0.4262295081967213,-0.4927536231884057,-0.5394736842105263,-0.5679012345679013,-0.527027027027027,-0.527027027027027,-0.5333333333333334,-0.5783132530120483,-0.5783132530120483,-0.6067415730337079,-0.6276595744680851,-0.6236559139784947,-0.5512820512820513,-0.5625,-0.5,-0.5512820512820513,-0.5679012345679013,-0.5512820512820513,-0.5930232558139534,-0.5977011494252874,-0.6391752577319587,-0.6534653465346535,-0.6929824561403508,-0.6929824561403508,-0.6788990825688074,-0.7033898305084746,-0.7222222222222223,-0.6818181818181819,-0.6902654867256637,-0.7107438016528926,-0.717741935483871,-0.6111111111111112,-0.5679012345679013,-0.4444444444444445,-0.3518518518518519,-0.2045454545454545,0.0294117647058822,-0.2708333333333333,-0.6568627450980393,-0.6698113207547169,-0.6788990825688074,-0.7154471544715447,-0.6428571428571428,-0.631578947368421,-0.5783132530120483
FRZZ_02-L^G01,8.0,0.2230247940591648,0.0040760869565217,-0.0094874371859296,0.0972682119205298,-0.0416080402009992,4.173946827179526e-06,4.571789635081506,7.314792422410318,0.6868626097979451,-0.0580357142857144,0.0112866817155756,0.0467289719626169,0.0926829268292686,0.0926829268292686,0.1341772151898734,0.0666666666666666,0.1370558375634518,0.1200000000000001,0.1116625310173697,0.1516709511568124,0.197860962566845,0.3742331288343561,0.2763532763532765,0.1789473684210527,0.220708446866485,0.386996904024768,0.2985507246376813,0.3742331288343561,0.3254437869822486,0.4933333333333334,0.4736842105263159,0.4000000000000001,0.3099415204678364,0.4000000000000001,0.4177215189873418,0.2240437158469945,0.2549019607843139,0.3534743202416919,0.3827160493827162,0.3099415204678364,0.2108108108108108,0.1487179487179488,0.0795180722891566,0.1697127937336815,0.1883289124668437,0.2910662824207493,0.4000000000000001,0.488372093023256,0.488372093023256,0.5774647887323945,0.5830388692579507,0.5501730103806228,0.7230769230769232,0.736434108527132,0.6905660377358493,0.9823008849557526,1.2288557213930351,1.2512562814070356
