Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
DPEU-L,-0.1009174311926605,-2.531173020431562,0.2598837546344176,2.363910112361339,-1.881044526592581,-0.1776940073744605,-0.728600836496928,0.12325235155232164,0.35548372844681486,0.1192454032731206,-0.25524654978044264,0.02082509746533603,-0.2412742396928775,-0.10682209436520872,-0.013933551605853243,-0.11861198459859197,0.13245098471324496,-0.1144116686818405,-0.0928951068919659,-0.025833371301611563,-0.07654962706009667,-0.04292354254771747,0.029541008179396446,0.22629089001773983,-0.156269110986094
OBD-L,-0.0374999999999999,-6.971788461192091,2.9375493665919623,1.481213656017734,-0.446969033697734,0.015533726143634772,-0.39345540504902315,0.09218919529675268,0.3611050295231404,-0.16319001916755285,-0.33917932306672016,0.16967045980104253,0.15830425452111585,0.1474243923042473,0.035828369472106686,-0.1111598063117331,0.15255178415131745,-0.029287539168980217,-0.0458491607318439,-0.07111850960960459,0.10277149333316656,0.04978265531047994,-0.09546425675069539,-0.008638380643922283,0.026483578991577227
ASLI-L,-0.0036496350364962,-0.7388791696709452,-0.1502320087472752,-0.6769545868928437,0.32922101498550344,0.23442604298055147,-0.02136235292875966,0.2857131644733865,-0.1393923451713309,-0.057516206100973785,-0.15057684855540168,-0.12959053455383143,0.04374729181361282,0.07691133331565599,0.047862176338100845,0.02439824350925925,-0.14932930764380514,-0.11597476050058775,0.07966986969498367,-0.02711523813073263,-0.08306901676279334,-0.05020456316770123,-0.15810334324427805,0.006864318521047564,-0.024271682990663204
BWS_p-L,-0.0074349442379182,-0.989554557782788,-0.1859606608479018,-0.7495037407023827,0.1417587250090744,-0.014356431954057856,0.008275696194875603,0.1461005837958561,-0.16565403578671076,0.1700765931147321,0.113201280884344,-0.12050936796393241,-0.047859372591330385,0.06585709631455545,0.0901920240295942,0.12169922471360099,-0.07344317499621536,-0.08918643945217897,0.024578351509616035,-0.016903699365106398,-0.0030419767500863876,0.0013218758216889581,-0.09976133098106643,0.023599953068080003,-0.10091468443462505
FORT-L,0.0663811563169165,-1.8564218558792414,0.055317684633260505,0.19243704104784065,-0.29818534195157714,-0.5145444251416273,0.575195208668381,-0.2860078342393202,-0.04410966829850925,-0.2123866980421108,-0.15451142125117376,0.3635160586562472,0.20042226896778123,-0.31560011274739985,0.3935995343346686,0.09382174276665135,0.021584432323380302,-0.1312907322894042,0.018500763807816203,0.04801507093498812,0.2081652929596062,0.05622364759313127,0.13303209314459136,-0.07264900646206637,-0.04705244917582907
ERGO-L,-0.0972644376899696,14.27211833553957,9.290544461668164,-3.586677359605329,-0.46471682900843236,-0.7759726849744033,0.0023112954369328897,-2.1266100874721543,-3.1586172865585254,1.013126611256481,-0.42185680114774526,0.2696831194722556,-0.6869295535268545,0.44988924630921645,-1.3447015601357897,0.19002348233706814,-0.8792953478840655,-0.1187322097606101,-0.48292837202191996,0.3325813252817675,0.3170077163121251,0.36641642583601425,-0.289186935625418,-0.04079428337965517,-0.29580658188813175
PRSR-L,0.0112359550561798,0.22237372978855213,-1.3566638684549146,-0.5762620490362231,-0.26124605434172476,0.09469520723811271,0.1513461874572996,0.1354443015393839,-0.04093839188912556,0.07876740169095257,0.012305709496103321,-0.24513130175957584,0.019236914189939294,0.07706061781323552,-0.07472087537830008,0.18949024607087,-0.19253343821188867,-0.15249766820709118,0.044316997074801946,-0.03504018790676839,-0.1474192863473767,-0.13858214590537107,-0.0776851659660544,-0.049782040802158166,0.0562277271916495
MVCT-L,0.0,0.28379475136872623,-1.759131911998544,-0.9902247424961272,-0.4837943511063243,0.41454192582414257,-0.0656425606921892,-0.1690062706683489,0.09835345008442554,-0.14826135922245065,-0.2837343846217154,-0.02636744510237707,0.15690028583487003,-0.048339835018203776,-0.3148338515589546,0.1342522382918084,0.06152432945982762,-0.03993261494441282,0.03594654350738276,-0.1274354546387265,-0.08289048484777198,0.13321837028707811,-0.11302414568898235,0.007473868989041986,-0.13943764918880122
CVCG-L,0.0049261083743843,-1.0438979685625482,-0.6246860524972448,-0.43914350910095984,-0.19284549127662123,0.33253758057818594,-0.01918922713782362,-0.08345911930269427,0.08593884905819817,0.015920700048846038,0.08534007285944353,-0.16319050724890274,-0.05910021346364234,0.08682672043274343,-0.030289806241479166,0.06981069197481093,-0.040123408217836234,-0.020384176938477577,-0.04780912769916141,-0.03102474611064449,-0.025938130531588766,0.018057860855711847,-0.07538287447358542,0.00958449234884608,-0.08797346859019987
ACCS-L,-0.0051369863013698,0.8022924087817651,0.650581039136016,0.40887555977873413,-0.42125894924613266,-0.22858287745770048,0.011085206477794237,-0.3462404489929847,-0.29924033363710484,-0.7072996837885057,-0.1549644981570722,-0.4581226312853421,0.2924465172576721,-0.3588389037929375,-0.0881208741944949,-0.010721313795871011,-0.03183406266361594,0.1004471831609959,-0.0764038417766494,0.030171652387460644,-0.15905227109090533,-0.07523479425789911,-0.052396746685379345,0.31993120322715984,0.01486014048783558
TERNT-L,0.1200000000000001,-0.28499831862989394,-0.5701887667067047,1.4859695205437664,0.38012393061992256,-1.3789849224261703,1.5418905413756805,2.1379476974378613,-0.6524362744622612,0.39219614087995397,0.9033560404154779,0.04140723602367392,0.11796665228321644,-0.5963397955089574,-0.35689542240312133,-0.4830730308593298,0.4753859444760459,0.4750772691580255,0.4492898757363221,-0.040997105228825256,-0.6466638878851974,-0.12038823911480835,-0.043631026484059046,-0.8338531550883045,-0.1942795376501199
EVG-L,0.1857142857142857,-5.812196699514301,1.8038483854268685,0.9787361843817574,0.1215532296477592,0.8573220530108634,1.1920799225806427,-0.3187698597256719,0.21488268147923925,-0.03413265098218281,-0.22687103520255744,-0.12427842551453681,0.004138620151270981,0.1210079157387327,-0.2539091926928009,-0.31483095805350686,0.39087046780149187,0.2866277617678464,0.32284453030249644,-0.11322992370485938,0.048962844750073106,-0.19171951979009735,-0.07729849887474216,-0.007777686729223722,-0.15019234815409097
ANGSA-L,-0.0689655172413792,2.6449542192539526,-8.019486141229711,-3.320653095628601,3.994901749664041,-0.9084211895438914,-0.5093121110475223,1.4596871220224912,-0.6963125389142895,-0.9089116160333525,0.13538257314737825,0.13723930246235397,-0.4242210710784044,0.4176028363025993,1.5721560603537785,-1.3576129283217044,1.0329829238597394,0.5712499559880259,-0.33385313416012746,0.190889373239728,-0.40033027186815767,1.3663278874614935,-0.7371160419446433,-0.28821661543215643,-0.045407425950761304
RHIM-L,-0.0171990171990171,-3.676448729872125,1.1656453256797557,1.0457497434642207,-0.2929750125130483,-0.10212911406876302,-0.23852031779679647,-0.4629978713421287,0.2033851435533975,-0.14140819717625175,-0.25300129939386323,0.05210218292021019,0.36223481813915337,-0.008443448007138917,0.2586090498241702,-0.25476002759654404,0.06297274738997316,0.03989577965811565,-0.042041116571147646,0.03145496385413141,0.016264061416383573,0.03536606433776217,-0.05918721282609806,-0.018547784179543402,0.12847864898150493
KP2-L,-0.0517241379310344,1.8315166684151594,-6.694857425888066,-2.6449782854869657,2.627681611740239,-1.9338658838502447,-0.07121572481983532,1.8058751469676875,-0.1971157320571327,-0.5936690222139576,-0.5235670266067383,0.671795601330393,-0.6294714472024652,0.1481243672149119,-0.0029572768939591693,-0.30795343933547187,0.8388747375650528,-0.05181865900746825,-0.6544683043436339,0.3565256724304718,1.4054411532557474,0.1295261512592286,0.11216664651190775,0.4173565358797272,-0.5337105418397174
PXC-L,-0.1379310344827586,8.151966878952502,1.1132827101946003,2.8912696588874844,3.685842297641302,2.911798623512217,-1.3529688546966232,3.1367467657343853,-1.4507965231313846,0.07521916338560103,0.9274223315265865,-0.7466131483656653,-0.599470527497985,0.9358074724195172,0.45120775193348983,-2.0587080634656676,-0.07317103814975436,1.1687165950451635,2.134781185603083,0.6128873639340435,-0.15932749546427422,0.6637601847027943,0.8923272595678085,-0.32474706258981806,0.008440199137893907
GV1O-L,0.0,-2.01272304831702,-0.4574671035634746,-1.0200548825844984,0.1394151295882216,0.34347635217404826,-0.06237504555066345,0.01489800204741928,0.08050875650074713,0.1123275180161606,-0.18022450502926454,-0.0945197259949955,-0.07224432707614714,0.08658974644634931,-0.11935355785043333,0.07492360681199867,0.09572412096730194,-0.08535539899746164,0.0590882970365345,-0.05858945928999796,0.02339063065439594,0.023664318482658063,-0.06825347485637008,-0.005959812488351136,-0.014327456648202876
MILA-L,1.206896551724138,1.1183664701206424,-2.1873616898244297,-0.24797051711985535,2.037522382079715,1.930820318575175,9.006028837729108,-1.1724138924952339,1.0042284250741322,-0.670188647129691,0.5305751467850661,0.2793028102207525,-0.44444714924529144,-0.7740129669155696,-0.05044375142822011,0.49066685295612006,0.2078425072401605,-0.15831958184942366,0.19498665735076645,-0.08253606611252752,-0.08294502621020566,0.24385384717666392,0.21336878160985628,0.3074971628499593,0.1290300423997278
SSIF-L,-0.0625,-5.373210583470501,1.3828577897959533,0.0053240061450487205,0.3248393564804392,-0.11621918549323258,-0.5891848730943298,-0.5987149177550228,0.591065386239312,0.7115342082143361,-0.03491761553595317,-0.4135350215046519,0.2589938987820987,0.029562806115079436,0.12829221622955075,0.042683292477281864,-0.12433372308146141,-0.13895494161772964,0.12947675762840669,0.01851720542712012,0.04712294021781083,0.06279661981590176,-0.08654936461084745,-0.014384030232506277,-0.3014265045639058
NWB_pa-L,-0.0049180327868852,-1.3658476445848302,0.2164328670650405,-0.3885998102049115,-0.2421550293143972,0.2296607541939757,-0.04363706513301442,-0.014916686710792704,-0.06967124737165356,0.07098930702261189,0.04081815355086946,-0.031528550819479376,-0.010315835465145574,0.06436027724164531,0.03709869512768435,-0.0009385484263726997,-0.032952785192749,-0.028944561352187172,0.000721167136543513,-0.014524148277406623,-0.04350774420653475,0.02347986705055266,-0.06867828441818528,-0.009947932021847634,-0.0859656375259872
ASPL-L,-0.027027027027027,-4.777329321408736,0.8957238625098646,0.023646524215714906,0.317446944365934,-0.29080685321361016,-0.21095090533386376,-0.041472247038007955,0.19117264673302795,0.37292260387018233,0.1728712397673437,-0.22206905006575012,0.027186580494932635,0.0026955667943080195,0.2357759369956451,0.016857454380101965,-0.012822614478622665,-0.1625743511540326,-0.005940320854292374,0.01077488108722454,0.1488796956975405,-0.07621528651483694,-0.11026142091673537,-0.06749877930340802,-0.23698853808042492
ECOB-L,0.0585365853658537,-5.353109980293434,0.7354172940331092,0.5192483553751459,-0.17080060813705358,0.5122838509072729,0.21607760921915134,-0.40838329082645647,0.39365700708913187,-0.15766559777085934,-0.31525095176485074,0.0336265278248761,0.30039579145226764,0.12554292056887023,0.12149898877089688,-0.1624732451122979,0.07165885072615082,0.13236045096468532,0.0011825822829683737,-0.10985111196769293,-0.032831642723253444,0.056429869614056154,-0.16750109691472817,-0.02826302589625345,-0.09920306730449244
HASE-L,-0.0033670033670033,6.34075773181632,-3.7653915545186276,-0.6631047324308552,-0.021706993144519852,-0.9060703534572209,0.34049876052385386,0.36877250767738473,-0.0858610175236689,0.3502998901686866,0.9829909297150546,-0.2235264927387454,-0.007732978621275689,-0.30391371976772913,0.857090653444443,0.18380794322448177,-0.5305347872655243,-0.42238094299541146,-0.11556337454358795,0.08752144428272637,-0.4776494600719861,0.3819263886984574,0.08499518144235496,-0.06748579325063084,0.24179796349015564
BRK-L,-0.0692307692307692,1.4594915349780375,-1.0977256272360663,-0.6585367748605049,-0.655260153527366,-0.23139544766446232,-0.340016992782903,0.46427465630547565,-0.45586923633510307,-0.030010077096973724,-0.0009599766428892328,0.1554635677703819,-0.06692913641964497,0.20090146833865313,-0.13974387744086994,0.1558781990097374,-0.1564058804565582,-0.11492395154558228,-0.14029637702814474,0.015840461818975384,-0.12991277911157967,0.027534628118445773,-0.06847759131331262,-0.004761712246797533,-0.08866711526332895
ANIC-L,-0.095959595959596,10.49226715763585,4.584027576706526,0.9661433843090558,-1.0604103287727669,-3.6893313823543967,0.1867409864654699,-2.315407391496962,-2.36549324092225,0.5157921346477837,-1.2941785143097098,0.7373936329603292,-0.8335757373991076,-1.2875571361795433,-0.7605052321245962,-0.007117335574482431,0.26257383298001785,0.002095965238787205,-0.022709743364274795,0.6478501535570835,-0.06017139630077671,0.06593381661974394,0.362837248252789,0.4813202514152711,0.07624136677292916
NIOX-L,-0.0166666666666667,0.39126152323366215,-1.0265818301367156,0.9050369763953816,-0.3655151326438004,1.0602360363632,-0.18551709901526964,1.380261320091469,0.8069604206476533,0.1125693724839821,0.2585590009957698,0.16713680387508115,0.10009531830461499,0.07055576289120857,0.31736567984678393,-0.04927688747746005,0.4393295202625628,-0.01422181078241532,0.03554320750295986,0.12387946337998429,0.4513629586179934,0.11754935887469696,0.40444757106208706,-0.13740628243882344,0.28351911809874025
ANTO-L,-0.0825199645075421,3.0197142979529623,-0.5253411691211082,-1.2232456853060474,1.4915030667927043,-0.20804918909377187,-0.6661179241417887,-0.7064882534505582,0.04430402613116447,0.4231323642107133,-0.2807080186972979,-0.45053661901543796,-0.3374214826095297,0.11908366096036935,-0.24257385155016178,0.1953192124152311,0.050141725715933116,-0.03423071980396035,0.14276650077291664,-0.1590826190713868,-0.04444874706856475,0.38002342188220684,0.08050510318817164,0.277701379587051,0.11030189100058851
EXRE-L,0.3411764705882352,-2.127538195907362,1.9145853794399097,1.2746738222717984,0.010309185035877862,1.4673044136446756,2.5869386540630246,0.8661591789318646,0.04320478480247991,-0.07749545124146356,0.18345059734426733,0.09505970972686505,0.31904997415006814,-0.14965246480179806,-0.009269654400019828,-0.17903569586571993,0.3148730383889298,0.3907915549992665,0.3372281948685626,0.026906842795894607,-0.21473887334790415,-0.2828825826002557,-0.21204788113130818,0.0338768837237292,0.09440323973685462
FEVR-L,0.0418464605212431,-2.9472408995182864,0.8479201162892023,0.8914605589675687,-0.12221436424977379,0.5666072718591196,0.2087076513077352,0.31012857050108594,-0.17225513658116773,-0.36228755572323956,-0.2881764721905482,0.09863610297364632,0.295222653226932,0.16284437451998074,-0.15419568599306377,-0.18475097996289302,0.07547762871967309,0.2609076362764959,0.353284143344401,-0.2010232251204768,-0.07191056071613346,-0.13351041187617213,-0.06053260082273062,0.03821911948673326,0.021007397952101572
CEY-L,-0.0032651284283847,-2.592071553552566,0.13293885622564705,-1.4195654476120751,0.16485674565884875,0.7563592695379326,-0.12703847116505484,-0.18585768591319718,0.2829240546671834,0.7926344386122935,0.05862974635003765,-0.345621673888875,-0.15195128302097025,0.23822149957093847,-0.257751646804096,0.0403011183129137,-0.10297919821533129,0.12316558436871651,0.05542855995767253,0.004038443119467565,-0.10964567851148996,0.20758276481799176,-0.10979897459886445,-0.14992379066542968,-0.0699870287459252
AOF-L,0.0714285714285718,0.6864644363686536,-3.0874334649689392,0.08496105999070264,-2.4930319031132004,0.5696774817823494,0.799910748556498,1.2788884752979979,-0.6923660173294036,-0.18212105507073204,1.1341391101434906,0.16680998622595988,-0.6263592609189053,0.008236961345034263,0.5384357465012537,0.03818525940911957,-0.18421184003620114,-0.14312744987813977,-0.22573016136803079,-0.015893376949431957,-0.047421797232403966,-0.40261434665522283,-0.21516602920203462,0.06324092523370037,-0.12230256898066168
HDIV-L,-0.0285714285714285,-1.9582638179240386,0.03517902734136836,-0.7340159395308248,0.007063607193820072,0.18626661388079027,-0.24978566238938651,0.014150889712009385,-0.10237195618891262,0.03248381073498341,-0.06154262989169649,-0.03625879020368184,-0.06930118345384308,0.1073851135568673,0.04622797052546119,0.046944236846811996,0.0342078766600147,0.025541249974017088,0.028318648460489107,-0.028058323781274035,0.011023026091905575,0.05534645518265604,-0.049792601786313874,-0.061390438997945544,-0.05620897719303301
